codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
2396-M3990910,APARTAMENTO,VENTA,20.63,99.8,3.0,2.0,321000.0,2.0,NIZA ALHAMBRA,5,ENTRE 0 Y 5 ANOS,4.71,-74.07,USADO,,0,0,0,1,1,1,1,0,0,1,False,SUBA,BATAN LOTE NIZA XII,Humedal Córdoba,153.58,1,PARQUE ZONAL LOS LACHES LA MINA,587.72,0,0.21,,0.67,1.5,0.0,,0.03,585.22,0.0
12503-M4082296,APARTAMENTO,VENTA,20.21,98.0,3.0,2.0,540000.0,1.0,,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2207.91,0,PARQUE METROPOLITANO EL COUNTRY,1322.67,0,0.21,,0.33,1.5,0.0,,0.03,296.86,3.0
346-M4594455,APARTAMENTO,VENTA,20.67,192.81,3.0,2.0,692000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,True,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1221.24,0,PARQUE METROPOLITANO EL COUNTRY,646.86,0,0.11,,0.67,1.5,0.0,,0.02,239.68,1.0
164-M4630644,APARTAMENTO,VENTA,19.06,47.8,2.0,2.0,3921395.93,0.0,FONTIBON TINTAL,3,ENTRE 10 Y 20 ANOS,4.67,-74.15,USADO,,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,CENTENARIO,Portal El Dorado,3522.16,0,PARQUE ZONAL CARMEN DE LA LAGUNA,308.33,1,0.4,,0.0,1.0,0.0,,0.04,2392.83,0.0
183-M4106415,APARTAMENTO,VENTA,20.26,110.0,2.0,2.0,452000.0,1.0,CHICO,5,MAS DE 20 ANOS,4.66,-74.06,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. LAGO GAITAN,Calle 76 - San Felipe,350.69,1,PARQUE ZONAL SAN ANDRÉS,702.56,0,0.18,,0.5,1.0,0.0,,0.02,370.79,1.0
10323-M4715553,APARTAMENTO,VENTA,20.26,134.0,3.0,3.0,569490.0,0.0,CHICO,4,ENTRE 0 Y 5 ANOS,4.66,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. ESPARTILLAL,Calle 76 - San Felipe,582.98,0,PARQUE ZONAL SAN ANDRÉS,502.59,0,0.15,,0.0,1.0,0.0,,0.02,342.77,1.0
34-M3008411,APARTAMENTO,VENTA,21.81,304.61,2.0,3.0,2033000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1615.95,0,PARQUE ZONAL SAN ANDRÉS,838.08,0,0.07,,1.5,0.67,0.0,,0.01,949.31,0.0
3552-M4298479,APARTAMENTO,VENTA,20.49,147.0,4.0,4.0,3921395.93,2.0,CHAPINERO,4,REMODELADO,4.65,-74.07,USADO,,0,1,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,SAN LUIS,Calle 63,586.54,0,PARQUE ZONAL GIMNASIO DEL NORTE,777.68,0,0.14,,0.5,1.0,0.0,,0.03,871.4,0.0
34-M4181909,APARTAMENTO,VENTA,20.56,163.34,4.0,4.0,822000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL IV SECTOR,Pepe Sierra,2261.8,0,PARQUE METROPOLITANO EL COUNTRY,826.92,0,0.13,,0.5,1.0,0.0,,0.02,342.42,1.0
183-M4215638,APARTAMENTO,VENTA,20.26,116.73,3.0,3.0,520000.0,2.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,URB. EUCALIPTOS DE LA COLINA,Gratamira,1221.13,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,1156.82,0,0.17,,0.67,1.0,0.0,,0.03,335.79,2.0
346-M3719086,APARTAMENTO,VENTA,21.28,250.0,3.0,3.0,1950000.0,4.0,CHICO,6,REMODELADO,4.65,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Flores – Areandina,1366.23,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,233.52,1,0.09,,1.33,1.0,0.0,,0.01,549.15,0.0
3229-M3472593,APARTAMENTO,VENTA,20.52,136.64,3.0,3.0,609000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA NORTE,Calle 127,1791.45,0,PARQUE METROPOLITANO EL COUNTRY,195.96,1,0.15,,0.33,1.0,0.0,,0.02,411.25,1.0
183-M3679111,APARTAMENTO,VENTA,19.49,67.9,2.0,2.0,260000.0,1.0,ORQUIDEAS,4,ENTRE 5 Y 10 ANOS,4.72,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,PRADO VERANIEGO NORTE - URB. NUEVO HORIZONTE,Alcalá,822.48,0,PARQUE VECINAL PRADO PINZÓN,949.37,0,0.29,,0.5,1.0,0.0,,0.03,590.58,0.0
4660-M4637542,APARTAMENTO,VENTA,20.37,140.0,3.0,3.0,840000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,329.1,1,PARQUE ZONAL ATABANZA,1168.81,0,0.15,,0.67,1.0,0.0,,0.02,545.7,0.0
346-M3719015,APARTAMENTO,VENTA,20.36,62.13,1.0,1.0,371800.0,3.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1691.71,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,707.55,0,0.33,,3.0,1.0,0.0,,0.02,698.67,0.0
346-M4308901,APARTAMENTO,VENTA,19.89,59.0,1.0,1.0,3921395.93,1.0,COUNTRY,5,ENTRE 0 Y 5 ANOS,4.72,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1808.1,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,695.98,0,0.34,,1.0,1.0,0.0,,0.02,322.61,1.0
346-M3719080,APARTAMENTO,VENTA,21.6,185.0,3.0,3.0,2000000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,1263.75,0,PARQUE ZONAL SAN ANDRÉS,402.97,1,0.12,,0.67,1.0,0.0,,0.02,591.7,0.0
2266-M4110496,APARTAMENTO,VENTA,20.29,106.0,3.0,3.0,622000.0,2.0,NIZA ALHAMBRA,4,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,S.C. PASADENA,Puentelargo,643.95,0,PARQUE ZONAL CANAL CORDOBA,749.22,0,0.19,,0.67,1.0,0.0,,0.03,884.17,0.0
164-M3988910,APARTAMENTO,VENTA,19.92,59.03,1.0,2.0,260000.0,1.0,NIZA ALHAMBRA,5,REMODELADO,4.7,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,ILARCO - LOS MOLINOS DE ILARCO,Suba - Calle 116,49.79,1,PARQUE ZONAL MORATO,458.97,1,0.34,,1.0,0.5,0.0,,0.02,634.02,0.0
73-2864633,APARTAMENTO,VENTA,21.72,270.0,3.0,4.0,2450000.0,3.0,CHICO,5,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Calle 76 - San Felipe,1695.11,0,PARQUE ZONAL SAN ANDRÉS,749.9,0,0.08,,1.0,0.75,0.0,,0.01,901.69,0.0
183-M4149705,APARTAMENTO,VENTA,19.25,67.0,3.0,2.0,223000.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,MAS DE 20 ANOS,4.75,-74.09,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,CAMPANELLA,Portal Suba,1169.87,0,PARQUE ZONAL CAMPO VERDE,705.44,0,0.29,,0.33,1.5,0.0,,0.04,1150.44,0.0
989-M4095505,APARTAMENTO,VENTA,19.67,73.0,3.0,2.0,230000.0,1.0,COLINA Y ALREDEDORES,4,REMODELADO,4.75,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,BURGOS BRITALIA,Calle 161,1857.89,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,841.87,0,0.27,,0.33,1.5,0.0,,0.04,1550.6,0.0
12511-M4568645,APARTAMENTO,VENTA,21.09,170.0,3.0,4.0,800000.0,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,PLENITUD LA CALLEJA,Calle 127,1173.19,0,PARQUE METROPOLITANO EL COUNTRY,675.95,0,0.12,,0.67,0.75,0.0,,0.02,522.26,0.0
5340-M3598487,APARTAMENTO,VENTA,20.6,161.2,4.0,5.0,950000.0,2.0,FONTIBON TINTAL,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,1029.27,0,PARQUE METROPOLITANO EL COUNTRY,1083.39,0,0.13,,0.5,0.8,0.0,,0.02,193.73,1.0
410-M3580972,APARTAMENTO,VENTA,19.34,56.0,1.0,1.0,261000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,515.82,0,PARQUE VECINAL PRADO PINZÓN,893.17,0,0.35,,1.0,1.0,0.0,,0.02,841.53,0.0
34-M3640587,APARTAMENTO,VENTA,20.13,78.59,3.0,2.0,255000.0,1.0,CHAPINERO,4,ENTRE 0 Y 5 ANOS,4.66,-74.08,USADO,,0,0,0,0,1,0,0,0,0,1,False,BARRIOS UNIDOS,BENJAMIN HERRERA,7 de Agosto,167.78,1,PARQUE ZONAL GIMNASIO DEL NORTE,286.46,1,0.26,,0.33,1.5,0.0,,0.04,757.88,0.0
34-63242,APARTAMENTO,VENTA,20.86,164.0,3.0,4.0,3921395.93,3.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,ENTRE 5 Y 10 ANOS,4.74,-74.08,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,ALTAMIRA,21 Ángeles,904.76,0,PARQUE ZONAL EL TOMILLAR,446.74,1,0.13,,1.0,0.75,0.0,,0.02,1495.43,0.0
73-M3207924,APARTAMENTO,VENTA,19.38,43.36,3.0,2.0,120000.0,0.0,CENTRO Y ZONA COLONIAL,3,MAS DE 20 ANOS,4.61,-74.08,USADO,,0,0,0,0,0,0,0,0,0,1,False,LOS MARTIRES,PALOQUEMAO,San Facon Carrera 22,553.72,0,PARQUE METROPOLITANO EL RENACIMIENTO - PARQUE CEMENTERIO CENTRAL,1125.94,0,0.45,,0.0,1.5,0.0,,0.07,1369.01,0.0
295-M4595909,APARTAMENTO,VENTA,20.37,95.24,2.0,3.0,600000.0,2.0,CHAPINERO ALTO,4,ENTRE 10 Y 20 ANOS,4.64,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BOSQUE CALDERON,Marly,757.59,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1555.66,0,0.21,,1.0,0.67,0.0,,0.02,969.42,0.0
2123-1702675,APARTAMENTO,VENTA,21.51,267.0,3.0,5.0,1040000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,0,0,1,1,0,0,0,0,0,False,USAQUEN,BOSQUES DE MEDINA,Prado,3013.96,0,PARQUE METROPOLITANO EL COUNTRY,1563.22,0,0.08,,1.0,0.6,0.0,,0.01,682.47,0.0
734-M4613662,APARTAMENTO,VENTA,20.09,96.0,4.0,2.0,400000.0,1.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.71,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,PRADO VERANIEGO SUR,Calle 127,778.72,0,PARQUE ZONAL ATABANZA,169.11,1,0.21,,0.25,2.0,0.0,,0.04,857.42,0.0
304-M3144889,APARTAMENTO,VENTA,19.9,62.8,2.0,2.0,3921395.93,2.0,COUNTRY,5,ENTRE 0 Y 5 ANOS,4.72,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,EL CONTADOR,Alcalá,1075.46,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,976.6,0,0.32,,1.0,1.0,0.0,,0.03,478.78,1.0
346-M3670733,APARTAMENTO,VENTA,20.84,165.0,3.0,3.0,1027000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,301.17,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,699.18,0,0.13,,0.67,1.0,0.0,,0.02,248.07,1.0
989-M4022498,APARTAMENTO,VENTA,20.81,130.0,3.0,4.0,850000.0,2.0,FONTIBON TINTAL,6,ENTRE 0 Y 5 ANOS,4.71,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1357.07,0,PARQUE METROPOLITANO EL COUNTRY,428.85,1,0.16,,0.67,0.75,0.0,,0.02,336.42,1.0
346-M3692515,APARTAMENTO,VENTA,20.44,95.0,2.0,2.0,521000.0,1.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1428.39,0,PARQUE METROPOLITANO EL COUNTRY,428.67,1,0.22,,0.5,1.0,0.0,,0.02,434.09,1.0
34-63201,APARTAMENTO,VENTA,21.06,155.19,3.0,4.0,1500000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,1126.42,0,PARQUE ZONAL SAN ANDRÉS,281.0,1,0.14,,0.67,0.75,0.0,,0.02,475.08,2.0
617-M4202694,APARTAMENTO,VENTA,20.88,202.0,3.0,3.0,1000000.0,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,1893.35,0,PARQUE METROPOLITANO EL COUNTRY,1245.08,0,0.1,,1.33,1.0,0.0,,0.01,359.73,1.0
10920-M4202430,APARTAMENTO,VENTA,20.55,178.84,4.0,3.0,3921395.93,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1162.2,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1482.5,0,0.11,,0.25,1.33,0.0,,0.02,174.25,3.0
346-M4613972,APARTAMENTO,VENTA,19.09,62.0,3.0,2.0,146000.0,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 10 Y 20 ANOS,4.75,-74.08,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,MONTEREDONDO SALITRE SUBA,Portal Suba,1503.76,0,PARQUE ZONAL CAMPO VERDE,349.45,1,0.31,,0.0,1.5,0.0,,0.05,1508.66,0.0
164-M4652336,APARTAMENTO,VENTA,19.34,54.79,3.0,2.0,150000.0,1.0,ANTONIO NARINO,3,ENTRE 10 Y 20 ANOS,4.59,-74.1,USADO,,0,0,0,0,0,0,0,0,0,1,False,ANTONIO NARINO,SANTA ISABEL DEL RESTREPO,Santa Isabel,1057.82,0,PARQUE ZONAL LA FRAGUA,546.49,0,0.35,,0.33,1.5,0.0,,0.05,2449.99,0.0
3325-M4037962,APARTAMENTO,VENTA,19.21,37.0,1.0,1.0,312852.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1535.64,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,384.62,1,0.52,,1.0,1.0,0.0,,0.03,513.48,0.0
183-M3601350,APARTAMENTO,VENTA,19.55,79.5,3.0,3.0,3921395.93,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.74,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,MAGDALA I ETAPA,Calle 161,541.72,0,PARQUE VECINAL DESARROLLO ESTRELLA DEL NORTE,212.61,1,0.25,,0.33,1.0,0.0,,0.04,1514.4,0.0
10366-M3369752,APARTAMENTO,VENTA,21.31,259.0,3.0,4.0,1300000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.06,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BIBIANA,Calle 106,123.94,1,PARQUE ZONAL CANAL CORDOBA,1480.5,0,0.08,,1.0,0.75,0.0,,0.01,623.12,0.0
73-2864686,APARTAMENTO,VENTA,19.67,130.0,3.0,2.0,50000.0,0.0,CENTRO Y ZONA COLONIAL,3,MAS DE 20 ANOS,4.61,-74.09,USADO,,0,0,0,0,0,0,0,0,0,1,False,LOS MARTIRES,LA SABANA,San Facon Carrera 22,324.28,1,PARQUE ZONAL EDUARDO SANTOS,1129.2,0,0.15,,0.0,1.5,0.0,,0.02,1890.18,0.0
183-M3573802,APARTAMENTO,VENTA,20.29,123.83,3.0,3.0,320000.0,1.0,SALITRE MODELIA,4,MAS DE 20 ANOS,4.65,-74.11,USADO,,0,1,0,0,1,0,0,0,0,1,False,FONTIBON,CIUDAD SALITRE OCCIDENTAL,El Tiempo - Maloka,691.82,0,PARQUE ZONAL SAUZALITO,426.55,1,0.16,,0.33,1.0,0.0,,0.02,148.95,3.0
734-M4590613,APARTAMENTO,VENTA,20.07,86.0,3.0,2.0,265000.0,1.0,METROPOLIS,4,ENTRE 0 Y 5 ANOS,4.67,-74.08,USADO,,0,1,0,0,1,0,0,0,0,1,False,BARRIOS UNIDOS,POPULAR MODELO,AV. Chile,1093.61,0,PARQUE METROPOLITANO PARQUE DE LOS NIÑOS,823.54,0,0.23,,0.33,1.5,0.0,,0.03,741.09,0.0
34-M4582217,APARTAMENTO,VENTA,20.91,158.76,2.0,3.0,907000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL RETIRO,Héroes - Gel´Hada,1341.51,0,PARQUE ZONAL SAN ANDRÉS,361.22,1,0.13,,1.0,0.67,0.0,,0.01,512.5,0.0
3552-M4420971,APARTAMENTO,VENTA,19.55,72.0,3.0,2.0,3921395.93,1.0,ORQUIDEAS,4,ENTRE 10 Y 20 ANOS,4.75,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,URB. LA PRADERA,Toberin - Foundever,940.23,0,PARQUE VECINAL URBANIZACIÓN TOBERIN,544.13,0,0.27,,0.33,1.5,0.0,,0.04,313.23,1.0
73-285910,APARTAMENTO,VENTA,21.06,230.0,3.0,4.0,840000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,CENTRO NORTE USAQUEN,Calle 127,2891.78,0,PARQUE METROPOLITANO EL COUNTRY,1269.01,0,0.09,,0.67,0.75,0.0,,0.01,398.44,2.0
183-M4205423,APARTAMENTO,VENTA,19.66,53.6,2.0,2.0,540000.0,1.0,SANTA BARBARA,4,ENTRE 0 Y 5 ANOS,4.7,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SAN,Calle 127,3139.45,0,PARQUE METROPOLITANO EL COUNTRY,1397.08,0,0.37,,0.5,1.0,0.0,,0.04,939.6,0.0
12375-M4350871,APARTAMENTO,VENTA,20.6,170.0,5.0,5.0,822000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1115.25,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,674.84,0,0.12,,0.2,1.0,0.0,,0.03,85.72,2.0
5031-M3870356,APARTAMENTO,VENTA,19.81,79.0,2.0,2.0,390000.0,1.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,SUBA,URB. BOSQUE DE LA COLINA,Gratamira,1332.79,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,1057.55,0,0.25,,0.5,1.0,0.0,,0.03,338.08,1.0
34-M3034735,APARTAMENTO,VENTA,20.82,138.1,2.0,2.0,925000.0,2.0,COUNTRY,6,REMODELADO,4.71,-74.04,USADO,,0,1,0,0,1,0,0,0,0,0,False,USAQUEN,LA_CAROLINA,Prado,1649.24,0,PARQUE METROPOLITANO EL COUNTRY,396.2,1,0.15,,1.0,1.0,0.0,,0.01,619.93,0.0
34-61397,APARTAMENTO,VENTA,21.02,170.0,3.0,2.0,608600.0,1.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LOS ALPES II SECTOR,Calle 127,2921.18,0,PARQUE METROPOLITANO EL COUNTRY,1240.12,0,0.12,,0.33,1.5,0.0,,0.02,565.54,0.0
346-M4058127,APARTAMENTO,VENTA,20.36,107.0,3.0,2.0,510000.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.69,-74.06,USADO,,0,1,0,0,0,0,0,0,0,1,False,SUBA,S.C. PASADENA,Suba - Calle 100,570.46,0,PARQUE ZONAL CANAL CORDOBA,1012.46,0,0.19,,0.67,1.5,0.0,,0.03,660.25,0.0
346-M4513340,APARTAMENTO,VENTA,20.25,112.0,3.0,3.0,637000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,1975.03,0,PARQUE METROPOLITANO EL COUNTRY,1166.31,0,0.18,,0.67,1.0,0.0,,0.03,399.12,1.0
346-M4537023,APARTAMENTO,VENTA,21.02,138.0,2.0,2.0,1322000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. LAGO GAITAN,Héroes - Gel´Hada,480.72,1,PARQUE ZONAL SAN ANDRÉS,507.51,0,0.15,,1.0,1.0,0.0,,0.01,129.19,6.0
346-M4641702,APARTAMENTO,VENTA,21.53,312.0,4.0,4.0,2322000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1756.99,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1266.46,0,0.07,,1.0,1.0,0.0,,0.01,347.45,2.0
3229-M3077886,APARTAMENTO,VENTA,20.72,187.0,3.0,4.0,1200000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1537.2,0,PARQUE METROPOLITANO EL COUNTRY,336.25,1,0.11,,1.0,0.75,0.0,,0.02,444.12,1.0
34-62030,APARTAMENTO,VENTA,21.05,145.0,2.0,3.0,946643.0,2.0,CHICO,5,ENTRE 0 Y 5 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,0,False,CHAPINERO,LOS ROSALES,Calle 72,1531.64,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,862.26,0,0.15,,1.0,0.67,0.0,,0.01,790.11,0.0
73-M3304650,APARTAMENTO,VENTA,19.86,50.0,1.0,2.0,426000.0,1.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,662.78,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1645.8,0,0.4,,1.0,0.5,0.0,,0.02,564.42,0.0
346-M4528756,APARTAMENTO,VENTA,20.52,137.0,3.0,2.0,612000.0,2.0,NIZA ALHAMBRA,5,ENTRE 5 Y 10 ANOS,4.69,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,PUENTE LARGO SECTOR I Y II,Suba - Calle 100,417.97,1,PARQUE ZONAL CANAL CORDOBA,964.96,0,0.15,,0.67,1.5,0.0,,0.02,576.46,0.0
346-M3695737,APARTAMENTO,VENTA,21.28,186.0,3.0,2.0,1200000.0,2.0,CHAPINERO ALTO,4,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1399.37,0,PARQUE ZONAL SAN ANDRÉS,549.29,0,0.11,,0.67,1.5,0.0,,0.02,732.6,0.0
346-M3674817,APARTAMENTO,VENTA,21.47,320.0,4.0,5.0,1878317.0,3.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,743.83,0,PARQUE METROPOLITANO EL COUNTRY,1003.43,0,0.07,,0.75,0.8,0.0,,0.01,588.9,0.0
