codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
183-M3724072,APARTAMENTO,VENTA,20.29,125.0,3.0,2.0,592000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,BELLA SUIZA,Prado,2428.54,0,PARQUE METROPOLITANO EL COUNTRY,726.23,0,0.16,,0.67,1.5,0.0,,0.02,438.36,1.0
34-M4404995,APARTAMENTO,VENTA,20.11,100.0,2.0,3.0,620000.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.69,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,SANTA MARGARITA,Suba - Calle 100,502.28,0,PARQUE ZONAL CANAL RIO NEGRO,1350.46,0,0.2,,1.0,0.67,0.0,,0.02,410.6,1.0
3424-M4424685,APARTAMENTO,VENTA,19.38,61.38,3.0,2.0,319600.0,1.0,COLINA Y ALREDEDORES,3,MAS DE 20 ANOS,4.75,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,CAMPOS DE SILENCIO,Calle 161,969.02,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,341.3,1,0.32,,0.33,1.5,0.0,,0.05,1821.23,0.0
34-M4124106,APARTAMENTO,VENTA,21.13,195.81,3.0,3.0,3921395.93,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA ANA ORIENTAL,Calle 106,2686.68,0,PARQUE METROPOLITANO EL COUNTRY,2035.7,0,0.11,,0.67,1.0,0.0,,0.02,592.36,0.0
5175-M4600226,APARTAMENTO,VENTA,20.68,65.0,1.0,2.0,628000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO II SECTOR,Calle 100 - Marketmedios,1336.96,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1219.99,0,0.32,,2.0,0.5,0.0,,0.02,202.49,2.0
847-M4700262,APARTAMENTO,VENTA,20.39,109.0,3.0,3.0,539000.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,,0,0,0,1,0,0,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR,Calle 146,1558.58,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,538.96,0,0.19,,0.67,1.0,0.0,,0.03,498.22,1.0
991-M4176045,APARTAMENTO,VENTA,20.82,100.0,1.0,2.0,900000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1172.55,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,489.9,1,0.21,,2.0,0.5,0.0,,0.01,436.66,1.0
3325-M4618071,APARTAMENTO,VENTA,19.95,77.0,3.0,2.0,316000.0,1.0,KENNEDY,4,ENTRE 0 Y 5 ANOS,4.63,-74.12,USADO,,0,1,0,0,1,0,0,0,0,1,False,KENNEDY,LA IGUALDAD,Pradera,635.75,0,PARQUE ZONAL LA IGUALDAD,453.44,1,0.26,,0.33,1.5,0.0,,0.04,1149.78,0.0
617-M4662170,APARTAMENTO,VENTA,20.56,97.0,2.0,2.0,632500.0,2.0,CHICO,5,ENTRE 5 Y 10 ANOS,4.67,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,212.08,1,PARQUE METROPOLITANO RECONCILIACIÓN,145.79,1,0.21,,1.0,1.0,0.0,,0.02,362.18,3.0
10159-M4705929,APARTAMENTO,VENTA,19.57,69.65,3.0,2.0,256000.0,1.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.73,-74.06,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,URB. EL MORAL II,Calle 146,854.02,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,551.93,0,0.28,,0.33,1.5,0.0,,0.04,881.68,0.0
2363-M4089526,APARTAMENTO,VENTA,20.49,123.5,3.0,3.0,487000.0,2.0,SALITRE MODELIA,4,REMODELADO,4.66,-74.11,USADO,,0,1,0,0,1,0,0,0,0,1,False,FONTIBON,CIUDAD SALITRE,AV. Rojas,344.81,1,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),485.85,1,0.17,,0.67,1.0,0.0,,0.02,296.94,1.0
633-M3447316,APARTAMENTO,VENTA,20.77,156.0,4.0,4.0,182000.0,2.0,NICOLAS DE FEDERMAN,5,MAS DE 20 ANOS,4.65,-74.08,USADO,,0,1,0,0,1,0,0,0,0,0,False,TEUSAQUILLO,NICOLAS DE FEDERMAN,Movistar Arena,568.67,0,PARQUE ZONAL NICOLAS DE FEDERMAN 3,234.39,1,0.13,,0.5,1.0,0.0,,0.03,648.48,0.0
9816-M2924797,APARTAMENTO,VENTA,20.09,110.0,2.0,3.0,560000.0,1.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,LISBOA_,Prado,1792.74,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1034.87,0,0.18,,0.5,0.67,0.0,,0.02,312.16,1.0
164-M4464798,APARTAMENTO,VENTA,19.7,35.1,1.0,1.0,279600.0,1.0,CENTRO Y ZONA COLONIAL,3,REMODELADO,4.6,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SANTA FE,VERACRUZ__,Las Aguas - Centro Colombo Americano,147.82,1,PARQUE ZONAL SENDERO A MONSERRATE,912.3,0,0.56,,1.0,1.0,0.0,,0.03,199.97,5.0
646-M3686438,APARTAMENTO,VENTA,19.67,107.0,3.0,2.0,53000.0,0.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.63,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. SUCRE,Calle 45 - American School Way,342.37,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),465.36,1,0.18,,0.0,1.5,0.0,,0.03,160.32,3.0
3422-M4513884,APARTAMENTO,VENTA,20.59,138.0,3.0,3.0,1154000.0,2.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1273.03,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,125.93,1,0.15,,0.67,1.0,0.0,,0.02,439.19,1.0
603-M4418052,APARTAMENTO,VENTA,19.9,77.0,3.0,2.0,257000.0,1.0,LA SOLEDAD,4,ENTRE 5 Y 10 ANOS,4.64,-74.08,USADO,,0,0,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,BELALCAZAR,Universidad Nacional,285.75,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,1133.98,0,0.26,,0.33,1.5,0.0,,0.04,780.5,0.0
34-M3236038,APARTAMENTO,VENTA,20.77,152.15,2.0,3.0,930000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,497.42,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,592.62,0,0.14,,1.0,0.67,0.0,,0.01,47.81,1.0
3858-M4603902,APARTAMENTO,VENTA,20.66,104.0,2.0,3.0,937650.0,2.0,CHICO,5,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,855.84,0,PARQUE ZONAL SAN ANDRÉS,432.23,1,0.2,,1.0,0.67,0.0,,0.02,543.53,0.0
661-M4628554,APARTAMENTO,VENTA,19.01,35.24,2.0,1.0,105000.0,0.0,CIUDAD BOLIVAR,3,ENTRE 0 Y 5 ANOS,4.59,-74.16,USADO,,0,0,0,0,1,0,0,0,0,1,False,CIUDAD BOLIVAR,RAFAEL ESCAMILLA,CC Paseo Villa del Río - Madelena,217.67,1,PARQUE VECINAL URBANIZACIÓN BALMORAL CESIÓN GUADALUPE,631.31,0,0.54,,0.0,2.0,0.0,,0.06,683.33,0.0
34-M4434967,APARTAMENTO,VENTA,20.07,71.0,3.0,2.0,257900.0,1.0,CHAPINERO,3,ENTRE 0 Y 5 ANOS,4.66,-74.08,USADO,,0,0,0,0,1,0,0,0,0,1,False,BARRIOS UNIDOS,BENJAMIN HERRERA,7 de Agosto,163.28,1,PARQUE ZONAL GIMNASIO DEL NORTE,290.15,1,0.28,,0.33,1.5,0.0,,0.04,762.13,0.0
2363-M4628233,APARTAMENTO,VENTA,20.21,115.0,3.0,3.0,605000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,LA ALHAMBRA SECTOR SUR,Pepe Sierra,787.81,0,PARQUE ZONAL CANAL CORDOBA,374.46,1,0.18,,0.33,1.0,0.0,,0.03,1171.9,0.0
34-58492,APARTAMENTO,VENTA,21.82,331.0,4.0,4.0,182000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,1,0,0,0,0,0,0,0,0,False,CHAPINERO,CHICO ALTO,Calle 85,1878.44,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,818.5,0,0.07,,0.25,1.0,0.0,,0.01,774.41,0.0
10366-M4727870,APARTAMENTO,VENTA,19.9,32.0,1.0,1.0,600000.0,1.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,206.62,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,723.2,0,0.62,,1.0,1.0,0.0,,0.03,342.66,1.0
12375-M4639616,APARTAMENTO,VENTA,20.47,123.0,3.0,3.0,1400000.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,326.87,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1611.58,0,0.17,,0.67,1.0,0.0,,0.02,682.85,0.0
346-M3794105,APARTAMENTO,VENTA,20.29,58.0,1.0,2.0,3921395.93,1.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1732.96,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,690.38,0,0.35,,1.0,0.5,0.0,,0.02,665.72,0.0
2396-M3991293,APARTAMENTO,VENTA,19.79,44.0,1.0,2.0,470000.0,1.0,CHAPINERO ALTO,4,ENTRE 0 Y 5 ANOS,4.64,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. PARDO RUBIO,Marly,660.64,0,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),1324.81,0,0.45,,1.0,0.5,0.0,,0.02,648.08,0.0
164-M3563549,APARTAMENTO,VENTA,19.79,91.02,3.0,2.0,319000.0,1.0,COUNTRY,4,ENTRE 5 Y 10 ANOS,4.76,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SAN ANTONIO NORTE II SECTOR,Terminal,1176.84,0,PARQUE VECINAL DESARROLLO VERBENAL I,726.97,0,0.22,,0.33,1.5,0.0,,0.03,1136.63,0.0
346-M3679439,APARTAMENTO,VENTA,20.56,118.0,3.0,3.0,840000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1595.26,0,PARQUE METROPOLITANO EL COUNTRY,1576.33,0,0.17,,0.67,1.0,0.0,,0.03,511.72,0.0
16606-M4735614,APARTAMENTO,VENTA,19.36,56.0,3.0,2.0,159000.0,1.0,CASTILLA MARSELLA,3,ENTRE 5 Y 10 ANOS,4.65,-74.15,USADO,,0,0,0,0,1,0,1,0,0,1,False,KENNEDY,S.C. TINTALA - CIUDADELA NUEVA CASTILLA,Transversal 86,1748.17,0,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,1031.46,0,0.35,,0.33,1.5,0.0,,0.05,2148.29,0.0
34-M4405069,APARTAMENTO,VENTA,21.19,220.0,4.0,4.0,1400000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,1122.34,0,PARQUE ZONAL SAN ANDRÉS,311.76,1,0.1,,0.5,1.0,0.0,,0.02,505.64,0.0
10366-7349,APARTAMENTO,VENTA,19.51,51.0,2.0,1.0,340000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,189.63,1,PARQUE VECINAL PRADO PINZÓN,555.0,0,0.38,,0.5,2.0,0.0,,0.04,858.23,0.0
183-M4318365,APARTAMENTO,VENTA,19.9,77.52,3.0,3.0,287000.0,1.0,SALITRE MODELIA,4,ENTRE 5 Y 10 ANOS,4.67,-74.13,USADO,,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,BELLAVISTA LOS PANTANOS,Portal El Dorado,1863.83,0,PARQUE VECINAL VILLA HELENA VILLEMAR,625.03,0,0.26,,0.33,1.0,0.0,,0.04,842.96,0.0
2266-M3513195,APARTAMENTO,VENTA,20.41,120.0,3.0,3.0,1026000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.05,USADO,,0,1,0,0,1,0,0,0,0,0,False,USAQUEN,COUNTRY CLUB,Prado,660.44,0,PARQUE ZONAL ATABANZA,1206.92,0,0.17,,0.67,1.0,0.0,,0.02,723.39,0.0
183-M4150192,APARTAMENTO,VENTA,20.64,275.0,4.0,3.0,3921395.93,2.0,NIZA ALHAMBRA,5,ENTRE 0 Y 5 ANOS,4.7,-74.06,USADO,,0,1,0,0,0,0,0,0,0,1,False,SUBA,LA ALHAMBRA SECTOR SUR,Suba - Calle 116,655.28,0,PARQUE ZONAL CANAL CORDOBA,335.36,1,0.08,,0.5,1.33,0.0,,0.01,1092.77,0.0
3858-M4658813,APARTAMENTO,VENTA,20.36,230.0,4.0,3.0,1180000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,1,0,0,0,1,0,0,0,0,False,USAQUEN,SANTA BARBARA ORIENTAL,Calle 127,2645.08,0,PARQUE METROPOLITANO EL COUNTRY,1015.9,0,0.09,,0.5,1.33,0.0,,0.02,329.52,2.0
34-M4464130,APARTAMENTO,VENTA,21.06,154.63,3.0,5.0,820700.0,3.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,ENTRE 0 Y 5 ANOS,4.74,-74.08,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,ALTAMIRA,21 Ángeles,890.33,0,PARQUE ZONAL EL TOMILLAR,325.68,1,0.14,,1.0,0.6,0.0,,0.02,1369.23,0.0
2969-M4471097,APARTAMENTO,VENTA,20.47,85.0,2.0,2.0,3921395.93,2.0,CHAPINERO ALTO,5,ENTRE 10 Y 20 ANOS,4.65,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1542.8,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,250.12,1,0.24,,1.0,1.0,0.0,,0.02,700.46,0.0
16108-M4702881,APARTAMENTO,VENTA,20.61,178.0,3.0,3.0,850000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1631.57,0,PARQUE METROPOLITANO EL COUNTRY,969.71,0,0.12,,0.67,1.0,0.0,,0.02,723.15,0.0
5035-M4716312,APARTAMENTO,VENTA,19.82,57.1,2.0,2.0,350000.0,1.0,ORQUIDEAS,4,ENTRE 0 Y 5 ANOS,4.75,-74.03,USADO,,0,1,0,1,1,0,1,0,0,1,False,USAQUEN,EL REDIL,Portal Norte,2098.3,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,1231.8,0,0.35,,0.5,1.0,0.0,,0.04,1156.46,0.0
34-M3155059,APARTAMENTO,VENTA,21.16,271.45,3.0,3.0,2451000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LA CABRERA,Calle 85,1070.38,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,135.36,1,0.08,,0.67,1.0,0.0,,0.01,216.94,4.0
34-63573,APARTAMENTO,VENTA,21.37,187.45,3.0,4.0,2100000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.04,USADO,,0,1,0,0,1,0,0,0,0,0,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1879.23,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1323.09,0,0.11,,0.67,0.75,0.0,,0.02,318.75,2.0
734-M4618706,APARTAMENTO,VENTA,19.67,90.0,3.0,3.0,290000.0,1.0,METROPOLIS,4,MAS DE 20 ANOS,4.68,-74.08,USADO,,0,1,0,0,0,0,0,0,0,1,False,BARRIOS UNIDOS,URB. ENTRE RIOS,Carrera 47,213.32,1,PARQUE ZONAL CANAL RIO NEGRO,897.08,0,0.22,,0.33,1.0,0.0,,0.03,880.15,0.0
164-M4421444,APARTAMENTO,VENTA,19.61,28.94,1.0,1.0,267000.0,1.0,CENTRO Y ZONA COLONIAL,3,ENTRE 0 Y 5 ANOS,4.6,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CANDELARIA,S C. PARQUE NACIONAL ORIENTAL,Las Aguas - Centro Colombo Americano,668.92,0,PARQUE ZONAL SENDERO A MONSERRATE,742.99,0,0.68,,1.0,1.0,0.0,,0.03,423.31,3.0
10139-M4050842,APARTAMENTO,VENTA,21.51,292.0,3.0,4.0,1800000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,BOSQUES DE KARON,Calle 85,2335.12,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1293.38,0,0.07,,0.67,0.75,0.0,,0.01,1212.46,0.0
495-M4454879,APARTAMENTO,VENTA,20.16,94.0,3.0,2.0,380000.0,1.0,COUNTRY,4,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SAN,Prado,2884.1,0,PARQUE METROPOLITANO EL COUNTRY,1178.11,0,0.21,,0.33,1.5,0.0,,0.03,667.17,0.0
16057-M4408063,APARTAMENTO,VENTA,20.01,60.0,2.0,2.0,3921395.93,1.0,FONTIBON TINTAL,4,ENTRE 0 Y 5 ANOS,4.66,-74.13,USADO,,0,0,0,1,1,0,1,0,0,1,False,FONTIBON,EL TINTAL A.S.D.,Normandía,2029.17,0,PARQUE ZONAL CANAL BOYACA,1235.8,0,0.33,,0.5,1.0,0.0,,0.03,490.43,2.0
12503-M4680559,APARTAMENTO,VENTA,21.25,214.0,3.0,5.0,1322000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,0,False,USAQUEN,SAN PATRICIO,Pepe Sierra,1075.83,0,PARQUE METROPOLITANO EL COUNTRY,1269.13,0,0.1,,1.0,0.6,0.0,,0.01,278.67,3.0
3552-M4526852,APARTAMENTO,VENTA,19.88,78.0,3.0,2.0,330000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.71,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,PRADO SUR,Niza - Calle 127,966.93,0,PARQUE ZONAL ATABANZA,771.71,0,0.25,,0.33,1.5,0.0,,0.04,912.75,0.0
346-M3718993,APARTAMENTO,VENTA,20.07,120.0,4.0,2.0,470000.0,1.0,NIZA ALHAMBRA,4,MAS DE 20 ANOS,4.69,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,PUENTE LARGO SECTOR I Y II,Puentelargo,320.05,1,PARQUE ZONAL CANAL CORDOBA,815.66,0,0.17,,0.25,2.0,0.0,,0.03,692.96,0.0
346-M3719089,APARTAMENTO,VENTA,19.84,50.74,1.0,1.0,319000.0,1.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA ORIENTAL,Calle 127,2743.31,0,PARQUE METROPOLITANO EL COUNTRY,1029.52,0,0.39,,1.0,1.0,0.0,,0.02,630.88,0.0
839-M4690351,APARTAMENTO,VENTA,19.43,74.0,3.0,2.0,298000000.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,4,MAS DE 20 ANOS,4.75,-74.09,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,CAMPANELLA,Portal Suba,991.46,0,PARQUE VECINAL URBANIZACIÓN VALLE DE REFOUS,596.6,0,0.26,,0.33,1.5,0.0,,0.04,962.74,0.0
617-M4479242,APARTAMENTO,VENTA,20.32,74.41,2.0,2.0,3921395.93,1.0,COUNTRY,5,ENTRE 0 Y 5 ANOS,4.71,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,BELLA SUIZA,Calle 127,2529.93,0,PARQUE METROPOLITANO EL COUNTRY,798.43,0,0.27,,0.5,1.0,0.0,,0.03,517.06,0.0
93-M3827338,APARTAMENTO,VENTA,19.61,38.5,1.0,1.0,270800.0,0.0,CHAPINERO ALTO,4,ENTRE 0 Y 5 ANOS,4.64,-74.06,USADO,,0,0,0,1,0,0,0,0,0,1,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 57,479.38,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1254.18,0,0.51,,0.0,1.0,0.0,,0.03,910.92,0.0
2266-M3487622,APARTAMENTO,VENTA,20.44,120.0,2.0,3.0,980000.0,2.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.7,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,BELLA SUIZA,Calle 127,2581.56,0,PARQUE METROPOLITANO EL COUNTRY,842.44,0,0.17,,1.0,0.67,0.0,,0.02,781.66,0.0
635-M4297036,APARTAMENTO,VENTA,20.56,151.0,4.0,4.0,735000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,378.18,1,PARQUE ZONAL ATABANZA,1320.24,0,0.14,,0.5,1.0,0.0,,0.03,393.23,2.0
2266-M3680699,APARTAMENTO,VENTA,19.74,72.0,2.0,2.0,382000.0,1.0,SANTA BARBARA,4,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SAN,Prado,3216.13,0,PARQUE METROPOLITANO EL COUNTRY,1475.67,0,0.27,,0.5,1.0,0.0,,0.03,978.63,0.0
164-M3569408,APARTAMENTO,VENTA,19.41,44.0,1.0,2.0,170000.0,1.0,FONTIBON TINTAL,4,ENTRE 5 Y 10 ANOS,4.66,-74.13,USADO,,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,EL TINTAL A.S.D.,Normandía,2021.1,0,PARQUE ZONAL CANAL BOYACA,1230.82,0,0.44,,1.0,0.5,0.0,,0.02,694.13,0.0
874-M4602646,APARTAMENTO,VENTA,21.06,207.0,3.0,4.0,1700000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,251.19,1,PARQUE METROPOLITANO RECONCILIACIÓN,178.34,1,0.1,,0.67,0.75,0.0,,0.01,406.22,2.0
346-M3974142,APARTAMENTO,VENTA,19.77,66.0,2.0,2.0,384000.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1661.01,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,262.66,1,0.3,,1.0,1.0,0.0,,0.03,464.23,1.0
989-M4523064,APARTAMENTO,VENTA,20.2,94.0,3.0,3.0,406000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.07,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,EL CORTIJO (FINCA),21 Ángeles,1413.72,0,PARQUE ZONAL EL TOMILLAR,472.96,1,0.21,,0.67,1.0,0.0,,0.03,762.03,0.0
3065-M4601506,APARTAMENTO,VENTA,20.62,110.0,2.0,3.0,700000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.06,USADO,,0,1,0,1,1,0,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE,Virrey,368.26,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,223.2,1,0.19,,1.0,0.67,0.0,,0.02,412.45,1.0
164-M4739277,APARTAMENTO,VENTA,20.42,95.7,2.0,2.0,630000.0,2.0,SANTA BARBARA,5,REMODELADO,4.69,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,859.78,0,PARQUE METROPOLITANO EL COUNTRY,1644.75,0,0.21,,1.0,1.0,0.0,,0.02,103.3,3.0
