codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
973-M4601359,APARTAMENTO,VENTA,20.86,139.0,5.0,4.0,436000.0,1.0,NICOLAS DE FEDERMAN,4,MAS DE 20 ANOS,4.64,-74.09,USADO,,0,0,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,RAFAEL NUNEZ,Quinta Paredes,633.39,0,PARQUE ZONAL NICOLAS DE FEDERMAN 3,1099.56,0,0.15,,0.2,1.25,0.0,,0.04,374.23,1.0
10159-M4706589,APARTAMENTO,VENTA,19.74,45.68,1.0,2.0,412000.0,1.0,COUNTRY,6,ENTRE 5 Y 10 ANOS,4.71,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,LA CALLEJA,Calle 127,722.19,0,PARQUE METROPOLITANO EL COUNTRY,1029.25,0,0.43,,1.0,0.5,0.0,,0.02,503.44,0.0
10159-M4742498,APARTAMENTO,VENTA,19.4,58.0,2.0,2.0,117900.0,1.0,CASTILLA MARSELLA,3,ENTRE 5 Y 10 ANOS,4.65,-74.14,USADO,,0,0,0,0,1,1,0,0,0,1,False,KENNEDY,BOSCONIA,Transversal 86,1860.54,0,PARQUE VECINAL VILLA ALSACIA,1059.33,0,0.33,,0.5,1.0,0.0,,0.03,1816.83,0.0
3422-M4613062,APARTAMENTO,VENTA,20.05,92.0,2.0,2.0,832000.0,1.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.64,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. LA SALLE,Calle 57,757.0,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1073.27,0,0.22,,0.5,1.0,0.0,,0.02,993.03,0.0
10119-M4616286,APARTAMENTO,VENTA,19.34,48.0,3.0,1.0,3921395.93,2.0,RAFAEL URIBE URIBE TUNJUELITO,3,ENTRE 0 Y 5 ANOS,4.58,-74.11,USADO,,0,0,0,0,1,0,0,0,0,1,False,RAFAEL URIBE URIBE,S.C. OLAYA,Olaya,411.49,1,PARQUE ESCENARIO DEPORTIVO GIMNASIO DEL SUR,266.99,1,0.4,,0.67,3.0,0.0,,0.06,2196.03,0.0
183-M4118040,APARTAMENTO,VENTA,19.76,97.14,3.0,2.0,256000.0,0.0,ENGATIVA,3,MAS DE 20 ANOS,4.69,-74.1,USADO,,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,URB. ACAPULCO,Minuto de Dios,1378.19,0,PARQUE VECINAL URBANIZACIÓN LA EUROPA,435.57,1,0.2,,0.0,1.5,0.0,,0.03,1298.51,0.0
14236-M4653844,APARTAMENTO,VENTA,19.7,74.0,3.0,2.0,300000.0,1.0,ENGATIVA,4,ENTRE 0 Y 5 ANOS,4.72,-74.13,USADO,,0,0,0,0,1,1,0,0,0,1,False,ENGATIVA,EL GACO - EL PORVENIR (PREDIO),Portal 80,2907.35,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,1009.52,0,0.27,,0.33,1.5,0.0,,0.04,2693.76,0.0
11079-M3160502,APARTAMENTO,VENTA,21.41,246.29,3.0,4.0,2000000.0,0.0,CERROS DE SUBA,6,ENTRE 10 Y 20 ANOS,4.72,-74.08,USADO,,0,0,0,0,1,1,0,0,0,0,False,SUBA,BELLOMONTE SUBA,Suba - AV. Boyacá,527.35,0,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,1032.6,0,0.09,,0.0,0.75,0.0,,0.01,1549.67,0.0
495-M4343688,APARTAMENTO,VENTA,20.58,122.47,3.0,3.0,828000.0,2.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,420.74,1,PARQUE ZONAL ATABANZA,1225.78,0,0.17,,0.67,1.0,0.0,,0.02,492.55,1.0
495-M4482630,APARTAMENTO,VENTA,19.92,128.81,3.0,1.0,3921395.93,0.0,CENTRO Y ZONA COLONIAL,3,MAS DE 20 ANOS,4.6,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,False,CANDELARIA,CENTRO ADMINISTRATIVO,Museo del Oro,582.41,0,PARQUE VECINAL DESARROLLO LOURDES,939.76,0,0.15,,0.0,3.0,0.0,,0.02,148.39,1.0
2671-M4727969,APARTAMENTO,VENTA,20.54,127.11,2.0,3.0,859000.0,2.0,CERROS DE SUBA,6,MAS DE 20 ANOS,4.71,-74.08,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,NIZA SUBA - EL BALCON DE LINDARAJA,Niza - Calle 127,1083.54,0,PARQUE METROPOLITANO CEFE COMETAS,206.24,1,0.16,,1.0,0.67,0.0,,0.02,1121.53,0.0
34-M3253762,APARTAMENTO,VENTA,19.21,43.0,1.0,1.0,3921395.93,0.0,LA SOLEDAD,4,REMODELADO,4.62,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,ARMENIA,Calle 26,320.91,1,PARQUE METROPOLITANO EL RENACIMIENTO - PARQUE CEMENTERIO CENTRAL,317.67,1,0.45,,0.0,1.0,0.0,,0.02,561.85,0.0
11013-M4493886,APARTAMENTO,VENTA,20.54,130.0,3.0,3.0,765000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,BELLA SUIZA,Calle 127,2575.26,0,PARQUE METROPOLITANO EL COUNTRY,832.56,0,0.16,,0.67,1.0,0.0,,0.02,710.85,0.0
34-M3063600,APARTAMENTO,VENTA,20.77,162.33,2.0,4.0,1082000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1500.3,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,615.06,0,0.13,,1.0,0.5,0.0,,0.01,750.4,0.0
34-M4433184,APARTAMENTO,VENTA,20.03,90.34,3.0,2.0,392000.0,1.0,CEDRITOS,4,REMODELADO,4.73,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,PARQUES DE LORENA,Mazurén,1442.41,0,PARQUE ZONAL LA VIDA,636.54,0,0.22,,0.33,1.5,0.0,,0.03,506.75,0.0
2123-M3471298,APARTAMENTO,VENTA,21.22,247.0,3.0,4.0,1280000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2914.65,0,PARQUE METROPOLITANO EL COUNTRY,1420.0,0,0.09,,1.0,0.75,0.0,,0.01,610.51,0.0
346-M3694231,APARTAMENTO,VENTA,20.95,183.5,3.0,2.0,820000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1366.35,0,PARQUE METROPOLITANO EL COUNTRY,427.84,1,0.11,,1.0,1.5,0.0,,0.02,350.47,1.0
346-M4047219,APARTAMENTO,VENTA,20.36,104.12,2.0,2.0,532000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1551.46,0,PARQUE ZONAL SAN ANDRÉS,593.68,0,0.2,,0.5,1.0,0.0,,0.02,683.33,0.0
346-M3929552,APARTAMENTO,VENTA,19.81,89.0,2.0,2.0,537000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2155.78,0,PARQUE METROPOLITANO EL COUNTRY,1020.39,0,0.22,,0.5,1.0,0.0,,0.02,434.13,1.0
346-M3917415,APARTAMENTO,VENTA,19.94,60.0,1.0,1.0,333600.0,1.0,PUENTE ARANDA,4,ENTRE 10 Y 20 ANOS,4.63,-74.11,USADO,,0,0,0,0,1,0,0,0,0,1,True,PUENTE ARANDA,PUENTE ARANDA,Distrito Grafiti,79.21,1,PARQUE METROPOLITANO PARQUE CENTRAL SIMÓN BOLÍVAR,667.75,0,0.33,,1.0,1.0,0.0,,0.02,649.08,0.0
10366-M3446356,APARTAMENTO,VENTA,20.17,76.0,1.0,2.0,650000.0,2.0,CHICO,5,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,2013.68,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1472.48,0,0.27,,2.0,0.5,0.0,,0.01,257.63,1.0
15061-M3870953,APARTAMENTO,VENTA,20.18,100.5,3.0,3.0,839000.0,1.0,CEDRITOS,5,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,EL CONTADOR,Alcalá,1033.39,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,966.73,0,0.2,,0.33,1.0,0.0,,0.03,559.19,0.0
34-M2866132,APARTAMENTO,VENTA,19.77,72.4,2.0,1.0,3921395.93,1.0,NORMANDIA,4,MAS DE 20 ANOS,4.67,-74.11,USADO,,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,NORMANDIA OCCIDENTAL,Normandía,677.41,0,PARQUE ESCENARIO DEPORTIVO UNIDAD DEPORTIVA EL SALITRE SIMON BOLIVAR,1342.56,0,0.27,,0.5,2.0,0.0,,0.03,381.51,1.0
12375-M4696000,APARTAMENTO,VENTA,20.82,129.0,3.0,3.0,1190000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LA CALLEJA,Calle 127,492.46,1,PARQUE ZONAL ATABANZA,961.98,0,0.16,,0.67,1.0,0.0,,0.02,242.08,5.0
272-M4651256,APARTAMENTO,VENTA,19.86,96.9,3.0,3.0,3921395.93,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1168.49,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,773.34,0,0.2,,0.33,1.0,0.0,,0.03,759.26,0.0
617-M4209451,APARTAMENTO,VENTA,19.96,60.0,2.0,2.0,726000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 106,1326.75,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1819.32,0,0.33,,1.0,1.0,0.0,,0.03,508.65,0.0
504-M3976500,APARTAMENTO,VENTA,19.38,57.38,3.0,1.0,56000.0,0.0,TIMIZA LA ALQUERIA,3,MAS DE 20 ANOS,4.61,-74.15,USADO,,0,0,0,0,0,0,0,0,0,1,False,KENNEDY,MULTIFAMILIARES CARIMAGUA,Sevillana,1998.6,0,PARQUE METROPOLITANO TIMIZA,510.11,0,0.34,,0.0,3.0,0.0,,0.05,1516.06,0.0
10139-M3819586,APARTAMENTO,VENTA,20.77,107.0,2.0,3.0,900000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,421.56,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,335.21,1,0.19,,1.0,0.67,0.0,,0.02,410.71,3.0
183-M3857155,APARTAMENTO,VENTA,21.08,200.0,3.0,4.0,1300000.0,3.0,CERROS DE SUBA,6,ENTRE 5 Y 10 ANOS,4.73,-74.08,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,S.C. VEREDA SUBA NARANJOS,Gratamira,668.7,0,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,1388.05,0,0.11,,1.0,0.75,0.0,,0.02,1675.71,0.0
34-M4571697,APARTAMENTO,VENTA,20.58,160.53,4.0,3.0,780000.0,2.0,LA SOLEDAD,4,MAS DE 20 ANOS,4.62,-74.07,USADO,,0,1,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,ARMENIA,Calle 26,299.42,1,PARQUE METROPOLITANO EL RENACIMIENTO - PARQUE CEMENTERIO CENTRAL,506.1,0,0.13,,0.5,1.33,0.0,,0.02,464.25,1.0
346-M4048061,APARTAMENTO,VENTA,19.25,49.55,2.0,2.0,115000.0,0.0,CORTIJO AUTOPISTA MEDELLIN,3,ENTRE 10 Y 20 ANOS,4.7,-74.09,USADO,,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,EL MINUTO DE DIOS,Minuto de Dios,254.12,1,PARQUE ZONAL BONANZA,1043.7,0,0.39,,0.0,1.0,0.0,,0.04,687.28,0.0
346-M3670380,APARTAMENTO,VENTA,19.79,89.85,3.0,3.0,605000.0,1.0,,4,MAS DE 20 ANOS,4.73,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR,Calle 142,1728.25,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,270.28,1,0.22,,0.33,1.0,0.0,,0.03,590.74,0.0
346-M3734438,APARTAMENTO,VENTA,20.47,169.8,3.0,2.0,1060000.0,2.0,CERROS DE SUBA,6,MAS DE 20 ANOS,4.72,-74.08,USADO,,0,1,0,0,0,0,0,0,0,1,False,SUBA,NIZA SUBA - URB. BALCON DEL LINDARAJA,Suba - AV. Boyacá,1018.68,0,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,306.88,1,0.12,,0.67,1.5,0.0,,0.02,1252.23,0.0
346-M4005047,APARTAMENTO,VENTA,20.97,183.0,3.0,3.0,3921395.93,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1264.44,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,523.8,0,0.11,,0.67,1.0,0.0,,0.02,519.21,0.0
304-M3619891,APARTAMENTO,VENTA,21.34,197.0,3.0,4.0,3921395.93,3.0,SANTA BARBARA,6,REMODELADO,4.69,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,556.12,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1394.7,0,0.11,,1.0,0.75,0.0,,0.02,633.43,0.0
617-M4202690,APARTAMENTO,VENTA,21.25,256.0,4.0,4.0,1285000.0,3.0,CEDRITOS,6,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SIERRAS DEL MORAL,Calle 142,2817.38,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,903.16,0,0.08,,0.75,1.0,0.0,,0.02,698.7,0.0
346-M4182489,APARTAMENTO,VENTA,20.61,145.82,3.0,2.0,1100000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,624.27,0,PARQUE METROPOLITANO EL COUNTRY,1890.35,0,0.14,,0.67,1.5,0.0,,0.02,366.63,2.0
11013-M4694851,APARTAMENTO,VENTA,19.98,50.05,1.0,2.0,330000.0,1.0,NIZA ALHAMBRA,4,ENTRE 0 Y 5 ANOS,4.71,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,True,SUBA,NIZA SUR,Humedal Córdoba,200.54,1,PARQUE ZONAL LOS LACHES LA MINA,517.89,0,0.4,,1.0,0.5,0.0,,0.02,515.15,0.0
73-285717,APARTAMENTO,VENTA,20.99,211.0,3.0,5.0,1050000.0,4.0,CERROS DE SUBA,5,ENTRE 5 Y 10 ANOS,4.73,-74.08,USADO,,0,1,0,0,0,0,0,0,0,1,False,SUBA,S.C. NIZA SUBA,Gratamira,292.54,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,1283.22,0,0.1,,1.33,0.6,0.0,,0.01,1336.78,0.0
164-M4681267,APARTAMENTO,VENTA,19.52,65.87,3.0,2.0,293000.0,1.0,ENGATIVA,3,REMODELADO,4.7,-74.12,USADO,,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,LOS ANGELES,Quirigua,1271.71,0,PARQUE ZONAL EL CARMELO,514.84,0,0.3,,0.33,1.5,0.0,,0.05,294.81,1.0
346-M4529152,APARTAMENTO,VENTA,19.67,74.72,3.0,3.0,224000.0,1.0,ORQUIDEAS,4,ENTRE 10 Y 20 ANOS,4.74,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,VILLAS DE ARANJUEZ,Toberin - Foundever,1610.93,0,PARQUE VECINAL URBANIZACIÓN TOBERIN,757.17,0,0.26,,0.33,1.0,0.0,,0.04,556.36,0.0
3229-2725293,APARTAMENTO,VENTA,20.91,170.0,2.0,3.0,800000.0,2.0,CHAPINERO ALTO,6,ENTRE 5 Y 10 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,ZAMUDIO,Flores – Areandina,1239.9,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,233.36,1,0.12,,1.0,0.67,0.0,,0.01,442.65,1.0
10366-M3864143,APARTAMENTO,VENTA,19.58,68.2,3.0,3.0,348200.0,1.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1633.83,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,573.73,0,0.29,,0.33,1.0,0.0,,0.04,82.37,1.0
34-M3408296,APARTAMENTO,VENTA,20.67,138.0,2.0,2.0,666700.0,1.0,CENTRO INTERNACIONAL,4,MAS DE 20 ANOS,4.62,-74.07,USADO,,0,1,0,0,1,0,0,0,0,1,False,SANTA FE,SAMPER,Calle 26,196.42,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,497.92,1,0.15,,0.5,1.0,0.0,,0.01,145.87,9.0
3229-M3859345,APARTAMENTO,VENTA,21.19,204.0,3.0,4.0,1152000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1214.41,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,606.46,0,0.1,,1.0,0.75,0.0,,0.01,462.85,1.0
346-M3859346,APARTAMENTO,VENTA,19.88,90.0,3.0,2.0,3921395.93,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR URB. CAPRI I Y II SECTOR,Calle 146,1948.24,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,565.79,0,0.22,,0.33,1.5,0.0,,0.03,193.29,1.0
34-6955,APARTAMENTO,VENTA,19.84,59.11,1.0,2.0,596000.0,1.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,904.6,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1219.89,0,0.34,,1.0,0.5,0.0,,0.02,101.25,2.0
356-M3598148,APARTAMENTO,VENTA,21.53,289.0,3.0,4.0,1590000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,1,0,1,0,0,0,0,0,0,False,USAQUEN,PLENITUD LA CALLEJA,Prado,1287.11,0,PARQUE METROPOLITANO EL COUNTRY,646.75,0,0.07,,1.0,0.75,0.0,,0.01,610.4,0.0
661-M4588522,APARTAMENTO,VENTA,20.29,100.0,3.0,3.0,3921395.93,1.0,CHICO,5,MAS DE 20 ANOS,4.66,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. LAGO GAITAN,Calle 76 - San Felipe,417.17,1,PARQUE ZONAL SAN ANDRÉS,645.17,0,0.2,,0.33,1.0,0.0,,0.03,292.39,2.0
546-M4688064,APARTAMENTO,VENTA,19.01,45.0,3.0,2.0,153000.0,0.0,ENGATIVA,3,ENTRE 5 Y 10 ANOS,4.72,-74.12,USADO,,0,0,0,1,0,1,0,0,0,1,False,ENGATIVA,EL DORADO INDUSTRIAL - SANTA ISABEL (HACIENDA),Portal 80,2100.29,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,619.5,0,0.42,,0.0,1.5,0.0,,0.07,1889.9,0.0
10323-M3900506,APARTAMENTO,VENTA,20.67,144.0,3.0,3.0,3921395.93,2.0,CERROS DE SUBA,6,MAS DE 20 ANOS,4.71,-74.08,USADO,,0,0,0,0,0,0,0,0,0,1,True,SUBA,S.C. NIZA SUBA,Niza - Calle 127,743.5,0,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,171.76,1,0.14,,0.67,1.0,0.0,,0.02,796.22,0.0
346-M3679449,APARTAMENTO,VENTA,20.44,117.0,3.0,3.0,480000.0,2.0,CORTIJO AUTOPISTA MEDELLIN,6,ENTRE 5 Y 10 ANOS,4.7,-74.08,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,S.C. CLUB DE LOS LAGARTOS,AV. Boyacá,1047.22,0,PARQUE METROPOLITANO CEFE COMETAS,1076.94,0,0.17,,0.67,1.0,0.0,,0.03,930.93,0.0
346-M3719010,APARTAMENTO,VENTA,21.5,202.58,3.0,3.0,1221300.0,3.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1691.71,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,707.55,0,0.11,,1.0,1.0,0.0,,0.01,698.67,0.0
346-M3899681,APARTAMENTO,VENTA,19.86,67.2,2.0,2.0,460000.0,2.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,424.15,1,PARQUE ZONAL ATABANZA,1291.17,0,0.3,,1.0,1.0,0.0,,0.03,427.51,2.0
34-M3811603,APARTAMENTO,VENTA,21.06,193.55,4.0,4.0,1420000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,1351.42,0,PARQUE METROPOLITANO EL COUNTRY,1143.54,0,0.11,,0.75,1.0,0.0,,0.02,492.98,1.0
304-M4073891,APARTAMENTO,VENTA,20.67,144.0,3.0,3.0,630000.0,2.0,,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,0,False,USAQUEN,SAN PATRICIO,Pepe Sierra,131.32,1,PARQUE ZONAL CANAL CORDOBA,1254.4,0,0.14,,0.67,1.0,0.0,,0.02,527.47,0.0
346-M3705008,APARTAMENTO,VENTA,21.75,325.8,4.0,4.0,3921395.93,4.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LA CABRERA,Calle 85,783.48,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,245.56,1,0.07,,1.0,1.0,0.0,,0.01,264.03,4.0
399-M4540512,APARTAMENTO,VENTA,19.16,40.0,3.0,1.0,102000.0,0.0,CASTILLA MARSELLA,3,MAS DE 20 ANOS,4.64,-74.13,USADO,,0,0,0,0,0,0,0,0,0,1,False,KENNEDY,VILLA ALSACIA CIUDADELA,Marsella,1280.74,0,PARQUE VECINAL VILLA ALSACIA,987.89,0,0.48,,0.0,3.0,0.0,,0.08,520.28,0.0
3325-M4370464,APARTAMENTO,VENTA,20.29,101.0,3.0,3.0,439700.0,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,PARQUES DE LORENA,Mazurén,1202.14,0,PARQUE ZONAL LA VIDA,694.86,0,0.2,,0.33,1.0,0.0,,0.03,714.48,0.0
2969-M4471205,APARTAMENTO,VENTA,21.34,260.0,3.0,3.0,1100000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1399.92,0,PARQUE ZONAL SAN ANDRÉS,659.47,0,0.08,,1.0,1.0,0.0,,0.01,783.28,0.0
3220-M4415097,APARTAMENTO,VENTA,21.56,320.0,3.0,4.0,3921395.93,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.03,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA ANA ORIENTAL,Calle 106,2529.08,0,PARQUE METROPOLITANO EL COUNTRY,1955.69,0,0.07,,1.0,0.75,0.0,,0.01,493.95,1.0
11079-M4508757,APARTAMENTO,VENTA,20.99,160.0,3.0,3.0,1500000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1402.83,0,PARQUE METROPOLITANO EL COUNTRY,1384.89,0,0.13,,0.67,1.0,0.0,,0.02,462.47,1.0
34-M4195767,APARTAMENTO,VENTA,19.92,64.3,1.0,2.0,500000.0,1.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL IV SECTOR,Calle 127,2338.9,0,PARQUE METROPOLITANO EL COUNTRY,629.32,0,0.31,,1.0,0.5,0.0,,0.02,654.26,0.0
