codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
646-M4639345,APARTAMENTO,VENTA,19.11,25.0,1.0,1.0,180000.0,0.0,CHAPINERO ALTO,4,ENTRE 0 Y 5 ANOS,4.64,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. MARLY,Marly,352.39,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),1263.11,0,0.76,,0.0,1.0,0.0,,0.04,433.79,1.0
10366-M4630655,APARTAMENTO,VENTA,20.21,85.0,3.0,2.0,467000.0,1.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.66,-74.11,USADO,,0,1,0,0,0,0,0,0,0,1,False,FONTIBON,LA ESPERANZA NORTE,AV. Rojas,579.01,0,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),543.61,0,0.24,,0.33,1.5,0.0,,0.04,727.21,0.0
34-M3028791,APARTAMENTO,VENTA,21.56,300.0,4.0,5.0,3921395.93,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,0,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1399.37,0,PARQUE ZONAL SAN ANDRÉS,549.29,0,0.07,,0.5,0.8,0.0,,0.01,732.6,0.0
991-M4630402,APARTAMENTO,VENTA,20.16,105.0,2.0,2.0,380000.0,1.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.65,-74.06,USADO,,0,0,0,0,0,1,0,0,0,1,False,CHAPINERO,NUEVA_GRANADA,Calle 63,1125.18,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,599.45,0,0.19,,0.5,1.0,0.0,,0.02,693.71,0.0
4-M4577906,APARTAMENTO,VENTA,21.31,250.0,3.0,5.0,1700000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1268.19,0,PARQUE ZONAL SAN ANDRÉS,509.14,0,0.09,,1.0,0.6,0.0,,0.01,701.44,0.0
34-M4678448,APARTAMENTO,VENTA,20.91,250.0,4.0,5.0,676000.0,3.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,EL CONTADOR,Alcalá,605.54,0,PARQUE VECINAL PRADO PINZÓN,1134.59,0,0.08,,0.75,0.8,0.0,,0.02,138.2,1.0
34-63675,APARTAMENTO,VENTA,20.44,107.0,2.0,3.0,550000.0,3.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1696.73,0,PARQUE METROPOLITANO EL COUNTRY,887.4,0,0.19,,1.5,0.67,0.0,,0.02,728.71,0.0
34-M4434728,APARTAMENTO,VENTA,19.67,74.72,3.0,3.0,285000.0,1.0,ORQUIDEAS,4,ENTRE 10 Y 20 ANOS,4.74,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,VILLAS DE ARANJUEZ,Toberin - Foundever,1628.07,0,PARQUE VECINAL URBANIZACIÓN TOBERIN,793.93,0,0.26,,0.33,1.0,0.0,,0.04,523.76,0.0
183-M3456323,APARTAMENTO,VENTA,20.17,138.0,4.0,3.0,752000.0,1.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,EL CONTADOR,Alcalá,870.92,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1134.92,0,0.15,,0.25,1.33,0.0,,0.03,378.61,1.0
34-64520,APARTAMENTO,VENTA,20.44,150.48,3.0,3.0,1380000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Calle 127,1985.01,0,PARQUE METROPOLITANO EL COUNTRY,478.46,1,0.14,,0.67,1.0,0.0,,0.02,624.31,0.0
973-M4202082,APARTAMENTO,VENTA,19.55,69.0,3.0,2.0,258000.0,1.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.73,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,URB. EL MORAL II,Calle 142,826.91,0,PARQUE VECINAL PRADO PINZÓN,556.42,0,0.28,,0.33,1.5,0.0,,0.04,885.53,0.0
3325-M4603720,APARTAMENTO,VENTA,19.01,49.0,3.0,1.0,3921395.93,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 10 Y 20 ANOS,4.75,-74.09,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,S.C. TUNA BAJA,Portal Suba,914.54,0,PARQUE VECINAL URBANIZACIÓN VALLE DE REFOUS,647.17,0,0.39,,0.0,3.0,0.0,,0.06,769.54,0.0
661-M4703275,APARTAMENTO,VENTA,19.3,63.47,3.0,1.0,118600.0,0.0,ENGATIVA,3,MAS DE 20 ANOS,4.7,-74.11,USADO,,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,FLORENCIA II SECTOR,Carrera 90,218.76,1,PARQUE VECINAL FLORENCIA LOS TRONQUITOS AGRUPACIÓN DE VIVIENDA FLORENCIA II SECTOR,95.86,1,0.3,,0.0,3.0,0.0,,0.05,1038.58,0.0
847-M4685754,APARTAMENTO,VENTA,20.62,66.0,1.0,1.0,3921395.93,1.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.05,USADO,,0,0,1,1,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1395.0,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,789.73,0,0.31,,1.0,1.0,0.0,,0.02,219.76,1.0
346-M4421769,APARTAMENTO,VENTA,19.26,30.49,1.0,1.0,219000.0,0.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.74,-74.02,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,LA PERLA ORIENTAL,Calle 161,2874.59,0,PARQUE ZONAL SERVITA,572.09,0,0.63,,0.0,1.0,0.0,,0.03,1376.9,0.0
2195-M4658729,APARTAMENTO,VENTA,19.74,53.71,2.0,2.0,200000.0,1.0,ENGATIVA,4,ENTRE 5 Y 10 ANOS,4.69,-74.09,USADO,,0,0,0,0,1,0,0,0,0,1,False,ENGATIVA,SANTA MARIA I Y II SECTOR,Minuto de Dios,1009.23,0,PARQUE ZONAL BONANZA,593.86,0,0.37,,0.5,1.0,0.0,,0.04,1184.49,0.0
34-M4533055,APARTAMENTO,VENTA,20.5,170.0,4.0,3.0,481500.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.69,-74.03,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA ALTA,Pepe Sierra,2881.99,0,PARQUE METROPOLITANO EL COUNTRY,1710.7,0,0.12,,0.5,1.33,0.0,,0.02,239.5,3.0
15061-M4324605,APARTAMENTO,VENTA,20.02,59.0,1.0,2.0,332000.0,1.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1296.51,0,PARQUE METROPOLITANO EL COUNTRY,1656.22,0,0.34,,1.0,0.5,0.0,,0.02,463.11,1.0
346-M3756144,APARTAMENTO,VENTA,21.34,194.0,2.0,2.0,1100000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,1396.14,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,436.21,1,0.11,,1.0,1.0,0.0,,0.01,348.79,1.0
399-M4591185,APARTAMENTO,VENTA,20.44,125.2,3.0,3.0,513000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.72,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,URB. IBERIA III SECTOR,Niza - Calle 127,1139.22,0,PARQUE ZONAL ATABANZA,1177.3,0,0.16,,0.67,1.0,0.0,,0.02,582.87,0.0
346-M3714107,APARTAMENTO,VENTA,20.21,123.0,3.0,2.0,637000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,860.36,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1336.91,0,0.16,,0.67,1.5,0.0,,0.02,223.5,2.0
617-M4589476,APARTAMENTO,VENTA,19.5,65.38,3.0,2.0,258000.0,1.0,ORQUIDEAS,3,ENTRE 10 Y 20 ANOS,4.75,-74.02,USADO,,0,0,0,1,0,0,0,0,0,1,False,USAQUEN,S.C. HORIZONTES NORTE,Portal Norte,2472.97,0,PARQUE ZONAL SERVITA,1396.7,0,0.3,,0.33,1.5,0.0,,0.05,1564.48,0.0
164-M3563507,APARTAMENTO,VENTA,19.16,66.0,3.0,2.0,102000.0,0.0,KENNEDY,2,ENTRE 10 Y 20 ANOS,4.65,-74.15,USADO,,0,0,0,0,0,0,0,0,0,1,False,KENNEDY,S.C. TINTALA,Biblioteca Tintal,1373.83,0,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,554.54,0,0.29,,0.0,1.5,0.0,,0.05,2922.54,0.0
488-M4076801,APARTAMENTO,VENTA,19.52,65.0,3.0,2.0,345000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,953.43,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,994.26,0,0.3,,0.33,1.5,0.0,,0.05,874.43,0.0
342-M4333535,APARTAMENTO,VENTA,20.39,157.0,3.0,3.0,250000.0,2.0,SALITRE MODELIA,4,MAS DE 20 ANOS,4.68,-74.13,USADO,,0,0,0,0,0,0,0,0,0,1,False,FONTIBON,PUERTA DE TEJA,Portal El Dorado,733.26,0,PARQUE VECINAL MODELIA SECTOR A,1597.02,0,0.13,,0.67,1.0,0.0,,0.02,524.15,0.0
34-M4126140,APARTAMENTO,VENTA,20.51,88.0,3.0,2.0,293100.0,3.0,,4,ENTRE 0 Y 5 ANOS,4.67,-74.11,USADO,,0,0,0,0,1,0,0,0,0,1,False,ENGATIVA,S.C. SAN IGNACIO,Modelia,338.66,1,PARQUE VECINAL MODELIA SECTOR A,730.15,0,0.23,,1.0,1.5,0.0,,0.03,1097.81,0.0
183-M4045458,APARTAMENTO,VENTA,19.04,21.0,1.0,1.0,3921395.93,0.0,CENTRO Y ZONA COLONIAL,3,ENTRE 0 Y 5 ANOS,4.61,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SANTA FE,LAS NIEVES,Universidades,338.08,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,718.01,0,0.91,,0.0,1.0,0.0,,0.05,434.07,1.0
356-M4550179,APARTAMENTO,VENTA,21.75,370.0,4.0,5.0,1600000.0,4.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,1,0,0,1,0,0,0,0,0,False,USAQUEN,LA_CAROLINA,Calle 127,1308.75,0,PARQUE METROPOLITANO EL COUNTRY,492.74,1,0.06,,1.0,0.8,0.0,,0.01,379.86,1.0
2195-M4162541,APARTAMENTO,VENTA,20.44,137.32,3.0,4.0,770000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,True,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,500.2,0,PARQUE ZONAL ATABANZA,1253.51,0,0.15,,0.67,0.75,0.0,,0.02,479.48,2.0
34-M4694023,APARTAMENTO,VENTA,20.95,189.51,3.0,3.0,1204000.0,2.0,CHICO,5,MAS DE 20 ANOS,4.67,-74.06,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,342.13,1,PARQUE METROPOLITANO RECONCILIACIÓN,272.29,1,0.11,,0.67,1.0,0.0,,0.02,254.05,3.0
2363-M4694573,APARTAMENTO,VENTA,19.28,29.2,1.0,1.0,3921395.93,1.0,COLINA Y ALREDEDORES,3,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,64.44,1,PARQUE ZONAL ATABANZA,727.45,0,0.66,,1.0,1.0,0.0,,0.03,153.37,5.0
34-M4546129,APARTAMENTO,VENTA,20.16,61.46,1.0,2.0,332000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.69,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,225.12,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,931.48,0,0.33,,2.0,0.5,0.0,,0.02,546.45,0.0
34-M4007915,APARTAMENTO,VENTA,19.81,77.0,3.0,2.0,283400.0,1.0,ORQUIDEAS,4,ENTRE 5 Y 10 ANOS,4.75,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,CANAPRO,Portal Norte,909.39,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,82.76,1,0.26,,0.33,1.5,0.0,,0.04,741.27,0.0
346-M3718987,APARTAMENTO,VENTA,20.49,174.0,4.0,3.0,800000.0,2.0,SANTA BARBARA,6,REMODELADO,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2050.91,0,PARQUE METROPOLITANO EL COUNTRY,1131.93,0,0.12,,0.5,1.33,0.0,,0.02,435.73,1.0
991-M4045300,APARTAMENTO,VENTA,20.14,68.7,3.0,2.0,3921395.93,2.0,CHICO,5,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,751.25,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1198.45,0,0.29,,0.67,1.5,0.0,,0.04,134.47,2.0
3229-M4194041,APARTAMENTO,VENTA,20.44,94.0,3.0,2.0,400000.0,1.0,SALITRE MODELIA,5,ENTRE 10 Y 20 ANOS,4.66,-74.12,USADO,,0,0,0,1,0,0,1,0,0,0,False,FONTIBON,CARLOS LLERAS RESTREPO,AV. Rojas,819.28,0,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),210.84,1,0.22,,0.33,1.5,0.0,,0.03,825.45,0.0
164-M4575774,APARTAMENTO,VENTA,19.01,38.65,2.0,1.0,140000.0,0.0,FONTIBON TINTAL,3,ENTRE 0 Y 5 ANOS,4.67,-74.15,USADO,,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,LA LAGUNA FONTIBON,Portal El Dorado,3233.35,0,PARQUE ZONAL CARMEN DE LA LAGUNA,378.91,1,0.49,,0.0,2.0,0.0,,0.05,2098.03,0.0
73-2864247,APARTAMENTO,VENTA,19.6,40.0,1.0,1.0,180000.0,0.0,CENTRO Y ZONA COLONIAL,4,ENTRE 5 Y 10 ANOS,4.6,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,False,SANTA FE,VERACRUZ__,Las Aguas - Centro Colombo Americano,291.78,1,PARQUE ZONAL SENDERO A MONSERRATE,1059.28,0,0.49,,0.0,1.0,0.0,,0.02,213.88,2.0
2363-M3640948,APARTAMENTO,VENTA,20.17,91.0,2.0,2.0,3921395.93,1.0,NICOLAS DE FEDERMAN,5,MAS DE 20 ANOS,4.65,-74.08,USADO,,0,0,0,0,1,0,0,0,0,0,False,TEUSAQUILLO,NICOLAS DE FEDERMAN,Movistar Arena,731.47,0,PARQUE ZONAL NICOLAS DE FEDERMAN 3,202.69,1,0.22,,0.5,1.0,0.0,,0.02,766.58,0.0
346-M3792777,APARTAMENTO,VENTA,20.56,73.6,2.0,2.0,3921395.93,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1732.96,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,690.38,0,0.28,,1.0,1.0,0.0,,0.03,665.72,0.0
183-M3875240,APARTAMENTO,VENTA,19.7,63.0,3.0,2.0,209000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,CAMPOS DE SILENCIO,Calle 161,716.41,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,356.75,1,0.31,,0.33,1.5,0.0,,0.05,1767.55,0.0
346-M3899864,APARTAMENTO,VENTA,20.09,91.0,3.0,3.0,410000.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.69,-74.06,USADO,,0,1,0,0,0,0,0,0,0,0,False,SUBA,PUENTE LARGO SECTOR I Y II,Puentelargo,326.11,1,PARQUE ZONAL CANAL CORDOBA,900.34,0,0.22,,0.67,1.0,0.0,,0.03,611.31,0.0
346-M3730411,APARTAMENTO,VENTA,19.76,134.0,2.0,2.0,510000.0,0.0,CENTRO Y ZONA COLONIAL,3,MAS DE 20 ANOS,4.61,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,False,SANTA FE,LAS NIEVES,San Diego,91.01,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,269.38,1,0.15,,0.0,1.0,0.0,,0.01,75.17,6.0
346-M3792652,APARTAMENTO,VENTA,20.56,73.6,2.0,2.0,3921395.93,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1732.96,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,690.38,0,0.28,,1.0,1.0,0.0,,0.03,665.72,0.0
10139-M4532096,APARTAMENTO,VENTA,20.95,180.0,3.0,4.0,1087000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,1,0,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Héroes - Gel´Hada,1196.7,0,PARQUE ZONAL SAN ANDRÉS,228.94,1,0.12,,0.67,0.75,0.0,,0.02,409.91,2.0
183-M4171742,APARTAMENTO,VENTA,19.73,58.0,2.0,2.0,230000.0,0.0,CHAPINERO ALTO,3,ENTRE 0 Y 5 ANOS,4.65,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHAPINERO NORTE,Flores – Areandina,232.76,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1133.47,0,0.34,,0.0,1.0,0.0,,0.03,27.96,1.0
346-M4026545,APARTAMENTO,VENTA,19.58,50.0,2.0,2.0,380000.0,1.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.7,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,S.C. PASADENA,Calle 106,641.85,0,PARQUE ZONAL CANAL CORDOBA,842.85,0,0.39,,0.5,1.0,0.0,,0.04,819.03,0.0
10366-M4511407,APARTAMENTO,VENTA,19.76,69.0,3.0,2.0,260000.0,1.0,CORTIJO AUTOPISTA MEDELLIN,4,ENTRE 10 Y 20 ANOS,4.69,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,False,BARRIOS UNIDOS,LOS ANDES - URB. MALTA,AV. 68,760.1,0,PARQUE ZONAL CANAL RIO NEGRO,384.44,1,0.29,,0.33,1.5,0.0,,0.04,53.64,2.0
34-M4524131,APARTAMENTO,VENTA,20.86,158.0,3.0,3.0,3921395.93,3.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,333.15,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,443.08,1,0.13,,1.0,1.0,0.0,,0.02,347.75,1.0
991-1080,APARTAMENTO,VENTA,20.16,105.0,2.0,2.0,380000.0,1.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.65,-74.06,USADO,,0,0,0,0,0,1,0,0,0,1,False,CHAPINERO,NUEVA_GRANADA,Calle 63,1125.18,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,599.45,0,0.19,,0.5,1.0,0.0,,0.02,693.71,0.0
346-M4207266,APARTAMENTO,VENTA,21.36,285.0,4.0,3.0,3921395.93,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,1088.97,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,361.63,1,0.07,,0.5,1.33,0.0,,0.01,285.87,4.0
346-M3714122,APARTAMENTO,VENTA,19.72,66.0,2.0,2.0,270000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,CEDRO NARVAEZ,Calle 142,1406.88,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,555.15,0,0.3,,1.0,1.0,0.0,,0.03,362.06,1.0
34-M4033444,APARTAMENTO,VENTA,19.59,68.0,3.0,2.0,175800.0,1.0,CASTILLA MARSELLA,4,ENTRE 0 Y 5 ANOS,4.65,-74.14,USADO,,0,0,0,0,1,0,0,0,0,1,False,KENNEDY,BOSCONIA,Transversal 86,1808.4,0,PARQUE VECINAL VILLA ALSACIA,1024.74,0,0.29,,0.33,1.5,0.0,,0.04,1796.51,0.0
34-M4171101,APARTAMENTO,VENTA,20.15,108.0,4.0,3.0,575000.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.71,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,EL BATAN,Calle 127,642.35,0,PARQUE ZONAL ATABANZA,414.14,1,0.19,,0.5,1.33,0.0,,0.04,795.91,0.0
3552-M4690102,APARTAMENTO,VENTA,20.01,44.4,1.0,2.0,3921395.93,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,604.3,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,461.58,1,0.45,,2.0,0.5,0.0,,0.02,268.07,3.0
34-63340,APARTAMENTO,VENTA,20.7,173.0,3.0,3.0,710000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,1,0,0,1,0,0,0,0,0,False,USAQUEN,LA_CAROLINA,Calle 127,1393.93,0,PARQUE METROPOLITANO EL COUNTRY,408.76,1,0.12,,1.0,1.0,0.0,,0.02,360.65,1.0
34-M4135088,APARTAMENTO,VENTA,20.64,139.15,3.0,3.0,3921395.93,2.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA ANA OCCIDENTAL,Calle 106,2065.82,0,PARQUE METROPOLITANO EL COUNTRY,1907.71,0,0.15,,0.67,1.0,0.0,,0.02,365.73,1.0
164-M4639420,APARTAMENTO,VENTA,19.66,32.04,1.0,1.0,250000.0,0.0,NIZA ALHAMBRA,5,ENTRE 0 Y 5 ANOS,4.69,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,S.C. ESTORIL,Suba - Calle 95,502.9,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1228.0,0,0.61,,0.0,1.0,0.0,,0.03,455.5,1.0
34-M4441345,APARTAMENTO,VENTA,19.97,87.5,3.0,2.0,398112.0,1.0,SALITRE MODELIA,4,MAS DE 20 ANOS,4.66,-74.11,USADO,,0,0,0,0,0,0,0,0,0,1,False,FONTIBON,CIUDAD SALITRE,El Tiempo - Maloka,375.37,1,PARQUE ZONAL SAUZALITO,535.31,0,0.23,,0.33,1.5,0.0,,0.03,128.15,2.0
3552-M4140544,APARTAMENTO,VENTA,21.31,199.8,4.0,5.0,3921395.93,3.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,ENTRE 0 Y 5 ANOS,4.73,-74.08,USADO,,0,1,0,0,0,0,0,0,0,1,False,SUBA,VILLA ESPERANZA,21 Ángeles,989.46,0,PARQUE ZONAL BELLAVISTA DINDALITO,1426.36,0,0.11,,0.75,0.8,0.0,,0.02,2076.88,0.0
34-M4132353,APARTAMENTO,VENTA,19.39,50.0,2.0,2.0,110000.0,0.0,METROPOLIS,3,ENTRE 0 Y 5 ANOS,4.67,-74.08,USADO,,0,0,0,0,0,0,0,0,0,1,False,BARRIOS UNIDOS,LA LIBERTAD,Carrera 47,544.89,0,PARQUE VECINAL URBANIZACIÓN METROPOLIS,780.9,0,0.39,,0.0,1.0,0.0,,0.04,865.73,0.0
34-M4294659,APARTAMENTO,VENTA,21.05,159.0,3.0,5.0,1200000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Héroes - Gel´Hada,1575.64,0,PARQUE ZONAL SAN ANDRÉS,595.91,0,0.13,,0.67,0.6,0.0,,0.02,726.5,0.0
93-M4637015,APARTAMENTO,VENTA,20.56,152.0,3.0,3.0,1200000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1355.84,0,PARQUE METROPOLITANO EL COUNTRY,393.81,1,0.14,,0.67,1.0,0.0,,0.02,235.64,1.0
