codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
34-M4211120,APARTAMENTO,VENTA,20.37,72.26,2.0,2.0,3921395.93,1.0,CENTRO INTERNACIONAL,4,ENTRE 5 Y 10 ANOS,4.62,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SANTA FE,SAMPER,Calle 26,123.67,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,516.82,0,0.28,,0.5,1.0,0.0,,0.03,161.72,9.0
164-M4539002,APARTAMENTO,VENTA,19.73,68.18,4.0,2.0,260000.0,1.0,SALITRE MODELIA,4,REMODELADO,4.67,-74.13,USADO,,0,0,0,0,0,0,0,0,0,1,False,FONTIBON,RINCON DE MODELIA,Modelia,1175.22,0,PARQUE VECINAL MODELIA SECTOR A,726.34,0,0.29,,0.25,2.0,0.0,,0.06,948.7,0.0
10366-6555,APARTAMENTO,VENTA,20.16,133.0,3.0,4.0,595000.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.71,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,EL BATAN,Calle 127,246.13,1,PARQUE ZONAL ATABANZA,481.91,1,0.15,,0.67,0.75,0.0,,0.02,401.71,4.0
34-M4563985,APARTAMENTO,VENTA,20.25,96.52,3.0,2.0,500800.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,351.72,1,PARQUE ZONAL CANAL CORDOBA,1595.93,0,0.21,,0.67,1.5,0.0,,0.03,393.3,1.0
2396-M4573546,APARTAMENTO,VENTA,21.05,220.0,3.0,4.0,1100000.0,4.0,CEDRITOS,6,MAS DE 20 ANOS,4.72,-74.02,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,BOSQUE DE PINOS III,Calle 146,2842.37,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,969.96,0,0.1,,1.33,0.75,0.0,,0.01,1029.23,0.0
10139-M4129468,APARTAMENTO,VENTA,21.12,132.0,2.0,3.0,1813000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,960.66,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,359.52,1,0.16,,1.5,0.67,0.0,,0.02,323.07,4.0
34-M2854995,APARTAMENTO,VENTA,20.05,61.64,2.0,2.0,200000.0,1.0,CENTRO Y ZONA COLONIAL,3,ENTRE 5 Y 10 ANOS,4.61,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SANTA FE,LAS NIEVES,Universidades,313.91,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,824.23,0,0.33,,0.5,1.0,0.0,,0.03,371.9,2.0
12375-M4430294,APARTAMENTO,VENTA,19.99,113.0,3.0,2.0,500000.0,1.0,NIZA ALHAMBRA,4,MAS DE 20 ANOS,4.69,-74.07,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,ANDES NORTE - URB. LA RABIDA,Puentelargo,271.93,1,PARQUE ZONAL CANAL RIO NEGRO,824.52,0,0.18,,0.33,1.5,0.0,,0.03,500.59,0.0
34-62385,APARTAMENTO,VENTA,20.98,204.0,5.0,5.0,638800.0,2.0,CENTRO NARINO,4,ENTRE 10 Y 20 ANOS,4.63,-74.09,USADO,,0,1,0,0,1,0,0,0,0,0,False,TEUSAQUILLO,EL_RECUERDO,Recinto Ferial,274.82,1,PARQUE VECINAL SANTA CLARA,1101.81,0,0.1,,0.4,1.0,0.0,,0.02,1261.61,0.0
10366-M3401027,APARTAMENTO,VENTA,20.86,186.0,4.0,4.0,800000.0,3.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,LA CALLEJA SANTACOLOMA,Prado,306.48,1,PARQUE ZONAL ATABANZA,1131.6,0,0.11,,0.75,1.0,0.0,,0.02,653.85,0.0
4566-M3179107,APARTAMENTO,VENTA,20.39,117.0,3.0,3.0,616000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,787.95,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1206.44,0,0.17,,0.67,1.0,0.0,,0.03,90.83,2.0
34-M3856186,APARTAMENTO,VENTA,21.67,186.39,3.0,5.0,2350000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1512.97,0,PARQUE ZONAL SAN ANDRÉS,567.34,0,0.12,,0.67,0.6,0.0,,0.02,643.25,0.0
164-M4729276,APARTAMENTO,VENTA,19.52,65.52,3.0,2.0,153000.0,0.0,CORTIJO AUTOPISTA MEDELLIN,3,ENTRE 10 Y 20 ANOS,4.73,-74.11,USADO,,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,CIUDADELA COLSUBSIDIO 4 SECTOR,Portal 80,2226.1,0,PARQUE VECINAL URBANIZACIÓN NUEVA TIBABUYES 1,1019.17,0,0.3,,0.0,1.5,0.0,,0.05,2091.85,0.0
734-M4536981,APARTAMENTO,VENTA,20.11,62.0,2.0,2.0,3921395.93,1.0,CENTRO Y ZONA COLONIAL,3,ENTRE 5 Y 10 ANOS,4.6,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SANTA FE,LAS NIEVES,Las Aguas - Centro Colombo Americano,309.95,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,881.98,0,0.32,,0.5,1.0,0.0,,0.03,356.24,2.0
34-M4478146,APARTAMENTO,VENTA,19.69,68.0,3.0,2.0,176800.0,0.0,CASTILLA MARSELLA,3,ENTRE 0 Y 5 ANOS,4.65,-74.14,USADO,,0,0,0,0,1,0,0,0,0,1,False,KENNEDY,BOSCONIA,Transversal 86,1859.78,0,PARQUE VECINAL VILLA ALSACIA,1059.68,0,0.29,,0.0,1.5,0.0,,0.04,1817.37,0.0
164-M4553676,APARTAMENTO,VENTA,19.67,41.07,1.0,2.0,350000.0,1.0,NIZA ALHAMBRA,4,ENTRE 0 Y 5 ANOS,4.71,-74.08,USADO,,0,0,0,0,1,0,0,0,0,1,True,SUBA,NIZA SUR,Humedal Córdoba,823.91,0,PARQUE METROPOLITANO CEFE COMETAS,891.4,0,0.48,,1.0,0.5,0.0,,0.02,925.93,0.0
164-M3474865,APARTAMENTO,VENTA,19.7,73.5,2.0,2.0,289000.0,1.0,ORQUIDEAS,4,ENTRE 10 Y 20 ANOS,4.74,-74.04,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,BALCONES DE ORIENTE,Calle 161,1391.55,0,PARQUE ZONAL LA VIDA,311.94,1,0.27,,0.5,1.0,0.0,,0.03,818.2,0.0
34-M4567870,APARTAMENTO,VENTA,21.02,156.9,3.0,3.0,1100000.0,3.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EMAUS,Flores – Areandina,1049.47,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,249.01,1,0.13,,1.0,1.0,0.0,,0.02,208.46,1.0
34-M4727450,APARTAMENTO,VENTA,21.73,360.0,5.0,5.0,1386000.0,4.0,CERROS DE SUBA,6,MAS DE 20 ANOS,4.71,-74.08,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,S.C. CLUB DE LOS LAGARTOS,Niza - Calle 127,1101.65,0,PARQUE METROPOLITANO CEFE COMETAS,291.37,1,0.06,,0.8,1.0,0.0,,0.01,1105.98,0.0
12511-M4635390,APARTAMENTO,VENTA,20.19,94.0,2.0,3.0,502000.0,2.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.73,-74.04,USADO,,1,1,0,1,1,0,1,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,797.12,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1169.16,0,0.21,,1.0,0.67,0.0,,0.02,852.85,0.0
734-M4579913,APARTAMENTO,VENTA,20.06,50.0,1.0,2.0,3921395.93,1.0,SANTA BARBARA,4,ENTRE 0 Y 5 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA ANA OCCIDENTAL,Calle 106,1883.18,0,PARQUE METROPOLITANO EL COUNTRY,1805.19,0,0.4,,1.0,0.5,0.0,,0.02,365.15,1.0
2363-M4721525,APARTAMENTO,VENTA,20.34,90.92,2.0,3.0,425000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.06,USADO,,0,1,0,0,1,0,0,0,0,0,False,USAQUEN,SAN PATRICIO,Calle 106,180.46,1,PARQUE ZONAL CANAL CORDOBA,1393.53,0,0.22,,1.0,0.67,0.0,,0.02,567.86,0.0
34-M3179428,APARTAMENTO,VENTA,19.73,88.01,3.0,3.0,248900.0,1.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.75,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,LA MONEDA BRITALIA,Toberin - Foundever,1433.16,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,702.7,0,0.22,,0.33,1.0,0.0,,0.03,2040.43,0.0
34-M4208496,APARTAMENTO,VENTA,19.7,71.0,3.0,2.0,200000.0,1.0,,3,ENTRE 0 Y 5 ANOS,4.64,-74.14,USADO,,0,0,0,0,1,0,0,0,0,1,False,KENNEDY,BAVARIA TECHO III,Mandalay,970.67,0,PARQUE ZONAL CASTILLA,48.1,1,0.28,,0.33,1.5,0.0,,0.04,1455.5,0.0
164-M4669733,APARTAMENTO,VENTA,19.4,64.0,3.0,2.0,145000.0,0.0,PUENTE ARANDA,3,REMODELADO,4.62,-74.12,USADO,,0,0,0,0,0,0,0,0,0,1,False,PUENTE ARANDA,GALAN - URB. LOS BUNGAVILES,Pradera,1102.7,0,PARQUE METROPOLITANO PISTA DE BMX PRD,298.48,1,0.3,,0.0,1.5,0.0,,0.05,1400.57,0.0
4566-M3592551,APARTAMENTO,VENTA,20.99,228.0,4.0,3.0,1354000.0,2.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.06,USADO,,1,1,0,0,0,0,0,0,0,1,True,CHAPINERO,S.C. CHAPINERO NORTE,Calle 63,363.51,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1064.4,0,0.09,,0.5,1.33,0.0,,0.02,455.02,1.0
989-M3118812,APARTAMENTO,VENTA,20.29,155.0,3.0,3.0,3921395.93,1.0,CHAPINERO ALTO,4,REMODELADO,4.63,-74.06,USADO,,0,1,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. PARDO RUBIO,Calle 45 - American School Way,651.0,0,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),957.59,0,0.13,,0.33,1.0,0.0,,0.02,450.5,1.0
34-M4470546,APARTAMENTO,VENTA,19.49,87.5,3.0,1.0,125000.0,0.0,,3,MAS DE 20 ANOS,4.62,-74.15,USADO,,0,0,0,0,0,0,0,0,0,1,False,KENNEDY,CIUDAD KENNEDY SUPERMANZANA 8,Banderas,1309.11,0,PARQUE ZONAL LA AMISTAD,576.4,0,0.22,,0.0,3.0,0.0,,0.03,1789.21,0.0
10366-M4123978,APARTAMENTO,VENTA,20.21,114.0,3.0,3.0,357000.0,2.0,CEDRITOS,4,REMODELADO,4.72,-74.04,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,CEDRO NARVAEZ,Calle 142,1640.7,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,318.18,1,0.18,,0.67,1.0,0.0,,0.03,362.06,1.0
183-M4512936,APARTAMENTO,VENTA,19.4,54.0,2.0,1.0,368000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1261.1,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,735.91,0,0.36,,0.5,2.0,0.0,,0.04,807.11,0.0
12375-M4601361,APARTAMENTO,VENTA,19.97,122.0,3.0,2.0,424000.0,1.0,NIZA ALHAMBRA,4,MAS DE 20 ANOS,4.71,-74.08,USADO,,0,0,0,0,0,0,0,0,0,1,True,SUBA,NIZA SUR,Niza - Calle 127,561.83,0,PARQUE ZONAL LOS LACHES LA MINA,553.47,0,0.16,,0.33,1.5,0.0,,0.02,553.98,0.0
346-M4063139,APARTAMENTO,VENTA,20.44,124.0,3.0,2.0,800000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,1203.17,0,PARQUE METROPOLITANO EL COUNTRY,1551.07,0,0.16,,0.67,1.5,0.0,,0.02,306.26,1.0
164-M3984289,APARTAMENTO,VENTA,19.74,38.02,1.0,2.0,159000.0,1.0,CENTRO INTERNACIONAL,4,ENTRE 0 Y 5 ANOS,4.62,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SANTA FE,SAN_MARTIN,Calle 34,451.53,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),639.5,0,0.52,,1.0,0.5,0.0,,0.03,436.71,3.0
3065-M4601504,APARTAMENTO,VENTA,20.56,105.0,2.0,3.0,900000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Virrey,1712.97,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,703.89,0,0.2,,0.5,0.67,0.0,,0.02,629.23,0.0
2363-M4661820,APARTAMENTO,VENTA,19.47,48.85,2.0,2.0,419000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,227.52,1,PARQUE VECINAL PRADO PINZÓN,603.48,0,0.4,,0.5,1.0,0.0,,0.04,809.02,0.0
3325-M4613104,APARTAMENTO,VENTA,19.21,37.0,1.0,1.0,350000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1526.54,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,393.32,1,0.52,,1.0,1.0,0.0,,0.03,497.71,1.0
10366-6947,APARTAMENTO,VENTA,20.82,114.0,3.0,3.0,3921395.93,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,957.23,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,360.67,1,0.18,,0.67,1.0,0.0,,0.03,313.27,4.0
12495-M3367433,APARTAMENTO,VENTA,20.28,116.2,3.0,3.0,785000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,2850000.0,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,293.23,1,PARQUE ZONAL ATABANZA,1350.67,0,0.17,24526.68,0.67,1.0,0.0,3.63,0.03,378.45,1.0
710-M4088770,APARTAMENTO,VENTA,20.08,74.0,3.0,2.0,350000.0,1.0,SALITRE MODELIA,4,ENTRE 5 Y 10 ANOS,4.66,-74.12,USADO,,0,0,0,0,0,0,0,0,0,1,False,FONTIBON,LA ESPERANZA_,AV. Rojas,1224.05,0,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),500.87,0,0.27,,0.33,1.5,0.0,,0.04,722.62,0.0
183-M4183136,APARTAMENTO,VENTA,20.21,117.25,3.0,3.0,645000.0,2.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.06,USADO,,0,1,0,0,0,0,0,0,0,1,False,SUBA,OIKOS LA COLINA,Alcalá,1329.43,0,PARQUE VECINAL PRADO PINZÓN,962.38,0,0.17,,0.67,1.0,0.0,,0.03,309.43,2.0
3552-M4513994,APARTAMENTO,VENTA,19.73,68.0,1.0,2.0,410000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.72,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,S.C. LAS VILLAS,Suba - AV. Boyacá,489.68,1,PARQUE ZONAL LOS LACHES LA MINA,709.29,0,0.29,,2.0,0.5,0.0,,0.01,620.03,0.0
681-M4419130,APARTAMENTO,VENTA,20.35,108.0,3.0,2.0,303000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.72,-74.06,USADO,,0,1,0,0,0,0,0,0,0,1,False,SUBA,URB. COLINA NORTE II ETAPA,Suba - AV. Boyacá,1170.78,0,PARQUE VECINAL PRADO PINZÓN,1207.58,0,0.19,,0.67,1.5,0.0,,0.03,301.04,2.0
34-M3640771,APARTAMENTO,VENTA,20.21,88.0,3.0,2.0,298000.0,1.0,CHAPINERO,3,ENTRE 0 Y 5 ANOS,4.66,-74.08,USADO,,0,0,0,0,1,0,0,0,0,1,False,BARRIOS UNIDOS,BENJAMIN HERRERA,7 de Agosto,167.78,1,PARQUE ZONAL GIMNASIO DEL NORTE,286.46,1,0.23,,0.33,1.5,0.0,,0.03,757.88,0.0
34-M4435444,APARTAMENTO,VENTA,19.67,74.72,3.0,3.0,285000.0,1.0,ORQUIDEAS,4,ENTRE 5 Y 10 ANOS,4.74,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,VILLAS DE ARANJUEZ,Toberin - Foundever,1628.07,0,PARQUE VECINAL URBANIZACIÓN TOBERIN,793.93,0,0.26,,0.33,1.0,0.0,,0.04,523.76,0.0
34-61811,APARTAMENTO,VENTA,20.07,115.68,3.0,4.0,780000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Pepe Sierra,1580.19,0,PARQUE METROPOLITANO EL COUNTRY,1080.35,0,0.17,,0.67,0.75,0.0,,0.03,686.87,0.0
183-M3780195,APARTAMENTO,VENTA,19.19,60.0,3.0,2.0,117000.0,1.0,ENGATIVA,3,MAS DE 20 ANOS,4.7,-74.11,USADO,,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,FLORENCIA II SECTOR,Carrera 90,396.51,1,PARQUE VECINAL FLORENCIA LOS TRONQUITOS AGRUPACIÓN DE VIVIENDA FLORENCIA II SECTOR,111.93,1,0.32,,0.33,1.5,0.0,,0.05,976.0,0.0
2363-M4640167,APARTAMENTO,VENTA,20.48,130.0,4.0,4.0,727000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.05,USADO,,0,1,0,0,1,0,0,0,0,0,False,USAQUEN,LA CALLEJA,Calle 127,686.27,0,PARQUE ZONAL ATABANZA,981.03,0,0.16,,0.5,1.0,0.0,,0.03,341.61,2.0
183-M3557884,APARTAMENTO,VENTA,20.16,96.0,2.0,2.0,327000.0,1.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.65,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. QUINTA CAMACHO,Flores – Areandina,688.55,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,674.28,0,0.21,,0.5,1.0,0.0,,0.02,294.16,1.0
34-63677,APARTAMENTO,VENTA,21.41,275.0,3.0,3.0,1145000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1103.1,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,405.42,1,0.08,,0.67,1.0,0.0,,0.01,388.68,4.0
34-M4463767,APARTAMENTO,VENTA,19.96,78.6,2.0,2.0,579000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.72,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,LAS VILLAS SECTOR II,Suba - AV. Boyacá,663.13,0,PARQUE ZONAL LOS LACHES LA MINA,757.47,0,0.25,,1.0,1.0,0.0,,0.03,653.36,0.0
356-M4574304,APARTAMENTO,VENTA,20.95,175.0,4.0,3.0,920000.0,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.04,USADO,5500000.0,0,1,0,0,1,0,0,0,0,0,False,USAQUEN,SABANALARGA,Prado,1148.18,0,PARQUE METROPOLITANO EL COUNTRY,779.45,0,0.12,31428.57,0.5,1.33,0.0,5.98,0.02,683.38,0.0
681-M3047420,APARTAMENTO,VENTA,20.91,208.0,3.0,4.0,1100000.0,4.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 106,1265.37,0,PARQUE METROPOLITANO EL COUNTRY,1780.06,0,0.1,,1.33,0.75,0.0,,0.01,513.98,0.0
164-M4315246,APARTAMENTO,VENTA,19.32,58.83,3.0,2.0,3921395.93,0.0,CORTIJO AUTOPISTA MEDELLIN,3,MAS DE 20 ANOS,4.72,-74.09,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,S.C. CLUB DE LOS LAGARTOS,AV. Cali,1672.07,0,PARQUE ZONAL LA SERENA,605.19,0,0.33,,0.0,1.5,0.0,,0.05,2193.83,0.0
4566-M3444623,APARTAMENTO,VENTA,21.77,264.0,3.0,4.0,2400000.0,4.0,,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,1,0,1,0,0,1,0,0,1,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Héroes - Gel´Hada,1587.74,0,PARQUE ZONAL SAN ANDRÉS,607.5,0,0.08,,1.33,0.75,0.0,,0.01,751.36,0.0
183-M4211518,APARTAMENTO,VENTA,20.02,115.0,3.0,3.0,610000.0,1.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.71,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,EL BATAN,Calle 127,235.5,1,PARQUE ZONAL ATABANZA,429.05,1,0.17,,0.33,1.0,0.0,,0.03,350.98,5.0
4229-M4742647,APARTAMENTO,VENTA,19.76,65.0,3.0,2.0,200000.0,1.0,ENGATIVA,4,ENTRE 5 Y 10 ANOS,4.7,-74.11,USADO,,0,0,0,0,1,0,0,0,0,0,False,ENGATIVA,URB. ALTOS DE ZARZAMORA,Carrera 90,858.09,0,PARQUE VECINAL URBANIZACIÓN FLORENCIA I SECTOR,446.05,1,0.3,,0.33,1.5,0.0,,0.05,1061.01,0.0
5031-M3769400,APARTAMENTO,VENTA,19.34,54.0,3.0,2.0,77000.0,0.0,ENGATIVA,3,ENTRE 5 Y 10 ANOS,4.69,-74.11,USADO,,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,LA CLARITA,AV. Cali,1383.04,0,PARQUE VECINAL URBANIZACIÓN FLORENCIA I SECTOR,1000.01,0,0.36,,0.0,1.5,0.0,,0.06,1272.97,0.0
495-M4466691,APARTAMENTO,VENTA,20.56,200.0,3.0,4.0,1600000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,368.77,1,PARQUE ZONAL CANAL CORDOBA,1724.88,0,0.1,,1.0,0.75,0.0,,0.02,528.01,0.0
5031-M3769402,APARTAMENTO,VENTA,19.34,54.0,3.0,2.0,77000.0,0.0,ENGATIVA,3,ENTRE 5 Y 10 ANOS,4.69,-74.11,USADO,,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,LA CLARITA,AV. Cali,1383.04,0,PARQUE VECINAL URBANIZACIÓN FLORENCIA I SECTOR,1000.01,0,0.36,,0.0,1.5,0.0,,0.06,1272.97,0.0
478-M3010415,APARTAMENTO,VENTA,19.9,90.0,2.0,2.0,583000.0,2.0,COLINA Y ALREDEDORES,5,REMODELADO,4.73,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,COLINA CAMPESTRE III SECTOR,Gratamira,917.62,0,PARQUE VECINAL PRADO PINZÓN,1436.86,0,0.22,,1.0,1.0,0.0,,0.02,198.54,2.0
495-M4602161,APARTAMENTO,VENTA,20.95,183.0,3.0,3.0,820000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1363.65,0,PARQUE METROPOLITANO EL COUNTRY,427.93,1,0.11,,1.0,1.0,0.0,,0.02,346.12,1.0
164-M4099744,APARTAMENTO,VENTA,19.6,39.66,1.0,1.0,290000.0,1.0,CENTRO NARINO,4,REMODELADO,4.63,-74.09,USADO,,0,0,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,ORTEZAL_,Recinto Ferial,657.74,0,PARQUE VECINAL SANTA CLARA,442.48,1,0.49,,1.0,1.0,0.0,,0.03,996.08,0.0
34-M4435277,APARTAMENTO,VENTA,19.76,68.0,3.0,2.0,260600.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,URB. VERSALLES,Mazurén,1064.42,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,518.68,0,0.29,,0.33,1.5,0.0,,0.04,1115.07,0.0
