codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
34-M3936721,APARTAMENTO,VENTA,19.89,90.48,3.0,2.0,354600.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,CASABLANCA (HACIENDA),Calle 161,1839.1,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,786.61,0,0.22,,0.33,1.5,0.0,,0.03,988.27,0.0
34-M3886623,APARTAMENTO,VENTA,20.91,150.0,3.0,4.0,863000.0,2.0,CHICO,5,ENTRE 0 Y 5 ANOS,4.67,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,486.82,1,PARQUE ZONAL CANAL EL VIRREY EL CHICO,335.8,1,0.14,,0.67,0.75,0.0,,0.02,92.6,4.0
34-M4150831,APARTAMENTO,VENTA,19.99,104.0,3.0,2.0,923000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,343.44,1,PARQUE VECINAL PRADO PINZÓN,710.59,0,0.19,,0.67,1.5,0.0,,0.03,889.12,0.0
34-M4319085,APARTAMENTO,VENTA,20.23,74.0,1.0,2.0,930000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1518.76,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,980.55,0,0.27,,2.0,0.5,0.0,,0.01,330.0,2.0
16425-M4623530,APARTAMENTO,VENTA,20.29,115.0,3.0,2.0,800000.0,1.0,,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,970.43,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1848.21,0,0.18,,0.33,1.5,0.0,,0.03,412.83,1.0
16425-M4624894,APARTAMENTO,VENTA,20.18,100.0,3.0,3.0,680000.0,2.0,,5,ENTRE 5 Y 10 ANOS,4.71,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,NIZA SUR,Humedal Córdoba,186.41,1,PARQUE ZONAL LOS LACHES LA MINA,491.32,1,0.2,,0.67,1.0,0.0,,0.03,488.7,9.0
34-M3565706,APARTAMENTO,VENTA,19.54,51.08,1.0,1.0,262000.0,1.0,CHAPINERO ALTO,4,REMODELADO,4.64,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. PARDO RUBIO,Marly,588.07,0,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),1639.74,0,0.38,,1.0,1.0,0.0,,0.02,847.55,0.0
183-M3367952,APARTAMENTO,VENTA,19.5,65.5,3.0,2.0,212000.0,1.0,ORQUIDEAS,3,ENTRE 10 Y 20 ANOS,4.76,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,EL VERBENAL - URB. ALQUERIA 183,Calle 187,789.72,0,PARQUE VECINAL DESARROLLO VERBENAL I,539.7,0,0.3,,0.33,1.5,0.0,,0.05,874.92,0.0
4566-M3861791,APARTAMENTO,VENTA,21.72,375.0,4.0,4.0,2550000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,ALTOS DE BELLAVISTA,Calle 72,1497.11,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,520.87,0,0.06,,0.75,1.0,0.0,,0.01,755.45,0.0
34-M4624321,APARTAMENTO,VENTA,21.25,272.0,4.0,4.0,1487000.0,0.0,,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,670.87,0,PARQUE METROPOLITANO EL COUNTRY,1675.7,0,0.08,,0.0,1.0,0.0,,0.01,117.61,3.0
4566-M4205469,APARTAMENTO,VENTA,20.6,138.57,3.0,2.0,708000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,1,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,377.03,1,PARQUE ZONAL ATABANZA,1014.9,0,0.15,,1.0,1.5,0.0,,0.02,269.37,5.0
34-M4661838,APARTAMENTO,VENTA,19.73,68.4,3.0,2.0,340000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.75,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,RINCON DE BRITALIA,21 Ángeles,2088.02,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,874.55,0,0.29,,0.33,1.5,0.0,,0.04,1652.07,0.0
164-M3704272,APARTAMENTO,VENTA,19.38,67.0,3.0,2.0,3921395.93,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 0 Y 5 ANOS,4.73,-74.1,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,NUEVO CORINTO,Suba - TV. 91,1738.02,0,PARQUE VECINAL URBANIZACIÓN NUEVA TIBABUYES 1,1211.92,0,0.29,,0.33,1.5,0.0,,0.04,2300.98,0.0
183-M3879836,APARTAMENTO,VENTA,19.63,66.0,2.0,2.0,272000.0,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,PARQUES DE LORENA,Mazurén,1442.41,0,PARQUE ZONAL LA VIDA,636.54,0,0.3,,0.5,1.0,0.0,,0.03,506.75,0.0
15062-M3870673,APARTAMENTO,VENTA,20.12,110.0,3.0,2.0,3921395.93,1.0,LA SOLEDAD,4,MAS DE 20 ANOS,4.63,-74.07,USADO,,0,0,0,0,0,0,0,0,0,0,False,TEUSAQUILLO,SANTA TERESITA,Calle 45 - American School Way,592.87,0,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),1145.66,0,0.18,,0.33,1.5,0.0,,0.03,740.11,0.0
34-57003,APARTAMENTO,VENTA,21.68,348.84,3.0,5.0,2282400.0,3.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,0,True,CHAPINERO,S.C. CHICO NORTE,Virrey,596.64,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,477.8,1,0.06,,1.0,0.6,0.0,,0.01,202.82,2.0
34-M4569867,APARTAMENTO,VENTA,21.51,164.5,3.0,3.0,960000.0,2.0,CHICO,5,ENTRE 0 Y 5 ANOS,4.67,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,411.43,1,PARQUE ZONAL CANAL EL VIRREY EL CHICO,255.02,1,0.13,,0.67,1.0,0.0,,0.02,223.49,2.0
2363-M4466772,APARTAMENTO,VENTA,19.04,47.0,3.0,2.0,3921395.93,0.0,KENNEDY,3,ENTRE 5 Y 10 ANOS,4.64,-74.15,USADO,,0,0,0,0,0,0,0,0,0,1,False,KENNEDY,CIUDAD TECHO II,Transversal 86,321.16,1,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,881.07,0,0.41,,0.0,1.5,0.0,,0.06,2662.66,0.0
34-M3675602,APARTAMENTO,VENTA,20.55,84.0,1.0,2.0,820000.0,1.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1266.57,0,PARQUE ZONAL SAN ANDRÉS,597.18,0,0.24,,1.0,0.5,0.0,,0.01,664.98,0.0
34-M4652171,APARTAMENTO,VENTA,20.77,185.0,3.0,4.0,1200000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,285.78,1,PARQUE ZONAL ATABANZA,947.47,0,0.11,,0.67,0.75,0.0,,0.02,246.8,5.0
470-1023,APARTAMENTO,VENTA,21.31,299.0,3.0,5.0,1470000.0,4.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1058.29,0,PARQUE METROPOLITANO EL COUNTRY,913.49,0,0.07,,1.33,0.6,0.0,,0.01,365.01,1.0
RV-M4437930,APARTAMENTO,VENTA,20.03,90.34,3.0,2.0,3921395.93,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,PARQUES DE LORENA,Mazurén,1492.65,0,PARQUE ZONAL LA VIDA,711.84,0,0.22,,0.33,1.5,0.0,,0.03,437.16,1.0
34-M4479144,APARTAMENTO,VENTA,19.77,87.0,3.0,2.0,223500.0,1.0,CASTILLA MARSELLA,3,ENTRE 0 Y 5 ANOS,4.65,-74.14,USADO,,0,0,0,0,1,0,0,0,0,1,False,KENNEDY,BOSCONIA,Transversal 86,1859.78,0,PARQUE VECINAL VILLA ALSACIA,1059.68,0,0.23,,0.33,1.5,0.0,,0.03,1817.37,0.0
661-M4568871,APARTAMENTO,VENTA,19.27,30.0,1.0,1.0,216000.0,0.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.73,-74.02,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,BOCACOLINA EL CEDRO,Mazurén,2857.64,0,PARQUE ZONAL ALTA BLANCA,633.16,0,0.64,,0.0,1.0,0.0,,0.03,1021.13,0.0
12503-M4524905,APARTAMENTO,VENTA,20.67,128.0,3.0,4.0,726000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,4124000.0,1,0,0,1,1,0,1,0,0,1,False,USAQUEN,LISBOA_,Prado,2364.58,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1082.61,0,0.16,32218.75,0.67,0.75,0.0,5.68,0.02,272.34,3.0
RV-M4437909,APARTAMENTO,VENTA,19.76,68.0,3.0,2.0,260600.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,URB. VERSALLES,Mazurén,1044.68,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,531.42,0,0.29,,0.33,1.5,0.0,,0.04,1121.26,0.0
183-M4287878,APARTAMENTO,VENTA,19.23,53.0,3.0,2.0,230000.0,0.0,ORQUIDEAS,3,ENTRE 10 Y 20 ANOS,4.74,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA TERESA,Toberin - Foundever,1813.29,0,PARQUE ZONAL SERVITA,710.97,0,0.36,,0.0,1.5,0.0,,0.06,789.53,0.0
164-M3479717,APARTAMENTO,VENTA,20.21,93.65,3.0,2.0,406700.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.72,-74.07,USADO,,0,0,0,0,1,0,0,0,0,0,False,SUBA,S.C. CIUDAD JARDIN NORTE,Suba - AV. Boyacá,250.54,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,1166.3,0,0.22,,0.67,1.5,0.0,,0.03,1035.69,0.0
734-M4731088,APARTAMENTO,VENTA,19.78,50.0,1.0,1.0,3921395.93,1.0,SALITRE MODELIA,5,ENTRE 5 Y 10 ANOS,4.66,-74.12,USADO,,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,LA ESPERANZA NORTE,AV. Rojas,704.97,0,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),417.44,1,0.4,,1.0,1.0,0.0,,0.02,731.55,0.0
3325-M3781258,APARTAMENTO,VENTA,20.21,80.0,3.0,2.0,365000.0,1.0,NIZA ALHAMBRA,4,ENTRE 10 Y 20 ANOS,4.71,-74.08,USADO,,0,0,0,0,0,0,0,0,0,1,True,SUBA,NIZA SUR,Humedal Córdoba,619.46,0,PARQUE ZONAL LOS LACHES LA MINA,692.69,0,0.25,,0.33,1.5,0.0,,0.04,691.41,0.0
661-M4529862,APARTAMENTO,VENTA,19.84,87.5,3.0,2.0,248000.0,0.0,CASTILLA MARSELLA,3,ENTRE 5 Y 10 ANOS,4.65,-74.14,USADO,,0,0,0,0,1,0,0,0,0,0,False,KENNEDY,BOSCONIA,Transversal 86,1859.78,0,PARQUE VECINAL VILLA ALSACIA,1059.68,0,0.23,,0.0,1.5,0.0,,0.03,1817.37,0.0
34-M4313760,APARTAMENTO,VENTA,20.7,164.0,3.0,5.0,500000.0,1.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.73,-74.07,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,COLPATRIA SANTA HELENA II SECTOR,Gratamira,1130.3,0,PARQUE ZONAL EL TOMILLAR,1128.51,0,0.13,,0.33,0.6,0.0,,0.02,68.91,1.0
34-M3855873,APARTAMENTO,VENTA,20.91,166.0,2.0,4.0,1277000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,,0,1,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,284.57,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,826.13,0,0.13,,1.5,0.5,0.0,,0.01,359.37,1.0
346-M4096279,APARTAMENTO,VENTA,20.86,176.0,3.0,2.0,960000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,CHICO ORIENTAL,Virrey,1826.19,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,848.73,0,0.12,,0.67,1.5,0.0,,0.02,771.8,0.0
661-M4706487,APARTAMENTO,VENTA,21.24,131.0,3.0,3.0,512300.0,2.0,CORTIJO AUTOPISTA MEDELLIN,6,ENTRE 5 Y 10 ANOS,4.7,-74.08,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,S.C. CLUB DE LOS LAGARTOS,AV. Boyacá,1047.22,0,PARQUE METROPOLITANO CEFE COMETAS,1076.94,0,0.16,,0.67,1.0,0.0,,0.02,930.93,0.0
10151-M4742663,APARTAMENTO,VENTA,20.52,177.5,3.0,2.0,1856000.0,2.0,CEDRITOS,6,ENTRE 10 Y 20 ANOS,4.73,-74.02,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,BOSQUE DE PINOS III,Calle 146,3015.58,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1161.57,0,0.12,,0.67,1.5,0.0,,0.02,1168.92,0.0
34-62580,APARTAMENTO,VENTA,20.62,97.86,2.0,2.0,638000.0,1.0,CENTRO INTERNACIONAL,4,ENTRE 10 Y 20 ANOS,4.62,-74.07,USADO,,0,0,0,0,1,0,0,0,0,0,False,SANTA FE,SAMPER,Calle 26,277.65,1,PARQUE METROPOLITANO EL RENACIMIENTO - PARQUE CEMENTERIO CENTRAL,656.62,0,0.21,,0.5,1.0,0.0,,0.02,343.77,4.0
34-62709,APARTAMENTO,VENTA,19.95,53.86,1.0,2.0,292500.0,1.0,CENTRO INTERNACIONAL,4,ENTRE 0 Y 5 ANOS,4.62,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SANTA FE,SAN_MARTIN,Museo Nacional,379.46,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,655.06,0,0.37,,1.0,0.5,0.0,,0.02,307.11,4.0
164-M4582857,APARTAMENTO,VENTA,19.05,33.92,2.0,1.0,130000.0,0.0,TIMIZA LA ALQUERIA,3,REMODELADO,4.61,-74.16,USADO,,0,0,0,0,1,0,0,0,0,1,False,KENNEDY,TIMIZA,CC Paseo Villa del Río - Madelena,1631.74,0,PARQUE VECINAL LAGO TIMIZA I ETAPA,356.59,1,0.56,,0.0,2.0,0.0,,0.06,1483.75,0.0
14236-M4656179,APARTAMENTO,VENTA,19.54,67.0,3.0,2.0,211000.0,1.0,CORTIJO AUTOPISTA MEDELLIN,3,ENTRE 10 Y 20 ANOS,4.73,-74.12,USADO,,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,EL_CORTIJO,Portal 80,2398.88,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,234.85,1,0.29,,0.33,1.5,0.0,,0.04,2202.13,0.0
34-M3335692,APARTAMENTO,VENTA,20.97,175.17,3.0,3.0,967000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA ANA OCCIDENTAL,Calle 106,2422.15,0,PARQUE METROPOLITANO EL COUNTRY,2083.12,0,0.12,,0.67,1.0,0.0,,0.02,534.85,0.0
164-M4738991,APARTAMENTO,VENTA,19.06,44.49,3.0,2.0,150000.0,0.0,RAFAEL URIBE URIBE TUNJUELITO,3,REMODELADO,4.58,-74.11,USADO,,0,0,0,0,1,0,0,0,0,1,False,RAFAEL URIBE URIBE,S.C. QUIROGA,Olaya,369.33,1,PARQUE BOLSILLO URBANIZACIÓN GUSTAVO RESTREPO,372.35,1,0.43,,0.0,1.5,0.0,,0.07,2031.06,0.0
661-M4604087,APARTAMENTO,VENTA,19.76,50.0,1.0,1.0,480000.0,1.0,CENTRO INTERNACIONAL,4,ENTRE 10 Y 20 ANOS,4.62,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SANTA FE,SAMPER,Calle 26,191.03,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,511.33,0,0.4,,1.0,1.0,0.0,,0.02,158.82,6.0
771-M4371181,APARTAMENTO,VENTA,20.67,156.0,3.0,5.0,1000000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,969.4,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1594.29,0,0.13,,0.67,0.6,0.0,,0.02,473.94,2.0
164-M3352086,APARTAMENTO,VENTA,19.41,51.94,2.0,1.0,130000.0,1.0,KENNEDY,3,ENTRE 0 Y 5 ANOS,4.65,-74.15,USADO,,0,0,0,0,1,0,0,0,0,1,False,KENNEDY,S.C. TINTALA,Biblioteca Tintal,1286.16,0,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,490.53,1,0.37,,0.5,2.0,0.0,,0.04,2562.23,0.0
183-M4130127,APARTAMENTO,VENTA,19.87,127.0,3.0,3.0,544000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.03,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR,Calle 142,1854.49,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,287.87,1,0.16,,0.67,1.0,0.0,,0.02,477.32,1.0
771-M4371185,APARTAMENTO,VENTA,21.49,193.0,3.0,5.0,1324000.0,4.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1035.42,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,607.62,0,0.11,,1.33,0.6,0.0,,0.02,287.69,3.0
488-M4307427,APARTAMENTO,VENTA,20.29,110.0,5.0,4.0,570000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.03,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,CEDRO SALAZAR,Calle 146,2175.42,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,655.2,0,0.18,,0.4,1.25,0.0,,0.05,310.96,1.0
34-M3840389,APARTAMENTO,VENTA,20.77,143.6,3.0,4.0,1013000.0,1.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1046.59,0,PARQUE METROPOLITANO EL COUNTRY,966.77,0,0.14,,0.33,0.75,0.0,,0.02,308.5,1.0
681-M4131315,APARTAMENTO,VENTA,20.13,90.0,3.0,2.0,510000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,,Prado,401.9,1,PARQUE ZONAL ATABANZA,817.56,0,0.22,,0.67,1.5,0.0,,0.03,500.42,0.0
11013-M4660369,APARTAMENTO,VENTA,21.33,173.5,2.0,2.0,1681000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1615.19,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,628.77,0,0.12,,1.0,1.0,0.0,,0.01,549.35,0.0
304-M3292222,APARTAMENTO,VENTA,20.21,118.91,3.0,3.0,3921395.93,2.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,LA CALLEJA SANTACOLOMA,Prado,455.94,1,PARQUE ZONAL ATABANZA,1256.14,0,0.17,,0.67,1.0,0.0,,0.03,592.39,0.0
164-M3687148,APARTAMENTO,VENTA,19.4,53.0,3.0,2.0,210000.0,1.0,FONTIBON TINTAL,3,ENTRE 10 Y 20 ANOS,4.66,-74.12,USADO,,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,LA ESPERANZA_,Normandía,1095.64,0,PARQUE ZONAL CANAL BOYACA,349.87,1,0.37,,0.33,1.5,0.0,,0.06,465.44,1.0
646-M4551234,APARTAMENTO,VENTA,20.03,131.0,3.0,3.0,426041.0,1.0,CHAPINERO ALTO,3,MAS DE 20 ANOS,4.65,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 63,353.49,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1159.98,0,0.15,,0.33,1.0,0.0,,0.02,689.89,0.0
617-M4508106,APARTAMENTO,VENTA,20.15,60.0,1.0,2.0,299000.0,2.0,CHAPINERO ALTO,4,ENTRE 5 Y 10 ANOS,4.64,-74.06,USADO,,0,1,0,1,1,0,0,0,0,0,False,CHAPINERO,S.C INGEMAR,Calle 57,934.52,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1244.75,0,0.34,,2.0,0.5,0.0,,0.02,1272.36,0.0
603-M4558182,APARTAMENTO,VENTA,19.19,60.0,3.0,2.0,110000.0,0.0,CASTILLA MARSELLA,3,MAS DE 20 ANOS,4.64,-74.14,USADO,,0,0,0,0,0,1,0,0,0,1,False,KENNEDY,VILLA ALSACIA,Mandalay,1538.18,0,PARQUE VECINAL VILLA ALSACIA,139.87,1,0.32,,0.0,1.5,0.0,,0.05,955.21,0.0
304-M3354194,APARTAMENTO,VENTA,20.61,130.0,3.0,4.0,3921395.93,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.06,USADO,,0,1,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BIBIANA,Calle 106,95.22,1,PARQUE ZONAL CANAL CORDOBA,1456.12,0,0.16,,1.0,0.75,0.0,,0.02,645.76,0.0
14774-M3985556,APARTAMENTO,VENTA,20.07,76.54,2.0,2.0,3921395.93,1.0,CENTRO NARINO,4,ENTRE 0 Y 5 ANOS,4.63,-74.09,USADO,,0,0,0,0,0,0,0,0,0,0,False,TEUSAQUILLO,EL_RECUERDO,Recinto Ferial,258.19,1,PARQUE VECINAL SANTA CLARA,1000.43,0,0.26,,0.5,1.0,0.0,,0.03,1307.59,0.0
16039-M4353818,APARTAMENTO,VENTA,20.99,296.0,3.0,3.0,1777000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,757.4,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,677.49,0,0.07,,0.67,1.0,0.0,,0.01,224.25,2.0
495-M4369995,APARTAMENTO,VENTA,20.82,118.0,2.0,3.0,1470000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,815.39,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1612.62,0,0.18,,1.0,0.67,0.0,,0.02,560.34,0.0
973-M4595013,APARTAMENTO,VENTA,19.86,60.0,2.0,2.0,174000.0,1.0,CENTRO NARINO,4,REMODELADO,4.63,-74.1,USADO,,0,0,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,ORTEZAL_,Recinto Ferial,745.45,0,PARQUE VECINAL SANTA CLARA,379.94,1,0.33,,0.5,1.0,0.0,,0.03,952.9,0.0
13439-M4700017,APARTAMENTO,VENTA,20.61,115.0,3.0,2.0,610000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II,Calle 127,2162.71,0,PARQUE METROPOLITANO EL COUNTRY,477.18,1,0.18,,0.67,1.5,0.0,,0.03,695.71,0.0
10366-M3494896,APARTAMENTO,VENTA,19.67,72.0,2.0,2.0,3921395.93,1.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,COLPATRIA SANTA HELENA II SECTOR,Gratamira,1373.55,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,1004.37,0,0.27,,0.5,1.0,0.0,,0.03,446.36,2.0
