codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
2195-M4655880,APARTAMENTO,VENTA,19.64,60.84,3.0,2.0,222300.0,1.0,PUENTE ARANDA,3,ENTRE 5 Y 10 ANOS,4.62,-74.1,USADO,,0,0,0,0,1,0,0,0,0,1,False,PUENTE ARANDA,LOS EJIDOS,Zona Industrial,657.93,0,PARQUE ZONAL INDUSTRIAL LOS EJIDOS,420.77,1,0.32,,0.33,1.5,0.0,,0.05,2283.18,0.0
953-M4699976,APARTAMENTO,VENTA,19.09,54.0,2.0,2.0,145600.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,MAS DE 20 ANOS,4.74,-74.09,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,URB. EL BOSQUE DE SUBA,Suba - TV. 91,387.95,1,PARQUE ZONAL BELLAVISTA DINDALITO,460.71,1,0.35,,0.5,1.0,0.0,,0.04,1515.59,0.0
2363-M3818900,APARTAMENTO,VENTA,19.37,44.93,2.0,1.0,274000.0,1.0,LA SOLEDAD,4,MAS DE 20 ANOS,4.63,-74.08,USADO,,0,0,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,BELALCAZAR,Universidad Nacional,446.35,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,1293.4,0,0.43,,0.5,2.0,0.0,,0.04,896.61,0.0
10366-M3328897,APARTAMENTO,VENTA,20.72,124.0,2.0,3.0,3921395.93,2.0,CHICO,5,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1879.18,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1385.61,0,0.17,,1.0,0.67,0.0,,0.02,248.8,2.0
2195-M4644891,APARTAMENTO,VENTA,20.01,55.52,1.0,2.0,436000.0,1.0,CHAPINERO ALTO,4,ENTRE 10 Y 20 ANOS,4.64,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BOSQUE CALDERON,Calle 57,732.7,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1359.72,0,0.36,,1.0,0.5,0.0,,0.02,1156.9,0.0
633-M4491479,APARTAMENTO,VENTA,20.01,95.0,2.0,2.0,242000.0,1.0,NICOLAS DE FEDERMAN,5,REMODELADO,4.65,-74.08,USADO,,0,0,0,0,1,0,0,0,0,0,False,TEUSAQUILLO,NICOLAS DE FEDERMAN,Campín - UAN,581.51,0,PARQUE ZONAL NICOLAS DE FEDERMAN 3,270.71,1,0.21,,0.5,1.0,0.0,,0.02,679.35,0.0
3552-M4019850,APARTAMENTO,VENTA,19.34,66.0,3.0,2.0,3921395.93,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,REMODELADO,4.75,-74.08,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,CAMPANELLA,Portal Suba,1286.56,0,PARQUE ZONAL CAMPO VERDE,570.41,0,0.29,,0.33,1.5,0.0,,0.05,1286.17,0.0
5340-M3081073,APARTAMENTO,VENTA,20.95,180.39,3.0,3.0,1190000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,0,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,815.77,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,322.8,1,0.12,,0.67,1.0,0.0,,0.02,149.06,8.0
164-M4738941,APARTAMENTO,VENTA,19.06,44.21,3.0,2.0,150000.0,0.0,RAFAEL URIBE URIBE TUNJUELITO,3,REMODELADO,4.58,-74.11,USADO,,0,0,0,0,1,0,0,0,0,1,False,RAFAEL URIBE URIBE,S.C. QUIROGA,Olaya,369.33,1,PARQUE BOLSILLO URBANIZACIÓN GUSTAVO RESTREPO,372.35,1,0.43,,0.0,1.5,0.0,,0.07,2031.06,0.0
304-M3338855,APARTAMENTO,VENTA,19.7,48.84,1.0,2.0,3921395.93,1.0,COUNTRY,5,ENTRE 0 Y 5 ANOS,4.72,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,LOS CEDROS,Calle 142,347.08,1,PARQUE VECINAL PRADO PINZÓN,543.39,0,0.4,,1.0,0.5,0.0,,0.02,483.29,1.0
9947-M4477248,APARTAMENTO,VENTA,20.03,79.0,3.0,2.0,302400.0,1.0,NIZA ALHAMBRA,4,ENTRE 5 Y 10 ANOS,4.7,-74.08,USADO,,0,0,0,1,0,0,0,0,0,0,False,SUBA,S.C. POTOSI,Ferias,531.74,0,PARQUE ZONAL BONANZA,1017.81,0,0.25,,0.33,1.5,0.0,,0.04,353.99,3.0
304-M3602655,APARTAMENTO,VENTA,20.46,119.0,3.0,3.0,3921395.93,2.0,COUNTRY,6,REMODELADO,4.71,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1354.67,0,PARQUE METROPOLITANO EL COUNTRY,401.6,1,0.17,,0.67,1.0,0.0,,0.03,262.26,1.0
2195-M4697759,APARTAMENTO,VENTA,19.97,99.1,3.0,2.0,417000.0,1.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.73,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,COLINA CAMPESTRE III SECTOR,Gratamira,846.75,0,PARQUE VECINAL PRADO PINZÓN,1474.39,0,0.2,,0.33,1.5,0.0,,0.03,223.75,1.0
478-1636,APARTAMENTO,VENTA,20.62,250.0,4.0,5.0,1385000.0,4.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,1982.95,0,PARQUE METROPOLITANO EL COUNTRY,998.61,0,0.08,,1.0,0.8,0.0,,0.02,564.16,0.0
703-M3866306,APARTAMENTO,VENTA,19.98,86.0,2.0,3.0,759000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2151.61,0,PARQUE METROPOLITANO EL COUNTRY,970.8,0,0.23,,1.0,0.67,0.0,,0.02,424.07,1.0
14-M3572291,APARTAMENTO,VENTA,19.71,71.0,2.0,2.0,3921395.93,1.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.69,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,S.C. PASADENA,Suba - Calle 100,372.14,1,PARQUE ZONAL CANAL RIO NEGRO,1229.38,0,0.28,,0.5,1.0,0.0,,0.03,295.53,1.0
34-63691,APARTAMENTO,VENTA,20.62,143.0,3.0,4.0,700000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,0,False,USAQUEN,SAN PATRICIO,Pepe Sierra,919.39,0,PARQUE METROPOLITANO EL COUNTRY,1322.72,0,0.14,,0.67,0.75,0.0,,0.02,176.0,3.0
771-M4370877,APARTAMENTO,VENTA,20.42,150.0,3.0,3.0,1350000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,750.17,0,PARQUE METROPOLITANO EL COUNTRY,1084.78,0,0.14,,0.67,1.0,0.0,,0.02,470.84,1.0
661-M4595465,APARTAMENTO,VENTA,19.52,28.0,1.0,1.0,3921395.93,0.0,SALITRE MODELIA,4,ENTRE 0 Y 5 ANOS,4.66,-74.11,USADO,,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,LA ESPERANZA NORTE,AV. Rojas,306.36,1,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),681.31,0,0.7,,0.0,1.0,0.0,,0.04,522.58,0.0
183-M3447755,APARTAMENTO,VENTA,20.17,64.07,2.0,2.0,930000.0,2.0,CHICO,5,MAS DE 20 ANOS,4.68,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,155.08,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,36.7,1,0.31,,1.0,1.0,0.0,,0.03,608.05,0.0
617-M4508129,APARTAMENTO,VENTA,20.6,81.4,2.0,2.0,500000.0,2.0,CHAPINERO ALTO,5,ENTRE 5 Y 10 ANOS,4.64,-74.06,USADO,,0,1,0,1,1,0,0,0,0,0,False,CHAPINERO,S.C INGEMAR,Calle 57,935.18,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1234.2,0,0.25,,1.0,1.0,0.0,,0.02,1261.79,0.0
953-M4186966,APARTAMENTO,VENTA,19.92,84.0,2.0,2.0,629100.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LOS CEDROS,Alcalá,159.87,1,PARQUE VECINAL PRADO PINZÓN,722.96,0,0.24,,1.0,1.0,0.0,,0.02,355.39,1.0
12503-M4417306,APARTAMENTO,VENTA,21.24,124.0,2.0,3.0,700000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.06,USADO,,1,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,410.7,1,PARQUE ZONAL CANAL EL VIRREY EL CHICO,255.67,1,0.17,,1.0,0.67,0.0,,0.02,224.14,2.0
11013-M4694853,APARTAMENTO,VENTA,20.18,49.57,1.0,2.0,400000.0,2.0,NIZA ALHAMBRA,4,ENTRE 0 Y 5 ANOS,4.7,-74.08,USADO,,0,0,0,0,1,0,0,0,0,1,True,SUBA,NIZA SUR,Humedal Córdoba,780.22,0,PARQUE ZONAL MORATO,938.38,0,0.41,,2.0,0.5,0.0,,0.02,975.53,0.0
304-M3312884,APARTAMENTO,VENTA,20.08,83.13,2.0,2.0,525000.0,1.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.65,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. GRANADA,Calle 63,705.85,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,721.16,0,0.24,,0.5,1.0,0.0,,0.02,424.35,1.0
295-M4735361,APARTAMENTO,VENTA,19.79,88.0,2.0,2.0,429000.0,1.0,NIZA ALHAMBRA,4,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,LA ALHAMBRA SECTOR SUR,Pepe Sierra,239.5,1,PARQUE ZONAL CANAL CORDOBA,1002.21,0,0.22,,0.5,1.0,0.0,,0.02,666.74,0.0
2671-M3330375,APARTAMENTO,VENTA,20.72,207.0,3.0,4.0,692000.0,3.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,LISBOA_,Prado,1836.6,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,969.09,0,0.1,,1.0,0.75,0.0,,0.01,324.49,1.0
646-M4551231,APARTAMENTO,VENTA,19.92,117.0,3.0,2.0,316019.0,0.0,CHAPINERO ALTO,3,MAS DE 20 ANOS,4.65,-74.06,USADO,,1,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 63,353.49,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1159.98,0,0.17,,0.0,1.5,0.0,,0.03,689.89,0.0
73-M3228911,APARTAMENTO,VENTA,20.1,60.0,1.0,2.0,3921395.93,1.0,CHICO,5,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1115.25,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,674.84,0,0.33,,1.0,0.5,0.0,,0.02,85.72,2.0
953-M4288241,APARTAMENTO,VENTA,19.77,69.0,2.0,3.0,385000.0,1.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.71,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,EL BATAN,Calle 127,280.05,1,PARQUE ZONAL ATABANZA,480.15,1,0.29,,0.5,0.67,0.0,,0.03,439.07,3.0
346-M4545539,APARTAMENTO,VENTA,19.95,69.65,2.0,1.0,850000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,836.28,0,PARQUE ZONAL SAN ANDRÉS,446.84,1,0.29,,0.5,2.0,0.0,,0.03,532.38,0.0
183-M3863603,APARTAMENTO,VENTA,19.86,78.0,2.0,2.0,622000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,371.43,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,230.27,1,0.25,,0.5,1.0,0.0,,0.03,398.13,1.0
703-M4611532,APARTAMENTO,VENTA,21.02,170.0,3.0,4.0,1500000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,386.27,1,PARQUE ZONAL ATABANZA,1515.99,0,0.12,,0.67,0.75,0.0,,0.02,228.16,2.0
183-M4025390,APARTAMENTO,VENTA,20.91,289.0,5.0,3.0,150000.0,0.0,CENTRO Y ZONA COLONIAL,3,MAS DE 20 ANOS,4.61,-74.07,USADO,,0,1,0,0,1,0,0,0,0,0,False,SANTA FE,LAS NIEVES,San Diego,219.9,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,392.04,1,0.07,,0.0,1.67,0.0,,0.02,317.42,5.0
3284-4917851,APARTAMENTO,VENTA,20.29,123.0,4.0,4.0,631000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,LAS MARGARITAS I SECTOR,Calle 146,602.11,0,PARQUE VECINAL DESARROLLO ESTRELLA DEL NORTE,1089.85,0,0.16,,0.5,1.0,0.0,,0.03,1073.47,0.0
3422-M4701033,APARTAMENTO,VENTA,20.59,138.0,3.0,3.0,1154000.0,2.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1273.03,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,125.93,1,0.15,,0.67,1.0,0.0,,0.02,439.19,1.0
12503-M3817319,APARTAMENTO,VENTA,20.25,138.0,4.0,3.0,478000.0,2.0,COUNTRY,4,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LOS CEDROS ORIENTAL,Calle 142,2096.12,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,217.15,1,0.15,,0.5,1.33,0.0,,0.03,653.22,0.0
304-M4656409,APARTAMENTO,VENTA,19.78,64.24,2.0,2.0,450000.0,1.0,NIZA ALHAMBRA,4,MAS DE 20 ANOS,4.7,-74.08,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,POTOSI SECTOR I,AV. Boyacá,571.95,0,PARQUE ZONAL MORATO,1039.48,0,0.31,,0.5,1.0,0.0,,0.03,391.19,3.0
2363-M4728331,APARTAMENTO,VENTA,19.7,64.0,3.0,2.0,3921395.93,1.0,METROPOLIS,4,ENTRE 10 Y 20 ANOS,4.66,-74.08,USADO,,0,0,0,0,1,0,0,0,0,1,False,BARRIOS UNIDOS,POPULAR MODELO,7 de Agosto,602.6,0,PARQUE METROPOLITANO PARQUE DE LOS NOVIOS,671.67,0,0.31,,0.33,1.5,0.0,,0.05,1398.94,0.0
12375-M4350407,APARTAMENTO,VENTA,20.13,117.0,3.0,3.0,590000.0,2.0,NIZA ALHAMBRA,4,MAS DE 20 ANOS,4.71,-74.08,USADO,,0,1,0,0,1,0,0,0,0,1,True,SUBA,NIZA SUR,Niza - Calle 127,699.98,0,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,642.88,0,0.17,,0.67,1.0,0.0,,0.03,683.45,0.0
661-M4593514,APARTAMENTO,VENTA,20.37,136.0,3.0,4.0,1000000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,630.09,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,818.49,0,0.15,,0.67,0.75,0.0,,0.02,193.97,2.0
34-62836,APARTAMENTO,VENTA,21.06,172.79,3.0,4.0,1050000000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.06,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BIBIANA,Calle 106,73.11,1,PARQUE ZONAL CANAL CORDOBA,1445.88,0,0.12,,1.0,0.75,0.0,,0.02,669.43,0.0
2266-M3155121,APARTAMENTO,VENTA,20.91,220.0,3.0,3.0,991000.0,2.0,CHICO,6,REMODELADO,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. EL CHICO,Virrey,933.09,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,375.71,1,0.1,,0.67,1.0,0.0,,0.01,240.74,4.0
973-M4548211,APARTAMENTO,VENTA,19.91,101.0,3.0,2.0,400000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,PARQUES DE LORENA,Mazurén,1434.05,0,PARQUE ZONAL LA VIDA,765.7,0,0.2,,0.67,1.5,0.0,,0.03,480.09,1.0
73-M3226039,APARTAMENTO,VENTA,20.2,109.0,3.0,3.0,730000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 106,1406.09,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1813.74,0,0.19,,0.67,1.0,0.0,,0.03,517.29,0.0
346-M4476919,APARTAMENTO,VENTA,20.37,165.0,3.0,3.0,900000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,1961.06,0,PARQUE METROPOLITANO EL COUNTRY,1114.01,0,0.12,,0.67,1.0,0.0,,0.02,450.76,1.0
2195-M3593704,APARTAMENTO,VENTA,21.31,250.25,3.0,4.0,3921395.93,3.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1460.51,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,169.04,1,0.09,,1.0,0.75,0.0,,0.01,618.2,0.0
771-M4455501,APARTAMENTO,VENTA,20.09,68.0,1.0,2.0,545000.0,1.0,SANTA BARBARA,5,ENTRE 0 Y 5 ANOS,4.7,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA ORIENTAL,Calle 127,2734.23,0,PARQUE METROPOLITANO EL COUNTRY,1060.1,0,0.3,,1.0,0.5,0.0,,0.01,471.08,1.0
2363-M4164449,APARTAMENTO,VENTA,19.55,73.0,3.0,2.0,380000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR,Calle 146,1080.48,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,928.11,0,0.27,,0.33,1.5,0.0,,0.04,913.0,0.0
847-M4687199,APARTAMENTO,VENTA,20.42,66.0,1.0,2.0,445000.0,1.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.05,USADO,,0,0,0,1,0,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,1021.73,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1678.24,0,0.31,,1.0,0.5,0.0,,0.02,508.68,0.0
5031-M4506701,APARTAMENTO,VENTA,20.7,176.0,3.0,4.0,722000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1245.52,0,PARQUE METROPOLITANO EL COUNTRY,778.93,0,0.12,,1.0,0.75,0.0,,0.02,394.61,2.0
183-M4136290,APARTAMENTO,VENTA,19.16,62.44,3.0,2.0,198200.0,1.0,CEDRITOS,3,MAS DE 20 ANOS,4.74,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,LOS SAUCES NORTE,Calle 161,2359.66,0,PARQUE ZONAL ALTA BLANCA,257.96,1,0.31,,0.33,1.5,0.0,,0.05,884.51,0.0
661-M4602395,APARTAMENTO,VENTA,19.21,52.84,2.0,2.0,189000.0,1.0,COLINA Y ALREDEDORES,3,ENTRE 0 Y 5 ANOS,4.75,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,URB. LOS ELISEOS,Toberin - Foundever,984.14,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,420.87,1,0.36,,0.5,1.0,0.0,,0.04,1884.37,0.0
2363-M4464084,APARTAMENTO,VENTA,19.61,58.0,2.0,2.0,3921395.93,1.0,NIZA ALHAMBRA,4,ENTRE 10 Y 20 ANOS,4.71,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,True,SUBA,NIZA SUR,Humedal Córdoba,308.01,1,PARQUE ZONAL LOS LACHES LA MINA,509.84,0,0.34,,0.5,1.0,0.0,,0.03,507.56,0.0
2195-M4647766,APARTAMENTO,VENTA,19.11,40.0,3.0,1.0,128000.0,0.0,RAFAEL URIBE URIBE TUNJUELITO,3,ENTRE 0 Y 5 ANOS,4.57,-74.13,USADO,,0,0,0,0,1,0,0,0,0,1,False,TUNJUELITO,SANTA LUCIA SUR,Santa Lucía,249.94,1,PARQUE METROPOLITANO CEFE EL TUNAL,1445.0,0,0.48,,0.0,3.0,0.0,,0.08,1088.11,0.0
34-M4731759,APARTAMENTO,VENTA,20.29,98.0,3.0,3.0,400000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.74,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,EL CORTIJO (FINCA),Gratamira,1494.86,0,PARQUE ZONAL EL TOMILLAR,661.74,0,0.21,,0.67,1.0,0.0,,0.03,619.7,0.0
847-M4735639,APARTAMENTO,VENTA,20.5,127.0,2.0,2.0,1107000.0,2.0,CHICO,5,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,211.91,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,815.61,0,0.16,,1.0,1.0,0.0,,0.02,407.34,1.0
164-M4546431,APARTAMENTO,VENTA,19.11,62.82,3.0,1.0,140000.0,0.0,ENGATIVA,3,REMODELADO,4.7,-74.11,USADO,,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,ZARZAMORA,Carrera 90,1062.29,0,PARQUE VECINAL URBANIZACIÓN FLORENCIA I SECTOR,750.35,0,0.3,,0.0,3.0,0.0,,0.05,761.78,0.0
34-M3904464,APARTAMENTO,VENTA,20.82,131.68,3.0,3.0,900000.0,1.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA ANA OCCIDENTAL,Calle 106,2358.36,0,PARQUE METROPOLITANO EL COUNTRY,2002.0,0,0.16,,0.33,1.0,0.0,,0.02,449.33,1.0
2396-M3975067,APARTAMENTO,VENTA,20.67,125.0,2.0,3.0,750000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,492.89,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,367.77,1,0.17,,1.0,0.67,0.0,,0.02,274.47,1.0
771-M4451162,APARTAMENTO,VENTA,19.91,82.0,2.0,2.0,401000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,EL CONTADOR,Alcalá,967.06,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1154.97,0,0.24,,1.0,1.0,0.0,,0.02,457.26,1.0
12503-M4539807,APARTAMENTO,VENTA,20.6,148.0,3.0,3.0,778000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,True,USAQUEN,NUEVO COUNTRY,Alcalá,1299.67,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,985.72,0,0.14,,0.67,1.0,0.0,,0.02,378.62,1.0
342-M4540039,APARTAMENTO,VENTA,19.81,54.5,1.0,2.0,377000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,1023.01,0,PARQUE METROPOLITANO EL COUNTRY,1666.55,0,0.36,,1.0,0.5,0.0,,0.02,209.97,1.0
346-M4417436,APARTAMENTO,VENTA,20.16,102.0,3.0,3.0,500000.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,PARQUES DE LORENA,Mazurén,1438.72,0,PARQUE ZONAL LA VIDA,847.97,0,0.2,,0.67,1.0,0.0,,0.03,479.62,1.0
