codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
346-M3656170,APARTAMENTO,VENTA,20.21,130.0,3.0,2.0,631000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,USAQUEN,Pepe Sierra,2730.32,0,PARQUE METROPOLITANO EL COUNTRY,1370.36,0,0.16,,0.33,1.5,0.0,,0.02,29.01,4.0
346-M4041641,APARTAMENTO,VENTA,19.68,72.0,2.0,2.0,461000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,EL ESTORIL,Calle 106,531.24,0,PARQUE ZONAL CANAL CORDOBA,900.62,0,0.27,,0.5,1.0,0.0,,0.03,880.17,0.0
34-M4688868,APARTAMENTO,VENTA,21.51,287.56,4.0,4.0,3921395.93,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Calle 76 - San Felipe,1729.52,0,PARQUE ZONAL SAN ANDRÉS,755.46,0,0.07,,0.5,1.0,0.0,,0.01,895.27,0.0
346-M4594128,APARTAMENTO,VENTA,20.58,168.0,3.0,3.0,750000.0,2.0,CHICO,5,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,851.21,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1261.3,0,0.12,,0.67,1.0,0.0,,0.02,106.98,2.0
346-M4292873,APARTAMENTO,VENTA,21.72,300.0,3.0,2.0,2500000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,LA CABRERA,Calle 85,999.32,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,109.95,1,0.07,,1.0,1.5,0.0,,0.01,111.37,4.0
16039-M4644195,APARTAMENTO,VENTA,20.58,109.0,2.0,4.0,1320000.0,2.0,CHICO,5,MAS DE 20 ANOS,4.66,-74.06,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. ESPARTILLAL,Calle 76 - San Felipe,494.34,1,PARQUE ZONAL SAN ANDRÉS,619.22,0,0.19,,1.0,0.5,0.0,,0.02,430.73,1.0
346-M4181324,APARTAMENTO,VENTA,21.31,265.0,3.0,3.0,1732000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1536.48,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,692.08,0,0.08,,0.67,1.0,0.0,,0.01,784.78,0.0
478-M4460684,APARTAMENTO,VENTA,19.3,55.0,3.0,1.0,3921395.93,0.0,CASTILLA MARSELLA,3,MAS DE 20 ANOS,4.58,-74.1,USADO,,0,0,0,0,0,0,0,0,0,1,False,RAFAEL URIBE URIBE,S.C. SAN JOSE SUR,Country Sur,562.65,0,PARQUE VECINAL SAN JOSÉ,122.81,1,0.35,,0.0,3.0,0.0,,0.05,3133.72,0.0
164-M4691499,APARTAMENTO,VENTA,19.25,57.0,3.0,1.0,178000.0,1.0,CASTILLA MARSELLA,3,MAS DE 20 ANOS,4.64,-74.15,USADO,,0,0,0,0,0,0,0,0,0,1,False,KENNEDY,CASTILLA LA NUEVA,Banderas,772.06,0,PARQUE ZONAL CASTILLA,726.31,0,0.34,,0.33,3.0,0.0,,0.05,2124.89,0.0
478-M4343069,APARTAMENTO,VENTA,19.7,56.72,2.0,2.0,3921395.93,2.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.73,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,LA VICTORIA NORTE,Mazurén,245.96,1,PARQUE VECINAL URBANIZACIÓN MAZUREN I SECTOR,385.12,1,0.35,,1.0,1.0,0.0,,0.04,1444.98,0.0
488-M4457126,APARTAMENTO,VENTA,19.86,76.0,3.0,2.0,450000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1108.2,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,869.55,0,0.26,,0.33,1.5,0.0,,0.04,878.81,0.0
34-M4195828,APARTAMENTO,VENTA,20.98,213.45,3.0,3.0,1112000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2999.41,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1591.5,0,0.1,,0.67,1.0,0.0,,0.01,589.22,0.0
989-M4448438,APARTAMENTO,VENTA,20.1,106.0,4.0,3.0,819200.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,BELLA SUIZA,Calle 127,2462.76,0,PARQUE METROPOLITANO EL COUNTRY,724.0,0,0.19,,0.5,1.33,0.0,,0.04,762.54,0.0
183-M3341236,APARTAMENTO,VENTA,20.47,119.5,3.0,3.0,420000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.74,-74.06,USADO,,0,1,0,0,1,0,0,0,0,0,False,SUBA,CAMPOS DE SILENCIO,Calle 161,923.61,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,224.15,1,0.17,,0.67,1.0,0.0,,0.03,1476.8,0.0
34-M3743323,APARTAMENTO,VENTA,21.11,210.0,3.0,4.0,980000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,536.39,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1276.27,0,0.1,,1.0,0.75,0.0,,0.01,721.5,0.0
661-M4512093,APARTAMENTO,VENTA,19.43,51.15,2.0,2.0,170000.0,1.0,CASTILLA MARSELLA,3,ENTRE 5 Y 10 ANOS,4.65,-74.14,USADO,,0,0,0,0,1,0,0,0,0,1,False,KENNEDY,BOSCONIA,Transversal 86,1859.78,0,PARQUE VECINAL VILLA ALSACIA,1059.68,0,0.38,,0.5,1.0,0.0,,0.04,1817.37,0.0
16124-M4453462,APARTAMENTO,VENTA,21.68,244.0,4.0,5.0,1935000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,LA CABRERA,Calle 85,744.79,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,260.21,1,0.09,,0.5,0.8,0.0,,0.02,246.36,6.0
617-M4402037,APARTAMENTO,VENTA,20.14,72.25,2.0,2.0,500000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1615.36,0,PARQUE METROPOLITANO EL COUNTRY,1485.49,0,0.28,,1.0,1.0,0.0,,0.03,492.62,1.0
164-M4487719,APARTAMENTO,VENTA,19.64,29.51,1.0,1.0,113600.0,1.0,CENTRO NARINO,4,ENTRE 0 Y 5 ANOS,4.63,-74.1,USADO,,0,0,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,ORTEZAL_,Recinto Ferial,732.12,0,PARQUE VECINAL SANTA CLARA,352.73,1,0.67,,1.0,1.0,0.0,,0.03,922.94,0.0
279-M4645724,APARTAMENTO,VENTA,19.41,63.0,3.0,2.0,3921395.93,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR URB. CAPRI I Y II SECTOR,Calle 146,1906.05,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,577.16,0,0.31,,0.33,1.5,0.0,,0.05,175.83,1.0
2396-M3981755,APARTAMENTO,VENTA,20.77,178.0,3.0,4.0,1142000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,772.7,0,PARQUE METROPOLITANO EL COUNTRY,1234.61,0,0.12,,0.67,0.75,0.0,,0.02,191.22,2.0
34-M4696837,APARTAMENTO,VENTA,20.13,89.04,3.0,2.0,360000.0,0.0,NIZA ALHAMBRA,4,ENTRE 10 Y 20 ANOS,4.71,-74.08,USADO,,0,0,0,0,0,0,0,0,0,1,True,SUBA,NIZA SUR,Humedal Córdoba,1001.99,0,PARQUE METROPOLITANO CEFE COMETAS,722.4,0,0.23,,0.0,1.5,0.0,,0.03,1033.51,0.0
4660-M4635108,APARTAMENTO,VENTA,20.16,100.0,3.0,3.0,560000.0,3.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,401.67,1,PARQUE ZONAL ATABANZA,1044.23,0,0.2,,1.0,1.0,0.0,,0.03,300.09,5.0
34-M4008914,APARTAMENTO,VENTA,20.09,103.0,3.0,2.0,398000.0,1.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.72,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,URB. IBERIA III SECTOR,Suba - AV. Boyacá,1250.12,0,PARQUE VECINAL PRADO PINZÓN,1275.83,0,0.2,,0.33,1.5,0.0,,0.03,358.89,1.0
432-M4507865,APARTAMENTO,VENTA,20.86,175.79,3.0,4.0,3921395.93,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1115.25,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,674.84,0,0.12,,0.67,0.75,0.0,,0.02,85.72,2.0
164-M3297977,APARTAMENTO,VENTA,20.52,111.73,3.0,4.0,3921395.93,2.0,SALITRE MODELIA,5,ENTRE 10 Y 20 ANOS,4.64,-74.1,USADO,,0,1,0,0,1,0,0,0,0,0,False,TEUSAQUILLO,CIUDAD SALITRE SURORIENTAL,Gobernación,553.69,0,PARQUE VECINAL SANTA CLARA,1059.39,0,0.18,,0.67,0.75,0.0,,0.03,473.52,2.0
346-M3674610,APARTAMENTO,VENTA,21.47,200.0,4.0,4.0,2300000.0,4.0,COUNTRY,6,REMODELADO,4.71,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1504.38,0,PARQUE METROPOLITANO EL COUNTRY,287.94,1,0.11,,1.0,1.0,0.0,,0.02,344.51,1.0
34-M4590327,APARTAMENTO,VENTA,20.85,165.0,3.0,4.0,869000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.73,-74.07,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,GRATAMIRA,Gratamira,19.24,1,PARQUE ZONAL EL TOMILLAR,1448.97,0,0.13,,0.67,0.75,0.0,,0.02,1068.46,0.0
346-M3794104,APARTAMENTO,VENTA,20.25,55.0,1.0,2.0,3921395.93,1.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1732.96,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,690.38,0,0.37,,1.0,0.5,0.0,,0.02,665.72,0.0
346-M3674916,APARTAMENTO,VENTA,20.18,65.0,1.0,1.0,942000.0,0.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,429.74,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,293.33,1,0.31,,0.0,1.0,0.0,,0.02,333.73,1.0
346-M4440990,APARTAMENTO,VENTA,20.36,92.81,3.0,2.0,464000.0,1.0,SALITRE MODELIA,3,ENTRE 10 Y 20 ANOS,4.64,-74.1,USADO,,0,1,0,0,0,0,0,0,0,1,False,TEUSAQUILLO,PRADOS DEL_SALITRE,Gobernación,826.36,0,PARQUE VECINAL SANTA CLARA,721.69,0,0.22,,0.33,1.5,0.0,,0.03,318.08,2.0
34-M4306136,APARTAMENTO,VENTA,20.91,221.0,2.0,4.0,1867000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,985.25,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,246.98,1,0.09,,1.0,0.5,0.0,,0.01,207.42,3.0
34-M4639667,APARTAMENTO,VENTA,20.29,122.8,3.0,2.0,641000.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,953.22,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1013.39,0,0.17,,0.67,1.5,0.0,,0.02,913.67,0.0
346-M3670391,APARTAMENTO,VENTA,19.79,83.05,3.0,2.0,501000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.03,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR,Calle 142,1728.25,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,270.28,1,0.24,,0.33,1.5,0.0,,0.04,590.74,0.0
346-M4539808,APARTAMENTO,VENTA,19.45,71.14,2.0,2.0,140000.0,1.0,KENNEDY,3,ENTRE 0 Y 5 ANOS,4.64,-74.15,USADO,,0,0,0,0,1,0,0,0,0,1,False,KENNEDY,CIUDAD TECHO II,Biblioteca Tintal,736.5,0,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,371.11,1,0.27,,0.5,1.0,0.0,,0.03,2838.06,0.0
3229-3886145,APARTAMENTO,VENTA,21.28,230.0,3.0,2.0,1150000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,0,0,0,0,0,0,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Calle 76 - San Felipe,1610.42,0,PARQUE ZONAL SAN ANDRÉS,634.68,0,0.09,,0.67,1.5,0.0,,0.01,779.44,0.0
34-M4643028,APARTAMENTO,VENTA,19.83,122.0,2.0,2.0,436000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,LOS CAOBOS,Calle 146,266.42,1,PARQUE VECINAL PRADO PINZÓN,657.71,0,0.16,,0.5,1.0,0.0,,0.02,949.76,0.0
346-M4591021,APARTAMENTO,VENTA,20.29,147.0,3.0,2.0,1100000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,505.47,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1254.38,0,0.14,,0.67,1.5,0.0,,0.02,817.01,0.0
989-M4699112,APARTAMENTO,VENTA,20.01,63.0,2.0,2.0,423000.0,2.0,CHAPINERO ALTO,3,ENTRE 0 Y 5 ANOS,4.65,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 63,254.94,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1317.07,0,0.32,,1.0,1.0,0.0,,0.03,738.88,0.0
3057-M4289441,APARTAMENTO,VENTA,20.82,197.03,4.0,3.0,1272000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LOS CEDROS,Alcalá,300.24,1,PARQUE VECINAL PRADO PINZÓN,720.79,0,0.11,,0.5,1.33,0.0,,0.02,285.43,1.0
973-M4266155,APARTAMENTO,VENTA,20.95,180.0,4.0,5.0,1300000.0,2.0,CHICO,6,REMODELADO,4.67,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL RETIRO,Calle 85,650.87,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,430.72,1,0.12,,0.5,0.8,0.0,,0.02,92.8,7.0
3229-M3388635,APARTAMENTO,VENTA,20.41,100.0,2.0,2.0,750000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,627.29,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,504.85,0,0.2,,1.0,1.0,0.0,,0.02,166.23,2.0
34-M3892983,APARTAMENTO,VENTA,19.72,59.18,1.0,2.0,322500.0,1.0,CENTRO INTERNACIONAL,4,ENTRE 5 Y 10 ANOS,4.61,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SANTA FE,BOSQUE IZQUIERDO,San Diego,610.18,0,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,388.91,1,0.33,,1.0,0.5,0.0,,0.02,573.18,0.0
34-M3580845,APARTAMENTO,VENTA,21.13,292.45,3.0,4.0,2000000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,787.55,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1060.59,0,0.07,,1.33,0.75,0.0,,0.01,135.48,3.0
346-M3719092,APARTAMENTO,VENTA,20.75,115.05,3.0,2.0,679000.0,2.0,SANTA BARBARA,5,ENTRE 0 Y 5 ANOS,4.7,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA ORIENTAL,Calle 127,2743.31,0,PARQUE METROPOLITANO EL COUNTRY,1029.52,0,0.18,,0.67,1.5,0.0,,0.03,630.88,0.0
16039-M4355712,APARTAMENTO,VENTA,20.39,118.0,3.0,3.0,1113000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 106,1446.35,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1927.28,0,0.17,,0.67,1.0,0.0,,0.03,633.75,0.0
3229-M3671360,APARTAMENTO,VENTA,19.9,53.0,1.0,2.0,185000.0,1.0,CENTRO INTERNACIONAL,4,ENTRE 0 Y 5 ANOS,4.62,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,False,SANTA FE,SAN_MARTIN,Calle 34,464.82,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),657.68,0,0.38,,1.0,0.5,0.0,,0.02,421.48,3.0
771-M4370930,APARTAMENTO,VENTA,20.91,201.0,3.0,3.0,974000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,566.65,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,420.08,1,0.1,,0.67,1.0,0.0,,0.01,288.36,3.0
3229-M3741333,APARTAMENTO,VENTA,20.03,77.0,3.0,2.0,3921395.93,1.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.71,-74.07,USADO,,0,0,0,1,0,1,0,0,0,1,False,SUBA,BATAN LOTE NIZA XII,Humedal Córdoba,250.36,1,PARQUE ZONAL CANAL CORDOBA,611.56,0,0.26,,0.33,1.5,0.0,,0.04,687.11,0.0
681-M4589902,APARTAMENTO,VENTA,19.9,74.0,2.0,2.0,330000.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.73,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR,Calle 146,1080.48,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,928.11,0,0.27,,0.5,1.0,0.0,,0.03,913.0,0.0
3325-M4639816,APARTAMENTO,VENTA,19.11,59.0,3.0,2.0,228500.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,MAS DE 20 ANOS,4.74,-74.09,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,MORUMBI,Suba - TV. 91,253.06,1,PARQUE ZONAL BELLAVISTA DINDALITO,135.04,1,0.32,,0.33,1.5,0.0,,0.05,1320.85,0.0
766-M2864967,APARTAMENTO,VENTA,20.26,112.0,3.0,3.0,347000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.73,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,URB. EL MORAL,Calle 142,795.34,0,PARQUE VECINAL PRADO PINZÓN,492.81,1,0.18,,0.67,1.0,0.0,,0.03,851.03,0.0
10366-6610,APARTAMENTO,VENTA,20.13,124.0,3.0,2.0,500000.0,1.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1399.19,0,PARQUE METROPOLITANO EL COUNTRY,928.0,0,0.16,,0.33,1.5,0.0,,0.02,559.4,0.0
3552-M4450076,APARTAMENTO,VENTA,19.61,67.5,2.0,1.0,218000.0,0.0,,3,ENTRE 0 Y 5 ANOS,4.59,-74.1,USADO,,0,0,0,0,1,0,0,0,0,1,False,ANTONIO NARINO,LA FRAGUITA,Santa Isabel,930.72,0,PARQUE ZONAL SANTA ISABEL,673.94,0,0.29,,0.0,2.0,0.0,,0.03,2233.7,0.0
661-M3670895,APARTAMENTO,VENTA,21.13,172.64,4.0,3.0,1126500.0,2.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,722.04,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1695.67,0,0.12,,0.5,1.33,0.0,,0.02,507.05,0.0
771-M4371736,APARTAMENTO,VENTA,21.64,200.0,3.0,0.0,1263000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,1508.94,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,525.82,0,0.11,,1.0,inf,0.0,,0.02,443.42,1.0
14-M3694354,APARTAMENTO,VENTA,20.05,59.0,1.0,2.0,395000.0,1.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1202.87,0,PARQUE METROPOLITANO EL COUNTRY,571.09,0,0.34,,1.0,0.5,0.0,,0.02,178.97,1.0
14-M3905262,APARTAMENTO,VENTA,19.41,65.82,3.0,2.0,213000.0,1.0,COLINA Y ALREDEDORES,3,MAS DE 20 ANOS,4.75,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,BRITALIA - EL PIJAO DE ORO,Toberin - Foundever,350.67,1,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,1068.54,0,0.29,,0.33,1.5,0.0,,0.05,1483.16,0.0
771-M4371184,APARTAMENTO,VENTA,19.99,100.0,1.0,3.0,170000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,821.65,0,PARQUE METROPOLITANO EL COUNTRY,953.74,0,0.2,,2.0,0.33,0.0,,0.01,567.23,0.0
3325-M4176097,APARTAMENTO,VENTA,20.6,160.0,3.0,4.0,1267000.0,1.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1557.82,0,PARQUE METROPOLITANO EL COUNTRY,1541.33,0,0.13,,0.33,0.75,0.0,,0.02,547.1,0.0
34-M2972473,APARTAMENTO,VENTA,19.99,100.0,3.0,2.0,462000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1494.51,0,PARQUE METROPOLITANO EL COUNTRY,1626.83,0,0.2,,0.33,1.5,0.0,,0.03,617.33,0.0
617-M4478061,APARTAMENTO,VENTA,20.17,97.0,3.0,2.0,520000.0,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,971.07,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,999.28,0,0.21,,0.33,1.5,0.0,,0.03,928.44,0.0
183-M4208983,APARTAMENTO,VENTA,19.41,62.36,3.0,2.0,235000.0,1.0,CASTILLA MARSELLA,4,ENTRE 10 Y 20 ANOS,4.63,-74.14,USADO,,0,0,0,0,0,0,0,0,0,1,False,KENNEDY,EL PORTAL DE LAS AMERICAS,Mandalay,151.26,1,PARQUE ZONAL CASTILLA,805.9,0,0.31,,0.33,1.5,0.0,,0.05,1535.38,0.0
