codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
991-M4711179,APARTAMENTO,VENTA,19.78,79.0,3.0,2.0,361800.0,1.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,EL REFUGIO DE LA COLINA I,Gratamira,601.68,0,PARQUE ZONAL EL TOMILLAR,1204.93,0,0.25,,0.33,1.5,0.0,,0.04,485.92,1.0
3057-M4524704,APARTAMENTO,VENTA,20.0,76.0,3.0,2.0,400201.0,1.0,COLINA Y ALREDEDORES,4,REMODELADO,4.74,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,MAZUREN,Mazurén,779.69,0,PARQUE VECINAL URBANIZACIÓN VICTORIA NORTE,389.51,1,0.26,,0.33,1.5,0.0,,0.04,1446.31,0.0
661-M4521806,APARTAMENTO,VENTA,19.95,64.0,2.0,2.0,470000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Héroes - Gel´Hada,1548.65,0,PARQUE ZONAL SAN ANDRÉS,568.82,0,0.31,,0.5,1.0,0.0,,0.03,700.53,0.0
10366-M4163893,APARTAMENTO,VENTA,19.97,103.0,3.0,2.0,532600.0,2.0,,5,MAS DE 20 ANOS,4.7,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,LAGOS DE CORDOBA,Humedal Córdoba,379.07,1,PARQUE ZONAL CANAL CORDOBA,476.25,1,0.19,,0.67,1.5,0.0,,0.03,833.36,0.0
11079-M3657364,APARTAMENTO,VENTA,20.91,140.0,2.0,3.0,1132000.0,2.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA ANA OCCIDENTAL,Calle 106,2131.84,0,PARQUE METROPOLITANO EL COUNTRY,1779.2,0,0.15,,1.0,0.67,0.0,,0.01,214.59,1.0
164-M4070520,APARTAMENTO,VENTA,20.13,113.8,3.0,1.0,580000.0,1.0,NIZA ALHAMBRA,5,REMODELADO,4.7,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,LA ALHAMBRA SECTOR SUR,Pepe Sierra,471.35,1,PARQUE ZONAL CANAL CORDOBA,683.91,0,0.18,,0.33,3.0,0.0,,0.03,939.64,0.0
34-M4353574,APARTAMENTO,VENTA,19.97,104.68,3.0,2.0,579000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,LA ALHAMBRA SECTOR SUR,Pepe Sierra,435.63,1,PARQUE ZONAL CANAL CORDOBA,720.19,0,0.19,,0.33,1.5,0.0,,0.03,907.08,0.0
5044-M4419362,APARTAMENTO,VENTA,19.99,80.0,2.0,2.0,450000.0,1.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.72,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,LOS CEDROS,Alcalá,339.45,1,PARQUE VECINAL PRADO PINZÓN,956.74,0,0.25,,0.5,1.0,0.0,,0.02,356.41,1.0
164-M4434261,APARTAMENTO,VENTA,19.21,41.0,1.0,1.0,229000.0,1.0,COUNTRY,4,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,True,USAQUEN,NUEVO COUNTRY,Alcalá,1115.53,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1235.22,0,0.47,,1.0,1.0,0.0,,0.02,633.94,0.0
164-M4658974,APARTAMENTO,VENTA,19.81,39.58,1.0,2.0,350000.0,1.0,CENTRO INTERNACIONAL,4,ENTRE 5 Y 10 ANOS,4.62,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,False,SANTA FE,SAMPER,Calle 26,191.03,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,511.33,0,0.5,,1.0,0.5,0.0,,0.03,158.82,6.0
34-M3083855,APARTAMENTO,VENTA,20.72,188.0,3.0,2.0,3921395.93,0.0,SANTA BARBARA,3,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,1250.63,0,PARQUE METROPOLITANO EL COUNTRY,874.69,0,0.11,,0.0,1.5,0.0,,0.02,423.61,1.0
164-M4583149,APARTAMENTO,VENTA,19.09,44.53,3.0,2.0,109000.0,0.0,ENGATIVA,3,REMODELADO,4.7,-74.11,USADO,,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,FLORENCIA,Carrera 90,518.26,0,PARQUE VECINAL FLORENCIA LOS TRONQUITOS AGRUPACIÓN DE VIVIENDA FLORENCIA II SECTOR,234.93,1,0.43,,0.0,1.5,0.0,,0.07,925.18,0.0
164-M4732425,APARTAMENTO,VENTA,19.52,54.1,3.0,2.0,172000.0,1.0,FONTIBON TINTAL,3,MAS DE 20 ANOS,4.66,-74.13,USADO,,0,0,0,0,0,0,0,0,0,1,False,FONTIBON,EL TINTAL A.S.D.,Normandía,1877.54,0,PARQUE ZONAL CANAL BOYACA,1158.26,0,0.36,,0.33,1.5,0.0,,0.06,265.19,2.0
2266-M3366841,APARTAMENTO,VENTA,21.5,171.0,2.0,3.0,1470000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,,0,1,0,0,0,0,0,0,0,0,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1502.07,0,PARQUE ZONAL SAN ANDRÉS,550.2,0,0.13,,1.0,0.67,0.0,,0.01,633.07,0.0
10278-M4616779,APARTAMENTO,VENTA,19.47,57.98,3.0,2.0,258000.0,1.0,ORQUIDEAS,4,ENTRE 10 Y 20 ANOS,4.75,-74.02,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,S.C. HORIZONTES NORTE,Portal Norte,2458.41,0,PARQUE ZONAL SERVITA,1412.03,0,0.34,,0.33,1.5,0.0,,0.05,1559.28,0.0
3229-M4362881,APARTAMENTO,VENTA,19.92,78.0,4.0,3.0,425000.0,1.0,SALITRE MODELIA,4,MAS DE 20 ANOS,4.66,-74.11,USADO,,0,0,0,0,0,0,0,0,0,1,False,FONTIBON,CIUDAD SALITRE,AV. Rojas,534.08,0,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),316.27,1,0.26,,0.25,1.33,0.0,,0.05,430.77,1.0
346-M3693186,APARTAMENTO,VENTA,19.57,60.24,2.0,2.0,223776.0,1.0,COLINA Y ALREDEDORES,3,ENTRE 0 Y 5 ANOS,4.72,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,CIUDAD JARDIN NORTE,Suba - AV. Boyacá,601.33,0,PARQUE ZONAL LOS LACHES LA MINA,1075.06,0,0.32,,0.5,1.0,0.0,,0.03,849.01,0.0
2266-780,APARTAMENTO,VENTA,20.39,116.0,2.0,3.0,540000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,793.27,0,PARQUE METROPOLITANO EL COUNTRY,1679.49,0,0.18,,1.0,0.67,0.0,,0.02,162.59,3.0
10278-M4616766,APARTAMENTO,VENTA,19.88,39.58,1.0,2.0,315180.0,1.0,CENTRO INTERNACIONAL,4,ENTRE 5 Y 10 ANOS,4.62,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SANTA FE,SAMPER,Calle 26,191.03,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,511.33,0,0.5,,1.0,0.5,0.0,,0.03,158.82,6.0
2765-M4514961,APARTAMENTO,VENTA,19.92,84.0,2.0,2.0,3921395.93,1.0,CEDRITOS,5,REMODELADO,4.72,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,CEDRO NARVAEZ,Calle 142,1377.03,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,557.2,0,0.24,,0.5,1.0,0.0,,0.02,438.2,1.0
2765-M4560813,APARTAMENTO,VENTA,20.29,120.0,3.0,3.0,340000.0,2.0,FONTIBON TINTAL,4,ENTRE 10 Y 20 ANOS,4.66,-74.13,USADO,,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,URB. PRADO GRANDE,Modelia,2122.14,0,PARQUE VECINAL VILLA HELENA VILLEMAR,1095.53,0,0.17,,0.67,1.0,0.0,,0.02,224.7,2.0
346-M3674595,APARTAMENTO,VENTA,21.09,240.0,3.0,3.0,1400000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO ALTO,Calle 85,2132.22,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1075.41,0,0.09,,1.0,1.0,0.0,,0.01,1024.47,0.0
410-M4288465,APARTAMENTO,VENTA,19.52,57.0,3.0,1.0,187900.0,1.0,PUENTE ARANDA,3,MAS DE 20 ANOS,4.6,-74.1,USADO,,0,0,0,0,0,0,0,0,0,1,False,PUENTE ARANDA,LAS VIOLETAS LA ASUNCION,Santa Isabel,213.69,1,PARQUE ZONAL SANTA ISABEL,467.7,1,0.34,,0.33,3.0,0.0,,0.05,2547.28,0.0
346-M3792648,APARTAMENTO,VENTA,20.17,49.6,1.0,2.0,3921395.93,1.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1732.96,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,690.38,0,0.41,,1.0,0.5,0.0,,0.02,665.72,0.0
16108-M4433204,APARTAMENTO,VENTA,19.41,39.0,1.0,1.0,200000.0,0.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.72,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,S.C. PRADO VERANIEGO NORTE,Prado,916.85,0,PARQUE ZONAL ATABANZA,853.89,0,0.5,,0.0,1.0,0.0,,0.03,740.93,0.0
346-M3719052,APARTAMENTO,VENTA,20.56,107.0,3.0,2.0,618000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,747.73,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,765.02,0,0.19,,0.67,1.5,0.0,,0.03,224.41,3.0
164-M3677498,APARTAMENTO,VENTA,19.7,74.0,3.0,2.0,252000.0,1.0,FONTIBON TINTAL,4,ENTRE 10 Y 20 ANOS,4.66,-74.13,USADO,,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,EL TINTAL A.S.D.,Normandía,2262.37,0,PARQUE ZONAL CANAL BOYACA,1488.05,0,0.27,,0.33,1.5,0.0,,0.04,554.55,0.0
3229-M4132523,APARTAMENTO,VENTA,20.44,87.0,2.0,2.0,633400.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,,0,0,0,1,1,1,1,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,520.97,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,917.97,0,0.23,,1.0,1.0,0.0,,0.02,297.65,2.0
10366-M4160566,APARTAMENTO,VENTA,19.99,96.0,3.0,2.0,501900.0,1.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,,Prado,538.11,0,PARQUE ZONAL ATABANZA,1077.93,0,0.21,,0.33,1.5,0.0,,0.03,647.35,0.0
11079-M4459262,APARTAMENTO,VENTA,21.02,118.0,2.0,3.0,1000000.0,2.0,CHICO,5,ENTRE 5 Y 10 ANOS,4.67,-74.05,USADO,,0,1,0,1,0,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,1315.36,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,387.41,1,0.18,,1.0,0.67,0.0,,0.02,296.82,2.0
12375-M4424219,APARTAMENTO,VENTA,20.19,119.0,3.0,3.0,841384.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1349.64,0,PARQUE METROPOLITANO EL COUNTRY,1403.0,0,0.17,,0.33,1.0,0.0,,0.03,409.45,1.0
3325-M4657861,APARTAMENTO,VENTA,19.55,52.0,3.0,2.0,174000.0,1.0,PUENTE ARANDA,3,MAS DE 20 ANOS,4.61,-74.11,USADO,,0,0,0,0,0,0,0,0,0,1,False,PUENTE ARANDA,BOSQUE DE LOS COMUNEROS,Comuneros,974.43,0,PARQUE VECINAL GORGONZOLA,595.05,0,0.38,,0.33,1.5,0.0,,0.06,2669.94,0.0
183-M3852001,APARTAMENTO,VENTA,20.21,98.54,3.0,2.0,510000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1509.91,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,466.66,1,0.21,,0.67,1.5,0.0,,0.03,670.87,0.0
3229-3111947,APARTAMENTO,VENTA,20.26,122.0,3.0,3.0,670000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LISBOA_,Prado,1930.74,0,PARQUE METROPOLITANO EL COUNTRY,1093.63,0,0.17,,0.67,1.0,0.0,,0.02,147.78,2.0
2882-M4593433,APARTAMENTO,VENTA,20.32,122.0,3.0,4.0,3921395.93,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,308.89,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,915.97,0,0.17,,0.67,0.75,0.0,,0.02,444.91,1.0
183-M4308071,APARTAMENTO,VENTA,20.17,138.0,4.0,3.0,752000.0,1.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,EL CONTADOR,Alcalá,870.92,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1134.92,0,0.15,,0.25,1.33,0.0,,0.03,378.61,1.0
2765-M4467837,APARTAMENTO,VENTA,19.52,67.39,3.0,2.0,410000.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,LA EMILIA,Mazurén,1712.08,0,PARQUE ZONAL ALTA BLANCA,702.79,0,0.29,,0.67,1.5,0.0,,0.04,208.47,1.0
11712-M4449465,APARTAMENTO,VENTA,20.99,220.0,4.0,4.0,1370000.0,3.0,SANTA BARBARA,5,ENTRE 0 Y 5 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,366.71,1,PARQUE ZONAL ATABANZA,961.28,0,0.1,,0.75,1.0,0.0,,0.02,219.14,5.0
5044-M4661968,APARTAMENTO,VENTA,19.64,36.51,1.0,2.0,280000.0,1.0,LA SOLEDAD,4,ENTRE 0 Y 5 ANOS,4.63,-74.08,USADO,,0,0,0,0,1,1,0,0,0,1,False,TEUSAQUILLO,LA SOLEDAD,AV. ElDorado,516.84,0,PARQUE METROPOLITANO EL RENACIMIENTO - PARQUE CEMENTERIO CENTRAL,1434.82,0,0.54,,1.0,0.5,0.0,,0.03,823.74,0.0
4566-M4519970,APARTAMENTO,VENTA,20.41,114.0,1.0,2.0,640000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,931.41,0,PARQUE METROPOLITANO EL COUNTRY,1079.78,0,0.18,,2.0,0.5,0.0,,0.01,226.53,1.0
973-M4584451,APARTAMENTO,VENTA,19.3,19.6,1.0,1.0,315000.0,0.0,SANTA BARBARA,5,ENTRE 0 Y 5 ANOS,4.69,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA ANA OCCIDENTAL,Calle 106,2195.44,0,PARQUE METROPOLITANO EL COUNTRY,1900.97,0,0.98,,0.0,1.0,0.0,,0.05,333.82,1.0
342-M4661394,APARTAMENTO,VENTA,19.92,90.0,3.0,2.0,395000.0,1.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.73,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,LA VICTORIA NORTE,Calle 146,723.62,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,214.29,1,0.22,,0.33,1.5,0.0,,0.03,1161.82,0.0
16039-M4693163,APARTAMENTO,VENTA,19.7,88.0,3.0,2.0,283000.0,1.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.74,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,MAZUREN,Mazurén,354.02,1,PARQUE VECINAL URBANIZACIÓN VICTORIA NORTE,263.91,1,0.22,,0.33,1.5,0.0,,0.03,1808.91,0.0
973-M4543492,APARTAMENTO,VENTA,19.61,69.15,3.0,2.0,330000.0,2.0,CEDRITOS,4,REMODELADO,4.72,-74.03,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,CEDRO SALAZAR,Calle 142,2761.27,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,876.15,0,0.28,,0.67,1.5,0.0,,0.04,982.58,0.0
661-M4458497,APARTAMENTO,VENTA,19.32,33.0,1.0,1.0,293200.0,1.0,CHAPINERO,4,ENTRE 0 Y 5 ANOS,4.64,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,False,TEUSAQUILLO,SAN LUIS,Campín - UAN,718.13,0,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,682.23,0,0.59,,1.0,1.0,0.0,,0.03,239.52,1.0
3229-M3744109,APARTAMENTO,VENTA,19.95,91.0,2.0,2.0,503500.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.7,-74.06,USADO,,0,1,0,1,1,0,0,0,0,1,False,SUBA,EL BATAN,Calle 127,235.95,1,PARQUE ZONAL ATABANZA,674.15,0,0.22,,1.0,1.0,0.0,,0.02,402.35,3.0
304-M4548709,APARTAMENTO,VENTA,21.64,218.0,3.0,4.0,3921395.93,3.0,SANTA BARBARA,5,ENTRE 0 Y 5 ANOS,4.7,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA ORIENTAL,Calle 127,2721.61,0,PARQUE METROPOLITANO EL COUNTRY,1072.72,0,0.1,,1.0,0.75,0.0,,0.01,391.13,1.0
356-M3013878,APARTAMENTO,VENTA,21.28,190.0,3.0,3.0,1725000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.04,USADO,,0,1,0,0,0,0,0,0,0,0,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1711.29,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,674.85,0,0.11,,1.0,1.0,0.0,,0.02,652.66,0.0
11233-M3200455,APARTAMENTO,VENTA,20.07,80.0,2.0,2.0,600000.0,1.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,LA_CAROLINA,Calle 127,1650.0,0,PARQUE METROPOLITANO EL COUNTRY,130.08,1,0.25,,0.5,1.0,0.0,,0.02,379.9,1.0
10366-8093,APARTAMENTO,VENTA,19.38,90.0,2.0,2.0,160000.0,1.0,ORQUIDEAS,3,ENTRE 10 Y 20 ANOS,4.74,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,LAS ORQUIDEAS,Toberin - Foundever,937.33,0,PARQUE VECINAL URBANIZACIÓN TOBERIN,46.04,1,0.22,,0.5,1.0,0.0,,0.02,615.21,0.0
34-M4104667,APARTAMENTO,VENTA,20.5,198.0,3.0,3.0,1200000.0,2.0,CHICO,5,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,551.01,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,443.99,1,0.1,,0.67,1.0,0.0,,0.02,312.35,3.0
34-M4430660,APARTAMENTO,VENTA,19.05,50.0,3.0,1.0,3921395.93,0.0,CASTILLA MARSELLA,3,MAS DE 20 ANOS,4.65,-74.14,USADO,,0,0,0,0,0,0,0,0,0,1,False,KENNEDY,FAVIDI,Mandalay,2211.56,0,PARQUE VECINAL VILLA ALSACIA,575.78,0,0.38,,0.0,3.0,0.0,,0.06,947.13,0.0
34-M3552625,APARTAMENTO,VENTA,19.9,53.0,1.0,2.0,185000.0,0.0,CENTRO INTERNACIONAL,4,ENTRE 0 Y 5 ANOS,4.62,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SANTA FE,SAN_MARTIN,Calle 34,451.05,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),637.18,0,0.38,,0.0,0.5,0.0,,0.02,439.19,3.0
183-M4517490,APARTAMENTO,VENTA,20.39,137.0,3.0,3.0,650000.0,2.0,COLINA Y ALREDEDORES,5,REMODELADO,4.73,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,GRATAMIRA,Gratamira,19.24,1,PARQUE ZONAL EL TOMILLAR,1448.97,0,0.15,,0.67,1.0,0.0,,0.02,1068.46,0.0
2363-M4211623,APARTAMENTO,VENTA,19.7,74.6,2.0,2.0,380000.0,1.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1630.3,0,PARQUE METROPOLITANO EL COUNTRY,666.32,0,0.26,,0.5,1.0,0.0,,0.03,477.73,1.0
3229-M4565602,APARTAMENTO,VENTA,20.5,112.0,3.0,3.0,482000.0,1.0,SALITRE MODELIA,4,ENTRE 5 Y 10 ANOS,4.64,-74.1,USADO,,0,1,0,0,0,0,0,0,0,1,False,TEUSAQUILLO,CIUDAD SALITRE SURORIENTAL,CAN,638.9,0,PARQUE VECINAL SANTA CLARA,1141.86,0,0.18,,0.33,1.0,0.0,,0.03,569.98,0.0
4566-M4619131,APARTAMENTO,VENTA,20.95,167.0,3.0,4.0,1100000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,LOS ROSALES,Calle 72,1492.09,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,730.0,0,0.13,,0.67,0.75,0.0,,0.02,741.24,0.0
12503-M4054146,APARTAMENTO,VENTA,21.35,250.0,4.0,5.0,1550000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,0,0,0,0,0,0,0,False,USAQUEN,GINEBRA NORTE,Prado,2668.5,0,PARQUE METROPOLITANO EL COUNTRY,1250.82,0,0.09,,0.75,0.8,0.0,,0.02,368.9,1.0
4566-M4549409,APARTAMENTO,VENTA,21.19,272.0,3.0,4.0,1877000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,1,0,0,0,0,0,0,0,0,False,CHAPINERO,CHICO ORIENTAL,Virrey,2193.92,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1173.4,0,0.08,,0.67,0.75,0.0,,0.01,1092.48,0.0
771-M4399984,APARTAMENTO,VENTA,20.31,105.0,3.0,3.0,850000.0,2.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.72,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,440.05,1,PARQUE VECINAL PRADO PINZÓN,771.89,0,0.19,,0.67,1.0,0.0,,0.03,504.53,0.0
10278-M4289733,APARTAMENTO,VENTA,20.0,103.0,3.0,2.0,348400.0,1.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.73,-74.07,USADO,,0,1,0,0,0,0,0,0,0,1,False,SUBA,COLPATRIA SANTA HELENA II SECTOR,Gratamira,1197.5,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,1207.4,0,0.19,,0.33,1.5,0.0,,0.03,209.89,2.0
3325-M4009125,APARTAMENTO,VENTA,19.04,45.0,2.0,1.0,3921395.93,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,MAS DE 20 ANOS,4.74,-74.09,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,OIKOS TEUCALI SAN ANTONIO,Suba - TV. 91,219.39,1,PARQUE ZONAL BELLAVISTA DINDALITO,252.85,1,0.42,,0.0,2.0,0.0,,0.04,1385.68,0.0
5340-M3177858,APARTAMENTO,VENTA,21.29,195.0,2.0,3.0,1665000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1467.94,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,601.47,0,0.11,,1.5,0.67,0.0,,0.01,446.3,1.0
9947-M4555758,APARTAMENTO,VENTA,21.82,330.0,3.0,3.0,3921395.93,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,LOS ROSALES,Héroes - Gel´Hada,1767.73,0,PARQUE ZONAL SAN ANDRÉS,790.08,0,0.07,,0.67,1.0,0.0,,0.01,910.46,0.0
