codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
9947-M4555762,APARTAMENTO,VENTA,21.24,262.0,5.0,4.0,3921395.93,0.0,CHICO,5,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,817.16,0,PARQUE ZONAL SAN ANDRÉS,528.19,0,0.08,,0.0,1.25,0.0,,0.02,452.56,3.0
34-M4692085,APARTAMENTO,VENTA,19.78,90.0,3.0,3.0,282000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,CEDRO SALAZAR,Calle 146,2040.85,0,PARQUE ZONAL ALTA BLANCA,638.53,0,0.22,,0.33,1.0,0.0,,0.03,151.09,1.0
34-M4728210,APARTAMENTO,VENTA,19.79,90.0,3.0,2.0,196000.0,1.0,CASTILLA MARSELLA,3,ENTRE 0 Y 5 ANOS,4.65,-74.15,USADO,,0,0,0,0,0,0,0,0,0,1,False,KENNEDY,S.C. TINTALA,Biblioteca Tintal,1286.16,0,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,490.53,1,0.22,,0.33,1.5,0.0,,0.03,2562.23,0.0
183-M3313496,APARTAMENTO,VENTA,19.86,99.33,3.0,2.0,80000.0,1.0,CEDRITOS,5,MAS DE 20 ANOS,4.73,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,CEDRO SALAZAR,Calle 146,2226.09,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,661.49,0,0.2,,0.33,1.5,0.0,,0.03,364.28,1.0
164-M3212640,APARTAMENTO,VENTA,19.92,83.99,3.0,3.0,280000.0,1.0,ENGATIVA,3,ENTRE 10 Y 20 ANOS,4.69,-74.09,USADO,,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,SANTA MARIA DEL LAGO,Minuto de Dios,295.48,1,PARQUE ZONAL BONANZA,572.63,0,0.24,,0.33,1.0,0.0,,0.04,648.45,0.0
34-M3979499,APARTAMENTO,VENTA,19.55,66.0,3.0,2.0,3921395.93,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,CEDRO NARVAEZ,Calle 142,1455.56,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,473.22,1,0.3,,0.33,1.5,0.0,,0.05,433.74,1.0
34-M4729100,APARTAMENTO,VENTA,19.3,62.0,3.0,2.0,50000.0,1.0,KENNEDY,3,ENTRE 5 Y 10 ANOS,4.61,-74.13,USADO,,0,0,0,0,0,0,0,0,0,1,False,KENNEDY,FLORALIA I SECTOR,Alquería,1931.62,0,PARQUE VECINAL CARVAJAL,540.58,0,0.31,,0.33,1.5,0.0,,0.05,922.27,0.0
356-M4051713,APARTAMENTO,VENTA,21.22,230.0,3.0,4.0,1600000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,1,0,1,1,0,0,0,0,0,False,USAQUEN,LA_CAROLINA,Prado,1426.88,0,PARQUE METROPOLITANO EL COUNTRY,510.9,0,0.09,,1.0,0.75,0.0,,0.01,531.8,0.0
703-M4084357,APARTAMENTO,VENTA,21.55,270.0,3.0,5.0,3921395.93,4.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,711.21,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,831.99,0,0.08,,1.33,0.6,0.0,,0.01,232.46,3.0
681-M4334643,APARTAMENTO,VENTA,20.91,205.0,3.0,4.0,1060000.0,4.0,CERROS DE SUBA,6,ENTRE 10 Y 20 ANOS,4.73,-74.08,USADO,,0,1,0,0,0,0,0,0,0,0,False,SUBA,LAS PALMERAS,Gratamira,125.62,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,1377.23,0,0.1,,1.33,0.75,0.0,,0.01,1136.27,0.0
603-M4418146,APARTAMENTO,VENTA,19.92,120.0,3.0,2.0,425000.0,1.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.71,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,PRADO VERANIEGO,Prado,392.06,1,PARQUE ZONAL ATABANZA,458.01,1,0.17,,0.33,1.5,0.0,,0.02,650.3,0.0
34-M4692356,APARTAMENTO,VENTA,19.92,75.0,3.0,2.0,479000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1973.86,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,374.36,1,0.27,,0.67,1.5,0.0,,0.04,429.09,1.0
34-M4197459,APARTAMENTO,VENTA,19.9,86.0,3.0,2.0,666700.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,EL CONTADOR,Alcalá,826.97,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1211.89,0,0.23,,0.67,1.5,0.0,,0.03,313.6,1.0
2363-M3485730,APARTAMENTO,VENTA,20.2,100.0,3.0,2.0,362000.0,1.0,CHAPINERO ALTO,5,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,URB. NUEVA GRANADA,Calle 63,1124.03,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,378.28,1,0.2,,0.33,1.5,0.0,,0.03,448.68,1.0
4566-M3812761,APARTAMENTO,VENTA,20.9,224.0,3.0,4.0,2138000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,443.0,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1365.77,0,0.09,,1.0,0.75,0.0,,0.01,789.85,0.0
10366-M4563007,APARTAMENTO,VENTA,19.64,68.0,3.0,2.0,3921395.93,1.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.73,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,LA VICTORIA NORTE,Calle 146,290.8,1,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,357.42,1,0.29,,0.33,1.5,0.0,,0.04,1356.81,0.0
34-M3637573,APARTAMENTO,VENTA,20.03,103.0,3.0,2.0,653000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.69,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,PUENTE LARGO SECTOR I Y II,Puentelargo,229.65,1,PARQUE ZONAL MORATO,1013.29,0,0.19,,0.33,1.5,0.0,,0.03,500.52,0.0
175-M4742580,APARTAMENTO,VENTA,20.72,155.0,3.0,4.0,1200000.0,2.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1401.31,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,137.77,1,0.13,,0.67,0.75,0.0,,0.02,561.72,0.0
3325-M4529190,APARTAMENTO,VENTA,19.16,57.0,3.0,1.0,3921395.93,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,MAS DE 20 ANOS,4.75,-74.11,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,PARQUES DEL CAMPO,Portal Suba,1548.95,0,PARQUE VECINAL CIUDADELA CAFAM ANTES URBANIZACIÓN PUERTO SOL,509.86,0,0.34,,0.0,3.0,0.0,,0.05,1403.39,0.0
346-M3674954,APARTAMENTO,VENTA,19.61,45.0,1.0,1.0,380000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,257.76,1,PARQUE ZONAL ATABANZA,1123.06,0,0.44,,1.0,1.0,0.0,,0.02,575.3,0.0
34-M4569391,APARTAMENTO,VENTA,20.0,76.0,3.0,2.0,400200.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,MAZUREN,Mazurén,779.69,0,PARQUE VECINAL URBANIZACIÓN VICTORIA NORTE,389.51,1,0.26,,0.33,1.5,0.0,,0.04,1446.31,0.0
4566-M3971951,APARTAMENTO,VENTA,20.9,237.0,3.0,2.0,1130000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1575.64,0,PARQUE METROPOLITANO EL COUNTRY,756.78,0,0.09,,0.67,1.5,0.0,,0.01,539.27,0.0
164-M3785258,APARTAMENTO,VENTA,20.03,85.0,3.0,2.0,3921395.93,1.0,SALITRE MODELIA,4,MAS DE 20 ANOS,4.65,-74.11,USADO,,0,0,0,0,0,0,0,0,0,1,False,FONTIBON,CIUDAD SALITRE 3 A. ETAPA,El Tiempo - Maloka,779.19,0,PARQUE ZONAL SAUZALITO,338.82,1,0.24,,0.33,1.5,0.0,,0.04,179.8,3.0
12503-M4680993,APARTAMENTO,VENTA,20.6,73.0,2.0,2.0,704000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,466.21,1,PARQUE ZONAL ATABANZA,1470.94,0,0.28,,1.0,1.0,0.0,,0.03,245.85,2.0
684-1829,APARTAMENTO,VENTA,20.99,194.0,3.0,4.0,3921395.93,3.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.65,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. BELLAVISTA,Flores – Areandina,1380.37,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,295.78,1,0.11,,1.0,0.75,0.0,,0.02,578.8,0.0
3284-M4171005,APARTAMENTO,VENTA,19.84,95.0,3.0,3.0,375000.0,1.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,2076.77,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,648.4,0,0.21,,0.33,1.0,0.0,,0.03,489.48,1.0
16305-M4705635,APARTAMENTO,VENTA,20.91,170.0,3.0,3.0,1200000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,382.02,1,PARQUE ZONAL CANAL CORDOBA,1492.47,0,0.12,,0.67,1.0,0.0,,0.02,334.8,1.0
4566-M3725574,APARTAMENTO,VENTA,21.02,146.77,2.0,3.0,1210000.0,2.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1078.95,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,216.86,1,0.14,,1.0,0.67,0.0,,0.01,236.64,1.0
9947-M4460921,APARTAMENTO,VENTA,21.75,290.0,3.0,4.0,3921395.93,3.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,1,0,0,1,0,0,0,0,0,False,USAQUEN,PLENITUD LA CALLEJA,Prado,1287.11,0,PARQUE METROPOLITANO EL COUNTRY,646.75,0,0.08,,1.0,0.75,0.0,,0.01,610.4,0.0
164-M3197741,APARTAMENTO,VENTA,19.11,54.58,3.0,1.0,3921395.93,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,MAS DE 20 ANOS,4.75,-74.1,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,URB. PUERTO SOL,Portal Suba,1167.41,0,PARQUE VECINAL CIUDADELA CAFAM ANTES URBANIZACIÓN PUERTO SOL,138.69,1,0.35,,0.0,3.0,0.0,,0.05,1076.77,0.0
9947-M4706735,APARTAMENTO,VENTA,19.95,90.0,3.0,2.0,375000.0,1.0,ORQUIDEAS,4,ENTRE 5 Y 10 ANOS,4.75,-74.02,USADO,,0,1,0,1,0,0,0,0,0,0,False,USAQUEN,SANTA TERESA,Toberin - Foundever,2565.26,0,PARQUE ZONAL SERVITA,445.12,1,0.22,,0.33,1.5,0.0,,0.03,1371.49,0.0
2363-M3277732,APARTAMENTO,VENTA,20.17,138.0,3.0,2.0,3921395.93,1.0,NICOLAS DE FEDERMAN,4,MAS DE 20 ANOS,4.64,-74.08,USADO,,0,1,0,0,0,0,0,0,0,0,False,TEUSAQUILLO,NICOLAS DE FEDERMAN,Campín - UAN,314.91,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,425.86,1,0.15,,0.33,1.5,0.0,,0.02,646.77,0.0
16425-M4622642,APARTAMENTO,VENTA,19.86,97.0,3.0,2.0,355000.0,2.0,,4,ENTRE 10 Y 20 ANOS,4.72,-74.07,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,LAS VILLAS SECTOR II,Suba - AV. Boyacá,537.67,0,PARQUE ZONAL LOS LACHES LA MINA,803.86,0,0.2,,0.67,1.5,0.0,,0.03,701.94,0.0
10366-M4308288,APARTAMENTO,VENTA,19.67,80.0,3.0,2.0,3921395.93,1.0,FONTIBON TINTAL,3,ENTRE 0 Y 5 ANOS,4.67,-74.14,USADO,,0,0,0,0,0,0,0,0,0,0,False,FONTIBON,VILLEMAR,Portal El Dorado,2694.88,0,PARQUE VECINAL VILLA HELENA VILLEMAR,496.35,1,0.25,,0.33,1.5,0.0,,0.04,1206.87,0.0
16425-M4624819,APARTAMENTO,VENTA,20.91,180.0,4.0,4.0,550000.0,2.0,,4,ENTRE 10 Y 20 ANOS,4.75,-74.08,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,EL REGRESO,Portal Suba,1614.52,0,PARQUE ZONAL CAMPO VERDE,341.04,1,0.12,,0.5,1.0,0.0,,0.02,1578.21,0.0
34-M4013191,APARTAMENTO,VENTA,19.96,88.0,3.0,2.0,327000.0,1.0,CORTIJO AUTOPISTA MEDELLIN,4,ENTRE 10 Y 20 ANOS,4.7,-74.08,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,S.C. CLUB DE LOS LAGARTOS,AV. Boyacá,1047.22,0,PARQUE METROPOLITANO CEFE COMETAS,1076.94,0,0.23,,0.33,1.5,0.0,,0.03,930.93,0.0
34-M4683536,APARTAMENTO,VENTA,19.21,47.0,2.0,1.0,139000.0,1.0,RAFAEL URIBE URIBE TUNJUELITO,3,ENTRE 0 Y 5 ANOS,4.57,-74.12,USADO,,0,0,0,0,0,0,0,0,0,1,False,RAFAEL URIBE URIBE,EL FERROL,Socorro,326.19,1,PARQUE METROPOLITANO CEFE EL TUNAL,1686.41,0,0.41,,0.5,2.0,0.0,,0.04,1368.77,0.0
9947-M4518734,APARTAMENTO,VENTA,20.6,155.0,3.0,4.0,733000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,1,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA BIBIANA,Calle 106,455.18,1,PARQUE ZONAL CANAL CORDOBA,1786.37,0,0.13,,0.67,0.75,0.0,,0.02,461.75,1.0
356-M4641259,APARTAMENTO,VENTA,21.24,202.0,3.0,4.0,1050000.0,3.0,COUNTRY,6,ENTRE 0 Y 5 ANOS,4.71,-74.04,USADO,,0,0,0,1,1,0,0,0,0,0,False,USAQUEN,LA_CAROLINA,Calle 127,1507.55,0,PARQUE METROPOLITANO EL COUNTRY,321.67,1,0.11,,1.0,0.75,0.0,,0.01,393.8,1.0
2363-M4703642,APARTAMENTO,VENTA,19.7,58.0,2.0,2.0,539000.0,1.0,CHAPINERO,4,REMODELADO,4.64,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,BANCO CENTRAL,Calle 57,445.61,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,952.93,0,0.34,,0.5,1.0,0.0,,0.03,563.71,0.0
684-M4741761,APARTAMENTO,VENTA,20.44,135.0,4.0,3.0,850000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.69,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA ANA OCCIDENTAL,Pepe Sierra,2481.83,0,PARQUE METROPOLITANO EL COUNTRY,1391.09,0,0.15,,0.5,1.33,0.0,,0.03,166.36,4.0
34-M4458017,APARTAMENTO,VENTA,19.48,73.0,3.0,2.0,153000.0,0.0,CORTIJO AUTOPISTA MEDELLIN,3,ENTRE 0 Y 5 ANOS,4.73,-74.12,USADO,,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,CIUDADELA COLSUBSIDIO 4 SECTOR,Portal 80,2502.34,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,1083.32,0,0.27,,0.0,1.5,0.0,,0.04,2349.51,0.0
10366-M4150528,APARTAMENTO,VENTA,19.61,55.0,2.0,2.0,312400.0,1.0,ORQUIDEAS,4,ENTRE 0 Y 5 ANOS,4.76,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,TIBABITA II,Calle 187,1703.63,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,1136.88,0,0.36,,0.5,1.0,0.0,,0.04,1588.47,0.0
12937-M4555215,APARTAMENTO,VENTA,19.9,76.48,3.0,2.0,323500.0,1.0,FONTIBON TINTAL,4,ENTRE 10 Y 20 ANOS,4.66,-74.13,USADO,,0,0,0,0,0,0,1,0,0,1,False,FONTIBON,EL TINTAL A.S.D.,Modelia,2295.63,0,PARQUE VECINAL VILLA HELENA VILLEMAR,1329.26,0,0.26,,0.33,1.5,0.0,,0.04,278.89,2.0
2363-M4281123,APARTAMENTO,VENTA,19.95,82.0,3.0,2.0,3921395.93,1.0,RAFAEL URIBE URIBE TUNJUELITO,3,ENTRE 0 Y 5 ANOS,4.59,-74.12,USADO,,0,1,0,0,0,0,0,0,0,0,False,ANTONIO NARINO,VILLA MAYOR ANTIGUA,NQS - Calle 30 S,206.14,1,PARQUE ZONAL VILLA MAYOR CEMENTERIO,257.8,1,0.24,,0.33,1.5,0.0,,0.04,572.82,0.0
34-M4189030,APARTAMENTO,VENTA,19.05,45.0,1.0,1.0,370000.0,0.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.73,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,LA VICTORIA NORTE,Calle 146,431.2,1,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,183.24,1,0.42,,0.0,1.0,0.0,,0.02,1418.89,0.0
346-M3718973,APARTAMENTO,VENTA,19.19,57.97,1.0,1.0,231000.0,0.0,CENTRO Y ZONA COLONIAL,3,REMODELADO,4.6,-74.07,USADO,,0,0,0,0,0,0,0,0,0,0,False,SANTA FE,VERACRUZ__,Las Aguas - Centro Colombo Americano,262.43,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,958.57,0,0.33,,0.0,1.0,0.0,,0.02,302.96,2.0
16419-M4624084,APARTAMENTO,VENTA,19.3,51.5,3.0,1.0,180000.0,0.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1551.89,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,651.88,0,0.37,,0.0,3.0,0.0,,0.06,53.53,1.0
10366-M3798941,APARTAMENTO,VENTA,19.92,93.0,3.0,2.0,3921395.93,1.0,NICOLAS DE FEDERMAN,4,MAS DE 20 ANOS,4.65,-74.08,USADO,,0,0,0,0,0,0,0,0,0,0,False,TEUSAQUILLO,CAMPIN OCCIDENTAL,Movistar Arena,161.24,1,PARQUE VECINAL ARENA MOVISTAR,144.96,1,0.21,,0.33,1.5,0.0,,0.03,271.57,1.0
183-M3807348,APARTAMENTO,VENTA,19.78,86.5,3.0,2.0,420000.0,1.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,LISBOA_,Prado,2097.5,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,986.79,0,0.23,,0.33,1.5,0.0,,0.03,219.69,3.0
3325-M3921582,APARTAMENTO,VENTA,19.76,70.0,3.0,2.0,3921395.93,1.0,COLINA Y ALREDEDORES,3,MAS DE 20 ANOS,4.75,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,URB. PIEDEMONTE,21 Ángeles,2316.01,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,607.23,0,0.28,,0.33,1.5,0.0,,0.04,2063.74,0.0
9947-M4512867,APARTAMENTO,VENTA,20.93,148.0,3.0,3.0,3921395.93,2.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.76,-74.07,USADO,,0,1,0,0,0,0,0,0,0,0,False,SUBA,SAN JOSE V SECTOR,Portal Norte,2228.18,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,585.03,0,0.14,,0.67,1.0,0.0,,0.02,2242.53,0.0
710-M4705548,APARTAMENTO,VENTA,19.99,73.0,3.0,2.0,356000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.74,-74.07,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,CASABLANCA (HACIENDA),21 Ángeles,1639.82,0,PARQUE ZONAL EL TOMILLAR,611.36,0,0.27,,0.33,1.5,0.0,,0.04,1057.65,0.0
183-M4613715,APARTAMENTO,VENTA,19.38,58.0,3.0,1.0,100000.0,0.0,ENGATIVA,3,MAS DE 20 ANOS,4.72,-74.12,USADO,,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,RINCON DE SAN IGNACIO,Portal 80,1319.78,0,PARQUE ZONAL VILLAS DE GRANADA,267.98,1,0.33,,0.0,3.0,0.0,,0.05,1108.41,0.0
15922-M4308661,APARTAMENTO,VENTA,19.01,54.0,3.0,2.0,158000.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,MAS DE 20 ANOS,4.73,-74.11,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,NUEVA TIBABUYES,Portal Suba,1947.21,0,PARQUE VECINAL URBANIZACIÓN NUEVA TIBABUYES 1,172.63,1,0.35,,0.33,1.5,0.0,,0.06,2076.82,0.0
3552-M3861628,APARTAMENTO,VENTA,19.25,62.0,3.0,2.0,3921395.93,0.0,ENGATIVA,3,ENTRE 0 Y 5 ANOS,4.7,-74.11,USADO,,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,SANTA ROSITA,Quirigua,543.33,0,PARQUE VECINAL URBANIZACIÓN EL MADRIGAL PRIMER SECTOR,585.69,0,0.31,,0.0,1.5,0.0,,0.05,445.72,1.0
183-M3574078,APARTAMENTO,VENTA,20.37,292.0,1.0,4.0,3921395.93,1.0,CHAPINERO ALTO,5,MAS DE 20 ANOS,4.63,-74.06,USADO,,0,1,0,0,0,0,0,0,0,0,False,CHAPINERO,PARDO RUBIO,Calle 45 - American School Way,1262.72,0,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),1322.96,0,0.07,,1.0,0.25,0.0,,0.0,1056.19,0.0
13273-M4634431,APARTAMENTO,VENTA,19.98,64.0,1.0,2.0,458000.0,1.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 106,1211.78,0,PARQUE METROPOLITANO EL COUNTRY,1899.92,0,0.31,,1.0,0.5,0.0,,0.02,559.77,0.0
34-M4681710,APARTAMENTO,VENTA,19.76,59.49,1.0,2.0,488000.0,1.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.64,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. PARDO RUBIO,Marly,461.74,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),1332.11,0,0.33,,1.0,0.5,0.0,,0.02,548.98,0.0
34-M4411034,APARTAMENTO,VENTA,20.1,64.5,3.0,2.0,558000.0,1.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.73,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,399.72,1,PARQUE VECINAL PRADO PINZÓN,763.34,0,0.31,,0.33,1.5,0.0,,0.05,632.69,0.0
10366-M4044245,APARTAMENTO,VENTA,19.88,74.0,3.0,2.0,439600.0,1.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,BELLA SUIZA,Calle 127,2675.27,0,PARQUE METROPOLITANO EL COUNTRY,938.1,0,0.27,,0.33,1.5,0.0,,0.04,593.43,0.0
164-M4637153,APARTAMENTO,VENTA,19.04,53.22,2.0,1.0,20000.0,0.0,FONTIBON TINTAL,3,MAS DE 20 ANOS,4.67,-74.15,USADO,,0,0,0,0,0,0,0,0,0,0,False,FONTIBON,CENTRO FONTIBON,Portal El Dorado,2848.47,0,PARQUE ZONAL CARMEN DE LA LAGUNA,506.24,0,0.36,,0.0,2.0,0.0,,0.04,2034.01,0.0
34-M4212573,APARTAMENTO,VENTA,20.14,109.0,4.0,3.0,811893.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LOS CEDROS ORIENTAL,Calle 142,2196.04,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,289.4,1,0.18,,0.5,1.33,0.0,,0.04,729.16,0.0
