codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
34-M4433430,APARTAMENTO,VENTA,20.08,117.0,3.0,3.0,3921395.93,2.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LISBOA_,Prado,1996.79,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1009.61,0,0.17,,0.67,1.0,0.0,,0.03,192.79,1.0
4566-M4320453,APARTAMENTO,VENTA,20.97,157.0,3.0,3.0,1277000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,True,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1021.28,0,PARQUE METROPOLITANO EL COUNTRY,918.38,0,0.13,,0.67,1.0,0.0,,0.02,379.93,1.0
617-M4209496,APARTAMENTO,VENTA,20.28,63.92,2.0,2.0,593000.0,1.0,CENTRO INTERNACIONAL,4,ENTRE 0 Y 5 ANOS,4.62,-74.07,USADO,,0,0,0,1,1,0,1,0,0,1,False,SANTA FE,SAN_MARTIN,Museo Nacional,343.78,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,621.45,0,0.32,,0.5,1.0,0.0,,0.03,272.89,4.0
164-M4694119,APARTAMENTO,VENTA,19.34,47.1,2.0,1.0,225000.0,1.0,COLINA Y ALREDEDORES,3,MAS DE 20 ANOS,4.73,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,PRADO PINZON,Calle 142,285.86,1,PARQUE VECINAL PRADO PINZÓN,209.82,1,0.41,,0.5,2.0,0.0,,0.04,795.55,0.0
10366-6630,APARTAMENTO,VENTA,20.44,162.5,3.0,3.0,720000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2227.71,0,PARQUE METROPOLITANO EL COUNTRY,1238.43,0,0.13,,0.33,1.0,0.0,,0.02,403.31,4.0
13273-M3919776,APARTAMENTO,VENTA,19.88,66.0,2.0,2.0,420000.0,2.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA ORIENTAL,Calle 127,2480.89,0,PARQUE METROPOLITANO EL COUNTRY,767.27,0,0.3,,1.0,1.0,0.0,,0.03,624.85,0.0
9816-3790092,APARTAMENTO,VENTA,20.73,191.0,4.0,5.0,1170000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,276.76,1,PARQUE ZONAL ATABANZA,1124.7,0,0.11,,0.5,0.8,0.0,,0.02,563.25,0.0
4566-M3499090,APARTAMENTO,VENTA,21.39,290.0,3.0,4.0,1254426.0,3.0,,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE,Virrey,523.4,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,415.33,1,0.07,,1.0,0.75,0.0,,0.01,290.45,2.0
34-M4511822,APARTAMENTO,VENTA,19.55,64.0,3.0,2.0,3921395.93,1.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.73,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,LA VICTORIA NORTE,Calle 146,447.51,1,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,170.42,1,0.31,,0.33,1.5,0.0,,0.05,1404.83,0.0
346-M3674816,APARTAMENTO,VENTA,20.4,102.0,3.0,3.0,650000.0,2.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.73,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,874.98,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1107.68,0,0.2,,0.67,1.0,0.0,,0.03,909.64,0.0
973-M4203760,APARTAMENTO,VENTA,19.19,25.0,1.0,1.0,160000.0,0.0,CHAPINERO ALTO,3,ENTRE 0 Y 5 ANOS,4.65,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 63,236.28,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1258.68,0,0.77,,0.0,1.0,0.0,,0.04,662.09,0.0
3229-M4402419,APARTAMENTO,VENTA,20.21,56.0,1.0,2.0,277000.0,1.0,SALITRE MODELIA,5,ENTRE 0 Y 5 ANOS,4.65,-74.11,USADO,,0,1,0,1,0,0,1,0,0,0,False,FONTIBON,CIUDAD SALITRE 3 A. ETAPA,El Tiempo - Maloka,728.86,0,PARQUE ZONAL SAUZALITO,350.68,1,0.36,,1.0,0.5,0.0,,0.02,135.23,3.0
34-M4628587,APARTAMENTO,VENTA,19.67,72.0,4.0,3.0,375000.0,0.0,,4,MAS DE 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR,Calle 146,1080.48,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,928.11,0,0.27,,0.0,1.33,0.0,,0.06,913.0,0.0
346-M3692984,APARTAMENTO,VENTA,19.9,86.0,2.0,2.0,3921395.93,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.69,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,EL ESTORIL,Calle 106,265.4,1,PARQUE ZONAL CANAL CORDOBA,1141.73,0,0.23,,0.5,1.0,0.0,,0.02,917.59,0.0
4566-M4604568,APARTAMENTO,VENTA,20.65,76.0,2.0,2.0,1223000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,1,0,1,0,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,1167.27,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,408.55,1,0.27,,1.0,1.0,0.0,,0.03,323.01,3.0
2195-M4534714,APARTAMENTO,VENTA,19.41,52.0,3.0,2.0,150000.0,0.0,METROPOLIS,4,MAS DE 20 ANOS,4.66,-74.08,USADO,,0,0,0,0,0,0,0,0,0,0,False,BARRIOS UNIDOS,POPULAR MODELO - URB. CIUDADELA DE LOS PARQUES,7 de Agosto,755.91,0,PARQUE METROPOLITANO PARQUE DE LOS NOVIOS,833.71,0,0.37,,0.0,1.5,0.0,,0.06,1274.34,0.0
661-M4583680,APARTAMENTO,VENTA,20.35,157.47,5.0,4.0,3921395.93,0.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.64,-74.07,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 57,186.9,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,1434.71,0,0.13,,0.0,1.25,0.0,,0.03,1015.42,0.0
183-M3491819,APARTAMENTO,VENTA,19.92,106.0,3.0,2.0,210000.0,1.0,CENTRO Y ZONA COLONIAL,4,MAS DE 20 ANOS,4.62,-74.08,USADO,,0,1,0,0,0,0,0,0,0,0,False,LOS MARTIRES,USATAMA,CAD,305.81,1,PARQUE METROPOLITANO EL RENACIMIENTO - PARQUE CEMENTERIO CENTRAL,853.9,0,0.19,,0.33,1.5,0.0,,0.03,1125.43,0.0
3229-M4061940,APARTAMENTO,VENTA,19.75,59.0,1.0,1.0,419000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,0,0,1,1,0,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,1817.15,0,PARQUE METROPOLITANO EL COUNTRY,862.64,0,0.33,,2.0,1.0,0.0,,0.02,717.55,0.0
346-M3816654,APARTAMENTO,VENTA,20.12,127.0,4.0,3.0,3921395.93,2.0,CHAPINERO,4,MAS DE 20 ANOS,4.65,-74.07,USADO,,0,0,0,0,0,0,0,0,0,0,False,TEUSAQUILLO,EL CAMPIN,Movistar Arena,518.78,0,PARQUE ZONAL GIMNASIO DEL NORTE,444.1,1,0.16,,0.5,1.33,0.0,,0.03,494.12,1.0
12511-M4635384,APARTAMENTO,VENTA,19.99,74.0,2.0,3.0,447000.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.73,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,650.28,0,PARQUE VECINAL PRADO PINZÓN,1026.29,0,0.27,,0.5,0.67,0.0,,0.03,791.56,0.0
175-M4742583,APARTAMENTO,VENTA,20.68,190.0,3.0,3.0,686600.0,0.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,990.39,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1434.41,0,0.11,,0.0,1.0,0.0,,0.02,262.07,2.0
12511-M4541558,APARTAMENTO,VENTA,20.47,150.0,3.0,4.0,790000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II,Calle 127,2158.58,0,PARQUE METROPOLITANO EL COUNTRY,497.69,1,0.14,,0.67,0.75,0.0,,0.02,655.5,0.0
3325-M4430780,APARTAMENTO,VENTA,19.3,67.0,3.0,2.0,3921395.93,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,2,ENTRE 5 Y 10 ANOS,4.72,-74.1,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,SAN CAYETANO,Suba - TV. 91,1977.67,0,PARQUE VECINAL URBANIZACIÓN BACHUE PRIMERA ETAPA,896.09,0,0.29,,0.33,1.5,0.0,,0.04,2261.23,0.0
304-M3686450,APARTAMENTO,VENTA,20.62,127.49,3.0,2.0,762000.0,2.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Calle 127,1978.0,0,PARQUE METROPOLITANO EL COUNTRY,417.83,1,0.16,,0.67,1.5,0.0,,0.02,605.08,0.0
771-M4371164,APARTAMENTO,VENTA,21.59,370.0,3.0,3.0,2200000.0,4.0,,6,MAS DE 20 ANOS,4.69,-74.03,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA ALTA,Pepe Sierra,2731.49,0,PARQUE METROPOLITANO EL COUNTRY,1421.34,0,0.06,,1.33,1.0,0.0,,0.01,86.56,4.0
34-M4711092,APARTAMENTO,VENTA,19.14,58.0,3.0,2.0,130000.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,MAS DE 20 ANOS,4.75,-74.1,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,LOMBARDIA II,Portal Suba,721.97,0,PARQUE VECINAL URBANIZACIÓN LOMBARDIA II ETAPA,258.76,1,0.33,,0.33,1.5,0.0,,0.05,538.29,0.0
34-M4613912,APARTAMENTO,VENTA,19.16,54.25,3.0,1.0,125000.0,1.0,ENGATIVA,3,MAS DE 20 ANOS,4.7,-74.11,USADO,,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,URB. EL CARMELO,Quirigua,873.06,0,PARQUE VECINAL FLORENCIA LOS TRONQUITOS AGRUPACIÓN DE VIVIENDA FLORENCIA II SECTOR,715.18,0,0.35,,0.33,3.0,0.0,,0.06,397.69,1.0
5027-M4419546,APARTAMENTO,VENTA,19.25,34.26,1.0,1.0,3921395.93,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,2307.03,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,683.99,0,0.56,,1.0,1.0,0.0,,0.03,328.97,1.0
3325-M4543869,APARTAMENTO,VENTA,19.06,42.0,2.0,1.0,80400.0,0.0,KENNEDY,3,ENTRE 0 Y 5 ANOS,4.65,-74.17,USADO,,0,0,0,0,1,0,0,0,0,1,False,KENNEDY,CALANDAIMA - LOS PANTANOS,Biblioteca Tintal,1789.58,0,PARQUE VECINAL PRIMAVERA,760.67,0,0.45,,0.0,2.0,0.0,,0.05,4236.64,0.0
617-M4202700,APARTAMENTO,VENTA,19.8,70.0,2.0,2.0,385000.0,1.0,SANTA BARBARA,4,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN,Prado,3215.11,0,PARQUE METROPOLITANO EL COUNTRY,1488.65,0,0.28,,0.5,1.0,0.0,,0.03,966.85,0.0
734-2315,APARTAMENTO,VENTA,20.46,162.0,3.0,4.0,550000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.73,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,COLPATRIA SANTA HELENA II SECTOR,Gratamira,1292.7,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,1145.59,0,0.13,,0.67,0.75,0.0,,0.02,239.5,1.0
34-M4548215,APARTAMENTO,VENTA,20.13,99.0,3.0,3.0,470000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,CASABLANCA (HACIENDA),21 Ángeles,1693.14,0,PARQUE ZONAL EL TOMILLAR,727.08,0,0.2,,0.67,1.0,0.0,,0.03,821.53,0.0
973-M4628953,APARTAMENTO,VENTA,19.74,46.0,1.0,1.0,564000.0,1.0,CHAPINERO ALTO,4,ENTRE 5 Y 10 ANOS,4.64,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. LA SALLE,Calle 57,725.05,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1117.17,0,0.43,,1.0,1.0,0.0,,0.02,1034.23,0.0
3325-M4384236,APARTAMENTO,VENTA,20.07,96.0,3.0,2.0,632016.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.7,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,EL BATAN,Calle 127,620.53,0,PARQUE ZONAL ATABANZA,514.09,0,0.21,,0.67,1.5,0.0,,0.03,784.18,0.0
771-M4371178,APARTAMENTO,VENTA,21.25,271.0,3.0,3.0,1450000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.73,-74.02,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,CERROS NORTE,Mazurén,3471.32,0,PARQUE ZONAL ALTA BLANCA,1222.5,0,0.08,,1.0,1.0,0.0,,0.01,1629.25,0.0
9947-M4705463,APARTAMENTO,VENTA,20.0,65.0,3.0,2.0,520000.0,1.0,LA SOLEDAD,4,ENTRE 5 Y 10 ANOS,4.63,-74.08,USADO,,0,1,0,0,0,0,0,0,0,0,False,TEUSAQUILLO,LA SOLEDAD,Concejo de Bogotá,544.81,0,PARQUE METROPOLITANO EL RENACIMIENTO - PARQUE CEMENTERIO CENTRAL,788.55,0,0.31,,0.33,1.5,0.0,,0.05,185.94,1.0
839-M4538718,APARTAMENTO,VENTA,19.49,67.0,2.0,2.0,405000.0,1.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.74,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,URB. LA SIRENA,Mazurén,1710.09,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,826.04,0,0.29,,0.5,1.0,0.0,,0.03,733.72,0.0
34-M3637618,APARTAMENTO,VENTA,19.94,93.0,3.0,2.0,479000.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,PUENTE LARGO III SECTOR,Suba - Calle 116,365.92,1,PARQUE ZONAL CANAL CORDOBA,600.95,0,0.21,,0.67,1.5,0.0,,0.03,644.97,0.0
13273-M4301705,APARTAMENTO,VENTA,19.79,66.0,2.0,2.0,201600.0,1.0,ORQUIDEAS,3,ENTRE 0 Y 5 ANOS,4.75,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LA GRANJA NORTE,Portal Norte,2365.46,0,PARQUE ZONAL SERVITA,1019.06,0,0.3,,0.5,1.0,0.0,,0.03,1298.03,0.0
839-M4539952,APARTAMENTO,VENTA,19.32,42.0,1.0,1.0,3921395.93,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR,Calle 146,1698.58,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,435.4,1,0.46,,1.0,1.0,0.0,,0.02,434.51,1.0
3229-M4201669,APARTAMENTO,VENTA,20.03,112.0,3.0,2.0,816600.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1420.86,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1719.52,0,0.18,,0.67,1.5,0.0,,0.03,443.88,1.0
871-M4060696,APARTAMENTO,VENTA,20.74,162.0,4.0,4.0,1372300.0,2.0,CHICO,5,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,883.01,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1091.57,0,0.13,,0.5,1.0,0.0,,0.02,194.18,3.0
164-M3395224,APARTAMENTO,VENTA,19.34,71.6,3.0,2.0,138000.0,0.0,PUENTE ARANDA,3,MAS DE 20 ANOS,4.61,-74.11,USADO,,0,0,0,0,0,0,0,0,0,1,False,PUENTE ARANDA,URB. CENTRAL - JORGE GAITAN CORTES,Santa Isabel,876.98,0,PARQUE ZONAL VERAGUAS,548.55,0,0.27,,0.0,1.5,0.0,,0.04,2436.81,0.0
346-M4641851,APARTAMENTO,VENTA,19.78,45.0,2.0,2.0,264800.0,0.0,CENTRO Y ZONA COLONIAL,4,ENTRE 0 Y 5 ANOS,4.61,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SANTA FE,LAS NIEVES,San Diego,180.45,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,363.68,1,0.44,,0.0,1.0,0.0,,0.04,275.93,5.0
3325-M4180778,APARTAMENTO,VENTA,20.98,160.0,3.0,3.0,1267000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1557.82,0,PARQUE METROPOLITANO EL COUNTRY,1541.33,0,0.13,,0.67,1.0,0.0,,0.02,547.1,0.0
164-M4401255,APARTAMENTO,VENTA,19.21,37.77,2.0,2.0,30000.0,0.0,ENGATIVA,3,REMODELADO,4.7,-74.1,USADO,,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,LA GRANJA,AV. Cali,381.15,1,PARQUE VECINAL URBANIZACIÓN FLORENCIA I SECTOR,535.13,0,0.51,,0.0,1.0,0.0,,0.05,1556.13,0.0
5031-M4437618,APARTAMENTO,VENTA,21.47,166.0,5.0,3.0,3921395.93,4.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.05,USADO,,1,0,0,0,0,0,0,0,0,1,False,USAQUEN,,Prado,431.69,1,PARQUE ZONAL ATABANZA,1087.67,0,0.13,,0.8,1.67,0.0,,0.03,751.73,0.0
3229-M4640500,APARTAMENTO,VENTA,20.31,158.0,4.0,4.0,3921395.93,2.0,SALITRE MODELIA,4,ENTRE 5 Y 10 ANOS,4.67,-74.11,USADO,,0,1,0,0,0,0,0,0,0,0,False,FONTIBON,MODELIA,Normandía,308.12,1,PARQUE ZONAL CANAL BOYACA,505.72,0,0.13,,0.5,1.0,0.0,,0.03,682.0,0.0
34-M4592847,APARTAMENTO,VENTA,19.67,68.15,3.0,2.0,289000.0,1.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,URB. PARQUES DE LA COLINA,Gratamira,790.42,0,PARQUE VECINAL PRADO PINZÓN,1547.61,0,0.29,,0.33,1.5,0.0,,0.04,386.11,1.0
34-M4017186,APARTAMENTO,VENTA,19.86,61.0,2.0,2.0,311000.0,1.0,METROPOLIS,3,ENTRE 0 Y 5 ANOS,4.67,-74.08,USADO,,0,0,0,0,1,0,0,0,0,1,False,BARRIOS UNIDOS,SAN FERNANDO OCCIDENTAL,Carrera 47,905.96,0,PARQUE VECINAL URBANIZACIÓN METROPOLIS,545.85,0,0.33,,0.5,1.0,0.0,,0.03,737.29,0.0
10366-M4414183,APARTAMENTO,VENTA,20.37,100.0,2.0,2.0,428000.0,0.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1355.17,0,PARQUE ZONAL SAN ANDRÉS,431.43,1,0.2,,0.0,1.0,0.0,,0.02,607.3,0.0
34-M3646962,APARTAMENTO,VENTA,20.37,88.67,2.0,2.0,930000.0,1.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,ESCUELA DE INFANTERIA,Calle 106,2292.82,0,PARQUE METROPOLITANO EL COUNTRY,2086.1,0,0.23,,0.5,1.0,0.0,,0.02,518.16,0.0
34-M4681206,APARTAMENTO,VENTA,19.74,46.0,1.0,1.0,160000.0,1.0,CHICO,5,MAS DE 20 ANOS,4.66,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. LAGO GAITAN,Calle 76 - San Felipe,417.17,1,PARQUE ZONAL SAN ANDRÉS,645.17,0,0.43,,1.0,1.0,0.0,,0.02,292.39,2.0
4566-M3627843,APARTAMENTO,VENTA,21.47,372.0,3.0,5.0,1615000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,2100000000.0,0,1,0,0,0,0,0,0,0,0,False,CHAPINERO,LOS ROSALES,Calle 72,1616.41,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,810.22,0,0.06,5645161.29,1.0,0.6,0.0,1300.31,0.01,866.67,0.0
661-M3992804,APARTAMENTO,VENTA,19.47,42.1,1.0,1.0,315907.0,1.0,CHAPINERO ALTO,4,ENTRE 10 Y 20 ANOS,4.64,-74.06,USADO,,0,1,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. BOSQUE CALDERON,Calle 57,455.61,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1521.1,0,0.46,,1.0,1.0,0.0,,0.02,1036.16,0.0
34-M4149196,APARTAMENTO,VENTA,19.38,66.0,4.0,2.0,63000.0,2.0,ENGATIVA,3,MAS DE 20 ANOS,4.72,-74.12,USADO,,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,PORTAL DE GRANADA,Portal 80,1777.62,0,PARQUE ZONAL VILLAS DE GRANADA,405.58,1,0.29,,0.5,2.0,0.0,,0.06,1566.04,0.0
34-M4011702,APARTAMENTO,VENTA,19.57,77.0,3.0,2.0,199000.0,1.0,KENNEDY,3,ENTRE 5 Y 10 ANOS,4.64,-74.17,USADO,,0,0,0,0,1,0,0,0,0,1,False,KENNEDY,CALANDAIMA,Biblioteca Tintal,947.75,0,PARQUE VECINAL PRIMAVERA,354.86,1,0.25,,0.33,1.5,0.0,,0.04,4130.3,0.0
4566-M4263254,APARTAMENTO,VENTA,21.28,320.0,3.0,2.0,1700000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1701.77,0,PARQUE ZONAL SAN ANDRÉS,754.01,0,0.07,,1.0,1.5,0.0,,0.01,770.61,0.0
34-M3058133,APARTAMENTO,VENTA,21.52,297.0,3.0,4.0,1273000.0,0.0,,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2844.22,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1496.16,0,0.07,,0.0,0.75,0.0,,0.01,482.89,1.0
304-2376,APARTAMENTO,VENTA,21.64,252.68,4.0,5.0,1405000.0,3.0,SANTA BARBARA,6,REMODELADO,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1744.77,0,PARQUE METROPOLITANO EL COUNTRY,752.65,0,0.09,,0.75,0.8,0.0,,0.02,629.61,0.0
12503-M4055028,APARTAMENTO,VENTA,20.14,100.0,3.0,3.0,500000.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.69,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,EL ESTORIL,Calle 106,383.98,1,PARQUE ZONAL CANAL CORDOBA,1015.11,0,0.2,,0.67,1.0,0.0,,0.03,950.65,0.0
14236-M4702863,APARTAMENTO,VENTA,20.21,77.0,2.0,3.0,635000.0,1.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.02,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,S.C. PARAMO_,Prado,4202.48,0,PARQUE METROPOLITANO EL COUNTRY,2482.86,0,0.26,,0.5,0.67,0.0,,0.03,1909.47,0.0
