codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
3424-M4175930,APARTAMENTO,VENTA,20.5,198.09,2.0,3.0,1183000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Calle 127,1991.38,0,PARQUE METROPOLITANO EL COUNTRY,540.73,0,0.1,,1.0,0.67,0.0,,0.01,647.47,0.0
12937-M4700996,APARTAMENTO,VENTA,19.41,81.29,3.0,2.0,289800.0,1.0,ORQUIDEAS,3,ENTRE 10 Y 20 ANOS,4.76,-74.03,USADO,,0,0,0,1,0,0,0,0,0,1,False,USAQUEN,SAN ANTONIO NORTE,Calle 187,2059.72,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,1319.8,0,0.24,,0.33,1.5,0.0,,0.04,1565.63,0.0
3325-M4265406,APARTAMENTO,VENTA,20.13,75.0,3.0,3.0,650000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,371.43,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,230.27,1,0.27,,0.33,1.0,0.0,,0.04,398.13,1.0
34-M4592842,APARTAMENTO,VENTA,19.79,69.25,2.0,2.0,3921395.93,1.0,SALITRE MODELIA,4,MAS DE 20 ANOS,4.67,-74.12,USADO,,0,0,0,0,0,0,0,0,0,1,False,FONTIBON,MODELIA OCCIDENTAL,Modelia,987.64,0,PARQUE VECINAL MODELIA SECTOR A,333.13,1,0.29,,0.5,1.0,0.0,,0.03,479.84,1.0
164-M3653467,APARTAMENTO,VENTA,19.92,76.24,3.0,2.0,390000.0,2.0,NORMANDIA,4,REMODELADO,4.67,-74.1,USADO,,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,NORMANDIA,AV. Rojas,1174.1,0,PARQUE ESCENARIO DEPORTIVO UNIDAD DEPORTIVA EL SALITRE SIMON BOLIVAR,757.06,0,0.26,,0.67,1.5,0.0,,0.04,312.92,1.0
2363-M3990532,APARTAMENTO,VENTA,19.84,55.0,1.0,1.0,369000.0,1.0,CHAPINERO ALTO,5,ENTRE 5 Y 10 ANOS,4.64,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C INGEMAR,Calle 57,967.6,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1450.1,0,0.36,,1.0,1.0,0.0,,0.02,1129.96,0.0
3229-3837368,APARTAMENTO,VENTA,21.06,214.0,2.0,3.0,1048000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1282.84,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,785.77,0,0.1,,1.0,0.67,0.0,,0.01,94.12,2.0
34-M4691807,APARTAMENTO,VENTA,19.92,88.0,3.0,3.0,451200.0,2.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.73,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,FINCA MORAGA (BARRACAS),Mazurén,2684.44,0,PARQUE ZONAL ALTA BLANCA,420.74,1,0.23,,0.67,1.0,0.0,,0.03,944.92,0.0
10139-M4532094,APARTAMENTO,VENTA,21.31,220.0,3.0,3.0,1000000.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,1122.36,0,PARQUE ZONAL SAN ANDRÉS,312.13,1,0.1,,1.33,1.0,0.0,,0.01,506.01,0.0
34-M4106231,APARTAMENTO,VENTA,21.19,280.0,5.0,4.0,2206000.0,4.0,COUNTRY,5,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1471.65,0,PARQUE METROPOLITANO EL COUNTRY,271.79,1,0.08,,0.8,1.25,0.0,,0.02,211.84,1.0
346-M3719070,APARTAMENTO,VENTA,20.28,118.0,3.0,2.0,520000.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.69,-74.06,USADO,,0,1,0,0,0,0,0,0,0,0,False,SUBA,PUENTE LARGO SECTOR I Y II,Puentelargo,326.11,1,PARQUE ZONAL CANAL CORDOBA,900.34,0,0.17,,0.67,1.5,0.0,,0.03,611.31,0.0
34-M4533113,APARTAMENTO,VENTA,21.25,241.35,3.0,5.0,1831506.0,2.0,CHICO,6,REMODELADO,4.67,-74.04,USADO,,0,1,0,0,1,0,0,0,0,0,False,CHAPINERO,CHICO ALTO,Calle 85,1961.32,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,902.34,0,0.09,,0.67,0.6,0.0,,0.01,854.94,0.0
164-M3274581,APARTAMENTO,VENTA,19.57,72.9,3.0,2.0,218000.0,1.0,SALITRE MODELIA,4,MAS DE 20 ANOS,4.67,-74.13,USADO,,0,0,0,0,0,0,0,0,0,0,False,FONTIBON,CAPELLANIA,Modelia,1343.1,0,PARQUE VECINAL MODELIA SECTOR A,825.34,0,0.27,,0.33,1.5,0.0,,0.04,762.41,0.0
3229-M4017586,APARTAMENTO,VENTA,19.99,70.0,3.0,2.0,3921395.93,1.0,CENTRO NARINO,4,ENTRE 0 Y 5 ANOS,4.63,-74.09,USADO,,0,0,0,0,1,0,0,0,0,0,False,TEUSAQUILLO,QUINTA PAREDES,Recinto Ferial,273.56,1,PARQUE VECINAL SANTA CLARA,599.43,0,0.29,,0.33,1.5,0.0,,0.04,862.52,0.0
661-M4436409,APARTAMENTO,VENTA,21.47,207.19,3.0,4.0,1693000.0,4.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,946.08,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1427.61,0,0.1,,1.33,0.75,0.0,,0.01,293.41,2.0
16425-M4624938,APARTAMENTO,VENTA,20.11,93.0,3.0,2.0,597000.0,1.0,CHAPINERO,4,ENTRE 5 Y 10 ANOS,4.65,-74.08,USADO,,0,0,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,EL CAMPIN,Movistar Arena,248.82,1,PARQUE VECINAL ARENA MOVISTAR,229.43,1,0.22,,0.33,1.5,0.0,,0.03,240.16,1.0
34-M3480280,APARTAMENTO,VENTA,20.11,80.83,3.0,2.0,3921395.93,1.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.76,-74.06,USADO,,0,1,0,0,0,0,0,0,0,0,False,SUBA,SAN JOSE DE BAVARIA,Portal Norte,2123.61,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,527.72,0,0.25,,0.33,1.5,0.0,,0.04,2146.79,0.0
973-M4421328,APARTAMENTO,VENTA,20.42,92.0,3.0,2.0,407000.0,1.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.65,-74.11,USADO,,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,CIUDAD SALITRE OCCIDENTAL,El Tiempo - Maloka,577.17,0,PARQUE ZONAL SAUZALITO,399.14,1,0.22,,0.33,1.5,0.0,,0.03,88.39,4.0
5027-M3824187,APARTAMENTO,VENTA,19.73,57.0,2.0,2.0,3921395.93,1.0,FONTIBON TINTAL,4,ENTRE 0 Y 5 ANOS,4.67,-74.14,USADO,,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,CENTRO FONTIBON,Portal El Dorado,2790.42,0,PARQUE VECINAL VILLA HELENA VILLEMAR,534.72,0,0.35,,0.5,1.0,0.0,,0.04,1699.62,0.0
847-M4686333,APARTAMENTO,VENTA,20.72,164.0,3.0,3.0,1081000.0,2.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,1,0,0,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1429.42,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,135.54,1,0.13,,0.67,1.0,0.0,,0.02,587.07,0.0
16425-M4623909,APARTAMENTO,VENTA,20.34,163.0,3.0,4.0,640000.0,1.0,,5,MAS DE 20 ANOS,4.65,-74.09,USADO,,0,0,0,0,0,0,0,0,0,1,False,TEUSAQUILLO,PABLO VI ETAPA I,Movistar Arena,836.42,0,PARQUE ZONAL NICOLAS DE FEDERMAN 3,303.87,1,0.12,,0.33,0.75,0.0,,0.02,841.97,0.0
34-M4212513,APARTAMENTO,VENTA,19.98,84.0,2.0,2.0,629100.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,LOS CEDROS,Alcalá,159.47,1,PARQUE VECINAL PRADO PINZÓN,722.88,0,0.24,,1.0,1.0,0.0,,0.02,355.79,1.0
34-M4013090,APARTAMENTO,VENTA,19.96,94.0,3.0,2.0,864300.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,544.98,0,PARQUE ZONAL CANAL CORDOBA,1678.67,0,0.21,,0.33,1.5,0.0,,0.03,179.42,2.0
34-M4337856,APARTAMENTO,VENTA,19.75,83.0,3.0,2.0,180000.0,1.0,SALITRE MODELIA,3,MAS DE 20 ANOS,4.67,-74.13,USADO,,0,0,0,0,0,0,0,0,0,1,False,FONTIBON,MODELIA OCCIDENTAL,Modelia,1458.9,0,PARQUE VECINAL MODELIA SECTOR A,862.58,0,0.24,,0.33,1.5,0.0,,0.04,576.03,0.0
34-M3994356,APARTAMENTO,VENTA,20.14,106.0,1.0,2.0,380000.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SIERRAS DEL MORAL,Calle 142,2745.13,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,839.61,0,0.19,,1.0,0.5,0.0,,0.01,615.33,0.0
839-M4527247,APARTAMENTO,VENTA,20.02,122.0,3.0,3.0,587000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,True,USAQUEN,CEDRITOS,Alcalá,1226.68,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,777.52,0,0.16,,0.33,1.0,0.0,,0.02,412.36,1.0
98-M4457578,APARTAMENTO,VENTA,21.82,292.0,3.0,3.0,1650000.0,0.0,SANTA BARBARA,5,ENTRE 0 Y 5 ANOS,4.7,-74.03,USADO,3000000.0,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II,Calle 127,2150.76,0,PARQUE METROPOLITANO EL COUNTRY,442.09,1,0.07,10273.97,0.0,1.0,0.0,1.82,0.01,754.53,0.0
11369-M4522457,APARTAMENTO,VENTA,19.8,61.0,2.0,2.0,290000.0,1.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.65,-74.06,USADO,,0,0,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. CHAPINERO NORTE,Calle 63,462.33,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,964.66,0,0.32,,0.5,1.0,0.0,,0.03,485.7,1.0
617-M4385464,APARTAMENTO,VENTA,19.58,55.0,3.0,2.0,243000.0,0.0,LA SOLEDAD,3,ENTRE 10 Y 20 ANOS,4.64,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. MARLY,Marly,151.66,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),1272.49,0,0.36,,0.0,1.5,0.0,,0.05,391.44,1.0
12511-M4724232,APARTAMENTO,VENTA,20.13,99.0,3.0,2.0,486000.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1960.86,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,465.65,1,0.2,,0.67,1.5,0.0,,0.03,408.22,1.0
34-62434,APARTAMENTO,VENTA,20.21,97.0,3.0,4.0,1000000.0,1.0,CHAPINERO ALTO,5,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,0,0,0,0,0,0,False,CHAPINERO,ZAMUDIO,Flores – Areandina,1167.49,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,170.42,1,0.21,,0.33,0.75,0.0,,0.03,341.4,1.0
164-M3232397,APARTAMENTO,VENTA,20.99,178.5,3.0,4.0,986000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,LOS ROSALES,Calle 72,1307.18,0,PARQUE ZONAL SAN ANDRÉS,747.79,0,0.12,,0.67,0.75,0.0,,0.02,595.11,0.0
12511-M4689095,APARTAMENTO,VENTA,21.51,200.0,3.0,5.0,2000000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Virrey,1942.91,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1254.4,0,0.11,,0.67,0.6,0.0,,0.02,436.43,1.0
495-M4723369,APARTAMENTO,VENTA,20.54,161.0,4.0,2.0,805000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,444.68,1,PARQUE ZONAL CANAL EL VIRREY EL CHICO,336.88,1,0.13,,0.25,2.0,0.0,,0.02,321.8,2.0
3325-M4717276,APARTAMENTO,VENTA,19.16,70.0,3.0,2.0,390000.0,1.0,CEDRITOS,3,MAS DE 20 ANOS,4.73,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,BARRANCAS PERLAS DEL NORTE,Mazurén,2702.68,0,PARQUE ZONAL ALTA BLANCA,704.94,0,0.27,,0.33,1.5,0.0,,0.04,793.13,0.0
2363-M4242938,APARTAMENTO,VENTA,19.09,37.32,2.0,1.0,135000.0,0.0,170 Y ALREDORES,4,ENTRE 0 Y 5 ANOS,4.76,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,URB. PLAZA BAVIERA,Portal Norte,824.52,0,PARQUE VECINAL URBANIZACIÓN VILANOVA,791.0,0,0.51,,0.0,2.0,0.0,,0.05,999.12,0.0
34-M4727894,APARTAMENTO,VENTA,19.85,72.0,2.0,2.0,360000.0,1.0,METROPOLIS,4,ENTRE 5 Y 10 ANOS,4.66,-74.08,USADO,,0,0,0,0,0,0,0,0,0,1,False,BARRIOS UNIDOS,SAN MIGUEL_,7 de Agosto,542.74,0,PARQUE METROPOLITANO PARQUE DE LOS NOVIOS,847.59,0,0.28,,0.5,1.0,0.0,,0.03,1439.61,0.0
164-M4618597,APARTAMENTO,VENTA,19.52,58.47,3.0,2.0,3921395.93,1.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.67,-74.13,USADO,,0,0,0,0,0,0,0,0,0,1,False,FONTIBON,CAPELLANIA,Portal El Dorado,1721.09,0,PARQUE VECINAL VILLA HELENA VILLEMAR,747.04,0,0.33,,0.33,1.5,0.0,,0.05,865.53,0.0
12375-M4350850,APARTAMENTO,VENTA,21.02,194.0,3.0,3.0,1300000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1575.07,0,PARQUE METROPOLITANO EL COUNTRY,1428.63,0,0.11,,0.67,1.0,0.0,,0.02,545.06,0.0
34-M3997535,APARTAMENTO,VENTA,20.03,115.0,4.0,3.0,480000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LAS MARGARITAS II SECTOR,Calle 146,127.64,1,PARQUE VECINAL URBANIZACIÓN MAZUREN I SECTOR,628.31,0,0.17,,0.5,1.33,0.0,,0.03,1257.43,0.0
3325-M4475407,APARTAMENTO,VENTA,19.38,65.0,3.0,2.0,208500.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,MAS DE 20 ANOS,4.74,-74.09,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,ALMENDROS DE SUBA,Suba - TV. 91,118.58,1,PARQUE ZONAL BELLAVISTA DINDALITO,222.31,1,0.3,,0.33,1.5,0.0,,0.05,1503.99,0.0
16425-M4623990,APARTAMENTO,VENTA,20.61,127.0,3.0,3.0,280000.0,1.0,,5,ENTRE 0 Y 5 ANOS,4.73,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,EL PINAR,Gratamira,1519.06,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,976.21,0,0.16,,0.33,1.0,0.0,,0.02,444.5,1.0
183-M3699967,APARTAMENTO,VENTA,20.16,92.0,3.0,2.0,414000.0,2.0,CHICO,5,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Virrey,636.3,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,409.87,1,0.22,,0.67,1.5,0.0,,0.03,214.48,3.0
10159-M4709425,APARTAMENTO,VENTA,20.16,110.0,2.0,3.0,250000.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,PUENTE LARGO SECTOR I Y II,Puentelargo,489.82,1,PARQUE ZONAL CANAL CORDOBA,587.53,0,0.18,,1.0,0.67,0.0,,0.02,924.6,0.0
470-843,APARTAMENTO,VENTA,20.95,306.0,3.0,3.0,650000.0,2.0,CERROS DE SUBA,6,MAS DE 20 ANOS,4.71,-74.08,USADO,6100000.0,0,1,0,0,1,0,0,0,0,0,False,SUBA,S.C. NIZA SUBA,Niza - Calle 127,981.01,0,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,181.52,1,0.07,19934.64,0.67,1.0,0.0,9.38,0.01,1027.58,0.0
10159-M4592375,APARTAMENTO,VENTA,19.99,157.47,5.0,4.0,3921395.93,0.0,CHAPINERO ALTO,3,MAS DE 20 ANOS,4.64,-74.07,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 57,187.09,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,1435.14,0,0.13,,0.0,1.25,0.0,,0.03,1015.25,0.0
183-M4042815,APARTAMENTO,VENTA,19.67,78.0,3.0,2.0,300000.0,1.0,FONTIBON TINTAL,4,MAS DE 20 ANOS,4.67,-74.13,USADO,,0,0,0,0,0,0,0,0,0,1,False,FONTIBON,URB. LOS HAYUELOS,Modelia,1923.18,0,PARQUE VECINAL VILLA HELENA VILLEMAR,1060.49,0,0.25,,0.33,1.5,0.0,,0.04,288.04,2.0
9947-M4587307,APARTAMENTO,VENTA,19.9,86.0,3.0,2.0,400000.0,1.0,NIZA ALHAMBRA,4,ENTRE 5 Y 10 ANOS,4.7,-74.08,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,POTOSI SECTOR I,AV. Boyacá,543.83,0,PARQUE ZONAL BONANZA,1077.11,0,0.23,,0.33,1.5,0.0,,0.03,377.1,3.0
4566-M3581664,APARTAMENTO,VENTA,21.54,171.0,3.0,3.0,790000.0,3.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.66,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1338.84,0,PARQUE ZONAL SAN ANDRÉS,749.82,0,0.13,,1.0,1.0,0.0,,0.02,627.35,0.0
164-M3369394,APARTAMENTO,VENTA,19.01,68.3,3.0,1.0,40000.0,0.0,KENNEDY,3,MAS DE 20 ANOS,4.62,-74.15,USADO,,0,0,0,0,0,0,0,0,0,0,False,KENNEDY,CIUDAD KENNEDY SUPERMANZANA 7,Banderas,916.48,0,PARQUE VECINAL URBANIZACIÓN BURGOS BRITALIA 1,888.51,0,0.28,,0.0,3.0,0.0,,0.04,1515.56,0.0
34-M3291607,APARTAMENTO,VENTA,20.09,106.9,3.0,3.0,503000.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.69,-74.06,USADO,,0,1,0,0,0,0,0,0,0,0,False,SUBA,S.C. PASADENA,Calle 106,551.94,0,PARQUE ZONAL CANAL CORDOBA,951.0,0,0.19,,0.67,1.0,0.0,,0.03,769.38,0.0
34-M4712313,APARTAMENTO,VENTA,19.59,54.0,2.0,2.0,3921395.93,1.0,ENGATIVA,3,ENTRE 0 Y 5 ANOS,4.68,-74.1,USADO,,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,LA CABANA,Normandía,1502.56,0,PARQUE VECINAL URBANIZACIÓN LA EUROPA,800.11,0,0.36,,0.5,1.0,0.0,,0.04,789.19,0.0
4566-M3762114,APARTAMENTO,VENTA,20.7,172.0,3.0,3.0,870000.0,2.0,CHICO,5,MAS DE 20 ANOS,4.68,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,421.6,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,314.08,1,0.12,,0.67,1.0,0.0,,0.02,366.19,2.0
164-M3073032,APARTAMENTO,VENTA,20.98,237.0,3.0,4.0,1200000.0,2.0,COLINA Y ALREDEDORES,6,REMODELADO,4.73,-74.07,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,GRATAMIRA,Gratamira,77.03,1,PARQUE ZONAL EL TOMILLAR,1391.14,0,0.09,,0.67,0.75,0.0,,0.01,1027.24,0.0
34-M4013204,APARTAMENTO,VENTA,19.69,79.0,2.0,2.0,3921395.93,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,LOS CEDROS ORIENTAL,Calle 142,2530.84,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,611.38,0,0.25,,0.5,1.0,0.0,,0.03,749.24,0.0
989-M4674582,APARTAMENTO,VENTA,20.18,80.0,3.0,2.0,800000.0,2.0,FONTIBON TINTAL,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO II SECTOR,Calle 100 - Marketmedios,1205.79,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1153.39,0,0.25,,0.67,1.5,0.0,,0.04,304.18,3.0
771-M4434918,APARTAMENTO,VENTA,21.58,200.0,3.0,4.0,1500000.0,2.0,CHICO,5,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Calle 76 - San Felipe,1706.24,0,PARQUE ZONAL SAN ANDRÉS,807.44,0,0.11,,0.67,0.75,0.0,,0.02,970.83,0.0
681-M3671893,APARTAMENTO,VENTA,20.62,145.0,3.0,2.0,550000.0,1.0,CHAPINERO ALTO,4,REMODELADO,4.64,-74.06,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. BOSQUE CALDERON,Calle 57,513.33,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1250.64,0,0.14,,0.33,1.5,0.0,,0.02,1028.66,0.0
34-M4113275,APARTAMENTO,VENTA,19.92,37.27,1.0,2.0,432000.0,1.0,CENTRO Y ZONA COLONIAL,3,ENTRE 0 Y 5 ANOS,4.59,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,CANDELARIA,EGIPTO 2,Museo del Oro,963.89,0,PARQUE VECINAL DESARROLLO LOURDES,596.34,0,0.53,,1.0,0.5,0.0,,0.03,512.4,0.0
3325-M4212206,APARTAMENTO,VENTA,19.81,75.0,2.0,2.0,282000.0,1.0,SALITRE MODELIA,4,ENTRE 0 Y 5 ANOS,4.67,-74.13,USADO,,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,BELLAVISTA LOS PANTANOS,Portal El Dorado,1863.83,0,PARQUE VECINAL VILLA HELENA VILLEMAR,625.03,0,0.26,,0.5,1.0,0.0,,0.03,842.96,0.0
34-M4013146,APARTAMENTO,VENTA,19.4,70.0,3.0,2.0,211900.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,MAS DE 20 ANOS,4.75,-74.08,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,BOSQUES DEL PORTAL,La Campiña,1550.48,0,PARQUE ZONAL CAMPO VERDE,297.19,1,0.28,,0.33,1.5,0.0,,0.04,1563.44,0.0
16425-M4624828,APARTAMENTO,VENTA,19.92,74.44,3.0,2.0,315000.0,1.0,,4,ENTRE 10 Y 20 ANOS,4.65,-74.08,USADO,,0,1,0,0,0,0,0,0,0,1,False,TEUSAQUILLO,CAMPIN OCCIDENTAL,Campín - UAN,363.19,1,PARQUE ZONAL NICOLAS DE FEDERMAN 3,298.92,1,0.27,,0.33,1.5,0.0,,0.04,402.35,1.0
34-M4567674,APARTAMENTO,VENTA,19.45,70.0,3.0,2.0,275000.0,1.0,CORTIJO AUTOPISTA MEDELLIN,3,MAS DE 20 ANOS,4.71,-74.09,USADO,,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,S.C. PARIS GAITAN,Granja - Kr 77,836.92,0,PARQUE ZONAL LA SERENA,471.61,1,0.28,,0.33,1.5,0.0,,0.04,1458.79,0.0
34-M4022871,APARTAMENTO,VENTA,20.82,135.12,4.0,3.0,646000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. EL CHICO,Virrey,931.11,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,330.83,1,0.15,,0.25,1.33,0.0,,0.03,313.87,4.0
