codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
734-M4477334,APARTAMENTO,VENTA,19.3,30.0,1.0,1.0,215000.0,1.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.74,-74.02,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LA PERLA ORIENTAL,Calle 161,2874.59,0,PARQUE ZONAL SERVITA,572.09,0,0.64,,1.0,1.0,0.0,,0.03,1376.9,0.0
12503-M4709223,APARTAMENTO,VENTA,19.7,68.0,2.0,2.0,450000.0,2.0,COUNTRY,4,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,SAN,Prado,3187.55,0,PARQUE METROPOLITANO EL COUNTRY,1470.81,0,0.29,,1.0,1.0,0.0,,0.03,935.0,0.0
183-M4613977,APARTAMENTO,VENTA,19.52,53.0,3.0,2.0,120000.0,1.0,ENGATIVA,3,ENTRE 10 Y 20 ANOS,4.72,-74.14,USADO,,0,0,0,0,1,0,0,0,0,1,False,ENGATIVA,S.C. EL GACO,Portal 80,3277.0,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,1211.89,0,0.37,,0.33,1.5,0.0,,0.06,2868.06,0.0
34-M3189127,APARTAMENTO,VENTA,20.12,113.0,2.0,2.0,643000.0,1.0,CHICO,5,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,1,0,0,0,0,0,0,0,0,False,CHAPINERO,CHICO RESERVADO II SECTOR,Calle 100 - Marketmedios,1482.16,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1243.06,0,0.18,,0.5,1.0,0.0,,0.02,175.89,2.0
RV-M4642970,APARTAMENTO,VENTA,19.63,62.79,3.0,2.0,3921395.93,1.0,COLINA Y ALREDEDORES,3,ENTRE 10 Y 20 ANOS,4.72,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,URB. IBERIA TRIANGULO,Suba - AV. Boyacá,746.51,0,PARQUE ZONAL LOS LACHES LA MINA,1202.03,0,0.31,,0.33,1.5,0.0,,0.05,674.9,0.0
10484-M4148924,APARTAMENTO,VENTA,19.64,56.6,2.0,1.0,450000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2281.07,0,PARQUE METROPOLITANO EL COUNTRY,1076.47,0,0.35,,0.5,2.0,0.0,,0.04,319.05,4.0
183-M3847827,APARTAMENTO,VENTA,19.66,77.0,3.0,3.0,325000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,LA LIBERIA,Mazurén,1557.14,0,PARQUE ZONAL LA VIDA,564.1,0,0.26,,0.33,1.0,0.0,,0.04,488.67,1.0
34-M4275423,APARTAMENTO,VENTA,21.35,197.0,3.0,3.0,1200000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Héroes - Gel´Hada,1466.23,0,PARQUE ZONAL SAN ANDRÉS,485.66,1,0.11,,0.67,1.0,0.0,,0.02,628.35,0.0
183-M4013527,APARTAMENTO,VENTA,19.4,74.0,3.0,2.0,250000.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,4,MAS DE 20 ANOS,4.75,-74.09,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,EL PINAR DE SUBA,Portal Suba,860.43,0,PARQUE VECINAL URBANIZACIÓN VALLE DE REFOUS,437.62,1,0.26,,0.33,1.5,0.0,,0.04,907.99,0.0
2363-M3894795,APARTAMENTO,VENTA,19.58,54.0,2.0,2.0,138000.0,1.0,METROPOLIS,3,REMODELADO,4.67,-74.08,USADO,,0,0,0,0,0,0,0,0,0,1,False,BARRIOS UNIDOS,J.J. VARGAS - JOSE JOAQUIN VARGAS,AV. Chile,1002.4,0,PARQUE VECINAL URBANIZACIÓN METROPOLIS,838.35,0,0.36,,0.5,1.0,0.0,,0.04,712.99,0.0
34-M4433306,APARTAMENTO,VENTA,20.14,123.0,3.0,3.0,508300.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,PARQUES DE LORENA,Mazurén,1438.72,0,PARQUE ZONAL LA VIDA,847.97,0,0.16,,0.67,1.0,0.0,,0.02,479.62,1.0
3325-M4491224,APARTAMENTO,VENTA,20.01,136.0,3.0,2.0,3921395.93,0.0,ANTONIO NARINO,3,MAS DE 20 ANOS,4.58,-74.09,USADO,,0,0,0,0,0,0,0,0,0,0,False,ANTONIO NARINO,CIUDAD JARDIN DEL SUR,Ciudad Jardín - UAN,131.58,1,PARQUE ZONAL CIUDAD JARDIN,137.45,1,0.15,,0.0,1.5,0.0,,0.02,2068.33,0.0
183-M3991911,APARTAMENTO,VENTA,19.92,60.0,3.0,2.0,377000.0,1.0,LA SOLEDAD,4,MAS DE 20 ANOS,4.64,-74.08,USADO,,0,0,0,0,0,0,0,0,0,1,False,TEUSAQUILLO,BELALCAZAR,Universidad Nacional,124.28,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,944.2,0,0.33,,0.33,1.5,0.0,,0.05,689.71,0.0
34-M4010475,APARTAMENTO,VENTA,19.91,95.0,3.0,2.0,372000.0,1.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,2077.46,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,648.68,0,0.21,,0.33,1.5,0.0,,0.03,488.79,1.0
183-M4209046,APARTAMENTO,VENTA,19.55,81.75,3.0,2.0,380000.0,0.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.64,-74.07,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. MARLY,Marly,128.85,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),1520.64,0,0.24,,0.0,1.5,0.0,,0.04,638.12,0.0
164-M3468684,APARTAMENTO,VENTA,20.2,64.07,2.0,2.0,930000.0,2.0,CHICO,5,ENTRE 5 Y 10 ANOS,4.68,-74.06,USADO,,0,0,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. EL CHICO,Virrey,155.08,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,36.7,1,0.32,,1.0,1.0,0.0,,0.03,608.05,0.0
953-M4053533,APARTAMENTO,VENTA,19.7,72.0,3.0,2.0,461000.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,LA ALHAMBRA SECTOR NORTE,Suba - Calle 116,754.73,0,PARQUE ZONAL CANAL CORDOBA,189.87,1,0.27,,0.67,1.5,0.0,,0.04,1247.12,0.0
34-M3081378,APARTAMENTO,VENTA,19.34,55.0,3.0,2.0,145000.0,0.0,ORQUIDEAS,3,ENTRE 10 Y 20 ANOS,4.76,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,TARDES DE SAN JOSE,Calle 187,788.28,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,534.38,0,0.35,,0.0,1.5,0.0,,0.05,862.52,0.0
3325-M3931934,APARTAMENTO,VENTA,19.72,72.0,3.0,2.0,230000.0,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,CEDRO NARVAEZ,Calle 142,1640.7,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,318.18,1,0.27,,0.33,1.5,0.0,,0.04,362.06,1.0
295-M4626765,APARTAMENTO,VENTA,20.32,142.93,2.0,3.0,1100000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,305.27,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,169.52,1,0.14,,0.5,0.67,0.0,,0.01,458.05,1.0
3284-M4170385,APARTAMENTO,VENTA,20.0,97.0,2.0,3.0,586000.0,1.0,,4,MAS DE 20 ANOS,4.73,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,CEDRO SALAZAR,Calle 146,2725.2,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,930.53,0,0.21,,0.5,0.67,0.0,,0.02,872.07,0.0
10366-6911,APARTAMENTO,VENTA,20.32,141.0,4.0,3.0,480000.0,2.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,GRATAMIRA,Gratamira,85.09,1,PARQUE ZONAL EL TOMILLAR,1388.05,0,0.14,,0.5,1.33,0.0,,0.03,1005.76,0.0
488-M4307399,APARTAMENTO,VENTA,19.49,56.0,3.0,2.0,280000.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,MAS DE 20 ANOS,4.72,-74.09,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,BOSQUES DE SAN JORGE,Suba - AV. Boyacá,1703.89,0,PARQUE METROPOLITANO CEFE COMETAS,716.19,0,0.35,,0.33,1.5,0.0,,0.05,1931.64,0.0
34-62667,APARTAMENTO,VENTA,20.99,122.18,1.0,2.0,700000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,0,0,0,1,0,0,0,0,0,False,CHAPINERO,CHICO RESERVADO,Virrey,1850.95,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1191.59,0,0.17,,2.0,0.5,0.0,,0.01,452.12,1.0
10159-M4708965,APARTAMENTO,VENTA,19.78,86.0,3.0,3.0,668000.0,1.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.64,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. PARDO RUBIO,Marly,484.29,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),1218.65,0,0.23,,0.33,1.0,0.0,,0.03,455.31,1.0
698-M4078393,APARTAMENTO,VENTA,21.34,168.0,3.0,5.0,3921395.93,2.0,CHICO,5,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,627.08,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,32.1,1,0.13,,0.67,0.6,0.0,,0.02,0.37,3.0
10366-6536,APARTAMENTO,VENTA,19.92,101.0,2.0,2.0,360000.0,2.0,CEDRITOS,5,MAS DE 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1188.23,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,780.8,0,0.2,,1.0,1.0,0.0,,0.02,815.04,0.0
3552-M3861603,APARTAMENTO,VENTA,19.34,58.0,3.0,2.0,3921395.93,1.0,ENGATIVA,3,ENTRE 0 Y 5 ANOS,4.7,-74.11,USADO,,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,SANTA ROSITA,Quirigua,543.33,0,PARQUE VECINAL URBANIZACIÓN EL MADRIGAL PRIMER SECTOR,585.69,0,0.33,,0.33,1.5,0.0,,0.05,445.72,1.0
10366-M3874276,APARTAMENTO,VENTA,19.78,117.0,3.0,2.0,3921395.93,0.0,CHAPINERO,4,MAS DE 20 ANOS,4.65,-74.07,USADO,,0,0,0,0,0,0,0,0,0,0,False,TEUSAQUILLO,SAN LUIS,Campín - UAN,515.4,0,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,451.74,1,0.17,,0.0,1.5,0.0,,0.03,300.23,1.0
13436-M4710149,APARTAMENTO,VENTA,19.87,78.0,2.0,2.0,376420.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.73,-74.03,USADO,,1,1,0,1,0,0,1,0,0,1,False,USAQUEN,BARRANCAS NORTE,Mazurén,2551.01,0,PARQUE ZONAL ALTA BLANCA,286.55,1,0.25,,0.5,1.0,0.0,,0.03,842.04,0.0
34-M3994402,APARTAMENTO,VENTA,19.43,65.0,3.0,2.0,216000.0,1.0,COLINA Y ALREDEDORES,3,MAS DE 20 ANOS,4.75,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,URB. PICADELLY,Toberin - Foundever,1109.35,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,432.72,1,0.3,,0.33,1.5,0.0,,0.05,1842.59,0.0
34-M4130378,APARTAMENTO,VENTA,20.78,132.55,3.0,3.0,1060000.0,2.0,SANTA BARBARA,4,ENTRE 5 Y 10 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 106,1576.46,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1946.4,0,0.16,,0.67,1.0,0.0,,0.02,638.93,0.0
10366-M4567898,APARTAMENTO,VENTA,19.95,64.0,2.0,2.0,410000.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.73,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,934.1,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,988.75,0,0.31,,0.5,1.0,0.0,,0.03,774.99,0.0
3552-M4628392,APARTAMENTO,VENTA,20.47,103.0,2.0,2.0,3921395.93,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,1033.82,0,PARQUE METROPOLITANO EL COUNTRY,1277.34,0,0.2,,1.0,1.0,0.0,,0.02,264.99,3.0
34-M4127112,APARTAMENTO,VENTA,21.25,222.0,3.0,5.0,1700000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1399.41,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,703.15,0,0.1,,1.0,0.6,0.0,,0.01,276.24,1.0
34-M4028535,APARTAMENTO,VENTA,19.43,62.0,3.0,2.0,188000.0,1.0,ENGATIVA,3,MAS DE 20 ANOS,4.69,-74.11,USADO,,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,LOS ALAMOS - URB. TORRECAMPO,Portal El Dorado,1346.29,0,PARQUE VECINAL URBANIZACIÓN FLORENCIA I SECTOR,1493.52,0,0.31,,0.33,1.5,0.0,,0.05,719.91,0.0
34-M4013181,APARTAMENTO,VENTA,19.23,70.0,3.0,2.0,218000.0,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,MAS DE 20 ANOS,4.75,-74.08,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,URB. OVIEDO,Portal Suba,1699.45,0,PARQUE ZONAL CAMPO VERDE,212.69,1,0.27,,0.0,1.5,0.0,,0.04,1679.28,0.0
34-M4123427,APARTAMENTO,VENTA,19.62,56.0,1.0,1.0,284000.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,1013.21,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,908.14,0,0.35,,1.0,1.0,0.0,,0.02,723.22,0.0
164-M3204181,APARTAMENTO,VENTA,20.14,120.0,4.0,3.0,3921395.93,1.0,RAFAEL URIBE URIBE TUNJUELITO,2,ENTRE 0 Y 5 ANOS,4.58,-74.14,USADO,,0,1,0,0,0,0,0,0,0,0,False,TUNJUELITO,EL CARMEN_,Alquería,1365.8,0,PARQUE METROPOLITANO TIMIZA (SECTOR VILLA DEL RIO),736.03,0,0.17,,0.25,1.33,0.0,,0.03,735.37,0.0
34-M4611496,APARTAMENTO,VENTA,19.45,51.93,3.0,2.0,204000.0,1.0,KENNEDY,3,ENTRE 0 Y 5 ANOS,4.65,-74.15,USADO,,0,0,0,0,0,0,0,0,0,1,False,KENNEDY,S.C. TINTALA,Biblioteca Tintal,1914.39,0,PARQUE ZONAL SAN IGNACIO,711.77,0,0.37,,0.33,1.5,0.0,,0.06,2756.02,0.0
183-M3911164,APARTAMENTO,VENTA,19.95,135.55,4.0,3.0,910000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.03,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,USAQUEN,Pepe Sierra,2614.79,0,PARQUE METROPOLITANO EL COUNTRY,1400.25,0,0.15,,0.25,1.33,0.0,,0.03,126.37,4.0
34-M3462886,APARTAMENTO,VENTA,21.31,218.1,3.0,5.0,1563000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,1130.61,0,PARQUE ZONAL SAN ANDRÉS,463.56,1,0.1,,1.0,0.6,0.0,,0.01,638.9,0.0
661-M4528964,APARTAMENTO,VENTA,20.01,101.32,3.0,2.0,400000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,CEDRO NARVAEZ,Alcalá,2080.62,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,331.09,1,0.2,,0.67,1.5,0.0,,0.03,546.01,0.0
164-M3214621,APARTAMENTO,VENTA,20.56,175.82,5.0,4.0,750000.0,2.0,SANTA BARBARA,6,REMODELADO,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1521.85,0,PARQUE METROPOLITANO EL COUNTRY,666.86,0,0.12,,0.4,1.25,0.0,,0.03,403.93,1.0
12503-M3719175,APARTAMENTO,VENTA,20.65,102.0,2.0,3.0,843000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. EL CHICO,Virrey,503.17,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,288.8,1,0.2,,1.0,0.67,0.0,,0.02,278.27,2.0
679-M4602468,APARTAMENTO,VENTA,20.47,115.0,2.0,3.0,667000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,0,0,0,0,0,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1221.17,0,PARQUE ZONAL SAN ANDRÉS,624.6,0,0.18,,0.5,0.67,0.0,,0.02,589.39,0.0
2363-M4599578,APARTAMENTO,VENTA,20.24,74.4,1.0,2.0,570000.0,1.0,CHICO,5,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Héroes - Gel´Hada,977.0,0,PARQUE ZONAL SAN ANDRÉS,14.1,1,0.27,,1.0,0.5,0.0,,0.01,203.95,4.0
3552-M3489971,APARTAMENTO,VENTA,19.04,52.0,3.0,1.0,3921395.93,0.0,TIMIZA LA ALQUERIA,3,MAS DE 20 ANOS,4.61,-74.16,USADO,,0,0,0,0,0,0,0,0,0,0,False,KENNEDY,LAGOS DE TIMIZA II,CC Paseo Villa del Río - Madelena,1465.13,0,PARQUE VECINAL LAGO TIMIZA I ETAPA,260.01,1,0.37,,0.0,3.0,0.0,,0.06,1389.56,0.0
3229-M4544207,APARTAMENTO,VENTA,20.02,85.0,2.0,2.0,521000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,0,False,USAQUEN,SAN PATRICIO,Calle 106,1150.0,0,PARQUE METROPOLITANO EL COUNTRY,1599.74,0,0.24,,0.5,1.0,0.0,,0.02,279.72,1.0
734-M3347766,APARTAMENTO,VENTA,20.14,65.0,2.0,2.0,217000.0,1.0,CHICO,5,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Virrey,1534.7,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,609.29,0,0.31,,0.5,1.0,0.0,,0.03,523.08,0.0
4566-M4547450,APARTAMENTO,VENTA,21.06,213.0,3.0,3.0,1838000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,,0,1,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,254.13,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,595.73,0,0.1,,1.0,1.0,0.0,,0.01,289.27,1.0
4566-M4135274,APARTAMENTO,VENTA,20.86,161.3,3.0,2.0,773000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,CHICO ORIENTAL,Virrey,1832.28,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,882.39,0,0.13,,0.67,1.5,0.0,,0.02,752.72,0.0
34-M4541737,APARTAMENTO,VENTA,19.97,104.0,3.0,3.0,515000.0,1.0,CENTRO NARINO,4,MAS DE 20 ANOS,4.63,-74.09,USADO,,0,0,0,0,0,0,0,0,0,1,False,TEUSAQUILLO,EL_RECUERDO,Ciudad Universitaria - Lotería de Bogotá,341.45,1,PARQUE VECINAL SANTA CLARA,1238.05,0,0.19,,0.33,1.0,0.0,,0.03,1435.47,0.0
164-M3768892,APARTAMENTO,VENTA,19.16,57.6,3.0,1.0,86000.0,0.0,FONTIBON TINTAL,3,MAS DE 20 ANOS,4.68,-74.14,USADO,,0,0,0,0,0,0,0,0,0,1,False,FONTIBON,VERACRUZ_II SECTOR,Portal El Dorado,1601.86,0,PARQUE VECINAL VILLA HELENA VILLEMAR,982.33,0,0.33,,0.0,3.0,0.0,,0.05,1394.8,0.0
164-M3228089,APARTAMENTO,VENTA,19.45,61.0,3.0,1.0,3921395.93,1.0,CEDRITOS,4,REMODELADO,4.73,-74.03,USADO,,0,1,0,0,0,0,0,0,0,0,False,USAQUEN,CEDRO SALAZAR,Calle 146,2431.27,0,PARQUE ZONAL ALTA BLANCA,718.59,0,0.32,,0.33,3.0,0.0,,0.05,551.49,0.0
4566-M4593662,APARTAMENTO,VENTA,20.52,155.0,3.0,3.0,1772000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.76,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,VERBENAL II SECTOR,Calle 187,626.78,0,PARQUE VECINAL DESARROLLO VERBENAL I,408.02,1,0.13,,0.67,1.0,0.0,,0.02,716.16,0.0
10366-M4703176,APARTAMENTO,VENTA,19.88,68.0,2.0,2.0,700000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,893.28,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1732.73,0,0.29,,0.5,1.0,0.0,,0.03,493.58,1.0
34-M3994372,APARTAMENTO,VENTA,20.13,109.0,3.0,2.0,811893.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LOS CEDROS ORIENTAL,Calle 142,2196.04,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,289.4,1,0.18,,0.67,1.5,0.0,,0.03,729.16,0.0
183-M3364574,APARTAMENTO,VENTA,19.38,62.0,3.0,2.0,180000.0,1.0,KENNEDY,3,ENTRE 5 Y 10 ANOS,4.65,-74.15,USADO,,0,1,0,0,1,0,0,0,0,0,False,KENNEDY,S.C. TINTALA - CIUDADELA NUEVA CASTILLA,Biblioteca Tintal,1731.84,0,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,896.65,0,0.31,,0.33,1.5,0.0,,0.05,2486.16,0.0
34-M3552563,APARTAMENTO,VENTA,20.01,89.0,3.0,3.0,680000.0,0.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,1098.99,0,PARQUE METROPOLITANO EL COUNTRY,1389.04,0,0.22,,0.0,1.0,0.0,,0.03,180.77,3.0
34-M4073519,APARTAMENTO,VENTA,20.99,47.0,3.0,1.0,3921395.93,0.0,BOSA SOACHA,1,ENTRE 5 Y 10 ANOS,4.62,-74.21,USADO,,0,0,0,0,0,0,0,0,0,1,False,BOSA,S.C. SAN BERNARDINO XXII,Portal Américas,3807.76,0,PARQUE VECINAL URBANIZACIÓN PORTAL DEL SOL,919.38,0,0.45,,0.0,3.0,0.0,,0.06,3277.05,0.0
34-M3998804,APARTAMENTO,VENTA,21.64,238.0,3.0,2.0,1400000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,1488.73,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,434.63,1,0.09,,1.0,1.5,0.0,,0.01,380.51,1.0
13300-M4560597,APARTAMENTO,VENTA,19.38,70.0,3.0,2.0,250000.0,1.0,ORQUIDEAS,3,MAS DE 20 ANOS,4.76,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,RINCON DEL PUENTE - QUINTA CATANIA,Calle 187,214.66,1,PARQUE VECINAL DESARROLLO VERBENAL I,441.3,1,0.28,,0.33,1.5,0.0,,0.04,279.48,1.0
