codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
2412-M4709918,APARTAMENTO,VENTA,21.06,195.0,4.0,4.0,600000.0,3.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.74,-74.07,USADO,,0,1,0,1,1,0,0,0,0,0,False,SUBA,S.C. GILMAR - LA SIRENA (PREDIO),21 Ángeles,1777.39,0,PARQUE ZONAL EL TOMILLAR,749.19,0,0.11,,0.75,1.0,0.0,,0.02,1332.33,0.0
10159-M4742504,APARTAMENTO,VENTA,20.03,110.0,3.0,2.0,300000.0,1.0,NIZA ALHAMBRA,4,MAS DE 20 ANOS,4.7,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,True,SUBA,NIZA SUR,Humedal Córdoba,217.42,1,PARQUE ZONAL LOS LACHES LA MINA,714.88,0,0.18,,0.33,1.5,0.0,,0.03,711.0,0.0
164-M3596203,APARTAMENTO,VENTA,19.21,45.04,2.0,2.0,173000.0,0.0,,4,ENTRE 0 Y 5 ANOS,4.66,-74.13,USADO,,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,EL TINTAL A.S.D.,Normandía,1840.7,0,PARQUE ZONAL CANAL BOYACA,1045.39,0,0.43,,0.0,1.0,0.0,,0.04,713.81,0.0
633-M4603342,APARTAMENTO,VENTA,20.41,104.0,3.0,2.0,430000.0,2.0,NICOLAS DE FEDERMAN,4,ENTRE 5 Y 10 ANOS,4.65,-74.08,USADO,,0,0,0,0,1,0,0,0,0,0,False,TEUSAQUILLO,CAMPIN OCCIDENTAL,Movistar Arena,153.29,1,PARQUE VECINAL ARENA MOVISTAR,189.48,1,0.2,,0.67,1.5,0.0,,0.03,166.43,1.0
14236-M4702797,APARTAMENTO,VENTA,19.6,59.0,3.0,2.0,325000.0,1.0,ORQUIDEAS,4,ENTRE 0 Y 5 ANOS,4.75,-74.03,USADO,,0,0,0,1,1,0,0,0,0,0,False,USAQUEN,EL REDIL,Portal Norte,2035.14,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,1170.84,0,0.33,,0.33,1.5,0.0,,0.05,1095.82,0.0
973-M4554440,APARTAMENTO,VENTA,20.42,95.0,3.0,3.0,470000.0,1.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.75,-74.08,USADO,,0,1,0,0,0,0,0,0,0,1,False,SUBA,EL REGRESO,Portal Suba,1614.52,0,PARQUE ZONAL CAMPO VERDE,341.04,1,0.21,,0.33,1.0,0.0,,0.03,1578.21,0.0
5027-M3658524,APARTAMENTO,VENTA,19.3,46.21,2.0,2.0,3921395.93,1.0,KENNEDY,3,ENTRE 0 Y 5 ANOS,4.65,-74.15,USADO,,0,0,0,0,1,0,0,0,0,1,False,KENNEDY,S.C. TINTALA,Biblioteca Tintal,1914.39,0,PARQUE ZONAL SAN IGNACIO,711.77,0,0.42,,0.5,1.0,0.0,,0.04,2756.02,0.0
34-M4626785,APARTAMENTO,VENTA,19.26,53.0,2.0,2.0,220000.0,1.0,ORQUIDEAS,4,ENTRE 10 Y 20 ANOS,4.75,-74.02,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,S.C. HORIZONTES NORTE,Portal Norte,2458.41,0,PARQUE ZONAL SERVITA,1412.03,0,0.36,,0.5,1.0,0.0,,0.04,1559.28,0.0
13273-M4320265,APARTAMENTO,VENTA,20.53,139.0,2.0,3.0,720000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Flores – Areandina,1458.61,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,359.86,1,0.15,,1.0,0.67,0.0,,0.01,662.49,0.0
34-62635,APARTAMENTO,VENTA,20.72,146.62,3.0,2.0,982000.0,2.0,,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA BIBIANA,Calle 106,912.37,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1572.26,0,0.14,,0.67,1.5,0.0,,0.02,477.01,1.0
34-M4031594,APARTAMENTO,VENTA,19.75,71.0,3.0,2.0,361000.0,1.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,BELLA SUIZA,Prado,2441.24,0,PARQUE METROPOLITANO EL COUNTRY,986.46,0,0.28,,0.33,1.5,0.0,,0.04,155.19,2.0
661-M4436200,APARTAMENTO,VENTA,19.32,37.0,1.0,1.0,130000.0,0.0,ORQUIDEAS,3,ENTRE 0 Y 5 ANOS,4.75,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,TOBERIN,Toberin - Foundever,603.55,0,PARQUE VECINAL URBANIZACIÓN TOBERIN,615.84,0,0.52,,0.0,1.0,0.0,,0.03,668.29,0.0
684-1723,APARTAMENTO,VENTA,20.84,226.0,3.0,4.0,760000.0,2.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.69,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,470.39,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1222.26,0,0.09,,0.67,0.75,0.0,,0.01,833.89,0.0
34-M4142014,APARTAMENTO,VENTA,19.72,42.0,1.0,1.0,570000.0,1.0,CHAPINERO ALTO,4,ENTRE 0 Y 5 ANOS,4.64,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. LA SALLE,Calle 57,909.31,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1021.95,0,0.47,,1.0,1.0,0.0,,0.02,1015.74,0.0
734-M2882598,APARTAMENTO,VENTA,20.2,167.0,4.0,3.0,3921395.93,1.0,LA SOLEDAD,3,MAS DE 20 ANOS,4.63,-74.08,USADO,,0,1,0,0,0,0,0,0,0,0,False,TEUSAQUILLO,LA SOLEDAD,AV. ElDorado,560.63,0,PARQUE METROPOLITANO EL RENACIMIENTO - PARQUE CEMENTERIO CENTRAL,868.66,0,0.12,,0.25,1.33,0.0,,0.02,260.92,1.0
342-M4703717,APARTAMENTO,VENTA,19.3,40.87,2.0,1.0,80000.0,1.0,ENGATIVA,3,ENTRE 0 Y 5 ANOS,4.68,-74.1,USADO,,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,SAN JOAQUIN,Normandía,1860.72,0,PARQUE VECINAL URBANIZACIÓN CIUDAD HONDA,580.7,0,0.47,,0.5,2.0,0.0,,0.05,1077.87,0.0
183-M3654492,APARTAMENTO,VENTA,20.44,105.0,3.0,3.0,980000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,352.56,1,PARQUE ZONAL ATABANZA,1015.13,0,0.19,,0.67,1.0,0.0,,0.03,311.72,4.0
34-M4429419,APARTAMENTO,VENTA,20.07,122.0,3.0,3.0,587000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,BELMIRA,Alcalá,2358.59,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,488.7,1,0.16,,0.33,1.0,0.0,,0.02,582.35,0.0
2195-M4015082,APARTAMENTO,VENTA,21.12,283.0,3.0,4.0,1850000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,1106.39,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,447.55,1,0.07,,0.67,0.75,0.0,,0.01,323.5,3.0
12503-M4055014,APARTAMENTO,VENTA,20.59,170.0,3.0,5.0,858000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1221.83,0,PARQUE METROPOLITANO EL COUNTRY,792.4,0,0.12,,1.0,0.6,0.0,,0.02,402.91,2.0
34-M4643878,APARTAMENTO,VENTA,19.28,56.0,2.0,2.0,103000.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 5 Y 10 ANOS,4.74,-74.08,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,S.C. SUBA URBANO,Suba - TV. 91,758.76,0,PARQUE ZONAL BELLAVISTA DINDALITO,670.05,0,0.34,,0.5,1.0,0.0,,0.04,1443.69,0.0
11013-M4611349,APARTAMENTO,VENTA,20.16,128.0,4.0,3.0,908000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 106,1175.72,0,PARQUE METROPOLITANO EL COUNTRY,1800.57,0,0.16,,0.5,1.33,0.0,,0.03,456.28,1.0
34-M3179278,APARTAMENTO,VENTA,20.01,70.0,2.0,2.0,500000.0,1.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,0,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1399.37,0,PARQUE ZONAL SAN ANDRÉS,549.29,0,0.29,,0.5,1.0,0.0,,0.03,732.6,0.0
12937-M4555164,APARTAMENTO,VENTA,19.74,60.8,3.0,2.0,237600.0,1.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,0,0,0,1,0,1,0,0,0,False,SUBA,S.C. GILMAR - LA SIRENA (PREDIO),Calle 161,1706.04,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,640.31,0,0.32,,0.33,1.5,0.0,,0.05,1234.8,0.0
839-M4538949,APARTAMENTO,VENTA,19.92,84.0,2.0,2.0,629100.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1400.8,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,775.42,0,0.24,,1.0,1.0,0.0,,0.02,176.31,1.0
989-M4549504,APARTAMENTO,VENTA,20.11,100.0,3.0,2.0,400000.0,2.0,ORQUIDEAS,4,ENTRE 5 Y 10 ANOS,4.75,-74.02,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA TERESA,Toberin - Foundever,2469.96,0,PARQUE ZONAL SERVITA,487.55,1,0.2,,0.67,1.5,0.0,,0.03,1269.52,0.0
13273-M4429233,APARTAMENTO,VENTA,20.2,102.0,3.0,3.0,430000.0,2.0,CORTIJO AUTOPISTA MEDELLIN,6,ENTRE 5 Y 10 ANOS,4.71,-74.09,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,AGRUPACION EL RINCON,Suba - AV. Boyacá,1781.04,0,PARQUE METROPOLITANO CEFE COMETAS,649.36,0,0.2,,0.67,1.0,0.0,,0.03,1905.2,0.0
989-M3820374,APARTAMENTO,VENTA,19.9,76.0,3.0,2.0,500000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,LA ALHAMBRA SECTOR SUR,Pepe Sierra,518.91,0,PARQUE ZONAL CANAL CORDOBA,655.81,0,0.26,,0.33,1.5,0.0,,0.04,1049.69,0.0
633-M3696223,APARTAMENTO,VENTA,20.41,97.0,3.0,3.0,480000.0,2.0,SANTA BARBARA,4,REMODELADO,4.69,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1358.77,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1607.68,0,0.21,,0.67,1.0,0.0,,0.03,349.88,2.0
3552-M4705164,APARTAMENTO,VENTA,20.13,68.0,2.0,2.0,3921395.93,1.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.64,-74.1,USADO,,0,1,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,CIUDAD SALITRE SURORIENTAL,CAN,683.32,0,PARQUE VECINAL URBANIZACIÓN SALITRE (GRECO),1142.47,0,0.3,,0.5,1.0,0.0,,0.03,569.66,0.0
488-M4307442,APARTAMENTO,VENTA,19.7,74.0,3.0,2.0,280000.0,2.0,NIZA ALHAMBRA,4,MAS DE 20 ANOS,4.69,-74.08,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,LA ALBORADA,AV. 68,770.67,0,PARQUE ZONAL MORATO,771.73,0,0.27,,0.67,1.5,0.0,,0.04,608.06,0.0
953-M4560685,APARTAMENTO,VENTA,19.85,68.0,2.0,2.0,220000.0,1.0,NIZA ALHAMBRA,5,ENTRE 0 Y 5 ANOS,4.71,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,EL BATAN,Calle 127,379.22,1,PARQUE ZONAL ATABANZA,383.12,1,0.29,,0.5,1.0,0.0,,0.03,526.27,0.0
839-M4542604,APARTAMENTO,VENTA,19.45,80.0,3.0,2.0,3921395.93,1.0,ORQUIDEAS,3,ENTRE 10 Y 20 ANOS,4.76,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SAN ANTONIO NORTE II SECTOR,Calle 187,1181.62,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,790.22,0,0.24,,0.33,1.5,0.0,,0.04,1280.39,0.0
34-M4668653,APARTAMENTO,VENTA,19.25,59.37,3.0,2.0,147000.0,0.0,KENNEDY,3,ENTRE 10 Y 20 ANOS,4.63,-74.14,USADO,,0,0,0,0,1,0,0,0,0,1,False,KENNEDY,EL RINCON DE LOS ANGELES,Mandalay,135.85,1,PARQUE ZONAL CASTILLA,866.78,0,0.32,,0.0,1.5,0.0,,0.05,1535.7,0.0
16425-M4624954,APARTAMENTO,VENTA,19.86,70.0,2.0,2.0,378000.0,1.0,NICOLAS DE FEDERMAN,4,MAS DE 20 ANOS,4.65,-74.08,USADO,,0,0,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,CAMPIN OCCIDENTAL,Campín - UAN,82.02,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,182.18,1,0.28,,0.5,1.0,0.0,,0.03,456.97,1.0
164-M3572267,APARTAMENTO,VENTA,19.49,86.6,2.0,2.0,70000.0,0.0,CHAPINERO ALTO,3,MAS DE 20 ANOS,4.64,-74.07,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 57,281.9,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,1507.63,0,0.23,,0.0,1.0,0.0,,0.02,856.3,0.0
34-M4696545,APARTAMENTO,VENTA,19.41,61.0,3.0,2.0,260000.0,1.0,170 Y ALREDORES,4,MAS DE 20 ANOS,4.77,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,MIRANDELA,Calle 187,467.49,1,PARQUE VECINAL URBANIZACIÓN VILANOVA,346.06,1,0.32,,0.33,1.5,0.0,,0.05,451.31,1.0
2396-M3402080,APARTAMENTO,VENTA,20.6,176.0,3.0,3.0,600000.0,2.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.73,-74.04,USADO,,0,0,0,1,1,0,0,0,0,0,False,USAQUEN,CAOBOS SALAZAR URB. CAPRI I Y II SECTOR,Calle 146,1488.33,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,768.72,0,0.12,,0.67,1.0,0.0,,0.02,434.28,1.0
14236-M4710063,APARTAMENTO,VENTA,19.47,39.0,1.0,1.0,320000000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.71,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,EL BATAN,Calle 127,680.95,0,PARQUE ZONAL ATABANZA,493.95,1,0.5,,1.0,1.0,0.0,,0.03,841.04,0.0
183-M3976538,APARTAMENTO,VENTA,21.12,199.0,3.0,4.0,990000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1399.37,0,PARQUE ZONAL SAN ANDRÉS,549.29,0,0.11,,0.67,0.75,0.0,,0.02,732.6,0.0
734-M4461617,APARTAMENTO,VENTA,19.58,38.0,1.0,1.0,3921395.93,1.0,CHAPINERO ALTO,3,REMODELADO,4.65,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,True,CHAPINERO,S.C. CHAPINERO NORTE,Calle 63,390.71,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1078.19,0,0.52,,1.0,1.0,0.0,,0.03,325.67,1.0
12511-M4541535,APARTAMENTO,VENTA,21.22,196.28,3.0,3.0,1100000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1247.0,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,822.58,0,0.11,,0.67,1.0,0.0,,0.02,121.73,2.0
16425-M4622949,APARTAMENTO,VENTA,19.72,72.0,3.0,2.0,400000.0,1.0,ORQUIDEAS,3,ENTRE 0 Y 5 ANOS,4.74,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,LAS ORQUIDEAS,Calle 161,823.51,0,PARQUE VECINAL URBANIZACIÓN TOBERIN,331.4,1,0.27,,0.33,1.5,0.0,,0.04,931.9,0.0
16425-M4624859,APARTAMENTO,VENTA,20.56,158.33,4.0,4.0,894000.0,2.0,,5,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,BELLA SUIZA,Calle 127,2630.0,0,PARQUE METROPOLITANO EL COUNTRY,891.7,0,0.13,,0.5,1.0,0.0,,0.03,781.24,0.0
34-M4668927,APARTAMENTO,VENTA,19.25,57.0,3.0,1.0,160000.0,0.0,TIMIZA LA ALQUERIA,3,MAS DE 20 ANOS,4.62,-74.14,USADO,,0,0,0,0,0,0,0,0,0,1,False,KENNEDY,CARVAJAL,Mandalay,1638.87,0,PARQUE VECINAL CARVAJAL,476.63,1,0.34,,0.0,3.0,0.0,,0.05,421.67,1.0
14236-M4655607,APARTAMENTO,VENTA,19.23,66.0,3.0,2.0,3921395.93,0.0,ENGATIVA,3,ENTRE 5 Y 10 ANOS,4.72,-74.13,USADO,,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,EL DORADO INDUSTRIAL - SANTA ISABEL (HACIENDA),Portal 80,2448.64,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,697.9,0,0.29,,0.0,1.5,0.0,,0.05,2235.46,0.0
989-M3330869,APARTAMENTO,VENTA,20.44,125.0,3.0,3.0,650000.0,3.0,SANTA BARBARA,4,REMODELADO,4.7,-74.03,USADO,,0,1,0,0,1,0,0,0,0,0,False,USAQUEN,SAN,Calle 127,3141.67,0,PARQUE METROPOLITANO EL COUNTRY,1399.27,0,0.16,,1.0,1.0,0.0,,0.02,941.99,0.0
183-M4460359,APARTAMENTO,VENTA,19.78,102.8,3.0,2.0,3921395.93,0.0,,3,REMODELADO,4.6,-74.1,USADO,,0,1,0,0,0,0,0,0,0,0,False,LOS MARTIRES,SANTA ISABEL VERAGUAS,Guatoque - Veraguas,365.78,1,PARQUE ZONAL EDUARDO SANTOS,609.23,0,0.19,,0.0,1.5,0.0,,0.03,1971.68,0.0
633-1725,APARTAMENTO,VENTA,21.06,264.0,5.0,5.0,800000.0,2.0,NICOLAS DE FEDERMAN,5,MAS DE 20 ANOS,4.65,-74.08,USADO,,0,1,0,0,1,0,0,0,0,0,False,TEUSAQUILLO,NICOLAS DE FEDERMAN,Movistar Arena,683.26,0,PARQUE ZONAL NICOLAS DE FEDERMAN 3,178.74,1,0.08,,0.4,1.0,0.0,,0.02,708.61,0.0
73-M3603070,APARTAMENTO,VENTA,20.44,105.0,3.0,3.0,656300.0,1.0,CHICO,5,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. EMAUS,Flores – Areandina,1004.88,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,428.96,1,0.19,,0.33,1.0,0.0,,0.03,290.99,4.0
3229-M4616123,APARTAMENTO,VENTA,19.9,91.5,2.0,2.0,570000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,1936.92,0,PARQUE METROPOLITANO EL COUNTRY,1219.37,0,0.22,,0.5,1.0,0.0,,0.02,360.36,1.0
342-M4703712,APARTAMENTO,VENTA,19.3,40.87,2.0,1.0,80000.0,1.0,ENGATIVA,3,ENTRE 0 Y 5 ANOS,4.68,-74.1,USADO,,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,SAN JOAQUIN,Normandía,1860.72,0,PARQUE VECINAL URBANIZACIÓN CIUDAD HONDA,580.7,0,0.47,,0.5,2.0,0.0,,0.05,1077.87,0.0
4566-M4147719,APARTAMENTO,VENTA,21.39,298.0,4.0,3.0,1580000.0,3.0,,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1337.92,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,327.72,1,0.07,,0.75,1.33,0.0,,0.01,554.09,0.0
3552-M4705175,APARTAMENTO,VENTA,20.41,84.0,3.0,3.0,3921395.93,2.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.64,-74.1,USADO,,0,1,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,CIUDAD SALITRE SURORIENTAL,CAN,704.04,0,PARQUE VECINAL URBANIZACIÓN SALITRE (GRECO),1145.12,0,0.24,,0.67,1.0,0.0,,0.04,574.88,0.0
73-2864691,APARTAMENTO,VENTA,19.58,66.0,3.0,2.0,290000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1422.08,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,499.04,1,0.3,,0.33,1.5,0.0,,0.05,489.6,1.0
14-M3510983,APARTAMENTO,VENTA,20.21,122.0,3.0,3.0,900000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,RINCON DEL CHICO,Calle 106,1319.63,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1839.98,0,0.17,,0.67,1.0,0.0,,0.02,528.2,0.0
973-M2910740,APARTAMENTO,VENTA,21.31,175.0,3.0,3.0,1000000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,0,False,CHAPINERO,BELLAVISTA - URB. EL CASTILLO,Calle 72,1003.21,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,530.0,0,0.12,,0.67,1.0,0.0,,0.02,287.66,4.0
34-62875,APARTAMENTO,VENTA,20.03,106.64,3.0,3.0,673000.0,1.0,COUNTRY,4,REMODELADO,4.72,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,CEDRITOS,Alcalá,1737.16,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,631.92,0,0.19,,0.33,1.0,0.0,,0.03,220.76,1.0
2195-M4548269,APARTAMENTO,VENTA,20.18,126.5,3.0,2.0,836000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.69,-74.02,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,S.C. PARAMO_,Calle 106,3735.14,0,PARQUE METROPOLITANO EL COUNTRY,2432.91,0,0.16,,0.67,1.5,0.0,,0.02,1103.89,0.0
4566-M4545321,APARTAMENTO,VENTA,21.31,176.0,2.0,3.0,1200000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.65,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Flores – Areandina,1235.34,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,258.24,1,0.12,,1.0,0.67,0.0,,0.01,435.79,1.0
164-M4298675,APARTAMENTO,VENTA,19.06,52.08,3.0,1.0,3921395.93,0.0,CORTIJO AUTOPISTA MEDELLIN,3,MAS DE 20 ANOS,4.61,-74.11,USADO,,0,0,0,0,0,0,0,0,0,1,False,PUENTE ARANDA,BOCHICA PUENTE ARANDA,Santa Isabel,672.11,0,PARQUE ZONAL VERAGUAS,500.47,0,0.37,,0.0,3.0,0.0,,0.06,2418.49,0.0
16274-M4710034,APARTAMENTO,VENTA,19.5,75.0,3.0,2.0,180000.0,1.0,FONTIBON TINTAL,3,MAS DE 20 ANOS,4.68,-74.14,USADO,,0,0,0,0,0,0,0,0,0,1,False,FONTIBON,EL RUBI,Portal El Dorado,1735.8,0,PARQUE VECINAL VILLA HELENA VILLEMAR,616.08,0,0.26,,0.33,1.5,0.0,,0.04,1485.57,0.0
681-M4420576,APARTAMENTO,VENTA,19.49,60.0,3.0,2.0,203000.0,1.0,PUENTE ARANDA,3,REMODELADO,4.62,-74.12,USADO,,0,0,0,0,0,0,0,0,0,1,True,PUENTE ARANDA,PUENTE ARANDA,Pradera,1504.7,0,PARQUE METROPOLITANO PISTA DE BMX PRD,609.69,0,0.32,,0.33,1.5,0.0,,0.05,1639.83,0.0
4903-M4734770,APARTAMENTO,VENTA,19.04,39.06,2.0,1.0,3921395.93,0.0,FONTIBON TINTAL,4,ENTRE 0 Y 5 ANOS,4.66,-74.13,USADO,,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,EL TINTAL A.S.D.,Modelia,1960.84,0,PARQUE VECINAL VILLA HELENA VILLEMAR,1314.89,0,0.49,,0.0,2.0,0.0,,0.05,56.15,2.0
