codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
5545-M3451976,APARTAMENTO,VENTA,20.47,74.31,2.0,3.0,560000.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,924.16,0,PARQUE METROPOLITANO EL COUNTRY,837.19,0,0.28,,1.0,0.67,0.0,,0.03,458.14,1.0
342-M4695171,APARTAMENTO,VENTA,20.29,135.25,5.0,4.0,530000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1269.41,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,762.38,0,0.15,,0.4,1.25,0.0,,0.04,315.16,1.0
734-M3807298,APARTAMENTO,VENTA,19.72,117.0,3.0,2.0,60000.0,0.0,CHAPINERO,4,MAS DE 20 ANOS,4.65,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,False,TEUSAQUILLO,SAN LUIS,Campín - UAN,515.4,0,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,451.74,1,0.17,,0.0,1.5,0.0,,0.03,300.23,1.0
304-M3838944,APARTAMENTO,VENTA,20.26,55.0,2.0,2.0,650000.0,1.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,206.62,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,723.2,0,0.37,,0.5,1.0,0.0,,0.04,342.66,1.0
9947-M4105792,APARTAMENTO,VENTA,21.37,212.0,2.0,3.0,1370000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,0,0,1,0,0,0,0,0,0,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1590.18,0,PARQUE ZONAL SAN ANDRÉS,677.72,0,0.1,,1.0,0.67,0.0,,0.01,842.73,0.0
9947-M4467441,APARTAMENTO,VENTA,19.32,54.0,2.0,2.0,290000.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.73,-74.03,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,CEDRO SALAZAR,Calle 146,2296.74,0,PARQUE ZONAL ALTA BLANCA,648.94,0,0.36,,0.5,1.0,0.0,,0.04,407.84,1.0
34-M4558045,APARTAMENTO,VENTA,19.88,76.0,3.0,2.0,287000.0,1.0,SALITRE MODELIA,4,MAS DE 20 ANOS,4.66,-74.11,USADO,,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,CIUDAD SALITRE,El Tiempo - Maloka,474.37,1,PARQUE ZONAL SAUZALITO,413.23,1,0.26,,0.33,1.5,0.0,,0.04,251.27,4.0
10366-M2846791,APARTAMENTO,VENTA,21.19,300.0,4.0,4.0,3921395.93,4.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.02,USADO,,0,1,0,0,0,0,0,0,0,0,False,USAQUEN,BOSQUE DE PINOS III,Calle 142,3113.6,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1204.4,0,0.07,,1.0,1.0,0.0,,0.01,1117.37,0.0
342-M4703724,APARTAMENTO,VENTA,19.21,40.87,2.0,1.0,80000.0,0.0,ENGATIVA,3,ENTRE 0 Y 5 ANOS,4.68,-74.1,USADO,,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,SAN JOAQUIN,Normandía,1860.72,0,PARQUE VECINAL URBANIZACIÓN CIUDAD HONDA,580.7,0,0.47,,0.0,2.0,0.0,,0.05,1077.87,0.0
478-M3730366,APARTAMENTO,VENTA,20.21,128.0,3.0,3.0,3921395.93,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,1,0,0,0,0,0,0,0,1,False,SUBA,EL BATAN,Calle 127,287.37,1,PARQUE ZONAL ATABANZA,786.41,0,0.16,,0.67,1.0,0.0,,0.02,433.48,3.0
164-M4603443,APARTAMENTO,VENTA,19.49,72.6,3.0,2.0,169000.0,1.0,PUENTE ARANDA,3,ENTRE 10 Y 20 ANOS,4.62,-74.11,USADO,,0,0,0,0,0,0,0,0,0,0,False,PUENTE ARANDA,PRIMAVERA OCCIDENTAL,Carrera 43 - Comapan,861.8,0,PARQUE VECINAL URBANIZACIÓN PRIMAVERA NORTE,299.37,1,0.27,,0.33,1.5,0.0,,0.04,1892.46,0.0
10366-6533,APARTAMENTO,VENTA,19.92,86.0,3.0,2.0,3921395.93,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2067.6,0,PARQUE METROPOLITANO EL COUNTRY,1221.9,0,0.23,,0.33,1.5,0.0,,0.03,344.95,1.0
183-M3838212,APARTAMENTO,VENTA,20.44,152.0,3.0,3.0,884000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1632.59,0,PARQUE METROPOLITANO EL COUNTRY,767.34,0,0.13,,0.67,1.0,0.0,,0.02,581.79,0.0
3390-M4489273,APARTAMENTO,VENTA,21.47,340.0,4.0,5.0,1550000.0,4.0,,4,ENTRE 10 Y 20 ANOS,4.64,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,MANUELA BELTRAN,Calle 57,1297.59,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,967.39,0,0.06,,1.0,0.8,0.0,,0.01,1132.2,0.0
3229-M4106918,APARTAMENTO,VENTA,20.47,131.0,3.0,2.0,3921395.93,2.0,NIZA ALHAMBRA,6,ENTRE 5 Y 10 ANOS,4.7,-74.07,USADO,,0,1,0,1,0,0,0,0,0,0,False,SUBA,PUENTE LARGO III SECTOR,Puentelargo,405.04,1,PARQUE ZONAL CANAL CORDOBA,579.01,0,0.16,,0.67,1.5,0.0,,0.02,799.15,0.0
4566-M4062193,APARTAMENTO,VENTA,21.51,299.0,4.0,3.0,2064000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,0,0,1,0,0,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Virrey,1805.17,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1031.66,0,0.07,,0.75,1.33,0.0,,0.01,631.46,0.0
34-M4380747,APARTAMENTO,VENTA,21.62,318.65,5.0,3.0,3831000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1819.31,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,805.87,0,0.07,,0.6,1.67,0.0,,0.02,786.15,0.0
771-M4371183,APARTAMENTO,VENTA,21.49,193.0,3.0,5.0,1324000.0,4.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1035.42,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,607.62,0,0.11,,1.33,0.6,0.0,,0.02,287.69,3.0
34-M4601539,APARTAMENTO,VENTA,19.74,49.1,1.0,1.0,336000.0,1.0,CHAPINERO ALTO,4,ENTRE 5 Y 10 ANOS,4.64,-74.06,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. PARDO RUBIO,Marly,637.69,0,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),1543.26,0,0.4,,1.0,1.0,0.0,,0.02,797.74,0.0
93-M4406448,APARTAMENTO,VENTA,21.82,269.0,3.0,4.0,1925000.0,4.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.65,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Flores – Areandina,1349.05,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,297.21,1,0.08,,1.33,0.75,0.0,,0.01,552.71,0.0
120-M4451955,APARTAMENTO,VENTA,19.49,41.0,1.0,1.0,160000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.72,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,LAS VILLAS SECTOR II,Suba - AV. Boyacá,400.35,1,PARQUE ZONAL LOS LACHES LA MINA,890.89,0,0.48,,2.0,1.0,0.0,,0.02,792.53,0.0
617-M4653513,APARTAMENTO,VENTA,20.72,109.0,3.0,4.0,3921395.93,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Calle 127,1374.97,0,PARQUE METROPOLITANO EL COUNTRY,706.98,0,0.19,,0.67,0.75,0.0,,0.03,365.31,1.0
10366-M4699845,APARTAMENTO,VENTA,19.7,80.0,3.0,2.0,300000.0,1.0,ENGATIVA,4,ENTRE 10 Y 20 ANOS,4.72,-74.14,USADO,,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,S.C. EL GACO,Portal 80,3189.41,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,1225.91,0,0.25,,0.33,1.5,0.0,,0.04,2760.5,0.0
989-M4698989,APARTAMENTO,VENTA,20.08,83.13,2.0,2.0,525000000.0,1.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.65,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. GRANADA,Calle 63,705.85,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,721.16,0,0.24,,0.5,1.0,0.0,,0.02,424.35,1.0
34-M4542026,APARTAMENTO,VENTA,19.3,57.0,3.0,2.0,147000.0,0.0,CORTIJO AUTOPISTA MEDELLIN,3,ENTRE 10 Y 20 ANOS,4.72,-74.12,USADO,,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,EL_CORTIJO,Portal 80,1909.55,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,665.06,0,0.34,,0.0,1.5,0.0,,0.05,1712.56,0.0
617-M4698685,APARTAMENTO,VENTA,19.45,44.46,1.0,1.0,3921395.93,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,2084.54,0,PARQUE METROPOLITANO EL COUNTRY,925.12,0,0.44,,1.0,1.0,0.0,,0.02,486.7,1.0
34-M4640793,APARTAMENTO,VENTA,19.45,48.22,2.0,1.0,351980.0,1.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,URB. ATENAS,Gratamira,1068.49,0,PARQUE VECINAL PRADO PINZÓN,1289.85,0,0.4,,0.5,2.0,0.0,,0.04,117.36,2.0
2882-M4474267,APARTAMENTO,VENTA,20.25,137.0,3.0,4.0,1039000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2218.9,0,PARQUE METROPOLITANO EL COUNTRY,1213.27,0,0.15,,0.67,0.75,0.0,,0.02,424.28,4.0
34-M4699801,APARTAMENTO,VENTA,20.47,189.0,3.0,3.0,930000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO II SECTOR,Calle 100 - Marketmedios,1409.61,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1109.44,0,0.11,,0.33,1.0,0.0,,0.02,300.32,2.0
164-M3487371,APARTAMENTO,VENTA,20.29,179.6,3.0,2.0,90000.0,1.0,LA SOLEDAD,4,MAS DE 20 ANOS,4.63,-74.08,USADO,,0,0,0,0,0,0,0,0,0,0,False,TEUSAQUILLO,LAS AMERICAS,Concejo de Bogotá,285.85,1,PARQUE METROPOLITANO EL RENACIMIENTO - PARQUE CEMENTERIO CENTRAL,893.4,0,0.11,,0.33,1.5,0.0,,0.02,465.16,1.0
661-M4064098,APARTAMENTO,VENTA,19.9,50.0,1.0,1.0,460000.0,1.0,NIZA ALHAMBRA,5,ENTRE 0 Y 5 ANOS,4.69,-74.06,USADO,1850000.0,0,0,0,0,0,0,0,0,0,1,False,SUBA,EL ESTORIL,Calle 106,151.5,1,PARQUE ZONAL CANAL CORDOBA,1242.2,0,0.4,37000.0,1.0,1.0,0.0,4.02,0.02,766.01,0.0
4337-M4551523,APARTAMENTO,VENTA,20.01,111.0,4.0,3.0,308000.0,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 10 Y 20 ANOS,4.71,-74.09,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,BOSQUES DE SAN JORGE,Suba - AV. Boyacá,1643.48,0,PARQUE METROPOLITANO CEFE COMETAS,539.18,0,0.18,,0.0,1.33,0.0,,0.04,1776.68,0.0
661-M4585494,APARTAMENTO,VENTA,19.97,96.0,4.0,2.0,3921395.93,1.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.64,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. MARLY,Marly,322.16,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),1413.48,0,0.21,,0.25,2.0,0.0,,0.04,570.82,0.0
34-M4171143,APARTAMENTO,VENTA,19.77,76.0,3.0,2.0,392000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.71,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,EL BATAN,Calle 127,846.22,0,PARQUE ZONAL ATABANZA,425.63,1,0.26,,0.33,1.5,0.0,,0.04,988.77,0.0
34-M4710607,APARTAMENTO,VENTA,19.73,72.0,3.0,2.0,300000.0,1.0,KENNEDY,4,ENTRE 0 Y 5 ANOS,4.63,-74.12,USADO,,0,0,0,0,1,0,0,0,0,1,False,KENNEDY,LUSITANIA,Pradera,567.49,0,PARQUE ZONAL MARSELLA,719.17,0,0.27,,0.33,1.5,0.0,,0.04,635.71,0.0
12503-M4301624,APARTAMENTO,VENTA,19.41,60.0,2.0,1.0,370000.0,1.0,COUNTRY,4,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1801.0,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,732.66,0,0.32,,0.5,2.0,0.0,,0.03,338.46,1.0
34-M3979397,APARTAMENTO,VENTA,20.38,87.06,3.0,2.0,250000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.76,-74.06,USADO,,0,1,0,0,0,0,0,0,0,0,False,SUBA,SAN JOSE DE BAVARIA,Portal Norte,2123.61,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,527.72,0,0.23,,0.67,1.5,0.0,,0.03,2146.79,0.0
34-M4306565,APARTAMENTO,VENTA,19.43,55.0,3.0,1.0,201100.0,1.0,ENGATIVA,3,ENTRE 5 Y 10 ANOS,4.68,-74.1,USADO,,0,0,0,0,1,0,0,0,0,1,False,ENGATIVA,SAN JOAQUIN NORTE,Ferias,1951.23,0,PARQUE VECINAL URBANIZACIÓN LA EUROPA,342.87,1,0.35,,0.33,3.0,0.0,,0.05,1147.82,0.0
703-M4135536,APARTAMENTO,VENTA,20.86,200.0,3.0,3.0,750000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,476.48,1,PARQUE ZONAL ATABANZA,1472.84,0,0.1,,0.67,1.0,0.0,,0.02,246.06,2.0
771-M4694373,APARTAMENTO,VENTA,21.75,400.0,4.0,5.0,3000000.0,4.0,CERROS DE SUBA,6,MAS DE 20 ANOS,4.72,-74.08,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,NIZA SUBA - BOSQUES DE ALAVA,Suba - AV. Boyacá,261.73,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,858.03,0,0.05,,1.0,0.8,0.0,,0.01,1265.23,0.0
2630-M4640525,APARTAMENTO,VENTA,19.83,58.0,1.0,1.0,385000.0,1.0,CENTRO INTERNACIONAL,4,ENTRE 10 Y 20 ANOS,4.62,-74.07,USADO,,0,0,0,1,1,0,0,0,0,1,False,SANTA FE,SAMPER,Calle 26,237.22,1,PARQUE METROPOLITANO EL RENACIMIENTO - PARQUE CEMENTERIO CENTRAL,626.41,0,0.34,,1.0,1.0,0.0,,0.02,330.1,4.0
14914-M3971402,APARTAMENTO,VENTA,21.31,204.0,4.0,4.0,1250000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,1533.43,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,480.97,1,0.1,,0.75,1.0,0.0,,0.02,424.95,1.0
3229-M4062205,APARTAMENTO,VENTA,19.92,82.0,2.0,2.0,450000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2148.68,0,PARQUE METROPOLITANO EL COUNTRY,1164.49,0,0.24,,0.5,1.0,0.0,,0.02,434.55,1.0
14236-M4702933,APARTAMENTO,VENTA,19.71,98.0,3.0,2.0,150000.0,0.0,CHAPINERO,4,MAS DE 20 ANOS,4.65,-74.08,USADO,,0,0,0,0,0,0,0,0,0,0,False,TEUSAQUILLO,GALERIAS,Campín - UAN,346.92,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,294.38,1,0.2,,0.0,1.5,0.0,,0.03,298.45,1.0
11813-M4703434,APARTAMENTO,VENTA,20.49,162.0,4.0,3.0,891000.0,2.0,,6,ENTRE 0 Y 5 ANOS,4.7,-74.05,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,SAN PATRICIO,Pepe Sierra,428.78,1,PARQUE ZONAL CANAL CORDOBA,1570.33,0,0.13,,0.5,1.33,0.0,,0.02,221.13,1.0
4566-M4597254,APARTAMENTO,VENTA,21.37,206.84,3.0,4.0,1645000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1534.98,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,687.96,0,0.1,,0.67,0.75,0.0,,0.01,783.3,0.0
661-M4327065,APARTAMENTO,VENTA,19.73,44.52,1.0,2.0,393000.0,1.0,NIZA ALHAMBRA,5,ENTRE 5 Y 10 ANOS,4.69,-74.07,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,PUENTE LARGO SECTOR I Y II,Puentelargo,148.58,1,PARQUE ZONAL MORATO,939.31,0,0.44,,1.0,0.5,0.0,,0.02,523.44,0.0
771-M4371149,APARTAMENTO,VENTA,21.31,220.0,3.0,5.0,1250000.0,2.0,CEDRITOS,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,CERROS DE LOS ALPES,Pepe Sierra,3027.75,0,PARQUE METROPOLITANO EL COUNTRY,1423.34,0,0.1,,0.67,0.6,0.0,,0.01,426.49,2.0
4566-M4549421,APARTAMENTO,VENTA,20.07,113.0,2.0,2.0,545000.0,2.0,SANTA BARBARA,3,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,MOLINOS NORTE,Calle 106,1610.8,0,PARQUE METROPOLITANO EL COUNTRY,1745.62,0,0.18,,1.0,1.0,0.0,,0.02,549.58,0.0
11813-M4735464,APARTAMENTO,VENTA,21.51,256.0,5.0,5.0,1500000.0,4.0,,5,ENTRE 10 Y 20 ANOS,4.71,-74.05,USADO,,0,0,1,1,0,0,0,0,0,0,False,USAQUEN,,Prado,446.12,1,PARQUE ZONAL ATABANZA,1078.87,0,0.08,,0.8,1.0,0.0,,0.02,726.96,0.0
9947-M4555750,APARTAMENTO,VENTA,21.28,291.0,3.0,2.0,3921395.93,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,1,0,0,0,0,0,0,0,0,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1730.9,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,759.23,0,0.07,,1.0,1.5,0.0,,0.01,751.35,0.0
2363-M3745815,APARTAMENTO,VENTA,20.32,123.77,3.0,2.0,3921395.93,1.0,CHICO,5,MAS DE 20 ANOS,4.67,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,153.17,1,PARQUE METROPOLITANO RECONCILIACIÓN,121.66,1,0.16,,0.33,1.5,0.0,,0.02,557.3,0.0
11813-M4676065,APARTAMENTO,VENTA,20.01,107.0,3.0,3.0,423000.0,2.0,,5,ENTRE 0 Y 5 ANOS,4.72,-74.03,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,LISBOA_,Alcalá,2053.68,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,856.31,0,0.19,,0.67,1.0,0.0,,0.03,342.53,1.0
9947-M4512362,APARTAMENTO,VENTA,20.52,116.0,3.0,3.0,3921395.93,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.71,-74.07,USADO,,0,0,0,0,0,0,0,0,0,0,True,SUBA,NIZA SUR,Niza - Calle 127,157.4,1,PARQUE ZONAL LOS LACHES LA MINA,78.74,1,0.18,,0.67,1.0,0.0,,0.03,78.64,10.0
11813-M4676320,APARTAMENTO,VENTA,19.99,67.0,3.0,2.0,243000.0,1.0,,4,MAS DE 20 ANOS,4.63,-74.09,USADO,,0,0,1,0,0,0,0,0,0,0,False,TEUSAQUILLO,QUINTA PAREDES,Recinto Ferial,290.39,1,PARQUE VECINAL SANTA CLARA,602.41,0,0.3,,0.33,1.5,0.0,,0.04,809.95,0.0
11813-M4703146,APARTAMENTO,VENTA,20.08,107.0,2.0,2.0,480000.0,1.0,,5,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,BELLA SUIZA,Prado,2358.19,0,PARQUE METROPOLITANO EL COUNTRY,730.96,0,0.19,,0.5,1.0,0.0,,0.02,339.46,1.0
9947-M4555746,APARTAMENTO,VENTA,21.81,261.0,3.0,3.0,3921395.93,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Héroes - Gel´Hada,1659.96,0,PARQUE ZONAL SAN ANDRÉS,679.43,0,0.08,,1.0,1.0,0.0,,0.01,818.87,0.0
11813-M4741844,APARTAMENTO,VENTA,19.9,77.0,2.0,2.0,3921395.93,2.0,,5,ENTRE 0 Y 5 ANOS,4.72,-74.05,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,LOS CEDROS,Alcalá,457.56,1,PARQUE VECINAL PRADO PINZÓN,803.25,0,0.26,,1.0,1.0,0.0,,0.03,251.4,1.0
11813-M4741831,APARTAMENTO,VENTA,19.34,56.0,3.0,2.0,400000.0,0.0,,3,MAS DE 20 ANOS,4.74,-74.1,USADO,,0,0,1,1,0,0,0,0,0,0,False,SUBA,URB. TORRES DE SUBA,La Campiña,838.91,0,PARQUE VECINAL URBANIZACIÓN LOMBARDIA II ETAPA,905.02,0,0.35,,0.0,1.5,0.0,,0.05,1120.14,0.0
3702-M4082797,APARTAMENTO,VENTA,19.86,52.0,1.0,1.0,380700.0,1.0,CHAPINERO ALTO,5,ENTRE 5 Y 10 ANOS,4.64,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C INGEMAR,Calle 57,988.64,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1427.02,0,0.38,,1.0,1.0,0.0,,0.02,1160.01,0.0
12937-M4555194,APARTAMENTO,VENTA,20.72,151.5,3.0,4.0,3921395.93,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1951.59,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1265.34,0,0.14,,0.67,0.75,0.0,,0.02,429.09,1.0
384-4153,APARTAMENTO,VENTA,19.44,32.0,1.0,1.0,144000.0,0.0,SALITRE MODELIA,4,ENTRE 0 Y 5 ANOS,4.67,-74.11,USADO,,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,NORMANDIA,AV. Rojas,391.07,1,PARQUE ZONAL CANAL BOYACA,959.94,0,0.61,,0.0,1.0,0.0,,0.03,686.75,0.0
34-M4447329,APARTAMENTO,VENTA,19.88,95.0,3.0,2.0,317000.0,1.0,COUNTRY,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,2355.38,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,887.11,0,0.21,,0.33,1.5,0.0,,0.03,189.63,1.0
2123-1531155,APARTAMENTO,VENTA,21.34,270.0,3.0,5.0,1200000.0,3.0,CEDRITOS,6,ENTRE 5 Y 10 ANOS,4.72,-74.02,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SIERRAS DEL MORAL,Calle 142,2988.76,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1072.72,0,0.08,,1.0,0.6,0.0,,0.01,784.83,0.0
