codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
11813-M4676412,APARTAMENTO,VENTA,19.97,89.0,2.0,2.0,632000.0,1.0,,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Pepe Sierra,1468.37,0,PARQUE METROPOLITANO EL COUNTRY,1010.33,0,0.22,,0.5,1.0,0.0,,0.02,638.74,0.0
11813-M4675933,APARTAMENTO,VENTA,20.14,120.0,3.0,3.0,530000.0,2.0,,5,MAS DE 20 ANOS,4.72,-74.07,USADO,,0,0,1,0,0,0,0,0,0,0,False,SUBA,URB. COLINA NORTE II ETAPA,Suba - AV. Boyacá,1114.22,0,PARQUE VECINAL PRADO PINZÓN,1265.17,0,0.17,,0.67,1.0,0.0,,0.02,350.17,2.0
11813-M4675032,APARTAMENTO,VENTA,20.03,103.0,2.0,3.0,3921395.93,1.0,,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2114.2,0,PARQUE METROPOLITANO EL COUNTRY,1059.3,0,0.19,,0.5,0.67,0.0,,0.02,495.55,1.0
684-M4531210,APARTAMENTO,VENTA,20.13,68.6,2.0,2.0,460000.0,1.0,TIMIZA LA ALQUERIA,4,ENTRE 0 Y 5 ANOS,4.62,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,False,SANTA FE,SAMPER,Calle 26,191.03,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,511.33,0,0.29,,0.5,1.0,0.0,,0.03,158.82,6.0
4566-M4321430,APARTAMENTO,VENTA,19.81,74.4,2.0,2.0,738500.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,2063.31,0,PARQUE METROPOLITANO EL COUNTRY,868.63,0,0.27,,0.5,1.0,0.0,,0.03,505.24,0.0
11813-M4676324,APARTAMENTO,VENTA,19.56,74.0,4.0,2.0,3921395.93,1.0,,3,ENTRE 0 Y 5 ANOS,4.55,-74.09,USADO,,0,0,1,0,0,0,0,0,0,0,False,SAN CRISTOBAL,LA COLMENA,Portal 20 de Julio,1388.19,0,PARQUE ZONAL LA VICTORIA,191.36,1,0.26,,0.25,2.0,0.0,,0.05,4844.77,0.0
2765-M3450785,APARTAMENTO,VENTA,20.56,124.0,3.0,3.0,1000000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,541.54,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1243.07,0,0.17,,0.67,1.0,0.0,,0.02,621.37,0.0
11813-M4676428,APARTAMENTO,VENTA,20.09,97.0,3.0,2.0,557000.0,2.0,,6,ENTRE 0 Y 5 ANOS,4.7,-74.03,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL IV SECTOR,Pepe Sierra,2394.28,0,PARQUE METROPOLITANO EL COUNTRY,960.15,0,0.21,,0.67,1.5,0.0,,0.03,191.38,2.0
2412-1809952,APARTAMENTO,VENTA,21.51,274.0,3.0,4.0,1200000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,1632.0,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,583.55,0,0.08,,1.0,0.75,0.0,,0.01,524.23,0.0
698-M4058079,APARTAMENTO,VENTA,20.37,157.0,3.0,4.0,800000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1552.03,0,PARQUE METROPOLITANO EL COUNTRY,903.08,0,0.13,,0.67,0.75,0.0,,0.02,678.42,0.0
16606-M4735616,APARTAMENTO,VENTA,19.58,80.0,3.0,2.0,220000.0,1.0,,3,ENTRE 10 Y 20 ANOS,4.63,-74.14,USADO,,0,0,0,0,0,1,0,0,0,1,False,KENNEDY,MANDALAY,Mandalay,241.46,1,PARQUE VECINAL URBANIZACIÓN BURGOS BRITALIA 1,658.3,0,0.24,,0.33,1.5,0.0,,0.04,1366.58,0.0
11813-M4676122,APARTAMENTO,VENTA,19.98,85.0,3.0,2.0,239000.0,1.0,,4,ENTRE 10 Y 20 ANOS,4.74,-74.07,USADO,,0,0,1,0,0,0,0,0,0,0,False,SUBA,CASABLANCA (HACIENDA),21 Ángeles,1680.82,0,PARQUE ZONAL EL TOMILLAR,701.35,0,0.24,,0.33,1.5,0.0,,0.04,857.93,0.0
11813-M4675280,APARTAMENTO,VENTA,20.09,110.0,2.0,3.0,624000.0,1.0,,6,ENTRE 5 Y 10 ANOS,4.7,-74.04,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1641.34,0,PARQUE METROPOLITANO EL COUNTRY,973.91,0,0.18,,0.5,0.67,0.0,,0.02,712.94,0.0
3229-M4453601,APARTAMENTO,VENTA,19.85,69.0,2.0,2.0,220000.0,1.0,NIZA ALHAMBRA,5,ENTRE 5 Y 10 ANOS,4.71,-74.06,USADO,,0,0,0,0,1,0,0,0,0,0,False,SUBA,EL BATAN,Calle 127,384.26,1,PARQUE ZONAL ATABANZA,377.43,1,0.29,,0.5,1.0,0.0,,0.03,530.52,0.0
11813-M4690486,APARTAMENTO,VENTA,20.34,157.0,4.0,3.0,3921395.93,2.0,,4,ENTRE 0 Y 5 ANOS,4.73,-74.05,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,LOS CEDRITOS,Calle 142,163.55,1,PARQUE VECINAL PRADO PINZÓN,541.26,0,0.13,,0.5,1.33,0.0,,0.03,784.01,0.0
11813-M4676608,APARTAMENTO,VENTA,19.7,80.0,3.0,2.0,350000.0,1.0,,3,ENTRE 10 Y 20 ANOS,4.75,-74.06,USADO,,0,0,1,0,0,0,0,0,0,0,False,SUBA,,Toberin - Foundever,1217.76,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,826.54,0,0.25,,0.33,1.5,0.0,,0.04,1811.35,0.0
11813-M4675448,APARTAMENTO,VENTA,19.83,70.0,2.0,2.0,673000.0,1.0,,4,ENTRE 5 Y 10 ANOS,4.7,-74.03,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,BELLA SUIZA,Calle 127,2630.54,0,PARQUE METROPOLITANO EL COUNTRY,893.01,0,0.28,,0.5,1.0,0.0,,0.03,772.68,0.0
11813-M4676084,APARTAMENTO,VENTA,19.01,51.0,3.0,2.0,120000.0,0.0,CASTILLA MARSELLA,3,ENTRE 5 Y 10 ANOS,4.64,-74.14,USADO,,0,0,1,1,0,0,0,0,0,0,False,KENNEDY,CASTILLA,Mandalay,724.11,0,PARQUE ZONAL CASTILLA,355.77,1,0.37,,0.0,1.5,0.0,,0.06,1778.48,0.0
11813-M4675376,APARTAMENTO,VENTA,20.49,130.0,3.0,3.0,590000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL IV SECTOR,Calle 127,2322.65,0,PARQUE METROPOLITANO EL COUNTRY,785.32,0,0.16,,1.0,1.0,0.0,,0.02,346.34,1.0
12503-M4611456,APARTAMENTO,VENTA,19.83,68.0,2.0,2.0,570000.0,1.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,LISBOA_,Alcalá,1943.67,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,834.15,0,0.29,,0.5,1.0,0.0,,0.03,371.93,1.0
11813-M4741903,APARTAMENTO,VENTA,19.3,38.0,1.0,1.0,138000.0,0.0,,4,ENTRE 0 Y 5 ANOS,4.66,-74.12,USADO,,0,0,1,0,0,0,0,0,0,0,False,FONTIBON,LA ESPERANZA_,Normandía,1236.47,0,PARQUE ZONAL CANAL BOYACA,441.33,1,0.51,,0.0,1.0,0.0,,0.03,410.27,1.0
11813-M4703438,APARTAMENTO,VENTA,19.4,56.0,3.0,2.0,3921395.93,1.0,COLINA Y ALREDEDORES,3,ENTRE 10 Y 20 ANOS,4.75,-74.05,USADO,,0,0,1,0,0,0,0,0,0,0,False,SUBA,BRITALIA LAS MARGARITAS,Toberin - Foundever,358.35,1,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,913.8,0,0.35,,0.33,1.5,0.0,,0.05,1572.6,0.0
11813-M4741887,APARTAMENTO,VENTA,20.14,110.0,3.0,2.0,507000.0,2.0,,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,,0,0,1,1,0,0,0,0,0,0,False,USAQUEN,PARQUES DE LORENA,Calle 146,1438.78,0,PARQUE ZONAL LA VIDA,848.41,0,0.18,,0.67,1.5,0.0,,0.03,479.56,1.0
11813-M4741822,APARTAMENTO,VENTA,19.61,69.0,3.0,2.0,300000.0,1.0,,4,ENTRE 5 Y 10 ANOS,4.72,-74.13,USADO,,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,S.C. ENGATIVA EL DORADO,Portal 80,2674.8,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,1038.99,0,0.28,,0.33,1.5,0.0,,0.04,2461.9,0.0
11813-M4676219,APARTAMENTO,VENTA,20.21,130.0,2.0,2.0,200000.0,2.0,,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2095.97,0,PARQUE METROPOLITANO EL COUNTRY,1272.29,0,0.16,,1.0,1.0,0.0,,0.02,297.73,1.0
11813-M4676029,APARTAMENTO,VENTA,19.99,92.0,3.0,2.0,300000.0,2.0,,4,ENTRE 5 Y 10 ANOS,4.74,-74.03,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,VILLAS DE ARANJUEZ,Toberin - Foundever,1615.15,0,PARQUE VECINAL URBANIZACIÓN TOBERIN,766.0,0,0.22,,0.67,1.5,0.0,,0.03,547.59,0.0
11813-M4676359,APARTAMENTO,VENTA,19.91,116.0,3.0,3.0,410000.0,0.0,CHICO,3,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,1,0,0,0,0,0,0,0,True,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,1179.76,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,928.5,0,0.17,,0.0,1.0,0.0,,0.03,293.41,4.0
11813-M4703459,APARTAMENTO,VENTA,19.66,80.0,3.0,2.0,170000.0,1.0,,3,ENTRE 0 Y 5 ANOS,4.65,-74.15,USADO,,0,0,1,0,0,0,0,0,0,0,False,KENNEDY,S.C. TINTALA - CIUDADELA NUEVA CASTILLA,Biblioteca Tintal,1598.68,0,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,782.72,0,0.25,,0.33,1.5,0.0,,0.04,2415.29,0.0
11813-M4676146,APARTAMENTO,VENTA,19.4,27.0,1.0,1.0,3921395.93,0.0,CHAPINERO ALTO,3,ENTRE 0 Y 5 ANOS,4.64,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 57,318.19,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1431.47,0,0.72,,0.0,1.0,0.0,,0.04,1068.27,0.0
11813-M4675934,APARTAMENTO,VENTA,20.21,99.0,3.0,2.0,320000.0,2.0,NIZA ALHAMBRA,4,ENTRE 10 Y 20 ANOS,4.71,-74.08,USADO,,0,0,1,1,0,0,0,0,0,0,True,SUBA,NIZA SUR,Humedal Córdoba,1026.53,0,PARQUE METROPOLITANO CEFE COMETAS,694.64,0,0.2,,0.67,1.5,0.0,,0.03,1046.67,0.0
11813-M4676658,APARTAMENTO,VENTA,19.26,53.0,2.0,2.0,220000.0,1.0,,4,ENTRE 10 Y 20 ANOS,4.75,-74.02,USADO,,0,0,1,1,0,0,0,0,0,0,False,USAQUEN,S.C. HORIZONTES NORTE,Portal Norte,2457.3,0,PARQUE ZONAL SERVITA,1411.82,0,0.36,,0.5,1.0,0.0,,0.04,1558.24,0.0
9947-M4555757,APARTAMENTO,VENTA,20.67,128.0,3.0,2.0,3921395.93,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SABANALARGA,Calle 127,964.15,0,PARQUE METROPOLITANO EL COUNTRY,809.31,0,0.16,,0.67,1.5,0.0,,0.02,537.29,0.0
11813-M4676206,APARTAMENTO,VENTA,20.72,135.0,3.0,3.0,865000.0,2.0,,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,492.52,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1149.66,0,0.15,,0.67,1.0,0.0,,0.02,509.06,0.0
11813-M4675544,APARTAMENTO,VENTA,19.67,75.0,3.0,2.0,330000.0,1.0,COLINA Y ALREDEDORES,3,MAS DE 20 ANOS,4.72,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,SAN JOSE DEL PRADO,Alcalá,725.43,0,PARQUE VECINAL PRADO PINZÓN,677.08,0,0.26,,0.33,1.5,0.0,,0.04,493.03,1.0
384-4034,APARTAMENTO,VENTA,19.53,33.0,1.0,1.0,148500.0,0.0,SALITRE MODELIA,4,REMODELADO,4.67,-74.11,USADO,,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,NORMANDIA,AV. Rojas,410.11,1,PARQUE ZONAL CANAL BOYACA,912.6,0,0.59,,0.0,1.0,0.0,,0.03,701.18,0.0
384-3677,APARTAMENTO,VENTA,20.66,111.0,3.0,3.0,499500.0,0.0,SALITRE MODELIA,4,ENTRE 0 Y 5 ANOS,4.66,-74.11,USADO,,0,0,0,0,0,0,0,0,0,0,False,FONTIBON,LA ESPERANZA NORTE,Normandía,493.38,1,PARQUE ZONAL CANAL BOYACA,634.97,0,0.19,,0.0,1.0,0.0,,0.03,778.07,0.0
384-4035,APARTAMENTO,VENTA,20.14,64.0,2.0,2.0,288000.0,0.0,SALITRE MODELIA,4,ENTRE 0 Y 5 ANOS,4.66,-74.11,USADO,,0,0,0,0,0,0,0,0,0,0,False,FONTIBON,LA ESPERANZA NORTE,AV. Rojas,363.71,1,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),737.66,0,0.31,,0.0,1.0,0.0,,0.03,601.93,0.0
183-M3624343,APARTAMENTO,VENTA,19.92,91.62,3.0,2.0,320000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,1,0,0,0,0,0,0,0,0,False,USAQUEN,LISBOA_,Prado,2097.5,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,986.79,0,0.22,,0.67,1.5,0.0,,0.03,219.69,3.0
11813-M4693997,APARTAMENTO,VENTA,19.61,50.0,3.0,2.0,210000.0,0.0,,3,ENTRE 0 Y 5 ANOS,4.62,-74.07,USADO,,0,0,1,0,0,0,0,0,0,0,False,SANTA FE,SAMPER,Calle 34,159.59,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),503.92,0,0.39,,0.0,1.5,0.0,,0.06,508.17,0.0
11813-M4675279,APARTAMENTO,VENTA,20.45,140.0,3.0,3.0,850000.0,2.0,,5,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,0,1,1,0,0,0,0,0,0,False,USAQUEN,EL CONTADOR,Alcalá,816.02,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1208.14,0,0.15,,0.67,1.0,0.0,,0.02,307.09,1.0
11813-M4675999,APARTAMENTO,VENTA,20.09,65.0,1.0,2.0,520000.0,1.0,,6,ENTRE 5 Y 10 ANOS,4.68,-74.06,USADO,,0,0,1,1,0,0,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,244.02,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,577.19,0,0.31,,1.0,0.5,0.0,,0.02,311.81,1.0
11813-M4676053,APARTAMENTO,VENTA,19.47,30.0,1.0,1.0,250000.0,0.0,,5,ENTRE 0 Y 5 ANOS,4.68,-74.06,USADO,,0,0,1,0,0,0,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,71.4,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,802.09,0,0.65,,0.0,1.0,0.0,,0.03,518.44,0.0
11813-M4676422,APARTAMENTO,VENTA,19.83,90.0,3.0,2.0,3921395.93,1.0,,4,ENTRE 0 Y 5 ANOS,4.67,-74.12,USADO,,0,0,1,0,0,0,0,0,0,0,False,FONTIBON,MODELIA OCCIDENTAL,Modelia,1285.99,0,PARQUE VECINAL MODELIA SECTOR A,612.68,0,0.22,,0.33,1.5,0.0,,0.03,496.19,1.0
11813-M4676426,APARTAMENTO,VENTA,21.19,202.0,3.0,3.0,1150000.0,2.0,,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,0,1,0,0,0,0,0,0,0,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1643.73,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,359.06,1,0.1,,0.67,1.0,0.0,,0.01,803.09,0.0
11813-M4676630,APARTAMENTO,VENTA,20.17,109.0,3.0,3.0,300000.0,2.0,,4,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,0,1,0,0,0,0,0,0,0,False,SUBA,EL BATAN,Calle 127,644.16,0,PARQUE ZONAL ATABANZA,606.1,0,0.19,,0.67,1.0,0.0,,0.03,812.77,0.0
164-M3312093,APARTAMENTO,VENTA,21.18,224.96,3.0,4.0,1330300.0,4.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,0,0,0,1,0,0,0,0,0,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1759.04,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1223.74,0,0.09,,1.33,0.75,0.0,,0.01,391.02,2.0
164-M3708706,APARTAMENTO,VENTA,20.46,69.8,2.0,2.0,3921395.93,1.0,CENTRO NARINO,4,ENTRE 0 Y 5 ANOS,4.63,-74.09,USADO,,0,0,0,0,0,0,0,0,0,0,False,TEUSAQUILLO,GRAN AMERICA,CAD,314.31,1,PARQUE METROPOLITANO EL RENACIMIENTO - PARQUE CEMENTERIO CENTRAL,1234.98,0,0.29,,0.5,1.0,0.0,,0.03,1191.78,0.0
34-M3289237,APARTAMENTO,VENTA,21.13,193.0,3.0,3.0,1200000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1211.25,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,804.48,0,0.11,,0.67,1.0,0.0,,0.02,478.4,1.0
10202-M4011379,APARTAMENTO,VENTA,19.76,80.0,3.0,2.0,3921395.93,1.0,KENNEDY,3,ENTRE 0 Y 5 ANOS,4.65,-74.15,USADO,,0,0,0,0,0,0,0,0,0,0,False,KENNEDY,S.C. TINTALA - CIUDADELA NUEVA CASTILLA,Biblioteca Tintal,1603.48,0,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,780.02,0,0.25,,0.33,1.5,0.0,,0.04,2452.04,0.0
10151-M4742524,APARTAMENTO,VENTA,20.14,111.13,3.0,2.0,745000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,EL CONTADOR,Alcalá,728.15,0,PARQUE VECINAL PRADO PINZÓN,1300.86,0,0.18,,0.67,1.5,0.0,,0.03,334.56,1.0
11813-M4703451,APARTAMENTO,VENTA,19.86,78.0,2.0,3.0,520000.0,2.0,,5,ENTRE 0 Y 5 ANOS,4.72,-74.05,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,EL CONTADOR,Alcalá,675.11,0,PARQUE VECINAL PRADO PINZÓN,1251.09,0,0.25,,1.0,0.67,0.0,,0.03,299.95,1.0
4566-M3499225,APARTAMENTO,VENTA,21.31,231.0,3.0,3.0,1132800.0,1.0,,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. BELLAVISTA,Flores – Areandina,1691.5,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,408.75,1,0.09,,0.33,1.0,0.0,,0.01,851.55,0.0
11813-M4741840,APARTAMENTO,VENTA,20.16,85.0,2.0,3.0,544000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.06,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,SANTA BIBIANA,Calle 106,348.2,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1458.25,0,0.24,,1.0,0.67,0.0,,0.02,864.14,0.0
3229-M4453680,APARTAMENTO,VENTA,19.77,69.0,2.0,3.0,385000.0,1.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.71,-74.06,USADO,,0,0,0,0,1,0,0,0,0,0,False,SUBA,EL BATAN,Calle 127,281.43,1,PARQUE ZONAL ATABANZA,478.39,1,0.29,,0.5,0.67,0.0,,0.03,440.2,3.0
3229-M4060707,APARTAMENTO,VENTA,19.96,94.0,3.0,2.0,864300.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,SAN PATRICIO,Pepe Sierra,543.09,0,PARQUE ZONAL CANAL CORDOBA,1676.95,0,0.21,,0.33,1.5,0.0,,0.03,179.38,2.0
2363-M4692509,APARTAMENTO,VENTA,19.67,94.0,3.0,2.0,50000.0,1.0,CHAPINERO,3,REMODELADO,4.65,-74.07,USADO,,0,0,0,0,0,0,0,0,0,0,False,TEUSAQUILLO,CHAPINERO OCCIDENTAL,Calle 63,237.1,1,PARQUE ZONAL GIMNASIO DEL NORTE,1203.69,0,0.21,,0.33,1.5,0.0,,0.03,819.6,0.0
11813-M4676566,APARTAMENTO,VENTA,21.64,350.0,4.0,5.0,3921395.93,3.0,,6,ENTRE 0 Y 5 ANOS,4.65,-74.05,USADO,,0,0,1,0,0,0,0,0,0,0,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1508.12,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,249.97,1,0.06,,0.75,0.8,0.0,,0.01,671.85,0.0
11813-M4675349,APARTAMENTO,VENTA,20.47,200.0,3.0,2.0,219000.0,1.0,,4,ENTRE 0 Y 5 ANOS,4.65,-74.08,USADO,,0,0,1,0,0,0,0,0,0,0,False,TEUSAQUILLO,CAMPIN OCCIDENTAL,Campín - UAN,64.7,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,135.27,1,0.1,,0.33,1.5,0.0,,0.02,400.99,1.0
11813-M4675281,APARTAMENTO,VENTA,20.55,126.0,3.0,4.0,466000.0,2.0,,4,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,0,1,1,0,0,0,0,0,0,False,SUBA,URB. VERSALLES,Mazurén,1297.5,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,523.85,0,0.16,,0.67,0.75,0.0,,0.02,978.85,0.0
11813-M4675203,APARTAMENTO,VENTA,19.95,77.0,2.0,3.0,462500.0,2.0,,5,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,0,1,1,0,0,0,0,0,0,False,USAQUEN,CEDRITOS,Alcalá,2026.08,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,655.82,0,0.26,,1.0,0.67,0.0,,0.03,500.24,0.0
11813-M4676159,APARTAMENTO,VENTA,19.16,59.0,3.0,2.0,164000.0,0.0,,3,ENTRE 5 Y 10 ANOS,4.59,-74.16,USADO,,0,0,1,0,0,0,0,0,0,0,False,CIUDAD BOLIVAR,EL PENON DEL CORTIJO,Perdomo,938.87,0,PARQUE ZONAL EL TALLER EL ENSUEÑO,273.95,1,0.32,,0.0,1.5,0.0,,0.05,1523.97,0.0
11813-M4675468,APARTAMENTO,VENTA,20.01,156.0,4.0,3.0,530000.0,1.0,,4,MAS DE 20 ANOS,4.73,-74.04,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,CAOBOS SALAZAR,Calle 146,1434.94,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,600.53,0,0.13,,0.25,1.33,0.0,,0.03,632.55,0.0
11813-M4676444,APARTAMENTO,VENTA,19.76,55.0,2.0,2.0,257200.0,1.0,,4,ENTRE 0 Y 5 ANOS,4.74,-74.03,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,SANTA TERESA,Toberin - Foundever,2299.18,0,PARQUE ZONAL SERVITA,374.26,1,0.36,,0.5,1.0,0.0,,0.04,1134.25,0.0
11813-M4703432,APARTAMENTO,VENTA,19.38,62.0,2.0,2.0,138000.0,1.0,,3,ENTRE 10 Y 20 ANOS,4.65,-74.14,USADO,,0,0,1,0,0,0,0,0,0,0,False,KENNEDY,CASTILLA REAL,Mandalay,1820.82,0,PARQUE VECINAL VILLA ALSACIA,490.17,1,0.31,,0.5,1.0,0.0,,0.03,1258.54,0.0
