codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
11813-M4676007,APARTAMENTO,VENTA,20.45,110.0,2.0,2.0,440000.0,2.0,,6,ENTRE 5 Y 10 ANOS,4.67,-74.04,USADO,,0,0,1,1,0,0,0,0,0,0,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1729.89,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,728.12,0,0.19,,1.0,1.0,0.0,,0.02,713.94,0.0
11813-M4675413,APARTAMENTO,VENTA,20.39,82.0,2.0,2.0,385000.0,1.0,,4,ENTRE 0 Y 5 ANOS,4.67,-74.11,USADO,,0,0,1,1,0,0,0,0,0,0,False,ENGATIVA,S.C. SAN IGNACIO,Modelia,337.49,1,PARQUE VECINAL MODELIA SECTOR A,742.6,0,0.25,,0.5,1.0,0.0,,0.02,1111.5,0.0
11813-M4703431,APARTAMENTO,VENTA,19.72,40.0,1.0,1.0,383000.0,1.0,,5,ENTRE 0 Y 5 ANOS,4.68,-74.04,USADO,,0,0,1,0,0,0,0,0,0,0,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1706.72,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1189.86,0,0.49,,1.0,1.0,0.0,,0.02,374.02,2.0
11813-M4703848,APARTAMENTO,VENTA,19.4,66.0,3.0,2.0,216000.0,1.0,,3,MAS DE 20 ANOS,4.73,-74.1,USADO,,0,0,1,1,0,0,0,0,0,0,False,SUBA,NUEVO CORINTO,La Campiña,1989.87,0,PARQUE VECINAL URBANIZACIÓN NUEVA TIBABUYES 1,1045.35,0,0.29,,0.33,1.5,0.0,,0.05,2250.69,0.0
11813-M4675962,APARTAMENTO,VENTA,19.77,78.0,3.0,2.0,352000.0,1.0,,2,ENTRE 0 Y 5 ANOS,4.72,-74.06,USADO,,0,0,1,0,0,0,0,0,0,0,False,SUBA,SAN JOSE DEL PRADO,Alcalá,430.64,1,PARQUE VECINAL PRADO PINZÓN,604.16,0,0.25,,0.33,1.5,0.0,,0.04,796.86,0.0
16057-M4381366,APARTAMENTO,VENTA,19.44,63.9,2.0,2.0,275000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,MAZUREN,Mazurén,806.2,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,307.0,1,0.3,,0.5,1.0,0.0,,0.03,1194.23,0.0
11813-M4675025,APARTAMENTO,VENTA,20.25,122.0,3.0,2.0,450000.0,2.0,,5,ENTRE 5 Y 10 ANOS,4.72,-74.07,USADO,,0,0,1,0,0,0,0,0,0,0,False,SUBA,S.C. CIUDAD JARDIN NORTE,Suba - AV. Boyacá,246.06,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,1163.67,0,0.17,,0.67,1.5,0.0,,0.02,1042.65,0.0
11813-M4693962,APARTAMENTO,VENTA,20.37,120.0,3.0,3.0,100000.0,1.0,,6,ENTRE 0 Y 5 ANOS,4.68,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,CHICO NORTE - URB. LA GRAN VIA,Calle 100 - Marketmedios,1964.82,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1594.49,0,0.17,,0.33,1.0,0.0,,0.02,85.77,2.0
11813-M4675300,APARTAMENTO,VENTA,19.38,64.0,2.0,2.0,280000.0,1.0,,3,ENTRE 5 Y 10 ANOS,4.74,-74.04,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,LAS ORQUIDEAS,Calle 161,628.12,0,PARQUE VECINAL URBANIZACIÓN TOBERIN,337.74,1,0.3,,0.5,1.0,0.0,,0.03,931.51,0.0
34-M3462938,APARTAMENTO,VENTA,20.65,172.0,3.0,3.0,1126000.0,2.0,CERROS DE SUBA,6,MAS DE 20 ANOS,4.71,-74.08,USADO,,0,1,0,0,0,0,0,0,0,0,False,SUBA,NIZA SUBA - EL BALCON DE LINDARAJA,Suba - AV. Boyacá,1116.77,0,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,289.98,1,0.12,,0.67,1.0,0.0,,0.02,1219.32,0.0
11813-M4675371,APARTAMENTO,VENTA,19.14,63.0,3.0,1.0,100000.0,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,MAS DE 20 ANOS,4.75,-74.11,USADO,,0,0,1,0,0,0,0,0,0,0,False,SUBA,SAN ANDRES AFIDRO,Portal Suba,1544.82,0,PARQUE ZONAL TIBABUYES,481.95,1,0.3,,0.0,3.0,0.0,,0.05,1405.98,0.0
661-M4437814,APARTAMENTO,VENTA,20.35,114.21,3.0,3.0,605000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,1,0,0,0,0,0,0,0,0,False,USAQUEN,LAS_ACACIAS,Calle 142,2147.19,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,248.55,1,0.18,,0.33,1.0,0.0,,0.03,694.61,0.0
11233-2910268,APARTAMENTO,VENTA,19.64,72.0,2.0,3.0,460000.0,1.0,COUNTRY,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,1,0,0,0,0,0,0,0,0,False,USAQUEN,LISBOA_,Alcalá,1992.86,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,858.47,0,0.27,,0.5,0.67,0.0,,0.03,339.3,1.0
11813-M4675216,APARTAMENTO,VENTA,19.36,64.0,3.0,2.0,264000.0,1.0,,3,ENTRE 5 Y 10 ANOS,4.58,-74.13,USADO,,0,0,1,0,0,0,0,0,0,0,False,RAFAEL URIBE URIBE,S.C. CLARET,Calle 40 Sur,1071.92,0,PARQUE ZONAL VILLA MAYOR CEMENTERIO,1350.48,0,0.3,,0.33,1.5,0.0,,0.05,518.01,0.0
11813-M4676011,APARTAMENTO,VENTA,20.58,120.0,3.0,3.0,420000.0,2.0,,5,ENTRE 0 Y 5 ANOS,4.64,-74.06,USADO,,0,0,1,0,0,0,0,0,0,0,False,CHAPINERO,S.C INGEMAR,Calle 57,958.77,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1110.06,0,0.17,,0.67,1.0,0.0,,0.02,1140.17,0.0
698-M3117354,APARTAMENTO,VENTA,21.27,220.0,3.0,3.0,3921395.93,1.0,CHICO,5,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,0,0,0,0,0,0,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1297.9,0,PARQUE ZONAL SAN ANDRÉS,497.64,1,0.1,,0.33,1.0,0.0,,0.01,688.11,0.0
11813-M4676242,APARTAMENTO,VENTA,20.21,110.0,3.0,3.0,668000.0,1.0,,5,MAS DE 20 ANOS,4.71,-74.05,USADO,,0,0,1,1,0,0,0,0,0,0,False,USAQUEN,COUNTRY CLUB,Prado,645.48,0,PARQUE ZONAL ATABANZA,1215.51,0,0.18,,0.33,1.0,0.0,,0.03,747.81,0.0
11813-M4676415,APARTAMENTO,VENTA,20.39,140.0,3.0,3.0,778000.0,2.0,,5,ENTRE 0 Y 5 ANOS,4.7,-74.05,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,917.84,0,PARQUE METROPOLITANO EL COUNTRY,963.76,0,0.15,,0.67,1.0,0.0,,0.02,412.24,1.0
11813-M4675069,APARTAMENTO,VENTA,20.91,197.0,3.0,4.0,1124200.0,3.0,,6,MAS DE 20 ANOS,4.71,-74.08,USADO,,0,0,1,0,0,0,0,0,0,0,False,SUBA,NIZA SUBA - MONTENIZA,Niza - Calle 127,1150.15,0,PARQUE METROPOLITANO CEFE COMETAS,95.55,1,0.11,,1.0,0.75,0.0,,0.02,1177.62,0.0
183-M4215639,APARTAMENTO,VENTA,20.31,123.0,3.0,2.0,3921395.93,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.73,-74.06,USADO,,0,1,0,0,0,0,0,0,0,1,False,SUBA,EL PINAR,Calle 146,1278.93,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,720.55,0,0.17,,0.67,1.5,0.0,,0.02,681.08,0.0
11813-M4675028,APARTAMENTO,VENTA,20.23,104.0,3.0,3.0,309000.0,1.0,NICOLAS DE FEDERMAN,4,MAS DE 20 ANOS,4.64,-74.09,USADO,,0,0,1,0,0,0,0,0,0,0,False,TEUSAQUILLO,RAFAEL NUNEZ,Quinta Paredes,632.74,0,PARQUE ZONAL NICOLAS DE FEDERMAN 3,1113.06,0,0.19,,0.33,1.0,0.0,,0.03,422.73,1.0
11813-M4676389,APARTAMENTO,VENTA,20.51,130.0,3.0,3.0,707000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,1,0,0,0,0,0,0,0,False,CHAPINERO,LOS ROSALES,Calle 72,1582.05,0,PARQUE ZONAL SAN ANDRÉS,936.24,0,0.16,,0.67,1.0,0.0,,0.02,847.46,0.0
11813-M4676314,APARTAMENTO,VENTA,19.57,69.0,3.0,2.0,311000.0,1.0,,4,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,CEDRO NARVAEZ,Calle 142,1307.28,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,614.04,0,0.28,,0.33,1.5,0.0,,0.04,532.09,0.0
11813-M4676574,APARTAMENTO,VENTA,19.43,58.0,2.0,2.0,340000.0,1.0,,4,ENTRE 0 Y 5 ANOS,4.74,-74.05,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,ESTRELLA DEL NORTE,Calle 161,245.14,1,PARQUE VECINAL DESARROLLO ESTRELLA DEL NORTE,167.39,1,0.34,,0.5,1.0,0.0,,0.03,1384.0,0.0
11813-M4676409,APARTAMENTO,VENTA,19.52,60.0,3.0,2.0,250000.0,1.0,,4,ENTRE 10 Y 20 ANOS,4.67,-74.11,USADO,,0,0,1,0,0,0,0,0,0,0,False,ENGATIVA,NORMANDIA OCCIDENTAL,Normandía,609.11,0,PARQUE ESCENARIO DEPORTIVO UNIDAD DEPORTIVA EL SALITRE SIMON BOLIVAR,1320.59,0,0.33,,0.33,1.5,0.0,,0.05,323.19,1.0
11813-M4676253,APARTAMENTO,VENTA,19.7,88.0,3.0,3.0,357000.0,1.0,,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,CEDRITOS,Alcalá,1969.33,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,354.41,1,0.22,,0.33,1.0,0.0,,0.03,428.33,1.0
11813-M4676275,APARTAMENTO,VENTA,19.41,72.0,3.0,2.0,230000.0,0.0,CENTRO Y ZONA COLONIAL,3,MAS DE 20 ANOS,4.61,-74.07,USADO,,0,0,1,0,0,0,0,0,0,0,False,SANTA FE,LA ALAMEDA,Calle 22,181.96,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,552.77,0,0.27,,0.0,1.5,0.0,,0.04,307.61,5.0
11813-M4695879,APARTAMENTO,VENTA,19.38,67.0,3.0,2.0,260000.0,1.0,,3,MAS DE 20 ANOS,4.7,-74.09,USADO,,0,0,1,0,0,0,0,0,0,0,False,ENGATIVA,LA GRANJA,Minuto de Dios,274.41,1,PARQUE ZONAL BONANZA,999.83,0,0.29,,0.33,1.5,0.0,,0.04,881.19,0.0
11813-M4676271,APARTAMENTO,VENTA,21.49,317.0,4.0,5.0,1170000.0,4.0,,6,ENTRE 0 Y 5 ANOS,4.69,-74.05,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,SANTA BIBIANA,Calle 106,846.12,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1694.89,0,0.07,,1.0,0.8,0.0,,0.01,517.61,0.0
11813-M4676037,APARTAMENTO,VENTA,20.03,124.0,4.0,3.0,420000.0,2.0,,5,MAS DE 20 ANOS,4.7,-74.07,USADO,,0,0,1,0,0,0,0,0,0,0,False,SUBA,LAGOS DE CORDOBA,Humedal Córdoba,244.8,1,PARQUE ZONAL CANAL CORDOBA,612.62,0,0.16,,0.5,1.33,0.0,,0.03,719.74,0.0
11813-M4740337,APARTAMENTO,VENTA,19.48,73.0,3.0,2.0,153000.0,0.0,,3,MAS DE 20 ANOS,4.73,-74.12,USADO,,0,0,1,0,0,0,0,0,0,0,False,ENGATIVA,CIUDADELA COLSUBSIDIO 4 SECTOR,Portal 80,2558.16,0,PARQUE VECINAL URBANIZACIÓN NUEVA TIBABUYES 1,1063.07,0,0.27,,0.0,1.5,0.0,,0.04,2408.83,0.0
330-51781,APARTAMENTO,VENTA,21.31,220.0,3.0,5.0,1136000.0,0.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.65,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,EMAUS,Flores – Areandina,1111.27,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,219.16,1,0.1,,0.0,0.6,0.0,,0.01,281.65,1.0
384-4152,APARTAMENTO,VENTA,20.72,118.0,3.0,3.0,531000.0,0.0,SALITRE MODELIA,5,ENTRE 0 Y 5 ANOS,4.67,-74.11,USADO,,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,NORMANDIA,AV. Rojas,364.64,1,PARQUE ZONAL CANAL BOYACA,973.5,0,0.18,,0.0,1.0,0.0,,0.03,661.1,0.0
11813-M4675224,APARTAMENTO,VENTA,19.78,83.0,3.0,3.0,370000.0,1.0,,3,MAS DE 20 ANOS,4.74,-74.03,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA TERESA,Toberin - Foundever,1944.96,0,PARQUE ZONAL SERVITA,621.62,0,0.24,,0.33,1.0,0.0,,0.04,810.36,0.0
11813-M4675166,APARTAMENTO,VENTA,19.66,77.0,3.0,2.0,205000.0,1.0,,4,ENTRE 10 Y 20 ANOS,4.76,-74.02,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,LOS NARANJOS,Calle 187,2449.72,0,PARQUE ZONAL SERVITA,1552.49,0,0.26,,0.33,1.5,0.0,,0.04,1647.02,0.0
11813-M4675593,APARTAMENTO,VENTA,20.05,138.0,3.0,3.0,554000.0,2.0,,5,MAS DE 20 ANOS,4.71,-74.06,USADO,,0,0,1,0,0,0,0,0,0,0,False,SUBA,EL BATAN,Calle 127,276.53,1,PARQUE ZONAL ATABANZA,390.52,1,0.15,,0.67,1.0,0.0,,0.02,392.62,5.0
11813-M4732473,APARTAMENTO,VENTA,19.92,91.0,3.0,2.0,396000.0,1.0,,4,MAS DE 20 ANOS,4.68,-74.08,USADO,,0,0,1,0,0,0,0,0,0,0,False,BARRIOS UNIDOS,METROPOLIS,Carrera 53,280.73,1,PARQUE VECINAL URBANIZACIÓN METROPOLIS,569.75,0,0.22,,0.33,1.5,0.0,,0.03,353.12,1.0
11813-M4694001,APARTAMENTO,VENTA,20.62,167.0,3.0,4.0,1000000.0,2.0,,6,ENTRE 0 Y 5 ANOS,4.7,-74.05,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,SAN PATRICIO,Pepe Sierra,289.52,1,PARQUE ZONAL CANAL CORDOBA,1328.73,0,0.12,,0.67,0.75,0.0,,0.02,508.6,0.0
11813-M4675496,APARTAMENTO,VENTA,19.28,55.0,3.0,2.0,140000.0,1.0,,3,MAS DE 20 ANOS,4.67,-74.14,USADO,,0,0,1,0,0,0,0,0,0,0,False,FONTIBON,VILLEMAR,Portal El Dorado,2563.75,0,PARQUE VECINAL VILLA HELENA VILLEMAR,427.5,1,0.35,,0.33,1.5,0.0,,0.05,1096.75,0.0
11813-M4676103,APARTAMENTO,VENTA,20.34,123.0,3.0,3.0,3921395.93,2.0,,4,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,0,1,1,0,0,0,0,0,0,False,USAQUEN,EL CONTADOR,Alcalá,817.48,0,PARQUE VECINAL PRADO PINZÓN,1354.88,0,0.17,,0.67,1.0,0.0,,0.02,350.43,1.0
11813-M4675490,APARTAMENTO,VENTA,20.07,120.0,3.0,2.0,500000.0,2.0,,5,ENTRE 0 Y 5 ANOS,4.73,-74.07,USADO,,0,0,1,0,0,0,0,0,0,0,False,SUBA,COLINA CAMPESTRE III SECTOR,Gratamira,870.33,0,PARQUE ZONAL EL TOMILLAR,1444.3,0,0.17,,0.67,1.5,0.0,,0.02,247.63,2.0
11813-M4676405,APARTAMENTO,VENTA,20.47,108.0,2.0,2.0,780000.0,2.0,,6,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,,0,0,1,1,0,0,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,482.37,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,985.29,0,0.19,,1.0,1.0,0.0,,0.02,335.94,2.0
11813-M4674917,APARTAMENTO,VENTA,20.13,104.0,3.0,3.0,440000.0,2.0,,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,PARQUES DE LORENA,Calle 146,1438.78,0,PARQUE ZONAL LA VIDA,848.41,0,0.19,,0.67,1.0,0.0,,0.03,479.56,1.0
11813-M4675460,APARTAMENTO,VENTA,20.91,150.0,2.0,3.0,1000000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,0,1,0,0,0,0,0,0,0,False,CHAPINERO,S.C. EL RETIRO,Héroes - Gel´Hada,1255.28,0,PARQUE ZONAL SAN ANDRÉS,331.89,1,0.14,,0.5,0.67,0.0,,0.01,385.21,3.0
11813-M4675194,APARTAMENTO,VENTA,19.56,80.0,3.0,2.0,282000.0,1.0,,4,ENTRE 0 Y 5 ANOS,4.77,-74.05,USADO,,0,0,1,0,0,0,0,0,0,0,False,SUBA,VILLANOVA II,Calle 187,887.43,0,PARQUE VECINAL URBANIZACIÓN VILANOVA,446.95,1,0.24,,0.33,1.5,0.0,,0.04,822.72,0.0
11813-M4676236,APARTAMENTO,VENTA,19.57,70.0,3.0,2.0,235000.0,1.0,,4,ENTRE 0 Y 5 ANOS,4.73,-74.06,USADO,,0,0,1,0,0,0,0,0,0,0,False,SUBA,COLPATRIA SANTA HELENA,Calle 146,746.65,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,504.39,0,0.28,,0.33,1.5,0.0,,0.04,983.16,0.0
11813-M4675542,APARTAMENTO,VENTA,20.99,235.0,4.0,4.0,900000.0,3.0,,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,112.81,1,PARQUE ZONAL ATABANZA,709.94,0,0.09,,0.75,1.0,0.0,,0.02,58.17,5.0
11813-M4675074,APARTAMENTO,VENTA,19.45,72.0,2.0,2.0,182000.0,1.0,,3,ENTRE 5 Y 10 ANOS,4.58,-74.12,USADO,,0,0,0,0,0,0,0,0,0,0,False,RAFAEL URIBE URIBE,S.C. MURILLO TORO,Quiroga,836.46,0,PARQUE ZONAL QUIROGA,455.77,1,0.27,,0.5,1.0,0.0,,0.03,1253.55,0.0
11813-M4675889,APARTAMENTO,VENTA,19.95,80.0,4.0,3.0,415000.0,1.0,,4,MAS DE 20 ANOS,4.73,-74.04,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,LOS CEDRITOS,Calle 146,756.2,0,PARQUE VECINAL PRADO PINZÓN,1181.8,0,0.25,,0.25,1.33,0.0,,0.05,967.38,0.0
11813-M4675509,APARTAMENTO,VENTA,20.26,140.0,2.0,2.0,827000.0,1.0,,5,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,RINCON DEL CHICO,Calle 106,1308.44,0,PARQUE METROPOLITANO EL COUNTRY,1854.38,0,0.14,,0.5,1.0,0.0,,0.01,598.86,0.0
11813-M4675884,APARTAMENTO,VENTA,19.67,75.0,3.0,2.0,165000.0,1.0,,3,MAS DE 20 ANOS,4.72,-74.06,USADO,,0,0,1,0,0,0,0,0,0,0,False,SUBA,SAN JOSE DEL PRADO,Alcalá,455.02,1,PARQUE VECINAL PRADO PINZÓN,383.76,1,0.26,,0.33,1.5,0.0,,0.04,790.07,0.0
11813-M4676424,APARTAMENTO,VENTA,19.81,85.0,3.0,2.0,333000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.75,-74.06,USADO,,0,0,1,1,0,0,0,0,0,0,False,SUBA,,Portal Norte,1371.11,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,612.15,0,0.23,,0.67,1.5,0.0,,0.04,1789.74,0.0
11813-M4675480,APARTAMENTO,VENTA,19.7,68.0,2.0,2.0,687000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,SANTA BIBIANA,Calle 106,488.73,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1728.54,0,0.29,,0.5,1.0,0.0,,0.03,538.58,0.0
11813-M4675960,APARTAMENTO,VENTA,19.86,75.0,3.0,2.0,339900.0,1.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.73,-74.03,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,BARRANCAS NORTE,Mazurén,2492.0,0,PARQUE ZONAL ALTA BLANCA,228.3,1,0.26,,0.33,1.5,0.0,,0.04,809.07,0.0
9947-M4555753,APARTAMENTO,VENTA,21.51,157.0,2.0,3.0,3921395.93,2.0,CHAPINERO ALTO,6,ENTRE 5 Y 10 ANOS,4.65,-74.05,USADO,,0,0,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1669.16,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,400.93,1,0.14,,1.0,0.67,0.0,,0.01,832.92,0.0
164-M3709110,APARTAMENTO,VENTA,20.13,51.22,2.0,2.0,3921395.93,0.0,CENTRO NARINO,4,ENTRE 0 Y 5 ANOS,4.63,-74.09,USADO,,0,0,0,0,0,0,0,0,0,1,False,TEUSAQUILLO,GRAN AMERICA,CAD,314.31,1,PARQUE METROPOLITANO EL RENACIMIENTO - PARQUE CEMENTERIO CENTRAL,1234.98,0,0.39,,0.0,1.0,0.0,,0.04,1191.78,0.0
2412-M4709944,APARTAMENTO,VENTA,20.13,72.0,2.0,2.0,466000.0,2.0,COUNTRY,4,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,0,0,0,1,1,0,0,0,0,0,False,USAQUEN,CEDRITOS,Alcalá,1262.2,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,844.66,0,0.28,,1.0,1.0,0.0,,0.03,293.25,1.0
10366-6623,APARTAMENTO,VENTA,19.58,95.0,3.0,2.0,3921395.93,0.0,CHAPINERO ALTO,3,MAS DE 20 ANOS,4.64,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 57,99.14,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,1489.5,0,0.21,,0.0,1.5,0.0,,0.03,1071.24,0.0
11813-M4730360,APARTAMENTO,VENTA,19.81,85.0,3.0,2.0,400000.0,1.0,,4,ENTRE 5 Y 10 ANOS,4.72,-74.13,USADO,,0,0,1,0,0,0,0,0,0,0,False,ENGATIVA,S.C. ENGATIVA EL DORADO,Portal 80,2695.18,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,762.8,0,0.23,,0.33,1.5,0.0,,0.04,2481.66,0.0
183-M4183125,APARTAMENTO,VENTA,20.36,152.64,3.0,2.0,97000.0,2.0,NIZA ALHAMBRA,4,MAS DE 20 ANOS,4.71,-74.08,USADO,,0,1,0,0,0,0,0,0,0,0,True,SUBA,NIZA SUR,Humedal Córdoba,677.22,0,PARQUE ZONAL LOS LACHES LA MINA,837.05,0,0.13,,0.67,1.5,0.0,,0.02,834.93,0.0
11813-M4688110,APARTAMENTO,VENTA,19.3,65.0,3.0,2.0,206000.0,1.0,,3,ENTRE 10 Y 20 ANOS,4.72,-74.09,USADO,,0,0,1,0,0,0,0,0,0,0,False,SUBA,S.C. CLUB DE LOS LAGARTOS,AV. Cali,1667.61,0,PARQUE ZONAL LA SERENA,602.07,0,0.3,,0.33,1.5,0.0,,0.05,2188.87,0.0
11813-M4675499,APARTAMENTO,VENTA,19.64,85.0,3.0,2.0,320000.0,1.0,,4,ENTRE 5 Y 10 ANOS,4.75,-74.09,USADO,,0,0,1,1,0,0,0,0,0,0,False,SUBA,URB. VALLE PATRICIA Y VALLE REFOUS,La Campiña,555.99,0,PARQUE VECINAL URBANIZACIÓN VALLE DE REFOUS,187.14,1,0.23,,0.33,1.5,0.0,,0.04,705.85,0.0
11813-M4676172,APARTAMENTO,VENTA,19.01,48.0,3.0,2.0,124000.0,0.0,,2,ENTRE 10 Y 20 ANOS,4.71,-74.14,USADO,,0,0,1,0,0,0,0,0,0,0,False,ENGATIVA,S.C. VILLA GLADYS,Portal 80,3028.66,0,PARQUE ZONAL VILLAS DE GRANADA,1876.6,0,0.4,,0.0,1.5,0.0,,0.06,1269.44,0.0
11813-M4676267,APARTAMENTO,VENTA,19.54,74.0,3.0,2.0,216000.0,1.0,,3,ENTRE 0 Y 5 ANOS,4.72,-74.14,USADO,,0,0,1,0,0,0,0,0,0,0,False,ENGATIVA,EL GACO - EL PORVENIR (PREDIO),Portal 80,3107.5,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,1184.97,0,0.26,,0.33,1.5,0.0,,0.04,2742.74,0.0
11813-M4675266,APARTAMENTO,VENTA,19.04,50.0,3.0,1.0,100000.0,0.0,,3,ENTRE 10 Y 20 ANOS,4.72,-74.09,USADO,,0,0,1,0,0,0,0,0,0,0,False,SUBA,URB. BALCON DE SUBA,Suba - AV. Boyacá,1163.68,0,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,1012.19,0,0.38,,0.0,3.0,0.0,,0.06,1874.95,0.0
