codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
11813-M4676036,APARTAMENTO,VENTA,20.13,119.0,3.0,3.0,470000.0,1.0,NIZA ALHAMBRA,4,MAS DE 20 ANOS,4.7,-74.08,USADO,,0,0,0,0,0,0,0,0,0,0,True,SUBA,NIZA SUR,Humedal Córdoba,674.92,0,PARQUE ZONAL MORATO,869.38,0,0.17,,0.33,1.0,0.0,,0.03,912.44,0.0
11813-M4675540,APARTAMENTO,VENTA,19.61,69.0,3.0,2.0,300000.0,1.0,,4,ENTRE 5 Y 10 ANOS,4.72,-74.13,USADO,,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,S.C. ENGATIVA EL DORADO,Portal 80,2674.8,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,1038.99,0,0.28,,0.33,1.5,0.0,,0.04,2461.9,0.0
11813-M4676142,APARTAMENTO,VENTA,20.25,106.0,1.0,2.0,740000.0,2.0,,5,ENTRE 10 Y 20 ANOS,4.72,-74.02,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,BOSQUE DE PINOS III,Calle 146,3067.77,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1182.57,0,0.19,,2.0,0.5,0.0,,0.01,1221.91,0.0
11813-M4675932,APARTAMENTO,VENTA,20.28,138.0,4.0,3.0,720000.0,2.0,,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,SAN PATRICIO,Pepe Sierra,1120.34,0,PARQUE METROPOLITANO EL COUNTRY,1140.74,0,0.15,,0.5,1.33,0.0,,0.03,294.5,2.0
11813-M4676058,APARTAMENTO,VENTA,20.86,192.0,5.0,3.0,1300000.0,2.0,,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,0,1,0,0,0,0,0,0,0,False,CHAPINERO,S.C. EL NOGAL,Héroes - Gel´Hada,973.82,0,PARQUE ZONAL SAN ANDRÉS,104.23,1,0.11,,0.4,1.67,0.0,,0.03,277.75,4.0
9947-M4512838,APARTAMENTO,VENTA,20.21,87.0,3.0,3.0,3921395.93,1.0,SALITRE MODELIA,4,MAS DE 20 ANOS,4.65,-74.11,USADO,,0,1,0,0,0,0,0,0,0,0,False,FONTIBON,CIUDAD_SALITRE,El Tiempo - Maloka,814.99,0,PARQUE ZONAL SAUZALITO,80.41,1,0.23,,0.33,1.0,0.0,,0.03,387.28,2.0
11813-M4676539,APARTAMENTO,VENTA,19.92,270.0,4.0,3.0,100000.0,2.0,,4,MAS DE 20 ANOS,4.73,-74.03,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,CAOBOS SALAZAR URB. CAPRI I Y II SECTOR,Calle 146,1833.81,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,491.61,1,0.07,,0.5,1.33,0.0,,0.01,276.75,1.0
11813-M4676083,APARTAMENTO,VENTA,20.77,267.0,5.0,3.0,100000.0,0.0,CHICO,3,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,0,1,0,0,0,0,0,0,0,True,CHAPINERO,S.C. CHICO NORTE,Virrey,1407.88,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,639.75,0,0.08,,0.0,1.67,0.0,,0.02,336.83,1.0
11813-M4675517,APARTAMENTO,VENTA,19.04,40.0,2.0,1.0,120000.0,0.0,TIMIZA LA ALQUERIA,3,ENTRE 0 Y 5 ANOS,4.6,-74.16,USADO,,0,0,1,0,0,0,0,0,0,0,False,BOSA,VILLA DEL RIO II SECTOR,CC Paseo Villa del Río - Madelena,457.18,1,PARQUE VECINAL URBANIZACIÓN BALMORAL CESIÓN GUADALUPE,379.8,1,0.48,,0.0,2.0,0.0,,0.05,865.69,0.0
11813-M4676061,APARTAMENTO,VENTA,21.64,360.0,4.0,4.0,1700000.0,3.0,,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,0,1,1,0,0,0,0,0,0,False,CHAPINERO,CHICO ORIENTAL,Calle 85,2087.91,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1033.68,0,0.06,,0.75,1.0,0.0,,0.01,980.0,0.0
9947-M4709227,APARTAMENTO,VENTA,19.01,34.0,2.0,1.0,186000.0,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 5 Y 10 ANOS,4.73,-74.09,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,SAN PEDRO III,21 Ángeles,480.86,1,PARQUE ZONAL BELLAVISTA DINDALITO,642.57,0,0.56,,0.0,2.0,0.0,,0.06,1980.6,0.0
34-M4414303,APARTAMENTO,VENTA,19.38,59.0,3.0,1.0,156382.0,1.0,CORTIJO AUTOPISTA MEDELLIN,4,ENTRE 0 Y 5 ANOS,4.72,-74.12,USADO,,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,CIUDADELA COLSUBSIDIO,Portal 80,1311.59,0,PARQUE ZONAL VILLAS DE GRANADA,766.04,0,0.33,,0.33,3.0,0.0,,0.05,1128.31,0.0
11813-M4676231,APARTAMENTO,VENTA,20.67,190.0,3.0,4.0,1200000.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.04,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1415.56,0,PARQUE METROPOLITANO EL COUNTRY,1654.86,0,0.11,,0.67,0.75,0.0,,0.02,575.78,0.0
16039-M4354807,APARTAMENTO,VENTA,20.85,128.0,2.0,2.0,3921395.93,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,True,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,579.03,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,593.79,0,0.16,,1.0,1.0,0.0,,0.02,61.5,2.0
11813-M4676533,APARTAMENTO,VENTA,19.95,103.0,3.0,2.0,250000.0,1.0,,3,MAS DE 20 ANOS,4.67,-74.08,USADO,,0,0,1,1,0,0,0,0,0,0,False,BARRIOS UNIDOS,J.J. VARGAS - JOSE JOAQUIN VARGAS,AV. Chile,1125.27,0,PARQUE VECINAL URBANIZACIÓN METROPOLIS,638.32,0,0.19,,0.33,1.5,0.0,,0.03,689.78,0.0
11813-M4676418,APARTAMENTO,VENTA,19.91,94.0,3.0,2.0,300000.0,2.0,,3,ENTRE 5 Y 10 ANOS,4.74,-74.07,USADO,,0,0,1,1,0,0,0,0,0,0,False,SUBA,CASABLANCA (HACIENDA),21 Ángeles,1565.34,0,PARQUE ZONAL EL TOMILLAR,644.09,0,0.21,,0.67,1.5,0.0,,0.03,700.56,0.0
11813-M4676421,APARTAMENTO,VENTA,19.67,66.0,3.0,2.0,220000.0,1.0,,3,ENTRE 10 Y 20 ANOS,4.6,-74.09,USADO,,0,0,1,1,0,0,0,0,0,0,False,LOS MARTIRES,EL VERGEL_,Tygua - San José,526.81,0,PARQUE ZONAL EDUARDO SANTOS,312.83,1,0.3,,0.33,1.5,0.0,,0.05,1688.78,0.0
699-M4687612,APARTAMENTO,VENTA,21.13,298.0,4.0,5.0,3921395.93,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Calle 127,2115.96,0,PARQUE METROPOLITANO EL COUNTRY,575.05,0,0.07,,0.75,0.8,0.0,,0.01,561.77,0.0
11813-M4675407,APARTAMENTO,VENTA,19.85,68.0,2.0,2.0,220000.0,1.0,,5,ENTRE 0 Y 5 ANOS,4.71,-74.06,USADO,,0,0,1,0,0,0,0,0,0,0,False,SUBA,EL BATAN,Calle 127,379.22,1,PARQUE ZONAL ATABANZA,383.12,1,0.29,,0.5,1.0,0.0,,0.03,526.27,0.0
11813-M4676361,APARTAMENTO,VENTA,19.06,39.0,2.0,1.0,100000.0,0.0,CHICO,2,ENTRE 0 Y 5 ANOS,4.68,-74.05,USADO,,0,0,1,0,0,0,0,0,0,0,True,CHAPINERO,S.C. CHICO NORTE,Virrey,1359.46,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,765.82,0,0.49,,0.0,2.0,0.0,,0.05,189.34,1.0
5340-M3165633,APARTAMENTO,VENTA,20.57,148.35,3.0,3.0,840000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,1,0,0,1,0,0,0,0,0,False,CHAPINERO,CHICO NORTE - URB. CONJUNTO DE LA CIEN,Calle 100 - Marketmedios,1754.94,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1437.25,0,0.14,,0.67,1.0,0.0,,0.02,192.57,2.0
847-M4698957,APARTAMENTO,VENTA,20.76,112.0,2.0,2.0,1150000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.04,USADO,,0,1,0,1,0,0,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1781.99,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,737.73,0,0.19,,1.0,1.0,0.0,,0.02,711.11,0.0
11813-M4676243,APARTAMENTO,VENTA,19.5,58.0,3.0,2.0,111000.0,1.0,,3,ENTRE 10 Y 20 ANOS,4.59,-74.1,USADO,,0,0,1,0,0,0,0,0,0,0,False,ANTONIO NARINO,LA FRAGUITA,Santa Isabel,948.89,0,PARQUE ZONAL LA FRAGUA,548.24,0,0.34,,0.33,1.5,0.0,,0.05,2499.31,0.0
771-M4399939,APARTAMENTO,VENTA,20.37,123.0,3.0,2.0,620000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,CHICO NORTE - URB. LA GRAN VIA,Calle 100 - Marketmedios,2009.63,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1589.94,0,0.17,,0.33,1.5,0.0,,0.02,141.95,1.0
15061-M4543248,APARTAMENTO,VENTA,20.28,205.03,3.0,3.0,985000.0,0.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,1,0,0,1,0,0,0,0,0,False,USAQUEN,LAS_ACACIAS,Calle 142,2409.6,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,507.87,0,0.1,,0.0,1.0,0.0,,0.01,644.21,0.0
2363-M4337273,APARTAMENTO,VENTA,19.45,64.0,2.0,1.0,3921395.93,0.0,CENTRO Y ZONA COLONIAL,2,MAS DE 20 ANOS,4.61,-74.08,USADO,,0,0,0,0,0,0,0,0,0,0,False,LOS MARTIRES,SANTA FE,Calle 22,346.56,1,PARQUE METROPOLITANO EL RENACIMIENTO - PARQUE CEMENTERIO CENTRAL,933.13,0,0.3,,0.0,2.0,0.0,,0.03,682.33,0.0
3229-M4544253,APARTAMENTO,VENTA,19.96,97.0,3.0,2.0,150000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1443.61,0,PARQUE METROPOLITANO EL COUNTRY,979.39,0,0.21,,0.67,1.5,0.0,,0.03,609.26,0.0
3229-M4127992,APARTAMENTO,VENTA,19.11,20.0,1.0,1.0,3921395.93,0.0,CHAPINERO ALTO,5,ENTRE 0 Y 5 ANOS,4.64,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 57,365.8,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1384.66,0,0.96,,0.0,1.0,0.0,,0.05,1048.99,0.0
376-M3775618,APARTAMENTO,VENTA,20.03,97.75,3.0,3.0,253000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,URB. CARIMAGUA I,Calle 161,1208.81,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,237.81,1,0.2,,0.33,1.0,0.0,,0.03,1252.45,0.0
16425-M4624850,APARTAMENTO,VENTA,20.7,242.0,4.0,3.0,1500000.0,2.0,,5,MAS DE 20 ANOS,4.65,-74.08,USADO,,0,0,0,0,0,0,0,0,0,1,False,TEUSAQUILLO,NICOLAS DE FEDERMAN,Movistar Arena,449.54,1,PARQUE ZONAL NICOLAS DE FEDERMAN 3,218.45,1,0.09,,0.5,1.33,0.0,,0.02,529.93,0.0
734-M3528794,APARTAMENTO,VENTA,20.09,110.0,3.0,3.0,330000.0,1.0,CHAPINERO ALTO,4,ENTRE 0 Y 5 ANOS,4.63,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. MARLY,Calle 45 - American School Way,379.09,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),1014.88,0,0.18,,0.33,1.0,0.0,,0.03,150.69,1.0
11813-M4676322,APARTAMENTO,VENTA,19.11,17.0,1.0,1.0,3921395.93,0.0,CHICO,4,ENTRE 0 Y 5 ANOS,4.68,-74.05,USADO,,0,0,0,1,0,0,0,0,0,0,True,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,1084.2,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,882.79,0,1.12,,0.0,1.0,0.0,,0.06,322.48,3.0
11813-M4676166,APARTAMENTO,VENTA,20.49,103.0,3.0,3.0,3921395.93,2.0,,5,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,SAN PATRICIO,Calle 106,962.17,0,PARQUE METROPOLITANO EL COUNTRY,1532.41,0,0.2,,0.67,1.0,0.0,,0.03,16.97,3.0
11813-M4675062,APARTAMENTO,VENTA,20.02,116.0,3.0,2.0,302000.0,1.0,,5,MAS DE 20 ANOS,4.65,-74.08,USADO,,0,0,1,0,0,0,0,0,0,0,False,TEUSAQUILLO,NICOLAS DE FEDERMAN,Campín - UAN,377.13,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,460.73,1,0.17,,0.33,1.5,0.0,,0.03,629.06,0.0
11813-M4675359,APARTAMENTO,VENTA,19.52,80.0,3.0,2.0,280000.0,1.0,,3,ENTRE 10 Y 20 ANOS,4.72,-74.14,USADO,,0,0,1,0,0,0,0,0,0,0,False,ENGATIVA,S.C. EL GACO,Portal 80,3189.31,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,1228.61,0,0.24,,0.33,1.5,0.0,,0.04,2756.89,0.0
11813-M4675240,APARTAMENTO,VENTA,19.41,72.0,3.0,2.0,3921395.93,1.0,,3,ENTRE 0 Y 5 ANOS,4.76,-74.04,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,SAN ANTONIO NOROCCIDENTAL,Calle 187,540.22,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,609.28,0,0.27,,0.33,1.5,0.0,,0.04,561.88,0.0
4566-M3499405,APARTAMENTO,VENTA,21.37,153.0,3.0,2.0,1450000.0,2.0,,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,0,0,0,0,0,0,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1410.33,0,PARQUE ZONAL SAN ANDRÉS,572.44,0,0.14,,0.67,1.5,0.0,,0.02,756.44,0.0
16425-M4624902,APARTAMENTO,VENTA,20.16,141.0,4.0,3.0,240000.0,2.0,,4,MAS DE 20 ANOS,4.65,-74.09,USADO,,0,0,0,0,0,0,0,0,0,1,False,TEUSAQUILLO,PABLO VI ETAPA I,Movistar Arena,929.04,0,PARQUE ZONAL NICOLAS DE FEDERMAN 3,439.02,1,0.14,,0.5,1.33,0.0,,0.03,961.97,0.0
11813-M4676282,APARTAMENTO,VENTA,19.32,28.0,1.0,1.0,300000.0,0.0,CHAPINERO ALTO,4,ENTRE 0 Y 5 ANOS,4.64,-74.06,USADO,,0,0,1,1,0,0,0,0,0,0,False,CHAPINERO,BOSQUE CALDERON TEJADA 2,Calle 57,1015.46,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,987.37,0,0.69,,0.0,1.0,0.0,,0.04,1029.53,0.0
684-M4476506,APARTAMENTO,VENTA,20.99,160.0,3.0,4.0,1000000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,393.65,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,828.19,0,0.13,,0.67,0.75,0.0,,0.02,281.77,2.0
183-M3043781,APARTAMENTO,VENTA,20.31,105.54,3.0,3.0,419000.0,2.0,,6,ENTRE 0 Y 5 ANOS,4.71,-74.09,USADO,,0,0,0,0,1,0,0,0,0,0,False,SUBA,OASIS DE SAN JORGE,Suba - AV. Boyacá,1672.32,0,PARQUE METROPOLITANO CEFE COMETAS,502.35,0,0.19,,0.67,1.0,0.0,,0.03,1757.03,0.0
10139-M3930369,APARTAMENTO,VENTA,21.79,256.0,3.0,4.0,1584000.0,3.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1406.95,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,144.78,1,0.09,,1.0,0.75,0.0,,0.01,567.67,0.0
11813-M4676073,APARTAMENTO,VENTA,20.18,123.0,4.0,3.0,732000.0,1.0,CHICO,4,MAS DE 20 ANOS,4.66,-74.06,USADO,,0,0,1,0,0,0,0,0,0,0,False,CHAPINERO,S.C. PORCIUNCULA,Calle 76 - San Felipe,370.71,1,PARQUE ZONAL SAN ANDRÉS,874.84,0,0.16,,0.25,1.33,0.0,,0.03,406.6,3.0
4566-M4213902,APARTAMENTO,VENTA,20.13,65.0,1.0,1.0,365000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,,0,0,0,1,0,0,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE,Virrey,474.31,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,357.62,1,0.31,,2.0,1.0,0.0,,0.02,305.54,2.0
11813-M4676672,APARTAMENTO,VENTA,19.58,80.0,3.0,2.0,205000.0,1.0,,4,ENTRE 5 Y 10 ANOS,4.72,-74.14,USADO,,0,0,1,1,0,0,0,0,0,0,False,ENGATIVA,S.C. EL GACO,Portal 80,3195.57,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,1212.18,0,0.24,,0.33,1.5,0.0,,0.04,2784.21,0.0
11813-M4675908,APARTAMENTO,VENTA,20.56,128.0,3.0,4.0,550000.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.7,-74.07,USADO,,0,0,1,0,0,0,0,0,0,0,False,SUBA,LAGOS DE CORDOBA,Humedal Córdoba,199.05,1,PARQUE ZONAL CANAL CORDOBA,700.44,0,0.16,,0.67,0.75,0.0,,0.02,700.82,0.0
11813-M4676363,APARTAMENTO,VENTA,20.58,145.0,3.0,3.0,273000.0,2.0,SALITRE MODELIA,4,MAS DE 20 ANOS,4.65,-74.11,USADO,,0,0,1,0,0,0,0,0,0,0,False,FONTIBON,CIUDAD SALITRE 3 A. ETAPA,El Tiempo - Maloka,877.11,0,PARQUE ZONAL SAUZALITO,366.77,1,0.14,,0.67,1.0,0.0,,0.02,276.42,2.0
11813-M4676077,APARTAMENTO,VENTA,19.73,74.0,3.0,2.0,310000.0,1.0,,3,ENTRE 10 Y 20 ANOS,4.75,-74.06,USADO,,0,0,1,1,0,0,0,0,0,0,False,SUBA,S.C. PORTALES DEL NORTE,Toberin - Foundever,1635.59,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,646.74,0,0.27,,0.33,1.5,0.0,,0.04,1913.52,0.0
11813-M4676323,APARTAMENTO,VENTA,19.5,43.0,1.0,1.0,356000.0,1.0,CENTRO Y ZONA COLONIAL,3,ENTRE 10 Y 20 ANOS,4.61,-74.07,USADO,,0,0,0,0,0,0,0,0,0,0,False,SANTA FE,LAS NIEVES,San Diego,369.66,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,453.55,1,0.45,,1.0,1.0,0.0,,0.02,445.83,3.0
11813-M4676329,APARTAMENTO,VENTA,19.52,40.0,1.0,1.0,250000.0,1.0,,3,ENTRE 0 Y 5 ANOS,4.61,-74.07,USADO,,0,0,1,0,0,0,0,0,0,0,False,SANTA FE,LAS NIEVES,San Diego,379.82,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,451.1,1,0.49,,1.0,1.0,0.0,,0.02,451.56,3.0
681-M3000652,APARTAMENTO,VENTA,21.24,165.0,2.0,3.0,980000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.04,USADO,,0,1,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,1783.6,0,PARQUE METROPOLITANO EL COUNTRY,1089.31,0,0.13,,1.0,0.67,0.0,,0.01,534.82,0.0
703-M3426679,APARTAMENTO,VENTA,21.39,197.0,3.0,4.0,1016000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. EL RETIRO,Héroes - Gel´Hada,1335.42,0,PARQUE ZONAL SAN ANDRÉS,354.85,1,0.11,,1.0,0.75,0.0,,0.02,502.68,0.0
771-M4371641,APARTAMENTO,VENTA,19.88,85.0,2.0,2.0,410000.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,SANTA ROSA,Suba - Calle 116,188.6,1,PARQUE ZONAL MORATO,240.31,1,0.23,,1.0,1.0,0.0,,0.02,424.56,1.0
771-M4371235,APARTAMENTO,VENTA,21.13,205.0,4.0,3.0,523000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,True,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1050.62,0,PARQUE METROPOLITANO EL COUNTRY,916.8,0,0.1,,0.5,1.33,0.0,,0.02,364.8,1.0
771-M4371640,APARTAMENTO,VENTA,20.56,170.0,3.0,3.0,1640000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,540.74,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1260.09,0,0.12,,1.0,1.0,0.0,,0.02,679.81,0.0
11813-M4675913,APARTAMENTO,VENTA,19.95,79.0,3.0,2.0,402000.0,2.0,,3,ENTRE 0 Y 5 ANOS,4.72,-74.04,USADO,,0,0,1,1,0,0,0,0,0,0,False,USAQUEN,CEDRO NARVAEZ,Calle 142,1645.07,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,333.21,1,0.25,,0.67,1.5,0.0,,0.04,329.81,1.0
771-M4371642,APARTAMENTO,VENTA,20.6,215.0,4.0,5.0,709000.0,3.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,SANTA ROSA,Suba - Calle 116,188.6,1,PARQUE ZONAL MORATO,240.31,1,0.1,,0.75,0.8,0.0,,0.02,424.56,1.0
11813-M4675147,APARTAMENTO,VENTA,20.7,135.0,1.0,1.0,770000.0,2.0,,5,ENTRE 10 Y 20 ANOS,4.65,-74.06,USADO,,0,0,1,0,0,0,0,0,0,0,False,CHAPINERO,S.C. QUINTA CAMACHO,Flores – Areandina,631.73,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,690.98,0,0.15,,2.0,1.0,0.0,,0.01,271.04,2.0
11813-M4675113,APARTAMENTO,VENTA,19.77,77.0,3.0,2.0,280000.0,1.0,,4,ENTRE 5 Y 10 ANOS,4.62,-74.13,USADO,,0,0,1,1,0,0,0,0,0,0,False,KENNEDY,LA IGUALDAD LA RIVERA REAL,Marsella,987.96,0,PARQUE METROPOLITANO PISTA DE BMX PRD,440.39,1,0.26,,0.33,1.5,0.0,,0.04,1315.91,0.0
11813-M4676125,APARTAMENTO,VENTA,19.38,60.0,2.0,2.0,240000.0,1.0,,3,ENTRE 5 Y 10 ANOS,4.67,-74.15,USADO,,0,0,1,0,0,0,0,0,0,0,False,FONTIBON,EL CUCO LA ESTANCIA,Portal El Dorado,3198.88,0,PARQUE ZONAL CARMEN DE LA LAGUNA,607.09,0,0.32,,0.5,1.0,0.0,,0.03,1914.72,0.0
9947-M4517298,APARTAMENTO,VENTA,20.21,51.0,1.0,1.0,3921395.93,1.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.05,USADO,,0,1,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE,Virrey,595.18,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,495.91,1,0.4,,1.0,1.0,0.0,,0.02,289.46,2.0
3229-M4545013,APARTAMENTO,VENTA,20.03,88.0,4.0,2.0,457000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Calle 127,2004.53,0,PARQUE METROPOLITANO EL COUNTRY,601.81,0,0.23,,0.5,2.0,0.0,,0.05,616.92,0.0
4566-M3499410,APARTAMENTO,VENTA,21.09,240.0,3.0,4.0,1700000.0,2.0,,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,0,0,1,0,0,0,0,0,0,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1483.21,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,384.69,1,0.09,,0.67,0.75,0.0,,0.01,692.38,0.0
