codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
133-M3033575,APARTAMENTO,VENTA,20.11,120.0,3.0,2.0,525000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,LOS CEDROS,Alcalá,371.98,1,PARQUE VECINAL PRADO PINZÓN,948.85,0,0.17,,0.67,1.5,0.0,,0.02,207.45,1.0
2363-M4059451,APARTAMENTO,VENTA,19.73,41.4,1.0,1.0,360000.0,1.0,CHAPINERO,4,ENTRE 5 Y 10 ANOS,4.64,-74.07,USADO,,0,0,0,0,0,0,0,0,0,0,False,TEUSAQUILLO,BANCO CENTRAL,Calle 57,591.29,0,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,942.03,0,0.48,,1.0,1.0,0.0,,0.02,423.53,1.0
4566-M4337378,APARTAMENTO,VENTA,20.9,170.0,4.0,3.0,1737900.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Virrey,1647.31,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,924.95,0,0.12,,0.75,1.33,0.0,,0.02,472.43,1.0
4566-M3257567,APARTAMENTO,VENTA,20.67,250.51,4.0,5.0,1200000.0,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,1983.52,0,PARQUE METROPOLITANO EL COUNTRY,998.84,0,0.08,,1.0,0.8,0.0,,0.02,563.96,0.0
989-M3170510,APARTAMENTO,VENTA,20.13,97.0,2.0,3.0,677000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,919.01,0,PARQUE METROPOLITANO EL COUNTRY,1005.21,0,0.21,,1.0,0.67,0.0,,0.02,355.54,1.0
11813-M4705376,APARTAMENTO,VENTA,19.72,76.0,3.0,2.0,240000.0,1.0,,3,ENTRE 5 Y 10 ANOS,4.65,-74.14,USADO,,0,0,1,1,0,0,0,0,0,0,False,KENNEDY,ANDALUCIA,Transversal 86,2539.72,0,PARQUE VECINAL VILLA ALSACIA,1105.08,0,0.26,,0.33,1.5,0.0,,0.04,1476.34,0.0
771-M4541419,APARTAMENTO,VENTA,20.67,148.0,3.0,3.0,1100000.0,2.0,CHICO,5,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,CHICO NORTE - URB. CONJUNTO DE LA CIEN,Calle 100 - Marketmedios,1793.99,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1438.44,0,0.14,,0.67,1.0,0.0,,0.02,178.51,2.0
11813-M4705377,APARTAMENTO,VENTA,20.45,130.0,3.0,3.0,800000.0,3.0,CERROS DE SUBA,6,MAS DE 20 ANOS,4.73,-74.08,USADO,,0,0,0,1,0,0,0,0,0,0,False,SUBA,LAS PALMERAS,Gratamira,61.63,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,1466.52,0,0.16,,1.0,1.0,0.0,,0.02,1131.61,0.0
5044-M4465946,APARTAMENTO,VENTA,20.63,172.0,3.0,3.0,3921395.93,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,True,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,843.6,0,PARQUE METROPOLITANO EL COUNTRY,1175.3,0,0.12,,1.33,1.0,0.0,,0.02,161.95,2.0
9947-M4709340,APARTAMENTO,VENTA,19.58,68.0,3.0,2.0,301000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.75,-74.06,USADO,,0,0,0,1,0,0,0,0,0,0,False,SUBA,PORTALES DEL NORTE URB. SAN PEDRO,Toberin - Foundever,1925.88,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,275.82,1,0.29,,0.33,1.5,0.0,,0.04,2196.86,0.0
771-M4529414,APARTAMENTO,VENTA,20.72,190.0,3.0,4.0,1005000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1038.93,0,PARQUE METROPOLITANO EL COUNTRY,735.78,0,0.11,,0.67,0.75,0.0,,0.02,345.45,1.0
11813-M4703460,APARTAMENTO,VENTA,20.14,95.0,3.0,3.0,800400.0,2.0,,4,ENTRE 0 Y 5 ANOS,4.69,-74.04,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,RINCON DEL CHICO,Calle 106,1576.66,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1909.82,0,0.21,,0.67,1.0,0.0,,0.03,602.77,0.0
2363-M4291940,APARTAMENTO,VENTA,19.3,47.01,3.0,1.0,3921395.93,1.0,RAFAEL URIBE URIBE TUNJUELITO,3,MAS DE 20 ANOS,4.58,-74.11,USADO,,0,0,0,0,0,0,0,0,0,1,False,RAFAEL URIBE URIBE,S.C. QUIROGA,Olaya,369.33,1,PARQUE BOLSILLO URBANIZACIÓN GUSTAVO RESTREPO,372.35,1,0.41,,0.33,3.0,0.0,,0.06,2031.06,0.0
13076-M3722472,APARTAMENTO,VENTA,21.09,198.0,4.0,4.0,1200000.0,4.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,0,0,0,0,0,0,False,USAQUEN,SAN PATRICIO,Calle 106,777.37,0,PARQUE METROPOLITANO EL COUNTRY,1685.06,0,0.11,,1.0,1.0,0.0,,0.02,177.62,3.0
11813-M4708897,APARTAMENTO,VENTA,19.81,80.0,3.0,2.0,270000.0,1.0,,4,ENTRE 10 Y 20 ANOS,4.74,-74.03,USADO,,0,0,1,1,0,0,0,0,0,0,False,USAQUEN,VILLAS DE ARANJUEZ,Toberin - Foundever,1684.17,0,PARQUE ZONAL LA VIDA,811.15,0,0.25,,0.33,1.5,0.0,,0.04,643.46,0.0
11813-M4741876,APARTAMENTO,VENTA,20.09,94.0,3.0,2.0,526000.0,1.0,,4,ENTRE 10 Y 20 ANOS,4.69,-74.07,USADO,,0,0,1,0,0,0,0,0,0,0,False,SUBA,S.C. ANDES NORTE,Suba - Calle 100,221.88,1,PARQUE ZONAL CANAL RIO NEGRO,780.07,0,0.21,,0.33,1.5,0.0,,0.03,414.88,1.0
11813-M4741841,APARTAMENTO,VENTA,19.3,48.0,2.0,2.0,200000.0,0.0,,3,ENTRE 0 Y 5 ANOS,4.77,-74.04,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,EL VERBENAL I,Terminal,897.64,0,PARQUE VECINAL DESARROLLO VERBENAL I,460.15,1,0.4,,0.0,1.0,0.0,,0.04,892.71,0.0
9947-M4598310,APARTAMENTO,VENTA,19.3,34.0,1.0,1.0,3921395.93,1.0,CENTRO Y ZONA COLONIAL,2,ENTRE 5 Y 10 ANOS,4.6,-74.07,USADO,,0,0,0,0,0,0,0,0,0,0,False,CANDELARIA,LA CATEDRAL,Museo del Oro,371.2,1,PARQUE METROPOLITANO TERCER MILENIO,739.1,0,0.57,,1.0,1.0,0.0,,0.03,184.13,1.0
11813-M4741751,APARTAMENTO,VENTA,19.4,30.0,1.0,1.0,300000.0,0.0,,4,ENTRE 0 Y 5 ANOS,4.64,-74.07,USADO,,0,0,1,0,0,0,0,0,0,0,False,TEUSAQUILLO,SAN LUIS,Calle 57,717.07,0,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,681.41,0,0.65,,0.0,1.0,0.0,,0.03,354.33,1.0
661-M4673456,APARTAMENTO,VENTA,19.86,140.0,3.0,3.0,288000.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.71,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,EL BATAN,Calle 127,860.88,0,PARQUE ZONAL ATABANZA,436.56,1,0.14,,0.67,1.0,0.0,,0.02,1003.57,0.0
34-58396,APARTAMENTO,VENTA,21.72,390.0,5.0,5.0,3921395.93,4.0,CHAPINERO,4,ENTRE 5 Y 10 ANOS,4.64,-74.07,USADO,,0,0,0,0,0,0,0,0,0,0,False,TEUSAQUILLO,CHAPINERO OCCIDENTAL,Calle 57,319.88,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,1094.33,0,0.06,,0.8,1.0,0.0,,0.01,724.15,0.0
661-M3856989,APARTAMENTO,VENTA,21.42,253.0,3.0,5.0,1226000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,CHICO ALTO,Calle 85,1954.36,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,895.41,0,0.08,,1.0,0.6,0.0,,0.01,847.94,0.0
661-M3848498,APARTAMENTO,VENTA,20.91,177.8,4.0,5.0,929000.0,3.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.73,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,OIKOS LA COLINA,Alcalá,1298.3,0,PARQUE VECINAL PRADO PINZÓN,935.62,0,0.12,,0.75,0.8,0.0,,0.02,293.43,2.0
304-M4019261,APARTAMENTO,VENTA,19.77,88.0,3.0,2.0,233200.0,1.0,NIZA ALHAMBRA,3,MAS DE 20 ANOS,4.71,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,True,SUBA,NIZA SUR,Niza - Calle 127,114.28,1,PARQUE ZONAL LOS LACHES LA MINA,37.07,1,0.22,,0.33,1.5,0.0,,0.03,37.1,10.0
766-M4538753,APARTAMENTO,VENTA,19.21,49.86,3.0,2.0,178000.0,0.0,COLINA Y ALREDEDORES,3,ENTRE 10 Y 20 ANOS,4.76,-74.08,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,VILLA DE LOS COMUNEROS (PRADOS DEL SALITRE),Portal Suba,1956.42,0,PARQUE ZONAL CAMPO VERDE,431.19,1,0.39,,0.0,1.5,0.0,,0.06,1891.16,0.0
14-M4602962,APARTAMENTO,VENTA,19.89,75.0,3.0,2.0,289000.0,1.0,NORMANDIA,4,ENTRE 5 Y 10 ANOS,4.68,-74.11,USADO,,0,1,0,0,1,0,0,0,0,0,False,ENGATIVA,LOS MONJES,Modelia,893.67,0,PARQUE VECINAL MODELIA SECTOR A,1587.66,0,0.27,,0.33,1.5,0.0,,0.04,494.57,2.0
3229-M3707689,APARTAMENTO,VENTA,19.09,58.0,3.0,2.0,3921395.93,0.0,,3,MAS DE 20 ANOS,4.74,-74.1,USADO,1100000.0,0,0,0,0,0,0,0,0,0,0,False,SUBA,COSTA AZUL III ETAPA,La Campiña,1057.64,0,PARQUE VECINAL URBANIZACIÓN NUEVA TIBABUYES 1,1003.14,0,0.33,18965.52,0.0,1.5,0.0,0.28,0.05,1484.36,0.0
4566-M3499375,APARTAMENTO,VENTA,21.28,360.0,4.0,5.0,2450000.0,4.0,,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1293.06,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,31.08,1,0.06,,1.0,0.8,0.0,,0.01,452.19,1.0
12538-M4741688,APARTAMENTO,VENTA,19.06,55.0,3.0,2.0,130000.0,0.0,CIUDAD BOLIVAR,3,ENTRE 5 Y 10 ANOS,4.59,-74.16,USADO,,0,0,0,0,1,1,0,0,0,1,False,CIUDAD BOLIVAR,MADELENA,Perdomo,600.79,0,PARQUE VECINAL URBANIZACIÓN BALMORAL CESIÓN GUADALUPE,504.88,0,0.35,,0.0,1.5,0.0,,0.05,1086.98,0.0
2195-M3103323,APARTAMENTO,VENTA,19.94,54.0,1.0,1.0,431900.0,1.0,COUNTRY,6,ENTRE 0 Y 5 ANOS,4.71,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,LA CALLEJA,Calle 127,549.32,0,PARQUE ZONAL ATABANZA,844.95,0,0.37,,1.0,1.0,0.0,,0.02,197.73,5.0
2456-M2469207,APARTAMENTO,VENTA,20.42,120.0,3.0,3.0,400000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.74,-74.07,USADO,,0,1,0,1,1,1,1,0,0,0,False,SUBA,EL CORTIJO (FINCA),21 Ángeles,1336.76,0,PARQUE ZONAL EL TOMILLAR,307.27,1,0.17,,0.67,1.0,0.0,,0.02,1010.7,0.0
800-M4598498,APARTAMENTO,VENTA,19.65,75.0,3.0,2.0,229000.0,1.0,COLINA Y ALREDEDORES,3,ENTRE 10 Y 20 ANOS,4.75,-74.06,USADO,,0,0,0,0,1,1,0,0,0,0,False,SUBA,,Portal Norte,1279.08,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,717.21,0,0.26,,0.33,1.5,0.0,,0.04,1734.83,0.0
800-M4598365,APARTAMENTO,VENTA,19.72,75.0,2.0,2.0,325000.0,0.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.64,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 57,387.66,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1695.57,0,0.26,,0.0,1.0,0.0,,0.03,893.95,0.0
800-M4458716,APARTAMENTO,VENTA,20.03,101.0,3.0,4.0,495000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.71,-74.06,USADO,,0,1,0,0,0,1,0,0,0,1,False,SUBA,EL BATAN,Calle 127,138.03,1,PARQUE ZONAL ATABANZA,525.76,0,0.2,,0.33,0.75,0.0,,0.03,266.24,5.0
12374-M4268862,APARTAMENTO,VENTA,19.34,26.72,1.0,1.0,3921395.93,0.0,CHAPINERO ALTO,3,ENTRE 0 Y 5 ANOS,4.65,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,True,CHAPINERO,S.C. CHAPINERO NORTE,Calle 63,664.13,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,764.24,0,0.72,,0.0,1.0,0.0,,0.04,441.12,1.0
482-M4181873,APARTAMENTO,VENTA,19.99,88.0,3.0,2.0,378000.0,1.0,ORQUIDEAS,4,ENTRE 5 Y 10 ANOS,4.75,-74.02,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA TERESA,Toberin - Foundever,2565.26,0,PARQUE ZONAL SERVITA,445.12,1,0.23,,0.33,1.5,0.0,,0.03,1371.49,0.0
4933-M4704646,APARTAMENTO,VENTA,19.84,85.0,3.0,2.0,239000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.07,USADO,,0,0,0,0,1,1,1,0,0,1,False,SUBA,CASABLANCA (HACIENDA),Gratamira,1760.95,0,PARQUE ZONAL EL TOMILLAR,827.07,0,0.23,,0.33,1.5,0.0,,0.04,814.88,0.0
374-M3239466,APARTAMENTO,VENTA,21.28,220.0,3.0,5.0,1310000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2704.45,0,PARQUE METROPOLITANO EL COUNTRY,1282.24,0,0.1,,1.0,0.6,0.0,,0.01,405.5,1.0
800-M4598609,APARTAMENTO,VENTA,19.11,57.0,3.0,2.0,113900.0,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,REMODELADO,4.74,-74.08,USADO,,0,0,0,1,0,1,0,0,0,0,False,SUBA,VEREDA SUBA CERROS LA CABANA,21 Ángeles,293.23,1,PARQUE ZONAL BELLAVISTA DINDALITO,750.39,0,0.34,,0.0,1.5,0.0,,0.05,1630.55,0.0
2592-M4700209,APARTAMENTO,VENTA,19.95,96.0,3.0,3.0,455000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.04,USADO,,0,1,0,1,0,1,0,0,0,1,False,USAQUEN,PARQUES DE LORENA,Mazurén,1227.51,0,PARQUE ZONAL LA VIDA,706.48,0,0.21,,0.67,1.0,0.0,,0.03,688.0,0.0
3666-M3155114,APARTAMENTO,VENTA,19.98,42.0,1.0,1.0,298000.0,1.0,CENTRO Y ZONA COLONIAL,3,ENTRE 0 Y 5 ANOS,4.6,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,False,SANTA FE,LAS NIEVES,Universidades,186.19,1,PARQUE ZONAL SENDERO A MONSERRATE,843.92,0,0.48,,1.0,1.0,0.0,,0.02,252.94,5.0
800-M3104872,APARTAMENTO,VENTA,21.02,255.0,3.0,4.0,1100000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,LA_CAROLINA,Calle 127,1678.52,0,PARQUE METROPOLITANO EL COUNTRY,201.48,1,0.08,,1.0,0.75,0.0,,0.01,465.43,1.0
384-M4152505,APARTAMENTO,VENTA,19.56,61.9,3.0,2.0,234000.0,1.0,ENGATIVA,3,ENTRE 10 Y 20 ANOS,4.69,-74.11,USADO,,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,LOS ALAMOS - URB. TORRECAMPO,Portal El Dorado,1437.74,0,PARQUE VECINAL URBANIZACIÓN FLORENCIA I SECTOR,1418.17,0,0.32,,0.33,1.5,0.0,,0.05,778.87,0.0
384-M4342091,APARTAMENTO,VENTA,19.54,66.64,3.0,2.0,3921395.93,1.0,FONTIBON TINTAL,3,ENTRE 0 Y 5 ANOS,4.68,-74.14,USADO,,0,0,0,1,1,0,0,0,0,1,False,FONTIBON,VERACRUZ_II SECTOR,Portal El Dorado,1858.89,0,PARQUE VECINAL VILLA HELENA VILLEMAR,644.86,0,0.29,,0.33,1.5,0.0,,0.05,1673.09,0.0
384-M4654430,APARTAMENTO,VENTA,19.58,51.9,2.0,2.0,185678.0,1.0,CASTILLA MARSELLA,3,ENTRE 0 Y 5 ANOS,4.65,-74.14,USADO,,1,0,0,1,1,1,0,0,0,1,False,KENNEDY,CASTILLA REAL,AV. Américas - AV. Boyacá,1966.1,0,PARQUE VECINAL VILLA ALSACIA,335.78,1,0.38,,0.5,1.0,0.0,,0.04,787.57,0.0
411-M4699671,APARTAMENTO,VENTA,20.18,62.45,1.0,1.0,513900.0,1.0,CENTRO INTERNACIONAL,3,ENTRE 0 Y 5 ANOS,4.62,-74.07,USADO,,0,0,0,1,1,0,0,0,0,1,False,SANTA FE,SAMPER,Calle 34,270.27,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),428.52,1,0.32,,1.0,1.0,0.0,,0.02,481.19,1.0
5537-M4654529,APARTAMENTO,VENTA,19.78,72.0,3.0,2.0,280000.0,1.0,ORQUIDEAS,3,ENTRE 5 Y 10 ANOS,4.74,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA TERESA,Toberin - Foundever,2168.55,0,PARQUE ZONAL SERVITA,415.25,1,0.27,,0.33,1.5,0.0,,0.04,1028.13,0.0
3664-M2470345,APARTAMENTO,VENTA,21.19,249.0,4.0,4.0,1780000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,1,1,0,1,1,0,0,0,0,1,False,CHAPINERO,HORIZONTES (PREDIO),Calle 72,1709.34,0,PARQUE ZONAL SAN ANDRÉS,983.02,0,0.09,,0.75,1.0,0.0,,0.02,977.91,0.0
821-M4603685,APARTAMENTO,VENTA,19.67,72.0,3.0,2.0,450000.0,1.0,FONTIBON TINTAL,3,ENTRE 0 Y 5 ANOS,4.67,-74.14,USADO,,0,0,0,1,1,0,0,0,0,0,False,FONTIBON,VILLEMAR,Portal El Dorado,2372.42,0,PARQUE VECINAL VILLA HELENA VILLEMAR,277.79,1,0.27,,0.33,1.5,0.0,,0.04,1073.29,0.0
770-M3363332,APARTAMENTO,VENTA,21.19,153.0,3.0,2.0,1080000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,863.84,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,289.62,1,0.14,,0.67,1.5,0.0,,0.02,264.4,4.0
246-M3644378,APARTAMENTO,VENTA,20.56,134.0,3.0,4.0,685000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,669.46,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1497.06,0,0.15,,1.0,0.75,0.0,,0.02,566.55,0.0
3553-M4709631,APARTAMENTO,VENTA,21.06,171.0,3.0,4.0,1465000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,447.24,1,PARQUE ZONAL CANAL CORDOBA,1586.43,0,0.12,,1.0,0.75,0.0,,0.02,284.86,1.0
2456-M2545856,APARTAMENTO,VENTA,20.14,107.0,3.0,2.0,390000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.73,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,SANTA HELENA - PUERTA DE HIERRO LAS ACACIAS,Gratamira,1167.91,0,PARQUE VECINAL PRADO PINZÓN,1170.01,0,0.19,,0.67,1.5,0.0,,0.03,107.05,1.0
2238-M4421232,APARTAMENTO,VENTA,21.31,240.0,3.0,4.0,2172000.0,2.0,CHICO,6,REMODELADO,4.67,-74.05,USADO,,0,0,0,0,1,0,0,0,0,0,False,CHAPINERO,LA CABRERA,Calle 85,996.64,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,101.67,1,0.09,,0.67,0.75,0.0,,0.01,112.58,6.0
11104-M4662692,APARTAMENTO,VENTA,19.38,64.0,3.0,1.0,175000.0,0.0,CORTIJO AUTOPISTA MEDELLIN,3,MAS DE 20 ANOS,4.73,-74.12,USADO,,0,0,0,0,0,1,0,0,0,1,False,ENGATIVA,CIUDADELA COLSUBSIDIO 4 SECTOR,Portal 80,2676.63,0,PARQUE VECINAL URBANIZACIÓN NUEVA TIBABUYES 1,1093.56,0,0.3,,0.0,3.0,0.0,,0.05,2523.92,0.0
13873-M4734729,APARTAMENTO,VENTA,20.21,98.0,3.0,3.0,800000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1290.81,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1564.25,0,0.21,,0.67,1.0,0.0,,0.03,286.85,3.0
754-M3367517,APARTAMENTO,VENTA,20.33,62.0,1.0,2.0,371000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1567.12,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,586.09,0,0.33,,2.0,0.5,0.0,,0.02,583.91,0.0
5161-M3061084,APARTAMENTO,VENTA,19.92,67.0,3.0,2.0,380000.0,2.0,,4,MAS DE 20 ANOS,4.65,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. GRANADA,Calle 63,1070.42,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,547.41,0,0.3,,0.67,1.5,0.0,,0.04,599.63,0.0
2748-M4308319,APARTAMENTO,VENTA,20.67,183.0,4.0,5.0,680000.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.71,-74.07,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,BATAN LOTE NIZA XII,Humedal Córdoba,282.16,1,PARQUE ZONAL CANAL CORDOBA,574.93,0,0.11,,0.5,0.8,0.0,,0.02,727.83,0.0
5483-M3360788,APARTAMENTO,VENTA,20.26,107.0,3.0,3.0,748150.0,2.0,NIZA ALHAMBRA,5,ENTRE 5 Y 10 ANOS,4.7,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,EL BATAN,Calle 127,523.12,0,PARQUE ZONAL ATABANZA,486.34,1,0.19,,0.67,1.0,0.0,,0.03,686.58,0.0
3038-M4559756,APARTAMENTO,VENTA,19.81,69.0,1.0,1.0,420000.0,2.0,CHAPINERO ALTO,5,ENTRE 10 Y 20 ANOS,4.64,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C INGEMAR,Calle 57,1000.5,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1088.5,0,0.29,,2.0,1.0,0.0,,0.01,1134.53,0.0
450-M3352397,APARTAMENTO,VENTA,20.03,78.15,2.0,2.0,500000.0,1.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,1269.6,0,PARQUE METROPOLITANO EL COUNTRY,813.94,0,0.26,,0.5,1.0,0.0,,0.03,443.28,2.0
10312-M4018859,APARTAMENTO,VENTA,20.64,198.0,3.0,3.0,762000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,507.49,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1399.59,0,0.1,,1.0,1.0,0.0,,0.02,684.11,0.0
2456-M4704476,APARTAMENTO,VENTA,20.78,182.0,3.0,5.0,550000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,URB. LA SIRENA,Gratamira,1608.28,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,955.02,0,0.11,,0.67,0.6,0.0,,0.02,561.66,0.0
