codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
2428-M4513415,APARTAMENTO,VENTA,19.99,90.0,3.0,2.0,383000.0,2.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,SANTA HELENA BOSQUE DE CASIGUA,Gratamira,1328.32,0,PARQUE VECINAL PRADO PINZÓN,997.61,0,0.22,,0.67,1.5,0.0,,0.03,259.47,1.0
16449-M4661986,APARTAMENTO,VENTA,21.59,268.0,4.0,5.0,1800000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,LA CABRERA,Calle 85,795.26,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,265.21,1,0.08,,0.5,0.8,0.0,,0.01,279.38,6.0
11633-M4661049,APARTAMENTO,VENTA,20.72,178.0,3.0,4.0,1000000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1267.27,0,PARQUE ZONAL SAN ANDRÉS,635.71,0,0.12,,0.67,0.75,0.0,,0.02,632.84,0.0
2456-M3697701,APARTAMENTO,VENTA,20.47,153.0,3.0,4.0,400000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.74,-74.06,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,URB. LA SIRENA,Mazurén,1579.64,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,772.03,0,0.13,,0.67,0.75,0.0,,0.02,730.46,0.0
717-M4558809,APARTAMENTO,VENTA,20.21,115.0,3.0,2.0,660000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1481.27,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1737.54,0,0.18,,0.33,1.5,0.0,,0.03,473.87,2.0
515-M3360666,APARTAMENTO,VENTA,20.65,131.0,3.0,4.0,1100000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,953.98,0,PARQUE METROPOLITANO EL COUNTRY,1082.9,0,0.16,,0.67,0.75,0.0,,0.02,187.38,1.0
2456-M2716022,APARTAMENTO,VENTA,20.32,120.0,3.0,3.0,500000.0,1.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.73,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,EL PINAR,Mazurén,1368.06,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,808.04,0,0.17,,0.33,1.0,0.0,,0.02,615.14,0.0
2571-M3846868,APARTAMENTO,VENTA,19.21,58.0,3.0,2.0,210000.0,0.0,CEDRITOS,3,MAS DE 20 ANOS,4.73,-74.03,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,BARRANCAS PERLAS DEL NORTE,Mazurén,2678.28,0,PARQUE ZONAL ALTA BLANCA,617.91,0,0.33,,0.0,1.5,0.0,,0.05,780.43,0.0
5586-M2620606,APARTAMENTO,VENTA,21.56,250.0,3.0,4.0,1140000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,1205.97,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,177.75,1,0.09,,1.0,0.75,0.0,,0.01,99.79,1.0
11104-M4742969,APARTAMENTO,VENTA,19.17,57.0,3.0,2.0,180000.0,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 10 Y 20 ANOS,4.75,-74.08,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,S C. TUNA ALTA,La Campiña,1857.57,0,PARQUE ZONAL CAMPO VERDE,53.19,1,0.34,,0.0,1.5,0.0,,0.05,1857.84,0.0
11104-M4742942,APARTAMENTO,VENTA,19.94,101.0,4.0,3.0,430900.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,CEDRITOS,Calle 142,1578.82,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,435.2,1,0.2,,0.25,1.33,0.0,,0.04,253.8,1.0
990-M2663294,APARTAMENTO,VENTA,21.13,146.0,3.0,4.0,950000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE,Virrey,692.39,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,332.13,1,0.14,,1.0,0.75,0.0,,0.02,167.06,2.0
3487-M4421443,APARTAMENTO,VENTA,19.63,74.0,3.0,2.0,266000.0,1.0,170 Y ALREDORES,4,MAS DE 20 ANOS,4.77,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,EL ESCORIAL,Calle 187,663.37,0,PARQUE VECINAL URBANIZACIÓN VILANOVA,286.02,1,0.27,,0.33,1.5,0.0,,0.04,606.78,0.0
883-M4465524,APARTAMENTO,VENTA,20.26,100.0,3.0,3.0,500000.0,2.0,COUNTRY,4,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1615.94,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,575.63,0,0.2,,0.67,1.0,0.0,,0.03,63.27,1.0
12364-M2820434,APARTAMENTO,VENTA,21.64,387.0,5.0,5.0,2500000.0,4.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,0,0,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2768.61,0,PARQUE METROPOLITANO EL COUNTRY,1335.46,0,0.06,,0.8,1.0,0.0,,0.01,469.95,1.0
2359-M4550603,APARTAMENTO,VENTA,20.59,170.0,3.0,4.0,834000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1190.18,0,PARQUE METROPOLITANO EL COUNTRY,822.77,0,0.12,,1.0,0.75,0.0,,0.02,428.5,2.0
12477-M4613401,APARTAMENTO,VENTA,20.99,100.0,2.0,2.0,800000.0,2.0,SALITRE MODELIA,5,ENTRE 0 Y 5 ANOS,4.65,-74.11,USADO,,0,0,0,1,0,0,1,0,0,1,False,FONTIBON,CIUDAD SALITRE OCCIDENTAL,Salitre - El Greco,573.75,0,PARQUE ZONAL SAUZALITO,642.33,0,0.21,,1.0,1.0,0.0,,0.02,67.18,3.0
14653-M4696697,APARTAMENTO,VENTA,21.13,206.0,3.0,5.0,1430000.0,4.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,515.46,0,PARQUE ZONAL ATABANZA,1105.51,0,0.1,,1.33,0.6,0.0,,0.01,369.24,5.0
873-M4188220,APARTAMENTO,VENTA,20.82,104.0,2.0,3.0,817000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,310.96,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,847.71,0,0.2,,1.0,0.67,0.0,,0.02,361.84,2.0
2469-M3437990,APARTAMENTO,VENTA,20.82,148.0,3.0,4.0,560000.0,2.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA ANA OCCIDENTAL,Calle 106,2032.49,0,PARQUE METROPOLITANO EL COUNTRY,1892.11,0,0.14,,0.67,0.75,0.0,,0.02,362.32,1.0
754-M2590783,APARTAMENTO,VENTA,20.99,160.0,3.0,4.0,1200000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.05,USADO,,0,1,0,1,0,1,1,0,0,1,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1476.62,0,PARQUE ZONAL SAN ANDRÉS,525.78,0,0.13,,0.67,0.75,0.0,,0.02,607.59,0.0
754-M3471125,APARTAMENTO,VENTA,20.99,230.0,4.0,5.0,1715000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1345.55,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1600.36,0,0.09,,0.5,0.8,0.0,,0.02,338.06,2.0
246-M4661033,APARTAMENTO,VENTA,20.99,134.0,3.0,3.0,930000.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,1043.85,0,PARQUE METROPOLITANO EL COUNTRY,1215.91,0,0.16,,0.67,1.0,0.0,,0.02,237.88,3.0
717-M3360001,APARTAMENTO,VENTA,20.44,115.0,3.0,3.0,550000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,LA CALLEJA SANTACOLOMA,Prado,442.42,1,PARQUE ZONAL ATABANZA,1232.97,0,0.18,,0.67,1.0,0.0,,0.03,622.84,0.0
4428-M4610845,APARTAMENTO,VENTA,20.82,187.0,3.0,3.0,1400000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1505.92,0,PARQUE METROPOLITANO EL COUNTRY,726.59,0,0.11,,0.67,1.0,0.0,,0.02,464.79,1.0
482-M4539180,APARTAMENTO,VENTA,20.48,108.0,2.0,3.0,1150000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,430.21,1,PARQUE ZONAL CANAL CORDOBA,1758.13,0,0.19,,1.0,0.67,0.0,,0.02,457.16,1.0
754-M3983995,APARTAMENTO,VENTA,21.31,377.0,4.0,5.0,1850000.0,2.0,CERROS DE SUBA,6,MAS DE 20 ANOS,4.73,-74.08,USADO,,1,1,0,0,1,1,0,0,0,1,False,SUBA,VILLA CECILIA,Gratamira,243.29,1,PARQUE ZONAL EL TOMILLAR,1404.41,0,0.06,,0.5,0.8,0.0,,0.01,1211.42,0.0
3507-M4149687,APARTAMENTO,VENTA,19.92,72.0,3.0,2.0,800000.0,1.0,NIZA ALHAMBRA,5,ENTRE 5 Y 10 ANOS,4.7,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,SUBA,EL ESTORIL,Calle 106,341.03,1,PARQUE ZONAL CANAL CORDOBA,1071.16,0,0.28,,0.33,1.5,0.0,,0.04,811.47,0.0
717-M3810519,APARTAMENTO,VENTA,21.28,220.0,3.0,4.0,3921395.93,4.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,CIUDADELA REAL,Prado,2612.95,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1173.75,0,0.1,,1.33,0.75,0.0,,0.01,169.18,1.0
2748-M4405863,APARTAMENTO,VENTA,20.2,96.0,3.0,3.0,745000.0,2.0,CERROS DE SUBA,6,ENTRE 5 Y 10 ANOS,4.72,-74.07,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,S.C. NIZA SUBA,Suba - AV. Boyacá,23.72,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,901.9,0,0.21,,0.67,1.0,0.0,,0.03,1106.02,0.0
2238-M3629185,APARTAMENTO,VENTA,20.62,172.0,3.0,5.0,800000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1474.91,0,PARQUE METROPOLITANO EL COUNTRY,300.31,1,0.12,,0.67,0.6,0.0,,0.02,311.67,1.0
3115-M4025897,APARTAMENTO,VENTA,20.16,80.0,2.0,2.0,650000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,BELLA SUIZA,Prado,2388.65,0,PARQUE METROPOLITANO EL COUNTRY,691.65,0,0.25,,1.0,1.0,0.0,,0.02,431.89,1.0
11203-M2903704,APARTAMENTO,VENTA,20.44,138.5,3.0,3.0,670000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Calle 106,2121.65,0,PARQUE METROPOLITANO EL COUNTRY,1386.16,0,0.15,,0.67,1.0,0.0,,0.02,185.82,1.0
754-M4658488,APARTAMENTO,VENTA,21.02,196.0,3.0,3.0,1700000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Héroes - Gel´Hada,1100.62,0,PARQUE ZONAL SAN ANDRÉS,121.89,1,0.11,,0.67,1.0,0.0,,0.02,298.79,3.0
4957-M4661193,APARTAMENTO,VENTA,19.78,71.0,2.0,2.0,470000.0,0.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.64,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. BOSQUE CALDERON,Marly,568.79,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1656.0,0,0.28,,0.0,1.0,0.0,,0.03,867.06,0.0
271-M3203783,APARTAMENTO,VENTA,19.61,61.0,2.0,1.0,300000.0,1.0,LA SOLEDAD,3,MAS DE 20 ANOS,4.62,-74.08,USADO,,0,0,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,ESTRELLA,Centro Memoria,271.74,1,PARQUE METROPOLITANO EL RENACIMIENTO - PARQUE CEMENTERIO CENTRAL,310.18,1,0.32,,0.5,2.0,0.0,,0.03,467.35,1.0
38-M4655514,APARTAMENTO,VENTA,20.25,99.0,2.0,3.0,500000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 106,1536.38,0,PARQUE METROPOLITANO EL COUNTRY,1801.89,0,0.2,,1.0,0.67,0.0,,0.02,643.78,0.0
384-M4638941,APARTAMENTO,VENTA,20.02,87.21,3.0,2.0,770000.0,2.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.64,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. BOSQUE CALDERON,Marly,558.81,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1661.72,0,0.23,,0.67,1.5,0.0,,0.03,863.05,0.0
164-M4291495,APARTAMENTO,VENTA,19.86,105.0,3.0,2.0,3921395.93,0.0,METROPOLIS,3,MAS DE 20 ANOS,4.66,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,BARRIOS UNIDOS,SAN_FELIPE,Calle 76 - San Felipe,120.06,1,PARQUE ZONAL LA ESTACIÓN,482.47,1,0.19,,0.0,1.5,0.0,,0.03,801.7,0.0
3325-M4078884,APARTAMENTO,VENTA,20.18,78.0,2.0,2.0,500000.0,1.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,904.68,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1509.79,0,0.26,,0.5,1.0,0.0,,0.03,426.0,2.0
2469-M3776135,APARTAMENTO,VENTA,20.82,148.0,3.0,4.0,560000.0,2.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA ANA OCCIDENTAL,Calle 106,2200.48,0,PARQUE METROPOLITANO EL COUNTRY,1981.53,0,0.14,,0.67,0.75,0.0,,0.02,415.0,1.0
3204-M2663860,APARTAMENTO,VENTA Y ARRIENDO,21.56,196.0,3.0,5.0,1178000.0,3.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.04,USADO,11000000.0,0,0,1,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1890.11,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1156.36,0,0.11,56122.45,1.0,0.6,0.0,9.34,0.02,541.47,0.0
2195-M4301851,APARTAMENTO,VENTA,19.09,42.0,2.0,1.0,109100.0,0.0,CASTILLA MARSELLA,3,ENTRE 5 Y 10 ANOS,4.64,-74.15,USADO,,0,0,0,0,1,1,0,0,0,1,False,KENNEDY,URBANIZACION VILLAS DE CASTILLA,Transversal 86,870.21,0,PARQUE ZONAL CASTILLA,914.33,0,0.45,,0.0,2.0,0.0,,0.05,2208.58,0.0
3390-M4521745,APARTAMENTO,VENTA,20.26,80.46,2.0,3.0,580000.0,1.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1019.75,0,PARQUE METROPOLITANO EL COUNTRY,748.89,0,0.25,,0.5,0.67,0.0,,0.02,363.09,1.0
800-M3150787,APARTAMENTO,VENTA,19.58,72.0,2.0,2.0,3921395.93,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1660.3,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,266.85,1,0.27,,0.5,1.0,0.0,,0.03,448.19,1.0
771-M4371148,APARTAMENTO,VENTA,21.34,275.0,3.0,5.0,1363000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.73,-74.02,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,CERROS NORTE,Mazurén,3471.32,0,PARQUE ZONAL ALTA BLANCA,1222.5,0,0.08,,1.0,0.6,0.0,,0.01,1629.25,0.0
771-M4371169,APARTAMENTO,VENTA,21.09,238.0,3.0,3.0,1500000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.72,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,LOS CEDROS,Alcalá,510.07,0,PARQUE VECINAL PRADO PINZÓN,1027.14,0,0.09,,1.0,1.0,0.0,,0.01,50.9,1.0
771-M4541051,APARTAMENTO,VENTA,20.99,293.0,3.0,5.0,869000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,1999.87,0,PARQUE METROPOLITANO EL COUNTRY,1265.12,0,0.07,,1.0,0.6,0.0,,0.01,302.86,1.0
771-M4371174,APARTAMENTO,VENTA,21.31,240.0,3.0,3.0,1200000.0,4.0,COUNTRY,6,ENTRE 5 Y 10 ANOS,4.71,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,S.C. LA CAROLINA,Calle 127,2025.81,0,PARQUE METROPOLITANO EL COUNTRY,331.63,1,0.09,,1.33,1.0,0.0,,0.01,636.31,0.0
771-M4371586,APARTAMENTO,VENTA,21.69,289.0,3.0,4.0,1900000.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1615.94,0,PARQUE ZONAL SAN ANDRÉS,794.52,0,0.08,,1.33,0.75,0.0,,0.01,973.07,0.0
RV-M4158989,APARTAMENTO,VENTA,19.63,54.69,2.0,2.0,3921395.93,1.0,ENGATIVA,3,ENTRE 0 Y 5 ANOS,4.59,-74.17,USADO,,0,0,0,0,0,0,0,0,0,0,False,CIUDAD BOLIVAR,URB. CALABRIA,Perdomo,973.12,0,PARQUE ZONAL LA ESTANCIA,752.1,0,0.36,,0.5,1.0,0.0,,0.04,2094.18,0.0
747-M4512803,APARTAMENTO,VENTA,19.69,75.61,3.0,2.0,272000.0,1.0,ORQUIDEAS,4,ENTRE 10 Y 20 ANOS,4.75,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA TERESA,Toberin - Foundever,2266.66,0,PARQUE ZONAL SERVITA,427.96,1,0.26,,0.33,1.5,0.0,,0.04,1092.52,0.0
10139-M4513574,APARTAMENTO,VENTA,20.67,98.0,2.0,3.0,733500.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,593.54,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,477.37,1,0.21,,1.5,0.67,0.0,,0.02,215.74,2.0
14413-M4514837,APARTAMENTO,VENTA,19.74,68.0,3.0,2.0,250000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.75,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,URB. PIEDEMONTE,21 Ángeles,2296.26,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,622.54,0,0.29,,0.33,1.5,0.0,,0.04,2034.59,0.0
990-M3502793,APARTAMENTO,VENTA,20.78,120.0,3.0,3.0,610000.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Pepe Sierra,1550.03,0,PARQUE METROPOLITANO EL COUNTRY,1205.81,0,0.17,,0.67,1.0,0.0,,0.02,631.7,0.0
515-M3360704,APARTAMENTO,VENTA,20.44,132.0,3.0,3.0,1450000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,969.06,0,PARQUE METROPOLITANO EL COUNTRY,1000.67,0,0.15,,0.67,1.0,0.0,,0.02,316.11,1.0
754-M3367762,APARTAMENTO,VENTA,20.36,62.0,1.0,2.0,371800.0,3.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1725.37,0,PARQUE ZONAL SAN ANDRÉS,779.18,0,0.33,,3.0,0.5,0.0,,0.02,783.27,0.0
2123-M2872263,APARTAMENTO,VENTA,21.28,221.0,3.0,5.0,750000.0,4.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,0,0,1,0,1,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2774.07,0,PARQUE METROPOLITANO EL COUNTRY,1304.73,0,0.1,,1.33,0.6,0.0,,0.01,469.77,1.0
3390-M3361813,APARTAMENTO,VENTA,20.55,104.0,2.0,2.0,658000.0,2.0,CENTRO Y ZONA COLONIAL,3,ENTRE 5 Y 10 ANOS,4.6,-74.07,USADO,,0,0,0,0,1,1,0,0,0,1,False,CANDELARIA,LA CATEDRAL,Museo del Oro,256.7,1,PARQUE ZONAL SENDERO A MONSERRATE,1103.01,0,0.2,,1.0,1.0,0.0,,0.02,137.43,5.0
5395-M4591738,APARTAMENTO,VENTA,21.31,210.0,3.0,5.0,1390000.0,4.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,311.18,1,PARQUE ZONAL ATABANZA,1442.5,0,0.1,,1.33,0.6,0.0,,0.01,308.95,1.0
3390-M4430879,APARTAMENTO,VENTA,20.59,143.42,2.0,4.0,900000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1610.27,0,PARQUE METROPOLITANO EL COUNTRY,875.97,0,0.14,,1.0,0.5,0.0,,0.01,677.83,0.0
3390-M3856069,APARTAMENTO,VENTA,21.31,178.0,3.0,4.0,822000.0,2.0,CHAPINERO ALTO,6,ENTRE 10 Y 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,0,1,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1672.93,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,387.72,1,0.12,,0.67,0.75,0.0,,0.02,832.28,0.0
5483-M4081449,APARTAMENTO,VENTA,20.25,85.4,3.0,2.0,380000.0,1.0,NIZA ALHAMBRA,4,ENTRE 0 Y 5 ANOS,4.69,-74.08,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,LA ALBORADA,AV. 68,630.93,0,PARQUE ZONAL CANAL RIO NEGRO,894.03,0,0.24,,0.33,1.5,0.0,,0.04,561.53,0.0
10162-M2644373,APARTAMENTO,VENTA,20.67,125.0,3.0,4.0,970000.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.05,USADO,,0,0,0,1,0,1,0,0,0,0,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,906.32,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1383.67,0,0.17,,0.67,0.75,0.0,,0.02,255.97,2.0
