codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
753-M4740576,APARTAMENTO,VENTA,20.01,85.0,3.0,2.0,470000.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.73,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,CEDRO BOLIVAR,Mazurén,438.17,1,PARQUE VECINAL DESARROLLO ESTRELLA DEL NORTE,688.6,0,0.24,,0.33,1.5,0.0,,0.04,1447.91,0.0
14384-M4701164,APARTAMENTO,VENTA,19.61,42.0,1.0,1.0,237500.0,1.0,CHAPINERO ALTO,3,ENTRE 0 Y 5 ANOS,4.65,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,True,CHAPINERO,S.C. CHAPINERO NORTE,Flores – Areandina,204.29,1,PARQUE ZONAL LA ESTACIÓN,1145.73,0,0.47,,1.0,1.0,0.0,,0.02,121.93,1.0
450-M4705718,APARTAMENTO,VENTA,19.23,17.36,1.0,1.0,210000.0,0.0,CHAPINERO ALTO,3,ENTRE 0 Y 5 ANOS,4.65,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. CHAPINERO NORTE,Calle 63,408.88,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1021.43,0,1.11,,0.0,1.0,0.0,,0.06,521.65,0.0
16406-M4613251,APARTAMENTO,VENTA,19.78,72.0,3.0,2.0,244000.0,1.0,CENTRO NARINO,4,MAS DE 20 ANOS,4.63,-74.1,USADO,,0,0,0,0,0,1,0,0,0,0,False,TEUSAQUILLO,SANTA CLARA,Quinta Paredes,492.32,1,PARQUE VECINAL SANTA CLARA,169.29,1,0.27,,0.33,1.5,0.0,,0.04,528.79,0.0
3664-M3579348,APARTAMENTO,VENTA,21.17,132.0,2.0,3.0,856000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.04,USADO,,0,0,0,1,1,0,1,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1672.59,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1009.24,0,0.16,,1.0,0.67,0.0,,0.02,482.95,1.0
14077-M3869360,APARTAMENTO,VENTA,21.42,266.0,4.0,5.0,1580000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,1,0,0,0,0,False,USAQUEN,BOSQUES DE MEDINA,Prado,3073.7,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1644.1,0,0.08,,0.75,0.8,0.0,,0.02,650.16,0.0
2238-M4337828,APARTAMENTO,VENTA,20.58,128.0,3.0,3.0,922000.0,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,RECODO DEL COUNTRY,Prado,2201.46,0,PARQUE METROPOLITANO EL COUNTRY,587.24,0,0.16,,0.67,1.0,0.0,,0.02,394.52,1.0
171-M2584883,APARTAMENTO,VENTA,21.39,295.0,3.0,4.0,2800000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,,0,0,0,0,1,1,0,0,0,0,False,CHAPINERO,S.C. EL CHICO,Virrey,294.89,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,156.95,1,0.07,,1.0,0.75,0.0,,0.01,470.01,1.0
512-M4576956,APARTAMENTO,VENTA,19.77,82.0,3.0,2.0,291000.0,1.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.74,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,MAZUREN,Mazurén,354.02,1,PARQUE VECINAL URBANIZACIÓN VICTORIA NORTE,263.91,1,0.24,,0.33,1.5,0.0,,0.04,1808.91,0.0
754-M2912151,APARTAMENTO,VENTA,20.9,208.0,3.0,3.0,1511000.0,3.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1583.19,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,294.31,1,0.1,,1.0,1.0,0.0,,0.01,741.47,0.0
410-M2466316,APARTAMENTO,VENTA,21.47,288.0,3.0,5.0,1200000.0,3.0,CERROS DE SUBA,6,ENTRE 0 Y 5 ANOS,4.72,-74.08,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,VISTA HERMOSA II Y ARBORETO,Suba - AV. Boyacá,547.12,0,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,810.85,0,0.07,,1.0,0.6,0.0,,0.01,1429.23,0.0
11203-M4625018,APARTAMENTO,VENTA,19.66,55.0,2.0,2.0,473000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,S.C. PASADENA,Calle 106,637.77,0,PARQUE ZONAL CANAL CORDOBA,807.92,0,0.36,,0.5,1.0,0.0,,0.04,882.39,0.0
16297-M4677106,APARTAMENTO,VENTA,19.99,89.0,3.0,3.0,625000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,BELLA SUIZA,Prado,2538.36,0,PARQUE METROPOLITANO EL COUNTRY,971.59,0,0.22,,0.67,1.0,0.0,,0.03,300.91,1.0
11293-M4711554,APARTAMENTO,VENTA,20.35,99.0,3.0,3.0,650000.0,2.0,NIZA ALHAMBRA,5,ENTRE 0 Y 5 ANOS,4.7,-74.07,USADO,,0,0,0,0,1,1,0,0,0,1,True,SUBA,NIZA SUR,Humedal Córdoba,406.38,1,PARQUE ZONAL MORATO,646.13,0,0.21,,0.67,1.0,0.0,,0.03,876.72,0.0
754-M3734763,APARTAMENTO,VENTA,21.19,220.0,4.0,5.0,2600000.0,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,1,1,0,0,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,903.89,0,PARQUE METROPOLITANO EL COUNTRY,1456.24,0,0.1,,1.0,0.8,0.0,,0.02,139.81,3.0
754-M3980875,APARTAMENTO,VENTA,20.49,91.0,1.0,3.0,510000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1589.6,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,807.71,0,0.23,,2.0,0.33,0.0,,0.01,840.48,0.0
754-M4476017,APARTAMENTO,VENTA,20.28,123.5,3.0,3.0,420000.0,2.0,CEDRITOS,5,ENTRE 10 Y 20 ANOS,4.73,-74.03,USADO,,0,0,0,1,1,1,1,0,0,1,False,USAQUEN,EL MORAL,Mazurén,2104.22,0,PARQUE ZONAL ALTA BLANCA,372.69,1,0.16,,0.67,1.0,0.0,,0.02,273.78,1.0
754-M3999666,APARTAMENTO,VENTA,20.53,139.0,2.0,3.0,720000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1494.27,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,428.12,1,0.15,,1.0,0.67,0.0,,0.01,723.76,0.0
51-M4507534,APARTAMENTO,VENTA,19.94,60.18,1.0,2.0,300000.0,1.0,CENTRO INTERNACIONAL,4,ENTRE 10 Y 20 ANOS,4.62,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,False,SANTA FE,SAMPER,Calle 34,242.98,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),685.07,0,0.33,,1.0,0.5,0.0,,0.02,443.05,4.0
368-M4144813,APARTAMENTO,VENTA,20.9,150.0,3.0,4.0,768000.0,2.0,CHAPINERO ALTO,5,ENTRE 5 Y 10 ANOS,4.64,-74.06,USADO,,0,1,0,1,1,1,1,0,0,1,False,CHAPINERO,VISTA HERMOSA - MARIA CRISTINA,Calle 57,1153.71,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,844.28,0,0.14,,0.67,0.75,0.0,,0.02,937.91,0.0
754-M4167700,APARTAMENTO,VENTA,20.67,134.0,2.0,3.0,900000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1446.12,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,681.44,0,0.15,,1.0,0.67,0.0,,0.01,694.41,0.0
800-M3428712,APARTAMENTO,VENTA,19.72,42.31,1.0,2.0,274000.0,1.0,CHAPINERO ALTO,3,ENTRE 0 Y 5 ANOS,4.64,-74.07,USADO,,0,0,0,0,1,1,0,0,0,0,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 57,220.47,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,1430.7,0,0.47,,1.0,0.5,0.0,,0.02,981.81,0.0
370-M3233095,APARTAMENTO,VENTA,21.06,196.0,3.0,5.0,981000.0,4.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,1,1,0,1,0,1,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,2370.88,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,894.2,0,0.11,,1.33,0.6,0.0,,0.02,174.24,1.0
754-M4701611,APARTAMENTO,VENTA,21.71,320.0,3.0,4.0,2300000.0,3.0,CEDRITOS,6,ENTRE 10 Y 20 ANOS,4.72,-74.02,USADO,,1,1,0,0,1,1,0,0,0,1,False,USAQUEN,MONTEARROYO,Alcalá,3062.91,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1259.87,0,0.07,,1.0,0.75,0.0,,0.01,596.89,0.0
2238-M4198203,APARTAMENTO,VENTA,21.13,183.0,2.0,3.0,1161000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,1,0,0,0,0,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1388.14,0,PARQUE ZONAL SAN ANDRÉS,571.86,0,0.12,,1.5,0.67,0.0,,0.01,758.43,0.0
384-M4652958,APARTAMENTO,VENTA,19.4,48.6,2.0,2.0,177000.0,0.0,RAFAEL URIBE URIBE TUNJUELITO,3,ENTRE 0 Y 5 ANOS,4.59,-74.11,USADO,,1,0,0,1,1,0,0,0,0,1,False,ANTONIO NARINO,SANTANDER_,NQS - Calle 30 S,689.43,0,PARQUE ZONAL VILLA MAYOR CEMENTERIO,737.48,0,0.4,,0.0,1.0,0.0,,0.04,1149.28,0.0
16172-M4690198,APARTAMENTO,VENTA,19.81,80.0,3.0,2.0,300000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.75,-74.07,USADO,,0,1,0,0,1,1,0,0,0,1,False,SUBA,S.C. PORTALES DEL NORTE,Toberin - Foundever,2160.94,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,551.35,0,0.25,,0.33,1.5,0.0,,0.04,1984.11,0.0
3390-M3806511,APARTAMENTO,VENTA,20.95,112.0,2.0,3.0,786000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.05,USADO,,0,1,0,1,0,1,1,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,844.47,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,219.65,1,0.19,,1.0,0.67,0.0,,0.02,251.1,3.0
10920-M4741309,APARTAMENTO,VENTA,20.13,123.88,3.0,2.0,3921395.93,1.0,ORQUIDEAS,4,ENTRE 0 Y 5 ANOS,4.75,-74.03,USADO,,0,0,0,1,1,1,1,0,0,1,False,USAQUEN,LA GRANJA NORTE,Portal Norte,2344.48,0,PARQUE ZONAL SERVITA,1047.13,0,0.16,,0.33,1.5,0.0,,0.02,1289.56,0.0
3390-M4411121,APARTAMENTO,VENTA,21.16,181.0,5.0,5.0,1204000.0,3.0,SANTA BARBARA,5,ENTRE 0 Y 5 ANOS,4.7,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,745.93,0,PARQUE METROPOLITANO EL COUNTRY,1263.84,0,0.12,,0.6,1.0,0.0,,0.03,188.61,2.0
384-M4301112,APARTAMENTO,VENTA,19.84,72.38,3.0,2.0,297500.0,1.0,KENNEDY,4,ENTRE 0 Y 5 ANOS,4.63,-74.12,USADO,,0,0,0,1,1,0,1,0,0,1,False,KENNEDY,LA IGUALDAD,Pradera,635.8,0,PARQUE ZONAL LA IGUALDAD,453.42,1,0.27,,0.33,1.5,0.0,,0.04,1149.85,0.0
5586-M4588180,APARTAMENTO,VENTA,20.95,127.0,3.0,4.0,850000.0,2.0,NIZA ALHAMBRA,5,ENTRE 0 Y 5 ANOS,4.69,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,SUBA,S.C. PASADENA,Suba - Calle 100,397.77,1,PARQUE ZONAL CANAL RIO NEGRO,1277.35,0,0.16,,0.67,0.75,0.0,,0.02,347.83,1.0
15333-M4065809,APARTAMENTO,VENTA,21.09,240.0,4.0,4.0,1000000.0,4.0,NIZA ALHAMBRA,6,MAS DE 20 ANOS,4.7,-74.07,USADO,,1,1,0,0,1,0,0,0,0,1,True,SUBA,NIZA SUR,Humedal Córdoba,382.39,1,PARQUE ZONAL CANAL CORDOBA,651.39,0,0.09,,1.0,1.0,0.0,,0.02,882.6,0.0
11252-M4644055,APARTAMENTO,VENTA,20.54,160.0,3.0,3.0,690000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,CHICO ORIENTAL,Virrey,1792.77,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,805.43,0,0.13,,0.33,1.0,0.0,,0.02,729.48,0.0
2412-M4709945,APARTAMENTO,VENTA,21.75,262.0,4.0,5.0,1940000.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1129.7,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,613.78,0,0.08,,1.0,0.8,0.0,,0.02,378.29,3.0
771-M4399986,APARTAMENTO,VENTA,20.67,95.0,2.0,2.0,820000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,LOS ROSALES,Calle 72,1454.89,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,794.15,0,0.22,,1.0,1.0,0.0,,0.02,709.48,0.0
93-M3849511,APARTAMENTO,VENTA,20.82,144.0,2.0,2.0,1185000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1930.33,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1432.99,0,0.14,,1.0,1.0,0.0,,0.01,226.15,2.0
2412-M4709939,APARTAMENTO,VENTA,19.99,103.0,3.0,3.0,467777.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.71,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,EL BATAN,Calle 127,669.55,0,PARQUE ZONAL ATABANZA,450.45,1,0.19,,0.67,1.0,0.0,,0.03,825.95,0.0
RV-M4700592,APARTAMENTO,VENTA,19.19,46.88,2.0,1.0,3921395.93,1.0,RAFAEL URIBE URIBE TUNJUELITO,3,ENTRE 5 Y 10 ANOS,4.57,-74.13,USADO,,0,0,0,0,0,0,0,0,0,0,False,TUNJUELITO,SAN CARLOS,Biblioteca,369.67,1,PARQUE METROPOLITANO CEFE EL TUNAL,1070.03,0,0.41,,0.5,2.0,0.0,,0.04,1205.71,0.0
RV-M4538896,APARTAMENTO,VENTA,20.56,103.7,2.0,3.0,3921395.93,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,1253.18,0,PARQUE ZONAL SAN ANDRÉS,411.85,1,0.2,,1.0,0.67,0.0,,0.02,602.13,0.0
RV-M4512207,APARTAMENTO,VENTA,21.13,305.3,4.0,3.0,3921395.93,2.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,EL CONTADOR,Alcalá,650.25,0,PARQUE VECINAL PRADO PINZÓN,1183.96,0,0.07,,0.5,1.33,0.0,,0.01,185.8,1.0
RV-M4509019,APARTAMENTO,VENTA,20.56,149.0,3.0,4.0,3921395.93,3.0,CERROS DE SUBA,6,MAS DE 20 ANOS,4.72,-74.08,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,S.C. NIZA SUBA,Suba - AV. Boyacá,363.95,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,559.49,0,0.14,,1.0,0.75,0.0,,0.02,982.45,0.0
RV-M4656569,APARTAMENTO,VENTA,20.13,102.2,4.0,3.0,3921395.93,1.0,CASTILLA MARSELLA,3,ENTRE 10 Y 20 ANOS,4.64,-74.13,USADO,,0,0,0,0,0,0,0,0,0,0,False,KENNEDY,COOPERATIVA DE SUB-OFICIALES,Marsella,823.47,0,PARQUE ZONAL MARSELLA,683.62,0,0.2,,0.25,1.33,0.0,,0.04,960.24,0.0
211-M4465855,APARTAMENTO,VENTA,20.5,138.0,3.0,3.0,868000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,1968.79,0,PARQUE METROPOLITANO EL COUNTRY,1213.33,0,0.15,,0.33,1.0,0.0,,0.02,356.48,1.0
5031-M3569128,APARTAMENTO,VENTA,21.28,279.0,3.0,4.0,3921395.93,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1143.31,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,601.02,0,0.08,,0.67,0.75,0.0,,0.01,392.46,1.0
10202-M4499710,APARTAMENTO,VENTA,19.58,77.0,3.0,2.0,3921395.93,1.0,KENNEDY,3,ENTRE 0 Y 5 ANOS,4.65,-74.16,USADO,,0,0,0,0,0,0,0,0,0,0,False,KENNEDY,S.C. TINTALA,Biblioteca Tintal,1685.8,0,PARQUE ZONAL SAN IGNACIO,544.54,0,0.25,,0.33,1.5,0.0,,0.04,2957.54,0.0
133-M3358062,APARTAMENTO,VENTA,19.41,45.0,2.0,2.0,230000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1855.82,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,74.57,1,0.43,,0.5,1.0,0.0,,0.04,540.51,0.0
717-M3781329,APARTAMENTO,VENTA,20.89,140.0,3.0,3.0,3921395.93,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,1,1,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1669.14,0,PARQUE ZONAL SAN ANDRÉS,709.28,0,0.15,,0.67,1.0,0.0,,0.02,786.07,0.0
411-M4200305,APARTAMENTO,VENTA,19.78,55.0,1.0,2.0,377000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,1110.37,0,PARQUE METROPOLITANO EL COUNTRY,1448.05,0,0.36,,1.0,0.5,0.0,,0.02,156.2,2.0
11052-M4613217,APARTAMENTO,VENTA,20.86,200.0,3.0,5.0,3921395.93,4.0,RAFAEL URIBE URIBE TUNJUELITO,3,ENTRE 10 Y 20 ANOS,4.57,-74.12,USADO,,0,0,0,0,1,1,0,0,0,0,False,RAFAEL URIBE URIBE,S.C. SAN JORGE SUR,Santa Lucía,444.14,1,PARQUE ZONAL QUIROGA,1373.52,0,0.1,,1.33,0.6,0.0,,0.02,1300.2,0.0
3390-M2672145,APARTAMENTO,VENTA,21.19,249.0,3.0,5.0,1754000.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,HORIZONTES (PREDIO),Calle 72,1705.77,0,PARQUE ZONAL SAN ANDRÉS,991.39,0,0.09,,1.33,0.6,0.0,,0.01,972.64,0.0
3038-M4560660,APARTAMENTO,VENTA,20.44,122.0,3.0,2.0,820000.0,1.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Héroes - Gel´Hada,1547.06,0,PARQUE ZONAL SAN ANDRÉS,569.72,0,0.17,,0.33,1.5,0.0,,0.02,692.29,0.0
3390-M4401002,APARTAMENTO,VENTA,20.7,170.07,3.0,5.0,1166000.0,2.0,CEDRITOS,6,ENTRE 10 Y 20 ANOS,4.73,-74.02,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,BOSQUE DE PINOS III,Calle 146,2941.99,0,PARQUE ZONAL ALTA BLANCA,1012.99,0,0.12,,0.67,0.6,0.0,,0.02,1058.16,0.0
370-M2997627,APARTAMENTO,VENTA,19.83,72.0,2.0,3.0,420000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.71,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,PRADO VERANIEGO SUR - CORDOBA NIZA IX,Prado,893.38,0,PARQUE ZONAL ATABANZA,282.02,1,0.28,,0.5,0.67,0.0,,0.03,964.43,0.0
3507-M4703795,APARTAMENTO,VENTA,19.19,58.0,3.0,2.0,160000.0,1.0,CIUDAD BOLIVAR,2,ENTRE 10 Y 20 ANOS,4.59,-74.16,USADO,,0,0,0,0,1,1,0,0,0,1,False,CIUDAD BOLIVAR,EL PENON DEL CORTIJO,Perdomo,846.87,0,PARQUE ZONAL EL TALLER EL ENSUEÑO,401.68,1,0.33,,0.33,1.5,0.0,,0.05,1566.29,0.0
3390-M2907208,APARTAMENTO,VENTA,20.41,148.9,3.0,4.0,467000.0,1.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.71,-74.05,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,LA CALLEJA,Calle 127,630.75,0,PARQUE ZONAL ATABANZA,1086.86,0,0.14,,0.33,0.75,0.0,,0.02,369.36,5.0
16349-M4657316,APARTAMENTO,VENTA,19.72,76.0,3.0,2.0,350000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,MAZUREN,Mazurén,678.91,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,209.12,1,0.26,,0.33,1.5,0.0,,0.04,1310.45,0.0
3390-M3473334,APARTAMENTO,VENTA,20.24,156.0,3.0,3.0,520000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.73,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,SANTA HELENA - PUERTA DE HIERRO LAS ACACIAS,Gratamira,1222.1,0,PARQUE VECINAL PRADO PINZÓN,1139.37,0,0.13,,0.67,1.0,0.0,,0.02,184.16,1.0
800-M3838895,APARTAMENTO,VENTA,19.41,60.0,2.0,2.0,339316.0,1.0,COUNTRY,4,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1476.29,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,743.38,0,0.32,,0.5,1.0,0.0,,0.03,134.7,1.0
3065-M4701586,APARTAMENTO,VENTA,19.81,42.0,1.0,1.0,450000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Flores – Areandina,1291.66,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,273.15,1,0.47,,1.0,1.0,0.0,,0.02,494.13,1.0
3390-M3233520,APARTAMENTO,VENTA,21.51,301.0,3.0,4.0,1500000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. INGEMAR ORIENTAL,Flores – Areandina,1809.59,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,515.71,0,0.07,,1.33,0.75,0.0,,0.01,967.29,0.0
2993-M4466897,APARTAMENTO,VENTA,20.58,155.0,3.0,4.0,730000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,470.8,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1718.99,0,0.13,,0.67,0.75,0.0,,0.02,547.8,0.0
16466-M4656995,APARTAMENTO,VENTA,20.31,98.98,3.0,3.0,390000.0,2.0,COUNTRY,4,ENTRE 0 Y 5 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,2381.81,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,872.9,0,0.21,,0.67,1.0,0.0,,0.03,169.05,1.0
800-M3155696,APARTAMENTO,VENTA,20.29,70.0,2.0,2.0,3921395.93,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,,0,0,0,0,0,1,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1052.78,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,662.66,0,0.29,,1.0,1.0,0.0,,0.03,175.9,2.0
