codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
2587-M2788260,APARTAMENTO,VENTA,20.47,115.0,3.0,3.0,554000.0,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.72,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,LA CALLEJA SANTACOLOMA,Prado,525.76,0,PARQUE VECINAL PRADO PINZÓN,1204.71,0,0.18,,0.67,1.0,0.0,,0.03,433.6,1.0
44-M3364579,APARTAMENTO,VENTA,21.51,264.0,3.0,3.0,1500000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,1,0,0,0,0,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1400.81,0,PARQUE ZONAL SAN ANDRÉS,716.48,0,0.08,,1.0,1.0,0.0,,0.01,735.9,0.0
5545-M4420187,APARTAMENTO,VENTA,21.12,283.0,4.0,5.0,1700000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1419.79,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,917.07,0,0.07,,0.5,0.8,0.0,,0.01,231.38,1.0
754-M2559216,APARTAMENTO,VENTA,20.03,62.0,1.0,2.0,3921395.93,2.0,NIZA ALHAMBRA,5,ENTRE 0 Y 5 ANOS,4.7,-74.06,USADO,,0,0,0,1,0,1,0,0,0,1,False,SUBA,PUENTE LARGO SECTOR I Y II,Puentelargo,540.68,0,PARQUE ZONAL CANAL CORDOBA,734.24,0,0.32,,2.0,0.5,0.0,,0.02,831.0,0.0
2456-M3105760,APARTAMENTO,VENTA,20.34,124.0,3.0,3.0,480000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,MAZUREN,Mazurén,1178.26,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,629.33,0,0.16,,0.67,1.0,0.0,,0.02,816.75,0.0
754-M3152864,APARTAMENTO,VENTA,21.47,300.0,3.0,4.0,1560000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1546.5,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,533.47,0,0.07,,0.67,0.75,0.0,,0.01,525.22,0.0
368-M3344771,APARTAMENTO,VENTA,20.9,167.0,3.0,3.0,3921395.93,2.0,CHAPINERO ALTO,5,ENTRE 5 Y 10 ANOS,4.64,-74.06,USADO,,0,1,0,1,1,1,1,0,0,0,False,CHAPINERO,VISTA HERMOSA - MARIA CRISTINA,Calle 57,1153.71,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,844.28,0,0.13,,0.67,1.0,0.0,,0.02,937.91,0.0
720-M4139018,APARTAMENTO,VENTA,19.21,68.02,3.0,2.0,3921395.93,1.0,COLINA Y ALREDEDORES,3,MAS DE 20 ANOS,4.75,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,S.C BRITALIA,Toberin - Foundever,268.98,1,PARQUE VECINAL DESARROLLO ESTRELLA DEL NORTE,1013.23,0,0.28,,0.33,1.5,0.0,,0.04,1415.12,0.0
11203-M3351032,APARTAMENTO,VENTA,20.82,160.0,4.0,4.0,717000.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.71,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,SUBA,EL BATAN,Calle 127,478.28,1,PARQUE ZONAL ATABANZA,249.94,1,0.13,,0.5,1.0,0.0,,0.02,603.66,0.0
2564-M4738472,APARTAMENTO,VENTA,19.36,33.45,1.0,1.0,250000.0,1.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.73,-74.04,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1448.95,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,506.09,0,0.58,,1.0,1.0,0.0,,0.03,669.47,0.0
800-M4600286,APARTAMENTO,VENTA,19.64,70.0,2.0,2.0,653000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1454.49,0,PARQUE METROPOLITANO EL COUNTRY,887.43,0,0.28,,0.5,1.0,0.0,,0.03,614.17,0.0
5537-M4139527,APARTAMENTO,VENTA,20.63,138.0,3.0,3.0,1006000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,867.84,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1121.19,0,0.15,,0.67,1.0,0.0,,0.02,148.52,2.0
12364-M2814467,APARTAMENTO,VENTA,20.55,191.0,2.0,2.0,750000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.69,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,299.79,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1009.22,0,0.11,,1.5,1.0,0.0,,0.01,598.05,0.0
2238-M3492822,APARTAMENTO,VENTA,19.77,87.0,4.0,3.0,300000.0,2.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.75,-74.07,USADO,,0,1,0,1,0,1,0,0,0,0,False,SUBA,URB. PIEDEMONTE,Portal Norte,2271.39,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,353.55,1,0.23,,0.5,1.33,0.0,,0.05,2357.23,0.0
2748-M3352761,APARTAMENTO,VENTA,21.31,330.0,4.0,4.0,1086000.0,3.0,CERROS DE SUBA,6,ENTRE 5 Y 10 ANOS,4.71,-74.08,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,URB. MONTE VERDE Y COLINA LINDA,Niza - Calle 127,1318.91,0,PARQUE METROPOLITANO CEFE COMETAS,523.48,0,0.06,,0.75,1.0,0.0,,0.01,1301.54,0.0
13674-M3491113,APARTAMENTO,VENTA,19.72,66.0,2.0,2.0,207000.0,1.0,NIZA ALHAMBRA,4,ENTRE 10 Y 20 ANOS,4.69,-74.08,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,S.C. POTOSI,Ferias,482.8,1,PARQUE ZONAL BONANZA,992.61,0,0.3,,0.5,1.0,0.0,,0.03,357.68,3.0
4957-M4638674,APARTAMENTO,VENTA,20.57,94.0,2.0,3.0,1390000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1396.87,0,PARQUE METROPOLITANO EL COUNTRY,1690.9,0,0.22,,1.0,0.67,0.0,,0.02,576.51,0.0
368-M4287558,APARTAMENTO,VENTA,20.62,188.0,3.0,4.0,914000.0,2.0,CEDRITOS,6,MAS DE 20 ANOS,4.72,-74.02,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,BOSQUE DE PINOS III,Calle 142,3045.42,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1137.47,0,0.11,,0.67,0.75,0.0,,0.02,1088.45,0.0
16288-M4563905,APARTAMENTO,VENTA,21.31,220.0,3.0,3.0,1300000.0,2.0,CEDRITOS,6,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SIERRAS DEL MORAL,Calle 142,2749.15,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,842.64,0,0.1,,0.67,1.0,0.0,,0.01,622.28,0.0
3568-M4370162,APARTAMENTO,VENTA,19.64,68.0,2.0,2.0,380000.0,1.0,,4,MAS DE 20 ANOS,4.71,-74.02,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SAN,Prado,3251.37,0,PARQUE METROPOLITANO EL COUNTRY,1525.48,0,0.29,,0.5,1.0,0.0,,0.03,999.29,0.0
10278-M3789351,APARTAMENTO,VENTA,20.68,197.0,4.0,5.0,1230000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.02,USADO,,0,1,0,0,0,1,0,0,0,1,False,CHAPINERO,LA ESPERANZA NORORIENTAL,Héroes - Gel´Hada,4050.57,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,2996.5,0,0.1,,0.5,0.8,0.0,,0.02,2646.83,0.0
2266-M4684772,APARTAMENTO,VENTA,20.82,169.0,3.0,4.0,700000.0,3.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,ENTRE 5 Y 10 ANOS,4.76,-74.07,USADO,,0,0,0,1,1,1,1,0,0,1,False,SUBA,URB. DEL MONTE,Portal Norte,2500.62,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,619.62,0,0.12,,1.0,0.75,0.0,,0.02,2613.55,0.0
356-M3718478,APARTAMENTO,VENTA,20.7,156.0,3.0,3.0,650000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,COUNTRY CLUB,Prado,1804.76,0,PARQUE METROPOLITANO EL COUNTRY,527.32,0,0.13,,0.67,1.0,0.0,,0.02,523.68,0.0
4957-M4617145,APARTAMENTO,VENTA,20.28,80.0,2.0,3.0,770000.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,1026.65,0,PARQUE METROPOLITANO EL COUNTRY,1741.39,0,0.25,,1.0,0.67,0.0,,0.02,288.52,1.0
4698-M4638438,APARTAMENTO,VENTA,20.82,158.0,3.0,3.0,1300000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Pepe Sierra,1376.81,0,PARQUE METROPOLITANO EL COUNTRY,1133.83,0,0.13,,0.67,1.0,0.0,,0.02,516.2,0.0
11633-M4684783,APARTAMENTO,VENTA,20.16,106.0,3.0,3.0,560000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA ANA OCCIDENTAL,Calle 106,1961.43,0,PARQUE METROPOLITANO EL COUNTRY,1851.11,0,0.19,,0.33,1.0,0.0,,0.03,356.43,1.0
171-M4687516,APARTAMENTO,VENTA,20.41,83.0,2.0,3.0,450000.0,2.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.71,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,GINEBRA NORTE,Prado,2700.01,0,PARQUE METROPOLITANO EL COUNTRY,1106.82,0,0.25,,1.0,0.67,0.0,,0.02,434.39,1.0
5483-M4690064,APARTAMENTO,VENTA,19.92,79.0,2.0,3.0,390000.0,2.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.72,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1983.54,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,661.41,0,0.25,,1.0,0.67,0.0,,0.03,463.65,1.0
384-M4452004,APARTAMENTO,VENTA,19.64,66.1,3.0,2.0,257000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,SUBA,CAMPOS DE SILENCIO,Calle 161,716.34,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,356.72,1,0.3,,0.33,1.5,0.0,,0.05,1767.27,0.0
246-M3744222,APARTAMENTO,VENTA,19.67,62.0,1.0,1.0,413000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL IV SECTOR,Calle 127,2165.46,0,PARQUE METROPOLITANO EL COUNTRY,735.81,0,0.32,,1.0,1.0,0.0,,0.02,450.86,1.0
416-110527,APARTAMENTO,VENTA,20.44,108.0,3.0,3.0,595000.0,2.0,SANTA BARBARA,6,3.0,4.7,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA BARBARA NORTE,Calle 127,1400.52,0,PARQUE METROPOLITANO EL COUNTRY,520.47,0,0.19,,0.67,1.0,0.0,,0.03,175.48,1.0
RV-M4648082,APARTAMENTO,VENTA,19.21,62.02,3.0,2.0,3921395.93,0.0,KENNEDY,2,ENTRE 10 Y 20 ANOS,4.65,-74.16,USADO,,0,0,0,0,0,0,0,0,0,0,False,KENNEDY,S.C. TINTALA,Biblioteca Tintal,1324.93,0,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,512.52,0,0.31,,0.0,1.5,0.0,,0.05,2957.34,0.0
RV-M4648032,APARTAMENTO,VENTA,19.58,72.19,3.0,2.0,3921395.93,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 5 Y 10 ANOS,4.75,-74.1,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,URB. LAS FLORES,Portal Suba,750.93,0,PARQUE VECINAL URBANIZACIÓN LOMBARDIA II ETAPA,686.44,0,0.27,,0.33,1.5,0.0,,0.04,454.92,1.0
RV-M4674776,APARTAMENTO,VENTA,19.7,79.92,3.0,2.0,3921395.93,1.0,KENNEDY,3,ENTRE 10 Y 20 ANOS,4.62,-74.13,USADO,,0,0,0,0,0,0,0,0,0,0,False,KENNEDY,CENTRO AMERICAS,Marsella,749.17,0,PARQUE ZONAL LA IGUALDAD,440.54,1,0.25,,0.33,1.5,0.0,,0.04,772.92,0.0
RV-M4584509,APARTAMENTO,VENTA,19.52,58.61,3.0,2.0,3921395.93,1.0,ORQUIDEAS,4,ENTRE 10 Y 20 ANOS,4.74,-74.03,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,BALCONES DE ORIENTE,Calle 161,1583.34,0,PARQUE ZONAL LA VIDA,356.58,1,0.33,,0.33,1.5,0.0,,0.05,1000.01,0.0
12364-M2807267,APARTAMENTO,VENTA,20.86,176.0,3.0,2.0,520000.0,2.0,CHAPINERO ALTO,6,ENTRE 10 Y 20 ANOS,4.65,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Flores – Areandina,1542.03,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,314.27,1,0.12,,0.67,1.5,0.0,,0.02,713.86,0.0
RV-M4668634,APARTAMENTO,VENTA,19.04,38.97,1.0,1.0,3921395.93,0.0,,3,ENTRE 0 Y 5 ANOS,4.75,-74.09,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,SANTA BEATRIZ (PREDIO),Portal Suba,811.4,0,PARQUE VECINAL URBANIZACIÓN VALLE DE REFOUS,707.42,0,0.49,,0.0,1.0,0.0,,0.03,578.08,0.0
16288-M4567686,APARTAMENTO,VENTA,21.13,280.0,4.0,4.0,900000.0,3.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,MAZUREN,Mazurén,1374.46,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,741.27,0,0.08,,0.75,1.0,0.0,,0.01,766.96,0.0
RV-M4613971,APARTAMENTO,VENTA,19.92,63.9,2.0,2.0,3921395.93,1.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.74,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,MAZUREN,Mazurén,694.77,0,PARQUE VECINAL URBANIZACIÓN VICTORIA NORTE,268.98,1,0.31,,0.5,1.0,0.0,,0.03,1380.56,0.0
10093-M4706726,APARTAMENTO,VENTA,20.36,127.4,3.0,3.0,857000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. EL CHICO,Virrey,222.15,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,105.81,1,0.16,,0.67,1.0,0.0,,0.02,539.12,0.0
13436-M4708123,APARTAMENTO,VENTA,19.7,77.0,3.0,2.0,262000.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,4,ENTRE 10 Y 20 ANOS,4.75,-74.09,USADO,,0,0,0,1,0,0,0,0,0,0,False,SUBA,PARQUE RESIDENCIAL NUEVA SUBA,Portal Suba,690.63,0,PARQUE VECINAL URBANIZACIÓN VALLE DE REFOUS,353.47,1,0.26,,0.33,1.5,0.0,,0.04,637.77,0.0
771-M4462235,APARTAMENTO,VENTA,21.31,174.0,2.0,3.0,1317000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Héroes - Gel´Hada,1685.89,0,PARQUE ZONAL SAN ANDRÉS,705.31,0,0.12,,1.5,0.67,0.0,,0.01,841.45,0.0
133-M3900205,APARTAMENTO,VENTA,19.55,74.0,3.0,2.0,220000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.74,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,ESTRELLA DEL NORTE,Calle 161,329.61,1,PARQUE VECINAL DESARROLLO ESTRELLA DEL NORTE,126.07,1,0.26,,0.33,1.5,0.0,,0.04,1437.05,0.0
RV-M4521972,APARTAMENTO,VENTA,19.87,85.35,3.0,2.0,3921395.93,1.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.72,-74.08,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,SOTILEZA,Suba - AV. Boyacá,157.94,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,903.67,0,0.23,,0.33,1.5,0.0,,0.04,1218.25,0.0
RV-M4265298,APARTAMENTO,VENTA,19.97,108.0,3.0,2.0,3921395.93,2.0,ORQUIDEAS,4,ENTRE 10 Y 20 ANOS,4.74,-74.03,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,VILLAS DE ARANJUEZ,Toberin - Foundever,1490.42,0,PARQUE VECINAL URBANIZACIÓN TOBERIN,628.56,0,0.18,,0.67,1.5,0.0,,0.03,504.23,0.0
512-M4613471,APARTAMENTO,VENTA,19.3,55.0,2.0,2.0,220000.0,1.0,ORQUIDEAS,4,ENTRE 10 Y 20 ANOS,4.75,-74.02,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,S.C. HORIZONTES NORTE,Portal Norte,2538.25,0,PARQUE ZONAL SERVITA,1412.93,0,0.35,,0.5,1.0,0.0,,0.04,1626.87,0.0
2630-M2481761,APARTAMENTO,VENTA,21.06,185.0,3.0,3.0,1490000.0,0.0,CHAPINERO ALTO,6,ENTRE 0 Y 5 ANOS,4.65,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1407.97,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,195.26,1,0.11,,0.0,1.0,0.0,,0.02,576.94,0.0
16403-M4741538,APARTAMENTO,VENTA,20.65,120.0,2.0,2.0,1300000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1099.77,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,494.46,1,0.17,,1.0,1.0,0.0,,0.02,278.03,3.0
2456-M4149851,APARTAMENTO,VENTA,20.49,153.0,3.0,4.0,430000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.74,-74.06,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,URB. LA SIRENA,Mazurén,1704.02,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,800.56,0,0.13,,0.67,0.75,0.0,,0.02,763.3,0.0
3390-M2796471,APARTAMENTO,VENTA,20.39,84.0,1.0,2.0,850000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Virrey,1826.84,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1166.16,0,0.24,,2.0,0.5,0.0,,0.01,472.71,1.0
4141-M4270380,APARTAMENTO,VENTA,20.61,138.0,3.0,3.0,845000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1200.06,0,PARQUE METROPOLITANO EL COUNTRY,601.71,0,0.15,,0.67,1.0,0.0,,0.02,194.71,1.0
3390-M4567567,APARTAMENTO,VENTA,21.28,256.0,5.0,5.0,1000000.0,2.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.72,-74.06,USADO,,0,0,0,1,1,1,1,0,0,1,False,SUBA,SAN RAFAEL NORTE,Alcalá,1002.06,0,PARQUE VECINAL PRADO PINZÓN,717.92,0,0.08,,0.4,1.0,0.0,,0.02,280.97,1.0
11079-M4145990,APARTAMENTO,VENTA,20.77,125.0,2.0,4.0,1075000.0,2.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1436.14,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,146.41,1,0.17,,1.0,0.5,0.0,,0.02,593.92,0.0
12477-M4701518,APARTAMENTO,VENTA,20.56,140.0,4.0,3.0,630000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,RECODO DEL COUNTRY,Prado,2149.02,0,PARQUE METROPOLITANO EL COUNTRY,667.06,0,0.15,,0.5,1.33,0.0,,0.03,293.98,2.0
16400-M4694278,APARTAMENTO,VENTA,20.23,110.0,3.0,3.0,535000.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,969.34,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,975.74,0,0.18,,0.67,1.0,0.0,,0.03,875.68,0.0
3204-M2380535,APARTAMENTO,VENTA,21.64,197.0,3.0,5.0,1100000.0,3.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.04,USADO,,0,0,0,0,0,1,0,0,0,0,False,CHAPINERO,CHICO RESERVADO,Virrey,2038.49,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1274.79,0,0.11,,1.0,0.6,0.0,,0.02,532.36,0.0
10307-M4617076,APARTAMENTO,VENTA,20.58,131.24,3.0,4.0,870000.0,2.0,GUAYMARAL,6,ENTRE 5 Y 10 ANOS,4.8,-74.07,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,URB. LOS ARRAYANES,Terminal,4805.16,0,PARQUE VECINAL URBANIZACIÓN VILANOVA,4876.81,0,0.16,,0.67,0.75,0.0,,0.02,4742.02,0.0
2456-M2827408,APARTAMENTO,VENTA,20.58,142.0,3.0,4.0,600000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.72,-74.06,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,SAN JOSE DEL PRADO,Alcalá,863.74,0,PARQUE VECINAL PRADO PINZÓN,629.59,0,0.14,,0.67,0.75,0.0,,0.02,379.5,1.0
15923-M4468055,APARTAMENTO,VENTA,21.06,203.0,3.0,4.0,950000.0,2.0,NICOLAS DE FEDERMAN,5,ENTRE 0 Y 5 ANOS,4.64,-74.09,USADO,,0,0,0,0,1,1,0,0,0,0,False,TEUSAQUILLO,CENTRO ADMINISTRATIVO OCCIDENTAL - CAN,Quinta Paredes,436.86,1,PARQUE VECINAL SANTA CLARA,1090.52,0,0.1,,0.67,0.75,0.0,,0.01,513.54,0.0
3496-M4662688,APARTAMENTO,VENTA,19.04,45.0,3.0,2.0,10000.0,0.0,CASTILLA MARSELLA,3,ENTRE 5 Y 10 ANOS,4.64,-74.15,USADO,,0,0,0,0,0,1,0,0,0,0,False,KENNEDY,EL_CASTILLO,Transversal 86,993.35,0,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,627.63,0,0.42,,0.0,1.5,0.0,,0.07,2405.21,0.0
4957-M2746706,APARTAMENTO,VENTA,19.99,82.33,3.0,2.0,200000.0,1.0,ENGATIVA,3,ENTRE 0 Y 5 ANOS,4.69,-74.09,USADO,,0,0,0,0,1,1,0,0,0,1,False,ENGATIVA,SANTA MARIA DEL LAGO,Minuto de Dios,335.87,1,PARQUE ZONAL BONANZA,596.82,0,0.24,,0.33,1.5,0.0,,0.04,720.81,0.0
11312-M4518436,APARTAMENTO,VENTA,21.47,204.0,3.0,5.0,1700000.0,3.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.05,USADO,,0,1,0,0,0,1,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1478.77,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,849.47,0,0.11,,1.0,0.6,0.0,,0.01,296.38,1.0
12364-M4592182,APARTAMENTO,VENTA,20.29,110.0,3.0,3.0,1246000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2294.39,0,PARQUE METROPOLITANO EL COUNTRY,916.06,0,0.18,,0.67,1.0,0.0,,0.03,281.36,2.0
