codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
754-M4289464,APARTAMENTO,VENTA,21.25,253.0,4.0,5.0,1018000.0,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,237.06,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1585.08,0,0.08,,1.0,0.8,0.0,,0.02,764.41,0.0
754-M3809447,APARTAMENTO,VENTA,21.77,288.0,3.0,4.0,2100000.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.65,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,ALTOS DE BELLAVISTA,Calle 72,1510.2,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,567.81,0,0.08,,1.33,0.75,0.0,,0.01,763.98,0.0
2123-M2872432,APARTAMENTO,VENTA,20.89,160.0,3.0,4.0,850000.0,2.0,COUNTRY,6,ENTRE 5 Y 10 ANOS,4.71,-74.03,USADO,,0,0,0,1,0,1,0,0,0,1,False,USAQUEN,GINEBRA,Prado,3010.93,0,PARQUE METROPOLITANO EL COUNTRY,1444.81,0,0.13,,0.67,0.75,0.0,,0.02,708.52,0.0
754-M4057825,APARTAMENTO,VENTA,21.32,300.0,3.0,4.0,2000000.0,4.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,1,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,947.55,0,PARQUE METROPOLITANO EL COUNTRY,1161.65,0,0.07,,1.33,0.75,0.0,,0.01,108.75,3.0
2412-M4596820,APARTAMENTO,VENTA,20.91,150.0,4.0,4.0,760000.0,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SABANALARGA,Calle 127,1037.29,0,PARQUE METROPOLITANO EL COUNTRY,714.73,0,0.14,,0.5,1.0,0.0,,0.03,425.21,1.0
2412-M4709936,APARTAMENTO,VENTA,20.61,122.0,3.0,3.0,866000.0,2.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA BIBIANA,Calle 106,791.64,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1623.0,0,0.17,,0.67,1.0,0.0,,0.02,580.32,0.0
5537-M4355079,APARTAMENTO,VENTA,21.68,280.0,3.0,5.0,2174000.0,4.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,1,0,1,0,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,1260.29,0,PARQUE METROPOLITANO EL COUNTRY,1137.04,0,0.08,,1.33,0.6,0.0,,0.01,443.4,2.0
11633-M4638187,APARTAMENTO,VENTA,21.51,195.0,3.0,5.0,1160000.0,4.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1552.39,0,PARQUE ZONAL SAN ANDRÉS,814.38,0,0.11,,1.33,0.6,0.0,,0.02,871.88,0.0
14-M3511048,APARTAMENTO,VENTA,20.7,180.0,3.0,3.0,650000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL II,Calle 127,2158.58,0,PARQUE METROPOLITANO EL COUNTRY,497.69,1,0.12,,0.67,1.0,0.0,,0.02,655.5,0.0
2412-M4709937,APARTAMENTO,VENTA,20.61,122.0,3.0,3.0,870000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA BIBIANA,Calle 106,779.01,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1717.42,0,0.17,,0.67,1.0,0.0,,0.02,484.78,1.0
RV-M4656542,APARTAMENTO,VENTA,19.2,61.05,3.0,2.0,3921395.93,1.0,RAFAEL URIBE URIBE TUNJUELITO,3,MAS DE 20 ANOS,4.57,-74.1,USADO,,0,0,0,0,0,0,0,0,0,0,False,RAFAEL URIBE URIBE,S.C. SAN LUIS,Country Sur,532.49,0,PARQUE ESCENARIO DEPORTIVO PIJAOS JORGE E.CABALIER,149.42,1,0.31,,0.33,1.5,0.0,,0.05,3318.99,0.0
10139-M4043562,APARTAMENTO,VENTA,21.64,238.0,4.0,5.0,1400000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,0,1,0,0,0,0,False,CHAPINERO,S.C. EL CHICO,Calle 85,1523.83,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,465.67,1,0.09,,0.75,0.8,0.0,,0.02,417.88,1.0
717-M4440330,APARTAMENTO,VENTA,20.7,187.0,3.0,4.0,1200000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,1,0,0,1,1,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL II,Calle 127,2185.85,0,PARQUE METROPOLITANO EL COUNTRY,552.96,0,0.11,,0.67,0.75,0.0,,0.02,590.44,0.0
RV-M4642959,APARTAMENTO,VENTA,19.04,49.4,3.0,2.0,3921395.93,1.0,ENGATIVA,3,ENTRE 5 Y 10 ANOS,4.72,-74.12,USADO,,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,VILLAS DE GRANADA,Portal 80,1746.59,0,PARQUE ZONAL VILLAS DE GRANADA,287.46,1,0.39,,0.33,1.5,0.0,,0.06,1535.45,0.0
4969-M4581651,APARTAMENTO,VENTA,19.34,40.0,1.0,1.0,320000.0,1.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,809.78,0,PARQUE METROPOLITANO EL COUNTRY,1217.18,0,0.48,,1.0,1.0,0.0,,0.02,134.69,2.0
11203-M4460751,APARTAMENTO,VENTA,20.57,162.0,3.0,3.0,800000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL II,Calle 127,2210.03,0,PARQUE METROPOLITANO EL COUNTRY,511.71,0,0.13,,0.67,1.0,0.0,,0.02,691.02,0.0
RV-M4578762,APARTAMENTO,VENTA,20.49,134.9,3.0,3.0,3921395.93,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.73,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,COLPATRIA SANTA HELENA II SECTOR,Gratamira,1345.15,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,1077.62,0,0.15,,0.67,1.0,0.0,,0.02,308.57,1.0
RV-M4596566,APARTAMENTO,VENTA,19.38,71.0,2.0,1.0,3921395.93,0.0,CENTRO Y ZONA COLONIAL,3,MAS DE 20 ANOS,4.61,-74.07,USADO,,0,0,0,0,0,0,0,0,0,0,False,SANTA FE,LAS NIEVES,San Diego,326.84,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,558.05,0,0.27,,0.0,2.0,0.0,,0.03,458.62,3.0
2671-M4081253,APARTAMENTO,VENTA,20.7,134.0,3.0,3.0,815000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,RINCON DEL CHICO,Calle 106,1215.35,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1673.85,0,0.15,,0.67,1.0,0.0,,0.02,390.9,1.0
2671-11166,APARTAMENTO,VENTA,21.37,159.0,3.0,4.0,1200000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,409.64,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,903.25,0,0.13,,1.0,0.75,0.0,,0.02,356.79,2.0
919-M4512226,APARTAMENTO,VENTA,20.07,95.0,3.0,2.0,320000.0,1.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA ANA OCCIDENTAL,Calle 106,2407.37,0,PARQUE METROPOLITANO EL COUNTRY,2100.93,0,0.21,,0.33,1.5,0.0,,0.03,546.53,0.0
183-M4517461,APARTAMENTO,VENTA,20.18,131.0,4.0,4.0,472000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.71,-74.06,USADO,,0,1,0,0,0,0,0,0,0,0,False,SUBA,EL BATAN,Calle 127,632.87,0,PARQUE ZONAL ATABANZA,451.05,1,0.15,,0.25,1.0,0.0,,0.03,790.63,0.0
2996-M3504989,APARTAMENTO,VENTA,20.09,86.0,3.0,3.0,450000.0,2.0,NIZA ALHAMBRA,5,ENTRE 5 Y 10 ANOS,4.69,-74.06,USADO,,0,0,0,0,1,0,0,0,0,0,False,SUBA,S.C. PASADENA,Calle 106,592.03,0,PARQUE ZONAL CANAL CORDOBA,921.14,0,0.23,,0.67,1.0,0.0,,0.03,763.95,0.0
990-M4602600,APARTAMENTO,VENTA,21.56,319.0,4.0,5.0,1800000.0,4.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,1,1,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BIBIANA,Calle 106,813.7,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1851.64,0,0.07,,1.0,0.8,0.0,,0.01,351.71,1.0
5545-M4703675,APARTAMENTO,VENTA,20.25,93.0,3.0,2.0,450000.0,1.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.7,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,LAGOS DE CORDOBA,Humedal Córdoba,300.54,1,PARQUE ZONAL CANAL CORDOBA,573.05,0,0.22,,0.33,1.5,0.0,,0.03,786.62,0.0
5161-M4693003,APARTAMENTO,VENTA,20.25,136.0,3.0,4.0,490000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,236.46,1,PARQUE VECINAL PRADO PINZÓN,606.85,0,0.15,,0.67,0.75,0.0,,0.02,846.72,0.0
2355-M3913559,APARTAMENTO,VENTA,20.13,70.2,2.0,2.0,479073.0,1.0,CHAPINERO ALTO,5,ENTRE 5 Y 10 ANOS,4.64,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. BOSQUE CALDERON,Calle 57,736.32,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1446.05,0,0.29,,0.5,1.0,0.0,,0.03,1072.51,0.0
12617-M4206344,APARTAMENTO,VENTA,20.64,145.0,3.0,3.0,1100000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,1,0,1,0,1,0,0,0,1,False,USAQUEN,BELLA SUIZA,Calle 127,2741.89,0,PARQUE METROPOLITANO EL COUNTRY,998.94,0,0.14,,0.67,1.0,0.0,,0.02,731.02,0.0
14836-M4166621,APARTAMENTO,VENTA,19.73,68.0,3.0,2.0,290000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.75,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,URB. PIEDEMONTE,Toberin - Foundever,2350.18,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,471.43,1,0.29,,0.33,1.5,0.0,,0.04,2238.7,0.0
3204-M2514936,APARTAMENTO,VENTA,21.6,203.0,3.0,4.0,1100000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.05,USADO,,0,0,0,1,0,1,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,1315.64,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,376.14,1,0.11,,1.0,0.75,0.0,,0.01,285.82,2.0
754-M3999645,APARTAMENTO,VENTA,20.2,102.0,3.0,3.0,430000.0,2.0,CORTIJO AUTOPISTA MEDELLIN,6,ENTRE 5 Y 10 ANOS,4.71,-74.09,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,OASIS DE SAN JORGE,Suba - AV. Boyacá,1650.4,0,PARQUE METROPOLITANO CEFE COMETAS,487.85,1,0.2,,0.67,1.0,0.0,,0.03,1738.97,0.0
368-M4550611,APARTAMENTO,VENTA,20.7,110.0,2.0,3.0,760000.0,1.0,CHICO,5,ENTRE 5 Y 10 ANOS,4.67,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,282.91,1,PARQUE METROPOLITANO RECONCILIACIÓN,224.1,1,0.19,,0.5,0.67,0.0,,0.02,283.15,3.0
RV-M4702170,APARTAMENTO,VENTA,20.07,79.98,2.0,2.0,3921395.93,1.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.65,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. GRANADA,Calle 63,873.83,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,563.41,0,0.25,,0.5,1.0,0.0,,0.03,374.23,1.0
754-M3349731,APARTAMENTO,VENTA,21.22,310.0,4.0,5.0,825000.0,4.0,CERROS DE SUBA,6,MAS DE 20 ANOS,4.71,-74.08,USADO,,0,1,0,0,1,1,0,0,0,1,False,SUBA,S.C. NIZA SUBA,Niza - Calle 127,842.58,0,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,250.89,1,0.07,,1.0,0.8,0.0,,0.01,878.76,0.0
RV-M4679346,APARTAMENTO,VENTA,19.52,52.65,1.0,2.0,3921395.93,0.0,CENTRO Y ZONA COLONIAL,3,ENTRE 0 Y 5 ANOS,4.61,-74.08,USADO,,0,0,0,0,0,0,0,0,0,0,False,LOS MARTIRES,SAN VICTORINO,De La Sabana,285.91,1,PARQUE METROPOLITANO TERCER MILENIO,1016.78,0,0.37,,0.0,0.5,0.0,,0.02,1266.61,0.0
RV-M4437952,APARTAMENTO,VENTA,19.67,74.72,3.0,3.0,3921395.93,1.0,ORQUIDEAS,4,ENTRE 10 Y 20 ANOS,4.74,-74.03,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,VILLAS DE ARANJUEZ,Toberin - Foundever,1586.75,0,PARQUE VECINAL URBANIZACIÓN TOBERIN,754.95,0,0.26,,0.33,1.0,0.0,,0.04,488.89,1.0
13757-M4672857,APARTAMENTO,VENTA,19.36,57.0,3.0,2.0,180000.0,1.0,170 Y ALREDORES,3,ENTRE 10 Y 20 ANOS,4.77,-74.05,USADO,,0,0,0,1,0,1,0,0,0,0,False,SUBA,URB. SAN PEDRO,Terminal,717.5,0,PARQUE VECINAL URBANIZACIÓN VILANOVA,493.4,1,0.34,,0.33,1.5,0.0,,0.05,775.24,0.0
RV-M4680290,APARTAMENTO,VENTA,20.21,113.2,3.0,3.0,3921395.93,2.0,CEDRITOS,5,ENTRE 10 Y 20 ANOS,4.73,-74.03,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,EL MORAL,Mazurén,2057.78,0,PARQUE ZONAL ALTA BLANCA,442.92,1,0.18,,0.67,1.0,0.0,,0.03,201.09,1.0
12037-M4292437,APARTAMENTO,VENTA,21.06,126.0,4.0,4.0,550000.0,2.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.65,-74.11,USADO,,1,1,0,1,1,1,1,0,0,1,False,FONTIBON,CIUDAD SALITRE 3 A. ETAPA,El Tiempo - Maloka,1009.85,0,PARQUE ZONAL SAUZALITO,492.21,1,0.17,,0.5,1.0,0.0,,0.03,411.75,2.0
RV-M4437834,APARTAMENTO,VENTA,19.01,45.0,2.0,1.0,3921395.93,0.0,CENTRO Y ZONA COLONIAL,3,ENTRE 0 Y 5 ANOS,4.57,-74.08,USADO,,0,0,0,0,0,0,0,0,0,0,False,SAN CRISTOBAL,S.C. SAN CRISTOBAL SUR,Ciudad Jardín - UAN,1560.96,0,PARQUE METROPOLITANO CEFE SAN CRISTOBAL,637.31,0,0.42,,0.0,2.0,0.0,,0.04,2512.22,0.0
59-M4701507,APARTAMENTO,VENTA,20.51,99.0,2.0,3.0,690000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,1021.77,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1512.37,0,0.21,,1.0,0.67,0.0,,0.02,369.45,2.0
11293-M4341223,APARTAMENTO,VENTA,20.07,90.0,3.0,2.0,690000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.72,-74.07,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,LAS VILLAS SECTOR II,Niza - Calle 127,602.24,0,PARQUE ZONAL LOS LACHES LA MINA,693.9,0,0.22,,0.67,1.5,0.0,,0.03,590.03,0.0
93-M4022557,APARTAMENTO,VENTA,19.61,38.5,1.0,1.0,270800.0,0.0,CHAPINERO ALTO,4,ENTRE 0 Y 5 ANOS,4.64,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 57,479.38,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1254.18,0,0.51,,0.0,1.0,0.0,,0.03,910.92,0.0
2748-M4416737,APARTAMENTO,VENTA,20.62,152.0,3.0,3.0,630000.0,2.0,COLINA Y ALREDEDORES,5,REMODELADO,4.72,-74.07,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,NIZA NORTE - URB. TUMANACO,Suba - AV. Boyacá,370.52,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,699.61,0,0.14,,0.67,1.0,0.0,,0.02,745.41,0.0
9947-M4601532,APARTAMENTO,VENTA,20.26,110.0,3.0,3.0,3921395.93,2.0,CEDRITOS,5,ENTRE 10 Y 20 ANOS,4.73,-74.03,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,EL MORAL,Mazurén,2104.22,0,PARQUE ZONAL ALTA BLANCA,372.69,1,0.18,,0.67,1.0,0.0,,0.03,273.78,1.0
411-M3783377,APARTAMENTO,VENTA,20.09,138.0,3.0,4.0,170000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,LOS CEDRITOS,Calle 142,352.62,1,PARQUE VECINAL PRADO PINZÓN,599.22,0,0.15,,0.67,0.75,0.0,,0.02,465.2,1.0
2162-M4540983,APARTAMENTO,VENTA,21.4,239.0,3.0,5.0,1186000.0,2.0,CHICO,6,REMODELADO,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,817.16,0,PARQUE ZONAL SAN ANDRÉS,528.19,0,0.09,,0.67,0.6,0.0,,0.01,452.56,3.0
9947-M4298383,APARTAMENTO,VENTA,21.0,203.0,4.0,4.0,3921395.93,3.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,ENTRE 10 Y 20 ANOS,4.75,-74.07,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,CASABLANCA SECTOR EL PINAR,21 Ángeles,1449.24,0,PARQUE ZONAL EL TOMILLAR,590.65,0,0.1,,0.75,1.0,0.0,,0.02,1562.32,0.0
5483-M4556552,APARTAMENTO,VENTA,21.25,257.0,3.0,4.0,1549000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Pepe Sierra,1608.24,0,PARQUE METROPOLITANO EL COUNTRY,1292.05,0,0.08,,1.0,0.75,0.0,,0.01,570.06,0.0
3340-M4466566,APARTAMENTO,VENTA,19.79,38.0,1.0,2.0,387000.0,1.0,COUNTRY,5,ENTRE 0 Y 5 ANOS,4.7,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,BELLA SUIZA,Calle 127,2483.48,0,PARQUE METROPOLITANO EL COUNTRY,743.21,0,0.52,,1.0,0.5,0.0,,0.03,746.75,0.0
11104-M4742896,APARTAMENTO,VENTA,19.41,67.0,3.0,2.0,215000.0,1.0,ORQUIDEAS,4,ENTRE 10 Y 20 ANOS,4.77,-74.03,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,ANDALUCIA,Terminal,1227.01,0,PARQUE VECINAL DESARROLLO VERBENAL I,936.67,0,0.29,,0.33,1.5,0.0,,0.04,1061.74,0.0
3390-M3371837,APARTAMENTO,VENTA,21.09,144.0,2.0,3.0,1300000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1389.7,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,748.35,0,0.15,,1.0,0.67,0.0,,0.01,642.09,0.0
3774-M4307758,APARTAMENTO,VENTA,20.67,150.0,3.0,3.0,936000.0,2.0,CHICO,6,REMODELADO,4.68,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,CHICO NORTE - URB. CONJUNTO DE LA CIEN,Calle 100 - Marketmedios,1760.72,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1441.51,0,0.14,,0.67,1.0,0.0,,0.02,186.88,2.0
3390-M4084911,APARTAMENTO,VENTA,20.2,71.95,2.0,2.0,836400.0,1.0,CHICO,5,MAS DE 20 ANOS,4.67,-74.06,USADO,,0,0,0,0,0,1,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,174.35,1,PARQUE METROPOLITANO RECONCILIACIÓN,98.24,1,0.28,,0.5,1.0,0.0,,0.03,421.88,3.0
3390-M4060450,APARTAMENTO,VENTA,20.54,98.0,2.0,3.0,450000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,1,0,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,349.86,1,PARQUE ZONAL ATABANZA,1006.28,0,0.21,,1.0,0.67,0.0,,0.02,279.92,5.0
754-M4556175,APARTAMENTO,VENTA,20.37,60.0,1.0,2.0,540000.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1401.11,0,PARQUE METROPOLITANO EL COUNTRY,1647.36,0,0.34,,2.0,0.5,0.0,,0.02,558.38,0.0
754-M3104954,APARTAMENTO,VENTA,21.68,261.16,3.0,5.0,3200000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,LOS ROSALES,Héroes - Gel´Hada,1789.57,0,PARQUE ZONAL SAN ANDRÉS,811.05,0,0.08,,1.0,0.6,0.0,,0.01,933.82,0.0
RV-M4683708,APARTAMENTO,VENTA,19.86,84.18,3.0,2.0,3921395.93,1.0,ORQUIDEAS,4,ENTRE 10 Y 20 ANOS,4.76,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SAN ANTONIO NOROCCIDENTAL,Portal Norte,903.47,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,93.21,1,0.24,,0.33,1.5,0.0,,0.04,911.58,0.0
5395-M4549404,APARTAMENTO,VENTA,20.78,138.0,4.0,4.0,995000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.03,USADO,,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,USAQUEN,Pepe Sierra,2929.64,0,PARQUE METROPOLITANO EL COUNTRY,1384.42,0,0.15,,0.5,1.0,0.0,,0.03,303.59,2.0
RV-M4563029,APARTAMENTO,VENTA,19.01,44.9,3.0,2.0,3921395.93,0.0,,2,MAS DE 20 ANOS,4.58,-74.16,USADO,,0,0,0,0,0,0,0,0,0,0,False,CIUDAD BOLIVAR,EL ENSUENO,Perdomo,1808.56,0,PARQUE ZONAL EL TALLER EL ENSUEÑO,657.26,0,0.42,,0.0,1.5,0.0,,0.07,2210.76,0.0
RV-M4506121,APARTAMENTO,VENTA,19.25,51.3,3.0,1.0,3921395.93,1.0,ORQUIDEAS,3,MAS DE 20 ANOS,4.75,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,TOBERIN,Toberin - Foundever,1027.38,0,PARQUE VECINAL URBANIZACIÓN TOBERIN,329.23,1,0.38,,0.33,3.0,0.0,,0.06,285.7,1.0
2821-M4170630,APARTAMENTO,VENTA,20.67,178.0,4.0,4.0,900000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,288.16,1,PARQUE ZONAL ATABANZA,1226.96,0,0.12,,0.5,1.0,0.0,,0.02,493.47,1.0
754-M3823886,APARTAMENTO,VENTA,21.42,167.0,3.0,3.0,1000000.0,2.0,CHICO,5,ENTRE 0 Y 5 ANOS,4.67,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,287.43,1,PARQUE METROPOLITANO RECONCILIACIÓN,215.27,1,0.13,,0.67,1.0,0.0,,0.02,311.01,3.0
