codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
708-M3160506,APARTAMENTO,VENTA,20.95,138.0,3.0,3.0,870000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,0,0,1,1,1,0,0,0,0,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1690.28,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,707.8,0,0.15,,1.0,1.0,0.0,,0.02,699.32,0.0
14896-M4671807,APARTAMENTO,VENTA,19.58,37.0,1.0,2.0,400000.0,1.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,1269.75,0,PARQUE METROPOLITANO EL COUNTRY,911.46,0,0.53,,1.0,0.5,0.0,,0.03,432.08,1.0
RV-M4509015,APARTAMENTO,VENTA,20.34,97.95,3.0,2.0,3921395.93,2.0,ORQUIDEAS,4,ENTRE 0 Y 5 ANOS,4.7,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1135.84,0,PARQUE METROPOLITANO EL COUNTRY,610.46,0,0.21,,0.67,1.5,0.0,,0.03,265.35,1.0
93-M3776541,APARTAMENTO,VENTA,21.19,213.0,3.0,4.0,1400000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Calle 76 - San Felipe,1584.56,0,PARQUE ZONAL SAN ANDRÉS,653.69,0,0.1,,0.67,0.75,0.0,,0.01,814.55,0.0
93-M4380346,APARTAMENTO,VENTA,20.9,170.0,4.0,4.0,3921395.93,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,422.9,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,812.59,0,0.12,,0.75,1.0,0.0,,0.02,246.26,2.0
771-M4658581,APARTAMENTO,VENTA,21.75,360.0,4.0,4.0,2000000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,872.33,0,PARQUE ZONAL SAN ANDRÉS,611.46,0,0.06,,0.5,1.0,0.0,,0.01,366.2,3.0
RV-M4437938,APARTAMENTO,VENTA,19.67,74.72,3.0,3.0,3921395.93,1.0,ORQUIDEAS,4,ENTRE 10 Y 20 ANOS,4.74,-74.03,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,VILLAS DE ARANJUEZ,Toberin - Foundever,1586.75,0,PARQUE VECINAL URBANIZACIÓN TOBERIN,754.95,0,0.26,,0.33,1.0,0.0,,0.04,488.89,1.0
RV-M4507144,APARTAMENTO,VENTA,20.09,114.5,3.0,2.0,3921395.93,2.0,ORQUIDEAS,4,ENTRE 10 Y 20 ANOS,4.75,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,LA URIBE,Portal Norte,1042.75,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,371.35,1,0.18,,0.67,1.5,0.0,,0.03,456.17,1.0
2195-M3607953,APARTAMENTO,VENTA,21.19,221.0,3.0,5.0,1550000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1297.9,0,PARQUE ZONAL SAN ANDRÉS,497.64,1,0.1,,1.0,0.6,0.0,,0.01,688.11,0.0
2821-M4201623,APARTAMENTO,VENTA,20.8,140.0,3.0,3.0,928000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,434.82,1,PARQUE ZONAL CANAL CORDOBA,1762.51,0,0.15,,0.67,1.0,0.0,,0.02,456.12,1.0
771-M4371667,APARTAMENTO,VENTA,20.67,98.0,2.0,2.0,900000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,LOS ROSALES,Calle 72,1454.89,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,794.15,0,0.21,,1.0,1.0,0.0,,0.02,709.48,0.0
12937-M4511112,APARTAMENTO,VENTA,19.4,64.0,3.0,1.0,3921395.93,1.0,ORQUIDEAS,3,MAS DE 20 ANOS,4.75,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA TERESA,Toberin - Foundever,1853.18,0,PARQUE ZONAL SERVITA,726.51,0,0.3,,0.33,3.0,0.0,,0.05,706.09,0.0
771-M4371140,APARTAMENTO,VENTA,21.56,387.0,4.0,5.0,1460000.0,4.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,GINEBRA NORTE,Prado,2660.45,0,PARQUE METROPOLITANO EL COUNTRY,1225.41,0,0.06,,1.0,0.8,0.0,,0.01,357.19,1.0
10309-M4739335,APARTAMENTO,VENTA,19.3,65.0,3.0,2.0,140000.0,0.0,ORQUIDEAS,3,ENTRE 10 Y 20 ANOS,4.76,-74.03,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,VILLAS DE ANDALUCIA,Portal Norte,1298.67,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,431.71,1,0.3,,0.0,1.5,0.0,,0.05,993.6,0.0
3147-M4657328,APARTAMENTO,VENTA,21.68,350.0,5.0,5.0,1800000.0,4.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.06,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BIBIANA,Calle 106,475.88,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1315.05,0,0.06,,0.8,1.0,0.0,,0.01,795.91,0.0
450-M3312257,APARTAMENTO,VENTA,20.8,150.0,2.0,3.0,1500000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO ORIENTAL,Virrey,1780.85,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,779.85,0,0.14,,1.0,0.67,0.0,,0.01,705.37,0.0
2238-M3312500,APARTAMENTO,VENTA,20.67,178.0,3.0,4.0,790000.0,2.0,SANTA BARBARA,6,REMODELADO,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Pepe Sierra,1588.81,0,PARQUE METROPOLITANO EL COUNTRY,1050.63,0,0.12,,0.67,0.75,0.0,,0.02,698.41,0.0
16550-M4692685,APARTAMENTO,VENTA,19.01,43.0,3.0,2.0,150000.0,1.0,FONTIBON TINTAL,3,ENTRE 0 Y 5 ANOS,4.7,-74.17,USADO,,0,0,0,1,1,1,1,0,0,1,False,FONTIBON,PUENTE GRANDE FLORENCIA,Portal El Dorado,5311.24,0,PARQUE ZONAL LA CONCORDIA,2325.19,0,0.44,,0.33,1.5,0.0,,0.07,2435.16,0.0
4137-M4693526,APARTAMENTO,VENTA,19.76,63.0,3.0,2.0,150000.0,1.0,SALITRE MODELIA,3,ENTRE 5 Y 10 ANOS,4.66,-74.12,USADO,,0,0,0,0,1,1,0,0,0,1,False,FONTIBON,CARLOS LLERAS RESTREPO,AV. Rojas,1282.56,0,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),463.73,1,0.31,,0.33,1.5,0.0,,0.05,961.05,0.0
10173-M4590670,APARTAMENTO,VENTA,21.42,284.0,3.0,5.0,1700000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,PLENITUD LA CALLEJA,Calle 127,1326.86,0,PARQUE METROPOLITANO EL COUNTRY,581.64,0,0.08,,1.0,0.6,0.0,,0.01,529.15,0.0
16550-M4692867,APARTAMENTO,VENTA,19.49,57.0,3.0,2.0,150000.0,1.0,TIMIZA LA ALQUERIA,3,ENTRE 10 Y 20 ANOS,4.62,-74.14,USADO,,0,0,0,0,0,1,0,0,0,1,False,KENNEDY,CARVAJAL,Mandalay,1625.64,0,PARQUE VECINAL CARVAJAL,492.39,1,0.34,,0.33,1.5,0.0,,0.05,424.12,1.0
12494-M4449997,APARTAMENTO,VENTA,21.64,224.0,4.0,5.0,1600000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1824.12,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1253.34,0,0.1,,0.75,0.8,0.0,,0.02,372.95,2.0
5483-M4198740,APARTAMENTO,VENTA,20.07,101.0,2.0,2.0,535000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL IV SECTOR,Calle 127,2334.32,0,PARQUE METROPOLITANO EL COUNTRY,810.73,0,0.2,,1.0,1.0,0.0,,0.02,321.31,1.0
800-M4599078,APARTAMENTO,VENTA,20.14,106.0,1.0,2.0,380000.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.03,USADO,,0,0,0,0,1,1,0,0,0,0,False,USAQUEN,SIERRAS DEL MORAL,Calle 142,2736.24,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,829.1,0,0.19,,1.0,0.5,0.0,,0.01,624.56,0.0
3340-M4466620,APARTAMENTO,VENTA,20.36,68.0,2.0,3.0,666000.0,2.0,COUNTRY,5,ENTRE 0 Y 5 ANOS,4.7,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,BELLA SUIZA,Calle 127,2483.48,0,PARQUE METROPOLITANO EL COUNTRY,743.21,0,0.3,,1.0,0.67,0.0,,0.03,746.75,0.0
3664-M4413009,APARTAMENTO,VENTA,21.47,234.0,3.0,5.0,2300000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,1,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. EL RETIRO,Héroes - Gel´Hada,1292.88,0,PARQUE ZONAL SAN ANDRÉS,328.39,1,0.09,,1.0,0.6,0.0,,0.01,432.1,2.0
3774-M3787698,APARTAMENTO,VENTA,21.37,273.0,3.0,4.0,2000000.0,4.0,CERROS DE SUBA,6,ENTRE 5 Y 10 ANOS,4.72,-74.08,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,BELLOMONTE SUBA,Gratamira,504.64,0,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,1138.33,0,0.08,,1.33,0.75,0.0,,0.01,1532.64,0.0
16216-M4510875,APARTAMENTO,VENTA,19.61,57.5,3.0,2.0,270000.0,1.0,FONTIBON TINTAL,4,ENTRE 10 Y 20 ANOS,4.66,-74.13,USADO,,0,0,0,0,1,1,0,0,0,1,False,FONTIBON,EL TINTAL A.S.D.,Normandía,2198.6,0,PARQUE ZONAL CANAL BOYACA,1432.53,0,0.34,,0.33,1.5,0.0,,0.05,463.55,2.0
883-M3994124,APARTAMENTO,VENTA,20.13,115.0,3.0,2.0,434000.0,1.0,NICOLAS DE FEDERMAN,5,MAS DE 20 ANOS,4.65,-74.08,USADO,,0,1,0,0,0,0,0,0,0,0,False,TEUSAQUILLO,NICOLAS DE FEDERMAN,Campín - UAN,409.28,1,PARQUE ZONAL NICOLAS DE FEDERMAN 3,335.55,1,0.18,,0.33,1.5,0.0,,0.03,556.4,0.0
5105-M4705087,APARTAMENTO,VENTA,19.8,76.0,3.0,2.0,270000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,MAZUREN,Mazurén,711.33,0,PARQUE VECINAL URBANIZACIÓN VICTORIA NORTE,317.94,1,0.26,,0.33,1.5,0.0,,0.04,1464.65,0.0
5483-M4150013,APARTAMENTO,VENTA,20.6,138.0,3.0,3.0,657000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA NORTE,Calle 127,1748.59,0,PARQUE METROPOLITANO EL COUNTRY,352.5,1,0.15,,0.67,1.0,0.0,,0.02,385.8,1.0
2238-M4117348,APARTAMENTO,VENTA,20.47,130.0,3.0,3.0,453000.0,2.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,5,ENTRE 5 Y 10 ANOS,4.76,-74.07,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,IRAGUA,Portal Norte,2364.54,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,718.08,0,0.16,,0.67,1.0,0.0,,0.02,2346.42,0.0
11203-M3615549,APARTAMENTO,VENTA,20.67,176.0,3.0,3.0,1450000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,422.07,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1530.4,0,0.12,,1.0,1.0,0.0,,0.02,743.96,0.0
4698-M3008558,APARTAMENTO,VENTA,20.77,187.0,3.0,4.0,1200000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,COUNTRY CLUB,Prado,1307.39,0,PARQUE METROPOLITANO EL COUNTRY,664.44,0,0.11,,0.67,0.75,0.0,,0.02,695.14,0.0
2456-M2697732,APARTAMENTO,VENTA,20.7,157.0,3.0,5.0,500000.0,2.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,5,ENTRE 0 Y 5 ANOS,4.76,-74.07,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,URB. DEL MONTE,Portal Norte,2604.18,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,713.53,0,0.13,,0.67,0.6,0.0,,0.02,2716.43,0.0
3390-M4056166,APARTAMENTO,VENTA,20.67,134.15,2.0,4.0,800000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.04,USADO,,0,0,0,1,0,1,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1719.58,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,722.6,0,0.15,,1.0,0.5,0.0,,0.01,709.88,0.0
5537-M4639790,APARTAMENTO,VENTA,19.97,69.0,2.0,2.0,780000.0,1.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1569.09,0,PARQUE METROPOLITANO EL COUNTRY,1315.37,0,0.29,,0.5,1.0,0.0,,0.03,597.36,0.0
2821-M4129861,APARTAMENTO,VENTA,20.56,133.88,3.0,3.0,720000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,1244.63,0,PARQUE METROPOLITANO EL COUNTRY,1476.27,0,0.15,,0.67,1.0,0.0,,0.02,316.52,1.0
873-M4106027,APARTAMENTO,VENTA,21.31,180.0,4.0,3.0,3921395.93,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,540.79,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,116.9,1,0.12,,0.75,1.33,0.0,,0.02,90.17,3.0
651-M4285655,APARTAMENTO,VENTA,19.99,82.0,3.0,3.0,580000.0,2.0,COUNTRY,5,REMODELADO,4.72,-74.05,USADO,,0,1,0,0,1,1,0,0,0,0,False,USAQUEN,LA CALLEJA SANTACOLOMA,Prado,312.69,1,PARQUE ZONAL ATABANZA,1148.31,0,0.24,,0.67,1.0,0.0,,0.04,627.31,0.0
5588-M4594085,APARTAMENTO,VENTA,19.67,65.0,2.0,2.0,353000.0,1.0,COUNTRY,4,MAS DE 20 ANOS,4.72,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,EL CONTADOR,Alcalá,726.59,0,PARQUE VECINAL PRADO PINZÓN,1300.25,0,0.3,,0.5,1.0,0.0,,0.03,335.67,1.0
873-M4505560,APARTAMENTO,VENTA,21.55,204.0,3.0,4.0,1700000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.05,USADO,,0,1,0,1,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1386.22,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,585.42,0,0.11,,1.0,0.75,0.0,,0.01,359.88,2.0
10173-M4695581,APARTAMENTO,VENTA,20.64,106.0,3.0,3.0,580000.0,2.0,SANTA BARBARA,5,ENTRE 0 Y 5 ANOS,4.7,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA ORIENTAL,Calle 127,2600.27,0,PARQUE METROPOLITANO EL COUNTRY,953.49,0,0.19,,0.67,1.0,0.0,,0.03,380.8,1.0
13674-M4137822,APARTAMENTO,VENTA,19.54,73.0,3.0,1.0,30000.0,1.0,CASTILLA MARSELLA,3,MAS DE 20 ANOS,4.63,-74.15,USADO,,0,0,0,0,0,0,0,0,0,1,False,KENNEDY,PIO XII,Banderas,293.85,1,PARQUE ZONAL CASTILLA,980.35,0,0.27,,0.33,3.0,0.0,,0.04,1970.98,0.0
RV-M4576477,APARTAMENTO,VENTA,19.99,68.0,3.0,2.0,3921395.93,1.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.65,-74.11,USADO,,0,0,0,0,0,0,0,0,0,0,False,FONTIBON,CIUDAD SALITRE 3 A. ETAPA,El Tiempo - Maloka,977.89,0,PARQUE ZONAL SAUZALITO,384.7,1,0.29,,0.33,1.5,0.0,,0.04,379.53,2.0
RV-M4648075,APARTAMENTO,VENTA,19.7,120.0,3.0,3.0,3921395.93,1.0,RAFAEL URIBE URIBE TUNJUELITO,2,ENTRE 5 Y 10 ANOS,4.57,-74.1,USADO,,0,0,0,0,0,0,0,0,0,0,False,SAN CRISTOBAL,URB. SERAFINA,Country Sur,239.66,1,PARQUE ESCENARIO DEPORTIVO PLAZA DE TOROS,271.35,1,0.16,,0.33,1.0,0.0,,0.02,3423.0,0.0
5410-M4410507,APARTAMENTO,VENTA,21.19,255.0,3.0,4.0,1503000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,MOLINOS NORTE,Calle 106,1823.33,0,PARQUE METROPOLITANO EL COUNTRY,1606.05,0,0.08,,0.67,0.75,0.0,,0.01,293.39,1.0
2162-M3334166,APARTAMENTO,VENTA,20.06,55.0,1.0,2.0,503000.0,1.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,1261.55,0,PARQUE METROPOLITANO EL COUNTRY,929.44,0,0.36,,1.0,0.5,0.0,,0.02,422.49,1.0
2238-M4099482,APARTAMENTO,VENTA,19.09,37.0,1.0,2.0,170000.0,1.0,ENGATIVA,3,ENTRE 0 Y 5 ANOS,4.69,-74.09,USADO,,0,0,0,0,1,0,0,0,0,0,False,ENGATIVA,SANTA MARIA I Y II SECTOR,Minuto de Dios,638.96,0,PARQUE ZONAL BONANZA,435.8,1,0.52,,1.0,0.5,0.0,,0.03,858.86,0.0
RV-M4539007,APARTAMENTO,VENTA,20.05,81.05,3.0,2.0,3921395.93,1.0,ORQUIDEAS,4,ENTRE 0 Y 5 ANOS,4.7,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1135.84,0,PARQUE METROPOLITANO EL COUNTRY,610.46,0,0.25,,0.33,1.5,0.0,,0.04,265.35,1.0
RV-M4508291,APARTAMENTO,VENTA,19.21,30.2,1.0,1.0,3921395.93,0.0,CHAPINERO ALTO,4,ENTRE 0 Y 5 ANOS,4.64,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,VISTA HERMOSA - MARIA CRISTINA,Calle 63,1299.58,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,760.98,0,0.64,,0.0,1.0,0.0,,0.03,931.98,0.0
RV-M4592891,APARTAMENTO,VENTA,19.06,42.0,1.0,1.0,3921395.93,0.0,CENTRO Y ZONA COLONIAL,3,MAS DE 20 ANOS,4.6,-74.09,USADO,,0,0,0,0,0,0,0,0,0,0,False,LOS MARTIRES,EL PROGRESO,Guatoque - Veraguas,475.89,1,PARQUE ZONAL EDUARDO SANTOS,463.13,1,0.45,,0.0,1.0,0.0,,0.02,1834.09,0.0
2671-M3726735,APARTAMENTO,VENTA,21.31,281.26,4.0,5.0,1100000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,BOSQUES DE MEDINA,Prado,2878.34,0,PARQUE METROPOLITANO EL COUNTRY,1420.43,0,0.08,,0.75,0.8,0.0,,0.01,578.44,0.0
2359-M3587381,APARTAMENTO,VENTA,21.02,130.0,2.0,3.0,1100000.0,3.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1454.59,0,PARQUE ZONAL SAN ANDRÉS,522.27,0,0.16,,1.5,0.67,0.0,,0.02,689.82,0.0
12285-M4669485,APARTAMENTO,VENTA,21.18,182.0,3.0,4.0,1100000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.03,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,RESERVAS DE LA SIERRA - LA ARBOLEDA,Calle 127,2883.84,0,PARQUE METROPOLITANO EL COUNTRY,1173.96,0,0.12,,0.67,0.75,0.0,,0.02,659.31,0.0
2821-M4708084,APARTAMENTO,VENTA,19.67,86.0,4.0,3.0,392000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,CEDRO NARVAEZ,Alcalá,2092.96,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,339.15,1,0.23,,0.5,1.33,0.0,,0.05,557.2,0.0
164-M4564225,APARTAMENTO,VENTA,19.76,70.56,3.0,2.0,3921395.93,1.0,LA SOLEDAD,4,MAS DE 20 ANOS,4.62,-74.07,USADO,,0,0,0,0,0,0,0,0,0,0,False,TEUSAQUILLO,ARMENIA,Calle 26,127.23,1,PARQUE METROPOLITANO EL RENACIMIENTO - PARQUE CEMENTERIO CENTRAL,463.47,1,0.28,,0.33,1.5,0.0,,0.04,392.4,2.0
495-M4699530,APARTAMENTO,VENTA,20.21,100.0,3.0,3.0,640000.0,1.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,PLENITUD LA CALLEJA,Calle 127,1271.78,0,PARQUE METROPOLITANO EL COUNTRY,577.96,0,0.2,,0.33,1.0,0.0,,0.03,472.83,1.0
93-M4139252,APARTAMENTO,VENTA,21.7,286.78,3.0,5.0,1623200.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. EL CHICO,Virrey,112.2,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,144.29,1,0.08,,1.0,0.6,0.0,,0.01,532.89,0.0
771-M4371685,APARTAMENTO,VENTA,21.19,149.0,1.0,2.0,3921395.93,4.0,CHICO,5,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. EL RETIRO,Héroes - Gel´Hada,1516.03,0,PARQUE ZONAL SAN ANDRÉS,553.95,0,0.14,,4.0,0.5,0.0,,0.01,649.49,0.0
93-M3684753,APARTAMENTO,VENTA,21.22,147.0,2.0,3.0,1500000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,LOS ROSALES,Calle 72,1578.93,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,758.3,0,0.14,,1.0,0.67,0.0,,0.01,827.83,0.0
504-M4591300,APARTAMENTO,VENTA,20.91,210.0,3.0,4.0,450000.0,2.0,NICOLAS DE FEDERMAN,6,ENTRE 10 Y 20 ANOS,4.64,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. BOSQUE CALDERON,Marly,659.25,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1618.5,0,0.1,,0.67,0.75,0.0,,0.01,898.94,0.0
771-M4371163,APARTAMENTO,VENTA,21.25,277.0,3.0,5.0,1450000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,BOSQUES DE MEDINA,Prado,3096.76,0,PARQUE METROPOLITANO EL COUNTRY,1622.3,0,0.08,,1.0,0.6,0.0,,0.01,755.19,0.0
771-M4371170,APARTAMENTO,VENTA,21.31,200.62,3.0,3.0,1570000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,BOSQUES DE MEDINA,Prado,3096.76,0,PARQUE METROPOLITANO EL COUNTRY,1622.3,0,0.11,,1.0,1.0,0.0,,0.01,755.19,0.0
