codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
603-M4639433,APARTAMENTO,VENTA,19.97,112.0,3.0,3.0,315000.0,2.0,NIZA ALHAMBRA,4,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,MALIBU,Suba - Calle 116,835.98,0,PARQUE ZONAL CANAL CORDOBA,266.28,1,0.18,,0.67,1.0,0.0,,0.03,1184.59,0.0
771-M4535867,APARTAMENTO,VENTA,19.45,59.0,1.0,2.0,3921395.93,1.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.72,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,PRADO PINZON,Calle 142,538.5,0,PARQUE VECINAL PRADO PINZÓN,185.02,1,0.33,,1.0,0.5,0.0,,0.02,834.25,0.0
9947-M4307373,APARTAMENTO,VENTA,19.86,52.0,1.0,1.0,3921395.93,1.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1445.98,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,153.06,1,0.38,,1.0,1.0,0.0,,0.02,603.57,0.0
9947-M4646348,APARTAMENTO,VENTA,20.18,89.0,3.0,2.0,636000.0,2.0,CEDRITOS,5,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,CEDRO NARVAEZ,Calle 142,1360.03,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,572.85,0,0.23,,0.67,1.5,0.0,,0.03,449.78,1.0
2765-M3428826,APARTAMENTO,VENTA,20.55,134.0,3.0,3.0,3921395.93,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,0,True,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,720.44,0,PARQUE METROPOLITANO EL COUNTRY,1275.07,0,0.15,,0.67,1.0,0.0,,0.02,246.62,2.0
684-M4190148,APARTAMENTO,VENTA,20.03,108.0,3.0,3.0,3921395.93,0.0,CHAPINERO ALTO,3,MAS DE 20 ANOS,4.65,-74.06,USADO,,0,0,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 63,277.9,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1300.0,0,0.19,,0.0,1.0,0.0,,0.03,746.37,0.0
9947-M4709972,APARTAMENTO,VENTA,20.13,81.0,3.0,2.0,238000.0,1.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.76,-74.07,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,SAN JOSE V SECTOR,Portal Norte,2228.18,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,585.03,0,0.25,,0.33,1.5,0.0,,0.04,2242.53,0.0
9947-M4056820,APARTAMENTO,VENTA,19.83,80.0,3.0,2.0,3921395.93,1.0,COUNTRY,4,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SAN,Prado,3186.22,0,PARQUE METROPOLITANO EL COUNTRY,1462.26,0,0.25,,0.33,1.5,0.0,,0.04,939.02,0.0
171-M4588513,APARTAMENTO,VENTA,20.82,177.0,3.0,4.0,633000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL IV SECTOR,Calle 127,2182.4,0,PARQUE METROPOLITANO EL COUNTRY,659.16,0,0.12,,1.0,0.75,0.0,,0.02,478.33,1.0
651-M4410032,APARTAMENTO,VENTA,20.23,101.0,3.0,3.0,622000.0,2.0,COUNTRY,5,REMODELADO,4.71,-74.05,USADO,,1,1,0,1,1,1,0,0,0,1,False,USAQUEN,LA CALLEJA,Prado,604.81,0,PARQUE ZONAL ATABANZA,1056.32,0,0.2,,0.67,1.0,0.0,,0.03,566.3,0.0
411-M4507747,APARTAMENTO,VENTA,20.37,157.0,3.0,2.0,3921395.93,2.0,NORMANDIA,4,MAS DE 20 ANOS,4.67,-74.11,USADO,,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,NORMANDIA OCCIDENTAL,Normandía,168.34,1,PARQUE ZONAL CANAL BOYACA,952.78,0,0.13,,0.67,1.5,0.0,,0.02,732.7,0.0
717-M3055338,APARTAMENTO,VENTA,20.39,135.0,3.0,3.0,3921395.93,2.0,SANTA BARBARA,6,REMODELADO,4.69,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SAN BERNARDO,Calle 106,2083.69,0,PARQUE METROPOLITANO EL COUNTRY,1404.67,0,0.15,,0.67,1.0,0.0,,0.02,160.07,1.0
374-M4408929,APARTAMENTO,VENTA,20.49,100.0,3.0,4.0,1028000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,1,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1099.55,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,639.82,0,0.2,,0.67,0.75,0.0,,0.03,347.48,3.0
2359-M2580333,APARTAMENTO,VENTA,20.37,83.0,1.0,2.0,800000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.66,-74.05,USADO,,1,1,0,0,1,0,0,0,0,0,False,CHAPINERO,LOS ROSALES,Calle 72,1426.21,0,PARQUE ZONAL SAN ANDRÉS,832.46,0,0.25,,2.0,0.5,0.0,,0.01,699.5,0.0
374-M4409035,APARTAMENTO,VENTA,21.42,268.0,3.0,5.0,2648000.0,3.0,CEDRITOS,6,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,1,1,0,1,1,1,1,0,0,1,False,USAQUEN,AGUA DULCE,Alcalá,2665.06,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,831.4,0,0.08,,1.0,0.6,0.0,,0.01,440.27,1.0
16466-M4697479,APARTAMENTO,VENTA,20.9,200.0,3.0,4.0,1560000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,838.28,0,PARQUE METROPOLITANO EL COUNTRY,907.99,0,0.1,,0.67,0.75,0.0,,0.02,547.75,0.0
515-M3360697,APARTAMENTO,VENTA,20.6,155.0,3.0,4.0,940000.0,3.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,691.31,0,PARQUE METROPOLITANO EL COUNTRY,1120.35,0,0.13,,1.0,0.75,0.0,,0.02,518.25,0.0
171-M3693897,APARTAMENTO,VENTA,20.18,157.95,3.0,3.0,448000.0,0.0,LA SOLEDAD,4,MAS DE 20 ANOS,4.62,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SANTA FE,SAMPER,Calle 26,80.6,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,574.48,0,0.13,,0.0,1.0,0.0,,0.02,220.98,6.0
482-M4080066,APARTAMENTO,VENTA,20.21,85.0,3.0,2.0,796000.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.71,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,EL BATAN,Calle 127,333.73,1,PARQUE ZONAL ATABANZA,396.7,1,0.24,,0.67,1.5,0.0,,0.04,478.44,3.0
14384-M4701046,APARTAMENTO,VENTA,20.05,95.0,3.0,3.0,300000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1827.16,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,499.49,1,0.21,,0.33,1.0,0.0,,0.03,274.95,1.0
2456-M2358710,APARTAMENTO,VENTA,20.2,104.0,3.0,2.0,350000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.72,-74.06,USADO,,0,1,0,1,1,1,0,0,0,0,False,SUBA,SAN RAFAEL NORTE,Alcalá,970.21,0,PARQUE VECINAL PRADO PINZÓN,779.83,0,0.19,,0.67,1.5,0.0,,0.03,244.49,1.0
674-M4705618,APARTAMENTO,VENTA,19.72,50.0,1.0,2.0,390000.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.73,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR,Calle 146,1790.56,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,349.94,1,0.39,,1.0,0.5,0.0,,0.02,447.85,1.0
2238-M2884610,APARTAMENTO,VENTA,20.58,185.59,4.0,3.0,935000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,CONJUNTO HOTELERO LOS ROSALES,Calle 72,1626.94,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,771.99,0,0.11,,0.5,1.33,0.0,,0.02,875.61,0.0
800-M4031386,APARTAMENTO,VENTA,20.05,114.0,3.0,3.0,793000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,1,0,0,1,1,0,0,0,0,False,USAQUEN,SANTA BARBARA ORIENTAL,Calle 127,2555.09,0,PARQUE METROPOLITANO EL COUNTRY,933.97,0,0.18,,0.67,1.0,0.0,,0.03,323.83,1.0
771-M2615197,APARTAMENTO,VENTA,20.44,127.0,3.0,4.0,957000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1637.24,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,927.78,0,0.16,,1.0,0.75,0.0,,0.02,896.95,0.0
10139-M4054490,APARTAMENTO,VENTA,20.29,119.0,2.0,3.0,620000.0,2.0,COUNTRY,5,REMODELADO,4.71,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,,Prado,362.78,1,PARQUE ZONAL ATABANZA,951.73,0,0.17,,1.0,0.67,0.0,,0.02,646.55,0.0
10139-M4054400,APARTAMENTO,VENTA,20.67,100.0,3.0,3.0,3921395.93,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,987.26,0,PARQUE METROPOLITANO EL COUNTRY,1600.32,0,0.21,,0.67,1.0,0.0,,0.03,103.07,2.0
16449-M4634124,APARTAMENTO,VENTA,19.76,78.0,1.0,1.0,424000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,1896.11,0,PARQUE METROPOLITANO EL COUNTRY,1275.85,0,0.25,,2.0,1.0,0.0,,0.01,337.05,1.0
717-M2579420,APARTAMENTO,VENTA,21.13,200.0,3.0,3.0,3921395.93,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1479.27,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,583.62,0,0.11,,0.67,1.0,0.0,,0.02,730.89,0.0
2266-759,APARTAMENTO,VENTA,20.82,164.0,3.0,2.0,614000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BIBIANA,Calle 106,892.22,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1586.77,0,0.13,,0.67,1.5,0.0,,0.02,499.5,1.0
15593-M4703604,APARTAMENTO,VENTA,19.76,75.7,3.0,2.0,350000.0,1.0,ENGATIVA,4,ENTRE 5 Y 10 ANOS,4.72,-74.13,USADO,,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,S.C. ENGATIVA EL DORADO,Portal 80,2706.24,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,837.31,0,0.26,,0.33,1.5,0.0,,0.04,2492.62,0.0
133-M3162984,APARTAMENTO,VENTA,20.03,72.0,2.0,2.0,320000.0,1.0,COUNTRY,5,ENTRE 0 Y 5 ANOS,4.72,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,LOS CEDROS,Calle 142,347.08,1,PARQUE VECINAL PRADO PINZÓN,543.39,0,0.28,,0.5,1.0,0.0,,0.03,483.29,1.0
3487-M4517186,APARTAMENTO,VENTA,20.82,145.0,3.0,5.0,1010000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,323.22,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,697.88,0,0.14,,0.67,0.6,0.0,,0.02,227.79,1.0
495-M4731791,APARTAMENTO,VENTA,20.05,90.5,2.0,2.0,578000.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.7,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,EL BATAN,Calle 127,111.21,1,PARQUE ZONAL ATABANZA,672.47,0,0.22,,1.0,1.0,0.0,,0.02,275.81,5.0
434-M3846890,APARTAMENTO,VENTA,19.83,82.0,3.0,2.0,350000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.75,-74.07,USADO,,0,1,0,1,0,1,0,0,0,1,False,SUBA,URB. DEL MONTE,Toberin - Foundever,2362.07,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,473.95,1,0.24,,0.33,1.5,0.0,,0.04,2250.97,0.0
93-M3685077,APARTAMENTO,VENTA,21.24,147.0,2.0,3.0,1500000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,LOS ROSALES,Calle 72,1578.93,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,758.3,0,0.14,,1.0,0.67,0.0,,0.01,827.83,0.0
11013-M4676997,APARTAMENTO,VENTA,19.92,79.0,2.0,3.0,390000000.0,2.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.72,-74.03,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,CEDRITOS,Alcalá,1965.81,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,598.59,0,0.25,,1.0,0.67,0.0,,0.03,429.33,1.0
703-M4720479,APARTAMENTO,VENTA,19.57,58.3,2.0,2.0,388962.0,1.0,ORQUIDEAS,3,ENTRE 0 Y 5 ANOS,4.77,-74.03,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,TIBABITA,Terminal,1503.77,0,PARQUE VECINAL DESARROLLO VERBENAL I,1224.46,0,0.34,,0.5,1.0,0.0,,0.03,1305.85,0.0
183-M3043895,APARTAMENTO,VENTA,19.88,107.0,4.0,3.0,525000.0,1.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,LISBOA_,Alcalá,1926.33,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,881.57,0,0.19,,0.25,1.33,0.0,,0.04,335.94,1.0
211-M4465467,APARTAMENTO,VENTA,20.69,138.0,3.0,2.0,965000.0,0.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,507.59,0,PARQUE ZONAL ATABANZA,1056.55,0,0.15,,0.0,1.5,0.0,,0.02,346.15,5.0
684-M3639944,APARTAMENTO,VENTA,21.12,140.83,3.0,3.0,1000000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Héroes - Gel´Hada,1575.64,0,PARQUE ZONAL SAN ANDRÉS,595.91,0,0.15,,0.67,1.0,0.0,,0.02,726.5,0.0
16425-M4624815,APARTAMENTO,VENTA,20.16,90.0,3.0,2.0,3921395.93,1.0,,4,MAS DE 20 ANOS,4.65,-74.11,USADO,,0,0,0,0,0,0,0,0,0,0,False,FONTIBON,CIUDAD SALITRE OCCIDENTAL,El Tiempo - Maloka,564.42,0,PARQUE ZONAL SAUZALITO,370.61,1,0.22,,0.33,1.5,0.0,,0.03,63.47,4.0
973-M4591331,APARTAMENTO,VENTA,19.85,72.0,2.0,2.0,360000.0,1.0,METROPOLIS,4,ENTRE 0 Y 5 ANOS,4.66,-74.08,USADO,,0,0,0,0,1,0,0,0,0,0,False,BARRIOS UNIDOS,SAN MIGUEL_,7 de Agosto,504.89,0,PARQUE METROPOLITANO PARQUE DE LOS NOVIOS,840.34,0,0.28,,0.5,1.0,0.0,,0.03,1405.05,0.0
4566-M3499088,APARTAMENTO,VENTA,21.51,348.0,3.0,4.0,1820000.0,4.0,,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,1175.29,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,839.81,0,0.06,,1.33,0.75,0.0,,0.01,216.36,2.0
10139-M3757770,APARTAMENTO,VENTA,20.34,107.8,3.0,3.0,317000.0,2.0,COUNTRY,4,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,1,1,0,0,0,0,True,USAQUEN,NUEVO COUNTRY,Alcalá,1216.38,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1107.48,0,0.19,,0.67,1.0,0.0,,0.03,502.06,0.0
9947-M4555770,APARTAMENTO,VENTA,20.58,146.0,2.0,2.0,3921395.93,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,0,0,0,0,0,0,False,USAQUEN,SAN PATRICIO,Calle 106,523.48,0,PARQUE ZONAL CANAL CORDOBA,1769.75,0,0.14,,1.0,1.0,0.0,,0.01,305.2,2.0
16468-M4660465,APARTAMENTO,VENTA,19.16,30.0,1.0,1.0,219000.0,0.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.74,-74.02,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,LA PERLA ORIENTAL,Calle 161,2874.59,0,PARQUE ZONAL SERVITA,572.09,0,0.64,,0.0,1.0,0.0,,0.03,1376.9,0.0
384-M4041820,APARTAMENTO,VENTA,19.52,68.46,3.0,2.0,225000.0,1.0,ENGATIVA,4,ENTRE 5 Y 10 ANOS,4.72,-74.13,USADO,,0,0,0,0,1,0,0,0,0,1,False,ENGATIVA,EL GACO - EL PORVENIR (PREDIO),Portal 80,2932.4,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,1020.93,0,0.29,,0.33,1.5,0.0,,0.04,2718.79,0.0
2238-M4202908,APARTAMENTO,VENTA,21.56,365.0,4.0,4.0,680000.0,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,629.71,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1261.15,0,0.06,,1.0,1.0,0.0,,0.01,459.9,1.0
10139-M2790462,APARTAMENTO,VENTA,20.34,184.0,3.0,4.0,477000.0,2.0,COUNTRY,4,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1451.16,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,780.1,0,0.11,,0.67,0.75,0.0,,0.02,171.21,1.0
754-M4209899,APARTAMENTO,VENTA,21.13,187.0,3.0,4.0,1020000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,1,1,0,1,1,1,0,0,0,1,False,CHAPINERO,CHICO NORTE - URB. CONJUNTO DE LA CIEN,Calle 100 - Marketmedios,1823.31,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1456.92,0,0.11,,0.67,0.75,0.0,,0.02,157.52,2.0
2359-M4515159,APARTAMENTO,VENTA,21.06,160.0,3.0,5.0,800000.0,2.0,SANTA BARBARA,5,ENTRE 0 Y 5 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,896.01,0,PARQUE METROPOLITANO EL COUNTRY,1113.11,0,0.13,,0.67,0.6,0.0,,0.02,212.22,1.0
4428-M4032017,APARTAMENTO,VENTA,20.91,166.0,3.0,3.0,1193000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,1064.68,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,435.19,1,0.13,,0.67,1.0,0.0,,0.02,342.57,4.0
3491-M4030641,APARTAMENTO,VENTA,20.29,114.2,3.0,3.0,575000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2323.12,0,PARQUE METROPOLITANO EL COUNTRY,1014.26,0,0.18,,0.67,1.0,0.0,,0.03,247.98,4.0
434-M3872781,APARTAMENTO,VENTA,19.32,59.0,3.0,2.0,207000.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 5 Y 10 ANOS,4.75,-74.09,USADO,,0,0,0,0,1,0,0,0,0,0,False,SUBA,TUNA BAJA III Y III_A,Portal Suba,906.33,0,PARQUE VECINAL URBANIZACIÓN VALLE DE REFOUS,713.22,0,0.33,,0.33,1.5,0.0,,0.05,712.23,0.0
3774-M4477964,APARTAMENTO,VENTA,20.52,120.0,3.0,4.0,650000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,EL CONTADOR,Alcalá,1062.57,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1132.14,0,0.17,,0.67,0.75,0.0,,0.02,556.29,0.0
2328-M4073315,APARTAMENTO,VENTA,20.03,73.0,2.0,2.0,3921395.93,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Pepe Sierra,1475.26,0,PARQUE METROPOLITANO EL COUNTRY,1288.42,0,0.27,,1.0,1.0,0.0,,0.03,534.96,0.0
2328-M4078312,APARTAMENTO,VENTA,21.82,364.0,3.0,3.0,1600000.0,0.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1338.15,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,566.56,0,0.06,,0.0,1.0,0.0,,0.01,325.24,2.0
12037-M2984775,APARTAMENTO,VENTA,21.6,211.0,4.0,5.0,1800000.0,4.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1745.92,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1200.51,0,0.1,,1.0,0.8,0.0,,0.02,400.39,2.0
717-M3011866,APARTAMENTO,VENTA,20.21,122.0,2.0,3.0,850000.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.7,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,EL BATAN,Calle 127,255.88,1,PARQUE ZONAL ATABANZA,742.66,0,0.17,,1.0,0.67,0.0,,0.02,410.48,3.0
4070-M4459760,APARTAMENTO,VENTA,21.02,172.0,3.0,5.0,530000.0,2.0,NIZA ALHAMBRA,5,ENTRE 5 Y 10 ANOS,4.7,-74.07,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,LAGOS DE CORDOBA,Humedal Córdoba,228.89,1,PARQUE ZONAL CANAL CORDOBA,634.88,0,0.12,,0.67,0.6,0.0,,0.02,714.66,0.0
3390-M2448385,APARTAMENTO,VENTA,21.39,176.0,3.0,4.0,900000.0,3.0,CHAPINERO ALTO,5,ENTRE 0 Y 5 ANOS,4.65,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1393.42,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,171.71,1,0.12,,1.0,0.75,0.0,,0.02,564.96,0.0
4137-M4693557,APARTAMENTO,VENTA,19.76,63.0,3.0,2.0,150000.0,1.0,SALITRE MODELIA,3,ENTRE 5 Y 10 ANOS,4.66,-74.12,USADO,,0,0,0,0,1,1,0,0,0,1,False,FONTIBON,CARLOS LLERAS RESTREPO,AV. Rojas,1282.56,0,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),463.73,1,0.31,,0.33,1.5,0.0,,0.05,961.05,0.0
2671-10972,APARTAMENTO,VENTA,21.16,307.0,4.0,5.0,1443000.0,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA BIBIANA,Calle 106,656.46,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1344.45,0,0.07,,1.0,0.8,0.0,,0.01,533.38,0.0
