codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
2671-11075,APARTAMENTO,VENTA,20.42,137.0,3.0,3.0,1130000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.03,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,CERROS DE SANTA BARBARA,Pepe Sierra,3169.36,0,PARQUE METROPOLITANO EL COUNTRY,1718.71,0,0.15,,0.67,1.0,0.0,,0.02,466.82,1.0
883-M4421448,APARTAMENTO,VENTA,20.62,160.0,3.0,3.0,531000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II,Calle 127,2100.5,0,PARQUE METROPOLITANO EL COUNTRY,370.77,1,0.13,,0.67,1.0,0.0,,0.02,730.66,0.0
3553-M4032895,APARTAMENTO,VENTA,21.03,152.0,3.0,5.0,1094000.0,2.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. EMAUS,Flores – Areandina,1056.93,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,318.22,1,0.14,,0.67,0.6,0.0,,0.02,266.01,2.0
771-M4371188,APARTAMENTO,VENTA,20.61,149.0,3.0,3.0,811900.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,LISBOA_,Prado,2390.86,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1078.66,0,0.14,,0.67,1.0,0.0,,0.02,244.48,3.0
93-M4729449,APARTAMENTO,VENTA,19.86,54.0,1.0,2.0,295062.0,1.0,CENTRO INTERNACIONAL,4,ENTRE 5 Y 10 ANOS,4.62,-74.07,USADO,,0,0,0,0,0,0,0,0,0,0,False,SANTA FE,SAMPER,Museo Nacional,119.83,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,419.45,1,0.37,,1.0,0.5,0.0,,0.02,78.57,9.0
11104-M4662797,APARTAMENTO,VENTA,19.43,62.0,3.0,2.0,188000.0,1.0,ENGATIVA,3,MAS DE 20 ANOS,4.69,-74.11,USADO,,0,0,0,0,0,1,1,0,0,1,False,ENGATIVA,LOS ALAMOS - URB. TORRECAMPO,Portal El Dorado,1396.56,0,PARQUE VECINAL URBANIZACIÓN FLORENCIA I SECTOR,1445.27,0,0.31,,0.33,1.5,0.0,,0.05,761.87,0.0
512-M4491500,APARTAMENTO,VENTA,20.87,119.06,3.0,3.0,634000.0,2.0,COUNTRY,5,ENTRE 0 Y 5 ANOS,4.71,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,,Prado,535.02,0,PARQUE ZONAL ATABANZA,1190.68,0,0.18,,0.67,1.0,0.0,,0.03,806.84,0.0
9947-M4418559,APARTAMENTO,VENTA,20.49,156.0,3.0,2.0,3921395.93,2.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.72,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,URB. COLINA NORTE II ETAPA,Suba - AV. Boyacá,1137.2,0,PARQUE VECINAL PRADO PINZÓN,1241.82,0,0.13,,0.67,1.5,0.0,,0.02,330.22,2.0
RV-M4524438,APARTAMENTO,VENTA,19.79,54.2,2.0,2.0,3921395.93,1.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.74,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,URB. VERSALLES,Mazurén,1090.03,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,420.79,1,0.37,,0.5,1.0,0.0,,0.04,1179.93,0.0
3057-M4539069,APARTAMENTO,VENTA,19.54,48.0,2.0,2.0,398000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1388.73,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,533.8,0,0.41,,0.5,1.0,0.0,,0.04,571.84,0.0
488-M3190783,APARTAMENTO,VENTA,20.82,182.0,3.0,2.0,920000.0,0.0,CHICO,5,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1244.01,0,PARQUE ZONAL SAN ANDRÉS,482.07,1,0.11,,0.0,1.5,0.0,,0.02,674.77,0.0
2765-M3236420,APARTAMENTO,VENTA,21.09,157.0,3.0,5.0,3921395.93,2.0,COUNTRY,6,ENTRE 0 Y 5 ANOS,4.71,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,LA_CAROLINA,Calle 127,1618.6,0,PARQUE METROPOLITANO EL COUNTRY,254.71,1,0.13,,0.67,0.6,0.0,,0.02,449.94,1.0
2765-M4460950,APARTAMENTO,VENTA,20.62,168.0,3.0,5.0,400000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,URB. LA SIRENA,Gratamira,1664.78,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,901.94,0,0.12,,0.67,0.6,0.0,,0.02,622.44,0.0
2765-M3236449,APARTAMENTO,VENTA,21.13,157.0,3.0,5.0,780000.0,2.0,COUNTRY,6,ENTRE 0 Y 5 ANOS,4.71,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,LA_CAROLINA,Calle 127,1617.36,0,PARQUE METROPOLITANO EL COUNTRY,245.34,1,0.13,,0.67,0.6,0.0,,0.02,440.64,1.0
515-M3031798,APARTAMENTO,VENTA,20.56,145.0,2.0,3.0,1165000000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1580.41,0,PARQUE METROPOLITANO EL COUNTRY,812.53,0,0.14,,1.0,0.67,0.0,,0.01,599.76,0.0
2456-M4612516,APARTAMENTO,VENTA,19.86,76.0,3.0,2.0,300000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,BURGOS BRITALIA,Calle 161,1846.33,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,782.51,0,0.26,,0.67,1.5,0.0,,0.04,1257.3,0.0
800-M4464227,APARTAMENTO,VENTA,19.9,80.0,2.0,3.0,459000.0,1.0,COUNTRY,4,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,0,1,0,0,1,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1643.21,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,650.16,0,0.25,,0.5,0.67,0.0,,0.02,138.27,1.0
11013-M4506291,APARTAMENTO,VENTA,20.24,83.0,3.0,2.0,746859.0,2.0,NICOLAS DE FEDERMAN,4,ENTRE 0 Y 5 ANOS,4.65,-74.08,USADO,,0,0,0,0,0,0,0,0,0,0,False,TEUSAQUILLO,NICOLAS DE FEDERMAN,Movistar Arena,366.19,1,PARQUE ESCENARIO DEPORTIVO COMPLEJO ACUATICO,320.27,1,0.24,,0.67,1.5,0.0,,0.04,466.71,1.0
3229-M4698704,APARTAMENTO,VENTA,20.97,141.02,3.0,4.0,860000.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1530.11,0,PARQUE METROPOLITANO EL COUNTRY,1508.96,0,0.15,,0.67,0.75,0.0,,0.02,576.36,0.0
771-M4458600,APARTAMENTO,VENTA,19.99,87.9,3.0,2.0,387000.0,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,PARQUES DE LORENA,Mazurén,1411.37,0,PARQUE ZONAL LA VIDA,811.88,0,0.23,,0.33,1.5,0.0,,0.03,503.2,0.0
3390-M4337071,APARTAMENTO,VENTA,21.47,210.35,4.0,5.0,1800000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,307.1,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,339.16,1,0.1,,0.5,0.8,0.0,,0.02,324.06,1.0
3390-M3466549,APARTAMENTO,VENTA,20.78,174.0,3.0,4.0,884000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,0,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,511.35,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,716.25,0,0.12,,0.67,0.75,0.0,,0.02,98.09,2.0
3390-M3769181,APARTAMENTO,VENTA,21.31,263.59,3.0,5.0,1500000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,0,1,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,854.65,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,236.36,1,0.08,,0.67,0.6,0.0,,0.01,265.13,3.0
3774-M4662930,APARTAMENTO,VENTA,20.9,179.0,3.0,3.0,850000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,0,1,0,0,0,1,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1077.89,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,293.43,1,0.12,,0.67,1.0,0.0,,0.02,230.12,4.0
359-M4468620,APARTAMENTO,VENTA,21.01,102.29,2.0,2.0,984566.0,2.0,SALITRE MODELIA,5,ENTRE 0 Y 5 ANOS,4.65,-74.11,USADO,,0,0,0,1,1,1,1,0,0,0,False,FONTIBON,CIUDAD SALITRE OCCIDENTAL,Salitre - El Greco,573.75,0,PARQUE ZONAL SAUZALITO,642.33,0,0.21,,1.0,1.0,0.0,,0.02,67.18,3.0
5031-M3909947,APARTAMENTO,VENTA,20.13,78.0,3.0,2.0,3921395.93,1.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.74,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,URB. CARIMAGUA I,Calle 161,1129.89,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,310.56,1,0.26,,0.33,1.5,0.0,,0.04,1245.66,0.0
2412-M4709963,APARTAMENTO,VENTA,20.86,160.0,2.0,3.0,1130000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,LOS ROSALES,Calle 72,1555.59,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,811.94,0,0.13,,1.0,0.67,0.0,,0.01,807.89,0.0
10202-M4013342,APARTAMENTO,VENTA,19.34,67.0,3.0,2.0,136900.0,1.0,KENNEDY,3,ENTRE 5 Y 10 ANOS,4.65,-74.14,USADO,,0,0,0,0,0,0,0,0,0,0,False,KENNEDY,BARRIO EL TINTAL,Mandalay,2389.14,0,PARQUE VECINAL VILLA ALSACIA,926.68,0,0.29,,0.33,1.5,0.0,,0.04,1444.12,0.0
5324-M3502028,APARTAMENTO,VENTA,19.67,72.0,3.0,2.0,403000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.03,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,CAOBOS SALAZAR,Calle 142,1748.14,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,318.66,1,0.27,,0.33,1.5,0.0,,0.04,516.22,0.0
34-M3335677,APARTAMENTO,VENTA,21.16,243.93,3.0,3.0,1255000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Héroes - Gel´Hada,1466.23,0,PARQUE ZONAL SAN ANDRÉS,485.66,1,0.09,,0.67,1.0,0.0,,0.01,628.35,0.0
346-M3719031,APARTAMENTO,VENTA,19.3,64.59,1.0,1.0,218600.0,0.0,CENTRO Y ZONA COLONIAL,3,REMODELADO,4.6,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,False,SANTA FE,VERACRUZ__,Las Aguas - Centro Colombo Americano,262.43,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,958.57,0,0.3,,0.0,1.0,0.0,,0.02,302.96,2.0
10151-M4709543,APARTAMENTO,VENTA,20.31,61.2,1.0,2.0,3921395.93,1.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,LOS ROSALES,Calle 72,1559.09,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,830.9,0,0.33,,1.0,0.5,0.0,,0.02,812.83,0.0
2266-M3677679,APARTAMENTO,VENTA,20.14,74.5,2.0,2.0,750000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. EL CHICO,Virrey,194.6,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,199.42,1,0.27,,1.0,1.0,0.0,,0.03,459.61,1.0
3390-M3671634,APARTAMENTO,VENTA,21.6,300.0,4.0,5.0,1527000.0,3.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1538.15,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,247.47,1,0.07,,0.75,0.8,0.0,,0.01,697.2,0.0
3390-M3367450,APARTAMENTO,VENTA,21.24,206.0,3.0,3.0,1970000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1543.84,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,545.87,0,0.1,,1.0,1.0,0.0,,0.01,541.39,0.0
3390-M4368301,APARTAMENTO,VENTA,21.61,173.39,3.0,4.0,1573800.0,3.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1815.77,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1288.42,0,0.12,,1.0,0.75,0.0,,0.02,332.74,2.0
5340-M4581220,APARTAMENTO,VENTA,20.44,101.0,1.0,3.0,820000.0,2.0,CEDRITOS,5,ENTRE 0 Y 5 ANOS,4.73,-74.02,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,BOSQUE DE PINOS III,Mazurén,2970.13,0,PARQUE ZONAL ALTA BLANCA,786.37,0,0.2,,2.0,0.33,0.0,,0.01,1095.25,0.0
2123-M4142782,APARTAMENTO,VENTA,20.56,128.0,3.0,3.0,720000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,BELLA SUIZA,Calle 127,2714.17,0,PARQUE METROPOLITANO EL COUNTRY,971.22,0,0.16,,0.67,1.0,0.0,,0.02,719.02,0.0
3390-M4489290,APARTAMENTO,VENTA,21.79,287.0,5.0,5.0,1310000.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1695.47,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1287.64,0,0.08,,0.8,1.0,0.0,,0.02,284.53,2.0
93-M4139070,APARTAMENTO,VENTA,20.82,221.0,3.0,4.0,1200000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,EL REFUGIO,Calle 85,1691.95,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,635.58,0,0.09,,0.67,0.75,0.0,,0.01,606.24,0.0
10064-M4033996,APARTAMENTO,VENTA,19.97,96.0,3.0,3.0,415000.0,1.0,METROPOLIS,4,MAS DE 20 ANOS,4.68,-74.08,USADO,,0,0,0,0,0,1,0,0,0,1,False,BARRIOS UNIDOS,METROPOLIS,Carrera 53,223.11,1,PARQUE VECINAL URBANIZACIÓN METROPOLIS,651.6,0,0.21,,0.33,1.0,0.0,,0.03,430.94,1.0
14836-M3721346,APARTAMENTO,VENTA,20.55,110.0,2.0,3.0,620000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,197.6,1,PARQUE ZONAL CANAL CORDOBA,1342.69,0,0.19,,1.0,0.67,0.0,,0.02,425.97,1.0
3774-M4519038,APARTAMENTO,VENTA,20.32,81.0,2.0,3.0,580000.0,1.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1019.75,0,PARQUE METROPOLITANO EL COUNTRY,748.89,0,0.25,,0.5,0.67,0.0,,0.02,363.09,1.0
883-M4309101,APARTAMENTO,VENTA,20.13,82.0,2.0,2.0,450000.0,1.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.73,-74.07,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,IBERIA PORTOALEGRE,Gratamira,952.69,0,PARQUE VECINAL PRADO PINZÓN,1366.65,0,0.25,,0.5,1.0,0.0,,0.02,122.23,1.0
73-M4500519,APARTAMENTO,VENTA,19.92,80.0,2.0,2.0,3921395.93,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,1821.52,0,PARQUE METROPOLITANO EL COUNTRY,931.93,0,0.25,,1.0,1.0,0.0,,0.02,651.97,0.0
2412-M4709948,APARTAMENTO,VENTA,19.83,97.52,3.0,3.0,583000000.0,1.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,COLPATRIA SANTA HELENA,Calle 146,785.18,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,492.94,1,0.2,,0.33,1.0,0.0,,0.03,952.57,0.0
13076-M4679428,APARTAMENTO,VENTA,20.13,63.0,3.0,2.0,290000.0,1.0,COLINA Y ALREDEDORES,3,ENTRE 0 Y 5 ANOS,4.72,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,PRADOS DE LA SULTANA,Prado,915.6,0,PARQUE VECINAL PRADO PINZÓN,1031.31,0,0.32,,0.33,1.5,0.0,,0.05,537.24,0.0
10366-6890,APARTAMENTO,VENTA,19.86,110.0,3.0,2.0,650000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Pepe Sierra,1524.54,0,PARQUE METROPOLITANO EL COUNTRY,1004.56,0,0.18,,0.33,1.5,0.0,,0.03,693.58,0.0
478-M3828348,APARTAMENTO,VENTA,20.34,115.0,2.0,2.0,3921395.93,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. EL CHICO,Virrey,400.16,1,PARQUE ZONAL CANAL EL VIRREY EL CHICO,287.78,1,0.18,,1.0,1.0,0.0,,0.02,265.19,2.0
164-M4522673,APARTAMENTO,VENTA,21.16,280.0,3.0,4.0,1570000.0,3.0,CERROS DE SUBA,5,REMODELADO,4.71,-74.09,USADO,,0,0,0,0,1,0,0,0,0,0,False,SUBA,S.C. CLUB DE LOS LAGARTOS,Granja - Kr 77,1609.95,0,PARQUE METROPOLITANO CEFE COMETAS,545.15,0,0.08,,1.0,0.75,0.0,,0.01,1812.37,0.0
RV-M4680283,APARTAMENTO,VENTA,19.06,50.0,2.0,1.0,3921395.93,0.0,CASTILLA MARSELLA,3,ENTRE 10 Y 20 ANOS,4.64,-74.14,USADO,,0,0,0,0,0,0,0,0,0,0,False,KENNEDY,CASTILLA REAL,Mandalay,1580.28,0,PARQUE VECINAL VILLA ALSACIA,438.67,1,0.38,,0.0,2.0,0.0,,0.04,1272.19,0.0
RV-M4563047,APARTAMENTO,VENTA,19.11,41.19,2.0,1.0,3921395.93,0.0,170 Y ALREDORES,4,ENTRE 0 Y 5 ANOS,4.76,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,URB. PLAZA BAVIERA,Portal Norte,858.4,0,PARQUE VECINAL URBANIZACIÓN VILANOVA,765.24,0,0.46,,0.0,2.0,0.0,,0.05,991.01,0.0
883-M4204080,APARTAMENTO,VENTA,20.71,135.74,3.0,3.0,560000.0,2.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA ANA OCCIDENTAL,Calle 106,2076.1,0,PARQUE METROPOLITANO EL COUNTRY,1882.61,0,0.15,,0.67,1.0,0.0,,0.02,335.96,1.0
2630-M4582343,APARTAMENTO,VENTA,19.7,78.71,3.0,2.0,304000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,CEDRO NARVAEZ,Calle 142,1856.52,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,223.07,1,0.25,,0.33,1.5,0.0,,0.04,397.11,1.0
684-M4555836,APARTAMENTO,VENTA,20.44,59.23,2.0,2.0,454176.0,1.0,CHICO,5,ENTRE 0 Y 5 ANOS,4.68,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,206.62,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,723.2,0,0.35,,0.5,1.0,0.0,,0.03,342.66,1.0
RV-M4547889,APARTAMENTO,VENTA,19.04,49.2,3.0,1.0,3921395.93,0.0,CORTIJO AUTOPISTA MEDELLIN,3,MAS DE 20 ANOS,4.72,-74.11,USADO,,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,CIUDADELA COLSUBSIDIO,Portal 80,1599.74,0,PARQUE ZONAL VILLAS DE GRANADA,1378.3,0,0.39,,0.0,3.0,0.0,,0.06,1470.56,0.0
698-M4647103,APARTAMENTO,VENTA,19.6,55.0,2.0,1.0,3921395.93,1.0,CENTRO INTERNACIONAL,4,MAS DE 20 ANOS,4.62,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,SANTA FE,LA MACARENA,Museo Nacional,597.21,0,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,647.29,0,0.36,,0.5,2.0,0.0,,0.04,495.5,3.0
3325-M3615878,APARTAMENTO,VENTA,20.64,141.0,4.0,4.0,360000.0,0.0,CENTRO Y ZONA COLONIAL,3,ENTRE 5 Y 10 ANOS,4.6,-74.07,USADO,,0,0,0,0,0,0,0,0,0,0,False,SANTA FE,VERACRUZ__,Las Aguas - Centro Colombo Americano,283.3,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,951.14,0,0.15,,0.0,1.0,0.0,,0.03,315.31,2.0
3325-M3615851,APARTAMENTO,VENTA,20.64,141.0,4.0,4.0,360000.0,0.0,CENTRO Y ZONA COLONIAL,3,ENTRE 5 Y 10 ANOS,4.6,-74.07,USADO,,0,0,0,0,0,0,0,0,0,0,False,SANTA FE,VERACRUZ__,Las Aguas - Centro Colombo Americano,283.3,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,951.14,0,0.15,,0.0,1.0,0.0,,0.03,315.31,2.0
4566-M3499230,APARTAMENTO,VENTA,20.91,200.0,3.0,3.0,1400000.0,2.0,,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. BELLAVISTA,Flores – Areandina,1499.36,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,365.12,1,0.1,,0.67,1.0,0.0,,0.02,695.67,0.0
9947-M4561189,APARTAMENTO,VENTA,20.2,97.0,3.0,2.0,3921395.93,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.7,-74.07,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,PUENTE LARGO III SECTOR,Puentelargo,403.16,1,PARQUE ZONAL CANAL CORDOBA,575.54,0,0.21,,0.67,1.5,0.0,,0.03,755.89,0.0
34-M4210577,APARTAMENTO,VENTA,19.61,72.0,4.0,2.0,187000.0,1.0,CORTIJO AUTOPISTA MEDELLIN,3,MAS DE 20 ANOS,4.72,-74.11,USADO,,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,BOLIVIA ORIENTAL III ETAPA,Portal 80,1257.98,0,PARQUE VECINAL URBANIZACIÓN BACHUE PRIMERA ETAPA,1113.67,0,0.27,,0.25,2.0,0.0,,0.06,1185.01,0.0
