codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
2765-M4463950,APARTAMENTO,VENTA,20.47,168.0,3.0,3.0,600000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,0,0,0,1,0,0,0,0,0,False,SUBA,URB. LA SIRENA,Mazurén,1476.14,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,853.36,0,0.12,,0.67,1.0,0.0,,0.02,643.72,0.0
2671-M4566835,APARTAMENTO,VENTA,20.47,118.0,2.0,2.0,520000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,LISBOA_,Prado,2501.64,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1112.75,0,0.17,,1.0,1.0,0.0,,0.02,169.98,2.0
11013-M4414439,APARTAMENTO,VENTA,21.51,330.0,3.0,4.0,2300000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,1,1,0,1,1,0,0,0,0,1,False,CHAPINERO,CHICO ALTO,Calle 85,2098.42,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1042.04,0,0.07,,1.0,0.75,0.0,,0.01,990.57,0.0
10323-M3918083,APARTAMENTO,VENTA,19.97,79.0,3.0,2.0,225000.0,1.0,CASTILLA MARSELLA,4,ENTRE 5 Y 10 ANOS,4.64,-74.12,USADO,,0,0,0,1,1,1,1,0,0,1,False,KENNEDY,NUESTRA_SENORA DE LA PAZ,Marsella,1183.27,0,PARQUE ZONAL MARSELLA,917.21,0,0.25,,0.33,1.5,0.0,,0.04,836.57,0.0
920-M4041125,APARTAMENTO,VENTA,19.86,60.0,2.0,1.0,430000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,524.52,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,650.66,0,0.33,,0.5,2.0,0.0,,0.03,26.58,1.0
2671-M3713649,APARTAMENTO,VENTA,20.72,164.0,3.0,3.0,1081000.0,2.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1130.69,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,282.31,1,0.13,,0.67,1.0,0.0,,0.02,335.48,1.0
2671-M3794555,APARTAMENTO,VENTA,21.58,276.0,3.0,4.0,1712000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.03,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,CERROS DE SANTA BARBARA,Calle 106,3154.03,0,PARQUE METROPOLITANO EL COUNTRY,2067.49,0,0.08,,1.0,0.75,0.0,,0.01,588.14,0.0
4796-M3891269,APARTAMENTO,VENTA,20.25,123.0,3.0,3.0,450000.0,2.0,CEDRITOS,5,ENTRE 10 Y 20 ANOS,4.73,-74.03,USADO,,0,0,0,1,1,1,1,0,0,1,False,USAQUEN,EL MORAL,Mazurén,2057.78,0,PARQUE ZONAL ALTA BLANCA,442.92,1,0.16,,0.67,1.0,0.0,,0.02,201.09,1.0
2671-M4334178,APARTAMENTO,VENTA,21.25,244.0,3.0,4.0,1350000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2987.49,0,PARQUE METROPOLITANO EL COUNTRY,1520.68,0,0.09,,1.0,0.75,0.0,,0.01,689.22,0.0
2671-10814,APARTAMENTO,VENTA,21.72,340.0,4.0,5.0,2810000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,MONTEARROYO,Alcalá,2749.07,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1013.09,0,0.06,,0.75,0.8,0.0,,0.01,309.61,1.0
4278-M4534140,APARTAMENTO,VENTA,19.01,45.0,3.0,1.0,112150.0,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 5 Y 10 ANOS,4.76,-74.09,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,VILLA HERMOSA,Portal Suba,1274.67,0,PARQUE VECINAL URBANIZACIÓN VALLE DE REFOUS,1009.43,0,0.42,,0.0,3.0,0.0,,0.07,1099.22,0.0
11013-M4736032,APARTAMENTO,VENTA,21.34,200.0,3.0,2.0,2100000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1812.26,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,781.9,0,0.11,,0.67,1.5,0.0,,0.02,758.2,0.0
2671-M4730713,APARTAMENTO,VENTA,20.57,128.0,3.0,3.0,586600.0,2.0,CORTIJO AUTOPISTA MEDELLIN,6,ENTRE 5 Y 10 ANOS,4.71,-74.09,USADO,,0,1,0,1,0,1,0,0,0,1,False,SUBA,BOSQUES DE SAN JORGE,Suba - AV. Boyacá,1683.39,0,PARQUE METROPOLITANO CEFE COMETAS,547.14,0,0.16,,0.67,1.0,0.0,,0.02,1796.06,0.0
399-M4645276,APARTAMENTO,VENTA,19.95,63.0,3.0,2.0,306500.0,1.0,SALITRE MODELIA,4,MAS DE 20 ANOS,4.65,-74.1,USADO,,0,0,0,1,1,1,0,0,0,1,False,TEUSAQUILLO,CIUDAD SALITRE SURORIENTAL,Salitre - El Greco,656.82,0,PARQUE VECINAL URBANIZACIÓN SALITRE (GRECO),905.29,0,0.32,,0.33,1.5,0.0,,0.05,407.18,4.0
2671-11371,APARTAMENTO,VENTA,21.25,230.9,3.0,4.0,1630000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,1026.28,0,PARQUE ZONAL SAN ANDRÉS,236.14,1,0.09,,0.67,0.75,0.0,,0.01,424.31,2.0
2671-M3774012,APARTAMENTO,VENTA,21.35,265.0,3.0,4.0,1520000.0,4.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,3096.76,0,PARQUE METROPOLITANO EL COUNTRY,1622.3,0,0.08,,1.33,0.75,0.0,,0.01,755.19,0.0
603-M4728287,APARTAMENTO,VENTA,20.99,110.0,2.0,2.0,900000.0,2.0,SALITRE MODELIA,4,ENTRE 0 Y 5 ANOS,4.66,-74.11,USADO,,0,1,0,1,1,0,1,0,0,1,False,FONTIBON,LA ESPERANZA NORTE,AV. Rojas,699.63,0,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),352.43,1,0.19,,1.0,1.0,0.0,,0.02,767.05,0.0
11307-M4032950,APARTAMENTO,VENTA,20.99,163.0,3.0,5.0,926000.0,2.0,CEDRITOS,6,ENTRE 5 Y 10 ANOS,4.73,-74.02,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,BOSQUE DE PINOS III,Calle 146,3021.67,0,PARQUE ZONAL ALTA BLANCA,1125.08,0,0.13,,0.67,0.6,0.0,,0.02,1152.23,0.0
614-M4525849,APARTAMENTO,VENTA,19.58,65.0,3.0,2.0,323000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,BURGOS BRITALIA,Calle 161,1807.47,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,754.7,0,0.3,,0.33,1.5,0.0,,0.05,1364.52,0.0
815-M3569156,APARTAMENTO,VENTA,21.25,278.0,3.0,4.0,1500000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1448.6,0,PARQUE ZONAL SAN ANDRÉS,858.93,0,0.08,,0.67,0.75,0.0,,0.01,718.07,0.0
2671-10907,APARTAMENTO,VENTA,21.62,380.0,4.0,5.0,2200000.0,4.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1915.32,0,PARQUE METROPOLITANO EL COUNTRY,246.51,1,0.06,,1.0,0.8,0.0,,0.01,643.32,0.0
11013-M4288153,APARTAMENTO,VENTA,20.13,80.0,2.0,3.0,914000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,409.64,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,903.25,0,0.25,,1.0,0.67,0.0,,0.02,356.79,2.0
2671-M3775467,APARTAMENTO,VENTA,21.66,318.24,4.0,5.0,2128000.0,3.0,CEDRITOS,6,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,MONTEARROYO,Alcalá,2639.9,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,936.99,0,0.07,,0.75,0.8,0.0,,0.01,229.96,1.0
11307-M4058356,APARTAMENTO,VENTA,20.0,110.0,3.0,2.0,486000.0,2.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.72,-74.07,USADO,,0,1,0,0,1,1,0,0,0,1,False,SUBA,IBERIA EL POBLAR,Gratamira,894.79,0,PARQUE VECINAL PRADO PINZÓN,1462.59,0,0.18,,0.67,1.5,0.0,,0.03,372.7,1.0
399-M4289489,APARTAMENTO,VENTA,19.97,60.0,1.0,2.0,395000.0,1.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,316.77,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,750.14,0,0.33,,1.0,0.5,0.0,,0.02,266.29,1.0
614-M4145309,APARTAMENTO,VENTA,19.92,97.0,3.0,3.0,529000.0,1.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.73,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,SUBA,URB. BOSQUE DE LA COLINA,Gratamira,1332.79,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,1057.55,0,0.21,,0.33,1.0,0.0,,0.03,338.08,1.0
614-M4519245,APARTAMENTO,VENTA,19.64,77.0,3.0,2.0,361000.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,4,ENTRE 5 Y 10 ANOS,4.74,-74.09,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,URB. LAS NAVETAS DE SUBA,La Campiña,199.88,1,PARQUE VECINAL URBANIZACIÓN VALLE DE REFOUS,459.33,1,0.26,,0.33,1.5,0.0,,0.04,824.44,0.0
2671-M3975517,APARTAMENTO,VENTA,21.19,250.0,3.0,4.0,1800000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,MONTEARROYO,Alcalá,2749.07,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1013.09,0,0.08,,1.0,0.75,0.0,,0.01,309.61,1.0
2671-M4730931,APARTAMENTO,VENTA,21.06,211.26,3.0,4.0,751000.0,2.0,,4,ENTRE 10 Y 20 ANOS,4.66,-74.06,USADO,,1,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. PORCIUNCULA,Calle 72,145.56,1,PARQUE ZONAL LA ESTACIÓN,760.18,0,0.1,,0.67,0.75,0.0,,0.01,382.34,1.0
2671-M4727930,APARTAMENTO,VENTA,20.52,135.98,2.0,3.0,589400.0,2.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.71,-74.07,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,LAS VILLAS SECTOR III,Niza - Calle 127,341.91,1,PARQUE ZONAL LOS LACHES LA MINA,407.27,1,0.15,,1.0,0.67,0.0,,0.01,308.85,10.0
2671-M3975887,APARTAMENTO,VENTA,21.09,212.0,3.0,5.0,1107000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,1,1,0,1,1,1,1,0,0,1,False,USAQUEN,GINEBRA NORTE,Prado,2683.87,0,PARQUE METROPOLITANO EL COUNTRY,1172.47,0,0.1,,1.0,0.6,0.0,,0.01,384.04,1.0
5031-8293,APARTAMENTO,VENTA,20.28,120.0,3.0,3.0,430000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.05,USADO,2300000.0,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,,Prado,456.56,1,PARQUE ZONAL ATABANZA,895.17,0,0.17,19166.67,0.67,1.0,0.0,5.35,0.02,513.01,0.0
384-M3242393,APARTAMENTO,VENTA,20.88,119.0,3.0,3.0,476000.0,2.0,SALITRE MODELIA,5,REMODELADO,4.67,-74.11,USADO,,0,0,0,0,1,0,0,0,0,0,False,ENGATIVA,NORMANDIA,AV. Rojas,458.41,1,PARQUE ZONAL CANAL BOYACA,877.41,0,0.18,,0.67,1.0,0.0,,0.03,746.32,0.0
384-M3905441,APARTAMENTO,VENTA,19.94,73.99,3.0,2.0,295960.0,1.0,CASTILLA MARSELLA,3,REMODELADO,4.64,-74.12,USADO,,0,0,0,0,0,0,0,0,0,0,False,KENNEDY,ALSACIA,Pradera,1211.68,0,PARQUE ZONAL MARSELLA,975.93,0,0.27,,0.33,1.5,0.0,,0.04,1007.21,0.0
815-M3461176,APARTAMENTO,VENTA,21.34,220.0,4.0,5.0,1300000.0,4.0,CERROS DE SUBA,6,ENTRE 5 Y 10 ANOS,4.72,-74.08,USADO,,1,0,0,1,0,1,0,0,0,1,False,SUBA,S.C. NIZA SUBA,Gratamira,361.95,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,1175.56,0,0.1,,1.0,0.8,0.0,,0.02,1357.35,0.0
614-M4559502,APARTAMENTO,VENTA,20.13,109.0,3.0,2.0,330000.0,2.0,CEDRITOS,5,ENTRE 5 Y 10 ANOS,4.73,-74.03,USADO,,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,EL MORAL,Mazurén,2166.6,0,PARQUE ZONAL ALTA BLANCA,392.49,1,0.18,,0.67,1.5,0.0,,0.03,301.88,1.0
384-4096,APARTAMENTO,VENTA,20.33,62.13,1.0,2.0,3921395.93,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1713.19,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,727.56,0,0.33,,2.0,0.5,0.0,,0.02,717.52,0.0
384-4097,APARTAMENTO,VENTA,20.36,62.13,1.0,2.0,3921395.93,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1713.19,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,727.56,0,0.33,,2.0,0.5,0.0,,0.02,717.52,0.0
384-3639,APARTAMENTO,VENTA,19.94,67.87,2.0,2.0,373285.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.72,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,PRADO VERANIEGO,Prado,202.39,1,PARQUE ZONAL ATABANZA,964.78,0,0.29,,0.5,1.0,0.0,,0.03,822.96,0.0
384-M4710090,APARTAMENTO,VENTA,19.93,79.0,3.0,2.0,660000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,LISBOA_,Alcalá,1916.01,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,900.89,0,0.25,,0.67,1.5,0.0,,0.04,324.51,1.0
384-M4199722,APARTAMENTO,VENTA,20.0,96.0,3.0,2.0,400000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,PARQUES DE LORENA,Mazurén,1226.17,0,PARQUE ZONAL LA VIDA,715.21,0,0.21,,0.67,1.5,0.0,,0.03,688.57,0.0
384-M4201077,APARTAMENTO,VENTA,19.97,84.0,2.0,2.0,629100.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,LOS CEDROS,Alcalá,159.87,1,PARQUE VECINAL PRADO PINZÓN,722.96,0,0.24,,1.0,1.0,0.0,,0.02,355.39,1.0
384-M4710154,APARTAMENTO,VENTA,19.92,68.0,3.0,2.0,350000.0,1.0,ORQUIDEAS,4,ENTRE 0 Y 5 ANOS,4.75,-74.03,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,LA GRANJA NORTE,Portal Norte,2326.8,0,PARQUE ZONAL SERVITA,1124.34,0,0.29,,0.33,1.5,0.0,,0.04,1307.13,0.0
384-M4106727,APARTAMENTO,VENTA,19.83,89.0,3.0,2.0,3921395.93,1.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,EL CONTADOR,Alcalá,726.83,0,PARQUE VECINAL PRADO PINZÓN,1095.05,0,0.22,,0.33,1.5,0.0,,0.03,271.4,1.0
384-M4688499,APARTAMENTO,VENTA,19.77,54.0,1.0,2.0,453000.0,1.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.72,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,LOS CEDROS,Alcalá,159.25,1,PARQUE VECINAL PRADO PINZÓN,779.83,0,0.37,,1.0,0.5,0.0,,0.02,422.07,1.0
384-M4621450,APARTAMENTO,VENTA,19.91,83.0,2.0,2.0,793000.0,1.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1452.55,0,PARQUE METROPOLITANO EL COUNTRY,875.51,0,0.24,,0.5,1.0,0.0,,0.02,604.72,0.0
2671-M4557992,APARTAMENTO,VENTA,20.9,174.0,3.0,3.0,514000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,818.36,0,PARQUE METROPOLITANO EL COUNTRY,1333.59,0,0.12,,0.67,1.0,0.0,,0.02,88.89,3.0
2671-M3590855,APARTAMENTO,VENTA,21.39,187.0,2.0,3.0,1200000.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1812.26,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,781.9,0,0.11,,2.0,0.67,0.0,,0.01,758.2,0.0
2671-9133,APARTAMENTO,VENTA,21.13,300.0,4.0,4.0,1500000.0,4.0,CEDRITOS,6,MAS DE 20 ANOS,4.73,-74.05,USADO,,1,1,0,0,1,1,0,0,0,1,False,USAQUEN,LAS MARGARITAS II SECTOR,Calle 146,312.91,1,PARQUE VECINAL URBANIZACIÓN MAZUREN I SECTOR,842.08,0,0.07,,1.0,1.0,0.0,,0.01,1167.9,0.0
2671-M4370487,APARTAMENTO,VENTA,21.37,200.0,3.0,3.0,1376000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1930.33,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1432.99,0,0.11,,0.67,1.0,0.0,,0.02,226.15,2.0
771-M4653518,APARTAMENTO,VENTA,20.72,140.0,3.0,3.0,973000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,298.83,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,847.51,0,0.15,,0.67,1.0,0.0,,0.02,370.89,1.0
59-M4210287,APARTAMENTO,VENTA,20.26,137.9,3.0,4.0,512000.0,1.0,NICOLAS DE FEDERMAN,5,MAS DE 20 ANOS,4.65,-74.1,USADO,,0,1,0,0,1,1,0,0,0,1,False,TEUSAQUILLO,EL_SALITRE,Salitre - El Greco,144.64,1,PARQUE VECINAL URBANIZACIÓN SALITRE (GRECO),112.49,1,0.15,,0.33,0.75,0.0,,0.02,459.78,4.0
11301-M4523619,APARTAMENTO,VENTA,21.53,134.8,3.0,3.0,1070000.0,3.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,1,1,0,1,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,329.6,1,PARQUE ZONAL CANAL CORDOBA,1439.91,0,0.16,,1.0,1.0,0.0,,0.02,426.96,1.0
10278-M4707999,APARTAMENTO,VENTA,19.76,75.0,3.0,2.0,230000.0,1.0,CASTILLA MARSELLA,3,ENTRE 5 Y 10 ANOS,4.64,-74.14,USADO,,0,0,0,0,1,1,1,0,0,1,False,KENNEDY,CASTILLA,Banderas,1315.61,0,PARQUE ZONAL CASTILLA,624.51,0,0.26,,0.33,1.5,0.0,,0.04,1739.13,0.0
73-M3305730,APARTAMENTO,VENTA,21.09,179.0,3.0,4.0,1200000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1399.92,0,PARQUE ZONAL SAN ANDRÉS,659.47,0,0.12,,0.67,0.75,0.0,,0.02,783.28,0.0
771-M4371565,APARTAMENTO,VENTA,21.64,283.95,3.0,5.0,1750000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,0,0,0,1,0,1,0,0,1,False,CHAPINERO,CHICO ALTO,Calle 85,1989.42,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,932.05,0,0.08,,1.0,0.6,0.0,,0.01,881.81,0.0
2671-M4427198,APARTAMENTO,VENTA,20.95,185.0,4.0,4.0,1500000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,835.7,0,PARQUE ZONAL SAN ANDRÉS,509.45,0,0.11,,0.5,1.0,0.0,,0.02,468.77,1.0
34-M3640351,APARTAMENTO,VENTA,21.31,240.0,3.0,3.0,2034000.0,1.0,,6,ENTRE 10 Y 20 ANOS,4.67,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. LAGO GAITAN,Héroes - Gel´Hada,480.72,1,PARQUE ZONAL SAN ANDRÉS,507.51,0,0.09,,0.33,1.0,0.0,,0.01,129.19,6.0
11813-M4676224,APARTAMENTO,VENTA,20.13,61.0,1.0,2.0,385000.0,1.0,,3,ENTRE 0 Y 5 ANOS,4.67,-74.04,USADO,,0,0,1,0,0,0,0,0,0,0,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1721.74,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,733.58,0,0.33,,1.0,0.5,0.0,,0.02,722.69,0.0
34-M4274673,APARTAMENTO,VENTA,19.62,70.0,3.0,2.0,387600.0,1.0,COLINA Y ALREDEDORES,3,ENTRE 10 Y 20 ANOS,4.75,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,S.C. GRANADA NORTE,Toberin - Foundever,902.03,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,1020.93,0,0.28,,0.33,1.5,0.0,,0.04,1582.55,0.0
11813-M4676531,APARTAMENTO,VENTA,19.43,39.0,1.0,1.0,150000.0,1.0,,4,ENTRE 0 Y 5 ANOS,4.72,-74.06,USADO,,0,0,1,1,0,0,0,0,0,0,False,SUBA,S.C. PRADO VERANIEGO NORTE,Prado,1009.37,0,PARQUE ZONAL ATABANZA,981.84,0,0.5,,1.0,1.0,0.0,,0.03,617.41,0.0
11813-M4676308,APARTAMENTO,VENTA,19.34,90.0,3.0,1.0,3921395.93,0.0,,3,ENTRE 0 Y 5 ANOS,4.76,-74.03,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,SANTA FELISA,Calle 187,1972.38,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,1224.21,0,0.21,,0.0,3.0,0.0,,0.03,1491.13,0.0
11813-M4676101,APARTAMENTO,VENTA,19.21,40.0,1.0,1.0,125000.0,0.0,,4,ENTRE 0 Y 5 ANOS,4.76,-74.05,USADO,,0,0,1,1,0,0,0,0,0,0,False,SUBA,URB. PLAZA BAVIERA,Portal Norte,829.6,0,PARQUE VECINAL URBANIZACIÓN VILANOVA,680.56,0,0.48,,0.0,1.0,0.0,,0.02,905.2,0.0
11813-M4674868,APARTAMENTO,VENTA,20.31,104.0,3.0,3.0,690000.0,2.0,,5,ENTRE 0 Y 5 ANOS,4.72,-74.05,USADO,,0,0,1,1,0,0,0,0,0,0,False,USAQUEN,LOS CEDROS,Alcalá,438.71,1,PARQUE VECINAL PRADO PINZÓN,1029.96,0,0.2,,0.67,1.0,0.0,,0.03,238.14,1.0
