codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
12375-M4349916,APARTAMENTO,VENTA,20.82,150.54,3.0,3.0,809700.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Calle 127,1904.76,0,PARQUE METROPOLITANO EL COUNTRY,599.32,0,0.14,,1.0,1.0,0.0,,0.02,607.87,0.0
4957-M4695099,APARTAMENTO,VENTA,20.59,85.0,2.0,3.0,770000.0,2.0,SANTA BARBARA,5,ENTRE 0 Y 5 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,931.41,0,PARQUE METROPOLITANO EL COUNTRY,1079.78,0,0.24,,1.0,0.67,0.0,,0.02,226.53,1.0
3390-M3666945,APARTAMENTO,VENTA,20.91,150.0,3.0,4.0,1401000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,660.31,0,PARQUE METROPOLITANO EL COUNTRY,1750.28,0,0.14,,0.67,0.75,0.0,,0.02,222.76,2.0
3072-M4433812,APARTAMENTO,VENTA,19.36,30.0,1.0,1.0,165000.0,0.0,CHAPINERO ALTO,3,ENTRE 0 Y 5 ANOS,4.64,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,LOS OLIVOS,Calle 63,1183.45,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,744.14,0,0.65,,0.0,1.0,0.0,,0.03,859.69,0.0
16185-M4491484,APARTAMENTO,VENTA,20.03,47.0,1.0,1.0,234000.0,1.0,SALITRE MODELIA,5,ENTRE 0 Y 5 ANOS,4.66,-74.11,USADO,,0,0,0,1,1,1,1,0,0,1,False,FONTIBON,LA ESPERANZA NORTE,Normandía,521.14,0,PARQUE ZONAL CANAL BOYACA,608.9,0,0.43,,1.0,1.0,0.0,,0.02,773.28,0.0
651-M4125004,APARTAMENTO,VENTA,20.47,128.0,3.0,4.0,510000.0,2.0,COUNTRY,5,REMODELADO,4.71,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,LA CALLEJA SANTACOLOMA,Prado,536.56,0,PARQUE ZONAL ATABANZA,1310.25,0,0.16,,0.67,0.75,0.0,,0.02,610.06,0.0
10139-M4085009,APARTAMENTO,VENTA,20.52,159.0,3.0,4.0,915000.0,2.0,GUAYMARAL,5,ENTRE 5 Y 10 ANOS,4.79,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,TORREMOLINOS_,Terminal,3048.45,0,PARQUE VECINAL URBANIZACIÓN VILANOVA,3303.51,0,0.13,,0.67,0.75,0.0,,0.02,2925.14,0.0
717-M2724928,APARTAMENTO,VENTA,21.47,237.0,3.0,4.0,3921395.93,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1804.76,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1139.87,0,0.09,,0.67,0.75,0.0,,0.01,496.16,1.0
4698-M3587540,APARTAMENTO,VENTA,19.14,48.0,2.0,1.0,126000.0,0.0,COLINA Y ALREDEDORES,3,REMODELADO,4.72,-74.06,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,S.C. PRADO VERANIEGO SUR,Niza - Calle 127,1111.22,0,PARQUE ZONAL ATABANZA,835.99,0,0.4,,0.0,2.0,0.0,,0.04,872.56,0.0
754-M3680598,APARTAMENTO,VENTA,21.3,210.0,3.0,5.0,1500000.0,3.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,286.31,1,PARQUE ZONAL CANAL CORDOBA,1441.39,0,0.1,,1.0,0.6,0.0,,0.01,326.46,1.0
2123-M2797646,APARTAMENTO,VENTA,20.72,160.0,3.0,4.0,823000.0,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,3048.03,0,PARQUE METROPOLITANO EL COUNTRY,1556.28,0,0.13,,0.67,0.75,0.0,,0.02,746.73,0.0
59-M4456332,APARTAMENTO,VENTA,20.61,119.71,3.0,3.0,600000.0,2.0,CEDRITOS,5,ENTRE 0 Y 5 ANOS,4.72,-74.03,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,LOS CEDROS ORIENTAL,Calle 142,2312.82,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,394.62,1,0.17,,0.67,1.0,0.0,,0.03,832.1,0.0
2123-M3155630,APARTAMENTO,VENTA,21.06,209.0,3.0,5.0,1260000.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,LOS CEDROS ORIENTAL,Calle 142,2636.97,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,717.59,0,0.1,,0.67,0.6,0.0,,0.01,807.67,0.0
754-M4044731,APARTAMENTO,VENTA,21.05,180.0,3.0,3.0,1102500.0,2.0,CEDRITOS,6,MAS DE 20 ANOS,4.72,-74.02,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SIERRAS DEL MORAL,Alcalá,3059.89,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1156.97,0,0.12,,0.67,1.0,0.0,,0.02,742.26,0.0
754-M3074963,APARTAMENTO,VENTA,20.48,107.78,2.0,3.0,1150000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,487.46,1,PARQUE ZONAL CANAL CORDOBA,1749.16,0,0.19,,1.0,0.67,0.0,,0.02,336.09,2.0
754-M4463869,APARTAMENTO,VENTA,21.51,220.0,3.0,3.0,1208000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,1598.02,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,555.66,0,0.1,,1.0,1.0,0.0,,0.01,492.13,1.0
2671-10890,APARTAMENTO,VENTA,21.05,241.0,3.0,3.0,1330740.0,3.0,,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. EL CHICO,Virrey,808.16,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,214.19,1,0.09,,1.0,1.0,0.0,,0.01,242.95,3.0
34-M4453917,APARTAMENTO,VENTA,21.22,182.0,3.0,5.0,1040000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,RESERVAS DE LA SIERRA - LA ARBOLEDA,Calle 127,2923.66,0,PARQUE METROPOLITANO EL COUNTRY,1211.85,0,0.12,,0.67,0.6,0.0,,0.02,686.69,0.0
11203-M4138800,APARTAMENTO,VENTA,21.05,221.0,3.0,4.0,1447000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1604.32,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,821.43,0,0.1,,1.0,0.75,0.0,,0.01,855.6,0.0
10173-M4591478,APARTAMENTO,VENTA,21.64,265.0,3.0,5.0,1900000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,0,0,1,0,1,1,0,0,1,False,USAQUEN,CIUDADELA REAL,Alcalá,2741.67,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1169.17,0,0.08,,0.67,0.6,0.0,,0.01,198.23,1.0
771-M4371186,APARTAMENTO,VENTA,21.19,180.0,3.0,5.0,1100000.0,3.0,COUNTRY,6,ENTRE 5 Y 10 ANOS,4.7,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,LA_CAROLINA,Calle 127,1909.77,0,PARQUE METROPOLITANO EL COUNTRY,180.92,1,0.12,,1.0,0.6,0.0,,0.02,591.26,0.0
RV-M4573597,APARTAMENTO,VENTA,19.69,68.37,2.0,2.0,3921395.93,1.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.64,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. BOSQUE CALDERON,Calle 57,545.47,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1367.64,0,0.29,,0.5,1.0,0.0,,0.03,1174.28,0.0
3390-M4420635,APARTAMENTO,VENTA,20.82,163.4,3.0,3.0,1325000.0,3.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,286.43,1,PARQUE ZONAL ATABANZA,905.26,0,0.13,,1.0,1.0,0.0,,0.02,157.6,5.0
11203-M3298465,APARTAMENTO,VENTA,20.65,161.0,3.0,3.0,589000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II,Calle 127,2069.98,0,PARQUE METROPOLITANO EL COUNTRY,395.66,1,0.13,,0.67,1.0,0.0,,0.02,689.22,0.0
3390-M2744774,APARTAMENTO,VENTA,21.5,202.0,3.0,4.0,1201900.0,3.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1584.61,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,559.31,0,0.11,,1.0,0.75,0.0,,0.01,545.69,0.0
10139-M4206232,APARTAMENTO,VENTA,21.34,280.0,3.0,4.0,1716000.0,3.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,0,0,1,1,0,1,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1447.62,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,268.21,1,0.08,,1.0,0.75,0.0,,0.01,626.82,0.0
34-63462,APARTAMENTO,VENTA,20.72,140.21,2.0,3.0,938500.0,2.0,CHICO,6,REMODELADO,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,831.52,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1011.21,0,0.15,,1.0,0.67,0.0,,0.01,245.76,3.0
2671-M4727688,APARTAMENTO,VENTA,21.37,273.0,3.0,4.0,2000000.0,4.0,CERROS DE SUBA,6,ENTRE 10 Y 20 ANOS,4.72,-74.08,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,BELLOMONTE SUBA,Suba - AV. Boyacá,557.05,0,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,1027.06,0,0.08,,1.33,0.75,0.0,,0.01,1566.52,0.0
416-117463,APARTAMENTO,VENTA,19.72,52.3,2.0,2.0,270000.0,1.0,FONTIBON TINTAL,4,ENTRE 0 Y 5 ANOS,4.66,-74.13,USADO,,1,0,0,1,1,0,0,0,0,0,False,FONTIBON,EL TINTAL A.S.D.,Normandía,2036.56,0,PARQUE ZONAL CANAL BOYACA,1243.29,0,0.38,,0.5,1.0,0.0,,0.04,675.85,0.0
3390-M4527736,APARTAMENTO,VENTA,21.19,175.0,2.0,4.0,1200000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA ALTA,Calle 106,3063.02,0,PARQUE METROPOLITANO EL COUNTRY,1970.33,0,0.12,,1.0,0.5,0.0,,0.01,484.91,2.0
504-M4127666,APARTAMENTO,VENTA,20.13,34.6,1.0,2.0,500000.0,1.0,CENTRO Y ZONA COLONIAL,3,ENTRE 0 Y 5 ANOS,4.6,-74.07,USADO,,0,0,0,1,0,0,0,0,0,1,False,CANDELARIA,LAS AGUAS_,Las Aguas - Centro Colombo Americano,273.86,1,PARQUE ZONAL SENDERO A MONSERRATE,533.94,0,0.58,,1.0,0.5,0.0,,0.03,98.31,5.0
518-M4732152,APARTAMENTO,VENTA,21.2,148.0,2.0,3.0,1000000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,424.22,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,323.42,1,0.14,,1.0,0.67,0.0,,0.01,377.14,2.0
3390-M2747866,APARTAMENTO,VENTA,20.56,104.0,3.0,3.0,3921395.93,2.0,CHAPINERO ALTO,4,ENTRE 0 Y 5 ANOS,4.64,-74.05,USADO,,0,0,0,1,1,0,1,0,0,1,False,CHAPINERO,S.C. MARIA CRISTINA,Calle 63,1329.55,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,646.98,0,0.2,,0.67,1.0,0.0,,0.03,854.46,0.0
3390-M3216741,APARTAMENTO,VENTA,20.86,186.0,3.0,3.0,988000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,0,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1392.16,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,953.5,0,0.11,,0.67,1.0,0.0,,0.02,231.73,2.0
2238-M4361080,APARTAMENTO,VENTA,20.77,160.0,3.0,3.0,760000.0,1.0,CHICO,5,MAS DE 20 ANOS,4.66,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. ESPARTILLAL,Calle 76 - San Felipe,651.07,0,PARQUE ZONAL SAN ANDRÉS,410.02,1,0.13,,0.33,1.0,0.0,,0.02,260.01,4.0
RV-M4342368,APARTAMENTO,VENTA,20.27,58.71,2.0,2.0,3921395.93,1.0,SANTA BARBARA,5,ENTRE 0 Y 5 ANOS,4.7,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,814.57,0,PARQUE METROPOLITANO EL COUNTRY,1209.79,0,0.35,,0.5,1.0,0.0,,0.03,141.58,2.0
RV-M4580819,APARTAMENTO,VENTA,19.09,55.03,3.0,2.0,3921395.93,0.0,,3,ENTRE 10 Y 20 ANOS,4.6,-74.15,USADO,,0,0,0,0,0,0,0,0,0,0,False,KENNEDY,BOITA I SECTOR,CC Paseo Villa del Río - Madelena,962.38,0,PARQUE VECINAL LA ALEJANDRA,591.24,0,0.35,,0.0,1.5,0.0,,0.05,618.55,0.0
717-M2858766,APARTAMENTO,VENTA,20.49,118.0,2.0,3.0,3921395.93,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Virrey,1313.42,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,868.75,0,0.17,,1.0,0.67,0.0,,0.02,147.78,2.0
2671-11011,APARTAMENTO,VENTA,21.5,202.0,3.0,4.0,1221000.0,3.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,True,CHAPINERO,S.C. CHICO NORTE,Virrey,728.47,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,549.1,0,0.11,,1.0,0.75,0.0,,0.01,212.43,2.0
RV-M4441200,APARTAMENTO,VENTA,20.13,91.75,3.0,2.0,3921395.93,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.72,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,SAN RAFAEL NORTE,Alcalá,1038.99,0,PARQUE VECINAL PRADO PINZÓN,693.88,0,0.22,,0.33,1.5,0.0,,0.03,335.23,1.0
RV-M4369576,APARTAMENTO,VENTA,19.25,40.82,2.0,1.0,3921395.93,0.0,170 Y ALREDORES,4,ENTRE 0 Y 5 ANOS,4.76,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,NUEVA ZELANDA,Portal Norte,587.39,0,PARQUE VECINAL URBANIZACIÓN VILANOVA,520.05,0,0.47,,0.0,2.0,0.0,,0.05,573.14,0.0
771-M4371679,APARTAMENTO,VENTA,20.56,122.0,3.0,3.0,3921395.93,2.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,329.1,1,PARQUE ZONAL ATABANZA,1168.81,0,0.17,,0.67,1.0,0.0,,0.02,545.7,0.0
2671-M4081288,APARTAMENTO,VENTA,21.42,177.0,2.0,3.0,1526400.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.02,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,LA ESPERANZA NORORIENTAL,Calle 85,4141.33,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,3082.22,0,0.12,,1.5,0.67,0.0,,0.01,2650.74,0.0
16606-M4735612,APARTAMENTO,VENTA,19.1,39.0,2.0,1.0,150000.0,1.0,,3,MAS DE 20 ANOS,4.63,-74.14,USADO,,0,0,0,1,0,1,1,0,0,1,False,KENNEDY,MANDALAY,Banderas,454.56,1,PARQUE VECINAL URBANIZACIÓN BURGOS BRITALIA 1,510.74,0,0.49,,0.5,2.0,0.0,,0.05,1261.98,0.0
470-M3114094,APARTAMENTO,VENTA,20.08,61.63,1.0,2.0,447700.0,1.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1696.5,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,713.09,0,0.33,,1.0,0.5,0.0,,0.02,704.18,0.0
5175-M4735718,APARTAMENTO,VENTA,21.42,270.0,4.0,3.0,1000000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,1372.27,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,491.79,1,0.08,,0.5,1.33,0.0,,0.01,400.99,2.0
11813-M4676659,APARTAMENTO,VENTA,19.85,72.0,2.0,2.0,360000.0,1.0,,4,ENTRE 5 Y 10 ANOS,4.66,-74.08,USADO,,0,0,1,0,0,0,0,0,0,0,False,BARRIOS UNIDOS,SAN MIGUEL_,7 de Agosto,542.46,0,PARQUE METROPOLITANO PARQUE DE LOS NOVIOS,847.1,0,0.28,,0.5,1.0,0.0,,0.03,1439.29,0.0
34-M4419930,APARTAMENTO,VENTA,21.29,262.5,3.0,4.0,1459000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Virrey,1371.94,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,712.49,0,0.08,,0.67,0.75,0.0,,0.01,236.94,1.0
15061-M3870961,APARTAMENTO,VENTA,19.97,80.0,2.0,3.0,775000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,533.64,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1449.47,0,0.25,,0.5,0.67,0.0,,0.02,658.79,0.0
5175-4039,APARTAMENTO,VENTA,20.86,150.0,3.0,3.0,1500000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,824.49,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,701.07,0,0.14,,0.67,1.0,0.0,,0.02,287.25,3.0
9947-M4461056,APARTAMENTO,VENTA,21.34,205.0,3.0,3.0,3921395.93,1.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,LOS ROSALES,Héroes - Gel´Hada,1767.73,0,PARQUE ZONAL SAN ANDRÉS,790.08,0,0.1,,0.33,1.0,0.0,,0.01,910.46,0.0
5175-M4696040,APARTAMENTO,VENTA,21.02,147.0,2.0,3.0,1015000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.04,USADO,,0,1,0,1,0,0,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1812.26,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,781.9,0,0.14,,1.0,0.67,0.0,,0.01,758.2,0.0
34-64337,APARTAMENTO,VENTA,21.59,244.46,2.0,4.0,1400000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1085.55,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,272.92,1,0.09,,1.5,0.5,0.0,,0.01,245.35,4.0
488-M3233671,APARTAMENTO,VENTA,19.21,61.0,3.0,2.0,140000.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,2,ENTRE 0 Y 5 ANOS,4.76,-74.08,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,SALITRE II SECTOR,Portal Suba,1713.37,0,PARQUE ZONAL CAMPO VERDE,493.73,1,0.31,,0.33,1.5,0.0,,0.05,1637.6,0.0
3220-M3821195,APARTAMENTO,VENTA,21.81,290.0,3.0,5.0,2026000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,0,0,0,0,0,0,True,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,1305.61,0,PARQUE METROPOLITANO EL COUNTRY,897.72,0,0.08,,1.0,0.6,0.0,,0.01,466.88,1.0
183-M4201600,APARTAMENTO,VENTA,20.07,89.92,3.0,3.0,494000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,CASABLANCA (HACIENDA),21 Ángeles,1693.14,0,PARQUE ZONAL EL TOMILLAR,727.08,0,0.22,,0.67,1.0,0.0,,0.03,821.53,0.0
5340-M4503441,APARTAMENTO,VENTA,20.41,107.0,2.0,2.0,864000.0,2.0,CHICO,5,MAS DE 20 ANOS,4.67,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,94.87,1,PARQUE METROPOLITANO RECONCILIACIÓN,26.54,1,0.19,,1.0,1.0,0.0,,0.02,481.05,2.0
504-M4335627,APARTAMENTO,VENTA,19.76,29.85,1.0,1.0,340000.0,0.0,CENTRO Y ZONA COLONIAL,3,ENTRE 0 Y 5 ANOS,4.59,-74.07,USADO,,0,0,0,1,0,0,0,0,0,1,False,CANDELARIA,EGIPTO 2,Museo del Oro,931.49,0,PARQUE VECINAL DESARROLLO LOURDES,653.5,0,0.66,,0.0,1.0,0.0,,0.03,490.26,1.0
350-M3640468,APARTAMENTO,VENTA,19.92,125.0,3.0,4.0,371200.0,1.0,NIZA ALHAMBRA,4,MAS DE 20 ANOS,4.71,-74.07,USADO,,0,0,0,0,0,1,0,0,0,1,True,SUBA,NIZA SUR,Niza - Calle 127,354.29,1,PARQUE ZONAL LOS LACHES LA MINA,303.34,1,0.16,,0.33,0.75,0.0,,0.02,303.14,10.0
4796-M4120275,APARTAMENTO,VENTA,20.06,82.9,3.0,2.0,417000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,LISBOA_,Alcalá,1701.31,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,904.05,0,0.24,,0.67,1.5,0.0,,0.04,402.14,2.0
416-M4123065,APARTAMENTO,VENTA,19.95,85.0,2.0,3.0,858500.0,2.0,,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1274.06,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,843.46,0,0.23,,1.0,0.67,0.0,,0.02,132.15,2.0
920-42152361,APARTAMENTO,VENTA,20.29,98.0,2.0,3.0,800000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,879.93,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1061.06,0,0.21,,0.5,0.67,0.0,,0.02,219.77,3.0
4796-M3976082,APARTAMENTO,VENTA,20.07,106.26,3.0,2.0,590000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.71,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,EL BATAN,Humedal Córdoba,904.1,0,PARQUE ZONAL CANAL CORDOBA,514.73,0,0.19,,0.33,1.5,0.0,,0.03,1141.56,0.0
10930-M4516783,APARTAMENTO,VENTA,20.26,91.0,2.0,2.0,3921395.93,1.0,,4,MAS DE 20 ANOS,4.63,-74.1,USADO,,0,0,0,0,1,0,0,0,0,0,False,TEUSAQUILLO,ORTEZAL CADIZ,Quinta Paredes,610.8,0,PARQUE VECINAL SANTA CLARA,205.08,1,0.22,,0.5,1.0,0.0,,0.02,744.62,0.0
