codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
2412-M4709926,APARTAMENTO,VENTA,20.91,195.0,3.0,4.0,490000.0,0.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,URB. LA SIRENA,Gratamira,1645.05,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,920.89,0,0.11,,0.0,0.75,0.0,,0.02,602.45,0.0
RV-M4622367,APARTAMENTO,VENTA,19.67,81.34,3.0,2.0,3921395.93,1.0,,4,ENTRE 10 Y 20 ANOS,4.77,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,MARANTA I Y II Y III SECTOR,Terminal,358.4,1,PARQUE VECINAL DESARROLLO VERBENAL I,232.58,1,0.24,,0.33,1.5,0.0,,0.04,523.55,0.0
RV-M4656581,APARTAMENTO,VENTA,19.81,71.0,3.0,2.0,3921395.93,1.0,PUENTE ARANDA,3,ENTRE 5 Y 10 ANOS,4.63,-74.11,USADO,,0,0,0,0,0,0,0,0,0,0,False,PUENTE ARANDA,PUENTE ARANDA,Puente Aranda,719.94,0,PARQUE METROPOLITANO PARQUE CENTRAL SIMÓN BOLÍVAR,555.1,0,0.28,,0.33,1.5,0.0,,0.04,1027.07,0.0
2671-M3287124,APARTAMENTO,VENTA,21.28,207.0,4.0,4.0,1140000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1116.19,0,PARQUE ZONAL SAN ANDRÉS,792.12,0,0.1,,0.5,1.0,0.0,,0.02,392.56,1.0
RV-M4372098,APARTAMENTO,VENTA,19.41,52.66,2.0,1.0,3921395.93,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,LOS CAOBOS,Calle 146,376.95,1,PARQUE VECINAL PRADO PINZÓN,820.71,0,0.37,,0.5,2.0,0.0,,0.04,946.76,0.0
RV-M4554158,APARTAMENTO,VENTA,20.13,125.2,3.0,4.0,3921395.93,2.0,NORMANDIA,4,MAS DE 20 ANOS,4.67,-74.11,USADO,,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,NORMANDIA OCCIDENTAL,Normandía,423.0,1,PARQUE VECINAL MODELIA SECTOR A,1169.17,0,0.16,,0.67,0.75,0.0,,0.02,556.35,0.0
59-M4701432,APARTAMENTO,VENTA,20.62,129.13,4.0,4.0,679000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1589.42,0,PARQUE METROPOLITANO EL COUNTRY,864.56,0,0.16,,0.5,1.0,0.0,,0.03,656.78,0.0
3568-M3677266,APARTAMENTO,VENTA,20.15,48.0,1.0,2.0,3921395.93,1.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1732.95,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,690.33,0,0.42,,1.0,0.5,0.0,,0.02,665.67,0.0
989-M3027567,APARTAMENTO,VENTA,19.92,90.0,2.0,3.0,398000.0,1.0,COUNTRY,5,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,BELLA SUIZA,Calle 127,2499.47,0,PARQUE METROPOLITANO EL COUNTRY,757.54,0,0.22,,0.5,0.67,0.0,,0.02,720.35,0.0
16425-M4623778,APARTAMENTO,VENTA,19.01,55.0,3.0,1.0,250000.0,0.0,,3,MAS DE 20 ANOS,4.74,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,LAS ORQUIDEAS,Toberin - Foundever,649.15,0,PARQUE VECINAL URBANIZACIÓN TOBERIN,249.96,1,0.35,,0.0,3.0,0.0,,0.05,763.64,0.0
350-M4475723,APARTAMENTO,VENTA,19.61,65.0,3.0,2.0,3921395.93,1.0,ENGATIVA,3,ENTRE 0 Y 5 ANOS,4.7,-74.1,USADO,,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,AGUAS CLARAS,Granja - Kr 77,653.95,0,PARQUE VECINAL URBANIZACIÓN FLORENCIA I SECTOR,626.04,0,0.3,,0.33,1.5,0.0,,0.05,1629.67,0.0
34-M3661855,APARTAMENTO,VENTA,20.91,124.0,3.0,3.0,823000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,EL REFUGIO,Calle 85,1698.3,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,638.8,0,0.17,,0.67,1.0,0.0,,0.02,602.68,0.0
34-M4742502,APARTAMENTO,VENTA,20.96,139.0,3.0,3.0,660000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Héroes - Gel´Hada,1007.53,0,PARQUE ZONAL SAN ANDRÉS,107.69,1,0.15,,0.33,1.0,0.0,,0.02,152.22,4.0
9947-M4555736,APARTAMENTO,VENTA,20.95,202.0,3.0,3.0,3921395.93,3.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,0,0,0,0,0,0,False,USAQUEN,RINCON DEL CHICO,Calle 106,1446.35,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1927.28,0,0.1,,1.0,1.0,0.0,,0.01,633.75,0.0
4566-M4602547,APARTAMENTO,VENTA,19.97,78.0,3.0,2.0,731000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,0,0,0,0,0,0,False,USAQUEN,SAN PATRICIO,Pepe Sierra,906.65,0,PARQUE METROPOLITANO EL COUNTRY,1241.08,0,0.26,,0.67,1.5,0.0,,0.04,80.45,3.0
5044-M4616725,APARTAMENTO,VENTA,20.0,85.0,3.0,2.0,430000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,True,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,286.41,1,PARQUE ZONAL ATABANZA,849.61,0,0.24,,0.67,1.5,0.0,,0.04,120.44,5.0
34-M3289265,APARTAMENTO,VENTA,20.18,132.0,3.0,3.0,300000.0,1.0,CHAPINERO ALTO,3,ENTRE 10 Y 20 ANOS,4.65,-74.06,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHAPINERO NORTE,Flores – Areandina,199.89,1,PARQUE ZONAL LA ESTACIÓN,1152.86,0,0.15,,0.33,1.0,0.0,,0.02,95.93,1.0
183-M4701936,APARTAMENTO,VENTA,20.05,87.0,3.0,2.0,410000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.73,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,SAN JOSE DEL PRADO - URB. ECHEVERRIA,Alcalá,1134.78,0,PARQUE VECINAL PRADO PINZÓN,779.85,0,0.23,,0.67,1.5,0.0,,0.03,298.03,1.0
2671-M3290510,APARTAMENTO,VENTA,21.68,316.0,3.0,4.0,2045000.0,3.0,CEDRITOS,6,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,True,USAQUEN,CEDRITOS,Alcalá,1526.62,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,649.2,0,0.07,,1.0,0.75,0.0,,0.01,40.58,1.0
12937-M4592252,APARTAMENTO,VENTA,20.89,207.0,3.0,4.0,3921395.93,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,915.17,0,PARQUE METROPOLITANO EL COUNTRY,1092.46,0,0.1,,1.0,0.75,0.0,,0.01,227.15,1.0
5521-M3663930,APARTAMENTO,VENTA,21.33,299.0,3.0,4.0,1700000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Virrey,1674.97,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,953.92,0,0.07,,1.0,0.75,0.0,,0.01,496.83,1.0
34-M4447921,APARTAMENTO,VENTA,20.05,95.0,3.0,3.0,300000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1587.88,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,446.84,1,0.21,,0.33,1.0,0.0,,0.03,218.13,1.0
34-M2874086,APARTAMENTO,VENTA,20.08,61.63,1.0,2.0,416400.0,1.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1696.5,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,713.09,0,0.33,,1.0,0.5,0.0,,0.02,704.18,0.0
164-M3604956,APARTAMENTO,VENTA,20.52,91.24,4.0,3.0,600000.0,2.0,NIZA ALHAMBRA,5,REMODELADO,4.7,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,URB. ALHAMBRA SUR ORIENTAL,Pepe Sierra,169.14,1,PARQUE ZONAL CANAL CORDOBA,1067.65,0,0.22,,0.5,1.33,0.0,,0.04,715.31,0.0
5545-M4689211,APARTAMENTO,VENTA,19.41,57.0,2.0,1.0,283000.0,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.03,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,CEDRO SALAZAR,Calle 146,2182.01,0,PARQUE ZONAL ALTA BLANCA,608.53,0,0.34,,0.5,2.0,0.0,,0.04,283.88,1.0
847-M4687145,APARTAMENTO,VENTA,19.21,37.0,2.0,1.0,120000.0,0.0,SALITRE MODELIA,3,ENTRE 0 Y 5 ANOS,4.66,-74.12,USADO,,0,0,0,1,0,1,0,0,0,1,False,FONTIBON,LA ESPERANZA_,Normandía,1432.19,0,PARQUE ZONAL CANAL BOYACA,643.05,0,0.52,,0.0,2.0,0.0,,0.05,531.83,0.0
11139-M4459869,APARTAMENTO,VENTA,19.23,78.0,3.0,2.0,148000.0,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 10 Y 20 ANOS,4.76,-74.1,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,LOS ALMENDROS DEL NORTE,Portal Suba,1246.8,0,PARQUE VECINAL URBANIZACIÓN LOMBARDIA II ETAPA,1025.27,0,0.25,,0.0,1.5,0.0,,0.04,951.46,0.0
34-M4558433,APARTAMENTO,VENTA,19.86,70.7,2.0,2.0,290000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1867.01,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,100.61,1,0.28,,0.5,1.0,0.0,,0.03,507.01,0.0
34-63461,APARTAMENTO,VENTA,19.76,60.0,2.0,2.0,692500.0,1.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1464.81,0,PARQUE METROPOLITANO EL COUNTRY,803.55,0,0.33,,0.5,1.0,0.0,,0.03,530.33,0.0
2671-M4333768,APARTAMENTO,VENTA,20.91,175.0,3.0,5.0,1580000.0,4.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,821.65,0,PARQUE METROPOLITANO EL COUNTRY,953.74,0,0.12,,1.33,0.6,0.0,,0.02,567.23,0.0
3422-M4701092,APARTAMENTO,VENTA,20.21,96.0,3.0,3.0,745000.0,2.0,CERROS DE SUBA,6,ENTRE 5 Y 10 ANOS,4.71,-74.08,USADO,,0,1,0,1,1,0,0,0,0,1,False,SUBA,URB. KYRA,Niza - Calle 127,1076.36,0,PARQUE METROPOLITANO CEFE COMETAS,396.0,1,0.21,,0.67,1.0,0.0,,0.03,1070.57,0.0
2123-M3354714,APARTAMENTO,VENTA,21.24,227.0,4.0,5.0,1450000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2891.79,0,PARQUE METROPOLITANO EL COUNTRY,1420.61,0,0.09,,0.75,0.8,0.0,,0.02,589.94,0.0
2266-M4645701,APARTAMENTO,VENTA,20.07,106.0,4.0,3.0,320000.0,1.0,NICOLAS DE FEDERMAN,4,MAS DE 20 ANOS,4.65,-74.09,USADO,,0,1,0,0,0,0,0,0,0,1,False,TEUSAQUILLO,LA ESMERALDA,Gobernación,870.3,0,PARQUE ZONAL NICOLAS DE FEDERMAN 3,811.77,0,0.19,,0.25,1.33,0.0,,0.04,285.88,1.0
603-M4417949,APARTAMENTO,VENTA,20.03,135.0,3.0,3.0,587000.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,EL BATAN,Calle 127,640.77,0,PARQUE ZONAL ATABANZA,516.95,0,0.15,,0.67,1.0,0.0,,0.02,804.08,0.0
3606-M4476669,APARTAMENTO,VENTA,20.39,56.0,2.0,2.0,410000.0,1.0,NICOLAS DE FEDERMAN,4,MAS DE 20 ANOS,4.65,-74.08,USADO,,1,0,0,0,1,1,0,0,0,1,False,TEUSAQUILLO,CAMPIN OCCIDENTAL,Movistar Arena,291.53,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,299.93,1,0.36,,0.5,1.0,0.0,,0.04,262.11,1.0
2195-M4699203,APARTAMENTO,VENTA,19.79,68.56,2.0,2.0,611600.0,1.0,,5,MAS DE 20 ANOS,4.72,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,280.07,1,PARQUE VECINAL PRADO PINZÓN,506.24,0,0.29,,0.5,1.0,0.0,,0.03,542.97,0.0
11307-M4204247,APARTAMENTO,VENTA,19.77,58.57,1.0,2.0,317000.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,BELMIRA,Calle 142,2151.91,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,313.53,1,0.34,,1.0,0.5,0.0,,0.02,632.46,0.0
416-M4464726,APARTAMENTO,VENTA,19.21,26.0,1.0,1.0,160000.0,0.0,,3,ENTRE 0 Y 5 ANOS,4.65,-74.07,USADO,,0,0,0,1,1,0,0,0,0,0,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 57,245.37,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,1419.29,0,0.74,,0.0,1.0,0.0,,0.04,958.13,0.0
603-M4421093,APARTAMENTO,VENTA,20.55,140.0,3.0,3.0,680000.0,2.0,NIZA ALHAMBRA,6,ENTRE 10 Y 20 ANOS,4.69,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,PASADENA - CONJUNTO EL RINCON DE LA 100,Suba - Calle 100,169.89,1,PARQUE ZONAL CANAL RIO NEGRO,919.45,0,0.15,,0.67,1.0,0.0,,0.02,105.08,1.0
10159-M4563419,APARTAMENTO,VENTA,20.25,94.5,3.0,2.0,417600.0,1.0,SALITRE MODELIA,4,ENTRE 5 Y 10 ANOS,4.67,-74.12,USADO,,0,0,0,1,1,0,1,0,0,1,False,FONTIBON,SANTA_CECILIA,Modelia,176.61,1,PARQUE VECINAL MODELIA SECTOR A,532.15,0,0.21,,0.33,1.5,0.0,,0.03,994.32,0.0
416-M4563168,APARTAMENTO,VENTA,21.6,238.0,3.0,4.0,1642000.0,3.0,,6,ENTRE 10 Y 20 ANOS,4.67,-74.04,USADO,,0,1,0,1,1,0,0,0,0,0,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1833.5,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,866.27,0,0.09,,1.0,0.75,0.0,,0.01,855.86,0.0
416-M4640357,APARTAMENTO,VENTA,20.05,70.0,2.0,2.0,632000.0,2.0,,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,914.73,0,PARQUE METROPOLITANO EL COUNTRY,1009.01,0,0.29,,1.0,1.0,0.0,,0.03,355.1,1.0
11312-M4527512,APARTAMENTO,VENTA,20.84,102.06,2.0,2.0,3921395.93,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.05,USADO,,0,0,0,1,1,1,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,746.64,0,PARQUE METROPOLITANO EL COUNTRY,1240.77,0,0.2,,1.0,1.0,0.0,,0.02,300.39,2.0
416-M4583207,APARTAMENTO,VENTA,20.1,93.0,3.0,2.0,1800000.0,2.0,,3,ENTRE 0 Y 5 ANOS,4.74,-74.08,USADO,,0,1,0,1,1,0,0,0,0,0,False,SUBA,CASA BLANCA I,21 Ángeles,757.7,0,PARQUE ZONAL EL TOMILLAR,309.42,1,0.22,,0.67,1.5,0.0,,0.03,1254.95,0.0
11013-M4684643,APARTAMENTO,VENTA,20.72,158.0,3.0,4.0,500000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.72,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,SAN JOSE DEL PRADO - URB. ECHEVERRIA,Alcalá,1140.91,0,PARQUE VECINAL PRADO PINZÓN,802.87,0,0.13,,0.67,0.75,0.0,,0.02,263.66,1.0
16297-M4575003,APARTAMENTO,VENTA,19.76,80.0,3.0,2.0,285000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,1,0,0,0,1,0,0,0,1,False,SUBA,MAZUREN,Mazurén,976.97,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,492.65,1,0.25,,0.33,1.5,0.0,,0.04,1085.85,0.0
2469-M3186693,APARTAMENTO,VENTA,19.97,70.0,1.0,2.0,10000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,1,1,0,1,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,535.38,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1401.3,0,0.29,,2.0,0.5,0.0,,0.01,654.33,0.0
3390-M2880490,APARTAMENTO,VENTA,20.86,191.0,2.0,3.0,1031000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,EL REFUGIO,Calle 85,1840.66,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,780.58,0,0.11,,1.0,0.67,0.0,,0.01,740.35,0.0
771-M4371161,APARTAMENTO,VENTA,21.31,200.0,3.0,3.0,1500000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,BOSQUES DE MEDINA,Prado,3096.76,0,PARQUE METROPOLITANO EL COUNTRY,1622.3,0,0.11,,1.0,1.0,0.0,,0.02,755.19,0.0
133-M4554351,APARTAMENTO,VENTA,20.26,115.0,2.0,2.0,650000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.73,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,URB. EUCALIPTOS DE LA COLINA,Gratamira,1221.13,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,1156.82,0,0.18,,1.0,1.0,0.0,,0.02,335.79,2.0
3519-M2908324,APARTAMENTO,VENTA,20.18,134.2,3.0,2.0,660000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,1,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,1243.22,0,PARQUE METROPOLITANO EL COUNTRY,1234.51,0,0.15,,0.33,1.5,0.0,,0.02,367.85,2.0
851-M2621643,APARTAMENTO,VENTA,20.72,114.0,3.0,4.0,861000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,574.91,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,477.46,1,0.18,,0.67,0.75,0.0,,0.03,305.66,3.0
9947-M4307432,APARTAMENTO,VENTA,20.91,145.0,3.0,3.0,3921395.93,2.0,COUNTRY,6,ENTRE 5 Y 10 ANOS,4.71,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,LA_CAROLINA,Calle 127,1375.58,0,PARQUE METROPOLITANO EL COUNTRY,376.18,1,0.14,,0.67,1.0,0.0,,0.02,243.17,1.0
34-M3398539,APARTAMENTO,VENTA,20.77,130.0,2.0,3.0,1018500.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1313.45,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,891.16,0,0.16,,1.0,0.67,0.0,,0.02,179.15,2.0
2765-M4460852,APARTAMENTO,VENTA,20.49,142.0,3.0,3.0,450000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,URB. LA SIRENA,Mazurén,1696.05,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,805.68,0,0.14,,0.67,1.0,0.0,,0.02,750.31,0.0
4337-M4337948,APARTAMENTO,VENTA,19.92,70.0,1.0,2.0,3921395.93,1.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SAN PATRICIO,Pepe Sierra,1097.91,0,PARQUE METROPOLITANO EL COUNTRY,1403.69,0,0.28,,1.0,0.5,0.0,,0.01,169.78,3.0
2671-M3348926,APARTAMENTO,VENTA,20.19,90.0,3.0,2.0,328000.0,2.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.73,-74.03,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR,Calle 146,1941.9,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,299.22,1,0.22,,0.67,1.5,0.0,,0.03,453.06,1.0
3057-M4550735,APARTAMENTO,VENTA,19.56,67.0,2.0,2.0,405000.0,1.0,COLINA Y ALREDEDORES,4,REMODELADO,4.73,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,LA VICTORIA NORTE,Calle 146,665.93,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,120.88,1,0.29,,0.5,1.0,0.0,,0.03,1255.18,0.0
15333-M4292699,APARTAMENTO,VENTA,19.83,50.0,1.0,2.0,609000.0,1.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,854.13,0,PARQUE METROPOLITANO EL COUNTRY,1011.76,0,0.4,,1.0,0.5,0.0,,0.02,422.54,1.0
12503-M3398217,APARTAMENTO,VENTA,20.29,122.0,3.0,3.0,980000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,1,1,0,0,0,0,0,False,CHAPINERO,LOS ROSALES,Calle 72,1513.66,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,819.22,0,0.17,,0.67,1.0,0.0,,0.02,768.29,0.0
164-M4598340,APARTAMENTO,VENTA,19.67,57.95,3.0,2.0,3921395.93,1.0,FONTIBON TINTAL,4,REMODELADO,4.66,-74.13,USADO,,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,EL TINTAL A.S.D.,Normandía,2198.8,0,PARQUE ZONAL CANAL BOYACA,1425.94,0,0.34,,0.33,1.5,0.0,,0.05,519.37,0.0
2671-M3338083,APARTAMENTO,VENTA,20.8,149.0,3.0,3.0,770000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,S.C. LA CAROLINA,Calle 127,2025.81,0,PARQUE METROPOLITANO EL COUNTRY,331.63,1,0.14,,0.67,1.0,0.0,,0.02,636.31,0.0
771-M4399956,APARTAMENTO,VENTA,20.39,98.0,2.0,2.0,720000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1494.37,0,PARQUE ZONAL SAN ANDRÉS,562.28,0,0.21,,0.5,1.0,0.0,,0.02,601.2,0.0
10159-M4662301,APARTAMENTO,VENTA,19.43,71.87,3.0,2.0,3921395.93,0.0,COLINA Y ALREDEDORES,3,MAS DE 20 ANOS,4.73,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,PRADO PINZON,Calle 142,68.86,1,PARQUE VECINAL PRADO PINZÓN,310.92,1,0.27,,0.0,1.5,0.0,,0.04,826.87,0.0
