codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
34-M3398692,APARTAMENTO,VENTA,20.55,117.2,3.0,3.0,3921395.93,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,340.56,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,969.04,0,0.18,,0.67,1.0,0.0,,0.03,491.65,1.0
815-M4505287,APARTAMENTO,VENTA,20.72,180.0,3.0,3.0,922000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1349.61,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,571.18,0,0.12,,0.33,1.0,0.0,,0.02,332.76,2.0
661-M4431291,APARTAMENTO,VENTA,19.45,62.0,3.0,2.0,230000.0,1.0,CASTILLA MARSELLA,3,ENTRE 5 Y 10 ANOS,4.64,-74.14,USADO,,0,0,0,0,1,0,0,0,0,1,False,KENNEDY,SAN JUAN DE CASTILLA,Banderas,1558.44,0,PARQUE ZONAL CASTILLA,716.98,0,0.31,,0.33,1.5,0.0,,0.05,1582.44,0.0
164-M3643859,APARTAMENTO,VENTA,20.09,121.19,3.0,3.0,3921395.93,1.0,LA SOLEDAD,4,REMODELADO,4.64,-74.08,USADO,,0,0,0,0,0,0,0,0,0,0,False,TEUSAQUILLO,BELALCAZAR,Universidad Nacional,247.16,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,783.04,0,0.17,,0.33,1.0,0.0,,0.02,569.49,0.0
4566-M3947826,APARTAMENTO,VENTA,21.39,260.0,3.0,3.0,1151000.0,3.0,,6,ENTRE 10 Y 20 ANOS,4.71,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,NIZA SUR,Niza - Calle 127,106.82,1,PARQUE ZONAL LOS LACHES LA MINA,0.22,1,0.08,,1.0,1.0,0.0,,0.01,0.22,10.0
3284-M4414932,APARTAMENTO,VENTA,19.62,61.0,2.0,2.0,314000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LAS_ACACIAS,Calle 142,2523.65,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,627.03,0,0.32,,0.5,1.0,0.0,,0.03,583.1,0.0
603-M4421014,APARTAMENTO,VENTA,20.86,209.0,3.0,4.0,1483000.0,2.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.7,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,True,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,1288.9,0,PARQUE METROPOLITANO EL COUNTRY,815.8,0,0.1,,0.67,0.75,0.0,,0.01,455.27,2.0
2123-M3272056,APARTAMENTO,VENTA,20.99,206.0,3.0,5.0,1207000000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2835.85,0,PARQUE METROPOLITANO EL COUNTRY,1356.59,0,0.1,,0.67,0.6,0.0,,0.01,531.77,0.0
34-62358,APARTAMENTO,VENTA,20.99,229.03,3.0,3.0,1150000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1259.29,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,382.64,1,0.09,,0.67,1.0,0.0,,0.01,523.91,0.0
11013-M4288244,APARTAMENTO,VENTA,19.52,112.0,3.0,4.0,280000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.73,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,EL PINAR,Mazurén,754.41,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,185.85,1,0.17,,0.33,0.75,0.0,,0.03,1201.41,0.0
4-M4323790,APARTAMENTO,VENTA,20.37,109.0,2.0,2.0,920000.0,1.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.65,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. GRANADA,Flores – Areandina,950.33,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,429.02,1,0.19,,0.5,1.0,0.0,,0.02,244.04,1.0
34-M4410588,APARTAMENTO,VENTA,19.53,51.0,1.0,1.0,50000.0,1.0,ORQUIDEAS,4,ENTRE 5 Y 10 ANOS,4.75,-74.02,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA TERESA,Toberin - Foundever,2531.33,0,PARQUE ZONAL SERVITA,372.11,1,0.38,,1.0,1.0,0.0,,0.02,1349.69,0.0
164-M4645929,APARTAMENTO,VENTA,19.06,19.0,1.0,1.0,3921395.93,0.0,CHAPINERO ALTO,3,ENTRE 0 Y 5 ANOS,4.64,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 57,288.37,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1447.48,0,1.0,,0.0,1.0,0.0,,0.05,978.5,0.0
34-M4643711,APARTAMENTO,VENTA,19.25,66.0,3.0,2.0,215800.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 5 Y 10 ANOS,4.73,-74.1,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,NUEVO CORINTO,La Campiña,2068.64,0,PARQUE VECINAL URBANIZACIÓN NUEVA TIBABUYES 1,1055.37,0,0.29,,0.33,1.5,0.0,,0.05,2174.69,0.0
10366-M4584488,APARTAMENTO,VENTA,20.25,122.0,3.0,2.0,500000.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,LOS CEDRITOS,Calle 142,953.43,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,994.26,0,0.17,,0.67,1.5,0.0,,0.02,874.43,0.0
603-M4418306,APARTAMENTO,VENTA,20.29,111.0,3.0,3.0,418000.0,2.0,NIZA ALHAMBRA,4,ENTRE 5 Y 10 ANOS,4.71,-74.08,USADO,,0,0,0,0,1,1,0,0,0,1,True,SUBA,NIZA SUR,Niza - Calle 127,657.94,0,PARQUE ZONAL LOS LACHES LA MINA,622.13,0,0.18,,0.67,1.0,0.0,,0.03,622.03,0.0
2363-M4634819,APARTAMENTO,VENTA,19.09,36.0,1.0,1.0,140000.0,0.0,ORQUIDEAS,3,ENTRE 0 Y 5 ANOS,4.75,-74.02,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LA GRANJA NORTE,Portal Norte,2544.52,0,PARQUE ZONAL SERVITA,604.78,0,0.53,,0.0,1.0,0.0,,0.03,1332.92,0.0
416-M4696435,APARTAMENTO,VENTA,19.01,53.0,3.0,2.0,3921395.93,0.0,,2,ENTRE 10 Y 20 ANOS,4.67,-74.15,USADO,,0,0,0,1,0,0,0,0,0,0,False,FONTIBON,URB. PARQUE EMPRESARIAL SANTA HELENA,Biblioteca Tintal,3129.38,0,PARQUE ZONAL CARMEN DE LA LAGUNA,969.05,0,0.36,,0.0,1.5,0.0,,0.06,2453.56,0.0
3422-M4655721,APARTAMENTO,VENTA,20.21,96.0,3.0,3.0,745000.0,2.0,CERROS DE SUBA,6,ENTRE 5 Y 10 ANOS,4.71,-74.08,USADO,,0,1,0,1,1,0,0,0,0,1,False,SUBA,URB. KYRA,Niza - Calle 127,1076.36,0,PARQUE METROPOLITANO CEFE COMETAS,396.0,1,0.21,,0.67,1.0,0.0,,0.03,1070.57,0.0
4796-M3856482,APARTAMENTO,VENTA,19.57,73.0,3.0,2.0,272000.0,1.0,ORQUIDEAS,3,ENTRE 5 Y 10 ANOS,4.57,-74.09,USADO,,0,0,0,0,0,0,0,0,0,1,False,SAN CRISTOBAL,EL SOSIEGO,AV. 1 Mayo,377.41,1,PARQUE METROPOLITANO DEPORTIVO PRIMERO DE MAYO,412.93,1,0.27,,0.33,1.5,0.0,,0.04,2740.81,0.0
34-M4306215,APARTAMENTO,VENTA,20.37,108.0,3.0,3.0,664000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II,Calle 127,2138.18,0,PARQUE METROPOLITANO EL COUNTRY,407.15,1,0.19,,0.67,1.0,0.0,,0.03,768.21,0.0
710-M4078983,APARTAMENTO,VENTA,19.52,59.0,3.0,2.0,180000.0,1.0,KENNEDY,3,ENTRE 5 Y 10 ANOS,4.64,-74.15,USADO,,0,0,0,0,0,0,1,0,0,1,False,KENNEDY,CIUDAD TECHO II,Biblioteca Tintal,736.47,0,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,476.01,1,0.33,,0.33,1.5,0.0,,0.05,2803.57,0.0
4796-M4521926,APARTAMENTO,VENTA,19.38,60.9,3.0,2.0,203000.0,1.0,COLINA Y ALREDEDORES,3,MAS DE 20 ANOS,4.75,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,GRANJAS DE NAMUR,Toberin - Foundever,518.33,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,1005.82,0,0.32,,0.33,1.5,0.0,,0.05,1635.64,0.0
183-M4515064,APARTAMENTO,VENTA,20.16,90.0,3.0,3.0,900000.0,2.0,NICOLAS DE FEDERMAN,5,ENTRE 10 Y 20 ANOS,4.65,-74.08,USADO,,0,0,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,NICOLAS DE FEDERMAN,Campín - UAN,247.35,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,318.54,1,0.22,,0.67,1.0,0.0,,0.03,492.04,1.0
34-M3147492,APARTAMENTO,VENTA,19.92,79.0,2.0,2.0,457000.0,1.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LA CALLEJA SANTACOLOMA,Prado,465.9,1,PARQUE VECINAL PRADO PINZÓN,1254.13,0,0.25,,0.5,1.0,0.0,,0.03,512.75,0.0
4660-M4635241,APARTAMENTO,VENTA,20.29,100.0,3.0,3.0,400000.0,1.0,NICOLAS DE FEDERMAN,4,MAS DE 20 ANOS,4.65,-74.08,USADO,,0,0,0,0,0,0,0,0,0,1,False,TEUSAQUILLO,NICOLAS DE FEDERMAN,Campín - UAN,654.97,0,PARQUE ZONAL NICOLAS DE FEDERMAN 3,184.96,1,0.2,,0.33,1.0,0.0,,0.03,685.91,0.0
2396-M3402081,APARTAMENTO,VENTA,21.7,250.0,3.0,4.0,1450000.0,4.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,0,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1616.91,0,PARQUE ZONAL SAN ANDRÉS,673.68,0,0.09,,1.33,0.75,0.0,,0.01,700.48,0.0
73-M4723817,APARTAMENTO,VENTA,19.16,28.0,1.0,1.0,320000.0,0.0,COUNTRY,4,ENTRE 0 Y 5 ANOS,4.72,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,NUEVO COUNTRY,Alcalá,1247.3,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1088.01,0,0.68,,0.0,1.0,0.0,,0.04,480.64,1.0
4796-M4521266,APARTAMENTO,VENTA,20.67,169.44,3.0,3.0,921000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,640.68,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1494.47,0,0.12,,1.0,1.0,0.0,,0.02,586.44,0.0
920-42153516,APARTAMENTO,VENTA,21.72,255.0,3.0,4.0,1837000.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1469.6,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,696.22,0,0.09,,1.33,0.75,0.0,,0.01,718.02,0.0
10930-M4516781,APARTAMENTO,VENTA,20.28,89.0,2.0,2.0,3921395.93,1.0,,4,MAS DE 20 ANOS,4.63,-74.1,USADO,,0,0,0,0,1,0,0,0,0,0,False,TEUSAQUILLO,ORTEZAL CADIZ,Quinta Paredes,610.8,0,PARQUE VECINAL SANTA CLARA,205.08,1,0.23,,0.5,1.0,0.0,,0.02,744.62,0.0
416-M4183386,APARTAMENTO,VENTA,19.84,80.0,3.0,2.0,3921395.93,1.0,,3,MAS DE 20 ANOS,4.64,-74.07,USADO,,0,0,0,0,1,0,0,0,0,0,False,TEUSAQUILLO,ALFONSO LOPEZ,Marly,454.97,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,1188.22,0,0.25,,0.33,1.5,0.0,,0.04,639.9,0.0
247-M4697918,APARTAMENTO,VENTA,19.28,48.0,3.0,2.0,206600.0,1.0,ORQUIDEAS,4,MAS DE 20 ANOS,4.74,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,BALCONES DE ORIENTE,Calle 161,1345.15,0,PARQUE ZONAL LA VIDA,227.36,1,0.4,,0.33,1.5,0.0,,0.06,878.19,0.0
416-M4731238,APARTAMENTO,VENTA,20.06,98.0,3.0,2.0,562000.0,2.0,,4,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,0,0,0,0,0,False,USAQUEN,LOS CEDROS ORIENTAL,Calle 142,2413.41,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,506.15,0,0.2,,0.67,1.5,0.0,,0.03,820.42,0.0
416-M4147732,APARTAMENTO,VENTA,20.06,80.0,3.0,2.0,3921395.93,1.0,,4,ENTRE 5 Y 10 ANOS,4.65,-74.14,USADO,,1,1,0,1,1,0,0,0,0,0,False,KENNEDY,CASTILLA REAL,AV. Américas - AV. Boyacá,1965.41,0,PARQUE VECINAL VILLA ALSACIA,334.78,1,0.25,,0.33,1.5,0.0,,0.04,788.41,0.0
10323-M4499534,APARTAMENTO,VENTA,19.06,33.52,2.0,1.0,110000.0,0.0,CASTILLA MARSELLA,3,ENTRE 0 Y 5 ANOS,4.65,-74.14,USADO,,0,0,0,0,1,1,0,0,0,1,False,KENNEDY,VALLADOLID,Transversal 86,1624.39,0,PARQUE VECINAL VILLA ALSACIA,1021.47,0,0.57,,0.0,2.0,0.0,,0.06,1830.69,0.0
4660-M4635047,APARTAMENTO,VENTA,21.64,219.0,3.0,3.0,1100000.0,2.0,CHICO,5,ENTRE 5 Y 10 ANOS,4.67,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,327.09,1,PARQUE METROPOLITANO RECONCILIACIÓN,272.11,1,0.1,,0.67,1.0,0.0,,0.01,237.63,3.0
4660-M4635178,APARTAMENTO,VENTA,19.3,30.0,1.0,1.0,217000.0,0.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.63,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. MARLY,Calle 45 - American School Way,425.9,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),1027.2,0,0.64,,0.0,1.0,0.0,,0.03,190.16,1.0
73-M4434654,APARTAMENTO,VENTA,20.21,114.76,4.0,3.0,580000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,682.22,0,PARQUE METROPOLITANO EL COUNTRY,1645.56,0,0.18,,0.5,1.33,0.0,,0.03,103.88,3.0
11013-M4295677,APARTAMENTO,VENTA,20.91,229.0,3.0,4.0,1570000.0,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,283.7,1,PARQUE ZONAL CANAL CORDOBA,1438.01,0,0.09,,1.33,0.75,0.0,,0.01,327.48,1.0
12364-M4457267,APARTAMENTO,VENTA,19.73,44.0,1.0,1.0,315900.0,2.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.71,-74.03,USADO,,0,0,0,1,1,0,1,0,0,1,False,USAQUEN,SAN,Prado,2988.94,0,PARQUE METROPOLITANO EL COUNTRY,1287.72,0,0.45,,2.0,1.0,0.0,,0.02,748.95,0.0
3204-M2433840,APARTAMENTO,VENTA Y ARRIENDO,21.75,361.0,2.0,5.0,1700000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,14000000.0,0,0,0,0,1,1,0,0,0,0,False,CHAPINERO,CHICO ALTO,Calle 85,1971.93,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,912.03,0,0.06,38781.16,1.5,0.4,0.0,8.24,0.01,867.44,0.0
4957-M4617249,APARTAMENTO,VENTA,21.12,260.0,3.0,4.0,1000000.0,4.0,,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,993.5,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,813.17,0,0.08,,1.33,0.75,0.0,,0.01,345.53,4.0
15061-M3873220,APARTAMENTO,VENTA,19.63,64.0,3.0,2.0,470000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,EL BATAN,Calle 127,429.52,1,PARQUE ZONAL ATABANZA,507.32,0,0.31,,0.33,1.5,0.0,,0.05,595.47,0.0
518-M3227705,APARTAMENTO,VENTA,21.6,233.0,3.0,5.0,1500000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,486.33,1,PARQUE ZONAL CANAL EL VIRREY EL CHICO,179.81,1,0.09,,1.0,0.6,0.0,,0.01,156.18,3.0
4957-M4617151,APARTAMENTO,VENTA,21.24,214.0,3.0,4.0,1427000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1661.63,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,666.12,0,0.1,,1.0,0.75,0.0,,0.01,656.06,0.0
4957-M4638672,APARTAMENTO,VENTA,20.94,183.0,3.0,3.0,1189000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,RECODO DEL COUNTRY,Prado,2172.39,0,PARQUE METROPOLITANO EL COUNTRY,631.17,0,0.11,,1.0,1.0,0.0,,0.02,333.77,1.0
11813-M4741825,APARTAMENTO,VENTA,19.15,38.0,2.0,1.0,200000.0,0.0,,3,ENTRE 0 Y 5 ANOS,4.77,-74.04,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,EL VERBENAL I,Terminal,897.64,0,PARQUE VECINAL DESARROLLO VERBENAL I,460.15,1,0.5,,0.0,2.0,0.0,,0.05,892.71,0.0
11813-M4699967,APARTAMENTO,VENTA,19.76,64.0,2.0,2.0,650000.0,1.0,,5,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,BELLA SUIZA,Calle 127,2740.23,0,PARQUE METROPOLITANO EL COUNTRY,1001.52,0,0.31,,0.5,1.0,0.0,,0.03,634.68,0.0
2123-1670157,APARTAMENTO,VENTA,21.31,300.0,3.0,5.0,1000000.0,3.0,COUNTRY,6,ENTRE 5 Y 10 ANOS,4.71,-74.03,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,GINEBRA NORTE,Prado,2683.08,0,PARQUE METROPOLITANO EL COUNTRY,1124.11,0,0.07,,1.0,0.6,0.0,,0.01,400.96,1.0
3422-M4701099,APARTAMENTO,VENTA,19.78,65.0,2.0,2.0,385000.0,1.0,METROPOLIS,4,ENTRE 0 Y 5 ANOS,4.66,-74.08,USADO,,0,0,0,0,1,0,0,0,0,1,False,BARRIOS UNIDOS,SAN MIGUEL_,AV. Chile,494.85,1,PARQUE ZONAL TABORA,884.55,0,0.3,,0.5,1.0,0.0,,0.03,1525.91,0.0
11813-M4689047,APARTAMENTO,VENTA,19.82,84.0,3.0,2.0,150000.0,1.0,,4,MAS DE 20 ANOS,4.67,-74.1,USADO,,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,NORMANDIA,AV. Rojas,1186.7,0,PARQUE ESCENARIO DEPORTIVO UNIDAD DEPORTIVA EL SALITRE SIMON BOLIVAR,741.93,0,0.24,,0.33,1.5,0.0,,0.04,330.41,1.0
34-63835,APARTAMENTO,VENTA,20.56,121.44,1.0,2.0,753000.0,2.0,CHICO,6,REMODELADO,4.65,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1482.88,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,568.19,0,0.17,,2.0,0.5,0.0,,0.01,735.8,0.0
11813-M4676674,APARTAMENTO,VENTA,19.49,63.0,3.0,2.0,180000.0,0.0,CASTILLA MARSELLA,3,MAS DE 20 ANOS,4.64,-74.14,USADO,,0,0,0,0,0,0,0,0,0,0,False,KENNEDY,CASTILLA REAL,Mandalay,1399.88,0,PARQUE ZONAL CASTILLA,469.7,1,0.31,,0.0,1.5,0.0,,0.05,1373.7,0.0
2266-M4694126,APARTAMENTO,VENTA,20.49,127.0,3.0,3.0,696800.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,0,0,1,1,1,1,0,0,1,False,USAQUEN,LISBOA_,Alcalá,2340.16,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,945.32,0,0.16,,0.67,1.0,0.0,,0.02,217.9,2.0
815-M4493129,APARTAMENTO,VENTA,20.58,116.48,3.0,2.0,351322.0,2.0,CENTRO NARINO,4,ENTRE 0 Y 5 ANOS,4.64,-74.09,USADO,,0,0,0,1,1,1,0,0,0,1,False,TEUSAQUILLO,QUINTA PAREDES,Quinta Paredes,297.51,1,PARQUE VECINAL SANTA CLARA,423.1,1,0.18,,0.67,1.5,0.0,,0.03,653.41,0.0
495-M4614237,APARTAMENTO,VENTA,20.39,131.0,3.0,3.0,602900.0,2.0,CORTIJO AUTOPISTA MEDELLIN,6,ENTRE 5 Y 10 ANOS,4.71,-74.09,USADO,,0,0,0,1,0,0,1,0,0,1,False,SUBA,BOSQUES DE SAN JORGE,Suba - AV. Boyacá,1683.39,0,PARQUE METROPOLITANO CEFE COMETAS,547.14,0,0.16,,0.67,1.0,0.0,,0.02,1796.06,0.0
989-M3770628,APARTAMENTO,VENTA,19.92,96.0,3.0,2.0,300000.0,1.0,ORQUIDEAS,4,REMODELADO,4.76,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SAN ANTONIO NOROCCIDENTAL,Portal Norte,868.17,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,112.79,1,0.21,,0.33,1.5,0.0,,0.03,935.43,0.0
3422-M4700963,APARTAMENTO,VENTA,21.06,185.0,3.0,4.0,700000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,1,0,1,1,0,1,0,0,1,False,USAQUEN,LOS ALPES II SECTOR,Calle 127,2922.45,0,PARQUE METROPOLITANO EL COUNTRY,1237.28,0,0.11,,0.67,0.75,0.0,,0.02,579.83,0.0
34-64041,APARTAMENTO,VENTA,20.28,112.0,2.0,2.0,808000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1307.44,0,PARQUE METROPOLITANO EL COUNTRY,443.58,1,0.18,,1.0,1.0,0.0,,0.02,252.77,1.0
411-M4518481,APARTAMENTO,VENTA,20.1,105.31,3.0,2.0,357400.0,2.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.03,USADO,,0,0,0,1,0,0,0,0,0,0,False,USAQUEN,CEDRITOS,Alcalá,1973.82,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,373.8,1,0.19,,0.67,1.5,0.0,,0.03,429.15,1.0
989-M4674757,APARTAMENTO,VENTA,19.49,78.0,3.0,1.0,3921395.93,0.0,CENTRO Y ZONA COLONIAL,3,MAS DE 20 ANOS,4.6,-74.1,USADO,,0,0,0,0,0,0,0,0,0,0,False,LOS MARTIRES,SANTA ISABEL SUR,Santa Isabel,467.21,1,PARQUE ZONAL SANTA ISABEL,345.03,1,0.25,,0.0,3.0,0.0,,0.04,2371.24,0.0
183-M4287880,APARTAMENTO,VENTA,19.45,55.0,2.0,2.0,430000.0,1.0,NIZA ALHAMBRA,5,REMODELADO,4.7,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,EL BATAN,Calle 127,484.98,1,PARQUE ZONAL ATABANZA,565.15,0,0.35,,0.5,1.0,0.0,,0.04,654.06,0.0
10366-7271,APARTAMENTO,VENTA,20.03,198.73,3.0,3.0,3921395.93,0.0,CENTRO Y ZONA COLONIAL,2,MAS DE 20 ANOS,4.6,-74.07,USADO,,0,0,0,0,0,0,0,0,0,0,False,SANTA FE,VERACRUZ__,Museo del Oro,314.13,1,PARQUE METROPOLITANO TERCER MILENIO,800.83,0,0.1,,0.0,1.0,0.0,,0.02,566.01,0.0
