codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
11307-M4522087,APARTAMENTO,VENTA,19.77,47.0,1.0,2.0,390000.0,1.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,1299.35,0,PARQUE METROPOLITANO EL COUNTRY,1206.53,0,0.42,,1.0,0.5,0.0,,0.02,421.24,1.0
34-M4693318,APARTAMENTO,VENTA,19.77,54.0,1.0,2.0,453000.0,1.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.72,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1973.86,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,374.36,1,0.37,,1.0,0.5,0.0,,0.02,429.09,1.0
14392-M3445743,APARTAMENTO,VENTA,21.16,129.35,2.0,3.0,1376000.0,2.0,,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,,0,0,0,1,1,1,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1523.76,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,922.26,0,0.16,,1.0,0.67,0.0,,0.02,332.77,1.0
34-61294,APARTAMENTO,VENTA,21.42,261.6,2.0,3.0,1980000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1744.95,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,781.13,0,0.08,,1.0,0.67,0.0,,0.01,774.25,0.0
9947-M4659269,APARTAMENTO,VENTA,20.5,136.0,2.0,3.0,3921395.93,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.65,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1492.17,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,391.15,1,0.15,,1.0,0.67,0.0,,0.01,701.78,0.0
3229-M3917826,APARTAMENTO,VENTA,20.99,135.0,3.0,3.0,800000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1888.31,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1355.24,0,0.16,,0.67,1.0,0.0,,0.02,287.51,2.0
617-M4681623,APARTAMENTO,VENTA,20.56,94.0,2.0,2.0,984000.0,2.0,CHAPINERO ALTO,6,ENTRE 10 Y 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1527.26,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,234.14,1,0.22,,1.0,1.0,0.0,,0.02,684.88,0.0
5031-M4660513,APARTAMENTO,VENTA,19.98,79.0,3.0,2.0,660000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LISBOA_,Prado,1947.38,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,943.95,0,0.25,,0.67,1.5,0.0,,0.04,275.03,1.0
12503-M4592466,APARTAMENTO,VENTA,19.74,63.25,3.0,2.0,287000.0,1.0,ENGATIVA,4,ENTRE 0 Y 5 ANOS,4.68,-74.11,USADO,,0,0,0,1,1,1,0,0,0,1,False,ENGATIVA,LOS AZAFRANES,Modelia,1010.0,0,PARQUE VECINAL URBANIZACIÓN LA EUROPA,1612.99,0,0.31,,0.33,1.5,0.0,,0.05,458.56,2.0
34-M4504390,APARTAMENTO,VENTA,20.16,105.0,3.0,2.0,250000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,1,0,0,0,0,0,0,0,1,False,SUBA,MALIBU,Calle 127,762.03,0,PARQUE ZONAL CANAL CORDOBA,476.06,1,0.19,,0.33,1.5,0.0,,0.03,932.95,0.0
12503-M4678514,APARTAMENTO,VENTA,19.49,39.0,1.0,1.0,320000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.71,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,EL BATAN,Calle 127,676.37,0,PARQUE ZONAL ATABANZA,488.14,1,0.5,,1.0,1.0,0.0,,0.03,836.11,0.0
34-M4178916,APARTAMENTO,VENTA,19.72,63.0,2.0,2.0,380000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,1,0,0,0,0,0,0,0,1,False,SUBA,EL ESTORIL,Calle 106,537.29,0,PARQUE ZONAL CANAL CORDOBA,882.06,0,0.31,,0.5,1.0,0.0,,0.03,909.54,0.0
34-M4596209,APARTAMENTO,VENTA,20.7,148.0,3.0,2.0,798000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1561.45,0,PARQUE METROPOLITANO EL COUNTRY,952.16,0,0.14,,0.67,1.5,0.0,,0.02,726.99,0.0
2363-M4652143,APARTAMENTO,VENTA,19.3,52.0,3.0,2.0,3921395.93,1.0,ORQUIDEAS,4,MAS DE 20 ANOS,4.74,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,BALCONES DE ORIENTE,Calle 161,1431.02,0,PARQUE ZONAL LA VIDA,248.32,1,0.37,,0.33,1.5,0.0,,0.06,932.92,0.0
73-M4521799,APARTAMENTO,VENTA,20.82,95.0,2.0,2.0,753000.0,1.0,CHICO,5,ENTRE 0 Y 5 ANOS,4.67,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,294.67,1,PARQUE METROPOLITANO RECONCILIACIÓN,223.07,1,0.22,,0.5,1.0,0.0,,0.02,302.29,3.0
4660-M4635087,APARTAMENTO,VENTA,21.05,214.75,3.0,3.0,2233200.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Virrey,1491.1,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,968.73,0,0.1,,0.67,1.0,0.0,,0.01,303.58,2.0
603-M4417992,APARTAMENTO,VENTA,20.34,113.0,3.0,3.0,3921395.93,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL IV SECTOR,Calle 127,2300.43,0,PARQUE METROPOLITANO EL COUNTRY,696.3,0,0.18,,0.67,1.0,0.0,,0.03,450.35,1.0
183-M4194985,APARTAMENTO,VENTA,19.88,103.68,3.0,2.0,450000.0,1.0,COLINA Y ALREDEDORES,5,REMODELADO,4.73,-74.07,USADO,,0,1,0,0,0,0,0,0,0,1,False,SUBA,URB. ATICOS DEL NORTE,Gratamira,977.67,0,PARQUE VECINAL PRADO PINZÓN,1363.24,0,0.19,,0.33,1.5,0.0,,0.03,290.4,1.0
2671-M3859394,APARTAMENTO,VENTA,21.68,193.0,3.0,4.0,1200000.0,4.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,1229.93,0,PARQUE METROPOLITANO EL COUNTRY,1359.04,0,0.11,,1.33,0.75,0.0,,0.02,289.68,1.0
14914-M3971433,APARTAMENTO,VENTA,21.42,180.0,2.0,3.0,1800000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,1,0,1,0,0,1,0,0,1,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Calle 76 - San Felipe,1695.11,0,PARQUE ZONAL SAN ANDRÉS,749.9,0,0.12,,1.5,0.67,0.0,,0.01,901.69,0.0
12500-M4732889,APARTAMENTO,VENTA,19.06,52.0,2.0,2.0,124200.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,MAS DE 20 ANOS,4.74,-74.09,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,URB. EL BOSQUE DE SUBA,Suba - TV. 91,311.56,1,PARQUE ZONAL BELLAVISTA DINDALITO,394.18,1,0.37,,0.5,1.0,0.0,,0.04,1524.66,0.0
2266-M3487917,APARTAMENTO,VENTA,20.42,164.0,3.0,2.0,776000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,1013.66,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1522.42,0,0.12,,0.67,1.5,0.0,,0.02,388.8,2.0
661-M4499891,APARTAMENTO,VENTA,19.47,77.0,3.0,2.0,267000.0,1.0,170 Y ALREDORES,5,ENTRE 10 Y 20 ANOS,4.77,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,MIRANDELA,Calle 187,305.71,1,PARQUE VECINAL URBANIZACIÓN VILANOVA,462.55,1,0.25,,0.33,1.5,0.0,,0.04,344.25,1.0
410-M3677466,APARTAMENTO,VENTA,19.87,65.0,2.0,2.0,666500.0,1.0,CHAPINERO ALTO,5,ENTRE 10 Y 20 ANOS,4.64,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. LA SALLE,Calle 63,949.96,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,820.55,0,0.31,,0.5,1.0,0.0,,0.03,805.77,0.0
34-M2976247,APARTAMENTO,VENTA,20.28,114.86,3.0,3.0,470000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,382.11,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1512.42,0,0.18,,0.67,1.0,0.0,,0.03,775.41,0.0
5340-M3394300,APARTAMENTO,VENTA,21.12,139.55,3.0,3.0,1326000.0,2.0,CHAPINERO ALTO,6,ENTRE 5 Y 10 ANOS,4.65,-74.05,USADO,,0,1,0,1,1,0,0,0,0,0,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1448.45,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,163.6,1,0.15,,0.67,1.0,0.0,,0.02,606.8,0.0
771-M4371706,APARTAMENTO,VENTA,21.16,173.0,3.0,4.0,1014000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,LA CABRERA,Calle 85,1026.04,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,141.34,1,0.12,,0.67,0.75,0.0,,0.02,229.74,5.0
183-M3831640,APARTAMENTO,VENTA,20.41,113.5,3.0,3.0,3921395.93,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.69,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA ANA OCCIDENTAL,Calle 106,2373.16,0,PARQUE METROPOLITANO EL COUNTRY,1648.83,0,0.18,,0.67,1.0,0.0,,0.03,269.09,3.0
2671-M4729665,APARTAMENTO,VENTA,20.86,155.83,3.0,3.0,956000.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.69,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,S.C. PASADENA,Suba - Calle 100,403.38,1,PARQUE ZONAL CANAL RIO NEGRO,1264.95,0,0.13,,0.67,1.0,0.0,,0.02,330.0,1.0
15925-M4522941,APARTAMENTO,VENTA,19.97,92.0,3.0,2.0,470000.0,2.0,,4,MAS DE 20 ANOS,4.74,-74.03,USADO,,0,1,0,1,1,0,0,0,0,0,False,USAQUEN,VILLAS DE ARANJUEZ,Toberin - Foundever,1429.86,0,PARQUE VECINAL URBANIZACIÓN TOBERIN,562.71,0,0.22,,0.67,1.5,0.0,,0.03,491.66,1.0
247-M4044078,APARTAMENTO,VENTA,19.45,62.0,3.0,2.0,281000.0,1.0,ORQUIDEAS,4,ENTRE 10 Y 20 ANOS,4.77,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,ANDALUCIA,Terminal,1174.73,0,PARQUE VECINAL DESARROLLO VERBENAL I,874.89,0,0.31,,0.33,1.5,0.0,,0.05,1022.35,0.0
73-M4575317,APARTAMENTO,VENTA,19.64,79.0,2.0,2.0,3921395.93,2.0,COUNTRY,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SAN,Prado,3234.64,0,PARQUE METROPOLITANO EL COUNTRY,1498.14,0,0.25,,1.0,1.0,0.0,,0.03,992.04,0.0
2671-M4702724,APARTAMENTO,VENTA,20.97,221.6,3.0,4.0,1210000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.05,USADO,,1,1,0,0,1,0,0,0,0,1,False,USAQUEN,LA CALLEJA,Calle 127,537.12,0,PARQUE ZONAL ATABANZA,926.29,0,0.09,,0.67,0.75,0.0,,0.01,220.99,5.0
3422-M4513703,APARTAMENTO,VENTA,21.19,270.0,3.0,5.0,1300000.0,3.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,LISBOA_,Alcalá,2366.01,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,965.8,0,0.08,,1.0,0.6,0.0,,0.01,197.11,2.0
10300-M4518795,APARTAMENTO,VENTA,19.63,57.0,2.0,2.0,220000.0,1.0,FONTIBON TINTAL,4,ENTRE 0 Y 5 ANOS,4.67,-74.14,USADO,,0,0,0,1,0,1,1,0,0,1,False,FONTIBON,GUADUAL FONTIBON,Portal El Dorado,2967.76,0,PARQUE VECINAL VILLA HELENA VILLEMAR,676.28,0,0.34,,0.5,1.0,0.0,,0.04,1655.0,0.0
2671-M4600280,APARTAMENTO,VENTA,21.37,251.98,4.0,4.0,3921395.93,4.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,1,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1234.41,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,723.73,0,0.08,,1.0,1.0,0.0,,0.02,487.57,1.0
2671-M3487911,APARTAMENTO,VENTA,21.6,274.0,4.0,4.0,1500000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,CHICO ORIENTAL,Virrey,1829.31,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,840.71,0,0.08,,1.0,1.0,0.0,,0.01,765.48,0.0
11013-M4451025,APARTAMENTO,VENTA,19.88,73.0,2.0,2.0,315000.0,2.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1269.41,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,762.38,0,0.27,,1.0,1.0,0.0,,0.03,315.16,1.0
11813-M4676655,APARTAMENTO,VENTA,19.76,78.0,3.0,2.0,420000.0,1.0,,4,MAS DE 20 ANOS,4.7,-74.08,USADO,,0,0,1,0,0,0,0,0,0,0,False,SUBA,POTOSI SECTOR I,AV. Boyacá,568.18,0,PARQUE ZONAL MORATO,1066.16,0,0.25,,0.33,1.5,0.0,,0.04,395.61,3.0
4498-M4696480,APARTAMENTO,VENTA,20.64,88.0,2.0,2.0,808000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.05,USADO,,1,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,463.27,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,727.64,0,0.23,,1.0,1.0,0.0,,0.02,135.82,2.0
771-M4370774,APARTAMENTO,VENTA,19.8,73.0,3.0,2.0,385000.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,CEDRO NARVAEZ,Alcalá,2045.09,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,269.63,1,0.27,,0.67,1.5,0.0,,0.04,525.61,0.0
4957-M4617139,APARTAMENTO,VENTA,20.66,178.0,3.0,3.0,1200000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,929.61,0,PARQUE METROPOLITANO EL COUNTRY,1061.17,0,0.12,,0.67,1.0,0.0,,0.02,279.02,1.0
11813-M4674944,APARTAMENTO,VENTA,20.21,111.0,4.0,2.0,800000.0,2.0,,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,ESCUELA DE INFANTERIA,Calle 100 - Marketmedios,1707.43,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1682.3,0,0.18,,0.5,2.0,0.0,,0.04,280.67,2.0
847-M4735591,APARTAMENTO,VENTA,20.49,135.56,3.0,2.0,781000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,0,1,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1571.15,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,927.3,0,0.15,,0.67,1.5,0.0,,0.02,835.85,0.0
5031-M4315452,APARTAMENTO,VENTA,20.85,128.0,2.0,2.0,3921395.93,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1655.62,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1125.94,0,0.16,,1.0,1.0,0.0,,0.02,390.34,3.0
10278-M3393869,APARTAMENTO,VENTA,20.29,91.3,2.0,2.0,400000.0,2.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.64,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. PARDO RUBIO,Marly,657.5,0,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),1632.19,0,0.22,,1.0,1.0,0.0,,0.02,870.39,0.0
34-M4705986,APARTAMENTO,VENTA,20.99,234.44,4.0,3.0,3921395.93,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. EL RETIRO,Héroes - Gel´Hada,1408.33,0,PARQUE ZONAL SAN ANDRÉS,427.88,1,0.09,,0.75,1.33,0.0,,0.02,574.88,0.0
4796-M4704330,APARTAMENTO,VENTA,19.34,68.5,3.0,2.0,253000.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,MAS DE 20 ANOS,4.74,-74.09,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,SAUCES DE SUBA,Suba - TV. 91,329.57,1,PARQUE ZONAL BELLAVISTA DINDALITO,458.05,1,0.28,,0.33,1.5,0.0,,0.04,1791.4,0.0
16039-M4352883,APARTAMENTO,VENTA,20.93,165.0,3.0,4.0,800000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.73,-74.07,USADO,,0,1,0,1,1,0,1,0,0,1,False,SUBA,ATENAS - HIBERNIA,Gratamira,555.86,0,PARQUE ZONAL EL TOMILLAR,945.62,0,0.13,,0.67,0.75,0.0,,0.02,670.24,0.0
432-M4221252,APARTAMENTO,VENTA,20.56,92.0,2.0,2.0,695700.0,2.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 106,1282.42,0,PARQUE METROPOLITANO EL COUNTRY,1752.2,0,0.22,,1.0,1.0,0.0,,0.02,509.88,0.0
470-M4669331,APARTAMENTO,VENTA,20.99,160.0,3.0,3.0,3921395.93,3.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1399.37,0,PARQUE ZONAL SAN ANDRÉS,549.29,0,0.13,,1.0,1.0,0.0,,0.02,732.6,0.0
3552-M4422593,APARTAMENTO,VENTA,19.01,42.0,3.0,1.0,3921395.93,0.0,CASTILLA MARSELLA,3,ENTRE 5 Y 10 ANOS,4.64,-74.15,USADO,,0,0,0,0,1,0,0,0,0,1,False,KENNEDY,URBANIZACION VILLAS DE CASTILLA,Transversal 86,870.21,0,PARQUE ZONAL CASTILLA,914.33,0,0.45,,0.0,3.0,0.0,,0.07,2208.58,0.0
10323-30841,APARTAMENTO,VENTA,20.26,94.0,2.0,3.0,551000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO II SECTOR,Calle 100 - Marketmedios,1229.81,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1144.45,0,0.22,,0.5,0.67,0.0,,0.02,310.46,4.0
183-M3706746,APARTAMENTO,VENTA,20.41,113.5,3.0,3.0,3921395.93,2.0,METROPOLIS,5,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA ANA OCCIDENTAL,Calle 106,2190.74,0,PARQUE METROPOLITANO EL COUNTRY,1597.82,0,0.18,,0.67,1.0,0.0,,0.03,87.2,1.0
603-M4438481,APARTAMENTO,VENTA,21.05,125.0,2.0,3.0,1000000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,426.01,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,998.07,0,0.17,,1.0,0.67,0.0,,0.02,416.87,2.0
920-M3868488,APARTAMENTO,VENTA,21.06,191.0,3.0,3.0,1500000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1401.31,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,137.77,1,0.11,,1.0,1.0,0.0,,0.02,561.72,0.0
771-M4514576,APARTAMENTO,VENTA,19.81,77.0,3.0,2.0,320000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,0,0,1,0,1,0,0,0,1,False,SUBA,URB. VERSALLES,Mazurén,1044.68,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,531.42,0,0.26,,0.33,1.5,0.0,,0.04,1121.26,0.0
4796-M3866924,APARTAMENTO,VENTA,19.92,58.0,2.0,2.0,507000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1367.51,0,PARQUE METROPOLITANO EL COUNTRY,1606.25,0,0.34,,1.0,1.0,0.0,,0.03,505.64,0.0
2671-M4655158,APARTAMENTO,VENTA,21.19,175.6,3.0,3.0,900000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,1554.64,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1060.33,0,0.12,,1.33,1.0,0.0,,0.02,390.28,2.0
4796-M4419047,APARTAMENTO,VENTA,20.14,79.0,2.0,3.0,515000.0,2.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.73,-74.04,USADO,,0,0,0,1,1,1,1,0,0,1,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1389.51,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,574.42,0,0.25,,1.0,0.67,0.0,,0.03,709.89,0.0
12375-M4350513,APARTAMENTO,VENTA,20.46,198.0,3.0,4.0,700000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.08,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,URB. PONTEVEDRA SECTOR I,Humedal Córdoba,1057.67,0,PARQUE ZONAL MORATO,996.99,0,0.1,,0.33,0.75,0.0,,0.02,1140.26,0.0
11813-M4675060,APARTAMENTO,VENTA,20.55,100.0,2.0,2.0,892700.0,1.0,,5,MAS DE 20 ANOS,4.66,-74.05,USADO,4000000.0,0,0,1,0,0,0,0,0,0,0,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,938.74,0,PARQUE ZONAL SAN ANDRÉS,190.69,1,0.21,40000.0,0.5,1.0,0.0,4.48,0.02,352.75,4.0
11813-M4675556,APARTAMENTO,VENTA,19.49,75.0,2.0,2.0,100000.0,0.0,CASTILLA MARSELLA,3,MAS DE 20 ANOS,4.63,-74.13,USADO,,0,0,1,0,0,0,0,0,0,0,False,KENNEDY,MARSELLA,Marsella,240.0,1,PARQUE ZONAL MARSELLA,310.38,1,0.26,,0.0,1.0,0.0,,0.03,1538.27,0.0
10093-M4515896,APARTAMENTO,VENTA,19.83,74.0,2.0,2.0,436000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,0,1,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,2293.77,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,635.23,0,0.27,,1.0,1.0,0.0,,0.03,375.29,1.0
