codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
34-M4692241,APARTAMENTO,VENTA,19.93,79.0,3.0,2.0,660000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,LISBOA_,Alcalá,1844.08,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,886.31,0,0.25,,0.67,1.5,0.0,,0.04,376.87,2.0
304-M3652408,APARTAMENTO,VENTA,20.2,63.35,2.0,2.0,410000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,849.56,0,PARQUE METROPOLITANO EL COUNTRY,1631.66,0,0.32,,1.0,1.0,0.0,,0.03,105.61,3.0
2266-M3617452,APARTAMENTO,VENTA,20.82,162.0,4.0,3.0,772000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,1172.4,0,PARQUE METROPOLITANO EL COUNTRY,1148.31,0,0.13,,0.5,1.33,0.0,,0.02,355.65,2.0
34-M4182942,APARTAMENTO,VENTA,19.55,70.0,3.0,2.0,329900.0,1.0,ENGATIVA,4,ENTRE 5 Y 10 ANOS,4.72,-74.13,USADO,,0,0,0,0,1,0,0,0,0,1,False,ENGATIVA,S.C. ENGATIVA EL DORADO,Portal 80,2612.67,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,698.38,0,0.28,,0.33,1.5,0.0,,0.04,2399.37,0.0
2214-M4706096,APARTAMENTO,VENTA,19.36,63.0,3.0,2.0,180000.0,1.0,CASTILLA MARSELLA,3,ENTRE 5 Y 10 ANOS,4.64,-74.15,USADO,,0,0,0,0,0,0,0,0,0,1,False,KENNEDY,VALLADOLID,Transversal 86,1259.08,0,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,796.52,0,0.31,,0.33,1.5,0.0,,0.05,2197.06,0.0
2751-M4682221,APARTAMENTO,VENTA,19.92,89.0,3.0,2.0,307800.0,1.0,ORQUIDEAS,4,ENTRE 0 Y 5 ANOS,4.76,-74.03,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,SAN JOSE DE USAQUEN,Portal Norte,1562.78,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,679.05,0,0.22,,0.33,1.5,0.0,,0.03,1011.04,0.0
2671-M4534311,APARTAMENTO,VENTA,21.79,328.0,4.0,5.0,2323000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,0,0,1,0,1,1,0,0,1,False,USAQUEN,CIUDADELA REAL,Alcalá,2687.78,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1114.52,0,0.07,,0.75,0.8,0.0,,0.01,143.17,1.0
34-M4722871,APARTAMENTO,VENTA,20.32,80.18,2.0,2.0,607000.0,2.0,CHICO,3,MAS DE 20 ANOS,4.68,-74.06,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,361.88,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,501.5,0,0.25,,1.0,1.0,0.0,,0.02,231.8,1.0
34-M3714976,APARTAMENTO,VENTA,19.6,53.0,1.0,2.0,265000.0,1.0,CHAPINERO ALTO,3,ENTRE 5 Y 10 ANOS,4.65,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 63,248.28,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1323.65,0,0.37,,1.0,0.5,0.0,,0.02,738.07,0.0
953-M4703210,APARTAMENTO,VENTA,19.99,70.0,2.0,2.0,650000.0,1.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1213.7,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,466.5,1,0.29,,0.5,1.0,0.0,,0.03,328.2,3.0
617-M4578573,APARTAMENTO,VENTA,20.47,104.0,3.0,2.0,790000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1405.51,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,595.36,0,0.2,,0.33,1.5,0.0,,0.03,655.15,0.0
2671-M3361454,APARTAMENTO,VENTA,21.06,229.0,3.0,3.0,1543000.0,2.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1646.93,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,358.18,1,0.09,,0.67,1.0,0.0,,0.01,805.4,0.0
603-M4582549,APARTAMENTO,VENTA,20.29,91.0,3.0,3.0,830000.0,2.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,420.74,1,PARQUE ZONAL ATABANZA,1225.78,0,0.22,,0.67,1.0,0.0,,0.03,492.55,1.0
2671-M4210685,APARTAMENTO,VENTA,21.35,228.0,3.0,4.0,1830000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Virrey,1687.35,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,995.34,0,0.09,,1.0,0.75,0.0,,0.01,501.39,0.0
603-M4424169,APARTAMENTO,VENTA,20.35,120.0,3.0,3.0,500000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.72,-74.06,USADO,,0,0,0,1,1,0,1,0,0,1,False,SUBA,SAN JOSE DEL PRADO - URB. ECHEVERRIA,Alcalá,1140.91,0,PARQUE VECINAL PRADO PINZÓN,802.87,0,0.17,,0.67,1.0,0.0,,0.02,263.66,1.0
2671-M4078551,APARTAMENTO,VENTA,21.58,192.0,3.0,4.0,1500000.0,2.0,CHICO,5,ENTRE 0 Y 5 ANOS,4.67,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Virrey,400.77,1,PARQUE ZONAL CANAL EL VIRREY EL CHICO,261.47,1,0.11,,0.67,0.75,0.0,,0.02,231.02,2.0
2671-M3239519,APARTAMENTO,VENTA,20.65,103.0,2.0,3.0,593200.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,742.09,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1120.71,0,0.2,,1.0,0.67,0.0,,0.02,67.7,3.0
815-M4602337,APARTAMENTO,VENTA,19.34,49.0,3.0,1.0,153000.0,1.0,CORTIJO AUTOPISTA MEDELLIN,3,MAS DE 20 ANOS,4.72,-74.11,USADO,,0,0,0,0,0,1,0,0,0,1,False,ENGATIVA,CIUDADELA COLSUBSIDIO,Portal 80,1576.69,0,PARQUE VECINAL URBANIZACIÓN BACHUE PRIMERA ETAPA,1326.81,0,0.39,,0.33,3.0,0.0,,0.06,1487.97,0.0
4957-M4576639,APARTAMENTO,VENTA,20.5,79.0,2.0,3.0,910000.0,1.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,933.72,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1407.95,0,0.26,,0.5,0.67,0.0,,0.03,271.56,2.0
3606-M4068020,APARTAMENTO,VENTA,21.0,179.0,3.0,5.0,720000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,942.9,0,PARQUE METROPOLITANO EL COUNTRY,1059.38,0,0.12,,0.67,0.6,0.0,,0.02,261.01,1.0
120-M3246494,APARTAMENTO,VENTA,19.99,76.0,2.0,2.0,246000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.74,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,CAMPOS DE SILENCIO,Calle 161,893.85,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,261.94,1,0.26,,0.5,1.0,0.0,,0.03,1489.01,0.0
RV-M4547120,APARTAMENTO,VENTA,19.3,39.09,1.0,1.0,3921395.93,1.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.73,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,LA VICTORIA NORTE,Mazurén,644.08,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,75.11,1,0.49,,1.0,1.0,0.0,,0.03,1311.9,0.0
RV-M4333975,APARTAMENTO,VENTA,19.4,55.59,3.0,2.0,3921395.93,1.0,ORQUIDEAS,3,ENTRE 5 Y 10 ANOS,4.77,-74.03,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,TIBABITA,Terminal,1535.94,0,PARQUE VECINAL DESARROLLO VERBENAL I,1141.72,0,0.35,,0.33,1.5,0.0,,0.05,1417.14,0.0
RV-M4537680,APARTAMENTO,VENTA,19.76,73.8,3.0,2.0,338000.0,1.0,ENGATIVA,4,MAS DE 20 ANOS,4.68,-74.08,USADO,,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,METROPOLIS_,AV. 68,655.17,0,PARQUE VECINAL URBANIZACIÓN METROPOLIS,321.43,1,0.27,,0.33,1.5,0.0,,0.04,139.16,2.0
11813-M4675944,APARTAMENTO,VENTA,19.95,100.0,3.0,2.0,160000.0,0.0,,4,MAS DE 20 ANOS,4.65,-74.06,USADO,,0,0,1,0,0,0,0,0,0,0,False,CHAPINERO,S.C. CHAPINERO NORTE,Flores – Areandina,440.13,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1069.44,0,0.2,,0.0,1.5,0.0,,0.03,236.9,1.0
11813-M4675527,APARTAMENTO,VENTA,19.28,46.0,2.0,1.0,3921395.93,0.0,,3,MAS DE 20 ANOS,4.76,-74.08,USADO,,0,0,1,1,0,0,0,0,0,0,False,SUBA,S C. TUNA ALTA,La Campiña,2198.17,0,PARQUE ZONAL CAMPO VERDE,390.83,1,0.42,,0.0,2.0,0.0,,0.04,2244.74,0.0
10139-M4513890,APARTAMENTO,VENTA,20.67,98.0,2.0,3.0,733500.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE,Virrey,593.54,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,477.37,1,0.21,,1.5,0.67,0.0,,0.02,215.74,2.0
11813-M4675434,APARTAMENTO,VENTA,20.62,155.0,3.0,3.0,600000.0,1.0,,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,0,1,0,0,0,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1770.22,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,787.35,0,0.13,,0.33,1.0,0.0,,0.02,710.52,0.0
11813-M4675493,APARTAMENTO,VENTA,19.92,86.0,3.0,2.0,460000.0,1.0,,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,0,1,0,0,0,0,0,0,0,False,SUBA,LA ALHAMBRA SECTOR SUR,Pepe Sierra,644.38,0,PARQUE ZONAL CANAL CORDOBA,512.89,0,0.23,,0.33,1.5,0.0,,0.03,1062.26,0.0
11813-M4675149,APARTAMENTO,VENTA,19.76,62.0,2.0,1.0,632000.0,1.0,,5,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,0,1,0,0,0,0,0,0,0,False,CHAPINERO,S.C. EL CHICO,Virrey,978.44,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,364.07,1,0.32,,0.5,2.0,0.0,,0.03,336.58,4.0
34-M2850546,APARTAMENTO,VENTA,20.18,150.0,4.0,2.0,80000.0,1.0,LA SOLEDAD,4,MAS DE 20 ANOS,4.62,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,ARMENIA,Calle 26,219.98,1,PARQUE METROPOLITANO EL RENACIMIENTO - PARQUE CEMENTERIO CENTRAL,536.98,0,0.13,,0.25,2.0,0.0,,0.03,383.35,4.0
3422-M4513719,APARTAMENTO,VENTA,21.06,185.0,3.0,4.0,700000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,1,0,1,1,0,1,0,0,1,False,USAQUEN,LOS ALPES II SECTOR,Calle 127,2922.45,0,PARQUE METROPOLITANO EL COUNTRY,1237.28,0,0.11,,0.67,0.75,0.0,,0.02,579.83,0.0
5175-M4498800,APARTAMENTO,VENTA,20.29,96.0,3.0,3.0,515500.0,2.0,COUNTRY,4,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1275.8,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,807.5,0,0.21,,0.67,1.0,0.0,,0.03,277.97,1.0
342-M4694947,APARTAMENTO,VENTA,19.02,41.0,2.0,1.0,110000.0,0.0,CASTILLA MARSELLA,3,ENTRE 5 Y 10 ANOS,4.64,-74.15,USADO,,0,0,0,0,1,0,0,0,0,1,False,KENNEDY,CIUDAD TECHO II,Transversal 86,880.09,0,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,915.13,0,0.46,,0.0,2.0,0.0,,0.05,2218.66,0.0
34-M2846963,APARTAMENTO,VENTA,20.37,150.0,4.0,2.0,80000.0,1.0,LA SOLEDAD,4,MAS DE 20 ANOS,4.62,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,ARMENIA,Calle 26,219.98,1,PARQUE METROPOLITANO EL RENACIMIENTO - PARQUE CEMENTERIO CENTRAL,536.98,0,0.14,,0.25,2.0,0.0,,0.03,383.35,4.0
5031-M4720924,APARTAMENTO,VENTA,19.38,53.0,2.0,2.0,250000.0,1.0,ORQUIDEAS,3,ENTRE 5 Y 10 ANOS,4.74,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,LAS ORQUIDEAS,Calle 161,663.41,0,PARQUE VECINAL URBANIZACIÓN TOBERIN,311.36,1,0.37,,0.5,1.0,0.0,,0.04,911.87,0.0
34-61314,APARTAMENTO,VENTA,21.31,169.41,3.0,5.0,800000.0,3.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,ENTRE 0 Y 5 ANOS,4.73,-74.08,USADO,,0,1,0,0,0,0,0,0,0,1,False,SUBA,URB. EL TABOR,21 Ángeles,785.42,0,PARQUE ZONAL BELLAVISTA DINDALITO,1258.58,0,0.13,,1.0,0.6,0.0,,0.02,1954.88,0.0
34-M3555108,APARTAMENTO,VENTA,19.96,91.0,2.0,2.0,503500.0,0.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.7,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,EL BATAN,Calle 127,167.25,1,PARQUE ZONAL ATABANZA,648.02,0,0.22,,0.0,1.0,0.0,,0.02,336.06,4.0
304-M4421231,APARTAMENTO,VENTA,19.79,42.29,1.0,1.0,3921395.93,0.0,COUNTRY,4,ENTRE 0 Y 5 ANOS,4.7,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,BELLA SUIZA,Calle 127,2499.47,0,PARQUE METROPOLITANO EL COUNTRY,757.54,0,0.47,,0.0,1.0,0.0,,0.02,720.35,0.0
661-M4480539,APARTAMENTO,VENTA,19.99,83.0,3.0,2.0,332000.0,1.0,NICOLAS DE FEDERMAN,4,REMODELADO,4.64,-74.09,USADO,,0,0,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,RAFAEL NUNEZ,Campín - UAN,814.96,0,PARQUE ZONAL NICOLAS DE FEDERMAN 3,644.12,0,0.24,,0.33,1.5,0.0,,0.04,586.86,0.0
34-M4038165,APARTAMENTO,VENTA,19.25,59.0,3.0,2.0,167000.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,MAS DE 20 ANOS,4.75,-74.08,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,EL PINAR DE SUBA,La Campiña,1010.47,0,PARQUE VECINAL URBANIZACIÓN VALLE DE REFOUS,683.75,0,0.33,,0.33,1.5,0.0,,0.05,1186.0,0.0
304-M4421161,APARTAMENTO,VENTA,20.36,74.41,2.0,2.0,3921395.93,0.0,COUNTRY,4,ENTRE 0 Y 5 ANOS,4.7,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,BELLA SUIZA,Calle 127,2499.47,0,PARQUE METROPOLITANO EL COUNTRY,757.54,0,0.27,,0.0,1.0,0.0,,0.03,720.35,0.0
346-M3718996,APARTAMENTO,VENTA,19.66,78.0,3.0,2.0,236000.0,1.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.73,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,URB. PARQUES DE LA COLINA,Gratamira,790.42,0,PARQUE VECINAL PRADO PINZÓN,1547.61,0,0.25,,0.33,1.5,0.0,,0.04,386.11,1.0
34-M4596268,APARTAMENTO,VENTA,19.67,74.0,3.0,2.0,237500.0,1.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.67,-74.13,USADO,,0,0,0,0,0,0,0,0,0,1,False,FONTIBON,CAPELLANIA,Modelia,1148.26,0,PARQUE VECINAL MODELIA SECTOR A,723.71,0,0.27,,0.33,1.5,0.0,,0.04,969.45,0.0
2363-M2871501,APARTAMENTO,VENTA,20.05,80.43,3.0,2.0,584000.0,1.0,CHICO,6,REMODELADO,4.66,-74.05,USADO,,0,0,0,0,1,0,0,0,0,0,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1399.37,0,PARQUE ZONAL SAN ANDRÉS,549.29,0,0.25,,0.33,1.5,0.0,,0.04,732.6,0.0
4278-M4523118,APARTAMENTO,VENTA,19.91,84.0,2.0,3.0,517000.0,1.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1347.17,0,PARQUE METROPOLITANO EL COUNTRY,695.71,0,0.24,,0.5,0.67,0.0,,0.02,340.67,1.0
11369-M4673480,APARTAMENTO,VENTA,19.41,49.8,1.0,1.0,388000.0,1.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.64,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. MARLY,Marly,252.47,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),1242.76,0,0.39,,1.0,1.0,0.0,,0.02,374.9,1.0
495-M4644532,APARTAMENTO,VENTA,20.01,71.0,1.0,2.0,516200.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,540.74,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1260.09,0,0.28,,2.0,0.5,0.0,,0.01,679.81,0.0
10677-M3878511,APARTAMENTO,VENTA,20.2,88.0,3.0,2.0,369000.0,2.0,CASTILLA MARSELLA,5,MAS DE 20 ANOS,4.66,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. LAGO GAITAN,Calle 76 - San Felipe,369.2,1,PARQUE ZONAL SAN ANDRÉS,684.7,0,0.23,,0.67,1.5,0.0,,0.03,376.69,1.0
603-M4700492,APARTAMENTO,VENTA,19.3,50.0,2.0,2.0,300000.0,1.0,CHICO,4,MAS DE 20 ANOS,4.66,-74.06,USADO,,0,0,0,0,0,1,0,0,0,1,False,CHAPINERO,S.C. PORCIUNCULA,Calle 76 - San Felipe,139.7,1,PARQUE ZONAL LA ESTACIÓN,739.31,0,0.39,,0.5,1.0,0.0,,0.04,586.41,0.0
2671-M4587174,APARTAMENTO,VENTA,21.31,202.52,4.0,4.0,583000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1823.39,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,836.7,0,0.11,,0.75,1.0,0.0,,0.02,822.74,0.0
10677-M3741128,APARTAMENTO,VENTA,19.95,57.0,2.0,2.0,420000.0,1.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,959.3,0,PARQUE METROPOLITANO EL COUNTRY,860.01,0,0.35,,0.5,1.0,0.0,,0.04,456.39,1.0
15062-M3870653,APARTAMENTO,VENTA,19.73,81.0,3.0,2.0,220000.0,1.0,KENNEDY,3,ENTRE 5 Y 10 ANOS,4.64,-74.15,USADO,,0,0,0,1,1,1,0,0,0,1,False,KENNEDY,CIUDAD TECHO II,Transversal 86,810.33,0,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,491.75,1,0.24,,0.33,1.5,0.0,,0.04,2663.12,0.0
164-M3709771,APARTAMENTO,VENTA,19.09,53.5,2.0,1.0,130000.0,0.0,ORQUIDEAS,3,ENTRE 5 Y 10 ANOS,4.74,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,LA RESERVA DEL PALMAR,Toberin - Foundever,912.51,0,PARQUE VECINAL URBANIZACIÓN TOBERIN,63.37,1,0.36,,0.0,2.0,0.0,,0.04,549.43,0.0
416-118328,APARTAMENTO,VENTA,19.76,65.0,2.0,2.0,3921395.93,1.0,FONTIBON TINTAL,4,ENTRE 5 Y 10 ANOS,4.65,-74.13,USADO,,0,0,0,1,1,0,0,0,0,0,False,FONTIBON,EL TINTAL A.S.D.,Normandía,2372.8,0,PARQUE VECINAL VILLA ALSACIA,1348.62,0,0.3,,0.5,1.0,0.0,,0.03,511.01,0.0
34-M3720906,APARTAMENTO,VENTA,20.29,83.9,2.0,2.0,458900.0,1.0,CENTRO INTERNACIONAL,4,MAS DE 20 ANOS,4.62,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SANTA FE,SAMPER,Calle 34,295.68,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),717.65,0,0.24,,0.5,1.0,0.0,,0.02,391.68,4.0
3422-M4646614,APARTAMENTO,VENTA,20.07,90.0,3.0,3.0,584000.0,2.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LISBOA_,Alcalá,1879.93,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,768.93,0,0.22,,0.67,1.0,0.0,,0.03,424.01,2.0
3057-M4603479,APARTAMENTO,VENTA,19.9,70.0,2.0,2.0,335000.0,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,CEDRO SALAZAR,Calle 142,2483.8,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,585.31,0,0.28,,0.5,1.0,0.0,,0.03,829.05,0.0
14236-M4710129,APARTAMENTO,VENTA,19.72,62.35,3.0,2.0,287000.0,1.0,NORMANDIA,4,ENTRE 0 Y 5 ANOS,4.68,-74.11,USADO,,0,0,0,1,1,1,0,0,0,1,False,ENGATIVA,LOS MONJES,Modelia,876.98,0,PARQUE VECINAL MODELIA SECTOR A,1568.97,0,0.32,,0.33,1.5,0.0,,0.05,530.42,0.0
133-M2804936,APARTAMENTO,VENTA,20.64,149.0,4.0,4.0,600000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Prado,1891.81,0,PARQUE METROPOLITANO EL COUNTRY,367.43,1,0.14,,0.5,1.0,0.0,,0.03,633.8,0.0
10366-6894,APARTAMENTO,VENTA,20.62,103.0,3.0,3.0,800000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,1115.08,0,PARQUE METROPOLITANO EL COUNTRY,1448.62,0,0.2,,0.67,1.0,0.0,,0.03,161.24,2.0
15061-M4352902,APARTAMENTO,VENTA,19.9,70.47,2.0,2.0,402100.0,1.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,1,0,0,1,1,0,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1979.6,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,688.94,0,0.28,,0.5,1.0,0.0,,0.03,469.76,1.0
4660-M4635059,APARTAMENTO,VENTA,20.18,105.0,2.0,4.0,898000.0,2.0,CHICO,5,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1115.25,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,674.84,0,0.19,,1.0,0.5,0.0,,0.02,85.72,2.0
