codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
4278-M4685492,APARTAMENTO,VENTA,20.21,67.2,2.0,3.0,650000.0,1.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,463.27,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,727.64,0,0.3,,0.5,0.67,0.0,,0.03,135.82,2.0
350-M4206612,APARTAMENTO,VENTA,19.52,47.0,2.0,1.0,310000.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.69,-74.06,USADO,,0,1,0,0,0,0,0,0,0,1,False,SUBA,S.C. PASADENA,Suba - Calle 100,494.41,1,PARQUE ZONAL CANAL CORDOBA,1038.68,0,0.42,,1.0,2.0,0.0,,0.04,589.08,0.0
920-M4114282,APARTAMENTO,VENTA,20.05,108.0,3.0,3.0,457000.0,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1168.49,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,773.34,0,0.19,,0.33,1.0,0.0,,0.03,759.26,0.0
164-M4468474,APARTAMENTO,VENTA,19.34,59.8,2.0,2.0,217000.0,0.0,,3,MAS DE 20 ANOS,4.74,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,LAS ORQUIDEAS,Calle 161,836.67,0,PARQUE VECINAL URBANIZACIÓN TOBERIN,364.25,1,0.32,,0.0,1.0,0.0,,0.03,959.97,0.0
14914-M3969927,APARTAMENTO,VENTA,21.82,265.0,3.0,4.0,2200000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,0,0,1,0,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 76 - San Felipe,1222.24,0,PARQUE ZONAL SAN ANDRÉS,689.83,0,0.08,,1.0,0.75,0.0,,0.01,535.46,0.0
15738-M4356713,APARTAMENTO,VENTA,19.97,96.0,3.0,2.0,350000.0,1.0,ORQUIDEAS,4,ENTRE 10 Y 20 ANOS,4.76,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SAN ANTONIO NOROCCIDENTAL,Portal Norte,933.55,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,137.86,1,0.21,,0.33,1.5,0.0,,0.03,947.84,0.0
34-64351,APARTAMENTO,VENTA,20.07,94.98,3.0,2.0,370000.0,2.0,ORQUIDEAS,4,ENTRE 0 Y 5 ANOS,4.76,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SAN ANTONIO NOROCCIDENTAL,Portal Norte,970.54,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,86.01,1,0.21,,0.67,1.5,0.0,,0.03,817.54,0.0
2123-3763013,APARTAMENTO,VENTA,20.95,185.0,3.0,5.0,950000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.73,-74.02,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,BOSQUE DE PINOS III,Calle 146,2841.9,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,999.93,0,0.11,,1.0,0.6,0.0,,0.02,1004.57,0.0
346-M3719024,APARTAMENTO,VENTA,21.51,317.0,3.0,3.0,2300000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO ALTO,Calle 85,1878.2,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,818.27,0,0.07,,1.0,1.0,0.0,,0.01,774.08,0.0
34-M4527323,APARTAMENTO,VENTA,20.18,102.0,3.0,2.0,450000.0,2.0,NIZA ALHAMBRA,4,MAS DE 20 ANOS,4.7,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,LAGOS DE CORDOBA,Humedal Córdoba,326.65,1,PARQUE ZONAL CANAL CORDOBA,528.86,0,0.2,,0.67,1.5,0.0,,0.03,786.8,0.0
815-1164,APARTAMENTO,VENTA,20.71,168.0,2.0,4.0,580000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1308.61,0,PARQUE METROPOLITANO EL COUNTRY,623.22,0,0.12,,1.0,0.5,0.0,,0.01,240.93,1.0
183-M3511157,APARTAMENTO,VENTA,19.41,57.0,3.0,2.0,150000.0,1.0,KENNEDY,3,ENTRE 5 Y 10 ANOS,4.64,-74.15,USADO,,0,0,0,0,1,0,0,0,0,1,False,KENNEDY,CIUDAD TECHO II,Biblioteca Tintal,737.11,0,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,370.16,1,0.34,,0.33,1.5,0.0,,0.05,2837.89,0.0
2751-M4714765,APARTAMENTO,VENTA,19.45,49.0,2.0,2.0,305000.0,1.0,COLINA Y ALREDEDORES,3,MAS DE 20 ANOS,4.73,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,PRADO PINZON,Calle 142,291.75,1,PARQUE VECINAL PRADO PINZÓN,98.02,1,0.4,,0.5,1.0,0.0,,0.04,917.37,0.0
34-M3893033,APARTAMENTO,VENTA,19.74,55.07,1.0,2.0,307100.0,1.0,CENTRO INTERNACIONAL,4,ENTRE 5 Y 10 ANOS,4.61,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SANTA FE,BOSQUE IZQUIERDO,San Diego,610.18,0,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,388.91,1,0.36,,1.0,0.5,0.0,,0.02,573.18,0.0
4796-M3600765,APARTAMENTO,VENTA,21.15,220.34,4.0,4.0,1000000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,894.83,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,364.82,1,0.1,,1.0,1.0,0.0,,0.02,195.19,4.0
2671-M3980561,APARTAMENTO,VENTA,21.41,280.0,2.0,3.0,1600000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1399.92,0,PARQUE ZONAL SAN ANDRÉS,659.47,0,0.08,,1.0,0.67,0.0,,0.01,783.28,0.0
5031-M4738580,APARTAMENTO,VENTA,19.7,58.0,2.0,2.0,250000.0,1.0,ENGATIVA,3,ENTRE 0 Y 5 ANOS,4.7,-74.11,USADO,,0,0,0,0,1,0,0,0,0,1,False,ENGATIVA,FLORENCIA II SECTOR,Carrera 90,176.43,1,PARQUE VECINAL FLORENCIA LOS TRONQUITOS AGRUPACIÓN DE VIVIENDA FLORENCIA II SECTOR,149.66,1,0.34,,0.5,1.0,0.0,,0.03,1012.91,0.0
4796-M4313185,APARTAMENTO,VENTA,19.88,70.24,2.0,2.0,3921395.93,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,SUBA,MALIBU,Pepe Sierra,371.2,1,PARQUE ZONAL CANAL CORDOBA,895.17,0,0.28,,0.5,1.0,0.0,,0.03,651.36,0.0
12500-M4700735,APARTAMENTO,VENTA,20.29,79.0,2.0,3.0,553000.0,1.0,CHICO,5,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,298.83,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,847.51,0,0.26,,0.5,0.67,0.0,,0.03,370.89,1.0
5031-M4033217,APARTAMENTO,VENTA,19.38,73.0,2.0,2.0,3921395.93,0.0,FONTIBON TINTAL,3,ENTRE 0 Y 5 ANOS,4.67,-74.14,USADO,,0,0,0,0,0,0,0,0,0,1,False,FONTIBON,URB. SALAMANCA,Portal El Dorado,2832.16,0,PARQUE VECINAL VILLA HELENA VILLEMAR,563.26,0,0.27,,0.0,1.0,0.0,,0.03,1408.11,0.0
4796-M4514556,APARTAMENTO,VENTA,21.13,183.0,3.0,5.0,885000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,0,0,1,0,1,1,0,0,1,False,USAQUEN,SANTA ANA OCCIDENTAL,Calle 106,2089.35,0,PARQUE METROPOLITANO EL COUNTRY,1820.72,0,0.12,,0.67,0.6,0.0,,0.02,267.16,1.0
920-M4199818,APARTAMENTO,VENTA,20.95,191.0,3.0,4.0,826100.0,3.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,320.91,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,947.93,0,0.11,,1.0,0.75,0.0,,0.02,478.2,1.0
603-M4418009,APARTAMENTO,VENTA,20.32,85.0,2.0,2.0,460000.0,1.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.69,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,EL ESTORIL,Calle 106,145.28,1,PARQUE ZONAL CANAL CORDOBA,1245.9,0,0.24,,0.5,1.0,0.0,,0.02,777.01,0.0
2671-M3588221,APARTAMENTO,VENTA,20.2,85.07,2.0,3.0,450000.0,2.0,,5,ENTRE 5 Y 10 ANOS,4.72,-74.03,USADO,,0,0,0,1,0,0,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1988.68,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,709.45,0,0.24,,1.0,0.67,0.0,,0.02,485.42,2.0
4-1409929,APARTAMENTO,VENTA,19.95,92.88,3.0,3.0,301000.0,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,CEDRO SALAZAR,Calle 146,2096.34,0,PARQUE ZONAL ALTA BLANCA,640.0,0,0.21,,0.33,1.0,0.0,,0.03,209.79,1.0
2671-M3920967,APARTAMENTO,VENTA,21.0,159.0,3.0,4.0,1030000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,,1,0,0,1,1,1,1,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Virrey,1368.06,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,839.05,0,0.13,,0.67,0.75,0.0,,0.02,176.49,1.0
2671-9919,APARTAMENTO,VENTA,21.55,245.0,4.0,4.0,1710000.0,4.0,CEDRITOS,6,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,True,USAQUEN,CEDRITOS,Alcalá,1851.29,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,533.11,0,0.09,,1.0,1.0,0.0,,0.02,303.26,1.0
3229-M3931745,APARTAMENTO,VENTA,20.44,135.0,4.0,5.0,3921395.93,2.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.72,-74.04,USADO,,1,1,0,1,1,1,1,0,0,1,False,USAQUEN,CEDRITOS,Calle 142,1239.75,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,711.64,0,0.15,,0.5,0.8,0.0,,0.03,475.79,1.0
2529-M4517069,APARTAMENTO,VENTA,20.6,202.0,3.0,4.0,946000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2079.01,0,PARQUE METROPOLITANO EL COUNTRY,1164.67,0,0.1,,0.67,0.75,0.0,,0.01,407.58,1.0
2444-M4117968,APARTAMENTO,VENTA,19.56,54.11,2.0,2.0,3921395.93,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 0 Y 5 ANOS,4.74,-74.08,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,S.C. SUBA URBANO,Suba - TV. 91,756.06,0,PARQUE ZONAL BELLAVISTA DINDALITO,653.9,0,0.36,,0.0,1.0,0.0,,0.04,1334.31,0.0
12503-M4140242,APARTAMENTO,VENTA,20.08,109.0,3.0,2.0,457000.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.71,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,EL BATAN,Calle 127,942.86,0,PARQUE ZONAL ATABANZA,513.44,0,0.18,,0.67,1.5,0.0,,0.03,1087.91,0.0
920-M4212008,APARTAMENTO,VENTA,20.47,145.0,3.0,2.0,1200000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,1247.93,0,PARQUE ZONAL SAN ANDRÉS,323.63,1,0.14,,0.33,1.5,0.0,,0.02,507.5,0.0
11013-M4734332,APARTAMENTO,VENTA,19.48,36.0,1.0,1.0,340000.0,1.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1711.7,0,PARQUE METROPOLITANO EL COUNTRY,944.96,0,0.54,,1.0,1.0,0.0,,0.03,690.9,0.0
11013-M4659351,APARTAMENTO,VENTA,20.67,166.0,3.0,4.0,800000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2187.23,0,PARQUE METROPOLITANO EL COUNTRY,1185.61,0,0.12,,0.67,0.75,0.0,,0.02,433.25,4.0
815-139,APARTAMENTO,VENTA,20.58,148.0,3.0,3.0,464000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,772.99,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,984.68,0,0.14,,0.67,1.0,0.0,,0.02,225.74,3.0
14493-M4695965,APARTAMENTO,VENTA,21.13,167.3,3.0,4.0,1250000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1667.42,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,889.93,0,0.13,,0.67,0.75,0.0,,0.02,511.5,0.0
2444-M4274421,APARTAMENTO,VENTA,19.65,58.84,2.0,2.0,3921395.93,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 0 Y 5 ANOS,4.74,-74.08,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,S.C. SUBA URBANO,Suba - TV. 91,756.06,0,PARQUE ZONAL BELLAVISTA DINDALITO,653.9,0,0.33,,0.0,1.0,0.0,,0.03,1334.31,0.0
703-M4518634,APARTAMENTO,VENTA,21.6,200.0,3.0,4.0,1528000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,1290.49,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,335.33,1,0.11,,0.67,0.75,0.0,,0.02,245.31,1.0
771-M4449504,APARTAMENTO,VENTA,19.66,44.0,1.0,1.0,370000.0,1.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1584.12,0,PARQUE METROPOLITANO EL COUNTRY,245.95,1,0.45,,1.0,1.0,0.0,,0.02,404.44,1.0
617-M4400156,APARTAMENTO,VENTA,20.62,170.0,3.0,4.0,838000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1277.65,0,PARQUE METROPOLITANO EL COUNTRY,731.15,0,0.12,,0.67,0.75,0.0,,0.02,352.08,1.0
10139-M4532108,APARTAMENTO,VENTA,21.51,120.0,2.0,3.0,3921395.93,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,,0,0,0,1,0,0,1,0,0,0,False,CHAPINERO,S.C. EL CHICO,Virrey,1403.17,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,482.49,1,0.18,,1.0,0.67,0.0,,0.02,393.34,2.0
34-M3856003,APARTAMENTO,VENTA,19.86,65.0,1.0,2.0,479000.0,1.0,NIZA ALHAMBRA,5,ENTRE 0 Y 5 ANOS,4.7,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,S.C. PASADENA,Puentelargo,640.46,0,PARQUE ZONAL CANAL CORDOBA,791.64,0,0.31,,1.0,0.5,0.0,,0.02,850.99,0.0
34-M3813146,APARTAMENTO,VENTA,20.84,113.31,2.0,4.0,850000.0,0.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,1175.89,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,374.45,1,0.18,,0.0,0.5,0.0,,0.02,287.86,3.0
973-M4296927,APARTAMENTO,VENTA,19.99,70.0,2.0,2.0,650000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1206.85,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,488.79,1,0.29,,1.0,1.0,0.0,,0.03,302.12,3.0
10366-M4349715,APARTAMENTO,VENTA,19.86,42.72,1.0,1.0,281000.0,1.0,CHAPINERO ALTO,4,ENTRE 10 Y 20 ANOS,4.65,-74.06,USADO,1800000.0,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. QUINTA CAMACHO,Flores – Areandina,759.58,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,578.51,0,0.46,42134.83,1.0,1.0,0.0,6.41,0.02,185.57,5.0
495-M4672513,APARTAMENTO,VENTA,19.75,75.0,3.0,2.0,274700.0,1.0,ENGATIVA,3,ENTRE 5 Y 10 ANOS,4.68,-74.1,USADO,,0,1,0,1,0,1,0,0,0,1,False,ENGATIVA,EL LAUREL - LA EUROPA,Ferias,1849.92,0,PARQUE VECINAL URBANIZACIÓN LA EUROPA,93.68,1,0.26,,0.33,1.5,0.0,,0.04,1410.7,0.0
5175-M4702335,APARTAMENTO,VENTA,21.06,176.0,3.0,3.0,1270000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,MOLINOS NORTE,Calle 106,1823.33,0,PARQUE METROPOLITANO EL COUNTRY,1606.05,0,0.12,,0.67,1.0,0.0,,0.02,293.39,1.0
920-M4073256,APARTAMENTO,VENTA,20.32,98.0,3.0,3.0,544000.0,1.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.64,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. PARDO RUBIO,Marly,552.42,0,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),1638.1,0,0.21,,0.33,1.0,0.0,,0.03,832.91,0.0
34-M4419928,APARTAMENTO,VENTA,20.14,119.0,3.0,3.0,468400.0,1.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.65,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. MARIA CRISTINA,Calle 63,809.57,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,697.55,0,0.17,,0.33,1.0,0.0,,0.03,558.73,0.0
183-M4044361,APARTAMENTO,VENTA,19.67,59.64,2.0,2.0,232000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Calle 127,2094.01,0,PARQUE METROPOLITANO EL COUNTRY,640.16,0,0.33,,1.0,1.0,0.0,,0.03,535.62,0.0
470-1099,APARTAMENTO,VENTA,21.79,271.0,5.0,4.0,1456000.0,0.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.04,USADO,,1,1,0,0,0,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1775.68,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1203.64,0,0.08,,0.0,1.25,0.0,,0.02,414.05,2.0
2765-325,APARTAMENTO,VENTA,21.79,363.0,4.0,5.0,3000000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.65,-74.05,USADO,,0,0,0,1,0,1,0,0,0,0,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1332.89,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,499.92,1,0.06,,0.75,0.8,0.0,,0.01,590.31,0.0
10366-M3241594,APARTAMENTO,VENTA,19.11,41.0,3.0,1.0,100000.0,1.0,ANTONIO NARINO,3,ENTRE 0 Y 5 ANOS,4.58,-74.08,USADO,,0,0,0,0,1,0,0,0,0,0,False,SAN CRISTOBAL,EL ALTO DE LAS BRISAS,Policarpa,769.71,0,PARQUE VECINAL DESARROLLO LOURDES,1001.42,0,0.47,,0.33,3.0,0.0,,0.07,1361.06,0.0
34-M3810515,APARTAMENTO,VENTA,20.99,216.0,3.0,3.0,776000.0,2.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.07,USADO,,0,1,0,0,1,0,0,0,0,0,False,SUBA,BOSQUE DE GRATAMIRA I Y II,Gratamira,407.15,1,PARQUE ZONAL EL TOMILLAR,1205.3,0,0.1,,0.67,1.0,0.0,,0.01,674.65,0.0
2214-M4562213,APARTAMENTO,VENTA,21.09,243.0,4.0,1.0,805000.0,1.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.72,-74.06,USADO,,0,1,0,0,0,0,0,0,0,1,False,SUBA,SAN RAFAEL NORTE,Alcalá,1113.25,0,PARQUE VECINAL PRADO PINZÓN,796.36,0,0.09,,0.25,4.0,0.0,,0.02,240.05,1.0
34-M4208610,APARTAMENTO,VENTA,19.73,57.07,2.0,2.0,452000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,LA ALHAMBRA SECTOR SUR,Pepe Sierra,269.28,1,PARQUE ZONAL CANAL CORDOBA,899.47,0,0.35,,0.5,1.0,0.0,,0.04,784.83,0.0
3552-M4527342,APARTAMENTO,VENTA,19.45,62.0,2.0,2.0,3921395.93,1.0,COLINA Y ALREDEDORES,3,MAS DE 20 ANOS,4.75,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,S.C BRITALIA,Toberin - Foundever,162.37,1,PARQUE VECINAL DESARROLLO ESTRELLA DEL NORTE,734.04,0,0.31,,0.5,1.0,0.0,,0.03,1378.34,0.0
15180-M4672003,APARTAMENTO,VENTA,19.34,32.0,3.0,2.0,250000.0,1.0,,3,MAS DE 20 ANOS,4.74,-74.08,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,S.C SUBA URBANO,21 Ángeles,195.28,1,PARQUE ZONAL EL TOMILLAR,901.23,0,0.6,,0.33,1.5,0.0,,0.09,1389.16,0.0
3057-M4704385,APARTAMENTO,VENTA,19.81,63.5,3.0,2.0,426000.0,1.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.65,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. GRANADA,Calle 63,716.38,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,712.05,0,0.31,,0.33,1.5,0.0,,0.05,433.48,1.0
603-M4418269,APARTAMENTO,VENTA,19.31,48.0,3.0,2.0,246000.0,2.0,ORQUIDEAS,4,MAS DE 20 ANOS,4.74,-74.03,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,BABILONIA,Toberin - Foundever,1512.55,0,PARQUE ZONAL LA VIDA,627.86,0,0.4,,0.67,1.5,0.0,,0.06,602.28,0.0
34-M4428527,APARTAMENTO,VENTA,20.25,64.63,2.0,2.0,371000.0,1.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.73,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,IBERIA PORTOALEGRE,Gratamira,993.54,0,PARQUE VECINAL PRADO PINZÓN,1330.9,0,0.31,,0.5,1.0,0.0,,0.03,76.6,1.0
164-M3711294,APARTAMENTO,VENTA,19.55,34.14,1.0,1.0,350000.0,1.0,CHAPINERO ALTO,4,ENTRE 0 Y 5 ANOS,4.64,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. PARDO RUBIO,Marly,465.36,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),1335.44,0,0.57,,1.0,1.0,0.0,,0.03,553.62,0.0
5545-M4505325,APARTAMENTO,VENTA,20.41,105.0,2.0,3.0,870000.0,2.0,CHICO,5,MAS DE 20 ANOS,4.67,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,88.35,1,PARQUE METROPOLITANO RECONCILIACIÓN,10.9,1,0.19,,1.0,0.67,0.0,,0.02,503.07,0.0
