codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
2671-M4333586,APARTAMENTO,VENTA,20.86,96.0,2.0,3.0,583300.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.66,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Calle 76 - San Felipe,1580.41,0,PARQUE ZONAL SAN ANDRÉS,602.03,0,0.22,,1.0,0.67,0.0,,0.02,747.32,0.0
350-M4554718,APARTAMENTO,VENTA,19.3,54.09,3.0,2.0,208000.0,1.0,KENNEDY,3,ENTRE 5 Y 10 ANOS,4.65,-74.15,USADO,,0,0,0,1,1,1,0,0,0,1,False,KENNEDY,S.C. TINTALA,Biblioteca Tintal,1923.45,0,PARQUE ZONAL SAN IGNACIO,836.15,0,0.36,,0.33,1.5,0.0,,0.06,2642.56,0.0
34-M4053382,APARTAMENTO,VENTA,19.7,65.0,3.0,2.0,380000.0,1.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.07,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,URB. ATENAS,Gratamira,1071.78,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,1311.72,0,0.3,,0.33,1.5,0.0,,0.05,206.93,2.0
34-M3597223,APARTAMENTO,VENTA,20.03,63.63,1.0,1.0,540000.0,1.0,CHICO,5,ENTRE 5 Y 10 ANOS,4.68,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,243.93,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,577.29,0,0.31,,1.0,1.0,0.0,,0.02,311.86,1.0
34-M4527552,APARTAMENTO,VENTA,20.5,90.93,3.0,2.0,630000.0,1.0,CENTRO INTERNACIONAL,4,ENTRE 5 Y 10 ANOS,4.62,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SANTA FE,SAMPER,Calle 26,236.53,1,PARQUE METROPOLITANO EL RENACIMIENTO - PARQUE CEMENTERIO CENTRAL,625.35,0,0.23,,0.33,1.5,0.0,,0.03,330.38,4.0
2671-M4613751,APARTAMENTO,VENTA,20.72,180.0,3.0,4.0,1628501.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Calle 127,1659.17,0,PARQUE METROPOLITANO EL COUNTRY,513.06,0,0.12,,0.67,0.75,0.0,,0.02,380.51,1.0
2751-M4555824,APARTAMENTO,VENTA,19.47,58.0,3.0,1.0,173000.0,1.0,CASTILLA MARSELLA,3,MAS DE 20 ANOS,4.64,-74.13,USADO,,0,0,0,1,0,0,1,0,0,1,False,KENNEDY,LOS PINOS DE MARSELLA,Marsella,687.09,0,PARQUE ZONAL MARSELLA,437.0,1,0.34,,0.33,3.0,0.0,,0.05,1192.65,0.0
2671-M4517330,APARTAMENTO,VENTA,20.81,153.0,3.0,3.0,725000.0,2.0,CHICO,5,MAS DE 20 ANOS,4.66,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,625.16,0,PARQUE ZONAL SAN ANDRÉS,638.04,0,0.14,,0.67,1.0,0.0,,0.02,442.98,4.0
343-M4405460,APARTAMENTO,VENTA,19.83,80.0,3.0,2.0,190000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,PUENTE LARGO SECTOR I Y II,Puentelargo,383.49,1,PARQUE ZONAL CANAL CORDOBA,649.19,0,0.25,,0.33,1.5,0.0,,0.04,858.98,0.0
920-42153768,APARTAMENTO,VENTA,20.42,148.0,2.0,3.0,932000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1240.67,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,830.97,0,0.14,,1.0,0.67,0.0,,0.01,144.68,2.0
2123-M3989092,APARTAMENTO,VENTA,21.05,172.0,3.0,5.0,812000.0,2.0,,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1653.12,0,PARQUE METROPOLITANO EL COUNTRY,106.26,1,0.12,,0.67,0.6,0.0,,0.02,361.66,1.0
504-M4724873,APARTAMENTO,VENTA,19.58,61.0,3.0,2.0,256000.0,1.0,FONTIBON TINTAL,3,ENTRE 0 Y 5 ANOS,4.67,-74.14,USADO,,0,0,0,1,1,0,0,0,0,1,False,FONTIBON,VILLEMAR,Portal El Dorado,2402.25,0,PARQUE VECINAL VILLA HELENA VILLEMAR,306.66,1,0.32,,0.33,1.5,0.0,,0.05,1064.98,0.0
603-M4417939,APARTAMENTO,VENTA,20.32,155.0,3.0,3.0,440000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2151.61,0,PARQUE METROPOLITANO EL COUNTRY,970.8,0,0.13,,0.67,1.0,0.0,,0.02,424.07,1.0
2529-M4691523,APARTAMENTO,VENTA,20.07,69.21,2.0,2.0,250100.0,1.0,FONTIBON TINTAL,4,ENTRE 0 Y 5 ANOS,4.66,-74.06,USADO,,0,0,0,1,1,0,1,0,0,1,False,BARRIOS UNIDOS,SAN_FELIPE,Calle 76 - San Felipe,291.79,1,PARQUE ZONAL LA ESTACIÓN,471.79,1,0.29,,0.5,1.0,0.0,,0.03,752.55,0.0
3552-M4213489,APARTAMENTO,VENTA,20.03,77.0,3.0,2.0,3921395.93,1.0,CENTRO NARINO,4,MAS DE 20 ANOS,4.64,-74.1,USADO,,0,1,0,0,0,0,0,0,0,1,False,TEUSAQUILLO,PRADOS DE SALITRE II,Quinta Paredes,705.63,0,PARQUE VECINAL SANTA CLARA,351.67,1,0.26,,0.33,1.5,0.0,,0.04,258.66,2.0
2671-M4048462,APARTAMENTO,VENTA,21.19,248.0,4.0,4.0,1239000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,1,1,0,1,1,0,1,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Flores – Areandina,1349.05,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,297.21,1,0.09,,0.75,1.0,0.0,,0.02,552.71,0.0
34-M4197373,APARTAMENTO,VENTA,19.45,60.51,3.0,2.0,193800.0,1.0,ORQUIDEAS,4,MAS DE 20 ANOS,4.75,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,URB. LA PRADERA,Toberin - Foundever,991.98,0,PARQUE VECINAL URBANIZACIÓN TOBERIN,499.8,1,0.32,,0.33,1.5,0.0,,0.05,242.52,1.0
3229-M3673359,APARTAMENTO,VENTA,20.44,93.5,3.0,3.0,350000.0,2.0,SALITRE MODELIA,5,ENTRE 5 Y 10 ANOS,4.66,-74.11,USADO,,0,0,0,1,1,0,0,0,0,0,False,FONTIBON,SAUZALITO,AV. Rojas,580.92,0,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),242.83,1,0.22,,0.67,1.0,0.0,,0.03,554.3,0.0
34-M4013210,APARTAMENTO,VENTA,19.65,72.0,2.0,3.0,3921395.93,1.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,ALMERIA DE SAN LUIS,Gratamira,706.39,0,PARQUE ZONAL EL TOMILLAR,1197.66,0,0.27,,0.5,0.67,0.0,,0.03,388.94,1.0
164-M4333567,APARTAMENTO,VENTA,19.38,87.5,2.0,2.0,3921395.93,1.0,ORQUIDEAS,3,ENTRE 10 Y 20 ANOS,4.74,-74.04,USADO,,0,1,0,0,0,0,0,0,0,0,False,USAQUEN,LAS ORQUIDEAS,Calle 161,366.43,1,PARQUE VECINAL DESARROLLO ESTRELLA DEL NORTE,264.02,1,0.22,,0.5,1.0,0.0,,0.02,1139.82,0.0
14914-M3971342,APARTAMENTO,VENTA,21.37,201.0,3.0,4.0,1800000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1469.6,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,696.22,0,0.11,,1.0,0.75,0.0,,0.01,718.02,0.0
12414-M4701458,APARTAMENTO,VENTA,19.43,74.0,3.0,2.0,298000.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,4,MAS DE 20 ANOS,4.75,-74.09,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,CAMPANELLA,Portal Suba,991.46,0,PARQUE VECINAL URBANIZACIÓN VALLE DE REFOUS,596.6,0,0.26,,0.33,1.5,0.0,,0.04,962.74,0.0
603-M4440017,APARTAMENTO,VENTA,19.79,82.0,3.0,2.0,3921395.93,1.0,170 Y ALREDORES,4,ENTRE 5 Y 10 ANOS,4.76,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,NUEVA ZELANDA,Portal Norte,587.39,0,PARQUE VECINAL URBANIZACIÓN VILANOVA,520.05,0,0.24,,0.33,1.5,0.0,,0.04,573.14,0.0
2123-1977151,APARTAMENTO,VENTA,20.6,150.0,3.0,4.0,680000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.71,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,154.49,1,PARQUE ZONAL ATABANZA,720.41,0,0.14,,0.67,0.75,0.0,,0.02,27.32,5.0
771-M4370868,APARTAMENTO,VENTA,21.06,206.79,2.0,2.0,1048000.0,0.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,1,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1446.43,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,906.71,0,0.1,,0.0,1.0,0.0,,0.01,254.7,1.0
183-M3715144,APARTAMENTO,VENTA,19.6,53.0,1.0,2.0,265000.0,1.0,CHAPINERO ALTO,3,ENTRE 0 Y 5 ANOS,4.65,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 63,248.28,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1323.65,0,0.37,,1.0,0.5,0.0,,0.02,738.07,0.0
2671-11064,APARTAMENTO,VENTA,21.16,241.0,4.0,5.0,1200000.0,4.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Prado,1474.87,0,PARQUE METROPOLITANO EL COUNTRY,489.67,1,0.09,,1.0,0.8,0.0,,0.02,575.58,0.0
346-M4087494,APARTAMENTO,VENTA,20.03,83.0,2.0,3.0,461000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,True,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,329.85,1,PARQUE ZONAL ATABANZA,1161.79,0,0.24,,0.5,0.67,0.0,,0.02,552.72,0.0
34-M3941425,APARTAMENTO,VENTA,19.79,72.61,3.0,3.0,655000.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,LA ALHAMBRA SECTOR NORTE,Pepe Sierra,493.94,1,PARQUE ZONAL CANAL CORDOBA,701.78,0,0.27,,0.67,1.0,0.0,,0.04,810.52,0.0
3229-M4079350,APARTAMENTO,VENTA,19.52,61.0,3.0,2.0,250000.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 0 Y 5 ANOS,4.75,-74.09,USADO,,0,0,0,1,0,0,0,0,0,0,False,SUBA,TUNA BAJA III Y III_A,Portal Suba,888.44,0,PARQUE VECINAL URBANIZACIÓN VALLE DE REFOUS,688.13,0,0.32,,0.33,1.5,0.0,,0.05,700.86,0.0
839-M4358491,APARTAMENTO,VENTA,19.6,60.0,3.0,2.0,175800.0,1.0,CASTILLA MARSELLA,3,ENTRE 0 Y 5 ANOS,4.65,-74.14,USADO,,0,0,0,0,1,0,0,0,0,1,False,KENNEDY,LAGOS DE CASTILLA,Transversal 86,1988.03,0,PARQUE VECINAL VILLA ALSACIA,806.93,0,0.33,,0.33,1.5,0.0,,0.05,1536.64,0.0
771-M4371337,APARTAMENTO,VENTA,20.67,199.0,3.0,3.0,989000.0,3.0,CHICO,4,MAS DE 20 ANOS,4.68,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,249.69,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,102.34,1,0.1,,1.0,1.0,0.0,,0.02,531.98,0.0
4796-M4121701,APARTAMENTO,VENTA,20.03,107.0,3.0,3.0,388500.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,LISBOA_,Alcalá,2017.43,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,820.4,0,0.19,,0.67,1.0,0.0,,0.03,375.71,1.0
12500-M4703408,APARTAMENTO,VENTA,20.82,150.0,3.0,4.0,1004000.0,2.0,CHICO,5,ENTRE 5 Y 10 ANOS,4.68,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1510.7,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1154.27,0,0.14,,0.67,0.75,0.0,,0.02,290.91,2.0
603-M4418267,APARTAMENTO,VENTA,20.1,76.5,3.0,2.0,314400.0,1.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.74,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,URB. VERSALLES,Mazurén,1337.99,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,408.21,1,0.26,,0.33,1.5,0.0,,0.04,1081.01,0.0
10159-M4564355,APARTAMENTO,VENTA,19.72,88.0,3.0,3.0,550000.0,1.0,CEDRITOS,5,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,EL CONTADOR,Alcalá,1077.45,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,925.68,0,0.22,,0.33,1.0,0.0,,0.03,531.17,0.0
293-M4684266,APARTAMENTO,VENTA,19.84,64.8,2.0,2.0,520000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.72,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,LAS VILLAS SECTOR II,Suba - AV. Boyacá,643.52,0,PARQUE ZONAL LOS LACHES LA MINA,813.37,0,0.31,,1.0,1.0,0.0,,0.03,708.97,0.0
416-M4519614,APARTAMENTO,VENTA,20.01,62.0,2.0,2.0,350000.0,1.0,,4,ENTRE 0 Y 5 ANOS,4.65,-74.07,USADO,,0,0,0,0,0,0,0,0,0,0,False,TEUSAQUILLO,SAN LUIS,Campín - UAN,707.74,0,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,628.38,0,0.32,,0.5,1.0,0.0,,0.03,465.74,1.0
183-M4660996,APARTAMENTO,VENTA,19.99,79.57,3.0,3.0,338000.0,0.0,ENGATIVA,4,ENTRE 0 Y 5 ANOS,4.72,-74.13,USADO,,0,0,0,0,1,0,0,0,0,0,False,ENGATIVA,S.C. ENGATIVA EL DORADO,Portal 80,2910.86,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,828.87,0,0.25,,0.0,1.0,0.0,,0.04,2697.19,0.0
603-M4563012,APARTAMENTO,VENTA,21.39,232.0,4.0,4.0,1550000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,917.98,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1437.66,0,0.09,,0.75,1.0,0.0,,0.02,340.28,2.0
3229-M4259139,APARTAMENTO,VENTA,19.69,66.0,2.0,2.0,390000.0,2.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,1025.24,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,911.95,0,0.3,,1.0,1.0,0.0,,0.03,665.59,0.0
815-M4590126,APARTAMENTO,VENTA,19.52,68.17,2.0,2.0,3921395.93,1.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.73,-74.05,USADO,,0,1,0,0,0,1,0,0,0,1,False,SUBA,RIVIERA NORTE,Mazurén,207.96,1,PARQUE VECINAL URBANIZACIÓN VICTORIA NORTE,288.71,1,0.29,,0.5,1.0,0.0,,0.03,1568.19,0.0
12414-M4684217,APARTAMENTO,VENTA,19.53,70.0,3.0,2.0,212000.0,1.0,CORTIJO AUTOPISTA MEDELLIN,3,MAS DE 20 ANOS,4.72,-74.11,USADO,,0,0,0,0,0,1,0,0,0,1,False,ENGATIVA,BOLIVIA SECTOR OCCIDENTAL,Portal 80,1235.7,0,PARQUE ZONAL VILLAS DE GRANADA,939.46,0,0.28,,0.33,1.5,0.0,,0.04,1071.63,0.0
34-M4160723,APARTAMENTO,VENTA,20.71,195.72,3.0,3.0,1060000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Héroes - Gel´Hada,1507.18,0,PARQUE ZONAL SAN ANDRÉS,531.02,0,0.11,,0.33,1.0,0.0,,0.02,651.23,0.0
2123-3610746,APARTAMENTO,VENTA,20.67,165.0,3.0,4.0,820000.0,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.72,-74.02,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,BOSQUE DE PINOS III,Calle 142,2877.48,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,976.05,0,0.13,,0.67,0.75,0.0,,0.02,1048.73,0.0
295-M4558806,APARTAMENTO,VENTA,19.6,37.36,1.0,1.0,3921395.93,0.0,CENTRO INTERNACIONAL,3,ENTRE 0 Y 5 ANOS,4.61,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SANTA FE,BOSQUE IZQUIERDO,San Diego,569.75,0,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,324.21,1,0.52,,0.0,1.0,0.0,,0.03,519.63,0.0
603-M4639799,APARTAMENTO,VENTA,20.44,138.0,3.0,2.0,656000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,BELMIRA,Alcalá,2512.94,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,780.45,0,0.15,,0.67,1.5,0.0,,0.02,295.64,1.0
771-M4706658,APARTAMENTO,VENTA,20.19,89.0,2.0,2.0,710000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1497.63,0,PARQUE METROPOLITANO EL COUNTRY,1673.38,0,0.23,,1.0,1.0,0.0,,0.02,625.0,0.0
2671-M4334166,APARTAMENTO,VENTA,21.22,196.0,3.0,3.0,1100000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,808.16,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,214.19,1,0.11,,0.67,1.0,0.0,,0.02,242.95,3.0
2671-M3806010,APARTAMENTO,VENTA,21.16,279.0,4.0,4.0,1392000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1915.32,0,PARQUE METROPOLITANO EL COUNTRY,246.51,1,0.08,,0.5,1.0,0.0,,0.01,643.32,0.0
603-M4710518,APARTAMENTO,VENTA,20.42,87.0,2.0,3.0,529200.0,1.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,0,0,1,0,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,241.42,1,PARQUE ZONAL CANAL CORDOBA,1568.75,0,0.23,,0.5,0.67,0.0,,0.02,524.76,0.0
2671-M4269509,APARTAMENTO,VENTA,21.02,276.0,4.0,5.0,1250000.0,4.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,S.C. LA CAROLINA,Prado,2222.69,0,PARQUE METROPOLITANO EL COUNTRY,578.67,0,0.08,,1.0,0.8,0.0,,0.01,417.09,1.0
4796-M3850872,APARTAMENTO,VENTA,19.65,87.0,3.0,2.0,3921395.93,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1291.97,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,631.59,0,0.23,,0.33,1.5,0.0,,0.03,619.32,0.0
2671-M4076180,APARTAMENTO,VENTA,21.37,259.0,3.0,4.0,1000000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,MOLINOS NORTE,Pepe Sierra,1788.53,0,PARQUE METROPOLITANO EL COUNTRY,1274.72,0,0.08,,0.67,0.75,0.0,,0.01,414.32,1.0
2671-M4118247,APARTAMENTO,VENTA,21.54,308.0,3.0,3.0,1921000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1701.72,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,684.06,0,0.07,,0.67,1.0,0.0,,0.01,667.16,0.0
11301-M4548318,APARTAMENTO,VENTA,21.37,297.0,4.0,4.0,3921395.93,3.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LA CALLEJA,Calle 127,843.01,0,PARQUE METROPOLITANO EL COUNTRY,986.05,0,0.07,,0.75,1.0,0.0,,0.01,553.66,0.0
2671-M3986024,APARTAMENTO,VENTA,21.56,348.0,3.0,4.0,1820000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,614.97,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,738.58,0,0.06,,1.33,0.75,0.0,,0.01,122.73,2.0
2671-M3838898,APARTAMENTO,VENTA,21.62,214.0,3.0,4.0,1640000.0,3.0,CHAPINERO ALTO,6,ENTRE 5 Y 10 ANOS,4.65,-74.06,USADO,,0,1,0,1,1,0,1,0,0,1,False,CHAPINERO,S.C. EMAUS,Flores – Areandina,989.41,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,316.19,1,0.1,,1.0,0.75,0.0,,0.01,167.75,1.0
164-M4527137,APARTAMENTO,VENTA,19.1,39.62,2.0,2.0,150000.0,0.0,FONTIBON TINTAL,3,ENTRE 5 Y 10 ANOS,4.68,-74.14,USADO,,0,0,0,0,0,0,0,0,0,1,False,FONTIBON,SANTANDER,Portal El Dorado,2274.61,0,PARQUE VECINAL VILLA HELENA VILLEMAR,749.72,0,0.48,,0.0,1.0,0.0,,0.05,1993.69,0.0
34-M4066079,APARTAMENTO,VENTA,20.7,180.0,4.0,2.0,1200000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1661.86,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,609.32,0,0.12,,0.25,2.0,0.0,,0.02,584.18,0.0
11013-M4539657,APARTAMENTO,VENTA,20.46,83.5,2.0,2.0,500000.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1473.73,0,PARQUE METROPOLITANO EL COUNTRY,807.01,0,0.25,,1.0,1.0,0.0,,0.02,538.89,0.0
93-M4538631,APARTAMENTO,VENTA,20.64,158.0,3.0,5.0,650000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II,Calle 127,2028.39,0,PARQUE METROPOLITANO EL COUNTRY,316.34,1,0.13,,0.67,0.6,0.0,,0.02,653.52,0.0
10139-M3568480,APARTAMENTO,VENTA,21.44,240.0,3.0,3.0,1256000.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1548.18,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1105.31,0,0.09,,1.33,1.0,0.0,,0.01,351.46,2.0
