codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
2363-2411,APARTAMENTO,VENTA,19.88,80.0,2.0,2.0,3921395.93,0.0,CHAPINERO ALTO,3,MAS DE 20 ANOS,4.64,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 57,392.98,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1414.93,0,0.25,,0.0,1.0,0.0,,0.02,1151.59,0.0
920-M4502620,APARTAMENTO,VENTA,19.62,61.0,2.0,2.0,314000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,LAS_ACACIAS,Calle 142,2470.85,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,567.85,0,0.32,,0.5,1.0,0.0,,0.03,626.72,0.0
2123-1715182,APARTAMENTO,VENTA,21.02,217.0,3.0,5.0,900000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,GINEBRA,Prado,2757.35,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1424.08,0,0.1,,0.67,0.6,0.0,,0.01,412.19,1.0
2123-M3171636,APARTAMENTO,VENTA,21.24,263.0,3.0,5.0,1200000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,CIUDADELA REAL,Alcalá,2630.04,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1051.05,0,0.08,,1.0,0.6,0.0,,0.01,90.2,1.0
2671-M4324928,APARTAMENTO,VENTA,21.58,225.0,3.0,3.0,1500000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,0,1,0,0,0,1,True,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,600.64,0,PARQUE ZONAL ATABANZA,1130.68,0,0.1,,0.67,1.0,0.0,,0.01,415.11,5.0
10366-M4350530,APARTAMENTO,VENTA,19.67,76.95,3.0,2.0,280000.0,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.03,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,CEDRO SALAZAR,Calle 146,2040.85,0,PARQUE ZONAL ALTA BLANCA,638.53,0,0.26,,0.33,1.5,0.0,,0.04,151.09,1.0
34-M3049230,APARTAMENTO,VENTA,19.92,91.48,3.0,3.0,3921395.93,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,LA ALHAMBRA SECTOR SUR,Pepe Sierra,716.1,0,PARQUE ZONAL CANAL CORDOBA,439.34,1,0.22,,0.33,1.0,0.0,,0.03,1073.84,0.0
3606-M3442191,APARTAMENTO,VENTA,20.39,56.0,2.0,2.0,410000.0,1.0,NICOLAS DE FEDERMAN,4,MAS DE 20 ANOS,4.65,-74.08,USADO,,1,0,0,0,1,1,0,0,0,1,False,TEUSAQUILLO,CAMPIN OCCIDENTAL,Movistar Arena,291.53,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,299.93,1,0.36,,0.5,1.0,0.0,,0.04,262.11,1.0
4660-M4635234,APARTAMENTO,VENTA,19.88,68.0,2.0,2.0,500000.0,1.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,861.86,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1767.74,0,0.29,,0.5,1.0,0.0,,0.03,447.84,1.0
470-826,APARTAMENTO,VENTA,21.19,230.0,3.0,4.0,1168000.0,2.0,CHAPINERO ALTO,6,ENTRE 10 Y 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. BELLAVISTA,Flores – Areandina,1638.96,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,397.42,1,0.09,,0.67,0.75,0.0,,0.01,809.75,0.0
12503-M4499847,APARTAMENTO,VENTA,20.44,154.0,4.0,3.0,948000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,810.59,0,PARQUE METROPOLITANO EL COUNTRY,1322.31,0,0.13,,0.5,1.33,0.0,,0.03,69.0,3.0
5031-M4641936,APARTAMENTO,VENTA,19.25,90.0,2.0,2.0,3921395.93,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,2,ENTRE 0 Y 5 ANOS,4.74,-74.09,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,SAN_JORGE,La Campiña,394.0,1,PARQUE ZONAL BELLAVISTA DINDALITO,448.76,1,0.21,,0.0,1.0,0.0,,0.02,1230.67,0.0
34-M3346192,APARTAMENTO,VENTA,20.47,95.0,2.0,2.0,468000.0,1.0,COUNTRY,3,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1429.85,0,PARQUE METROPOLITANO EL COUNTRY,429.21,1,0.22,,0.5,1.0,0.0,,0.02,436.4,1.0
3552-M4520908,APARTAMENTO,VENTA,21.02,220.0,4.0,4.0,3921395.93,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LOS ALPES II SECTOR,Calle 127,2985.01,0,PARQUE METROPOLITANO EL COUNTRY,1284.09,0,0.1,,0.75,1.0,0.0,,0.02,671.31,0.0
295-M4698149,APARTAMENTO,VENTA,19.45,81.39,3.0,2.0,370000.0,1.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.75,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,URB. LA CHOCITA,Toberin - Foundever,1827.69,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,781.07,0,0.24,,0.33,1.5,0.0,,0.04,1698.8,0.0
34-M3822095,APARTAMENTO,VENTA,19.9,60.96,1.0,2.0,290000.0,1.0,GUAYMARAL,6,ENTRE 0 Y 5 ANOS,4.82,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,S C. CASABLANCA SUBA,Terminal,5833.29,0,PARQUE VECINAL DESARROLLO VERBENAL I,6272.7,0,0.33,,1.0,0.5,0.0,,0.02,5487.22,0.0
815-M3759929,APARTAMENTO,VENTA,21.09,304.0,5.0,5.0,3921395.93,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1411.87,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1630.35,0,0.07,,0.8,1.0,0.0,,0.02,393.61,2.0
14493-M4297182,APARTAMENTO,VENTA,19.58,34.87,1.0,1.0,3921395.93,0.0,CENTRO INTERNACIONAL,3,ENTRE 0 Y 5 ANOS,4.62,-74.07,USADO,,0,0,0,1,1,0,1,0,0,1,False,SANTA FE,LA PERSEVERANCIA,Museo Nacional,407.27,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,586.37,0,0.56,,0.0,1.0,0.0,,0.03,302.43,4.0
2444-M4410641,APARTAMENTO,VENTA,19.88,78.0,2.0,3.0,391600.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,EL BATAN,Calle 127,208.76,1,PARQUE ZONAL ATABANZA,624.07,0,0.25,,0.5,0.67,0.0,,0.03,379.08,3.0
2671-M3640143,APARTAMENTO,VENTA,21.05,220.0,3.0,4.0,1442075.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1578.93,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,758.3,0,0.1,,1.0,0.75,0.0,,0.01,827.83,0.0
93-M4568884,APARTAMENTO,VENTA,20.26,99.0,3.0,3.0,454000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.74,-74.06,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,CAMPOS DE SILENCIO,Calle 161,1004.02,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,205.68,1,0.2,,0.67,1.0,0.0,,0.03,1401.45,0.0
2671-M4202468,APARTAMENTO,VENTA,20.97,147.0,3.0,3.0,1020000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.04,USADO,,0,0,0,1,0,0,0,0,0,1,False,CHAPINERO,CHICO ORIENTAL,Calle 85,1849.93,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,819.66,0,0.14,,0.67,1.0,0.0,,0.02,752.13,0.0
2671-M4129346,APARTAMENTO,VENTA,20.88,179.0,3.0,4.0,776800.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,942.9,0,PARQUE METROPOLITANO EL COUNTRY,1059.38,0,0.12,,0.67,0.75,0.0,,0.02,261.01,1.0
12500-M4630237,APARTAMENTO,VENTA,19.67,75.0,3.0,2.0,274700.0,1.0,ENGATIVA,3,ENTRE 5 Y 10 ANOS,4.68,-74.1,USADO,,0,0,0,1,1,1,0,0,0,1,False,ENGATIVA,S.C. BOYACA,Minuto de Dios,1787.87,0,PARQUE VECINAL URBANIZACIÓN LA EUROPA,353.37,1,0.26,,0.33,1.5,0.0,,0.04,1603.46,0.0
2671-11065,APARTAMENTO,VENTA,21.41,302.0,4.0,5.0,2200000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. EL BAGAZAL,Calle 72,1675.68,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,914.24,0,0.07,,0.75,0.8,0.0,,0.01,931.38,0.0
2671-M3782292,APARTAMENTO,VENTA,21.41,211.0,3.0,4.0,1500000.0,3.0,,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1536.4,0,PARQUE ZONAL SAN ANDRÉS,812.32,0,0.1,,1.0,0.75,0.0,,0.01,849.76,0.0
635-M4697033,APARTAMENTO,VENTA,20.28,89.0,2.0,2.0,350000.0,2.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.71,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LISBOA_,Prado,2169.3,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1042.95,0,0.23,,1.0,1.0,0.0,,0.02,210.01,3.0
703-M4621002,APARTAMENTO,VENTA,20.21,93.24,3.0,3.0,518900.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,,0,0,0,1,1,1,1,0,0,1,False,USAQUEN,PARQUES DE LORENA,Mazurén,1168.19,0,PARQUE ZONAL LA VIDA,730.23,0,0.22,,0.67,1.0,0.0,,0.03,745.63,0.0
11013-M4491804,APARTAMENTO,VENTA,20.47,148.69,3.0,3.0,550000.0,2.0,CERROS DE SUBA,6,MAS DE 20 ANOS,4.71,-74.08,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,URB. LAS PLEYADES,Niza - Calle 127,1308.22,0,PARQUE METROPOLITANO CEFE COMETAS,551.28,0,0.14,,0.67,1.0,0.0,,0.02,1288.07,0.0
2671-M4739172,APARTAMENTO,VENTA,21.06,230.0,3.0,3.0,1170000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1682.1,0,PARQUE METROPOLITANO EL COUNTRY,1293.81,0,0.09,,1.0,1.0,0.0,,0.01,498.55,1.0
4796-M4055667,APARTAMENTO,VENTA,20.88,190.0,3.0,4.0,852000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1411.87,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1630.35,0,0.11,,0.67,0.75,0.0,,0.02,393.61,2.0
5545-M4507977,APARTAMENTO,VENTA,20.62,146.0,4.0,4.0,730000000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,751.5,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,991.98,0,0.14,,0.5,1.0,0.0,,0.03,199.65,3.0
247-M4255413,APARTAMENTO,VENTA,20.85,196.33,3.0,4.0,1350000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,1141.29,0,PARQUE METROPOLITANO EL COUNTRY,1009.67,0,0.11,,1.0,0.75,0.0,,0.02,302.61,1.0
2671-M4517438,APARTAMENTO,VENTA,20.67,132.0,3.0,3.0,1373300.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1124.34,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,712.17,0,0.16,,0.67,1.0,0.0,,0.02,376.61,3.0
2671-M4313421,APARTAMENTO,VENTA,20.56,145.0,3.0,3.0,1200000.0,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,BELLA SUIZA,Calle 127,2796.82,0,PARQUE METROPOLITANO EL COUNTRY,1053.99,0,0.14,,0.67,1.0,0.0,,0.02,783.48,0.0
920-M4138135,APARTAMENTO,VENTA,21.56,257.0,4.0,4.0,1300000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1480.77,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,504.74,0,0.08,,0.75,1.0,0.0,,0.02,509.32,0.0
3422-M4700959,APARTAMENTO,VENTA,21.19,270.0,3.0,5.0,1300000.0,3.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,LISBOA_,Alcalá,2366.01,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,965.8,0,0.08,,1.0,0.6,0.0,,0.01,197.11,2.0
4796-M3856090,APARTAMENTO,VENTA,20.0,97.0,2.0,2.0,3921395.93,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR URB. CAPRI I Y II SECTOR,Calle 146,1424.31,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,831.46,0,0.21,,0.5,1.0,0.0,,0.02,492.72,1.0
3422-M4513700,APARTAMENTO,VENTA,21.19,270.0,3.0,5.0,1300000.0,3.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,LISBOA_,Alcalá,2366.01,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,965.8,0,0.08,,1.0,0.6,0.0,,0.01,197.11,2.0
2671-M4728076,APARTAMENTO,VENTA,20.95,207.7,4.0,4.0,1400000.0,3.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,ENTRE 10 Y 20 ANOS,4.74,-74.07,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,EL CERRITO (LOTE),21 Ángeles,1447.07,0,PARQUE ZONAL EL TOMILLAR,520.11,0,0.1,,0.75,1.0,0.0,,0.02,1449.79,0.0
920-M4466529,APARTAMENTO,VENTA,21.01,160.0,3.0,4.0,1048200.0,2.0,CEDRITOS,6,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,LA CANADA,Alcalá,2842.51,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1026.8,0,0.13,,0.67,0.75,0.0,,0.02,465.11,1.0
2671-M4728029,APARTAMENTO,VENTA,20.82,167.56,3.0,3.0,1500000.0,2.0,CERROS DE SUBA,6,MAS DE 20 ANOS,4.72,-74.08,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,NIZA SUBA - URB. BALCON DEL LINDARAJA,Suba - AV. Boyacá,1002.59,0,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,280.72,1,0.12,,0.67,1.0,0.0,,0.02,1225.67,0.0
2671-M4410784,APARTAMENTO,VENTA,21.13,262.0,4.0,4.0,2000000.0,3.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1439.66,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,146.27,1,0.08,,0.75,1.0,0.0,,0.02,597.69,0.0
920-M4514841,APARTAMENTO,VENTA,20.54,94.0,3.0,2.0,454000.0,1.0,SALITRE MODELIA,5,ENTRE 10 Y 20 ANOS,4.65,-74.11,USADO,,0,1,0,1,1,1,1,0,0,1,False,FONTIBON,SAUZALITO,El Tiempo - Maloka,687.12,0,PARQUE ZONAL SAUZALITO,102.67,1,0.22,,0.33,1.5,0.0,,0.03,208.25,2.0
44-M3363656,APARTAMENTO,VENTA,20.13,74.0,2.0,2.0,587000.0,1.0,CERROS DE SUBA,6,ENTRE 10 Y 20 ANOS,4.72,-74.07,USADO,,0,0,0,1,0,1,0,0,0,0,False,SUBA,S.C. CIUDAD JARDIN NORTE,Suba - AV. Boyacá,33.63,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,952.58,0,0.27,,0.5,1.0,0.0,,0.03,1128.53,0.0
359-M3847373,APARTAMENTO,VENTA,19.5,50.0,3.0,1.0,3921395.93,1.0,NIZA ALHAMBRA,3,ENTRE 10 Y 20 ANOS,4.7,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,True,SUBA,NIZA SUR,Humedal Córdoba,557.55,0,PARQUE ZONAL MORATO,679.32,0,0.39,,0.33,3.0,0.0,,0.06,919.55,0.0
3774-M4662940,APARTAMENTO,VENTA,20.55,109.0,2.0,3.0,900000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,0,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,599.77,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,527.02,0,0.19,,1.0,0.67,0.0,,0.02,127.84,2.0
2993-M4662907,APARTAMENTO,VENTA,20.02,62.0,2.0,2.0,387000.0,1.0,CHICO,6,REMODELADO,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,788.99,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,807.98,0,0.32,,0.5,1.0,0.0,,0.03,276.66,3.0
800-M3846965,APARTAMENTO,VENTA,20.61,124.0,2.0,2.0,750000.0,1.0,CHICO,6,REMODELADO,4.68,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,CHICO RESERVADO II SECTOR,Calle 100 - Marketmedios,1522.45,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1442.15,0,0.17,,0.5,1.0,0.0,,0.02,46.56,2.0
2996-M3323681,APARTAMENTO,VENTA,19.91,69.0,1.0,2.0,400000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1419.76,0,PARQUE METROPOLITANO EL COUNTRY,1348.61,0,0.29,,2.0,0.5,0.0,,0.01,473.6,1.0
770-M4662832,APARTAMENTO,VENTA,19.99,139.0,3.0,2.0,521000.0,1.0,NIZA ALHAMBRA,4,MAS DE 20 ANOS,4.7,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,True,SUBA,NIZA SUR,Humedal Córdoba,416.02,1,PARQUE ZONAL MORATO,765.25,0,0.14,,0.33,1.5,0.0,,0.02,788.7,0.0
44-M3787966,APARTAMENTO,VENTA,20.71,144.0,3.0,4.0,8780000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,,0,0,0,1,0,1,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,273.41,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,714.63,0,0.14,,0.67,0.75,0.0,,0.02,280.19,1.0
883-M3994501,APARTAMENTO,VENTA,21.47,199.0,3.0,5.0,1700000.0,3.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1700.88,0,PARQUE METROPOLITANO EL COUNTRY,1473.78,0,0.11,,1.0,0.6,0.0,,0.02,408.38,1.0
359-M3644630,APARTAMENTO,VENTA,19.92,76.68,3.0,3.0,303000.0,2.0,FONTIBON TINTAL,4,ENTRE 0 Y 5 ANOS,4.67,-74.14,USADO,,0,0,0,1,1,1,1,0,0,1,False,FONTIBON,URB. PRADO GRANDE,Portal El Dorado,2332.05,0,PARQUE VECINAL VILLA HELENA VILLEMAR,563.28,0,0.26,,0.67,1.0,0.0,,0.04,769.49,0.0
252-M4466781,APARTAMENTO,VENTA,19.99,81.21,2.0,2.0,400000.0,1.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.73,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1463.13,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,527.99,0,0.25,,0.5,1.0,0.0,,0.02,676.02,0.0
3271-M4463992,APARTAMENTO,VENTA,20.51,104.0,1.0,2.0,1300000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,1,0,0,0,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1607.13,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,796.21,0,0.2,,2.0,0.5,0.0,,0.01,482.53,1.0
754-M4514531,APARTAMENTO,VENTA,21.16,234.0,3.0,3.0,1327000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.65,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. EMAUS,Calle 72,844.39,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,591.51,0,0.09,,0.33,1.0,0.0,,0.01,222.87,5.0
2355-M2760870,APARTAMENTO,VENTA,21.75,325.24,3.0,4.0,2600000.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1756.27,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1268.07,0,0.07,,1.33,0.75,0.0,,0.01,345.8,2.0
800-M2844841,APARTAMENTO,VENTA,21.56,220.0,3.0,3.0,3921395.93,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,1,0,0,0,0,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1391.87,0,PARQUE ZONAL SAN ANDRÉS,539.58,0,0.1,,0.67,1.0,0.0,,0.01,723.0,0.0
2456-M2908293,APARTAMENTO,VENTA,20.67,174.0,3.0,5.0,500000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.74,-74.07,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,CASABLANCA (HACIENDA),21 Ángeles,1651.34,0,PARQUE ZONAL EL TOMILLAR,618.44,0,0.12,,0.67,0.6,0.0,,0.02,1219.15,0.0
482-M4270325,APARTAMENTO,VENTA,20.14,115.0,3.0,4.0,780000.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.69,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,SUBA,EL ESTORIL,Calle 106,312.11,1,PARQUE ZONAL CANAL CORDOBA,1078.19,0,0.18,,0.67,0.75,0.0,,0.03,886.33,0.0
370-M4460493,APARTAMENTO,VENTA,20.13,90.0,2.0,2.0,680000.0,1.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,MOLINOS NORTE,Calle 106,1753.27,0,PARQUE METROPOLITANO EL COUNTRY,1562.0,0,0.22,,0.5,1.0,0.0,,0.02,353.51,1.0
2359-M3639168,APARTAMENTO,VENTA,21.09,216.0,3.0,5.0,850000.0,3.0,CEDRITOS,6,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,LA CANADA,Alcalá,2687.88,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,896.46,0,0.1,,1.0,0.6,0.0,,0.01,371.01,1.0
