codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
4933-M4202497,APARTAMENTO,VENTA,19.49,67.0,3.0,2.0,217000.0,1.0,CORTIJO AUTOPISTA MEDELLIN,3,ENTRE 10 Y 20 ANOS,4.73,-74.12,USADO,,0,0,0,0,0,1,0,0,0,1,False,ENGATIVA,EL_CORTIJO,Portal 80,2384.6,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,219.98,1,0.29,,0.33,1.5,0.0,,0.04,2186.5,0.0
5483-M4659724,APARTAMENTO,VENTA,20.03,114.0,3.0,3.0,570000.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,1,0,0,0,0,0,0,0,1,False,SUBA,EL BATAN,Calle 127,557.78,0,PARQUE ZONAL ATABANZA,543.67,0,0.18,,0.67,1.0,0.0,,0.03,724.79,0.0
5545-M3497489,APARTAMENTO,VENTA,20.39,132.0,3.0,4.0,505000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.73,-74.06,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,URB. EUCALIPTOS DE LA COLINA,Gratamira,1202.15,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,1176.75,0,0.15,,0.67,0.75,0.0,,0.02,302.26,2.0
456-M4656326,APARTAMENTO,VENTA,20.49,96.0,1.0,2.0,650000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,0,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1563.19,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,842.46,0,0.21,,2.0,0.5,0.0,,0.01,400.3,1.0
16409-M4616161,APARTAMENTO,VENTA,19.4,36.92,1.0,1.0,3921395.93,1.0,COLINA Y ALREDEDORES,3,ENTRE 0 Y 5 ANOS,4.71,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,PRADO SUR,Niza - Calle 127,1053.32,0,PARQUE ZONAL ATABANZA,663.23,0,0.53,,1.0,1.0,0.0,,0.03,998.11,0.0
800-M4461999,APARTAMENTO,VENTA,19.5,66.0,3.0,2.0,390000.0,0.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.05,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,295.47,1,PARQUE VECINAL PRADO PINZÓN,670.16,0,0.3,,0.0,1.5,0.0,,0.05,828.66,0.0
3604-M3911321,APARTAMENTO,VENTA,21.42,235.75,3.0,3.0,3921395.93,1.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,893.21,0,PARQUE ZONAL SAN ANDRÉS,471.84,1,0.09,,0.33,1.0,0.0,,0.01,506.0,0.0
800-M3642925,APARTAMENTO,VENTA,19.81,84.0,2.0,2.0,3921395.93,1.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,LISBOA_,Alcalá,1689.27,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,842.54,0,0.24,,0.5,1.0,0.0,,0.02,340.94,1.0
10139-M4601950,APARTAMENTO,VENTA,20.95,184.0,4.0,4.0,1200000.0,3.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,BELLA SUIZA,Prado,2520.45,0,PARQUE METROPOLITANO EL COUNTRY,902.71,0,0.11,,0.75,1.0,0.0,,0.02,344.64,1.0
800-M3839789,APARTAMENTO,VENTA,19.81,83.0,2.0,2.0,527200.0,0.0,LA SOLEDAD,4,MAS DE 20 ANOS,4.64,-74.08,USADO,,0,0,0,0,0,1,0,0,0,1,False,TEUSAQUILLO,BELALCAZAR,Universidad Nacional,283.72,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,1135.8,0,0.24,,0.0,1.0,0.0,,0.02,783.66,0.0
12633-M4554343,APARTAMENTO,VENTA,19.11,52.81,3.0,1.0,139000.0,0.0,CORTIJO AUTOPISTA MEDELLIN,3,ENTRE 10 Y 20 ANOS,4.72,-74.11,USADO,,0,0,0,0,0,1,0,0,0,1,False,ENGATIVA,BOCHICA COMPARTIR,Portal 80,938.68,0,PARQUE VECINAL URBANIZACIÓN BACHUE PRIMERA ETAPA,801.89,0,0.36,,0.0,3.0,0.0,,0.06,929.91,0.0
5483-M4460256,APARTAMENTO,VENTA,20.34,142.69,3.0,2.0,870000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,367.49,1,PARQUE ZONAL ATABANZA,1136.3,0,0.14,,0.67,1.5,0.0,,0.02,516.55,0.0
15701-M4603410,APARTAMENTO,VENTA,20.28,90.0,2.0,2.0,350000.0,1.0,NORMANDIA,4,ENTRE 10 Y 20 ANOS,4.66,-74.11,USADO,,0,0,0,0,1,1,0,0,0,1,False,ENGATIVA,NORMANDIA,AV. Rojas,304.74,1,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),927.66,0,0.23,,0.5,1.0,0.0,,0.02,599.99,0.0
800-M4603203,APARTAMENTO,VENTA,19.52,74.0,2.0,2.0,174908.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.03,USADO,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,CEDRO SALAZAR,Calle 146,2296.74,0,PARQUE ZONAL ALTA BLANCA,648.94,0,0.26,,0.5,1.0,0.0,,0.03,407.84,1.0
4933-M4604102,APARTAMENTO,VENTA,19.85,68.0,2.0,2.0,220000.0,1.0,NIZA ALHAMBRA,5,ENTRE 0 Y 5 ANOS,4.71,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,EL BATAN,Calle 127,365.36,1,PARQUE ZONAL ATABANZA,386.03,1,0.29,,0.5,1.0,0.0,,0.03,511.61,0.0
3553-M2451143,APARTAMENTO,VENTA,19.88,79.63,2.0,3.0,548700.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL IV SECTOR,Pepe Sierra,2135.72,0,PARQUE METROPOLITANO EL COUNTRY,751.63,0,0.25,,0.5,0.67,0.0,,0.03,465.81,1.0
3702-M4600132,APARTAMENTO,VENTA,19.52,52.91,1.0,1.0,336800.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.71,-74.08,USADO,,0,0,0,0,1,0,0,0,0,1,True,SUBA,NIZA SUR,Humedal Córdoba,745.5,0,PARQUE ZONAL LOS LACHES LA MINA,831.47,0,0.37,,1.0,1.0,0.0,,0.02,830.16,0.0
5586-M3683844,APARTAMENTO,VENTA,21.25,175.0,3.0,4.0,1500000.0,2.0,CHICO,5,ENTRE 0 Y 5 ANOS,4.67,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,372.38,1,PARQUE METROPOLITANO RECONCILIACIÓN,321.87,1,0.12,,0.67,0.75,0.0,,0.02,196.8,3.0
3155-M4548322,APARTAMENTO,VENTA,20.77,171.0,3.0,3.0,1000000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,344.66,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,519.06,0,0.12,,0.67,1.0,0.0,,0.02,234.98,1.0
2123-M3154701,APARTAMENTO,VENTA,21.1,256.0,3.0,5.0,1500000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,0,0,1,0,1,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2800.88,0,PARQUE METROPOLITANO EL COUNTRY,1378.18,0,0.08,,1.0,0.6,0.0,,0.01,506.48,0.0
717-M3179514,APARTAMENTO,VENTA,21.09,275.0,3.0,5.0,1400000.0,3.0,COUNTRY,5,REMODELADO,4.71,-74.03,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,CIUDADELA REAL,Alcalá,2632.42,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1159.15,0,0.08,,1.0,0.6,0.0,,0.01,148.22,1.0
3325-M3486670,APARTAMENTO,VENTA,19.73,53.0,2.0,2.0,223900.0,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR,Calle 146,1168.4,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,850.56,0,0.37,,0.5,1.0,0.0,,0.04,828.37,0.0
2195-M3607637,APARTAMENTO,VENTA,21.31,287.0,3.0,4.0,1400000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Flores – Areandina,1524.19,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,324.14,1,0.07,,1.0,0.75,0.0,,0.01,702.65,0.0
368-M4290855,APARTAMENTO,VENTA,20.99,178.0,2.0,3.0,1372000.0,1.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1328.38,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,493.09,1,0.12,,0.5,0.67,0.0,,0.01,586.72,0.0
3340-M4206547,APARTAMENTO,VENTA,20.99,134.0,3.0,3.0,750000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,968.99,0,PARQUE METROPOLITANO EL COUNTRY,1109.03,0,0.16,,0.67,1.0,0.0,,0.02,149.7,2.0
15534-M4573786,APARTAMENTO,VENTA,20.03,57.0,1.0,1.0,355000.0,1.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.06,USADO,,0,0,0,1,0,0,0,0,0,0,False,CHAPINERO,S.C. EL CHICO,Virrey,286.89,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,332.35,1,0.35,,1.0,1.0,0.0,,0.02,341.33,1.0
12285-M4669552,APARTAMENTO,VENTA,20.34,120.0,3.0,3.0,480000.0,2.0,CEDRITOS,5,ENTRE 0 Y 5 ANOS,4.72,-74.03,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,BELMIRA,Alcalá,2407.8,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,647.56,0,0.17,,0.67,1.0,0.0,,0.02,394.12,1.0
12285-M4662895,APARTAMENTO,VENTA,20.72,129.0,3.0,3.0,558000.0,2.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.73,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,933.8,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1009.93,0,0.16,,0.67,1.0,0.0,,0.02,855.4,0.0
770-M4418728,APARTAMENTO,VENTA,20.23,64.0,1.0,2.0,350000.0,1.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,1134.58,0,PARQUE METROPOLITANO EL COUNTRY,1622.21,0,0.32,,1.0,0.5,0.0,,0.02,280.12,1.0
2456-M4705239,APARTAMENTO,VENTA,20.02,105.0,3.0,3.0,410000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.72,-74.07,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,IBERIA EL POBLAR,Gratamira,990.03,0,PARQUE VECINAL PRADO PINZÓN,1376.0,0,0.19,,0.67,1.0,0.0,,0.03,357.68,2.0
717-M4080614,APARTAMENTO,VENTA,20.52,97.0,2.0,3.0,801000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,491.7,1,PARQUE ZONAL CANAL CORDOBA,1788.18,0,0.21,,1.0,0.67,0.0,,0.02,390.04,2.0
12285-M4702700,APARTAMENTO,VENTA,20.46,137.0,4.0,4.0,700000.0,2.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,CEDRO NARVAEZ,Calle 142,1170.38,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,771.6,0,0.15,,0.5,1.0,0.0,,0.03,541.82,0.0
874-M3640511,APARTAMENTO,VENTA,20.54,106.0,3.0,2.0,621000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,LISBOA_,Prado,2486.29,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1095.83,0,0.19,,0.67,1.5,0.0,,0.03,167.73,3.0
4969-M4581637,APARTAMENTO,VENTA,19.67,54.0,1.0,2.0,320000.0,1.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.7,-74.03,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA ORIENTAL,Calle 127,2439.68,0,PARQUE METROPOLITANO EL COUNTRY,718.4,0,0.36,,1.0,0.5,0.0,,0.02,668.44,0.0
515-M4201636,APARTAMENTO,VENTA,20.2,86.0,2.0,3.0,452000.0,2.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,1027.89,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,908.64,0,0.23,,1.0,0.67,0.0,,0.02,664.51,0.0
4698-M3472273,APARTAMENTO,VENTA,20.91,172.0,3.0,3.0,900000.0,3.0,CEDRITOS,6,ENTRE 5 Y 10 ANOS,4.72,-74.02,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,S.C. BARRANCAS ORIENTAL,Calle 142,2925.33,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1006.26,0,0.12,,1.0,1.0,0.0,,0.02,898.44,0.0
2328-M4120455,APARTAMENTO,VENTA,21.03,170.0,3.0,3.0,1223000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,,1,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,353.06,1,PARQUE ZONAL CANAL EL VIRREY EL CHICO,323.87,1,0.12,,0.67,1.0,0.0,,0.02,298.97,1.0
2238-M4721347,APARTAMENTO,VENTA,20.86,143.0,3.0,3.0,1418550.0,2.0,CHAPINERO ALTO,5,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. EMAUS,Flores – Areandina,1057.52,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,236.44,1,0.15,,0.67,1.0,0.0,,0.02,215.28,1.0
12494-M2849158,APARTAMENTO,VENTA,21.02,140.0,2.0,3.0,1064000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.04,USADO,,0,1,0,0,1,1,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1837.3,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1106.9,0,0.15,,1.0,0.67,0.0,,0.01,568.41,0.0
3390-M2822790,APARTAMENTO,VENTA,20.67,108.3,3.0,3.0,920000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.65,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1367.86,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,368.31,1,0.19,,0.67,1.0,0.0,,0.03,601.93,0.0
411-M3640355,APARTAMENTO,VENTA,20.29,85.97,2.0,3.0,458600.0,1.0,NIZA ALHAMBRA,5,ENTRE 0 Y 5 ANOS,4.69,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,SUBA,S.C. PASADENA,Suba - Calle 100,414.0,1,PARQUE ZONAL CANAL RIO NEGRO,1251.52,0,0.24,,0.5,0.67,0.0,,0.02,312.38,1.0
990-M2580990,APARTAMENTO,VENTA,21.13,135.0,2.0,3.0,800000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,949.24,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,421.28,1,0.16,,1.0,0.67,0.0,,0.01,202.05,3.0
990-M2791815,APARTAMENTO,VENTA,21.13,130.0,2.0,3.0,950000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.06,USADO,,0,1,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Virrey,263.43,1,PARQUE METROPOLITANO RECONCILIACIÓN,302.35,1,0.16,,1.0,0.67,0.0,,0.02,370.93,1.0
2731-M2385939,APARTAMENTO,VENTA,20.34,112.0,3.0,3.0,5000000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,94.81,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,693.03,0,0.18,,0.67,1.0,0.0,,0.03,439.24,1.0
3460-M2299005,APARTAMENTO,VENTA,20.03,83.0,3.0,2.0,510000.0,2.0,NIZA ALHAMBRA,5,ENTRE 0 Y 5 ANOS,4.71,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,CANODROMO,Calle 127,486.65,1,PARQUE ZONAL ATABANZA,181.33,1,0.24,,0.67,1.5,0.0,,0.04,528.7,0.0
814-M3146738,APARTAMENTO,VENTA,21.09,131.0,3.0,3.0,500000.0,2.0,SALITRE MODELIA,4,ENTRE 5 Y 10 ANOS,4.66,-74.12,USADO,,1,1,0,1,1,1,1,0,0,1,False,FONTIBON,CARLOS LLERAS RESTREPO,AV. Rojas,710.58,0,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),297.49,1,0.16,,0.67,1.0,0.0,,0.02,755.83,0.0
3038-M3843874,APARTAMENTO,VENTA,19.86,94.0,3.0,2.0,270000.0,1.0,NIZA ALHAMBRA,4,ENTRE 10 Y 20 ANOS,4.7,-74.08,USADO,,0,1,0,0,1,1,0,0,0,1,True,SUBA,NIZA SUR,Humedal Córdoba,693.84,0,PARQUE ZONAL MORATO,623.62,0,0.21,,0.33,1.5,0.0,,0.03,911.71,0.0
14271-M4208960,APARTAMENTO,VENTA,19.78,63.0,2.0,2.0,390000000.0,1.0,CEDRITOS,3,ENTRE 0 Y 5 ANOS,4.73,-74.03,USADO,,0,0,0,1,0,1,0,0,0,1,False,USAQUEN,BARRANCAS NORTE,Mazurén,2551.01,0,PARQUE ZONAL ALTA BLANCA,286.55,1,0.31,,0.5,1.0,0.0,,0.03,842.04,0.0
16350-M4657185,APARTAMENTO,VENTA,19.41,66.0,3.0,2.0,237000.0,1.0,KENNEDY,3,ENTRE 5 Y 10 ANOS,4.65,-74.15,USADO,,0,0,0,1,1,1,1,0,0,1,False,KENNEDY,S.C. TINTALA,Biblioteca Tintal,1847.9,0,PARQUE ZONAL SAN IGNACIO,684.14,0,0.29,,0.33,1.5,0.0,,0.05,2791.04,0.0
482-M3685213,APARTAMENTO,VENTA,20.54,157.6,5.0,4.0,3921395.93,3.0,NIZA ALHAMBRA,4,MAS DE 20 ANOS,4.71,-74.08,USADO,,0,0,0,0,0,0,0,0,0,0,True,SUBA,NIZA SUR,Humedal Córdoba,451.97,1,PARQUE ZONAL LOS LACHES LA MINA,533.17,0,0.13,,0.6,1.25,0.0,,0.03,531.66,0.0
14219-M4135456,APARTAMENTO,VENTA,19.45,61.0,3.0,2.0,220000.0,1.0,CASTILLA MARSELLA,3,ENTRE 10 Y 20 ANOS,4.64,-74.13,USADO,,0,0,0,1,1,1,1,0,0,1,False,KENNEDY,EL CONDADO DE LA PAZ,Marsella,855.68,0,PARQUE ZONAL MARSELLA,547.09,0,0.32,,0.33,1.5,0.0,,0.05,1123.39,0.0
10139-M2966903,APARTAMENTO,VENTA,21.41,233.0,3.0,4.0,1980000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1628.37,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,924.65,0,0.09,,1.0,0.75,0.0,,0.01,449.8,1.0
754-M2042196,APARTAMENTO,VENTA,21.57,230.0,3.0,4.0,3921395.93,4.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.65,-74.05,USADO,,1,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1387.74,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,477.81,1,0.09,,1.33,0.75,0.0,,0.01,648.65,0.0
2974-M3178824,APARTAMENTO,VENTA,20.95,235.52,3.0,4.0,1873000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1433.55,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,846.68,0,0.09,,0.67,0.75,0.0,,0.01,695.91,0.0
4757-M3568989,APARTAMENTO,VENTA,19.99,81.0,1.0,1.0,500000.0,1.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,1377.58,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,383.9,1,0.25,,1.0,1.0,0.0,,0.01,300.38,1.0
4969-M4457689,APARTAMENTO,VENTA,19.45,40.0,1.0,1.0,300000.0,1.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,809.78,0,PARQUE METROPOLITANO EL COUNTRY,1217.18,0,0.49,,1.0,1.0,0.0,,0.02,134.69,2.0
2266-M2018200,APARTAMENTO,VENTA,21.02,214.0,3.0,4.0,900000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1161.34,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,603.64,0,0.1,,1.0,0.75,0.0,,0.01,410.14,1.0
2974-M2982017,APARTAMENTO,VENTA,19.92,97.0,3.0,2.0,250000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.75,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,S.C. PORTALES DEL NORTE,Portal Norte,1926.5,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,56.55,1,0.21,,0.33,1.5,0.0,,0.03,2193.8,0.0
2559-I1846507,APARTAMENTO,VENTA,20.91,200.0,3.0,3.0,1400000.0,2.0,,6,MAS DE 20 ANOS,4.64,-74.03,USADO,,0,0,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. EL BAGAZAL,Calle 63,3411.96,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,2139.24,0,0.1,,0.67,1.0,0.0,,0.02,2590.78,0.0
2559-M2208882,APARTAMENTO,VENTA,21.82,265.0,3.0,4.0,1300000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,1570.35,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,544.76,0,0.08,,1.0,0.75,0.0,,0.01,473.23,1.0
2559-M4021883,APARTAMENTO,VENTA,21.05,218.0,3.0,3.0,956000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1353.31,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,839.4,0,0.1,,0.67,1.0,0.0,,0.01,619.56,0.0
3507-M3867417,APARTAMENTO,VENTA,20.55,145.0,4.0,5.0,604000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.73,-74.06,USADO,,1,1,0,0,1,1,0,0,0,1,False,SUBA,SAN JOSE DEL PRADO - URB. ECHEVERRIA,Alcalá,1260.25,0,PARQUE VECINAL PRADO PINZÓN,913.81,0,0.14,,0.5,0.8,0.0,,0.03,255.87,2.0
3038-M3837282,APARTAMENTO,VENTA,19.86,94.0,3.0,2.0,270000.0,1.0,NIZA ALHAMBRA,4,ENTRE 10 Y 20 ANOS,4.7,-74.08,USADO,,0,1,0,0,1,1,0,0,0,1,True,SUBA,NIZA SUR,Humedal Córdoba,978.7,0,PARQUE METROPOLITANO CEFE COMETAS,898.18,0,0.21,,0.33,1.5,0.0,,0.03,1097.21,0.0
2559-M1929831,APARTAMENTO,VENTA,21.82,372.0,4.0,4.0,2723000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,LA CABRERA,Calle 85,1005.7,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,60.36,1,0.06,,1.0,1.0,0.0,,0.01,113.75,6.0
482-M3454543,APARTAMENTO,VENTA,19.61,68.0,3.0,2.0,130000.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,5,ENTRE 0 Y 5 ANOS,4.75,-74.1,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,URB. LAS FLORES,Portal Suba,648.36,0,PARQUE VECINAL URBANIZACIÓN LOMBARDIA II ETAPA,337.84,1,0.29,,0.33,1.5,0.0,,0.04,423.7,1.0
