codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
12933-M3051154,APARTAMENTO,VENTA,20.49,132.0,4.0,2.0,563000.0,2.0,CHAPINERO ALTO,4,ENTRE 5 Y 10 ANOS,4.63,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. SUCRE,Calle 45 - American School Way,351.82,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),602.62,0,0.16,,0.5,2.0,0.0,,0.03,249.21,2.0
2559-M1927340,APARTAMENTO,VENTA,21.51,187.0,2.0,3.0,1350000.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1716.33,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,662.54,0,0.12,,2.0,0.67,0.0,,0.01,635.07,0.0
917-M2474270,APARTAMENTO,VENTA,20.95,140.0,3.0,5.0,700000.0,2.0,SANTA BARBARA,6,REMODELADO,4.69,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA ANA ORIENTAL,Calle 106,2498.83,0,PARQUE METROPOLITANO EL COUNTRY,1694.25,0,0.15,,0.67,0.6,0.0,,0.02,333.33,3.0
411-M3756669,APARTAMENTO,VENTA,19.55,30.92,1.0,1.0,380000.0,1.0,SANTA BARBARA,5,ENTRE 0 Y 5 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 106,1297.8,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1878.96,0,0.63,,1.0,1.0,0.0,,0.03,577.13,0.0
482-M3088471,APARTAMENTO,VENTA,20.21,164.5,5.0,4.0,3921395.93,1.0,CHAPINERO ALTO,4,ENTRE 10 Y 20 ANOS,4.64,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. MARLY,Marly,349.33,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),1252.67,0,0.12,,0.2,1.25,0.0,,0.03,421.41,1.0
411-M4500564,APARTAMENTO,VENTA,20.2,92.0,2.0,2.0,750000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,845.16,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1002.07,0,0.22,,1.0,1.0,0.0,,0.02,258.94,3.0
3036-M2251551,APARTAMENTO,VENTA,19.23,50.0,2.0,1.0,158000.0,1.0,COLINA Y ALREDEDORES,3,ENTRE 10 Y 20 ANOS,4.75,-74.06,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,URB. NUEVA ALSACIA,Portal Norte,1343.55,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,687.4,0,0.38,,0.5,2.0,0.0,,0.04,1810.47,0.0
246-M3930470,APARTAMENTO,VENTA,21.28,160.0,3.0,3.0,1360000.0,4.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,1020.82,0,PARQUE METROPOLITANO EL COUNTRY,1283.61,0,0.13,,1.33,1.0,0.0,,0.02,254.95,3.0
11203-M3073902,APARTAMENTO,VENTA,20.89,133.3,3.0,4.0,750000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Virrey,1697.22,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,732.32,0,0.16,,0.67,0.75,0.0,,0.02,652.35,0.0
2238-M3251020,APARTAMENTO,VENTA,21.19,230.0,3.0,4.0,1208800.0,2.0,CHAPINERO ALTO,6,ENTRE 5 Y 10 ANOS,4.65,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. INGEMAR ORIENTAL,Flores – Areandina,1570.0,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,301.93,1,0.09,,0.67,0.75,0.0,,0.01,735.94,0.0
815-M4688796,APARTAMENTO,VENTA,21.34,237.0,4.0,5.0,1250000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,0,1,0,0,1,False,USAQUEN,GINEBRA,Prado,2791.82,0,PARQUE METROPOLITANO EL COUNTRY,1272.95,0,0.09,,0.75,0.8,0.0,,0.02,488.55,1.0
3036-M4031214,APARTAMENTO,VENTA,19.76,67.0,3.0,2.0,270000.0,1.0,COUNTRY,4,ENTRE 10 Y 20 ANOS,4.71,-74.02,USADO,,1,1,0,1,1,1,0,0,0,1,False,USAQUEN,SAN,Prado,3253.58,0,PARQUE METROPOLITANO EL COUNTRY,1529.64,0,0.29,,0.33,1.5,0.0,,0.04,999.93,0.0
717-M2297100,APARTAMENTO,VENTA,20.62,145.0,3.0,3.0,3921395.93,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1742.33,0,PARQUE METROPOLITANO EL COUNTRY,744.22,0,0.14,,0.67,1.0,0.0,,0.02,620.63,0.0
2564-M3060206,APARTAMENTO,VENTA,19.97,55.0,2.0,2.0,690000.0,1.0,CENTRO NARINO,4,ENTRE 5 Y 10 ANOS,4.63,-74.09,USADO,,0,1,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,QUINTA PAREDES,Recinto Ferial,182.73,1,PARQUE VECINAL SANTA CLARA,721.41,0,0.36,,0.5,1.0,0.0,,0.04,1021.88,0.0
38-M2803898,APARTAMENTO,VENTA,21.12,130.0,2.0,3.0,750000.0,2.0,CHICO,5,ENTRE 0 Y 5 ANOS,4.68,-74.06,USADO,,0,1,0,1,1,1,1,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,178.88,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,225.1,1,0.16,,1.0,0.67,0.0,,0.02,451.92,1.0
2162-M2708357,APARTAMENTO,VENTA,20.62,127.0,3.0,3.0,722000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,2006.15,0,PARQUE METROPOLITANO EL COUNTRY,754.49,0,0.16,,0.67,1.0,0.0,,0.02,575.23,0.0
5588-I1873555,APARTAMENTO,VENTA Y ARRIENDO,20.61,140.0,3.0,3.0,1187000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,7000000.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1172.65,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,350.97,1,0.15,50000.0,0.33,1.0,0.0,5.9,0.02,415.37,2.0
2359-1039381,APARTAMENTO,VENTA,20.53,150.0,4.0,4.0,824000000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,1,0,0,0,0,False,CHAPINERO,CONJUNTO HOTELERO LOS ROSALES,Calle 72,1626.01,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,764.92,0,0.14,,0.5,1.0,0.0,,0.03,874.55,0.0
2671-6935,APARTAMENTO,VENTA,21.47,258.0,4.0,5.0,1340000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1556.95,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,970.05,0,0.08,,0.75,0.8,0.0,,0.02,365.08,1.0
2529-M4485878,APARTAMENTO,VENTA,20.29,85.79,3.0,2.0,360000.0,1.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.72,-74.06,USADO,,0,0,0,1,1,1,1,0,0,1,False,SUBA,SAN JOSE DEL PRADO - URB. ECHEVERRIA,Alcalá,1140.91,0,PARQUE VECINAL PRADO PINZÓN,802.87,0,0.24,,0.33,1.5,0.0,,0.03,263.66,1.0
11013-M4295622,APARTAMENTO,VENTA,21.56,263.0,3.0,4.0,1500000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,1401.27,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,426.83,1,0.08,,1.0,0.75,0.0,,0.01,340.72,1.0
11203-M3952371,APARTAMENTO,VENTA,20.05,43.34,1.0,1.0,3921395.93,1.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.72,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,LOS CEDROS ORIENTAL,Calle 142,2515.89,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,596.15,0,0.46,,1.0,1.0,0.0,,0.02,761.66,0.0
3115-M2565591,APARTAMENTO,VENTA,19.51,60.0,2.0,2.0,394000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,LAS_MARGARITAS,Calle 146,170.81,1,PARQUE VECINAL PRADO PINZÓN,705.93,0,0.33,,0.5,1.0,0.0,,0.03,1063.2,0.0
14271-M4703531,APARTAMENTO,VENTA,19.34,26.0,1.0,1.0,300000.0,0.0,CHAPINERO ALTO,3,ENTRE 0 Y 5 ANOS,4.64,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 57,202.82,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1546.07,0,0.74,,0.0,1.0,0.0,,0.04,1122.81,0.0
3340-M2776675,APARTAMENTO,VENTA,20.01,67.51,1.0,2.0,371000.0,2.0,SANTA BARBARA,5,ENTRE 0 Y 5 ANOS,4.7,-74.05,USADO,,0,1,0,1,0,1,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,641.53,0,PARQUE METROPOLITANO EL COUNTRY,1230.37,0,0.3,,2.0,0.5,0.0,,0.01,465.75,1.0
898-M2473777,APARTAMENTO,VENTA,19.34,53.0,3.0,2.0,136000.0,1.0,CORTIJO AUTOPISTA MEDELLIN,2,ENTRE 10 Y 20 ANOS,4.72,-74.09,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,URB. ALTOS DE SAN JORGE,Suba - AV. Boyacá,1690.38,0,PARQUE METROPOLITANO CEFE COMETAS,920.5,0,0.36,,0.33,1.5,0.0,,0.06,2069.36,0.0
770-M3064895,APARTAMENTO,VENTA,20.71,180.0,3.0,4.0,750000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Calle 127,2078.91,0,PARQUE METROPOLITANO EL COUNTRY,537.37,0,0.12,,0.67,0.75,0.0,,0.02,601.59,0.0
839-M3667161,APARTAMENTO,VENTA,21.33,184.0,3.0,5.0,1050000.0,3.0,CHAPINERO ALTO,5,ENTRE 5 Y 10 ANOS,4.64,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,INGEMAR - ARBOS II,Marly,882.59,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1588.71,0,0.12,,1.0,0.6,0.0,,0.02,996.96,0.0
2709-M3361948,APARTAMENTO,VENTA,20.72,118.0,2.0,3.0,680000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,448.66,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,546.75,0,0.18,,1.0,0.67,0.0,,0.02,116.29,1.0
2355-M2083031,APARTAMENTO,VENTA,21.1,244.0,3.0,3.0,1100000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1523.81,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,287.69,1,0.09,,1.0,1.0,0.0,,0.01,692.94,0.0
5588-M2706826,APARTAMENTO,VENTA,20.56,110.0,3.0,3.0,860000.0,2.0,CHAPINERO ALTO,5,ENTRE 5 Y 10 ANOS,4.64,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C INGEMAR,Calle 57,1059.71,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1131.36,0,0.19,,0.67,1.0,0.0,,0.03,1203.04,0.0
10082-M3347799,APARTAMENTO,VENTA,21.16,200.0,3.0,3.0,1886000.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,EL REFUGIO,Calle 85,1845.74,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,788.53,0,0.11,,1.33,1.0,0.0,,0.02,756.1,0.0
754-M4141908,APARTAMENTO,VENTA,20.7,208.97,4.0,5.0,1100000.0,4.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.69,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,S.C. PASADENA,Suba - Calle 100,572.94,0,PARQUE ZONAL CANAL CORDOBA,1006.86,0,0.1,,1.0,0.8,0.0,,0.02,664.58,0.0
770-M3663134,APARTAMENTO,VENTA,21.06,230.0,2.0,2.0,840000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,True,USAQUEN,NUEVO COUNTRY,Prado,1280.17,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1187.05,0,0.09,,1.0,1.0,0.0,,0.01,577.7,0.0
3519-M2915219,APARTAMENTO,VENTA,19.88,56.25,1.0,2.0,359361.0,1.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,801.77,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1737.97,0,0.35,,1.0,0.5,0.0,,0.02,466.11,1.0
2359-M2072790,APARTAMENTO,VENTA,19.63,40.0,1.0,1.0,235000.0,1.0,CENTRO Y ZONA COLONIAL,3,ENTRE 0 Y 5 ANOS,4.61,-74.07,USADO,,0,0,0,1,1,0,0,0,0,1,False,SANTA FE,LAS NIEVES,Universidades,282.31,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,789.77,0,0.49,,1.0,1.0,0.0,,0.02,359.72,2.0
5588-M2636974,APARTAMENTO,VENTA,19.67,42.0,1.0,1.0,347000.0,1.0,CENTRO Y ZONA COLONIAL,4,ENTRE 0 Y 5 ANOS,4.61,-74.07,USADO,,0,0,0,1,1,0,0,0,0,1,False,SANTA FE,LAS NIEVES,San Diego,409.1,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,572.62,0,0.47,,1.0,1.0,0.0,,0.02,519.93,0.0
3666-M2015026,APARTAMENTO,VENTA,20.91,165.0,3.0,3.0,988000.0,2.0,CERROS DE SUBA,6,MAS DE 20 ANOS,4.71,-74.08,USADO,,0,1,0,0,0,1,0,0,0,1,False,SUBA,NIZA SUBA - EL BALCON DE LINDARAJA,Niza - Calle 127,994.63,0,PARQUE METROPOLITANO CEFE COMETAS,254.55,1,0.13,,0.67,1.0,0.0,,0.02,1025.97,0.0
16175-M4482310,APARTAMENTO,VENTA,19.61,60.0,2.0,2.0,370000.0,1.0,CHAPINERO ALTO,3,MAS DE 20 ANOS,4.64,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 57,347.24,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1435.35,0,0.33,,0.5,1.0,0.0,,0.03,1126.02,0.0
3074-M4039335,APARTAMENTO,VENTA,19.74,65.0,3.0,2.0,380000.0,1.0,COLINA Y ALREDEDORES,3,ENTRE 5 Y 10 ANOS,4.72,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,S.C. PRADO VERANIEGO NORTE,Prado,998.59,0,PARQUE ZONAL ATABANZA,892.03,0,0.3,,0.33,1.5,0.0,,0.05,717.22,0.0
4660-M4635131,APARTAMENTO,VENTA,21.13,155.0,3.0,3.0,1347000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,112.2,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,144.29,1,0.14,,0.67,1.0,0.0,,0.02,532.89,0.0
14996-M4023848,APARTAMENTO,VENTA,19.97,80.0,3.0,2.0,354000000.0,1.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.66,-74.11,USADO,,0,1,0,0,1,1,0,0,0,1,False,FONTIBON,MODELIA,Normandía,512.3,0,PARQUE ZONAL CANAL BOYACA,479.08,1,0.25,,0.33,1.5,0.0,,0.04,713.07,0.0
410-M3746599,APARTAMENTO,VENTA,19.98,94.16,3.0,2.0,150000.0,0.0,FONTIBON TINTAL,3,ENTRE 0 Y 5 ANOS,4.67,-74.14,USADO,,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,VILLEMAR,Portal El Dorado,2557.26,0,PARQUE VECINAL VILLA HELENA VILLEMAR,415.28,1,0.21,,0.0,1.5,0.0,,0.03,1103.3,0.0
815-M4048147,APARTAMENTO,VENTA,20.47,108.0,3.0,3.0,501000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.72,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,CIUDAD JARDIN NORTE,Suba - AV. Boyacá,195.52,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,1019.52,0,0.19,,0.67,1.0,0.0,,0.03,1022.53,0.0
14271-M4703314,APARTAMENTO,VENTA,19.84,85.0,3.0,2.0,240000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.07,USADO,,0,1,0,0,1,1,1,0,0,1,False,SUBA,CASABLANCA (HACIENDA),Gratamira,1760.95,0,PARQUE ZONAL EL TOMILLAR,827.07,0,0.23,,0.33,1.5,0.0,,0.04,814.88,0.0
2456-857262,APARTAMENTO,VENTA,20.44,150.0,3.0,4.0,380000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.74,-74.06,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,URB. LA SIRENA,Mazurén,1701.86,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,796.06,0,0.14,,0.67,0.75,0.0,,0.02,767.68,0.0
2731-1382353,APARTAMENTO,VENTA Y ARRIENDO,21.53,275.0,3.0,5.0,1090000.0,3.0,CEDRITOS,6,ENTRE 5 Y 10 ANOS,4.72,-74.03,USADO,12000000.0,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SIERRAS DEL MORAL,Calle 142,2739.68,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,831.89,0,0.08,43636.36,1.0,0.6,0.0,11.01,0.01,629.41,0.0
2456-1431678,APARTAMENTO,VENTA,20.47,140.0,3.0,4.0,400000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.74,-74.06,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,URB. LA SIRENA,Mazurén,1525.13,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,880.45,0,0.15,,0.67,0.75,0.0,,0.02,611.03,0.0
165-735738,APARTAMENTO,VENTA,21.37,204.0,3.0,4.0,1500000.0,4.0,CHICO,4,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1823.15,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1307.0,0,0.1,,1.33,0.75,0.0,,0.01,314.69,2.0
754-M2756092,APARTAMENTO,VENTA,20.43,115.0,2.0,2.0,1214000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,0,1,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1184.98,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,513.42,0,0.18,,1.0,1.0,0.0,,0.02,443.58,1.0
482-M2646963,APARTAMENTO,VENTA,20.86,108.0,3.0,3.0,975000.0,4.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1207.74,0,PARQUE METROPOLITANO EL COUNTRY,826.5,0,0.19,,1.33,1.0,0.0,,0.03,432.25,2.0
770-M3194845,APARTAMENTO,VENTA,20.17,115.0,3.0,3.0,1050000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,1957.76,0,PARQUE METROPOLITANO EL COUNTRY,1156.44,0,0.18,,0.67,1.0,0.0,,0.03,411.04,1.0
2456-M2138031,APARTAMENTO,VENTA,20.65,145.0,3.0,3.0,420000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.74,-74.06,USADO,,1,1,0,1,1,1,1,0,0,0,False,SUBA,CAMPOS DE SILENCIO,Calle 161,872.11,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,206.31,1,0.14,,0.67,1.0,0.0,,0.02,1572.65,0.0
3282-M2307034,APARTAMENTO,VENTA,20.44,124.0,3.0,4.0,1260000.0,2.0,COUNTRY,5,ENTRE 0 Y 5 ANOS,4.72,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1959.22,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,658.1,0,0.16,,0.67,0.75,0.0,,0.02,440.63,1.0
2731-M1967671,APARTAMENTO,VENTA,21.31,220.0,3.0,3.0,1300000.0,2.0,CHICO,6,REMODELADO,4.67,-74.05,USADO,,0,1,0,0,0,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1484.55,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,677.83,0,0.1,,0.67,1.0,0.0,,0.01,402.12,1.0
839-M2911309,APARTAMENTO,VENTA,20.66,97.0,2.0,3.0,1017000.0,2.0,CHICO,5,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,935.22,0,PARQUE ZONAL SAN ANDRÉS,526.84,0,0.21,,1.0,0.67,0.0,,0.02,461.14,1.0
3390-M2822889,APARTAMENTO,VENTA,20.52,95.0,2.0,3.0,890000.0,2.0,CHICO,5,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Virrey,1272.91,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,867.53,0,0.22,,1.0,0.67,0.0,,0.02,174.6,2.0
3390-M4040440,APARTAMENTO,VENTA,21.31,250.0,3.0,4.0,1663000.0,3.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,1,0,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,896.63,0,PARQUE METROPOLITANO EL COUNTRY,1041.53,0,0.09,,1.0,0.75,0.0,,0.01,333.82,1.0
3390-M4102714,APARTAMENTO,VENTA,21.47,312.0,4.0,5.0,2040000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,0,0,1,0,1,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1740.96,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1268.68,0,0.07,,1.0,0.8,0.0,,0.01,342.85,2.0
754-M1453578,APARTAMENTO,VENTA,21.82,400.0,5.0,5.0,960000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Prado,1403.7,0,PARQUE METROPOLITANO EL COUNTRY,545.67,0,0.05,,0.6,1.0,0.0,,0.01,581.35,0.0
917-M2360457,APARTAMENTO,VENTA Y ARRIENDO,21.31,287.0,3.0,5.0,1000000.0,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.03,USADO,7200000.0,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA ANA ORIENTAL,Calle 106,2707.0,0,PARQUE METROPOLITANO EL COUNTRY,1787.66,0,0.07,25087.11,1.33,0.6,0.0,7.2,0.01,295.18,2.0
2559-M2783444,APARTAMENTO,VENTA,19.96,50.0,1.0,2.0,240000.0,1.0,CENTRO INTERNACIONAL,3,ENTRE 0 Y 5 ANOS,4.62,-74.07,USADO,,0,0,0,1,1,0,0,0,0,1,False,SANTA FE,SAN_MARTIN,Museo Nacional,461.11,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,681.92,0,0.4,,1.0,0.5,0.0,,0.02,364.45,3.0
