codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
3507-M3800044,APARTAMENTO,VENTA,19.01,60.0,3.0,3.0,3921395.93,0.0,RAFAEL URIBE URIBE TUNJUELITO,2,MAS DE 20 ANOS,4.52,-74.12,USADO,,0,0,0,0,0,0,0,0,0,0,False,USME,LA AURORA_,Portal Usme,1018.23,0,PARQUE ZONAL LA AURORA II,325.64,1,0.32,,0.0,1.0,0.0,,0.05,6147.04,0.0
2559-1428292,APARTAMENTO,VENTA,21.51,372.0,4.0,4.0,690000.0,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,1,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,609.37,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1252.31,0,0.06,,1.0,1.0,0.0,,0.01,482.64,1.0
2453-M2517777,APARTAMENTO,VENTA,21.28,182.0,3.0,5.0,1000000.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.03,USADO,,0,1,1,1,1,1,1,0,0,1,False,USAQUEN,LOS ALPES II SECTOR,Calle 127,2974.68,0,PARQUE METROPOLITANO EL COUNTRY,1284.52,0,0.12,,0.67,0.6,0.0,,0.02,625.53,0.0
675-M2577970,APARTAMENTO,VENTA,19.99,107.0,3.0,3.0,513000.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.74,-74.04,USADO,,0,1,1,1,1,1,1,0,0,1,False,USAQUEN,LA LIBERIA,Mazurén,1280.19,0,PARQUE ZONAL LA VIDA,353.15,1,0.19,,0.67,1.0,0.0,,0.03,800.25,0.0
2456-1107938,APARTAMENTO,VENTA,20.31,132.0,3.0,4.0,400000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.73,-74.06,USADO,,1,1,0,1,1,1,0,0,0,0,False,SUBA,EL PINAR,Calle 146,1212.1,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,701.93,0,0.15,,0.67,0.75,0.0,,0.02,689.14,0.0
450-M2490679,APARTAMENTO,VENTA,20.91,149.0,3.0,3.0,750000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,S.C. SAN NORTE,Calle 127,3120.36,0,PARQUE METROPOLITANO EL COUNTRY,1390.98,0,0.14,,0.67,1.0,0.0,,0.02,897.48,0.0
252-M2725720,APARTAMENTO,VENTA,20.34,82.0,3.0,2.0,540000.0,1.0,NIZA ALHAMBRA,4,ENTRE 0 Y 5 ANOS,4.7,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,True,SUBA,NIZA SUR,Humedal Córdoba,376.52,1,PARQUE ZONAL MORATO,742.16,0,0.25,,0.33,1.5,0.0,,0.04,788.62,0.0
717-M1327218,APARTAMENTO,VENTA,21.16,300.0,4.0,5.0,950000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,399.98,1,PARQUE ZONAL ATABANZA,997.78,0,0.07,,0.75,0.8,0.0,,0.01,255.34,5.0
5395-M3159272,APARTAMENTO,VENTA,21.12,152.0,3.0,5.0,630000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,748.81,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,577.56,0,0.14,,0.67,0.6,0.0,,0.02,223.91,2.0
2731-M2508789,APARTAMENTO,VENTA,20.29,107.0,3.0,2.0,500000.0,2.0,NIZA ALHAMBRA,5,ENTRE 0 Y 5 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,EL BATAN,Calle 127,119.47,1,PARQUE ZONAL ATABANZA,733.58,0,0.19,,0.67,1.5,0.0,,0.03,256.96,5.0
2469-M2523947,APARTAMENTO,VENTA,20.56,171.0,2.0,4.0,1090000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1739.64,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,788.0,0,0.12,,0.5,0.5,0.0,,0.01,783.57,0.0
14271-M4208528,APARTAMENTO,VENTA,20.15,106.0,1.0,2.0,380000.0,1.0,CEDRITOS,6,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SIERRAS DEL MORAL,Calle 142,2736.24,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,829.1,0,0.19,,1.0,0.5,0.0,,0.01,624.56,0.0
14271-M4676865,APARTAMENTO,VENTA,20.48,149.0,3.0,2.0,585000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.72,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,SAN RAFAEL NORTE,Alcalá,1064.87,0,PARQUE VECINAL PRADO PINZÓN,890.43,0,0.14,,0.67,1.5,0.0,,0.02,150.69,1.0
5031-10890,APARTAMENTO,VENTA,21.31,0.0,2.0,1.0,3921395.93,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.66,-74.05,USADO,,0,0,0,1,0,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,1142.68,0,PARQUE ZONAL SAN ANDRÉS,432.46,1,inf,,1.0,2.0,0.0,,inf,625.04,0.0
14271-M4477947,APARTAMENTO,VENTA,21.24,307.0,3.0,4.0,1970000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,1,0,1,0,0,0,0,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1218.94,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,778.51,0,0.07,,1.0,0.75,0.0,,0.01,480.55,1.0
14271-M4705429,APARTAMENTO,VENTA,19.34,26.0,1.0,1.0,300000.0,0.0,CHAPINERO ALTO,3,ENTRE 0 Y 5 ANOS,4.64,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 57,381.65,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1478.37,0,0.74,,0.0,1.0,0.0,,0.04,1119.74,0.0
3390-M4141280,APARTAMENTO,VENTA,20.96,165.0,3.0,2.0,1084000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,1,0,1,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Héroes - Gel´Hada,1196.7,0,PARQUE ZONAL SAN ANDRÉS,228.94,1,0.13,,0.67,1.5,0.0,,0.02,409.91,2.0
2536-M3364791,APARTAMENTO,VENTA,20.32,160.0,3.0,3.0,100000.0,2.0,METROPOLIS,4,REMODELADO,4.67,-74.09,USADO,,0,0,0,0,0,1,0,0,0,1,False,BARRIOS UNIDOS,J.J. VARGAS - JOSE JOAQUIN VARGAS,Carrera 53,1409.99,0,PARQUE VECINAL URBANIZACIÓN METROPOLIS,627.97,0,0.13,,0.67,1.0,0.0,,0.02,277.61,1.0
14271-M4270278,APARTAMENTO,VENTA,20.39,134.0,3.0,4.0,570000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.73,-74.06,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,COLPATRIA SANTA HELENA II SECTOR,Calle 146,1350.95,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,895.51,0,0.15,,0.67,0.75,0.0,,0.02,531.28,0.0
717-M1599902,APARTAMENTO,VENTA,20.86,203.0,3.0,5.0,950000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,0,0,1,0,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,435.27,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1481.6,0,0.1,,0.67,0.6,0.0,,0.01,754.04,0.0
3390-M3191097,APARTAMENTO,VENTA,21.13,162.0,2.0,3.0,715000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1430.36,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,980.94,0,0.13,,1.0,0.67,0.0,,0.01,260.69,2.0
2456-1453119,APARTAMENTO,VENTA,20.37,132.0,3.0,4.0,450000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.73,-74.06,USADO,,0,1,0,1,1,1,0,0,0,0,False,SUBA,EL PINAR,Calle 146,1233.46,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,701.82,0,0.15,,0.67,0.75,0.0,,0.02,683.78,0.0
717-M1491557,APARTAMENTO,VENTA,20.64,128.0,3.0,3.0,518000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.05,USADO,,0,0,0,1,0,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,846.72,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,993.91,0,0.16,,0.67,1.0,0.0,,0.02,267.25,3.0
2456-931063,APARTAMENTO,VENTA,20.52,142.0,3.0,4.0,550000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.72,-74.06,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,SAN RAFAEL NORTE,Alcalá,1010.71,0,PARQUE VECINAL PRADO PINZÓN,762.27,0,0.14,,0.67,0.75,0.0,,0.02,234.93,1.0
800-M2644476,APARTAMENTO,VENTA,20.72,123.0,2.0,2.0,750000.0,2.0,CHICO,5,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,0,1,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,912.74,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1135.77,0,0.17,,1.0,1.0,0.0,,0.02,178.94,2.0
3036-1239137,APARTAMENTO,VENTA,20.68,143.0,3.0,3.0,562000.0,3.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,486.48,1,PARQUE ZONAL CANAL CORDOBA,1774.23,0,0.14,,1.0,1.0,0.0,,0.02,375.68,2.0
2456-1392354,APARTAMENTO,VENTA,20.21,112.0,3.0,4.0,350000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.74,-74.06,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,URB. LA SIRENA,Mazurén,1525.13,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,880.45,0,0.18,,0.67,0.75,0.0,,0.03,611.03,0.0
3507-M2421871,APARTAMENTO,VENTA,19.34,60.0,2.0,2.0,180000.0,1.0,FONTIBON TINTAL,4,ENTRE 5 Y 10 ANOS,4.66,-74.13,USADO,,0,0,0,0,1,1,0,0,0,1,False,FONTIBON,URB. PRADO GRANDE,Modelia,2169.24,0,PARQUE VECINAL VILLA HELENA VILLEMAR,984.87,0,0.32,,0.5,1.0,0.0,,0.03,339.05,2.0
754-M3224824,APARTAMENTO,VENTA,21.53,302.0,3.0,4.0,1500000.0,3.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1615.64,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,365.57,1,0.07,,1.0,0.75,0.0,,0.01,783.54,0.0
990-M3813545,APARTAMENTO,VENTA,19.55,60.0,2.0,2.0,350000.0,2.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.07,USADO,,0,1,0,1,1,1,0,0,0,0,False,SUBA,IBERIA PORTOALEGRE,Gratamira,1039.32,0,PARQUE VECINAL PRADO PINZÓN,1277.58,0,0.33,,1.0,1.0,0.0,,0.03,76.17,1.0
2941-M2791513,APARTAMENTO,VENTA,20.29,106.0,3.0,3.0,1090000.0,2.0,CHICO,6,REMODELADO,4.69,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,278.28,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1026.24,0,0.19,,0.67,1.0,0.0,,0.03,680.66,0.0
450-M3874558,APARTAMENTO,VENTA,19.81,92.0,3.0,2.0,100000.0,1.0,NICOLAS DE FEDERMAN,4,MAS DE 20 ANOS,4.65,-74.08,USADO,,0,0,0,0,0,0,0,0,0,1,False,TEUSAQUILLO,CAMPIN OCCIDENTAL,Campín - UAN,253.41,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,243.19,1,0.22,,0.33,1.5,0.0,,0.03,290.55,1.0
14271-M4500876,APARTAMENTO,VENTA,19.75,59.0,1.0,1.0,419000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,1804.98,0,PARQUE METROPOLITANO EL COUNTRY,874.7,0,0.33,,2.0,1.0,0.0,,0.02,710.22,0.0
3507-M2130499,APARTAMENTO,VENTA,19.67,143.0,5.0,3.0,3921395.93,2.0,ENGATIVA,3,MAS DE 20 ANOS,4.68,-74.1,USADO,,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,DORADO_NORTE,Ferias,1970.99,0,PARQUE VECINAL URBANIZACIÓN LA EUROPA,233.42,1,0.14,,0.4,1.67,0.0,,0.03,1348.71,0.0
14271-M3573033,APARTAMENTO,VENTA,20.2,100.0,3.0,4.0,682000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1451.61,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1763.62,0,0.2,,0.67,0.75,0.0,,0.03,485.2,1.0
5586-1813311,APARTAMENTO,VENTA,20.53,129.0,3.0,4.0,700000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.72,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,SUBA,URB. COLINA NORTE II ETAPA,Suba - AV. Boyacá,1230.44,0,PARQUE VECINAL PRADO PINZÓN,1144.48,0,0.16,,0.67,0.75,0.0,,0.02,200.34,2.0
14271-M4645253,APARTAMENTO,VENTA,20.26,69.0,2.0,2.0,304000.0,1.0,NORMANDIA,3,ENTRE 0 Y 5 ANOS,4.67,-74.11,USADO,,1,0,0,1,1,1,1,0,0,1,False,ENGATIVA,,Normandía,44.58,1,PARQUE VECINAL MODELIA SECTOR A,818.33,0,0.29,,0.5,1.0,0.0,,0.03,874.32,0.0
10307-M2765535,APARTAMENTO,VENTA,21.02,192.0,3.0,5.0,1200000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,142.06,1,PARQUE ZONAL CANAL CORDOBA,1494.51,0,0.11,,1.0,0.6,0.0,,0.02,804.04,0.0
16269-M4538765,APARTAMENTO,VENTA,20.91,240.0,4.0,5.0,1450000.0,2.0,SANTA BARBARA,6,REMODELADO,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1560.13,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1816.39,0,0.09,,0.5,0.8,0.0,,0.02,519.11,0.0
4757-M3022601,APARTAMENTO,VENTA,20.86,140.0,3.0,3.0,1164000.0,2.0,SANTA BARBARA,6,REMODELADO,4.69,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,434.34,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1554.28,0,0.15,,0.67,1.0,0.0,,0.02,716.43,0.0
614-M4525296,APARTAMENTO,VENTA,19.67,65.0,3.0,2.0,250000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.73,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,ALMERIA DE SAN LUIS,Gratamira,700.27,0,PARQUE ZONAL EL TOMILLAR,1239.8,0,0.3,,0.33,1.5,0.0,,0.05,411.33,1.0
2571-M3152378,APARTAMENTO,VENTA,19.61,68.0,3.0,2.0,180000.0,1.0,CASTILLA MARSELLA,3,ENTRE 5 Y 10 ANOS,4.64,-74.14,USADO,,0,0,1,0,1,1,0,0,0,1,False,KENNEDY,CASTILLA,Banderas,976.55,0,PARQUE ZONAL CASTILLA,571.13,0,0.29,,0.33,1.5,0.0,,0.04,1912.59,0.0
2456-M2136112,APARTAMENTO,VENTA,20.39,149.0,3.0,4.0,395000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.73,-74.06,USADO,,1,1,0,1,1,1,1,0,0,0,False,SUBA,COLPATRIA SANTA HELENA,Calle 146,738.82,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,337.09,1,0.14,,0.67,0.75,0.0,,0.02,1057.05,0.0
2456-M2087808,APARTAMENTO,VENTA,20.16,112.0,3.0,3.0,380000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.73,-74.06,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,COLPATRIA SANTA HELENA II SECTOR,Calle 146,1140.94,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,652.9,0,0.18,,0.67,1.0,0.0,,0.03,754.46,0.0
695-M2614209,APARTAMENTO,VENTA,19.52,76.0,3.0,2.0,265000.0,1.0,FONTIBON TINTAL,3,MAS DE 20 ANOS,4.67,-74.14,USADO,,0,0,0,0,0,1,0,0,0,1,False,FONTIBON,NUEVA VILLEMAR,Portal El Dorado,2048.06,0,PARQUE VECINAL VILLA HELENA VILLEMAR,294.74,1,0.26,,0.33,1.5,0.0,,0.04,1096.9,0.0
3507-M3748656,APARTAMENTO,VENTA,19.92,94.0,3.0,2.0,447000.0,1.0,LA SOLEDAD,3,MAS DE 20 ANOS,4.64,-74.07,USADO,,0,0,0,0,0,1,0,0,0,1,False,TEUSAQUILLO,ALFONSO LOPEZ,Marly,655.37,0,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,1011.73,0,0.21,,0.33,1.5,0.0,,0.03,472.13,1.0
14271-M4103471,APARTAMENTO,VENTA,19.73,86.0,3.0,2.0,380000.0,1.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.74,-74.05,USADO,,0,1,0,0,0,1,0,0,0,1,False,SUBA,MAZUREN,Mazurén,579.41,0,PARQUE VECINAL URBANIZACIÓN MAZUREN I SECTOR,125.97,1,0.23,,0.33,1.5,0.0,,0.03,1417.48,0.0
3220-M4208726,APARTAMENTO,VENTA,21.31,200.0,3.0,3.0,1600000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.03,USADO,,0,0,0,1,0,1,0,0,0,1,False,USAQUEN,SANTA ANA ORIENTAL,Calle 106,2529.08,0,PARQUE METROPOLITANO EL COUNTRY,1955.69,0,0.11,,0.67,1.0,0.0,,0.02,493.95,1.0
14271-M4466038,APARTAMENTO,VENTA,19.1,52.0,3.0,2.0,86000.0,1.0,ORQUIDEAS,3,MAS DE 20 ANOS,4.76,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,SAN JOSE DE USAQUEN - URB. ARGO,Calle 187,1138.29,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,354.52,1,0.37,,0.33,1.5,0.0,,0.06,1062.56,0.0
9816-M3399036,APARTAMENTO,VENTA,20.57,185.0,3.0,3.0,880000.0,2.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.07,USADO,,0,1,0,0,1,1,0,0,0,1,False,SUBA,GRATAMIRA,Gratamira,83.0,1,PARQUE ZONAL EL TOMILLAR,1397.18,0,0.11,,0.67,1.0,0.0,,0.02,1000.92,0.0
14996-M4644116,APARTAMENTO,VENTA,19.66,78.0,3.0,2.0,400000.0,1.0,ENGATIVA,4,ENTRE 5 Y 10 ANOS,4.72,-74.13,USADO,,0,0,0,1,1,1,0,0,0,1,False,ENGATIVA,S.C. ENGATIVA EL DORADO,Portal 80,2612.48,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,698.62,0,0.25,,0.33,1.5,0.0,,0.04,2399.18,0.0
462-M2137788,APARTAMENTO,VENTA,21.47,239.0,3.0,3.0,1200000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1759.43,0,PARQUE ZONAL SAN ANDRÉS,794.91,0,0.09,,1.0,1.0,0.0,,0.01,868.5,0.0
3390-M4039887,APARTAMENTO,VENTA,21.42,199.0,3.0,5.0,1000000.0,3.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1700.88,0,PARQUE METROPOLITANO EL COUNTRY,1473.78,0,0.11,,1.0,0.6,0.0,,0.02,408.38,1.0
3036-M2384789,APARTAMENTO,VENTA,20.99,186.0,4.0,4.0,750000.0,2.0,CHICO,5,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,0,0,0,0,0,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1323.98,0,PARQUE ZONAL SAN ANDRÉS,564.16,0,0.11,,0.5,1.0,0.0,,0.02,755.27,0.0
3390-M3772215,APARTAMENTO,VENTA,21.64,283.95,3.0,4.0,1834000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,1,0,1,1,1,1,0,0,1,False,CHAPINERO,S.C. EL BAGAZAL,Calle 85,2165.27,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1105.22,0,0.08,,1.0,0.75,0.0,,0.01,1061.19,0.0
4685-M1979983,APARTAMENTO,VENTA,21.31,158.0,3.0,5.0,950000.0,3.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,1025.6,0,PARQUE METROPOLITANO EL COUNTRY,1112.33,0,0.13,,1.0,0.6,0.0,,0.02,184.87,2.0
2571-M2867813,APARTAMENTO,VENTA,19.64,49.0,2.0,2.0,250000.0,1.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.7,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,EL BATAN,Calle 127,585.88,0,PARQUE ZONAL ATABANZA,508.27,0,0.4,,0.5,1.0,0.0,,0.04,749.93,0.0
2456-730518,APARTAMENTO,VENTA,20.25,112.0,3.0,2.0,370000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.74,-74.06,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,URB. LA SIRENA,Mazurén,1461.42,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,865.78,0,0.18,,0.67,1.5,0.0,,0.03,637.08,0.0
2456-1183296,APARTAMENTO,VENTA,20.56,160.0,3.0,4.0,420000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.74,-74.06,USADO,,1,1,0,1,1,1,1,0,0,0,False,SUBA,URB. LA SIRENA,Mazurén,1701.86,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,796.06,0,0.13,,0.67,0.75,0.0,,0.02,767.68,0.0
2456-722280,APARTAMENTO,VENTA,20.34,132.0,3.0,4.0,460000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.73,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,EL PINAR,Calle 146,1235.88,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,694.71,0,0.15,,0.67,0.75,0.0,,0.02,692.63,0.0
2456-730513,APARTAMENTO,VENTA,20.34,132.0,3.0,4.0,400000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.73,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,EL PINAR,Calle 146,1235.88,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,694.71,0,0.15,,0.67,0.75,0.0,,0.02,692.63,0.0
920-M4544689,APARTAMENTO,VENTA,20.13,107.0,3.0,2.0,536000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.74,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,SUBA,MAZUREN,Mazurén,1306.49,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,748.85,0,0.19,,0.67,1.5,0.0,,0.03,679.17,0.0
646-3166,APARTAMENTO,VENTA,20.99,240.0,3.0,3.0,920000.0,1.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II,Calle 127,2092.81,0,PARQUE METROPOLITANO EL COUNTRY,396.58,1,0.09,,0.33,1.0,0.0,,0.01,713.52,0.0
