codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
14271-M4703379,APARTAMENTO,VENTA,19.78,68.0,3.0,2.0,313300.0,0.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.07,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,CASABLANCA (HACIENDA),21 Ángeles,1619.65,0,PARQUE ZONAL EL TOMILLAR,655.93,0,0.29,,0.0,1.5,0.0,,0.04,802.97,0.0
2731-M2692474,APARTAMENTO,VENTA,20.36,154.0,2.0,3.0,550000.0,3.0,NIZA ALHAMBRA,5,ENTRE 5 Y 10 ANOS,4.7,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,EL BATAN,Calle 127,292.87,1,PARQUE ZONAL ATABANZA,515.39,0,0.13,,1.5,0.67,0.0,,0.01,458.18,3.0
2941-381,APARTAMENTO,VENTA,20.41,94.38,2.0,3.0,545000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,702.81,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,607.37,0,0.22,,1.0,0.67,0.0,,0.02,180.37,2.0
44-M4515772,APARTAMENTO,VENTA,20.82,130.0,3.0,3.0,570000.0,2.0,SALITRE MODELIA,5,ENTRE 10 Y 20 ANOS,4.64,-74.11,USADO,,0,0,0,1,1,1,0,0,0,1,False,TEUSAQUILLO,CIUDAD SALITRE SURORIENTAL,CAN,873.3,0,PARQUE METROPOLITANO PARQUE CENTRAL SIMÓN BOLÍVAR,1153.98,0,0.16,,0.67,1.0,0.0,,0.02,661.07,0.0
44-M3787958,APARTAMENTO,VENTA,21.16,255.0,4.0,5.0,3921395.93,4.0,NIZA ALHAMBRA,5,ENTRE 5 Y 10 ANOS,4.71,-74.06,USADO,,0,0,0,1,0,1,0,0,0,0,False,SUBA,EL BATAN,Calle 127,504.54,0,PARQUE ZONAL ATABANZA,318.02,1,0.08,,1.0,0.8,0.0,,0.02,646.63,0.0
883-M3497761,APARTAMENTO,VENTA,20.34,98.0,3.0,3.0,380000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.74,-74.06,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,CAMPOS DE SILENCIO,Calle 161,865.44,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,312.12,1,0.21,,0.67,1.0,0.0,,0.03,1495.05,0.0
990-M4089542,APARTAMENTO,VENTA,19.55,58.57,2.0,2.0,350000.0,2.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.07,USADO,,0,1,0,1,1,1,0,0,0,0,False,SUBA,EL RINCON DE IBERIA,Gratamira,992.68,0,PARQUE VECINAL PRADO PINZÓN,1324.39,0,0.33,,1.0,1.0,0.0,,0.03,100.37,1.0
3553-M4152750,APARTAMENTO,VENTA,19.67,72.0,3.0,2.0,425000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.71,-74.06,USADO,,0,0,0,0,1,1,0,0,0,0,False,SUBA,EL BATAN,Humedal Córdoba,891.63,0,PARQUE ZONAL CANAL CORDOBA,557.9,0,0.27,,0.33,1.5,0.0,,0.04,1116.33,0.0
990-M3360725,APARTAMENTO,VENTA,19.87,84.0,3.0,2.0,400000.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.71,-74.06,USADO,,0,1,0,0,1,1,0,0,0,0,False,SUBA,EL BATAN,Humedal Córdoba,759.76,0,PARQUE ZONAL CANAL CORDOBA,536.61,0,0.24,,0.67,1.5,0.0,,0.04,992.52,0.0
2456-M4416823,APARTAMENTO,VENTA,20.15,85.0,3.0,2.0,370000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.74,-74.07,USADO,,0,0,0,1,1,1,1,0,0,1,False,SUBA,CASABLANCA (HACIENDA),21 Ángeles,1549.8,0,PARQUE ZONAL EL TOMILLAR,573.05,0,0.24,,0.67,1.5,0.0,,0.04,832.25,0.0
800-M3838382,APARTAMENTO,VENTA,19.52,64.0,3.0,2.0,302000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,CAOBOS SALAZAR,Calle 142,1416.56,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,584.95,0,0.31,,0.33,1.5,0.0,,0.05,692.42,0.0
3340-1633787,APARTAMENTO,VENTA,20.29,95.0,2.0,3.0,480000.0,1.0,CHICO,4,ENTRE 10 Y 20 ANOS,4.66,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. ESPARTILLAL,Calle 76 - San Felipe,670.9,0,PARQUE ZONAL SAN ANDRÉS,385.91,1,0.21,,0.5,0.67,0.0,,0.02,238.79,4.0
246-M3237639,APARTAMENTO,VENTA,19.4,59.0,3.0,2.0,215500.0,1.0,COLINA Y ALREDEDORES,3,ENTRE 10 Y 20 ANOS,4.75,-74.05,USADO,,0,0,0,0,0,1,0,0,0,0,False,SUBA,S.C BRITALIA,Toberin - Foundever,255.53,1,PARQUE VECINAL DESARROLLO ESTRELLA DEL NORTE,1010.09,0,0.33,,0.33,1.5,0.0,,0.05,1384.57,0.0
3491-M2782849,APARTAMENTO,VENTA,19.9,101.0,3.0,2.0,580000.0,1.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,LISBOA_,Prado,1974.64,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1013.32,0,0.2,,0.33,1.5,0.0,,0.03,196.27,1.0
14271-M4645137,APARTAMENTO,VENTA,20.43,75.0,3.0,2.0,380000.0,2.0,NORMANDIA,3,ENTRE 0 Y 5 ANOS,4.67,-74.11,USADO,,0,0,0,1,1,1,1,0,0,1,False,ENGATIVA,,Normandía,44.58,1,PARQUE VECINAL MODELIA SECTOR A,818.33,0,0.27,,0.67,1.5,0.0,,0.04,874.32,0.0
14271-M3645147,APARTAMENTO,VENTA,20.58,115.82,3.0,4.0,777000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,566.2,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1624.77,0,0.18,,0.67,0.75,0.0,,0.03,614.32,0.0
4428-M2560901,APARTAMENTO,VENTA,21.47,240.0,3.0,5.0,1500000.0,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.03,USADO,,1,1,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA ALTA,Pepe Sierra,2801.77,0,PARQUE METROPOLITANO EL COUNTRY,1483.32,0,0.09,,1.33,0.6,0.0,,0.01,139.41,4.0
898-M2714671,APARTAMENTO,VENTA Y ARRIENDO,20.91,171.21,3.0,4.0,923000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,6200000.0,0,1,1,0,0,0,0,0,0,0,False,CHAPINERO,CHICO NORTE - URB. CONJUNTO DE LA CIEN,Calle 100 - Marketmedios,1887.67,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1462.41,0,0.12,36212.84,0.67,0.75,0.0,6.72,0.02,166.28,2.0
482-M2465738,APARTAMENTO,VENTA Y ARRIENDO,20.7,167.7,3.0,4.0,775000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.7,-74.04,USADO,4200000.0,0,0,0,0,1,1,0,0,0,0,False,USAQUEN,PLENITUD LA CALLEJA,Calle 127,1281.37,0,PARQUE METROPOLITANO EL COUNTRY,465.79,1,0.12,25044.72,0.67,0.75,0.0,5.42,0.02,242.41,1.0
2974-M3773766,APARTAMENTO,VENTA,19.72,70.0,3.0,2.0,3921395.93,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,0,0,0,0,1,0,0,0,0,False,SUBA,EL BATAN,Calle 127,420.81,1,PARQUE ZONAL ATABANZA,700.91,0,0.28,,0.67,1.5,0.0,,0.04,589.11,0.0
14271-M4010079,APARTAMENTO,VENTA,20.39,88.33,2.0,3.0,750000.0,2.0,CHICO,5,ENTRE 10 Y 20 ANOS,4.67,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,355.52,1,PARQUE METROPOLITANO RECONCILIACIÓN,288.45,1,0.23,,1.0,0.67,0.0,,0.02,229.68,3.0
917-M2271318,APARTAMENTO,VENTA Y ARRIENDO,21.5,270.0,4.0,5.0,1000000.0,3.0,SANTA BARBARA,6,REMODELADO,4.69,-74.03,USADO,15000000.0,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA ANA ORIENTAL,Calle 106,2850.4,0,PARQUE METROPOLITANO EL COUNTRY,1953.15,0,0.08,55555.56,0.75,0.8,0.0,15.0,0.01,441.98,2.0
14271-M4307265,APARTAMENTO,VENTA,19.58,60.0,2.0,1.0,3921395.93,1.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.65,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. MARIA CRISTINA,Calle 63,640.73,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,789.93,0,0.33,,0.5,2.0,0.0,,0.03,505.87,0.0
14271-M4160977,APARTAMENTO,VENTA,19.79,102.0,3.0,3.0,320000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.04,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR URB. CAPRI I Y II SECTOR,Calle 146,1436.39,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,826.96,0,0.19,,0.33,1.0,0.0,,0.03,480.5,1.0
14271-M4073821,APARTAMENTO,VENTA,20.23,77.0,3.0,2.0,240000.0,1.0,CHAPINERO,3,ENTRE 0 Y 5 ANOS,4.66,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,False,BARRIOS UNIDOS,BENJAMIN HERRERA,7 de Agosto,417.93,1,PARQUE ZONAL GIMNASIO DEL NORTE,114.3,1,0.26,,0.33,1.5,0.0,,0.04,767.88,0.0
14271-M4290922,APARTAMENTO,VENTA,19.78,102.0,3.0,3.0,320000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1310.89,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,705.33,0,0.19,,0.33,1.0,0.0,,0.03,315.1,1.0
679-M2927106,APARTAMENTO,VENTA,21.64,380.0,4.0,5.0,2100000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,1,1,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II,Calle 127,2166.64,0,PARQUE METROPOLITANO EL COUNTRY,427.56,1,0.06,,0.75,0.8,0.0,,0.01,779.69,0.0
14271-M4329967,APARTAMENTO,VENTA,20.23,77.0,3.0,2.0,240000.0,1.0,CHAPINERO,3,ENTRE 0 Y 5 ANOS,4.66,-74.08,USADO,,0,0,0,1,1,1,1,0,0,1,False,BARRIOS UNIDOS,BENJAMIN HERRERA,7 de Agosto,211.86,1,PARQUE ZONAL GIMNASIO DEL NORTE,302.72,1,0.26,,0.33,1.5,0.0,,0.04,694.16,0.0
3340-M3151653,APARTAMENTO,VENTA,20.21,72.0,1.0,2.0,455000.0,1.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,746.0,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,680.67,0,0.28,,1.0,0.5,0.0,,0.01,212.35,2.0
12495-M3066884,APARTAMENTO,VENTA,21.64,227.0,4.0,4.0,1750000.0,4.0,CEDRITOS,6,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,LA CANADA,Alcalá,2669.6,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,912.23,0,0.1,,1.0,1.0,0.0,,0.02,314.31,1.0
13034-M3033972,APARTAMENTO,VENTA,20.09,118.0,3.0,2.0,221000.0,1.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.63,-74.07,USADO,,0,0,0,0,1,1,0,0,0,0,False,CHAPINERO,S.C. SUCRE,Calle 45 - American School Way,261.78,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),726.5,0,0.17,,0.33,1.5,0.0,,0.03,168.93,2.0
3072-1148466,APARTAMENTO,VENTA,21.51,164.0,3.0,4.0,1150000.0,3.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,,0,0,0,1,1,1,1,0,0,1,False,CHAPINERO,LA CABRERA,Calle 85,1555.54,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,498.22,1,0.13,,1.0,0.75,0.0,,0.02,469.79,1.0
2162-M2606938,APARTAMENTO,VENTA,20.95,176.0,3.0,4.0,910000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1374.67,0,PARQUE METROPOLITANO EL COUNTRY,453.08,1,0.12,,0.67,0.75,0.0,,0.02,404.28,1.0
2709-M2229906,APARTAMENTO,VENTA,21.51,230.0,3.0,5.0,1300000.0,3.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Virrey,448.5,1,PARQUE ZONAL CANAL EL VIRREY EL CHICO,210.66,1,0.09,,1.0,0.6,0.0,,0.01,180.62,2.0
2162-M2612874,APARTAMENTO,VENTA,20.31,113.0,3.0,3.0,712000.0,2.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.7,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,BELLA SUIZA,Calle 127,2694.56,0,PARQUE METROPOLITANO EL COUNTRY,952.96,0,0.18,,0.67,1.0,0.0,,0.03,661.66,0.0
2456-1374531,APARTAMENTO,VENTA,20.82,195.0,3.0,5.0,550000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.74,-74.06,USADO,,1,1,0,1,1,1,1,0,0,0,False,SUBA,URB. LA SIRENA,Mazurén,1533.63,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,899.58,0,0.11,,0.67,0.6,0.0,,0.02,592.22,0.0
2456-886912,APARTAMENTO,VENTA,20.54,200.0,4.0,5.0,450000.0,3.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.74,-74.06,USADO,,0,0,0,1,0,1,0,0,0,0,False,SUBA,URB. LA SIRENA,Mazurén,1535.98,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,900.22,0,0.1,,0.75,0.8,0.0,,0.02,591.35,0.0
2941-464,APARTAMENTO,VENTA,20.82,183.66,3.0,4.0,1130000.0,2.0,CORTIJO AUTOPISTA MEDELLIN,6,MAS DE 20 ANOS,4.71,-74.1,USADO,,0,1,0,0,1,1,0,0,0,1,False,ENGATIVA,QUIRIGUA CENTRAL,Carrera 90,575.37,0,PARQUE ZONAL JUAN AMARILLO,789.64,0,0.11,,0.67,0.75,0.0,,0.02,1199.73,0.0
814-M4184337,APARTAMENTO,VENTA,21.16,176.0,3.0,4.0,850000.0,2.0,SALITRE MODELIA,5,ENTRE 5 Y 10 ANOS,4.66,-74.11,USADO,,0,1,0,1,1,1,0,0,0,1,False,FONTIBON,LA ESPERANZA NORTE,AV. Rojas,597.14,0,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),388.42,1,0.12,,0.67,0.75,0.0,,0.02,678.74,0.0
2123-M1945506,APARTAMENTO,VENTA,20.86,170.0,3.0,4.0,881000.0,3.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,840.45,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1314.53,0,0.12,,1.0,0.75,0.0,,0.02,207.54,2.0
2456-1626013,APARTAMENTO,VENTA,20.52,156.0,3.0,4.0,430000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.73,-74.06,USADO,,1,1,0,1,0,1,1,0,0,1,False,SUBA,EL PINAR,Calle 146,782.77,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,267.27,1,0.13,,0.67,0.75,0.0,,0.02,1111.44,0.0
14271-M4613068,APARTAMENTO,VENTA,19.86,117.0,3.0,2.0,100000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR URB. CAPRI I Y II SECTOR,Calle 146,1841.99,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,538.44,0,0.17,,0.33,1.5,0.0,,0.03,227.61,1.0
14271-M4677742,APARTAMENTO,VENTA,20.43,141.0,3.0,3.0,440999.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2084.52,0,PARQUE METROPOLITANO EL COUNTRY,1231.28,0,0.14,,0.33,1.0,0.0,,0.02,338.49,1.0
3553-M4516538,APARTAMENTO,VENTA,19.94,71.0,3.0,2.0,357000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.74,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,CASABLANCA (HACIENDA),21 Ángeles,1535.49,0,PARQUE ZONAL EL TOMILLAR,555.36,0,0.28,,0.33,1.5,0.0,,0.04,840.83,0.0
800-M4458641,APARTAMENTO,VENTA,19.81,101.0,3.0,3.0,333000.0,2.0,ORQUIDEAS,5,MAS DE 20 ANOS,4.76,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,MARANTA I Y II Y III SECTOR,Calle 187,149.15,1,PARQUE VECINAL DESARROLLO VERBENAL I,375.23,1,0.2,,0.67,1.0,0.0,,0.03,259.88,1.0
14271-M4476965,APARTAMENTO,VENTA,19.11,52.0,3.0,2.0,86000.0,0.0,ORQUIDEAS,3,MAS DE 20 ANOS,4.76,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,SAN JOSE DE USAQUEN - URB. ARGO,Calle 187,1067.17,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,431.82,1,0.37,,0.0,1.5,0.0,,0.06,1135.86,0.0
14271-M4717359,APARTAMENTO,VENTA,20.11,116.0,3.0,2.0,445900.0,2.0,ORQUIDEAS,4,ENTRE 10 Y 20 ANOS,4.76,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SAN ANTONIO NOROCCIDENTAL,Portal Norte,818.93,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,157.13,1,0.17,,0.67,1.5,0.0,,0.03,972.13,0.0
5545-M4703017,APARTAMENTO,VENTA,19.88,64.0,2.0,2.0,290000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.74,-74.06,USADO,,0,0,0,1,1,1,1,0,0,1,False,SUBA,URB. CARIMAGUA I,Calle 161,1040.53,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,173.09,1,0.31,,0.5,1.0,0.0,,0.03,1387.38,0.0
16466-M4641963,APARTAMENTO,VENTA,20.43,122.6,3.0,3.0,656000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,1,0,0,1,1,1,1,0,0,1,False,USAQUEN,LISBOA_,Prado,2340.93,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1172.57,0,0.17,,0.67,1.0,0.0,,0.02,308.98,3.0
800-M3837001,APARTAMENTO,VENTA,19.81,81.0,2.0,3.0,594064.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1543.66,0,PARQUE METROPOLITANO EL COUNTRY,860.01,0,0.24,,1.0,0.67,0.0,,0.02,630.55,0.0
3036-M2125708,APARTAMENTO,VENTA Y ARRIENDO,19.4,38.0,1.0,1.0,1350000.0,1.0,LA SOLEDAD,3,ENTRE 10 Y 20 ANOS,4.64,-74.07,USADO,1350000.0,0,0,0,1,1,1,0,0,0,1,False,TEUSAQUILLO,QUESADA,Marly,267.71,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),1323.77,0,0.51,35526.32,1.0,1.0,0.0,1.0,0.03,504.23,0.0
11203-M2595569,APARTAMENTO,VENTA,19.83,70.0,2.0,2.0,535000.0,1.0,COUNTRY,5,REMODELADO,4.7,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,BELLA SUIZA,Calle 127,2808.57,0,PARQUE METROPOLITANO EL COUNTRY,1069.56,0,0.28,,0.5,1.0,0.0,,0.03,834.23,0.0
2162-M2557180,APARTAMENTO,VENTA,19.76,54.0,1.0,2.0,597700.0,1.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1674.93,0,PARQUE METROPOLITANO EL COUNTRY,922.96,0,0.37,,1.0,0.5,0.0,,0.02,731.36,0.0
2456-931152,APARTAMENTO,VENTA,20.28,103.0,3.0,2.0,400000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.73,-74.06,USADO,,0,0,0,1,1,1,0,0,0,0,False,SUBA,EL PINAR,Calle 146,739.8,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,234.66,1,0.2,,0.67,1.5,0.0,,0.03,1141.49,0.0
14271-M4717123,APARTAMENTO,VENTA,19.86,95.0,2.0,2.0,317000.0,1.0,COUNTRY,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,2375.35,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,903.62,0,0.21,,0.5,1.0,0.0,,0.02,169.49,1.0
2456-766402,APARTAMENTO,VENTA,20.25,112.0,3.0,2.0,370000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.74,-74.06,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,URB. LA SIRENA,Mazurén,1461.42,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,865.78,0,0.18,,0.67,1.5,0.0,,0.03,637.08,0.0
14271-M4073944,APARTAMENTO,VENTA,20.86,155.0,3.0,3.0,615000.0,2.0,NICOLAS DE FEDERMAN,5,ENTRE 10 Y 20 ANOS,4.65,-74.08,USADO,,0,1,0,0,1,1,0,0,0,1,False,TEUSAQUILLO,NICOLAS DE FEDERMAN,Movistar Arena,500.48,0,PARQUE ESCENARIO DEPORTIVO COMPLEJO ACUATICO,236.93,1,0.13,,0.67,1.0,0.0,,0.02,587.79,0.0
2123-I1896337,APARTAMENTO,VENTA,20.54,150.0,3.0,5.0,598000.0,2.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II,Calle 127,2047.06,0,PARQUE METROPOLITANO EL COUNTRY,346.51,1,0.14,,0.67,0.6,0.0,,0.02,669.16,0.0
2238-M2754752,APARTAMENTO,VENTA,21.16,187.0,3.0,4.0,1400000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1739.29,0,PARQUE ZONAL SAN ANDRÉS,787.73,0,0.11,,1.0,0.75,0.0,,0.02,808.77,0.0
3340-1542152,APARTAMENTO,VENTA,20.56,160.0,3.0,4.0,670000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SAN PATRICIO,Calle 106,462.83,1,PARQUE ZONAL CANAL CORDOBA,1615.03,0,0.13,,0.67,0.75,0.0,,0.02,270.21,1.0
14271-M4333433,APARTAMENTO,VENTA,20.85,165.0,3.0,4.0,1005000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,287.07,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,716.55,0,0.13,,0.67,0.75,0.0,,0.02,269.31,1.0
515-M3065574,APARTAMENTO,VENTA,20.29,138.0,4.0,3.0,610000.0,3.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,307.7,1,PARQUE VECINAL PRADO PINZÓN,665.03,0,0.15,,0.75,1.33,0.0,,0.03,627.36,0.0
