codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
12364-M2809437,APARTAMENTO,VENTA,20.61,191.8,3.0,2.0,616000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,True,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,576.34,0,PARQUE ZONAL ATABANZA,1162.25,0,0.11,,0.67,1.5,0.0,,0.02,429.37,5.0
754-M4603445,APARTAMENTO,VENTA,21.31,230.0,3.0,4.0,2000000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. EL RETIRO,Héroes - Gel´Hada,1146.59,0,PARQUE ZONAL SAN ANDRÉS,224.27,1,0.09,,1.0,0.75,0.0,,0.01,278.3,3.0
12364-M2807086,APARTAMENTO,VENTA,20.25,62.0,1.0,1.0,400000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1561.19,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,612.5,0,0.33,,2.0,1.0,0.0,,0.02,616.88,0.0
5537-M4639171,APARTAMENTO,VENTA,19.97,93.0,2.0,2.0,517000.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.7,-74.06,USADO,,0,1,0,0,0,0,0,0,0,1,False,SUBA,EL BATAN,Calle 127,465.7,1,PARQUE ZONAL ATABANZA,596.32,0,0.21,,1.0,1.0,0.0,,0.02,635.98,0.0
717-M2726344,APARTAMENTO,VENTA,20.95,140.0,3.0,3.0,900000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,0,0,1,1,1,1,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1377.91,0,PARQUE ZONAL SAN ANDRÉS,438.21,1,0.15,,0.67,1.0,0.0,,0.02,609.21,0.0
3072-M4290188,APARTAMENTO,VENTA,21.74,173.0,3.0,4.0,3921395.93,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,LA CABRERA,Calle 85,1242.57,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,182.46,1,0.13,,0.67,0.75,0.0,,0.02,154.86,1.0
2456-M4738530,APARTAMENTO,VENTA,19.99,98.0,3.0,3.0,400000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.73,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,URB. EL MORAL,Calle 142,812.38,0,PARQUE VECINAL PRADO PINZÓN,435.89,1,0.2,,0.67,1.0,0.0,,0.03,592.62,0.0
717-M4654956,APARTAMENTO,VENTA,20.01,70.0,1.0,2.0,425000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,506.33,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1225.82,0,0.29,,2.0,0.5,0.0,,0.01,671.99,0.0
411-M4700478,APARTAMENTO,VENTA,20.95,158.0,3.0,3.0,800000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.73,-74.07,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,IBERIA - VILLA LETICIA,Gratamira,381.8,1,PARQUE ZONAL EL TOMILLAR,1089.31,0,0.13,,0.67,1.0,0.0,,0.02,905.49,0.0
14271-M4500830,APARTAMENTO,VENTA,20.04,109.0,3.0,2.0,483000.0,2.0,CERROS DE SUBA,6,MAS DE 20 ANOS,4.71,-74.08,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,URB. LAS PLEYADES,Humedal Córdoba,1243.48,0,PARQUE METROPOLITANO CEFE COMETAS,631.05,0,0.18,,0.67,1.5,0.0,,0.03,1248.24,0.0
4566-M2210621,APARTAMENTO,VENTA,20.82,300.0,4.0,4.0,744000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,887.04,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1396.99,0,0.07,,0.5,1.0,0.0,,0.01,301.19,2.0
14271-M4098459,APARTAMENTO,VENTA,19.5,118.0,2.0,2.0,150000.0,0.0,METROPOLIS,3,MAS DE 20 ANOS,4.66,-74.07,USADO,,0,0,0,0,0,1,0,0,0,1,False,BARRIOS UNIDOS,COLOMBIA,Calle 76 - San Felipe,489.7,1,PARQUE ZONAL LA ESTACIÓN,178.34,1,0.17,,0.0,1.0,0.0,,0.02,966.24,0.0
14271-M4131237,APARTAMENTO,VENTA,19.45,61.0,3.0,2.0,261000.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,4,MAS DE 20 ANOS,4.74,-74.09,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,URB. LAS NAVETAS DE SUBA,La Campiña,169.33,1,PARQUE VECINAL URBANIZACIÓN VALLE DE REFOUS,484.34,1,0.32,,0.33,1.5,0.0,,0.05,834.05,0.0
2587-M4496758,APARTAMENTO,VENTA,20.25,104.0,2.0,2.0,700000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1550.67,0,PARQUE ZONAL SAN ANDRÉS,592.57,0,0.19,,0.5,1.0,0.0,,0.02,682.61,0.0
2359-M3318011,APARTAMENTO,VENTA,20.67,141.0,3.0,2.0,603000.0,2.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.66,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. QUINTA CAMACHO,Calle 72,654.45,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,741.1,0,0.15,,0.67,1.5,0.0,,0.02,209.86,5.0
2974-M2670409,APARTAMENTO,VENTA,20.29,117.0,3.0,3.0,650000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.73,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,SUBA,EL PINAR,Calle 146,1374.47,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,836.41,0,0.17,,0.67,1.0,0.0,,0.03,552.9,0.0
3553-M3335288,APARTAMENTO,VENTA,21.47,350.0,5.0,5.0,2000000.0,4.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,423.74,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1755.28,0,0.06,,0.8,1.0,0.0,,0.01,514.99,0.0
2238-M2384785,APARTAMENTO,VENTA Y ARRIENDO,21.37,200.0,3.0,3.0,1538000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.03,USADO,8500000.0,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA ANA ORIENTAL,Calle 106,2528.17,0,PARQUE METROPOLITANO EL COUNTRY,1896.49,0,0.11,42500.0,1.0,1.0,0.0,5.53,0.02,465.18,1.0
2456-824732,APARTAMENTO,VENTA,20.29,142.0,3.0,4.0,320000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.72,-74.07,USADO,,0,0,0,1,1,0,0,0,0,0,False,SUBA,CIUDAD JARDIN NORTE,Suba - AV. Boyacá,598.58,0,PARQUE ZONAL LOS LACHES LA MINA,1248.45,0,0.14,,0.67,0.75,0.0,,0.02,797.8,0.0
2803-M3751360,APARTAMENTO,VENTA,19.7,68.03,3.0,2.0,434800.0,1.0,CENTRO INTERNACIONAL,3,ENTRE 10 Y 20 ANOS,4.61,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,False,SANTA FE,BOSQUE IZQUIERDO,San Diego,519.53,0,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,265.73,1,0.29,,0.33,1.5,0.0,,0.04,461.38,4.0
13300-M4560540,APARTAMENTO,VENTA,19.75,70.0,3.0,2.0,240000.0,1.0,CASTILLA MARSELLA,4,ENTRE 5 Y 10 ANOS,4.64,-74.13,USADO,,0,0,0,1,1,1,0,0,0,1,False,KENNEDY,VILLA ALSACIA CIUDADELA,Marsella,1521.43,0,PARQUE VECINAL VILLA ALSACIA,1022.85,0,0.28,,0.33,1.5,0.0,,0.04,342.1,1.0
14271-M4480812,APARTAMENTO,VENTA,21.24,300.0,3.0,4.0,1970000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,1,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1218.94,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,778.51,0,0.07,,1.0,0.75,0.0,,0.01,480.55,1.0
14271-M4452463,APARTAMENTO,VENTA,19.45,64.84,3.0,2.0,227000.0,0.0,PUENTE ARANDA,3,MAS DE 20 ANOS,4.61,-74.11,USADO,,0,0,0,0,0,1,0,0,0,1,False,PUENTE ARANDA,PRIMAVERA OCCIDENTAL,Santa Isabel,1473.38,0,PARQUE VECINAL GORGONZOLA,387.34,1,0.3,,0.0,1.5,0.0,,0.05,2263.77,0.0
14271-M4677337,APARTAMENTO,VENTA,20.14,110.0,3.0,2.0,437100.0,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,PARQUES DE LORENA,Calle 146,1434.53,0,PARQUE ZONAL LA VIDA,857.55,0,0.18,,0.33,1.5,0.0,,0.03,482.77,1.0
11369-M3161218,APARTAMENTO,VENTA,20.41,115.0,3.0,3.0,1050000.0,2.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 106,1449.28,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1926.64,0,0.18,,0.67,1.0,0.0,,0.03,633.8,0.0
920-M4133801,APARTAMENTO,VENTA,20.7,280.0,5.0,3.0,3921395.93,2.0,CENTRO NARINO,4,MAS DE 20 ANOS,4.64,-74.1,USADO,,0,0,0,0,0,0,0,0,0,1,False,TEUSAQUILLO,CIUDAD SALITRE SURORIENTAL,Quinta Paredes,656.05,0,PARQUE VECINAL SANTA CLARA,417.83,1,0.07,,0.4,1.67,0.0,,0.02,169.82,2.0
14271-M3478555,APARTAMENTO,VENTA,20.98,154.0,3.0,5.0,900700.0,4.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,ENTRE 0 Y 5 ANOS,4.74,-74.08,USADO,,1,1,0,1,1,1,0,0,0,1,False,SUBA,ALTAMIRA,21 Ángeles,922.65,0,PARQUE ZONAL EL TOMILLAR,300.17,1,0.14,,1.33,0.6,0.0,,0.02,1353.87,0.0
14271-M4329727,APARTAMENTO,VENTA,20.82,151.34,3.0,5.0,480000.0,2.0,NICOLAS DE FEDERMAN,4,ENTRE 10 Y 20 ANOS,4.64,-74.08,USADO,,1,1,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,BELALCAZAR,Campín - UAN,291.91,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,354.74,1,0.14,,0.67,0.6,0.0,,0.02,345.93,1.0
11633-M3016067,APARTAMENTO,VENTA,20.07,57.0,1.0,2.0,300000.0,1.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.66,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1351.71,0,PARQUE ZONAL SAN ANDRÉS,443.05,1,0.35,,1.0,0.5,0.0,,0.02,621.66,0.0
544-M2241741,APARTAMENTO,VENTA,20.5,149.0,3.0,3.0,620000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LA CALLEJA,Calle 127,764.85,0,PARQUE ZONAL ATABANZA,1058.43,0,0.14,,0.67,1.0,0.0,,0.02,423.58,2.0
14388-M3549265,APARTAMENTO,VENTA,19.86,100.0,3.0,2.0,215000.0,0.0,CHAPINERO ALTO,3,MAS DE 20 ANOS,4.64,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 57,290.29,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,1620.78,0,0.2,,0.0,1.5,0.0,,0.03,908.98,0.0
5506-M3421028,APARTAMENTO,VENTA,20.67,109.46,3.0,3.0,360000.0,2.0,SALITRE MODELIA,5,ENTRE 10 Y 20 ANOS,4.66,-74.11,USADO,,0,0,0,1,1,1,0,0,0,1,False,FONTIBON,LA ESPERANZA NORTE,AV. Rojas,525.42,0,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),550.06,0,0.19,,0.67,1.0,0.0,,0.03,678.45,0.0
2564-M2266590,APARTAMENTO,VENTA,19.49,64.0,3.0,2.0,270000.0,1.0,ORQUIDEAS,3,MAS DE 20 ANOS,4.75,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,SAN ANTONIO NOROCCIDENTAL,Portal Norte,218.55,1,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,671.91,0,0.3,,0.33,1.5,0.0,,0.05,937.03,0.0
384-M3922394,APARTAMENTO,VENTA,20.07,69.0,2.0,2.0,431000.0,2.0,COUNTRY,5,ENTRE 0 Y 5 ANOS,4.72,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,LOS CEDROS,Alcalá,446.95,1,PARQUE VECINAL PRADO PINZÓN,1036.77,0,0.29,,1.0,1.0,0.0,,0.03,233.84,1.0
717-M1529005,APARTAMENTO,VENTA,20.5,190.0,4.0,4.0,3921395.93,2.0,SANTA BARBARA,5,REMODELADO,4.7,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1547.25,0,PARQUE METROPOLITANO EL COUNTRY,846.13,0,0.11,,0.5,1.0,0.0,,0.02,617.9,0.0
410-I1840908,APARTAMENTO,VENTA,20.71,178.0,3.0,4.0,900000.0,3.0,CEDRITOS,6,ENTRE 0 Y 5 ANOS,4.73,-74.02,USADO,,0,1,0,1,0,1,0,0,0,1,False,USAQUEN,BOSQUE DE PINOS III,Calle 146,2941.99,0,PARQUE ZONAL ALTA BLANCA,1012.99,0,0.12,,1.0,0.75,0.0,,0.02,1058.16,0.0
384-M3985857,APARTAMENTO,VENTA,19.91,78.0,3.0,2.0,320000.0,1.0,SALITRE MODELIA,4,MAS DE 20 ANOS,4.66,-74.12,USADO,,0,0,0,0,0,0,0,0,0,0,False,FONTIBON,LA ESPERANZA_,Normandía,944.18,0,PARQUE ZONAL CANAL BOYACA,178.17,1,0.26,,0.33,1.5,0.0,,0.04,332.62,1.0
2428-M4513793,APARTAMENTO,VENTA,19.64,51.0,1.0,2.0,380000.0,1.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.72,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LAS_ACACIAS,Calle 142,2076.0,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,156.42,1,0.39,,1.0,0.5,0.0,,0.02,702.15,0.0
14271-M4075808,APARTAMENTO,VENTA,19.54,77.0,3.0,2.0,3921395.93,1.0,ORQUIDEAS,3,ENTRE 10 Y 20 ANOS,4.76,-74.04,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,LOS CIPRESES,Calle 187,340.8,1,PARQUE VECINAL DESARROLLO VERBENAL I,178.88,1,0.25,,0.33,1.5,0.0,,0.04,463.07,1.0
14271-M4500647,APARTAMENTO,VENTA,20.08,117.0,3.0,3.0,583000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LISBOA_,Prado,1995.53,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,988.85,0,0.17,,0.67,1.0,0.0,,0.03,213.63,1.0
14271-M4589778,APARTAMENTO,VENTA,19.11,52.0,3.0,2.0,86000.0,1.0,ORQUIDEAS,3,MAS DE 20 ANOS,4.76,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,SAN JOSE DE USAQUEN - URB. ARGO,Calle 187,1067.17,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,431.82,1,0.37,,0.33,1.5,0.0,,0.06,1135.86,0.0
14271-M4208578,APARTAMENTO,VENTA,20.04,88.0,3.0,2.0,327000.0,1.0,CORTIJO AUTOPISTA MEDELLIN,4,ENTRE 10 Y 20 ANOS,4.7,-74.09,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,URB. BOSQUE DE LOS LAGARTOS,Minuto de Dios,714.11,0,PARQUE METROPOLITANO CEFE COMETAS,1276.99,0,0.23,,0.33,1.5,0.0,,0.03,681.88,0.0
10292-M4461441,APARTAMENTO,VENTA,20.33,110.0,3.0,2.0,750000.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.69,-74.07,USADO,,0,1,0,0,1,1,0,0,0,1,False,SUBA,PUENTE LARGO SECTOR I Y II,Puentelargo,136.67,1,PARQUE ZONAL MORATO,792.31,0,0.18,,0.67,1.5,0.0,,0.03,685.95,0.0
3858-M4612510,APARTAMENTO,VENTA,20.49,130.0,3.0,3.0,699000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,1059.69,0,PARQUE METROPOLITANO EL COUNTRY,989.97,0,0.16,,0.33,1.0,0.0,,0.02,268.16,1.0
4428-M3167443,APARTAMENTO,VENTA,20.31,120.0,3.0,2.0,649999.0,2.0,CHICO,0,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,447.83,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,671.02,0,0.17,,0.67,1.5,0.0,,0.02,102.29,1.0
15534-M4186685,APARTAMENTO,VENTA,20.95,198.0,3.0,3.0,3921395.93,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1025.22,0,PARQUE METROPOLITANO EL COUNTRY,785.19,0,0.11,,1.0,1.0,0.0,,0.02,381.43,1.0
717-M3217222,APARTAMENTO,VENTA,20.13,91.0,3.0,2.0,3921395.93,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,245.27,1,PARQUE ZONAL ATABANZA,1394.99,0,0.22,,0.33,1.5,0.0,,0.03,374.33,1.0
717-M2447657,APARTAMENTO,VENTA,20.99,218.0,3.0,4.0,679000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SAN,Prado,2931.35,0,PARQUE METROPOLITANO EL COUNTRY,1225.0,0,0.1,,0.67,0.75,0.0,,0.01,705.31,0.0
717-M2550526,APARTAMENTO,VENTA,20.84,146.0,3.0,5.0,611000.0,2.0,COUNTRY,5,ENTRE 0 Y 5 ANOS,4.71,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,LA CALLEJA,Calle 127,529.72,0,PARQUE ZONAL ATABANZA,854.65,0,0.14,,0.67,0.6,0.0,,0.02,183.08,5.0
2821-M4053375,APARTAMENTO,VENTA,20.58,134.0,3.0,3.0,830000.0,2.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,281.25,1,PARQUE ZONAL ATABANZA,896.35,0,0.15,,0.67,1.0,0.0,,0.02,148.49,5.0
10139-M4633233,APARTAMENTO,VENTA,20.36,117.0,3.0,2.0,472000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.73,-74.06,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,EL PINAR,Calle 146,782.77,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,267.27,1,0.17,,0.67,1.5,0.0,,0.03,1111.44,0.0
754-M4336443,APARTAMENTO,VENTA,20.72,164.0,3.0,4.0,1081000.0,2.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1455.55,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,165.42,1,0.13,,0.67,0.75,0.0,,0.02,613.34,0.0
754-M3806648,APARTAMENTO,VENTA,20.29,105.0,3.0,3.0,800000.0,2.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.73,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,438.68,1,PARQUE VECINAL PRADO PINZÓN,777.27,0,0.19,,0.67,1.0,0.0,,0.03,525.17,0.0
754-M3111300,APARTAMENTO,VENTA,20.08,61.63,1.0,2.0,450000.0,1.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1753.81,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,807.67,0,0.33,,1.0,0.5,0.0,,0.02,803.71,0.0
754-M2804227,APARTAMENTO,VENTA,21.22,260.0,4.0,5.0,1300000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1171.63,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,733.83,0,0.08,,0.75,0.8,0.0,,0.02,63.28,2.0
754-M3046742,APARTAMENTO,VENTA,20.56,129.0,2.0,3.0,849000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,480.96,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,395.1,1,0.16,,1.0,0.67,0.0,,0.02,248.67,1.0
754-M3894076,APARTAMENTO,VENTA,19.78,52.0,1.0,2.0,205000.0,1.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.73,-74.03,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,CEDRO SALAZAR,Calle 142,2104.44,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,303.02,1,0.38,,1.0,0.5,0.0,,0.02,542.22,0.0
754-M3795283,APARTAMENTO,VENTA,20.25,115.0,3.0,3.0,461000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.72,-74.06,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,PRADO VERANIEGO NORTE - LA HACIENDA,Suba - AV. Boyacá,1201.77,0,PARQUE VECINAL PRADO PINZÓN,1193.63,0,0.18,,0.67,1.0,0.0,,0.03,197.3,1.0
5395-M3792671,APARTAMENTO,VENTA,20.29,100.0,3.0,3.0,625000.0,1.0,CHICO,5,ENTRE 10 Y 20 ANOS,4.66,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. ESPARTILLAL,Calle 76 - San Felipe,600.1,0,PARQUE ZONAL SAN ANDRÉS,470.84,1,0.2,,0.33,1.0,0.0,,0.03,302.83,1.0
2559-M2641949,APARTAMENTO,VENTA,21.42,235.0,3.0,3.0,1030000.0,2.0,CHICO,6,REMODELADO,4.67,-74.04,USADO,,1,1,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO ALTO,Calle 85,2110.86,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1051.76,0,0.09,,0.67,1.0,0.0,,0.01,1004.48,0.0
12037-M2838117,APARTAMENTO,VENTA,21.27,215.0,3.0,4.0,1162000.0,3.0,NIZA ALHAMBRA,5,ENTRE 5 Y 10 ANOS,4.7,-74.08,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,NIZA SUR,Humedal Córdoba,812.48,0,PARQUE ZONAL MORATO,966.49,0,0.1,,1.0,0.75,0.0,,0.01,993.48,0.0
2266-456,APARTAMENTO,VENTA,20.5,160.0,3.0,4.0,717000.0,2.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,ESCUELA DE INFANTERIA,Calle 106,1707.21,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1937.44,0,0.13,,0.67,0.75,0.0,,0.02,578.05,0.0
2266-M2766729,APARTAMENTO,VENTA,21.28,200.0,3.0,4.0,1100000.0,3.0,CEDRITOS,6,MAS DE 20 ANOS,4.72,-74.02,USADO,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,SIERRAS DEL MORAL,Alcalá,3090.84,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1185.58,0,0.11,,1.0,0.75,0.0,,0.02,767.47,0.0
2559-M2857278,APARTAMENTO,VENTA,21.71,275.0,3.0,4.0,1457000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,1,1,0,1,1,0,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1589.0,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,855.39,0,0.08,,1.0,0.75,0.0,,0.01,426.94,1.0
