codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
3121-M4040664,APARTAMENTO,VENTA,19.61,50.0,2.0,1.0,275000.0,0.0,CENTRO INTERNACIONAL,4,ENTRE 10 Y 20 ANOS,4.61,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,False,SANTA FE,SAN DIEGO,Calle 26,222.7,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,396.31,1,0.39,,0.0,2.0,0.0,,0.04,148.77,9.0
482-M2341049,APARTAMENTO,VENTA,20.82,136.0,3.0,2.0,660000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1422.52,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,866.49,0,0.15,,1.0,1.5,0.0,,0.02,688.86,0.0
2731-M2188607,APARTAMENTO,VENTA,20.82,220.0,3.0,5.0,1372000.0,3.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,354.16,1,PARQUE ZONAL ATABANZA,980.45,0,0.09,,1.0,0.6,0.0,,0.01,232.69,5.0
2266-1259045,APARTAMENTO,VENTA,21.19,261.0,4.0,5.0,1400000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,CHICO NORTE - URB. LA GRAN VIA,Calle 100 - Marketmedios,2136.46,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1600.73,0,0.08,,0.5,0.8,0.0,,0.02,288.54,1.0
2266-1188809,APARTAMENTO,VENTA,20.25,103.0,2.0,3.0,560000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL IV SECTOR,Calle 127,2198.14,0,PARQUE METROPOLITANO EL COUNTRY,692.55,0,0.2,,1.0,0.67,0.0,,0.02,449.39,1.0
11203-M3801676,APARTAMENTO,VENTA,20.46,143.0,3.0,2.0,679000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Pepe Sierra,1377.61,0,PARQUE METROPOLITANO EL COUNTRY,1182.58,0,0.14,,0.67,1.5,0.0,,0.02,491.41,1.0
544-M2091926,APARTAMENTO,VENTA Y ARRIENDO,21.13,190.0,3.0,4.0,1645000.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,7500000.0,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,1263.99,0,PARQUE ZONAL SAN ANDRÉS,359.1,1,0.11,39473.68,1.33,0.75,0.0,4.56,0.02,544.06,0.0
14271-M3879325,APARTAMENTO,VENTA,20.18,93.2,3.0,3.0,257000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.72,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,SAN RAFAEL NORTE,Alcalá,1034.24,0,PARQUE VECINAL PRADO PINZÓN,813.52,0,0.22,,0.67,1.0,0.0,,0.03,189.12,1.0
14271-M3450481,APARTAMENTO,VENTA,19.79,57.0,1.0,2.0,403000.0,2.0,CHAPINERO ALTO,4,ENTRE 10 Y 20 ANOS,4.65,-74.05,USADO,,1,0,0,1,1,1,0,0,0,1,False,CHAPINERO,NUEVA_GRANADA,Calle 63,1234.43,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,555.36,0,0.35,,2.0,0.5,0.0,,0.02,724.14,0.0
14271-M4676926,APARTAMENTO,VENTA,20.11,104.0,3.0,2.0,900000.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.7,-74.06,USADO,,0,1,0,0,1,1,0,0,0,0,False,SUBA,EL BATAN,Calle 127,628.58,0,PARQUE ZONAL ATABANZA,585.9,0,0.19,,0.67,1.5,0.0,,0.03,796.56,0.0
14271-M4500750,APARTAMENTO,VENTA,20.07,122.0,3.0,3.0,587000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LAS_ACACIAS,Calle 142,2518.63,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,627.72,0,0.16,,0.33,1.0,0.0,,0.02,562.09,0.0
14271-M4345541,APARTAMENTO,VENTA,19.61,66.83,3.0,2.0,186000.0,1.0,ENGATIVA,3,ENTRE 5 Y 10 ANOS,4.68,-74.1,USADO,,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,SAN JOAQUIN NORTE,Ferias,1963.92,0,PARQUE VECINAL URBANIZACIÓN LA EUROPA,336.86,1,0.29,,0.33,1.5,0.0,,0.04,1167.64,0.0
14271-M4452379,APARTAMENTO,VENTA,19.68,64.84,3.0,2.0,258000.0,1.0,PUENTE ARANDA,3,MAS DE 20 ANOS,4.61,-74.11,USADO,,0,0,0,0,0,1,0,0,0,1,False,PUENTE ARANDA,TIBANA,Santa Isabel,1371.2,0,PARQUE VECINAL GORGONZOLA,375.71,1,0.3,,0.33,1.5,0.0,,0.05,2342.21,0.0
14271-M4031985,APARTAMENTO,VENTA,19.9,60.0,1.0,2.0,368000.0,1.0,NICOLAS DE FEDERMAN,5,ENTRE 10 Y 20 ANOS,4.65,-74.08,USADO,,0,1,0,1,1,1,0,0,0,1,False,TEUSAQUILLO,NICOLAS DE FEDERMAN,Movistar Arena,674.88,0,PARQUE ZONAL NICOLAS DE FEDERMAN 3,160.04,1,0.33,,1.0,0.5,0.0,,0.02,728.96,0.0
14271-M4103383,APARTAMENTO,VENTA,20.24,118.0,3.0,4.0,850000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1436.75,0,PARQUE METROPOLITANO EL COUNTRY,1575.73,0,0.17,,0.67,0.75,0.0,,0.03,560.58,0.0
2456-1109287,APARTAMENTO,VENTA,20.28,103.0,3.0,3.0,340000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.74,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,URB. VERSALLES,Mazurén,1358.25,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,490.37,1,0.2,,0.67,1.0,0.0,,0.03,999.32,0.0
11633-2689351,APARTAMENTO,VENTA,21.6,243.0,3.0,5.0,1639000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1642.12,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,362.58,1,0.09,,1.0,0.6,0.0,,0.01,802.7,0.0
504-101879,APARTAMENTO,VENTA,20.28,146.0,5.0,3.0,3921395.93,1.0,KENNEDY,3,ENTRE 10 Y 20 ANOS,4.63,-74.13,USADO,,0,0,0,0,0,0,0,0,0,1,False,KENNEDY,NUEVA MARSELLA I SECTOR,Marsella,370.01,1,PARQUE ZONAL LA IGUALDAD,209.24,1,0.14,,0.2,1.67,0.0,,0.03,1354.73,0.0
717-M2047279,APARTAMENTO,VENTA,21.08,176.0,3.0,3.0,990000.0,2.0,CHICO,6,REMODELADO,4.68,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1868.01,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1098.84,0,0.12,,0.67,1.0,0.0,,0.02,612.47,0.0
14271-M4557288,APARTAMENTO,VENTA,20.18,99.32,3.0,3.0,3921395.93,2.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.72,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,SAN RAFAEL NORTE,Alcalá,1058.25,0,PARQUE VECINAL PRADO PINZÓN,869.62,0,0.2,,0.67,1.0,0.0,,0.03,154.17,1.0
2456-847436,APARTAMENTO,VENTA,20.34,142.0,3.0,4.0,350000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.72,-74.06,USADO,,1,1,0,1,1,1,1,0,0,0,False,SUBA,SAN RAFAEL NORTE,Alcalá,1010.71,0,PARQUE VECINAL PRADO PINZÓN,762.27,0,0.14,,0.67,0.75,0.0,,0.02,234.93,1.0
2731-1185570,APARTAMENTO,VENTA,20.62,143.0,3.0,4.0,660000.0,3.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,1,0,0,0,0,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,242.12,1,PARQUE ZONAL CANAL CORDOBA,1509.75,0,0.14,,1.0,0.75,0.0,,0.02,492.21,1.0
4957-M2011660,APARTAMENTO,VENTA,21.02,215.0,4.0,5.0,1100000.0,3.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.71,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,LA CALLEJA,Calle 127,677.31,0,PARQUE ZONAL ATABANZA,997.07,0,0.1,,0.75,0.8,0.0,,0.02,339.28,2.0
2456-M2190595,APARTAMENTO,VENTA,20.91,197.0,3.0,5.0,550000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.74,-74.07,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,S.C. GILMAR - LA SIRENA (PREDIO),21 Ángeles,1628.77,0,PARQUE ZONAL EL TOMILLAR,608.12,0,0.11,,0.67,0.6,0.0,,0.02,1302.95,0.0
2996-M2910885,APARTAMENTO,VENTA,20.5,99.0,2.0,2.0,782000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1003.18,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,669.37,0,0.21,,1.0,1.0,0.0,,0.02,251.0,3.0
384-M3210787,APARTAMENTO,VENTA,19.86,72.73,3.0,2.0,290920.0,1.0,FONTIBON TINTAL,4,ENTRE 0 Y 5 ANOS,4.67,-74.14,USADO,,0,0,0,1,1,0,1,0,0,0,False,FONTIBON,VILLEMAR,Portal El Dorado,2768.99,0,PARQUE VECINAL VILLA HELENA VILLEMAR,477.2,1,0.27,,0.33,1.5,0.0,,0.04,1522.57,0.0
384-M3983285,APARTAMENTO,VENTA,19.51,65.0,3.0,2.0,289000.0,1.0,ENGATIVA,4,ENTRE 5 Y 10 ANOS,4.72,-74.13,USADO,,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,VILLAS DE ALCALA - LOS CEREZOS,Portal 80,2339.47,0,PARQUE ZONAL VILLAS DE GRANADA,858.18,0,0.3,,0.33,1.5,0.0,,0.05,2126.71,0.0
384-M4516136,APARTAMENTO,VENTA,20.28,66.66,2.0,2.0,346632.0,1.0,CHAPINERO ALTO,4,ENTRE 0 Y 5 ANOS,4.66,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. QUINTA CAMACHO,Calle 72,34.39,1,PARQUE ZONAL LA ESTACIÓN,744.96,0,0.3,,0.5,1.0,0.0,,0.03,431.11,1.0
11633-M3016107,APARTAMENTO,VENTA,20.8,98.0,2.0,3.0,850000.0,2.0,CHAPINERO ALTO,6,ENTRE 0 Y 5 ANOS,4.65,-74.05,USADO,,1,1,0,1,1,0,1,0,0,1,False,CHAPINERO,ZAMUDIO,Flores – Areandina,1254.71,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,83.6,1,0.21,,1.0,0.67,0.0,,0.02,418.49,1.0
5545-M2716740,APARTAMENTO,VENTA,21.73,227.0,3.0,4.0,1300000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.05,USADO,,1,1,0,1,1,1,1,0,0,1,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1532.94,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,593.63,0,0.1,,1.0,0.75,0.0,,0.01,601.36,0.0
384-M4507155,APARTAMENTO,VENTA,20.46,88.12,3.0,3.0,660900.0,1.0,CHAPINERO ALTO,4,ENTRE 0 Y 5 ANOS,4.65,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,True,CHAPINERO,S.C. CHAPINERO NORTE,Flores – Areandina,305.9,1,PARQUE ZONAL LA ESTACIÓN,1199.82,0,0.23,,0.33,1.0,0.0,,0.03,225.93,1.0
384-M3210702,APARTAMENTO,VENTA,19.78,66.92,3.0,2.0,267680.0,1.0,FONTIBON TINTAL,4,ENTRE 0 Y 5 ANOS,4.67,-74.14,USADO,,0,0,0,0,1,0,1,0,0,0,False,FONTIBON,VILLEMAR,Portal El Dorado,2768.99,0,PARQUE VECINAL VILLA HELENA VILLEMAR,477.2,1,0.3,,0.33,1.5,0.0,,0.04,1522.57,0.0
384-M4506901,APARTAMENTO,VENTA,20.21,60.99,2.0,2.0,457425.0,1.0,CHAPINERO ALTO,4,ENTRE 0 Y 5 ANOS,4.65,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,True,CHAPINERO,S.C. CHAPINERO NORTE,Flores – Areandina,371.69,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1137.95,0,0.33,,0.5,1.0,0.0,,0.03,178.92,1.0
14271-M4500776,APARTAMENTO,VENTA,20.14,99.0,3.0,3.0,470000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,CASABLANCA (HACIENDA),21 Ángeles,1660.78,0,PARQUE ZONAL EL TOMILLAR,689.43,0,0.2,,0.67,1.0,0.0,,0.03,830.01,0.0
384-M4079865,APARTAMENTO,VENTA,20.03,96.0,3.0,3.0,328000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.07,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,CASABLANCA (HACIENDA),21 Ángeles,1707.75,0,PARQUE ZONAL EL TOMILLAR,725.44,0,0.21,,0.33,1.0,0.0,,0.03,873.18,0.0
14271-M4260214,APARTAMENTO,VENTA,19.76,95.0,3.0,2.0,180000.0,1.0,CORTIJO AUTOPISTA MEDELLIN,3,MAS DE 20 ANOS,4.72,-74.12,USADO,,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,CIUDADELA COLSUBSIDIO,Portal 80,1427.95,0,PARQUE ZONAL VILLAS DE GRANADA,745.14,0,0.21,,0.33,1.5,0.0,,0.03,1240.91,0.0
14271-M4038823,APARTAMENTO,VENTA,20.82,151.0,3.0,5.0,580000.0,2.0,NICOLAS DE FEDERMAN,4,ENTRE 10 Y 20 ANOS,4.64,-74.08,USADO,,1,1,0,0,1,1,0,0,0,1,False,TEUSAQUILLO,NICOLAS DE FEDERMAN,Campín - UAN,270.19,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,381.44,1,0.14,,0.67,0.6,0.0,,0.02,647.89,0.0
14271-M4138751,APARTAMENTO,VENTA,20.13,68.0,2.0,2.0,547000.0,1.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,,1,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,151.69,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,718.16,0,0.3,,0.5,1.0,0.0,,0.03,388.52,1.0
14271-M4677667,APARTAMENTO,VENTA,20.1,105.0,3.0,2.0,405700.0,1.0,ORQUIDEAS,4,ENTRE 5 Y 10 ANOS,4.75,-74.02,USADO,,1,1,0,1,1,1,1,0,0,1,False,USAQUEN,SANTA TERESA,Toberin - Foundever,2565.26,0,PARQUE ZONAL SERVITA,445.12,1,0.19,,0.33,1.5,0.0,,0.03,1371.49,0.0
14271-M4676891,APARTAMENTO,VENTA,20.25,100.0,3.0,3.0,539000.0,1.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.73,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,SAN JOSE DEL PRADO - URB. ECHEVERRIA,Alcalá,1181.25,0,PARQUE VECINAL PRADO PINZÓN,843.89,0,0.2,,0.33,1.0,0.0,,0.03,247.3,1.0
512-M4557875,APARTAMENTO,VENTA,19.41,71.0,3.0,2.0,186000.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 5 Y 10 ANOS,4.74,-74.08,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,TUNA ALTA,Suba - TV. 91,550.54,0,PARQUE ZONAL BELLAVISTA DINDALITO,487.88,1,0.27,,0.33,1.5,0.0,,0.04,1527.55,0.0
754-M4656237,APARTAMENTO,VENTA,20.68,124.0,2.0,3.0,1030000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1759.37,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1298.58,0,0.17,,1.0,0.67,0.0,,0.02,315.35,2.0
800-M3694092,APARTAMENTO,VENTA,20.1,108.0,2.0,2.0,3921395.93,1.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.71,-74.03,USADO,,0,1,0,0,0,1,0,0,0,0,False,USAQUEN,BELLA SUIZA,Prado,2610.35,0,PARQUE METROPOLITANO EL COUNTRY,933.15,0,0.19,,0.5,1.0,0.0,,0.02,453.88,1.0
39-M4601037,APARTAMENTO,VENTA,20.94,136.0,3.0,3.0,780000.0,2.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.72,-74.05,USADO,,0,1,0,1,1,1,1,0,0,0,False,USAQUEN,LA CALLEJA SANTACOLOMA,Prado,581.51,0,PARQUE VECINAL PRADO PINZÓN,1246.06,0,0.15,,0.67,1.0,0.0,,0.02,419.46,1.0
717-M3663497,APARTAMENTO,VENTA,20.77,120.0,2.0,3.0,720000.0,2.0,COUNTRY,6,ENTRE 0 Y 5 ANOS,4.71,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,,Prado,529.49,0,PARQUE ZONAL ATABANZA,1278.46,0,0.17,,1.0,0.67,0.0,,0.02,667.72,0.0
717-M2675596,APARTAMENTO,VENTA,20.58,160.0,3.0,3.0,3921395.93,1.0,SANTA BARBARA,6,REMODELADO,4.69,-74.03,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA ANA ORIENTAL,Calle 106,2479.33,0,PARQUE METROPOLITANO EL COUNTRY,1670.95,0,0.13,,0.33,1.0,0.0,,0.02,328.47,3.0
12037-M4575880,APARTAMENTO,VENTA,20.91,135.0,2.0,3.0,1384000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,1,0,1,1,1,1,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1778.15,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,752.24,0,0.15,,1.0,0.67,0.0,,0.01,730.67,0.0
2564-M4173847,APARTAMENTO,VENTA,19.3,65.0,3.0,2.0,210000.0,1.0,ORQUIDEAS,3,MAS DE 20 ANOS,4.76,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,BALMORAL NORTE,Calle 187,879.41,0,PARQUE VECINAL DESARROLLO VERBENAL I,433.92,1,0.3,,0.33,1.5,0.0,,0.05,997.56,0.0
11293-M4621004,APARTAMENTO,VENTA,19.67,45.0,1.0,2.0,206000.0,1.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.74,-74.06,USADO,,0,0,0,1,1,1,1,0,0,0,False,SUBA,CAMPOS DE SILENCIO,Calle 161,993.75,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,205.68,1,0.44,,1.0,0.5,0.0,,0.02,1411.39,0.0
11104-M4662674,APARTAMENTO,VENTA,19.53,70.0,3.0,2.0,212000.0,1.0,CORTIJO AUTOPISTA MEDELLIN,3,MAS DE 20 ANOS,4.72,-74.12,USADO,,0,0,0,0,0,1,0,0,0,1,False,ENGATIVA,BOLIVIA SECTOR OCCIDENTAL,Portal 80,1197.2,0,PARQUE ZONAL VILLAS DE GRANADA,915.3,0,0.28,,0.33,1.5,0.0,,0.04,1031.02,0.0
11104-M4662831,APARTAMENTO,VENTA,19.38,66.0,4.0,2.0,63000.0,1.0,ENGATIVA,3,MAS DE 20 ANOS,4.72,-74.12,USADO,,0,0,0,0,0,1,0,0,0,1,False,ENGATIVA,PORTAL DE GRANADA,Portal 80,1757.78,0,PARQUE ZONAL VILLAS DE GRANADA,395.81,1,0.29,,0.25,2.0,0.0,,0.06,1546.36,0.0
754-M3840413,APARTAMENTO,VENTA,20.47,140.0,3.0,3.0,942000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1604.55,0,PARQUE METROPOLITANO EL COUNTRY,1306.12,0,0.15,,0.67,1.0,0.0,,0.02,566.58,0.0
2123-M2632974,APARTAMENTO,VENTA,21.05,220.0,3.0,5.0,1200000.0,2.0,COUNTRY,6,ENTRE 5 Y 10 ANOS,4.71,-74.03,USADO,,0,1,0,1,0,1,0,0,0,1,False,USAQUEN,GINEBRA,Prado,3042.6,0,PARQUE METROPOLITANO EL COUNTRY,1495.71,0,0.1,,0.67,0.6,0.0,,0.01,738.03,0.0
3038-M3855798,APARTAMENTO,VENTA,19.86,94.0,3.0,2.0,270000.0,1.0,NIZA ALHAMBRA,4,ENTRE 10 Y 20 ANOS,4.7,-74.07,USADO,,0,1,0,0,1,1,0,0,0,1,True,SUBA,NIZA SUR,Humedal Córdoba,215.25,1,PARQUE ZONAL LOS LACHES LA MINA,716.77,0,0.21,,0.33,1.5,0.0,,0.03,712.9,0.0
717-M3759255,APARTAMENTO,VENTA,20.57,164.0,3.0,4.0,854000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA NORTE,Calle 127,2015.18,0,PARQUE METROPOLITANO EL COUNTRY,391.35,1,0.13,,0.67,0.75,0.0,,0.02,635.44,0.0
3390-M4647425,APARTAMENTO,VENTA,20.62,150.0,3.0,4.0,1008000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,1,0,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,1131.26,0,PARQUE METROPOLITANO EL COUNTRY,1013.33,0,0.14,,0.67,0.75,0.0,,0.02,293.17,1.0
10278-111466,APARTAMENTO,VENTA,20.17,87.0,3.0,2.0,475000.0,2.0,CENTRO NARINO,4,ENTRE 10 Y 20 ANOS,4.63,-74.1,USADO,,0,0,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,SANTA CLARA,Quinta Paredes,712.78,0,PARQUE VECINAL SANTA CLARA,99.49,1,0.23,,0.67,1.5,0.0,,0.03,682.74,0.0
2564-M3027104,APARTAMENTO,VENTA,20.25,118.0,3.0,3.0,512000.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.03,USADO,,0,0,1,1,1,1,0,0,0,1,False,USAQUEN,CEDRO SALAZAR,Calle 146,2028.4,0,PARQUE ZONAL ALTA BLANCA,636.72,0,0.17,,0.67,1.0,0.0,,0.03,136.64,1.0
754-M2165010,APARTAMENTO,VENTA,21.56,300.0,3.0,4.0,2300000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,257.67,1,PARQUE ZONAL CANAL CORDOBA,1625.62,0,0.07,,1.0,0.75,0.0,,0.01,579.39,0.0
2359-M2438540,APARTAMENTO,VENTA Y ARRIENDO,21.16,234.06,3.0,5.0,1290000.0,3.0,COUNTRY,6,ENTRE 5 Y 10 ANOS,4.71,-74.02,USADO,11000000.0,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,S.C. PARAMO_,Prado,3131.74,0,PARQUE METROPOLITANO EL COUNTRY,1566.01,0,0.09,46996.5,1.0,0.6,0.0,8.53,0.01,827.55,0.0
2571-M3792575,APARTAMENTO,VENTA,20.29,110.0,3.0,3.0,530000.0,1.0,NICOLAS DE FEDERMAN,5,MAS DE 20 ANOS,4.65,-74.09,USADO,,0,0,0,0,1,1,0,0,0,1,False,TEUSAQUILLO,NICOLAS DE FEDERMAN,Campín - UAN,795.56,0,PARQUE ZONAL NICOLAS DE FEDERMAN 3,354.04,1,0.18,,0.33,1.0,0.0,,0.03,742.53,0.0
171-M1487213,APARTAMENTO,VENTA,21.75,287.0,3.0,4.0,1300000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.65,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Flores – Areandina,1250.76,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,234.44,1,0.08,,1.0,0.75,0.0,,0.01,442.92,1.0
2731-M2714729,APARTAMENTO,VENTA,20.6,124.0,3.0,3.0,690000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.04,USADO,,1,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1999.2,0,PARQUE METROPOLITANO EL COUNTRY,814.89,0,0.17,,0.67,1.0,0.0,,0.02,571.49,0.0
171-M3039519,APARTAMENTO,VENTA,21.53,211.0,3.0,4.0,2200000.0,3.0,CHAPINERO ALTO,6,ENTRE 10 Y 20 ANOS,4.65,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. INGEMAR ORIENTAL,Flores – Areandina,1646.95,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,355.46,1,0.1,,1.0,0.75,0.0,,0.01,805.89,0.0
