codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
2731-M2376923,APARTAMENTO,VENTA,21.02,198.0,3.0,5.0,1200000.0,3.0,COUNTRY,6,ENTRE 5 Y 10 ANOS,4.7,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA NORTE,Calle 127,1586.92,0,PARQUE METROPOLITANO EL COUNTRY,211.59,1,0.11,,1.0,0.6,0.0,,0.02,213.64,1.0
2536-M3659859,APARTAMENTO,VENTA,19.99,80.0,3.0,3.0,260000.0,1.0,METROPOLIS,4,REMODELADO,4.67,-74.09,USADO,,0,0,0,0,1,1,0,0,0,1,False,BARRIOS UNIDOS,POPULAR MODELO,AV. Chile,1186.0,0,PARQUE METROPOLITANO PARQUE DE LOS NIÑOS,703.69,0,0.25,,0.33,1.0,0.0,,0.04,745.94,0.0
2731-M1941775,APARTAMENTO,VENTA,20.13,62.0,1.0,2.0,400000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,1,1,1,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,634.6,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1254.13,0,0.32,,2.0,0.5,0.0,,0.02,434.86,1.0
651-M2643776,APARTAMENTO,VENTA,21.32,265.0,4.0,5.0,1300000.0,2.0,CHICO,6,REMODELADO,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,790.08,0,PARQUE ZONAL SAN ANDRÉS,598.98,0,0.08,,0.5,0.8,0.0,,0.02,387.7,3.0
2731-M2210516,APARTAMENTO,VENTA,20.86,172.0,3.0,4.0,830000.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,MOLINOS NORTE,Calle 106,1624.49,0,PARQUE METROPOLITANO EL COUNTRY,1653.51,0,0.12,,0.67,0.75,0.0,,0.02,499.45,1.0
2359-M3529010,APARTAMENTO,VENTA,21.39,210.0,2.0,3.0,915000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1368.21,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,354.62,1,0.1,,1.0,0.67,0.0,,0.01,594.05,0.0
2731-1427100,APARTAMENTO,VENTA,20.61,210.0,3.0,4.0,772000.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.7,-74.08,USADO,,1,0,0,0,1,0,0,0,0,1,False,SUBA,URB. PONTEVEDRA SECTOR I,Humedal Córdoba,1098.3,0,PARQUE ZONAL MORATO,865.79,0,0.1,,0.67,0.75,0.0,,0.01,1025.43,0.0
512-1494244,APARTAMENTO,VENTA,20.43,81.0,2.0,3.0,640000.0,2.0,COUNTRY,5,ENTRE 0 Y 5 ANOS,4.71,-74.03,USADO,,1,1,0,1,1,0,1,0,0,1,False,USAQUEN,SAN,Prado,2974.26,0,PARQUE METROPOLITANO EL COUNTRY,1252.04,0,0.25,,1.0,0.67,0.0,,0.02,754.67,0.0
2731-1585675,APARTAMENTO,VENTA,20.47,198.0,3.0,4.0,700000.0,2.0,NIZA ALHAMBRA,5,REMODELADO,4.7,-74.08,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,URB. PONTEVEDRA SECTOR I,Humedal Córdoba,1121.05,0,PARQUE ZONAL MORATO,1001.72,0,0.1,,0.67,0.75,0.0,,0.02,1070.86,0.0
2456-722232,APARTAMENTO,VENTA,20.2,123.0,3.0,3.0,400000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.74,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,URB. LA SIRENA,Mazurén,1537.64,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,901.24,0,0.16,,0.67,1.0,0.0,,0.02,590.22,0.0
2456-1800037,APARTAMENTO,VENTA,20.18,112.0,3.0,3.0,360000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.73,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,EL PINAR,Mazurén,1313.45,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,751.56,0,0.18,,0.67,1.0,0.0,,0.03,660.0,0.0
839-M3333234,APARTAMENTO,VENTA,21.71,297.0,4.0,5.0,1600000.0,4.0,CERROS DE SUBA,6,ENTRE 5 Y 10 ANOS,4.72,-74.08,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,URB. MONTICELLO,Suba - AV. Boyacá,666.73,0,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,919.41,0,0.07,,1.0,0.8,0.0,,0.01,1572.76,0.0
2456-1408336,APARTAMENTO,VENTA,20.29,123.0,3.0,4.0,400000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.74,-74.06,USADO,,0,1,0,1,1,1,0,0,0,0,False,SUBA,URB. LA SIRENA,Mazurén,1525.13,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,880.45,0,0.16,,0.67,0.75,0.0,,0.02,611.03,0.0
2456-1184927,APARTAMENTO,VENTA,20.2,127.0,3.0,3.0,340000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.73,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,EL PINAR,Calle 146,1212.1,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,701.93,0,0.16,,0.67,1.0,0.0,,0.02,689.14,0.0
4313-M2912323,APARTAMENTO,VENTA,19.73,68.0,2.0,2.0,675000.0,1.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,BELLA SUIZA,Prado,2453.2,0,PARQUE METROPOLITANO EL COUNTRY,871.79,0,0.29,,0.5,1.0,0.0,,0.03,281.44,1.0
450-M3034658,APARTAMENTO,VENTA,20.23,93.0,3.0,3.0,330000.0,2.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.72,-74.04,USADO,,0,0,0,1,1,1,1,0,0,1,False,USAQUEN,CEDRO NARVAEZ,Calle 142,1708.16,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,248.33,1,0.22,,0.67,1.0,0.0,,0.03,397.82,1.0
2974-I1872938,APARTAMENTO,VENTA,20.44,94.0,2.0,3.0,650000.0,2.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,1,1,0,0,1,1,0,0,0,1,True,USAQUEN,NUEVO COUNTRY,Alcalá,1131.67,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1231.0,0,0.22,,1.0,0.67,0.0,,0.02,628.02,0.0
2559-M2206443,APARTAMENTO,VENTA,20.72,180.0,3.0,3.0,1050000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1179.1,0,PARQUE ZONAL SAN ANDRÉS,715.72,0,0.12,,0.67,1.0,0.0,,0.02,477.87,1.0
384-M4668486,APARTAMENTO,VENTA,19.35,39.0,1.0,1.0,200000.0,0.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.72,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,S.C. PRADO VERANIEGO NORTE,Prado,1010.06,0,PARQUE ZONAL ATABANZA,983.81,0,0.5,,0.0,1.0,0.0,,0.03,615.35,0.0
384-M4710146,APARTAMENTO,VENTA,19.91,80.0,2.0,2.0,378000.0,1.0,CEDRITOS,5,ENTRE 10 Y 20 ANOS,4.72,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,LOS CEDRITOS,Calle 142,313.82,1,PARQUE VECINAL PRADO PINZÓN,504.75,0,0.25,,0.5,1.0,0.0,,0.02,522.19,0.0
384-M4074227,APARTAMENTO,VENTA,19.7,59.0,1.0,1.0,419000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2130.05,0,PARQUE METROPOLITANO EL COUNTRY,1065.96,0,0.33,,2.0,1.0,0.0,,0.02,481.7,1.0
384-M3905440,APARTAMENTO,VENTA,20.23,64.54,2.0,2.0,484050.0,2.0,CHAPINERO ALTO,4,ENTRE 0 Y 5 ANOS,4.65,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,True,CHAPINERO,S.C. CHAPINERO NORTE,Flores – Areandina,204.4,1,PARQUE ZONAL LA ESTACIÓN,1118.46,0,0.31,,1.0,1.0,0.0,,0.03,167.47,1.0
14271-M4434147,APARTAMENTO,VENTA,19.88,82.0,3.0,2.0,287000.0,1.0,ORQUIDEAS,4,ENTRE 10 Y 20 ANOS,4.76,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SAN ANTONIO NOROCCIDENTAL,Portal Norte,926.24,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,42.08,1,0.24,,0.33,1.5,0.0,,0.04,823.52,0.0
384-M4065163,APARTAMENTO,VENTA,19.35,49.0,2.0,2.0,198000.0,1.0,ENGATIVA,4,ENTRE 5 Y 10 ANOS,4.72,-74.13,USADO,,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,EL GACO - EL PORVENIR (PREDIO),Portal 80,3024.61,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,923.67,0,0.39,,0.5,1.0,0.0,,0.04,2810.77,0.0
384-M4656198,APARTAMENTO,VENTA,19.49,76.22,3.0,2.0,335000.0,1.0,ORQUIDEAS,3,MAS DE 20 ANOS,4.75,-74.03,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,ALICANTE I Y II,Toberin - Foundever,1780.37,0,PARQUE ZONAL SERVITA,936.6,0,0.26,,0.33,1.5,0.0,,0.04,562.65,0.0
14271-M3572957,APARTAMENTO,VENTA,19.72,81.64,3.0,2.0,265000.0,1.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.74,-74.05,USADO,,0,1,0,0,0,1,0,0,0,1,False,SUBA,MAZUREN,Mazurén,291.93,1,PARQUE VECINAL URBANIZACIÓN VICTORIA NORTE,139.79,1,0.24,,0.33,1.5,0.0,,0.04,1683.94,0.0
754-M3485590,APARTAMENTO,VENTA,21.59,268.0,3.0,5.0,1390000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. EL RETIRO,Héroes - Gel´Hada,694.17,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,432.39,1,0.08,,0.67,0.6,0.0,,0.01,136.27,7.0
14271-M4717156,APARTAMENTO,VENTA,20.21,77.0,2.0,3.0,635000.0,1.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,1790.17,0,PARQUE METROPOLITANO EL COUNTRY,846.49,0,0.26,,0.5,0.67,0.0,,0.03,736.22,0.0
14271-M3859079,APARTAMENTO,VENTA,20.39,107.0,3.0,4.0,570000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.73,-74.06,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,COLPATRIA SANTA HELENA II SECTOR,Gratamira,1324.38,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,1092.92,0,0.19,,0.67,0.75,0.0,,0.03,295.74,1.0
16526-M4696397,APARTAMENTO,VENTA,19.58,65.0,3.0,2.0,285000.0,1.0,ENGATIVA,4,ENTRE 0 Y 5 ANOS,4.72,-74.13,USADO,,0,0,0,1,1,1,0,0,0,1,False,ENGATIVA,S.C. ENGATIVA EL DORADO,Portal 80,2544.87,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,719.31,0,0.3,,0.33,1.5,0.0,,0.05,2331.53,0.0
5545-M2842469,APARTAMENTO,VENTA,20.2,67.0,2.0,2.0,550000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,0,0,1,1,1,1,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,474.14,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1108.9,0,0.3,,1.0,1.0,0.0,,0.03,471.11,1.0
2731-M2433828,APARTAMENTO,VENTA,20.77,180.0,3.0,3.0,980000.0,3.0,SANTA BARBARA,6,REMODELADO,4.69,-74.05,USADO,,0,1,0,1,1,0,0,0,0,0,False,USAQUEN,SANTA BIBIANA,Calle 106,516.16,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1336.69,0,0.12,,1.0,1.0,0.0,,0.02,697.26,0.0
800-M3451668,APARTAMENTO,VENTA,19.88,101.0,3.0,2.0,250000.0,1.0,ORQUIDEAS,3,ENTRE 5 Y 10 ANOS,4.76,-74.04,USADO,,0,1,0,0,0,1,0,0,0,0,False,USAQUEN,CANAPRO,Portal Norte,834.59,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,50.09,1,0.2,,0.33,1.5,0.0,,0.03,831.82,0.0
11312-M4518635,APARTAMENTO,VENTA,20.82,145.0,3.0,5.0,1100000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,,0,1,0,1,0,1,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,323.22,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,697.88,0,0.14,,0.67,0.6,0.0,,0.02,227.79,1.0
717-M2827856,APARTAMENTO,VENTA,20.52,138.0,3.0,3.0,3921395.93,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,400.89,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1499.37,0,0.15,,0.67,1.0,0.0,,0.02,784.16,0.0
2238-M3629023,APARTAMENTO,VENTA,19.76,75.0,3.0,2.0,200000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.75,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,NUEVA_ESCOCIA,Toberin - Foundever,2072.73,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,660.66,0,0.26,,0.33,1.5,0.0,,0.04,1834.81,0.0
754-M3644519,APARTAMENTO,VENTA,21.25,133.0,3.0,4.0,1100000.0,3.0,SANTA BARBARA,5,ENTRE 0 Y 5 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA ANA OCCIDENTAL,Calle 106,2287.08,0,PARQUE METROPOLITANO EL COUNTRY,1703.69,0,0.16,,1.0,0.75,0.0,,0.02,203.51,1.0
2123-M3086074,APARTAMENTO,VENTA,20.77,163.0,3.0,5.0,850000.0,2.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.71,-74.05,USADO,,0,0,0,1,0,1,0,0,0,1,False,USAQUEN,LA CALLEJA,Calle 127,700.86,0,PARQUE ZONAL ATABANZA,1113.26,0,0.13,,0.67,0.6,0.0,,0.02,409.38,2.0
171-M4288379,APARTAMENTO,VENTA,20.39,80.0,2.0,2.0,870000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1972.78,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1173.35,0,0.25,,1.0,1.0,0.0,,0.02,619.43,0.0
754-M2864405,APARTAMENTO,VENTA,20.58,206.0,3.0,3.0,900000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1613.08,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,797.96,0,0.1,,0.67,1.0,0.0,,0.01,862.83,0.0
2748-M2699253,APARTAMENTO,VENTA,21.68,176.0,3.0,4.0,2000000.0,3.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,,0,0,0,1,0,1,1,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,1633.99,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,578.5,0,0.12,,1.0,0.75,0.0,,0.02,525.92,0.0
11203-M3155412,APARTAMENTO,VENTA,20.77,153.0,3.0,3.0,1029000.0,2.0,CHAPINERO ALTO,6,REMODELADO,4.65,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1356.97,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,157.91,1,0.14,,0.67,1.0,0.0,,0.02,530.41,0.0
836-M4742648,APARTAMENTO,VENTA,20.15,110.0,3.0,2.0,950000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Calle 127,1616.47,0,PARQUE METROPOLITANO EL COUNTRY,570.7,0,0.18,,0.67,1.5,0.0,,0.03,387.09,1.0
4070-M4488909,APARTAMENTO,VENTA,20.26,101.0,3.0,2.0,520000.0,2.0,NIZA ALHAMBRA,5,ENTRE 5 Y 10 ANOS,4.71,-74.07,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,BATAN LOTE NIZA XII,Humedal Córdoba,337.15,1,PARQUE ZONAL LOS LACHES LA MINA,590.44,0,0.2,,0.67,1.5,0.0,,0.03,589.27,0.0
11203-M3567732,APARTAMENTO,VENTA,20.21,115.0,3.0,3.0,675000.0,4.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,2500.54,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,876.47,0,0.18,,1.33,1.0,0.0,,0.03,149.46,1.0
4137-M4693486,APARTAMENTO,VENTA,19.76,63.0,3.0,2.0,150000.0,1.0,SALITRE MODELIA,3,ENTRE 5 Y 10 ANOS,4.66,-74.12,USADO,,0,0,0,0,1,1,0,0,0,1,False,FONTIBON,CARLOS LLERAS RESTREPO,AV. Rojas,1282.56,0,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),463.73,1,0.31,,0.33,1.5,0.0,,0.05,961.05,0.0
3390-M3168061,APARTAMENTO,VENTA,20.82,165.0,3.0,5.0,1058000.0,3.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.05,USADO,,0,1,0,1,0,1,0,0,0,1,False,USAQUEN,LA CALLEJA,Calle 127,582.1,0,PARQUE ZONAL ATABANZA,818.24,0,0.13,,1.0,0.6,0.0,,0.02,229.15,5.0
11203-M3008047,APARTAMENTO,VENTA,21.19,240.0,3.0,3.0,3921395.93,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,CHICO ORIENTAL,Calle 85,1999.59,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,956.63,0,0.09,,1.0,1.0,0.0,,0.01,895.29,0.0
839-360117,APARTAMENTO,VENTA,20.26,90.0,2.0,2.0,3921395.93,2.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,705.01,0,PARQUE METROPOLITANO EL COUNTRY,1045.24,0,0.23,,1.0,1.0,0.0,,0.02,553.43,0.0
11203-M2737048,APARTAMENTO,VENTA,21.06,145.37,3.0,5.0,980000.0,3.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.06,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,438.21,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,376.05,1,0.14,,1.0,0.6,0.0,,0.02,398.18,3.0
3204-M2181347,APARTAMENTO,VENTA,20.86,128.0,2.0,4.0,800000.0,2.0,CHAPINERO ALTO,5,ENTRE 10 Y 20 ANOS,4.65,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,ZAMUDIO,Flores – Areandina,1134.8,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,212.89,1,0.16,,1.0,0.5,0.0,,0.02,318.42,1.0
11203-M3332717,APARTAMENTO,VENTA,19.98,83.0,2.0,3.0,550000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,1,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,986.91,0,PARQUE METROPOLITANO EL COUNTRY,1374.76,0,0.24,,0.5,0.67,0.0,,0.02,178.83,3.0
3436-886472,APARTAMENTO,VENTA,20.34,122.0,2.0,2.0,590000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1497.68,0,PARQUE METROPOLITANO EL COUNTRY,266.82,1,0.17,,1.0,1.0,0.0,,0.02,295.7,1.0
2266-511,APARTAMENTO,VENTA,19.41,33.0,1.0,1.0,200000.0,0.0,CENTRO Y ZONA COLONIAL,3,ENTRE 0 Y 5 ANOS,4.6,-74.07,USADO,,0,0,0,1,1,0,0,0,0,1,False,SANTA FE,VERACRUZ__,Museo del Oro,191.29,1,PARQUE METROPOLITANO TERCER MILENIO,1086.37,0,0.59,,0.0,1.0,0.0,,0.03,185.83,2.0
2456-1652866,APARTAMENTO,VENTA,19.88,90.0,3.0,3.0,330000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.73,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,MAZUREN,Mazurén,964.2,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,409.65,1,0.22,,0.33,1.0,0.0,,0.03,1004.74,0.0
2456-840604,APARTAMENTO,VENTA,20.64,195.0,3.0,5.0,420000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.74,-74.06,USADO,,1,1,0,1,1,1,1,0,0,0,False,SUBA,URB. LA SIRENA,Mazurén,1525.13,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,880.45,0,0.11,,0.67,0.6,0.0,,0.02,611.03,0.0
2731-1382300,APARTAMENTO,VENTA Y ARRIENDO,21.53,375.0,3.0,5.0,1090000.0,3.0,CEDRITOS,6,ENTRE 5 Y 10 ANOS,4.72,-74.03,USADO,12000000.0,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SIERRAS DEL MORAL,Calle 142,2739.68,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,831.89,0,0.06,32000.0,1.0,0.6,0.0,11.01,0.01,629.41,0.0
2456-1014004,APARTAMENTO,VENTA,20.28,132.0,3.0,4.0,400000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.73,-74.06,USADO,,1,0,0,1,0,1,0,0,0,0,False,SUBA,EL PINAR,Calle 146,1212.1,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,701.93,0,0.15,,0.67,0.75,0.0,,0.02,689.14,0.0
2559-M3345047,APARTAMENTO,VENTA,20.26,126.0,3.0,3.0,622000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,BALCONES Y PORTALES DEL COUNTRY,Prado,2122.43,0,PARQUE METROPOLITANO EL COUNTRY,739.82,0,0.16,,0.67,1.0,0.0,,0.02,236.67,2.0
2974-M3083204,APARTAMENTO,VENTA,21.31,300.0,3.0,3.0,2100000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,0,1,0,0,0,1,False,CHAPINERO,PINAR ALTO - PINAR II,Calle 76 - San Felipe,1492.33,0,PARQUE ZONAL SAN ANDRÉS,588.63,0,0.07,,1.0,1.0,0.0,,0.01,760.07,0.0
874-M2004471,APARTAMENTO,VENTA,20.2,107.0,3.0,2.0,520000.0,2.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,0,0,0,1,1,1,1,0,0,1,False,USAQUEN,LISBOA_,Alcalá,1510.52,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,867.38,0,0.19,,0.67,1.5,0.0,,0.03,277.39,1.0
2974-M3083219,APARTAMENTO,VENTA,21.82,359.0,4.0,5.0,2340000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1517.16,0,PARQUE ZONAL SAN ANDRÉS,849.15,0,0.06,,0.75,0.8,0.0,,0.01,793.37,0.0
800-M3451441,APARTAMENTO,VENTA,19.97,79.0,2.0,2.0,490000.0,2.0,CEDRITOS,5,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,CEDRITOS,Calle 142,1200.11,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,781.06,0,0.25,,1.0,1.0,0.0,,0.03,472.92,1.0
