codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
3038-M3846502,APARTAMENTO,VENTA,19.86,94.0,3.0,2.0,270000.0,1.0,NIZA ALHAMBRA,4,ENTRE 10 Y 20 ANOS,4.7,-74.08,USADO,,0,1,0,0,1,1,0,0,0,1,True,SUBA,NIZA SUR,Humedal Córdoba,633.02,0,PARQUE ZONAL LOS LACHES LA MINA,840.31,0,0.21,,0.33,1.5,0.0,,0.03,837.68,0.0
11104-M4662816,APARTAMENTO,VENTA,19.62,70.0,3.0,2.0,387600.0,1.0,COLINA Y ALREDEDORES,3,ENTRE 10 Y 20 ANOS,4.75,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,S.C. GRANADA NORTE,Toberin - Foundever,919.99,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,1024.84,0,0.28,,0.33,1.5,0.0,,0.04,1582.42,0.0
5586-M4153355,APARTAMENTO,VENTA,20.64,97.0,2.0,3.0,780000.0,3.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,396.67,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,284.62,1,0.21,,1.5,0.67,0.0,,0.02,379.79,1.0
3115-M2544147,APARTAMENTO,VENTA,20.13,126.0,3.0,3.0,599000.0,2.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.71,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,CANODROMO - URB. ATABANZA,Calle 127,482.08,1,PARQUE ZONAL ATABANZA,181.62,1,0.16,,0.67,1.0,0.0,,0.02,539.01,0.0
839-M2871526,APARTAMENTO,VENTA,21.39,189.0,3.0,5.0,980000.0,3.0,CERROS DE SUBA,6,ENTRE 5 Y 10 ANOS,4.72,-74.08,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,URB. MONTICELLO,Suba - AV. Boyacá,662.48,0,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,909.55,0,0.11,,1.0,0.6,0.0,,0.02,1564.1,0.0
2571-M4411045,APARTAMENTO,VENTA,19.66,80.0,2.0,2.0,3921395.93,1.0,METROPOLIS,4,ENTRE 10 Y 20 ANOS,4.67,-74.09,USADO,,0,0,0,0,0,0,0,0,0,0,False,BARRIOS UNIDOS,J.J. VARGAS - JOSE JOAQUIN VARGAS,Carrera 53,1316.79,0,PARQUE VECINAL URBANIZACIÓN METROPOLIS,575.43,0,0.25,,0.5,1.0,0.0,,0.02,381.84,1.0
3204-M2194023,APARTAMENTO,VENTA,21.39,252.0,4.0,5.0,1100000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1256.82,0,PARQUE ZONAL SAN ANDRÉS,556.06,0,0.08,,0.75,0.8,0.0,,0.02,689.23,0.0
3204-M2086566,APARTAMENTO,VENTA,21.06,221.0,3.0,4.0,900000.0,2.0,CHICO,6,REMODELADO,4.65,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1512.96,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,432.27,1,0.1,,0.67,0.75,0.0,,0.01,737.88,0.0
11203-M3332671,APARTAMENTO,VENTA,20.69,155.0,2.0,3.0,630000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,837.03,0,PARQUE METROPOLITANO EL COUNTRY,1539.55,0,0.13,,1.0,0.67,0.0,,0.01,149.62,3.0
2266-M3713058,APARTAMENTO,VENTA,20.82,139.0,3.0,4.0,360000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.74,-74.06,USADO,,0,0,0,0,1,1,0,0,0,0,False,SUBA,URB. LA SIRENA,Gratamira,1426.01,0,PARQUE ZONAL EL TOMILLAR,1026.59,0,0.15,,0.67,0.75,0.0,,0.02,362.77,1.0
3604-M3486192,APARTAMENTO,VENTA,21.06,220.0,3.0,3.0,800000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.06,USADO,,0,1,0,0,1,1,0,0,0,0,False,USAQUEN,SANTA BIBIANA,Calle 106,449.74,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1376.42,0,0.1,,0.67,1.0,0.0,,0.01,767.91,0.0
38-M4071136,APARTAMENTO,VENTA,20.64,132.0,3.0,3.0,1148000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1049.2,0,PARQUE METROPOLITANO EL COUNTRY,906.73,0,0.16,,0.67,1.0,0.0,,0.02,377.63,2.0
12364-M2816756,APARTAMENTO,VENTA,21.16,148.0,4.0,3.0,800000.0,3.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Calle 127,1707.27,0,PARQUE METROPOLITANO EL COUNTRY,508.45,0,0.14,,0.75,1.33,0.0,,0.03,415.73,1.0
754-M4262668,APARTAMENTO,VENTA,19.05,19.18,1.0,1.0,200000.0,1.0,COUNTRY,6,ENTRE 0 Y 5 ANOS,4.71,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,URB. EL CAMPITO,Prado,2318.61,0,PARQUE METROPOLITANO EL COUNTRY,1145.56,0,0.99,,1.0,1.0,0.0,,0.05,212.93,3.0
754-M3401440,APARTAMENTO,VENTA,20.26,92.0,3.0,3.0,592000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 106,1375.57,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1798.47,0,0.22,,0.67,1.0,0.0,,0.03,496.05,1.0
2996-M3448304,APARTAMENTO,VENTA,19.87,81.0,3.0,3.0,435000.0,1.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.04,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,RECODO DEL COUNTRY,Prado,2049.83,0,PARQUE METROPOLITANO EL COUNTRY,533.7,0,0.25,,0.33,1.0,0.0,,0.04,431.6,1.0
754-M4265233,APARTAMENTO,VENTA,20.14,66.0,1.0,2.0,400000.0,1.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,684.09,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,622.88,0,0.31,,1.0,0.5,0.0,,0.02,156.07,2.0
754-M4207040,APARTAMENTO,VENTA,21.42,262.0,4.0,5.0,1300000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,732.57,0,PARQUE ZONAL SAN ANDRÉS,523.11,0,0.08,,0.5,0.8,0.0,,0.02,488.53,1.0
2996-M3448314,APARTAMENTO,VENTA,20.13,104.0,3.0,3.0,298000.0,2.0,ORQUIDEAS,3,ENTRE 10 Y 20 ANOS,4.74,-74.02,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA TERESA,Toberin - Foundever,2511.29,0,PARQUE ZONAL SERVITA,283.88,1,0.19,,0.67,1.0,0.0,,0.03,1347.27,0.0
675-M3698831,APARTAMENTO,VENTA,20.75,134.0,3.0,4.0,381000.0,2.0,SALITRE MODELIA,5,ENTRE 10 Y 20 ANOS,4.66,-74.12,USADO,,0,1,0,1,0,0,1,0,0,1,False,FONTIBON,CARLOS LLERAS RESTREPO,AV. Rojas,736.76,0,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),346.37,1,0.15,,0.67,0.75,0.0,,0.02,754.06,0.0
10278-M4564465,APARTAMENTO,VENTA,20.29,128.0,3.0,4.0,550000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1529.67,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1798.49,0,0.16,,0.67,0.75,0.0,,0.02,518.04,0.0
544-M4564261,APARTAMENTO,VENTA,19.58,72.0,3.0,2.0,195000.0,0.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.71,-74.06,USADO,,0,0,0,0,0,1,0,0,0,0,False,SUBA,PRADO VERANIEGO SUR - CORDOBA NIZA IX,Calle 127,1030.31,0,PARQUE ZONAL ATABANZA,425.85,1,0.27,,0.0,1.5,0.0,,0.04,1121.47,0.0
851-M2588405,APARTAMENTO,VENTA,20.03,99.0,3.0,3.0,340000.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,ENTRE 0 Y 5 ANOS,4.76,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,S.C. CASABLANCA SUBA,Portal Norte,2368.51,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,456.65,1,0.2,,0.33,1.0,0.0,,0.03,2533.4,0.0
3390-M3840798,APARTAMENTO,VENTA,20.54,125.0,3.0,3.0,853000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,362.53,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,760.75,0,0.16,,0.67,1.0,0.0,,0.02,238.44,2.0
800-M3643039,APARTAMENTO,VENTA,19.76,55.0,2.0,2.0,3921395.93,1.0,METROPOLIS,3,ENTRE 0 Y 5 ANOS,4.65,-74.08,USADO,,0,0,0,0,0,1,0,0,0,0,False,BARRIOS UNIDOS,EL ROSARIO,7 de Agosto,429.55,1,PARQUE METROPOLITANO PARQUE DE LOS NOVIOS,262.33,1,0.36,,0.5,1.0,0.0,,0.04,563.65,0.0
3390-M4259841,APARTAMENTO,VENTA,20.91,121.1,2.0,3.0,1610000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1827.68,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1291.23,0,0.17,,1.0,0.67,0.0,,0.02,333.03,2.0
717-M2742843,APARTAMENTO,VENTA,20.62,144.0,3.0,3.0,869000.0,2.0,COUNTRY,6,REMODELADO,4.7,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1479.08,0,PARQUE METROPOLITANO EL COUNTRY,271.61,1,0.14,,0.67,1.0,0.0,,0.02,254.35,1.0
3390-M4580463,APARTAMENTO,VENTA,21.48,143.9,2.0,3.0,3921395.93,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,1594.18,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,576.15,0,0.15,,1.0,0.67,0.0,,0.01,502.34,0.0
3390-M3336693,APARTAMENTO,VENTA,21.25,187.0,2.0,4.0,1754350.0,4.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,0,0,1,0,1,1,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,401.86,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1011.06,0,0.11,,2.0,0.5,0.0,,0.01,463.4,1.0
3390-M4159198,APARTAMENTO,VENTA,21.25,224.94,3.0,4.0,1800000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,CHICO NORTE - URB. LA GRAN VIA,Calle 100 - Marketmedios,2112.89,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1551.28,0,0.09,,1.0,0.75,0.0,,0.01,297.21,1.0
482-M3454244,APARTAMENTO,VENTA,19.45,43.0,1.0,1.0,320000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,972.03,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1705.47,0,0.45,,1.0,1.0,0.0,,0.02,555.57,0.0
990-M3077297,APARTAMENTO,VENTA,19.55,60.0,2.0,2.0,350000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.73,-74.07,USADO,,0,1,0,1,1,1,0,0,0,0,False,SUBA,EL RINCON DE IBERIA,Gratamira,900.39,0,PARQUE VECINAL PRADO PINZÓN,1415.59,0,0.33,,1.0,1.0,0.0,,0.03,191.47,1.0
15519-M4277997,APARTAMENTO,VENTA,20.03,103.5,3.0,2.0,480000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,LAS_ACACIAS,Calle 142,2707.29,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,789.68,0,0.19,,0.67,1.5,0.0,,0.03,717.65,0.0
482-M2450598,APARTAMENTO,VENTA,20.16,104.0,2.0,3.0,550000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.06,USADO,,0,0,0,0,1,1,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Virrey,445.27,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,298.08,1,0.19,,0.5,0.67,0.0,,0.02,412.27,1.0
3774-M3363842,APARTAMENTO,VENTA,20.65,173.0,3.0,4.0,880000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL IV SECTOR,Calle 127,2248.94,0,PARQUE METROPOLITANO EL COUNTRY,617.12,0,0.12,,0.67,0.75,0.0,,0.02,535.52,0.0
2456-M4092173,APARTAMENTO,VENTA,20.07,94.0,3.0,2.0,400000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.74,-74.06,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,CASABLANCA (HACIENDA),Calle 161,1874.68,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,822.72,0,0.21,,0.67,1.5,0.0,,0.03,973.36,0.0
2355-M2052229,APARTAMENTO,VENTA,21.31,246.27,4.0,4.0,1496000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,1,0,1,0,1,0,0,0,1,False,CHAPINERO,SIERRAS DEL CHICO,Calle 100 - Marketmedios,2069.63,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1416.48,0,0.09,,0.5,1.0,0.0,,0.02,374.37,1.0
5483-M4565897,APARTAMENTO,VENTA,20.32,95.0,2.0,3.0,571500.0,2.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1079.08,0,PARQUE METROPOLITANO EL COUNTRY,677.14,0,0.21,,1.0,0.67,0.0,,0.02,304.71,1.0
2510-M4709287,APARTAMENTO,VENTA,19.7,66.0,3.0,2.0,352000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2234.76,0,PARQUE METROPOLITANO EL COUNTRY,1121.06,0,0.3,,0.33,1.5,0.0,,0.05,398.24,4.0
12538-M4741686,APARTAMENTO,VENTA,19.28,37.0,2.0,1.0,131000.0,0.0,SALITRE MODELIA,4,ENTRE 0 Y 5 ANOS,4.66,-74.12,USADO,,0,0,0,0,1,1,0,0,0,1,False,FONTIBON,LA ESPERANZA_,Normandía,1179.9,0,PARQUE ZONAL CANAL BOYACA,386.46,1,0.52,,0.0,2.0,0.0,,0.05,384.97,1.0
12538-M4741675,APARTAMENTO,VENTA,19.58,63.0,2.0,2.0,150000.0,1.0,CIUDAD BOLIVAR,3,ENTRE 0 Y 5 ANOS,4.59,-74.16,USADO,,0,0,0,0,1,1,0,0,0,1,False,CIUDAD BOLIVAR,MADELENA,Perdomo,600.79,0,PARQUE VECINAL URBANIZACIÓN BALMORAL CESIÓN GUADALUPE,504.88,0,0.31,,0.5,1.0,0.0,,0.03,1086.98,0.0
2456-M1969736,APARTAMENTO,VENTA,20.47,158.0,3.0,4.0,470000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.74,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,MAZUREN,Mazurén,1199.76,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,673.93,0,0.13,,0.67,0.75,0.0,,0.02,903.74,0.0
2266-428,APARTAMENTO,VENTA,20.82,174.0,3.0,5.0,674000.0,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,PLENITUD LA CALLEJA,Prado,1276.92,0,PARQUE METROPOLITANO EL COUNTRY,663.52,0,0.12,,0.67,0.6,0.0,,0.02,641.35,0.0
282-M2630644,APARTAMENTO,VENTA,21.19,290.0,3.0,5.0,2058000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO ORIENTAL,Calle 85,1851.54,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,817.51,0,0.07,,1.0,0.6,0.0,,0.01,751.45,0.0
2266-104,APARTAMENTO,VENTA,21.16,257.0,3.0,4.0,850000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,1,1,0,1,1,1,0,0,0,1,False,USAQUEN,LOS ALPES II SECTOR,Calle 127,2883.92,0,PARQUE METROPOLITANO EL COUNTRY,1237.36,0,0.08,,0.67,0.75,0.0,,0.01,447.64,2.0
4428-M4040969,APARTAMENTO,VENTA,20.99,200.0,3.0,3.0,1300000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,MOLINOS NORTE,Calle 106,1748.75,0,PARQUE METROPOLITANO EL COUNTRY,1638.88,0,0.1,,0.67,1.0,0.0,,0.02,376.36,1.0
2266-M3713197,APARTAMENTO,VENTA,21.47,220.0,3.0,5.0,1800000.0,3.0,SANTA BARBARA,5,ENTRE 0 Y 5 ANOS,4.69,-74.04,USADO,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1586.53,0,PARQUE METROPOLITANO EL COUNTRY,1674.83,0,0.1,,1.0,0.6,0.0,,0.01,542.08,0.0
411-M4099601,APARTAMENTO,VENTA,19.83,54.0,2.0,2.0,560000.0,1.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1331.37,0,PARQUE METROPOLITANO EL COUNTRY,1584.84,0,0.37,,0.5,1.0,0.0,,0.04,458.98,1.0
11203-M3332795,APARTAMENTO,VENTA,20.35,128.0,2.0,3.0,630000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1677.46,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1264.86,0,0.16,,0.5,0.67,0.0,,0.02,286.04,2.0
412-M3528149,APARTAMENTO,VENTA,21.42,330.0,5.0,4.0,1000000.0,3.0,COUNTRY,6,REMODELADO,4.7,-74.04,USADO,,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1119.02,0,PARQUE METROPOLITANO EL COUNTRY,644.24,0,0.06,,0.6,1.25,0.0,,0.02,263.16,1.0
754-M3054866,APARTAMENTO,VENTA,21.51,234.0,3.0,4.0,2100000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. EL RETIRO,Héroes - Gel´Hada,1191.23,0,PARQUE ZONAL SAN ANDRÉS,258.43,1,0.09,,1.0,0.75,0.0,,0.01,323.17,3.0
754-M4469649,APARTAMENTO,VENTA,20.32,97.0,3.0,3.0,432000.0,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,LISBOA_,Prado,2532.17,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1143.57,0,0.21,,0.67,1.0,0.0,,0.03,177.61,2.0
3390-M2671320,APARTAMENTO,VENTA,21.72,302.0,3.0,4.0,1300000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. EL RETIRO,Héroes - Gel´Hada,1150.83,0,PARQUE ZONAL SAN ANDRÉS,247.43,1,0.07,,1.0,0.75,0.0,,0.01,280.66,4.0
3390-M3554881,APARTAMENTO,VENTA,20.39,135.0,3.0,3.0,878000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,SANTA ANA OCCIDENTAL,Calle 106,2243.48,0,PARQUE METROPOLITANO EL COUNTRY,1989.54,0,0.15,,0.67,1.0,0.0,,0.02,421.93,1.0
3390-M4095383,APARTAMENTO,VENTA,20.99,127.0,3.0,3.0,940000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,PINAR ALTO - PINAR II,Calle 76 - San Felipe,1450.56,0,PARQUE ZONAL SAN ANDRÉS,528.74,0,0.17,,0.67,1.0,0.0,,0.02,698.86,0.0
717-M4028759,APARTAMENTO,VENTA,21.31,205.0,3.0,4.0,1645000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1225.28,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,389.25,1,0.1,,0.67,0.75,0.0,,0.01,498.77,1.0
10173-M4591512,APARTAMENTO,VENTA,21.47,234.0,3.0,5.0,1850000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,CIUDADELA REAL,Alcalá,2741.67,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1169.17,0,0.09,,1.0,0.6,0.0,,0.01,198.23,1.0
450-M3487998,APARTAMENTO,VENTA,21.42,300.0,4.0,5.0,1000000.0,3.0,SALITRE MODELIA,5,ENTRE 10 Y 20 ANOS,4.66,-74.11,USADO,,0,1,0,1,1,1,1,0,0,1,False,FONTIBON,LA ESPERANZA NORTE,AV. Rojas,613.87,0,PARQUE ZONAL CANAL BOYACA,507.57,0,0.07,,0.75,0.8,0.0,,0.01,757.12,0.0
2456-M4704657,APARTAMENTO,VENTA,20.31,120.0,3.0,3.0,450000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.72,-74.06,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,SAN JOSE DEL PRADO - URB. ECHEVERRIA,Alcalá,1136.69,0,PARQUE VECINAL PRADO PINZÓN,806.48,0,0.17,,0.67,1.0,0.0,,0.02,251.09,1.0
3664-M3001050,APARTAMENTO,VENTA,20.67,170.0,2.0,3.0,1000000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,1640.79,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1093.85,0,0.12,,1.5,0.67,0.0,,0.01,409.98,2.0
11293-M4462279,APARTAMENTO,VENTA,20.14,77.0,2.0,2.0,351000.0,2.0,NIZA ALHAMBRA,5,ENTRE 0 Y 5 ANOS,4.7,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,ILARCO - LOS MOLINOS DE ILARCO,Suba - Calle 116,219.74,1,PARQUE ZONAL MORATO,459.59,1,0.26,,1.0,1.0,0.0,,0.03,532.16,0.0
3325-M3101704,APARTAMENTO,VENTA,19.41,90.0,3.0,2.0,236000.0,1.0,ENGATIVA,3,MAS DE 20 ANOS,4.7,-74.12,USADO,,0,0,0,0,0,1,0,0,0,1,False,ENGATIVA,LOS ANGELES,Quirigua,1338.9,0,PARQUE ZONAL EL CARMELO,474.91,1,0.22,,0.33,1.5,0.0,,0.03,362.48,1.0
3390-M4141684,APARTAMENTO,VENTA,21.31,230.0,3.0,4.0,515000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1872.33,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,825.84,0,0.09,,0.67,0.75,0.0,,0.01,796.31,0.0
