codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
171-M4461302,APARTAMENTO,VENTA,19.92,82.16,3.0,3.0,419200.0,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,,0,0,0,1,1,1,1,0,0,1,False,USAQUEN,PARQUES DE LORENA,Calle 146,1434.53,0,PARQUE ZONAL LA VIDA,857.55,0,0.24,,0.33,1.0,0.0,,0.04,482.77,1.0
10139-M3001532,APARTAMENTO,VENTA,20.56,155.0,3.0,3.0,950000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,470.02,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,710.89,0,0.13,,0.67,1.0,0.0,,0.02,115.86,2.0
717-M2499555,APARTAMENTO,VENTA,20.62,100.0,1.0,2.0,550000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,1242.23,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,432.94,1,0.21,,2.0,0.5,0.0,,0.01,342.79,2.0
16308-M4558172,APARTAMENTO,VENTA,20.13,100.0,2.0,2.0,350000.0,2.0,CHAPINERO,3,MAS DE 20 ANOS,4.65,-74.07,USADO,,0,1,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,CHAPINERO OCCIDENTAL,Calle 63,214.38,1,PARQUE ZONAL GIMNASIO DEL NORTE,1286.65,0,0.2,,1.0,1.0,0.0,,0.02,818.88,0.0
11307-261,APARTAMENTO,VENTA,19.7,46.0,1.0,1.0,450000.0,1.0,OTROS,6,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1367.69,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,875.36,0,0.43,,1.0,1.0,0.0,,0.02,177.54,1.0
717-M2404706,APARTAMENTO,VENTA,20.67,187.0,3.0,3.0,900000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA NORTE,Calle 127,1829.37,0,PARQUE METROPOLITANO EL COUNTRY,309.08,1,0.11,,0.67,1.0,0.0,,0.02,452.72,1.0
10139-M3684572,APARTAMENTO,VENTA,21.36,299.0,3.0,4.0,1940000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,1,0,0,0,0,False,CHAPINERO,BELLAVISTA - URB. EL CASTILLO,Calle 72,868.66,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,645.86,0,0.07,,0.67,0.75,0.0,,0.01,152.0,5.0
811-M4208428,APARTAMENTO,VENTA,20.02,64.0,2.0,2.0,450000.0,1.0,CENTRO Y ZONA COLONIAL,3,ENTRE 0 Y 5 ANOS,4.6,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,False,SANTA FE,VERACRUZ__,Las Aguas - Centro Colombo Americano,271.81,1,PARQUE ZONAL SENDERO A MONSERRATE,1029.64,0,0.31,,0.5,1.0,0.0,,0.03,29.49,5.0
15453-M4568193,APARTAMENTO,VENTA,20.91,170.0,3.0,5.0,670000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,LOS ALPES II SECTOR,Calle 127,2917.68,0,PARQUE METROPOLITANO EL COUNTRY,1241.4,0,0.12,,0.67,0.6,0.0,,0.02,548.47,0.0
13674-M3859685,APARTAMENTO,VENTA,20.03,90.87,2.0,2.0,498000.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.7,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,EL BATAN,Calle 127,146.08,1,PARQUE ZONAL ATABANZA,642.64,0,0.22,,1.0,1.0,0.0,,0.02,315.5,5.0
11293-M4193277,APARTAMENTO,VENTA,19.97,80.0,2.0,2.0,350000.0,1.0,NIZA ALHAMBRA,5,ENTRE 0 Y 5 ANOS,4.7,-74.07,USADO,,0,1,0,0,1,1,0,0,0,1,True,SUBA,NIZA SUR,Humedal Córdoba,483.75,1,PARQUE ZONAL MORATO,733.79,0,0.25,,0.5,1.0,0.0,,0.02,843.92,0.0
2564-M3039163,APARTAMENTO,VENTA,19.61,63.0,3.0,2.0,400000.0,1.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.73,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,LA VICTORIA NORTE,Calle 146,103.23,1,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,510.87,0,0.31,,0.33,1.5,0.0,,0.05,1252.17,0.0
990-M3577336,APARTAMENTO,VENTA,20.44,104.0,3.0,3.0,900000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,,0,0,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. EL CHICO,Virrey,357.58,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,284.81,1,0.2,,0.67,1.0,0.0,,0.03,454.78,2.0
4957-M4611597,APARTAMENTO,VENTA,19.38,65.0,3.0,2.0,209000.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,4,ENTRE 5 Y 10 ANOS,4.75,-74.08,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,TUNA ALTA ALMEIRA,La Campiña,1383.08,0,PARQUE ZONAL CAMPO VERDE,468.76,1,0.3,,0.33,1.5,0.0,,0.05,1544.06,0.0
482-M4113568,APARTAMENTO,VENTA,19.86,97.0,3.0,3.0,30000.0,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1167.47,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,767.35,0,0.2,,0.33,1.0,0.0,,0.03,737.43,0.0
2355-M4061951,APARTAMENTO,VENTA,20.64,208.0,3.0,3.0,907000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,1,0,0,0,0,False,USAQUEN,SANTA BIBIANA,Calle 106,507.49,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1399.59,0,0.1,,1.0,1.0,0.0,,0.01,684.11,0.0
512-M4537207,APARTAMENTO,VENTA,20.0,76.0,3.0,2.0,400200.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,MAZUREN,Mazurén,758.68,0,PARQUE VECINAL URBANIZACIÓN VICTORIA NORTE,340.81,1,0.26,,0.33,1.5,0.0,,0.04,1371.73,0.0
3325-M3014546,APARTAMENTO,VENTA,19.99,96.0,3.0,2.0,75000.0,1.0,NORMANDIA,4,ENTRE 10 Y 20 ANOS,4.67,-74.11,USADO,,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,NORMANDIA OCCIDENTAL,Normandía,704.62,0,PARQUE ESCENARIO DEPORTIVO UNIDAD DEPORTIVA EL SALITRE SIMON BOLIVAR,1388.73,0,0.21,,0.33,1.5,0.0,,0.03,453.44,1.0
11013-M4676706,APARTAMENTO,VENTA,20.13,55.0,1.0,2.0,574000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,702.67,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,537.35,0,0.37,,2.0,0.5,0.0,,0.02,225.96,2.0
815-M4590127,APARTAMENTO,VENTA,20.01,63.0,2.0,2.0,417000.0,1.0,CENTRO NARINO,4,ENTRE 5 Y 10 ANOS,4.64,-74.09,USADO,,0,0,0,1,1,1,0,0,0,1,False,TEUSAQUILLO,QUINTA PAREDES,Quinta Paredes,169.64,1,PARQUE VECINAL SANTA CLARA,571.27,0,0.32,,0.5,1.0,0.0,,0.03,670.88,0.0
2671-M4042362,APARTAMENTO,VENTA,21.05,173.0,3.0,3.0,880000.0,2.0,COUNTRY,6,ENTRE 5 Y 10 ANOS,4.71,-74.05,USADO,,0,1,0,1,1,0,1,0,0,1,False,USAQUEN,,Prado,559.43,0,PARQUE ZONAL ATABANZA,1022.65,0,0.12,,0.67,1.0,0.0,,0.02,561.79,0.0
10323-M3998166,APARTAMENTO,VENTA,19.67,77.0,3.0,3.0,161100.0,1.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,EL_VERGEL,Prado,2226.9,0,PARQUE METROPOLITANO EL COUNTRY,874.31,0,0.26,,0.33,1.0,0.0,,0.04,94.85,2.0
11013-M4660740,APARTAMENTO,VENTA,20.82,114.0,2.0,3.0,1000000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,352.09,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,275.0,1,0.18,,1.0,0.67,0.0,,0.02,467.56,2.0
603-M4421054,APARTAMENTO,VENTA,19.76,60.0,3.0,2.0,270400.0,1.0,COUNTRY,4,MAS DE 20 ANOS,4.7,-74.02,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SAN NORTE,Prado,3339.5,0,PARQUE METROPOLITANO EL COUNTRY,1608.85,0,0.33,,0.33,1.5,0.0,,0.05,1083.42,0.0
16474-M4645071,APARTAMENTO,VENTA,20.07,81.0,3.0,2.0,340000.0,1.0,COLINA Y ALREDEDORES,3,ENTRE 0 Y 5 ANOS,4.75,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,,Portal Norte,1262.04,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,688.45,0,0.25,,0.33,1.5,0.0,,0.04,1666.21,0.0
2671-M4440199,APARTAMENTO,VENTA,21.06,140.6,2.0,4.0,975700.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,1158.49,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,356.29,1,0.15,,1.0,0.5,0.0,,0.01,271.27,3.0
13753-M4151718,APARTAMENTO,VENTA,20.31,106.0,3.0,4.0,552000.0,2.0,NIZA ALHAMBRA,4,ENTRE 10 Y 20 ANOS,4.69,-74.07,USADO,,0,0,0,1,1,0,0,0,0,1,False,SUBA,ANDES NORTE  - URB. PORTOBELLO,Puentelargo,220.4,1,PARQUE ZONAL MORATO,798.82,0,0.19,,0.67,0.75,0.0,,0.03,566.2,0.0
920-M4071097,APARTAMENTO,VENTA,19.92,98.0,3.0,3.0,200000.0,1.0,,3,ENTRE 0 Y 5 ANOS,4.65,-74.16,USADO,,0,0,0,1,1,1,0,0,0,1,False,KENNEDY,S.C. TINTALA,Biblioteca Tintal,1021.38,0,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,184.69,1,0.2,,0.33,1.0,0.0,,0.03,2934.58,0.0
4796-M4577483,APARTAMENTO,VENTA,20.34,85.5,2.0,2.0,373000.0,2.0,CHAPINERO ALTO,4,ENTRE 5 Y 10 ANOS,4.65,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,NUEVA_GRANADA,Calle 63,1125.18,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,599.45,0,0.24,,1.0,1.0,0.0,,0.02,693.71,0.0
350-M4578342,APARTAMENTO,VENTA,20.07,107.2,2.0,3.0,715000.0,1.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LISBOA_,Prado,1615.05,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1053.08,0,0.19,,0.5,0.67,0.0,,0.02,488.31,1.0
4796-M3864181,APARTAMENTO,VENTA,20.07,85.0,2.0,3.0,677000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,1333.4,0,PARQUE METROPOLITANO EL COUNTRY,1303.73,0,0.24,,1.0,0.67,0.0,,0.02,400.39,1.0
2671-M4504268,APARTAMENTO,VENTA,20.82,130.0,3.0,3.0,1000000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1497.63,0,PARQUE METROPOLITANO EL COUNTRY,1673.38,0,0.16,,0.67,1.0,0.0,,0.02,625.0,0.0
9947-M4546136,APARTAMENTO,VENTA,19.36,64.0,3.0,1.0,230000.0,1.0,CORTIJO AUTOPISTA MEDELLIN,3,ENTRE 5 Y 10 ANOS,4.72,-74.11,USADO,,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,BOLIVIA SECTOR OCCIDENTAL,Portal 80,1108.36,0,PARQUE ZONAL VILLAS DE GRANADA,1165.59,0,0.3,,0.33,3.0,0.0,,0.05,980.38,0.0
2123-M3358103,APARTAMENTO,VENTA,21.19,300.0,3.0,5.0,2020000.0,3.0,COUNTRY,6,ENTRE 0 Y 5 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,CIUDADELA REAL,Alcalá,2662.98,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1131.57,0,0.07,,1.0,0.6,0.0,,0.01,128.94,1.0
11813-M4693534,APARTAMENTO,VENTA,19.52,71.0,3.0,2.0,190000.0,1.0,,4,ENTRE 0 Y 5 ANOS,4.72,-74.13,USADO,,0,0,1,0,0,0,0,0,0,0,False,ENGATIVA,EL GACO - EL PORVENIR (PREDIO),Portal 80,2929.02,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,1022.35,0,0.27,,0.33,1.5,0.0,,0.04,2715.42,0.0
11813-M4676378,APARTAMENTO,VENTA,20.09,74.0,2.0,2.0,400000.0,1.0,NICOLAS DE FEDERMAN,5,ENTRE 10 Y 20 ANOS,4.65,-74.08,USADO,,0,0,1,0,0,0,0,0,0,0,False,TEUSAQUILLO,NICOLAS DE FEDERMAN,Movistar Arena,428.15,1,PARQUE ZONAL NICOLAS DE FEDERMAN 3,242.64,1,0.27,,0.5,1.0,0.0,,0.03,511.94,0.0
15713-M4478659,APARTAMENTO,VENTA,21.75,360.0,5.0,5.0,3921395.93,3.0,,6,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,1,0,0,1,1,0,1,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,1222.34,0,PARQUE METROPOLITANO EL COUNTRY,1210.08,0,0.06,,0.6,1.0,0.0,,0.01,372.56,2.0
495-M4263832,APARTAMENTO,VENTA,20.03,83.0,2.0,2.0,479000.0,1.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,EL CONTADOR,Alcalá,1055.53,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1009.15,0,0.24,,0.5,1.0,0.0,,0.02,498.26,1.0
399-1340,APARTAMENTO,VENTA,20.21,154.0,3.0,3.0,975000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,2690000.0,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2151.61,0,PARQUE METROPOLITANO EL COUNTRY,970.8,0,0.13,17467.53,0.33,1.0,0.0,2.76,0.02,424.07,1.0
4796-2789,APARTAMENTO,VENTA,20.13,88.0,2.0,2.0,600000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,614.97,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,738.58,0,0.23,,0.5,1.0,0.0,,0.02,122.73,2.0
603-M4031577,APARTAMENTO,VENTA,20.01,87.0,3.0,2.0,354000.0,1.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.66,-74.11,USADO,,0,0,0,0,0,1,0,0,0,1,False,FONTIBON,LA ESPERANZA NORTE,AV. Rojas,691.59,0,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),463.57,1,0.23,,0.33,1.5,0.0,,0.03,718.62,0.0
9947-M4555748,APARTAMENTO,VENTA,20.21,66.0,2.0,2.0,3921395.93,1.0,SANTA BARBARA,5,ENTRE 0 Y 5 ANOS,4.69,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,RINCON DEL CHICO,Calle 106,1236.76,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1711.16,0,0.31,,0.5,1.0,0.0,,0.03,419.82,1.0
93-2805,APARTAMENTO,VENTA,20.31,161.61,3.0,3.0,716000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,435.19,1,PARQUE ZONAL CANAL CORDOBA,1583.59,0,0.13,,0.33,1.0,0.0,,0.02,193.53,1.0
410-M3685628,APARTAMENTO,VENTA,20.2,90.0,3.0,3.0,513000.0,1.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1534.9,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1785.84,0,0.22,,0.33,1.0,0.0,,0.03,496.08,1.0
989-M3459035,APARTAMENTO,VENTA,19.86,101.0,3.0,2.0,250000.0,2.0,ORQUIDEAS,4,ENTRE 5 Y 10 ANOS,4.76,-74.04,USADO,,0,1,0,0,0,0,0,0,0,0,False,USAQUEN,SAN ANTONIO NOROCCIDENTAL,Portal Norte,825.24,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,166.27,1,0.2,,0.67,1.5,0.0,,0.03,983.35,0.0
920-42145568,APARTAMENTO,VENTA,21.72,334.0,3.0,4.0,1800000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL BAGAZAL,Héroes - Gel´Hada,2484.19,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1441.02,0,0.07,,1.0,0.75,0.0,,0.01,1404.5,0.0
920-42145320,APARTAMENTO,VENTA,20.39,116.0,3.0,3.0,633000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1047.83,0,PARQUE METROPOLITANO EL COUNTRY,962.22,0,0.18,,0.67,1.0,0.0,,0.03,313.16,1.0
11813-M4676042,APARTAMENTO,VENTA,19.55,54.0,1.0,2.0,382000.0,1.0,,3,ENTRE 0 Y 5 ANOS,4.71,-74.06,USADO,,0,0,1,0,0,0,0,0,0,0,False,SUBA,EL BATAN,Calle 127,505.87,0,PARQUE ZONAL ATABANZA,449.71,1,0.36,,1.0,0.5,0.0,,0.02,666.08,0.0
9947-M4555754,APARTAMENTO,VENTA,20.72,115.0,2.0,2.0,3921395.93,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,1,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. EL CHICO,Virrey,892.87,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,344.2,1,0.18,,1.0,1.0,0.0,,0.02,222.89,4.0
11813-M4675419,APARTAMENTO,VENTA,19.34,71.0,4.0,2.0,122000.0,0.0,,3,ENTRE 10 Y 20 ANOS,4.72,-74.13,USADO,,0,0,1,0,0,0,0,0,0,0,False,ENGATIVA,EL DORADO INDUSTRIAL - SANTA ISABEL (HACIENDA),Portal 80,2429.16,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,556.33,0,0.27,,0.0,2.0,0.0,,0.06,2217.0,0.0
12453-M4194885,APARTAMENTO,VENTA,21.02,226.0,3.0,4.0,1120000.0,3.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,LA CALLEJA,Calle 127,507.04,0,PARQUE ZONAL ATABANZA,870.53,0,0.09,,1.0,0.75,0.0,,0.01,173.46,5.0
11813-M4675344,APARTAMENTO,VENTA,19.11,56.0,3.0,2.0,130000.0,0.0,,2,ENTRE 0 Y 5 ANOS,4.63,-74.19,USADO,,0,0,1,1,0,0,0,0,0,0,False,BOSA,S.C. LAS_MARGARITAS,Portal Américas,2163.05,0,PARQUE VECINAL URBANIZACIÓN SANTIAGO DE ATALAYAS,1184.88,0,0.34,,0.0,1.5,0.0,,0.05,2651.99,0.0
11813-M4544232,APARTAMENTO,VENTA,19.81,62.0,2.0,2.0,570000.0,1.0,,4,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,LISBOA_,Alcalá,2061.93,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,923.44,0,0.32,,0.5,1.0,0.0,,0.03,274.89,1.0
470-M4487815,APARTAMENTO,VENTA,21.3,250.0,3.0,3.0,1400000.0,2.0,CHAPINERO ALTO,5,ENTRE 10 Y 20 ANOS,4.65,-74.06,USADO,,0,1,0,0,1,0,0,0,0,0,True,CHAPINERO,S.C. CHAPINERO NORTE,Flores – Areandina,456.99,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,962.82,0,0.09,,0.67,1.0,0.0,,0.01,254.38,1.0
73-M3368132,APARTAMENTO,VENTA,20.58,133.0,3.0,2.0,718000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1559.41,0,PARQUE ZONAL SAN ANDRÉS,907.56,0,0.15,,0.67,1.5,0.0,,0.02,827.87,0.0
4796-2791,APARTAMENTO,VENTA,19.79,120.0,3.0,2.0,485000.0,1.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.71,-74.06,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,CANODROMO - URB. TIERRA LINDA,Prado,720.54,0,PARQUE ZONAL ATABANZA,197.41,1,0.16,,0.33,1.5,0.0,,0.02,790.48,0.0
183-M3780207,APARTAMENTO,VENTA,19.92,105.9,2.0,1.0,210900.0,0.0,CHAPINERO,3,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,821.34,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,325.24,1,0.19,,0.0,2.0,0.0,,0.02,164.97,3.0
350-M3706195,APARTAMENTO,VENTA,20.44,114.4,2.0,2.0,1457000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1860.93,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1276.04,0,0.18,,1.0,1.0,0.0,,0.02,362.23,2.0
2123-M3451977,APARTAMENTO,VENTA,21.81,392.0,4.0,5.0,2530000.0,4.0,COUNTRY,6,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,MONTEARROYO,Alcalá,2657.42,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,986.6,0,0.06,,1.0,0.8,0.0,,0.01,191.32,1.0
4498-M3985649,APARTAMENTO,VENTA,20.52,87.42,2.0,3.0,760000.0,2.0,SANTA BARBARA,5,ENTRE 0 Y 5 ANOS,4.7,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,420.74,1,PARQUE ZONAL ATABANZA,1225.78,0,0.23,,1.0,0.67,0.0,,0.02,492.55,1.0
4796-M3780574,APARTAMENTO,VENTA,19.8,85.0,3.0,2.0,282000.0,1.0,ORQUIDEAS,3,MAS DE 20 ANOS,4.74,-74.03,USADO,,0,0,0,1,0,1,0,0,0,1,False,USAQUEN,SANTA TERESA,Toberin - Foundever,2164.54,0,PARQUE ZONAL SERVITA,365.52,1,0.23,,0.33,1.5,0.0,,0.04,1069.92,0.0
10323-M3356316,APARTAMENTO,VENTA,20.09,113.0,3.0,3.0,602500.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.71,-74.06,USADO,,0,1,0,1,1,0,0,0,0,1,False,SUBA,EL BATAN,Calle 127,874.33,0,PARQUE ZONAL ATABANZA,565.5,0,0.18,,0.67,1.0,0.0,,0.03,1031.11,0.0
10202-M4468838,APARTAMENTO,VENTA,19.38,62.0,3.0,2.0,3921395.93,1.0,KENNEDY,3,ENTRE 5 Y 10 ANOS,4.65,-74.15,USADO,,0,0,0,0,1,0,0,0,0,1,False,KENNEDY,S.C. TINTALA,Biblioteca Tintal,1790.93,0,PARQUE ZONAL SAN IGNACIO,774.2,0,0.31,,0.33,1.5,0.0,,0.05,2735.12,0.0
164-M3332265,APARTAMENTO,VENTA,20.09,67.91,2.0,2.0,250000.0,1.0,SALITRE MODELIA,4,ENTRE 0 Y 5 ANOS,4.64,-74.11,USADO,,0,0,0,0,1,0,0,0,0,1,False,PUENTE ARANDA,CENTRO INDUSTRIAL,Salitre - El Greco,1372.36,0,PARQUE METROPOLITANO PARQUE CENTRAL SIMÓN BOLÍVAR,930.21,0,0.3,,0.5,1.0,0.0,,0.03,1100.61,0.0
