codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
11813-M4741839,APARTAMENTO,VENTA,19.21,35.0,1.0,1.0,3921395.93,0.0,CHICO,3,ENTRE 0 Y 5 ANOS,4.68,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,True,CHAPINERO,S.C. CHICO NORTE,Virrey,1728.87,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1117.27,0,0.55,,0.0,1.0,0.0,,0.03,457.98,2.0
2671-9643,APARTAMENTO,VENTA,21.75,267.0,3.0,4.0,1788000.0,0.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Virrey,514.17,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,415.51,1,0.08,,0.0,0.75,0.0,,0.01,326.43,2.0
470-1128,APARTAMENTO,VENTA,21.13,214.0,3.0,4.0,1183000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.04,USADO,,0,1,0,0,1,0,0,0,0,0,False,USAQUEN,LA_CAROLINA,Calle 127,1921.4,0,PARQUE METROPOLITANO EL COUNTRY,304.05,1,0.1,,1.0,0.75,0.0,,0.01,668.97,0.0
10366-M3976419,APARTAMENTO,VENTA,21.09,206.0,3.0,3.0,900000.0,1.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II,Calle 127,2213.14,0,PARQUE METROPOLITANO EL COUNTRY,588.89,0,0.1,,0.33,1.0,0.0,,0.01,554.5,0.0
93-2452,APARTAMENTO,VENTA,20.56,197.71,3.0,3.0,1244000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,540.31,0,PARQUE ZONAL ATABANZA,1203.23,0,0.1,,0.67,1.0,0.0,,0.02,489.95,3.0
973-M4547875,APARTAMENTO,VENTA,19.25,30.35,2.0,1.0,3921395.93,0.0,PUENTE ARANDA,3,ENTRE 0 Y 5 ANOS,4.61,-74.11,USADO,,0,0,0,0,1,0,0,0,0,1,False,PUENTE ARANDA,TIBANA,Santa Isabel,1015.84,0,PARQUE VECINAL GORGONZOLA,638.37,0,0.63,,0.0,2.0,0.0,,0.07,2598.31,0.0
3229-M4060365,APARTAMENTO,VENTA,19.83,89.0,3.0,2.0,3921395.93,1.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.05,USADO,,0,1,0,0,0,0,0,0,0,0,False,USAQUEN,EL CONTADOR,Alcalá,710.59,0,PARQUE VECINAL PRADO PINZÓN,1057.37,0,0.22,,0.33,1.5,0.0,,0.03,282.33,1.0
603-M4418394,APARTAMENTO,VENTA,20.29,123.0,3.0,3.0,703000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1047.83,0,PARQUE METROPOLITANO EL COUNTRY,962.22,0,0.16,,0.67,1.0,0.0,,0.02,313.16,1.0
495-M4118600,APARTAMENTO,VENTA,21.58,172.0,2.0,3.0,1882000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.66,-74.05,USADO,,0,0,0,1,0,0,0,0,0,1,False,CHAPINERO,S.C. EL RETIRO,Héroes - Gel´Hada,1516.03,0,PARQUE ZONAL SAN ANDRÉS,553.95,0,0.13,,1.0,0.67,0.0,,0.01,649.49,0.0
2671-2819,APARTAMENTO,VENTA,21.37,387.0,4.0,5.0,2300000.0,4.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1584.12,0,PARQUE METROPOLITANO EL COUNTRY,245.95,1,0.06,,1.0,0.8,0.0,,0.01,404.44,1.0
4796-M3827400,APARTAMENTO,VENTA,21.54,240.06,3.0,4.0,1061000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. PORCIUNCULA,Calle 72,822.0,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,677.37,0,0.09,,0.33,0.75,0.0,,0.01,118.76,5.0
34-M4210093,APARTAMENTO,VENTA,20.56,107.8,3.0,3.0,600000.0,2.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.72,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LOS CEDROS ORIENTAL,Calle 142,2620.31,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,701.09,0,0.19,,0.67,1.0,0.0,,0.03,810.52,0.0
10300-M4600700,APARTAMENTO,VENTA,19.99,157.0,5.0,4.0,3921395.93,0.0,CHAPINERO ALTO,3,MAS DE 20 ANOS,4.64,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 57,242.21,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,1450.22,0,0.13,,0.0,1.25,0.0,,0.03,960.49,0.0
4796-3531,APARTAMENTO,VENTA,20.67,131.0,3.0,4.0,1000000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,1062.23,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1669.35,0,0.16,,1.0,0.75,0.0,,0.02,473.93,1.0
4796-1133,APARTAMENTO,VENTA,21.2,175.0,1.0,3.0,760000.0,2.0,CHAPINERO ALTO,6,ENTRE 10 Y 20 ANOS,4.65,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1192.55,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,101.72,1,0.12,,2.0,0.33,0.0,,0.01,350.13,1.0
4796-2811,APARTAMENTO,VENTA,20.67,138.0,3.0,3.0,804000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.71,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,True,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,207.15,1,PARQUE ZONAL ATABANZA,570.09,0,0.15,,0.67,1.0,0.0,,0.02,174.0,5.0
679-3779900,APARTAMENTO,VENTA,21.22,209.0,3.0,4.0,1100000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2924.97,0,PARQUE METROPOLITANO EL COUNTRY,1456.76,0,0.1,,1.0,0.75,0.0,,0.01,624.54,0.0
4796-2858,APARTAMENTO,VENTA,20.77,200.0,3.0,4.0,1190000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1489.36,0,PARQUE METROPOLITANO EL COUNTRY,402.85,1,0.1,,0.67,0.75,0.0,,0.02,467.02,1.0
ATI-1679398,APARTAMENTO,VENTA,21.26,274.0,4.0,5.0,1180000.0,4.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,ENTRE 5 Y 10 ANOS,4.74,-74.07,USADO,,1,1,0,1,1,1,0,0,0,1,False,SUBA,EL CERRITO (LOTE),21 Ángeles,1453.17,0,PARQUE ZONAL EL TOMILLAR,513.11,0,0.08,,1.0,0.8,0.0,,0.01,1429.69,0.0
4796-M3664173,APARTAMENTO,VENTA,19.81,55.0,1.0,2.0,460000.0,1.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,True,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,446.25,1,PARQUE ZONAL ATABANZA,1271.49,0,0.36,,1.0,0.5,0.0,,0.02,452.33,2.0
2751-4405,APARTAMENTO,VENTA,20.07,95.0,3.0,3.0,355000.0,1.0,SALITRE MODELIA,4,MAS DE 20 ANOS,4.66,-74.11,USADO,,0,1,0,0,1,0,0,0,0,1,False,FONTIBON,CIUDAD SALITRE,AV. Rojas,355.89,1,PARQUE ZONAL SAUZALITO,543.67,0,0.21,,0.33,1.0,0.0,,0.03,190.49,2.0
4796-M3719177,APARTAMENTO,VENTA,21.34,211.93,2.0,3.0,915000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1278.48,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,506.56,0,0.1,,1.0,0.67,0.0,,0.01,535.31,0.0
9947-M4555756,APARTAMENTO,VENTA,21.58,324.0,4.0,4.0,3921395.93,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,LA CABRERA,Calle 85,1016.0,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,84.02,1,0.07,,0.75,1.0,0.0,,0.01,93.0,5.0
4796-M3708966,APARTAMENTO,VENTA,21.02,183.0,3.0,4.0,1200000.0,3.0,CEDRITOS,6,ENTRE 5 Y 10 ANOS,4.73,-74.02,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,BOSQUE DE PINOS III,Calle 146,3021.67,0,PARQUE ZONAL ALTA BLANCA,1125.08,0,0.11,,1.0,0.75,0.0,,0.02,1152.23,0.0
4796-2513,APARTAMENTO,VENTA,20.91,120.0,2.0,3.0,790000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,,0,0,0,1,1,0,1,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,808.53,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,565.66,0,0.17,,1.0,0.67,0.0,,0.02,156.16,3.0
34-M4126236,APARTAMENTO,VENTA,20.34,131.0,3.0,3.0,595000.0,2.0,,6,MAS DE 20 ANOS,4.72,-74.08,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,S.C. NIZA NORTE,Niza - Calle 127,638.36,0,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,382.31,1,0.16,,0.67,1.0,0.0,,0.02,687.13,0.0
73-M4207431,APARTAMENTO,VENTA,20.33,72.4,1.0,2.0,605000.0,1.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,477.4,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,413.98,1,0.28,,1.0,0.5,0.0,,0.01,229.28,1.0
34-63428,APARTAMENTO,VENTA,21.25,300.0,3.0,5.0,1284000.0,2.0,CERROS DE SUBA,6,MAS DE 20 ANOS,4.73,-74.08,USADO,,0,1,0,0,0,0,0,0,0,1,False,SUBA,NIZA SUBA - URB. LA ARBOLEDA DE SUBA,Gratamira,405.25,1,PARQUE ZONAL EL TOMILLAR,1106.67,0,0.07,,0.67,0.6,0.0,,0.01,1017.12,0.0
3606-100681,APARTAMENTO,VENTA,20.23,122.0,4.0,3.0,620000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.05,USADO,,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,,Prado,535.02,0,PARQUE ZONAL ATABANZA,1190.68,0,0.17,,0.5,1.33,0.0,,0.03,806.84,0.0
16039-M4450036,APARTAMENTO,VENTA,19.86,82.27,2.0,2.0,252000.0,1.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.64,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. BOSQUE CALDERON,Marly,486.86,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),1667.43,0,0.24,,0.5,1.0,0.0,,0.02,833.0,0.0
183-M4134268,APARTAMENTO,VENTA,19.04,35.0,1.0,1.0,241900.0,1.0,COUNTRY,4,MAS DE 20 ANOS,4.71,-74.02,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SAN,Prado,3244.49,0,PARQUE METROPOLITANO EL COUNTRY,1520.94,0,0.54,,1.0,1.0,0.0,,0.03,991.39,0.0
295-M3570775,APARTAMENTO,VENTA,20.29,130.57,2.0,3.0,517000.0,3.0,CHAPINERO ALTO,4,ENTRE 10 Y 20 ANOS,4.64,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,BOSQUE CALDERON TEJADA III SECTOR,Calle 57,880.46,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1018.87,0,0.16,,1.5,0.67,0.0,,0.02,995.83,0.0
14493-M4308517,APARTAMENTO,VENTA,21.3,207.0,3.0,3.0,1300000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1603.88,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,661.64,0,0.1,,1.0,1.0,0.0,,0.01,664.81,0.0
93-2262,APARTAMENTO,VENTA,21.37,307.0,3.0,4.0,1520000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1226.99,0,PARQUE ZONAL SAN ANDRÉS,799.79,0,0.07,,1.0,0.75,0.0,,0.01,499.99,1.0
34-M4692486,APARTAMENTO,VENTA,19.81,62.0,2.0,2.0,570000.0,1.0,COUNTRY,4,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,LISBOA_,Alcalá,2095.59,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,910.01,0,0.32,,0.5,1.0,0.0,,0.03,296.37,2.0
9947-M4555752,APARTAMENTO,VENTA,21.28,177.0,3.0,3.0,3921395.93,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1402.13,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,669.33,0,0.12,,1.0,1.0,0.0,,0.02,305.43,1.0
5175-M4655385,APARTAMENTO,VENTA,20.91,114.0,3.0,3.0,750000.0,2.0,SANTA BARBARA,5,ENTRE 0 Y 5 ANOS,4.7,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,323.67,1,PARQUE ZONAL ATABANZA,979.44,0,0.18,,0.67,1.0,0.0,,0.03,340.23,3.0
34-M4533272,APARTAMENTO,VENTA,19.51,62.0,2.0,2.0,244200.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,CEDRO SALAZAR,Calle 146,2056.42,0,PARQUE ZONAL ALTA BLANCA,594.34,0,0.31,,0.5,1.0,0.0,,0.03,148.16,1.0
5031-M3788752,APARTAMENTO,VENTA,19.64,76.0,3.0,2.0,3921395.93,1.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.74,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,MAZUREN,Mazurén,282.17,1,PARQUE VECINAL URBANIZACIÓN VICTORIA NORTE,351.46,1,0.26,,0.33,1.5,0.0,,0.04,1864.05,0.0
5521-M3664447,APARTAMENTO,VENTA,20.82,142.0,3.0,3.0,790100.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,1,0,1,0,0,0,1,False,CHAPINERO,PINAR ALTO - PINAR II,Calle 76 - San Felipe,1474.04,0,PARQUE ZONAL SAN ANDRÉS,562.9,0,0.15,,0.67,1.0,0.0,,0.02,733.86,0.0
703-M4629551,APARTAMENTO,VENTA,20.85,184.6,3.0,3.0,913900.0,3.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,476.48,1,PARQUE ZONAL ATABANZA,1472.84,0,0.11,,1.0,1.0,0.0,,0.02,246.06,2.0
293-M4639335,APARTAMENTO,VENTA,19.79,59.0,2.0,2.0,310000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA ORIENTAL,Calle 127,2516.92,0,PARQUE METROPOLITANO EL COUNTRY,869.02,0,0.34,,1.0,1.0,0.0,,0.03,403.89,1.0
771-M4481325,APARTAMENTO,VENTA,20.23,67.6,2.0,2.0,412000.0,1.0,SANTA BARBARA,5,ENTRE 0 Y 5 ANOS,4.69,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 106,1309.51,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1756.84,0,0.3,,0.5,1.0,0.0,,0.03,444.84,1.0
11139-M4459859,APARTAMENTO,VENTA,19.95,93.0,3.0,3.0,476000.0,0.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.71,-74.08,USADO,,0,0,0,0,1,0,0,0,0,0,True,SUBA,NIZA SUR,Humedal Córdoba,473.94,1,PARQUE ZONAL LOS LACHES LA MINA,643.33,0,0.21,,0.0,1.0,0.0,,0.03,641.18,0.0
4796-M4486657,APARTAMENTO,VENTA,19.67,50.25,2.0,2.0,518000.0,0.0,CHAPINERO ALTO,4,ENTRE 10 Y 20 ANOS,4.65,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHAPINERO NORTE,Calle 63,567.3,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,869.7,0,0.39,,0.0,1.0,0.0,,0.04,435.77,1.0
2123-M4246548,APARTAMENTO,VENTA,20.72,128.0,3.0,3.0,930000.0,2.0,COUNTRY,5,ENTRE 0 Y 5 ANOS,4.7,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA ORIENTAL,Calle 127,2869.18,0,PARQUE METROPOLITANO EL COUNTRY,1160.15,0,0.16,,0.67,1.0,0.0,,0.02,649.14,0.0
410-709,APARTAMENTO,VENTA,19.09,33.96,1.0,1.0,149000.0,1.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.73,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,LA VICTORIA NORTE,Mazurén,644.08,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,75.11,1,0.56,,1.0,1.0,0.0,,0.03,1311.9,0.0
920-M4056190,APARTAMENTO,VENTA,21.25,192.0,3.0,4.0,1700000.0,3.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,483.75,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1546.18,0,0.11,,1.0,0.75,0.0,,0.02,720.15,0.0
3229-M4032143,APARTAMENTO,VENTA,19.64,53.0,2.0,2.0,223900.0,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,,0,1,0,0,1,0,0,0,0,0,False,USAQUEN,CEDRO BOLIVAR II SECTOR,Calle 146,1100.89,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,981.59,0,0.37,,0.5,1.0,0.0,,0.04,828.77,0.0
10366-M4730967,APARTAMENTO,VENTA,20.99,203.0,3.0,5.0,3921395.93,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.73,-74.07,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,URB. EL PASEO DE LA COLINA,Gratamira,695.02,0,PARQUE ZONAL EL TOMILLAR,1113.47,0,0.1,,0.67,0.6,0.0,,0.01,385.75,1.0
14914-M3970740,APARTAMENTO,VENTA,21.64,226.0,3.0,4.0,1985000.0,4.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.05,USADO,,0,1,0,1,0,0,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Virrey,1451.91,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,668.54,0,0.1,,1.33,0.75,0.0,,0.01,367.46,1.0
2671-M3739616,APARTAMENTO,VENTA,21.19,209.1,3.0,4.0,1823000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,818.36,0,PARQUE METROPOLITANO EL COUNTRY,1333.59,0,0.1,,1.0,0.75,0.0,,0.01,88.89,3.0
11013-M4697008,APARTAMENTO,VENTA,19.81,55.0,1.0,2.0,300000.0,1.0,COUNTRY,5,ENTRE 0 Y 5 ANOS,4.72,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,322.04,1,PARQUE VECINAL PRADO PINZÓN,493.35,1,0.36,,1.0,0.5,0.0,,0.02,525.45,0.0
771-M4371570,APARTAMENTO,VENTA,20.99,150.0,2.0,3.0,649000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1578.93,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,758.3,0,0.14,,1.0,0.67,0.0,,0.01,827.83,0.0
34-M3994571,APARTAMENTO,VENTA,20.12,46.0,1.0,1.0,569000.0,1.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1559.09,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,830.9,0,0.44,,1.0,1.0,0.0,,0.02,812.83,0.0
12503-M4335619,APARTAMENTO,VENTA,19.38,60.0,3.0,2.0,220000.0,2.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,MAS DE 20 ANOS,4.74,-74.09,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,PRADOS DE SUBA,Suba - TV. 91,383.8,1,PARQUE ZONAL BELLAVISTA DINDALITO,273.21,1,0.32,,0.67,1.5,0.0,,0.05,1300.73,0.0
603-M4418248,APARTAMENTO,VENTA,19.74,72.6,2.0,2.0,642000.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,LA ALHAMBRA SECTOR NORTE,Pepe Sierra,520.14,0,PARQUE ZONAL CANAL CORDOBA,675.12,0,0.27,,1.0,1.0,0.0,,0.03,826.21,0.0
4498-M4524664,APARTAMENTO,VENTA,21.06,188.0,3.0,4.0,1318500.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,276.61,1,PARQUE ZONAL CANAL CORDOBA,1384.41,0,0.11,,1.0,0.75,0.0,,0.02,415.26,1.0
293-M4626250,APARTAMENTO,VENTA,20.18,114.0,3.0,3.0,517000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,947.76,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,982.03,0,0.18,,0.67,1.0,0.0,,0.03,818.08,0.0
2671-11193,APARTAMENTO,VENTA,21.02,104.29,2.0,3.0,990000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL RETIRO,Héroes - Gel´Hada,1516.03,0,PARQUE ZONAL SAN ANDRÉS,553.95,0,0.2,,1.0,0.67,0.0,,0.02,649.49,0.0
920-M3840404,APARTAMENTO,VENTA,20.44,71.0,1.0,2.0,400000.0,1.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.05,USADO,,0,0,0,1,1,0,1,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,808.53,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,565.66,0,0.29,,1.0,0.5,0.0,,0.01,156.16,3.0
2671-11386,APARTAMENTO,VENTA,21.51,299.0,3.0,4.0,1785600.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1119.08,0,PARQUE ZONAL SAN ANDRÉS,680.92,0,0.07,,1.0,0.75,0.0,,0.01,436.84,1.0
920-M3237845,APARTAMENTO,VENTA,20.03,77.0,2.0,2.0,440000.0,1.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,316.77,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,750.14,0,0.26,,0.5,1.0,0.0,,0.03,266.29,1.0
4-1409634,APARTAMENTO,VENTA,21.13,0.0,4.0,5.0,1240000.0,3.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,334.62,1,PARQUE ZONAL ATABANZA,1145.09,0,inf,,0.75,0.8,0.0,,inf,540.8,0.0
2123-M3597229,APARTAMENTO,VENTA,21.01,222.0,3.0,5.0,1100000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,BELLA SUIZA,Calle 127,2792.35,0,PARQUE METROPOLITANO EL COUNTRY,1060.87,0,0.09,,1.0,0.6,0.0,,0.01,753.13,0.0
