codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
2671-M4419639,APARTAMENTO,VENTA,21.72,316.0,3.0,3.0,1593500.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,1,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1278.48,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,506.56,0,0.07,,1.0,1.0,0.0,,0.01,535.31,0.0
4796-M4627755,APARTAMENTO,VENTA,19.92,70.0,2.0,2.0,460000.0,1.0,CHAPINERO ALTO,4,ENTRE 10 Y 20 ANOS,4.65,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHAPINERO NORTE,Flores – Areandina,340.85,1,PARQUE ZONAL LA ESTACIÓN,1242.04,0,0.28,,0.5,1.0,0.0,,0.03,237.84,1.0
4796-M3863948,APARTAMENTO,VENTA,19.47,61.0,2.0,2.0,240000.0,1.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2751.13,0,PARQUE METROPOLITANO EL COUNTRY,1378.05,0,0.32,,0.5,1.0,0.0,,0.03,472.58,2.0
495-M4290807,APARTAMENTO,VENTA,20.47,111.0,2.0,3.0,540000.0,2.0,CORTIJO AUTOPISTA MEDELLIN,6,ENTRE 5 Y 10 ANOS,4.71,-74.09,USADO,,0,0,0,1,1,0,1,0,0,1,False,SUBA,S.C. CLUB DE LOS LAGARTOS,AV. Cali,1712.2,0,PARQUE ZONAL LA SERENA,597.57,0,0.18,,1.0,0.67,0.0,,0.02,1889.01,0.0
350-M3759264,APARTAMENTO,VENTA,20.99,135.01,3.0,3.0,1177000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,352.09,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,275.0,1,0.16,,0.67,1.0,0.0,,0.02,467.56,2.0
2363-M4419619,APARTAMENTO,VENTA,19.92,109.0,4.0,4.0,200000.0,1.0,NICOLAS DE FEDERMAN,4,MAS DE 20 ANOS,4.65,-74.08,USADO,,0,0,0,0,0,0,0,0,0,0,False,TEUSAQUILLO,NICOLAS DE FEDERMAN,Campín - UAN,488.47,1,PARQUE ZONAL NICOLAS DE FEDERMAN 3,254.35,1,0.18,,0.25,1.0,0.0,,0.04,577.61,0.0
14914-M3861592,APARTAMENTO,VENTA,21.79,223.89,3.0,4.0,891000.0,4.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1757.77,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1198.22,0,0.1,,1.33,0.75,0.0,,0.01,413.33,2.0
73-M3644917,APARTAMENTO,VENTA,21.09,122.0,2.0,3.0,1150000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1536.4,0,PARQUE ZONAL SAN ANDRÉS,812.32,0,0.17,,1.0,0.67,0.0,,0.02,849.76,0.0
16425-M4623548,APARTAMENTO,VENTA,19.57,69.6,3.0,2.0,600000.0,1.0,,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,CEDRO SALAZAR,Calle 142,2758.96,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,874.11,0,0.28,,0.33,1.5,0.0,,0.04,980.17,0.0
11813-M4676235,APARTAMENTO,VENTA,19.81,90.0,3.0,3.0,468000.0,1.0,,5,ENTRE 0 Y 5 ANOS,4.73,-74.03,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,CAOBOS SALAZAR,Calle 142,1726.5,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,279.96,1,0.22,,0.33,1.0,0.0,,0.03,580.94,0.0
11813-M4675075,APARTAMENTO,VENTA,20.25,134.0,3.0,3.0,870000.0,2.0,,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,381.88,1,PARQUE ZONAL ATABANZA,1076.87,0,0.15,,0.67,1.0,0.0,,0.02,469.68,3.0
11813-M4675926,APARTAMENTO,VENTA,19.38,80.0,2.0,1.0,3921395.93,0.0,,3,MAS DE 20 ANOS,4.67,-74.14,USADO,,0,0,1,0,0,0,0,0,0,0,False,FONTIBON,CENTRO FONTIBON,Portal El Dorado,2327.6,0,PARQUE VECINAL VILLA HELENA VILLEMAR,272.71,1,0.24,,0.0,2.0,0.0,,0.02,1568.68,0.0
11813-M4676410,APARTAMENTO,VENTA,19.76,69.0,2.0,2.0,347000.0,1.0,,4,MAS DE 20 ANOS,4.65,-74.08,USADO,,0,0,1,0,0,0,0,0,0,0,False,TEUSAQUILLO,CAMPIN OCCIDENTAL,Movistar Arena,208.94,1,PARQUE VECINAL ARENA MOVISTAR,201.05,1,0.29,,0.5,1.0,0.0,,0.03,314.72,1.0
2671-M3763038,APARTAMENTO,VENTA,21.72,331.0,3.0,4.0,2170000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,1188.32,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,823.9,0,0.07,,1.33,0.75,0.0,,0.01,192.95,2.0
957-M4144928,APARTAMENTO,VENTA,19.89,76.0,2.0,3.0,459000.0,2.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,975.32,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,948.52,0,0.26,,1.0,0.67,0.0,,0.03,703.0,0.0
661-M4602359,APARTAMENTO,VENTA,19.43,65.01,3.0,2.0,256000.0,1.0,COLINA Y ALREDEDORES,3,MAS DE 20 ANOS,4.75,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,,Toberin - Foundever,1262.04,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,781.57,0,0.3,,0.33,1.5,0.0,,0.05,1780.55,0.0
346-M4698179,APARTAMENTO,VENTA,20.0,80.04,2.0,2.0,3921395.93,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.71,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,EL BATAN,Calle 127,508.48,0,PARQUE ZONAL ATABANZA,472.68,1,0.25,,1.0,1.0,0.0,,0.02,670.91,0.0
34-M4195885,APARTAMENTO,VENTA,20.86,181.95,2.0,2.0,1060000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2999.41,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1591.5,0,0.11,,1.0,1.0,0.0,,0.01,589.22,0.0
679-M4073444,APARTAMENTO,VENTA,21.17,213.0,4.0,5.0,994000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,GINEBRA,Prado,2832.16,0,PARQUE METROPOLITANO EL COUNTRY,1325.12,0,0.1,,0.75,0.8,0.0,,0.02,527.28,0.0
10366-M4547874,APARTAMENTO,VENTA,19.88,71.0,2.0,3.0,300000.0,1.0,CHAPINERO ALTO,4,ENTRE 10 Y 20 ANOS,4.65,-74.06,USADO,,0,0,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. MARIA CRISTINA,Calle 63,853.77,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,694.41,0,0.28,,0.5,0.67,0.0,,0.03,596.47,0.0
4796-M4102284,APARTAMENTO,VENTA,20.2,87.23,3.0,2.0,337000.0,2.0,SALITRE MODELIA,4,MAS DE 20 ANOS,4.64,-74.1,USADO,,0,0,0,1,1,1,0,0,0,1,False,TEUSAQUILLO,CIUDAD SALITRE SURORIENTAL,CAN,733.37,0,PARQUE VECINAL URBANIZACIÓN SALITRE (GRECO),1092.2,0,0.23,,0.67,1.5,0.0,,0.03,543.68,0.0
4796-M3743616,APARTAMENTO,VENTA,19.9,53.0,1.0,2.0,322000.0,1.0,CENTRO INTERNACIONAL,4,ENTRE 0 Y 5 ANOS,4.62,-74.07,USADO,,0,0,0,1,1,0,0,0,0,1,False,SANTA FE,SAN_MARTIN,Museo Nacional,314.46,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,538.5,0,0.38,,1.0,0.5,0.0,,0.02,215.82,4.0
4796-425,APARTAMENTO,VENTA,19.79,90.0,3.0,2.0,380000.0,2.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,4,MAS DE 20 ANOS,4.76,-74.07,USADO,,0,0,0,1,0,1,0,0,0,1,False,SUBA,URB. DEL MONTE,21 Ángeles,2590.96,0,PARQUE ZONAL CAMPO VERDE,864.15,0,0.22,,0.67,1.5,0.0,,0.03,2716.27,0.0
2751-4412,APARTAMENTO,VENTA,20.07,95.0,3.0,3.0,355000.0,1.0,SALITRE MODELIA,4,MAS DE 20 ANOS,4.66,-74.11,USADO,,0,1,0,0,1,1,0,0,0,1,False,FONTIBON,CIUDAD SALITRE,El Tiempo - Maloka,499.49,1,PARQUE ZONAL SAUZALITO,263.87,1,0.21,,0.33,1.0,0.0,,0.03,324.56,4.0
3229-M3337020,APARTAMENTO,VENTA,21.31,200.0,5.0,5.0,1600000.0,4.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,True,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,582.65,0,PARQUE ZONAL ATABANZA,1235.61,0,0.11,,0.8,1.0,0.0,,0.02,491.66,4.0
5175-M4292695,APARTAMENTO,VENTA,21.16,195.0,3.0,3.0,1992246.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA ANA ORIENTAL,Calle 106,2653.41,0,PARQUE METROPOLITANO EL COUNTRY,2025.09,0,0.11,,1.0,1.0,0.0,,0.02,596.92,0.0
2671-5514,APARTAMENTO,VENTA,21.25,201.0,3.0,4.0,1364000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,3080.5,0,PARQUE METROPOLITANO EL COUNTRY,1668.39,0,0.11,,1.0,0.75,0.0,,0.01,672.3,0.0
34-M4533147,APARTAMENTO,VENTA,19.62,61.0,2.0,2.0,314000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,LAS_ACACIAS,Calle 142,2427.01,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,530.01,0,0.32,,0.5,1.0,0.0,,0.03,618.72,0.0
10139-M4319055,APARTAMENTO,VENTA,21.34,240.0,3.0,4.0,3921395.93,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1415.33,0,PARQUE ZONAL SAN ANDRÉS,538.92,0,0.09,,0.67,0.75,0.0,,0.01,718.5,0.0
2671-M4516903,APARTAMENTO,VENTA,20.54,95.6,3.0,3.0,3921395.93,2.0,CEDRITOS,5,ENTRE 0 Y 5 ANOS,4.72,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,LOS CEDROS ORIENTAL,Calle 142,2660.54,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,740.68,0,0.21,,0.67,1.0,0.0,,0.03,777.7,0.0
13273-M4324872,APARTAMENTO,VENTA,20.06,65.0,2.0,2.0,558000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,555.5,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,309.16,1,0.31,,0.5,1.0,0.0,,0.03,297.33,2.0
34-M4626884,APARTAMENTO,VENTA,19.99,73.0,1.0,2.0,448000.0,1.0,COUNTRY,4,ENTRE 5 Y 10 ANOS,4.71,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,BELLA SUIZA,Prado,2359.95,0,PARQUE METROPOLITANO EL COUNTRY,734.54,0,0.27,,1.0,0.5,0.0,,0.01,336.69,1.0
5175-M4692687,APARTAMENTO,VENTA,20.67,160.0,4.0,4.0,650000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,True,USAQUEN,NUEVO COUNTRY,Alcalá,1275.81,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,947.87,0,0.13,,0.5,1.0,0.0,,0.02,348.6,1.0
2398-M3730620,APARTAMENTO,VENTA,20.18,114.0,3.0,4.0,840000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 106,1406.09,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1813.74,0,0.18,,0.33,0.75,0.0,,0.03,517.29,0.0
5031-M4729141,APARTAMENTO,VENTA,19.37,66.0,2.0,2.0,246800.0,1.0,170 Y ALREDORES,3,MAS DE 20 ANOS,4.77,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,MIRANDELA,Terminal,284.28,1,PARQUE VECINAL URBANIZACIÓN VILANOVA,590.58,0,0.29,,0.5,1.0,0.0,,0.03,586.49,0.0
34-M4574965,APARTAMENTO,VENTA,19.03,54.0,3.0,2.0,3921395.93,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,MAS DE 20 ANOS,4.74,-74.08,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,BALCONES DE SUBA,21 Ángeles,376.77,1,PARQUE ZONAL BELLAVISTA DINDALITO,643.51,0,0.35,,0.0,1.5,0.0,,0.06,1743.0,0.0
617-M4693774,APARTAMENTO,VENTA,20.21,110.0,3.0,2.0,315000.0,1.0,NICOLAS DE FEDERMAN,4,MAS DE 20 ANOS,4.64,-74.09,USADO,,0,1,0,1,1,0,0,0,0,1,False,TEUSAQUILLO,RAFAEL NUNEZ,Campín - UAN,940.27,0,PARQUE ZONAL NICOLAS DE FEDERMAN 3,775.58,0,0.18,,0.33,1.5,0.0,,0.03,471.89,1.0
2671-5263,APARTAMENTO,VENTA,21.42,278.0,4.0,4.0,1160000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,1,1,1,1,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Flores – Areandina,1349.05,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,297.21,1,0.08,,0.75,1.0,0.0,,0.01,552.71,0.0
953-M4593354,APARTAMENTO,VENTA,19.85,68.0,3.0,2.0,350000.0,1.0,ORQUIDEAS,4,ENTRE 0 Y 5 ANOS,4.75,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,LA GRANJA NORTE,Portal Norte,2040.54,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,1185.38,0,0.29,,0.33,1.5,0.0,,0.04,1061.13,0.0
2123-M3114378,APARTAMENTO,VENTA,21.37,220.0,3.0,5.0,850000.0,3.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,S.C. SAN NORTE,Calle 127,2872.79,0,PARQUE METROPOLITANO EL COUNTRY,1135.42,0,0.1,,1.0,0.6,0.0,,0.01,838.28,0.0
73-M3590246,APARTAMENTO,VENTA,21.37,200.0,3.0,3.0,1100000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1399.92,0,PARQUE ZONAL SAN ANDRÉS,659.47,0,0.11,,0.67,1.0,0.0,,0.02,783.28,0.0
771-M4371568,APARTAMENTO,VENTA,20.99,150.0,2.0,3.0,649000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1578.93,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,758.3,0,0.14,,1.0,0.67,0.0,,0.01,827.83,0.0
399-1421,APARTAMENTO,VENTA,20.54,142.0,2.0,3.0,970200.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,3200000.0,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,958.17,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,224.98,1,0.14,22535.21,1.0,0.67,0.0,3.3,0.01,200.4,3.0
15061-M3866123,APARTAMENTO,VENTA,19.64,60.0,2.0,2.0,504000.0,1.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,EL CONTADOR,Alcalá,846.84,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1154.22,0,0.33,,0.5,1.0,0.0,,0.03,367.99,1.0
5031-M4407558,APARTAMENTO,VENTA,19.21,50.0,2.0,1.0,3921395.93,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,MAS DE 20 ANOS,4.75,-74.08,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,CAMPANELLA,Portal Suba,1276.64,0,PARQUE ZONAL CAMPO VERDE,577.15,0,0.38,,0.0,2.0,0.0,,0.04,1283.14,0.0
2363-M4083195,APARTAMENTO,VENTA,19.17,52.0,2.0,1.0,3921395.93,1.0,FONTIBON TINTAL,3,ENTRE 10 Y 20 ANOS,4.68,-74.14,USADO,,0,0,0,0,0,0,0,0,0,1,False,FONTIBON,OVIEDO,Portal El Dorado,1795.9,0,PARQUE VECINAL VILLA HELENA VILLEMAR,563.58,0,0.37,,0.5,2.0,0.0,,0.04,1485.35,0.0
957-M4430923,APARTAMENTO,VENTA,19.89,76.0,2.0,3.0,459000.0,2.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,994.89,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,939.94,0,0.26,,1.0,0.67,0.0,,0.03,667.97,0.0
15180-116863,APARTAMENTO,VENTA,19.34,53.0,3.0,2.0,3921395.93,1.0,170 Y ALREDORES,3,MAS DE 20 ANOS,4.77,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,URB. SAN PEDRO,Terminal,581.7,0,PARQUE VECINAL URBANIZACIÓN VILANOVA,486.27,1,0.36,,0.33,1.5,0.0,,0.06,694.53,0.0
34-M4598083,APARTAMENTO,VENTA,20.14,106.0,3.0,2.0,424000.0,1.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.67,-74.13,USADO,,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,MODELIA OCCIDENTAL,Modelia,1306.69,0,PARQUE VECINAL MODELIA SECTOR A,682.23,0,0.19,,0.33,1.5,0.0,,0.03,674.77,0.0
12503-M3275912,APARTAMENTO,VENTA,20.16,170.0,3.0,3.0,415000.0,2.0,COUNTRY,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1959.34,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,658.65,0,0.12,,0.67,1.0,0.0,,0.02,440.92,1.0
2671-M3212045,APARTAMENTO,VENTA,21.39,270.7,4.0,5.0,1693000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1234.41,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,723.73,0,0.08,,1.0,0.8,0.0,,0.01,487.57,1.0
16474-M4645083,APARTAMENTO,VENTA,19.73,75.0,3.0,2.0,310000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.73,-74.07,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,IBERIA - GRANADA,Gratamira,661.55,0,PARQUE ZONAL LOS LACHES LA MINA,1651.49,0,0.26,,0.33,1.5,0.0,,0.04,504.33,0.0
2671-M4413119,APARTAMENTO,VENTA,20.91,209.0,3.0,4.0,927900.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL IV SECTOR,Pepe Sierra,2249.46,0,PARQUE METROPOLITANO EL COUNTRY,807.4,0,0.1,,0.67,0.75,0.0,,0.01,360.69,1.0
399-M4548270,APARTAMENTO,VENTA,20.54,142.0,2.0,3.0,1050000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,958.17,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,224.98,1,0.14,,1.0,0.67,0.0,,0.01,200.4,3.0
703-M3868291,APARTAMENTO,VENTA,19.81,72.0,2.0,2.0,516000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.71,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,SUBA,EL BATAN,Humedal Córdoba,904.1,0,PARQUE ZONAL CANAL CORDOBA,514.73,0,0.28,,0.5,1.0,0.0,,0.03,1141.56,0.0
703-2302,APARTAMENTO,VENTA,21.13,169.0,3.0,5.0,980000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1530.57,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1238.81,0,0.13,,1.0,0.6,0.0,,0.02,211.67,2.0
73-M4160505,APARTAMENTO,VENTA,21.09,170.0,3.0,2.0,1452000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. EL BAGAZAL,Flores – Areandina,1695.86,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,488.35,1,0.12,,0.67,1.5,0.0,,0.02,878.84,0.0
4796-M3637719,APARTAMENTO,VENTA,20.67,180.0,3.0,3.0,920000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,811.18,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,917.05,0,0.11,,0.67,1.0,0.0,,0.02,332.91,4.0
2671-M4502665,APARTAMENTO,VENTA,21.34,198.0,3.0,3.0,1100000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1719.03,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1282.1,0,0.11,,0.67,1.0,0.0,,0.02,311.38,2.0
2765-M3498309,APARTAMENTO,VENTA,20.18,117.0,3.0,2.0,416600.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,LOS CEDRITOS,Calle 142,907.64,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1027.1,0,0.17,,0.67,1.5,0.0,,0.03,817.06,0.0
73-M3977012,APARTAMENTO,VENTA,21.37,226.0,3.0,4.0,1300000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,1026.28,0,PARQUE ZONAL SAN ANDRÉS,236.14,1,0.09,,1.0,0.75,0.0,,0.01,424.31,2.0
9816-3810407,APARTAMENTO,VENTA,20.17,81.0,3.0,2.0,200000.0,1.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.76,-74.06,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,SAN JOSE V SECTOR,Portal Norte,2080.44,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,226.74,1,0.25,,0.33,1.5,0.0,,0.04,2243.28,0.0
11813-M4705317,APARTAMENTO,VENTA,19.21,34.0,1.0,1.0,3921395.93,0.0,,4,ENTRE 0 Y 5 ANOS,4.66,-74.12,USADO,,0,0,1,0,0,0,0,0,0,0,False,FONTIBON,EL TINTAL A.S.D.,Normandía,1804.0,0,PARQUE ZONAL CANAL BOYACA,1013.5,0,0.56,,0.0,1.0,0.0,,0.03,642.91,0.0
603-M3682470,APARTAMENTO,VENTA,21.19,250.0,3.0,3.0,1100000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EMAUS,Flores – Areandina,1004.88,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,428.96,1,0.08,,0.33,1.0,0.0,,0.01,290.99,4.0
14356-M4695670,APARTAMENTO,VENTA,21.24,131.0,3.0,3.0,513000.0,2.0,CORTIJO AUTOPISTA MEDELLIN,6,ENTRE 5 Y 10 ANOS,4.71,-74.09,USADO,,0,0,0,1,1,1,1,0,0,1,False,SUBA,OASIS DE SAN JORGE,Suba - AV. Boyacá,1650.4,0,PARQUE METROPOLITANO CEFE COMETAS,487.85,1,0.16,,0.67,1.0,0.0,,0.02,1738.97,0.0
