codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
2123-1510045,APARTAMENTO,VENTA,21.05,208.0,3.0,5.0,790000.0,2.0,CEDRITOS,6,ENTRE 5 Y 10 ANOS,4.72,-74.03,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,LA CANADA,Alcalá,2832.98,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1011.73,0,0.1,,0.67,0.6,0.0,,0.01,468.91,1.0
11813-M4705312,APARTAMENTO,VENTA,19.7,68.0,3.0,2.0,260000.0,1.0,,3,MAS DE 20 ANOS,4.75,-74.09,USADO,,0,0,0,1,0,0,0,0,0,0,False,SUBA,TUNA BAJA III Y III_A,Portal Suba,871.37,0,PARQUE VECINAL URBANIZACIÓN VALLE DE REFOUS,725.87,0,0.29,,0.33,1.5,0.0,,0.04,653.37,0.0
920-42143962,APARTAMENTO,VENTA,21.54,319.0,4.0,5.0,1250000.0,4.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,True,USAQUEN,NUEVO COUNTRY,Alcalá,1147.89,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1183.71,0,0.07,,1.0,0.8,0.0,,0.01,581.68,0.0
399-M4289406,APARTAMENTO,VENTA,19.73,61.0,2.0,2.0,365000.0,1.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.71,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,EL BATAN,Humedal Córdoba,904.1,0,PARQUE ZONAL CANAL CORDOBA,514.73,0,0.32,,0.5,1.0,0.0,,0.03,1141.56,0.0
11813-M4676228,APARTAMENTO,VENTA,20.16,75.0,2.0,3.0,535204.0,2.0,,6,ENTRE 0 Y 5 ANOS,4.69,-74.04,USADO,,0,0,1,1,0,0,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1688.6,0,PARQUE METROPOLITANO EL COUNTRY,1376.58,0,0.27,,1.0,0.67,0.0,,0.03,449.54,1.0
847-M4686961,APARTAMENTO,VENTA,19.92,90.37,3.0,3.0,592397.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,1,0,0,0,0,0,0,0,0,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1491.94,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1669.49,0,0.22,,0.33,1.0,0.0,,0.03,371.13,2.0
470-M4660540,APARTAMENTO,VENTA,20.44,65.0,2.0,2.0,684000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,627.08,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,32.1,1,0.31,,1.0,1.0,0.0,,0.03,0.37,3.0
34-M4264651,APARTAMENTO,VENTA,20.6,82.75,2.0,2.0,1113100.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1518.76,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,980.55,0,0.25,,1.0,1.0,0.0,,0.02,330.0,2.0
34-63725,APARTAMENTO,VENTA,20.77,177.0,3.0,3.0,1002400.0,3.0,CHICO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. BELLAVISTA,Flores – Areandina,1384.65,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,193.75,1,0.12,,1.0,1.0,0.0,,0.02,556.27,0.0
34-M3863719,APARTAMENTO,VENTA,20.52,180.0,3.0,3.0,1107000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,684.24,0,PARQUE METROPOLITANO EL COUNTRY,1742.45,0,0.11,,1.0,1.0,0.0,,0.02,241.39,2.0
2671-M4599980,APARTAMENTO,VENTA,21.31,177.0,3.0,3.0,1500000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,2069.61,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1444.68,0,0.12,,0.67,1.0,0.0,,0.02,345.68,1.0
432-M3985764,APARTAMENTO,VENTA,20.21,88.0,3.0,2.0,3921395.93,1.0,ENGATIVA,4,ENTRE 10 Y 20 ANOS,4.68,-74.1,USADO,,0,0,0,0,1,1,0,0,0,1,False,ENGATIVA,EL ENCANTO,Modelia,1451.53,0,PARQUE VECINAL URBANIZACIÓN LA EUROPA,872.6,0,0.23,,0.33,1.5,0.0,,0.03,1163.71,0.0
4796-M3663585,APARTAMENTO,VENTA,20.02,105.0,3.0,3.0,3921395.93,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR,Calle 146,1875.96,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,629.58,0,0.19,,0.33,1.0,0.0,,0.03,128.34,1.0
293-23118,APARTAMENTO,VENTA,20.2,108.0,3.0,3.0,1095000.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LOS CEDROS ORIENTAL,Calle 142,2061.49,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,249.61,1,0.19,,0.67,1.0,0.0,,0.03,564.42,0.0
815-M4627441,APARTAMENTO,VENTA,20.33,92.0,2.0,3.0,3921395.93,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Héroes - Gel´Hada,1545.4,0,PARQUE ZONAL SAN ANDRÉS,567.7,0,0.22,,1.0,0.67,0.0,,0.02,691.32,0.0
34-64043,APARTAMENTO,VENTA,19.92,75.0,2.0,2.0,631000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1306.57,0,PARQUE METROPOLITANO EL COUNTRY,438.52,1,0.27,,1.0,1.0,0.0,,0.03,218.61,1.0
34-M3269761,APARTAMENTO,VENTA,20.37,110.0,2.0,3.0,3921395.93,1.0,NORMANDIA,4,ENTRE 5 Y 10 ANOS,4.67,-74.1,USADO,,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,NORMANDIA,AV. Rojas,800.49,0,PARQUE ESCENARIO DEPORTIVO UNIDAD DEPORTIVA EL SALITRE SIMON BOLIVAR,932.42,0,0.19,,0.5,0.67,0.0,,0.02,177.99,1.0
205-1753,APARTAMENTO,VENTA,20.86,153.0,3.0,4.0,1068000.0,2.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1454.89,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,794.15,0,0.14,,0.67,0.75,0.0,,0.02,709.48,0.0
34-61600,APARTAMENTO,VENTA,20.95,178.46,3.0,3.0,915000.0,0.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1322.34,0,PARQUE ZONAL SAN ANDRÉS,741.2,0,0.12,,0.0,1.0,0.0,,0.02,613.28,0.0
4630-M4500245,APARTAMENTO,VENTA,21.3,250.0,3.0,4.0,1400000.0,2.0,CHAPINERO ALTO,6,ENTRE 5 Y 10 ANOS,4.65,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. GRANADA,Calle 63,1100.92,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,378.27,1,0.09,,0.67,0.75,0.0,,0.01,414.68,1.0
11369-M4352000,APARTAMENTO,VENTA,19.8,58.0,1.0,1.0,387400.0,1.0,NIZA ALHAMBRA,5,ENTRE 5 Y 10 ANOS,4.7,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,LA ALHAMBRA SECTOR SUR,Pepe Sierra,235.86,1,PARQUE ZONAL CANAL CORDOBA,1017.52,0,0.34,,1.0,1.0,0.0,,0.02,655.72,0.0
9816-3662785,APARTAMENTO,VENTA,20.44,141.0,3.0,3.0,776000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,657.47,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,744.29,0,0.14,,0.67,1.0,0.0,,0.02,149.27,3.0
3057-M4381373,APARTAMENTO,VENTA,20.06,72.0,1.0,1.0,350000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.69,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,225.12,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,931.48,0,0.28,,2.0,1.0,0.0,,0.01,546.45,0.0
3229-M4648128,APARTAMENTO,VENTA,20.44,98.0,2.0,2.0,733000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1470.08,0,PARQUE ZONAL SAN ANDRÉS,522.89,0,0.21,,0.5,1.0,0.0,,0.02,600.62,0.0
603-M4418213,APARTAMENTO,VENTA,20.01,134.0,3.0,2.0,100000.0,1.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.63,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. MARLY,Calle 45 - American School Way,197.27,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),917.01,0,0.15,,0.33,1.5,0.0,,0.02,99.89,1.0
304-M3067550,APARTAMENTO,VENTA,20.37,125.0,4.0,3.0,785000.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.71,-74.08,USADO,,0,1,0,0,1,0,0,0,0,1,True,SUBA,NIZA SUR,Humedal Córdoba,1129.9,0,PARQUE METROPOLITANO CEFE COMETAS,666.31,0,0.16,,0.5,1.33,0.0,,0.03,1146.64,0.0
2751-M4497545,APARTAMENTO,VENTA,19.06,51.0,3.0,1.0,3921395.93,0.0,ENGATIVA,3,MAS DE 20 ANOS,4.71,-74.12,USADO,,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,GARCES NAVAS,Portal 80,1109.59,0,PARQUE ZONAL VILLAS DE GRANADA,417.96,1,0.37,,0.0,3.0,0.0,,0.06,901.44,0.0
73-M3686368,APARTAMENTO,VENTA,21.32,247.0,3.0,4.0,2200000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL RETIRO,Héroes - Gel´Hada,1167.32,0,PARQUE ZONAL SAN ANDRÉS,241.8,1,0.09,,0.67,0.75,0.0,,0.01,298.78,3.0
34-M4208655,APARTAMENTO,VENTA,19.82,95.0,3.0,3.0,375000.0,1.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,2077.46,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,648.68,0,0.21,,0.33,1.0,0.0,,0.03,488.79,1.0
34-M4038612,APARTAMENTO,VENTA,19.67,75.0,3.0,2.0,274700.0,1.0,ENGATIVA,3,ENTRE 5 Y 10 ANOS,4.68,-74.1,USADO,,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,S.C. BOYACA,Minuto de Dios,1788.23,0,PARQUE VECINAL URBANIZACIÓN LA EUROPA,259.4,1,0.26,,0.33,1.5,0.0,,0.04,1574.3,0.0
4-M4516367,APARTAMENTO,VENTA,20.25,110.0,3.0,3.0,605000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1534.9,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1785.84,0,0.18,,0.67,1.0,0.0,,0.03,496.08,1.0
34-61219,APARTAMENTO,VENTA,19.95,89.46,3.0,2.0,470000.0,1.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,EL CONTADOR,Alcalá,1040.36,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1220.79,0,0.22,,0.33,1.5,0.0,,0.03,555.72,0.0
34-M3253903,APARTAMENTO,VENTA,20.58,181.11,3.0,5.0,500000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,2033.61,0,PARQUE METROPOLITANO EL COUNTRY,681.11,0,0.11,,0.67,0.6,0.0,,0.02,575.94,0.0
2444-M4306030,APARTAMENTO,VENTA,19.3,35.0,1.0,1.0,176000.0,0.0,CHAPINERO ALTO,3,ENTRE 5 Y 10 ANOS,4.65,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 63,353.49,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1159.98,0,0.55,,0.0,1.0,0.0,,0.03,689.89,0.0
2671-M3353811,APARTAMENTO,VENTA,20.99,210.0,3.0,3.0,1115000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,901.08,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,752.65,0,0.1,,0.67,1.0,0.0,,0.01,300.48,3.0
4660-M4635149,APARTAMENTO,VENTA,19.73,76.0,3.0,2.0,744000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,PUENTE LARGO III SECTOR,Puentelargo,539.72,0,PARQUE ZONAL CANAL CORDOBA,550.04,0,0.26,,0.33,1.5,0.0,,0.04,968.16,0.0
34-M4126812,APARTAMENTO,VENTA,20.03,90.79,3.0,2.0,578000.0,1.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.7,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,EL BATAN,Calle 127,96.04,1,PARQUE ZONAL ATABANZA,588.32,0,0.22,,0.33,1.5,0.0,,0.03,258.19,5.0
34-55120,APARTAMENTO,VENTA,19.95,72.0,2.0,2.0,600000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA ANA OCCIDENTAL,Calle 106,2254.57,0,PARQUE METROPOLITANO EL COUNTRY,1855.3,0,0.28,,1.0,1.0,0.0,,0.03,296.21,1.0
13439-M4556187,APARTAMENTO,VENTA,21.19,256.0,3.0,3.0,2104200.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.04,USADO,,0,1,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,1586.74,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1067.71,0,0.08,,0.67,1.0,0.0,,0.01,404.58,2.0
11013-M4148622,APARTAMENTO,VENTA,21.28,181.0,3.0,4.0,950000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.03,USADO,,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,RESERVAS DE LA SIERRA - LA ARBOLEDA,Calle 127,3044.59,0,PARQUE METROPOLITANO EL COUNTRY,1328.67,0,0.12,,0.67,0.75,0.0,,0.02,772.12,0.0
34-M3545142,APARTAMENTO,VENTA,19.9,53.0,1.0,2.0,322000.0,0.0,CENTRO INTERNACIONAL,4,ENTRE 0 Y 5 ANOS,4.62,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SANTA FE,SAN_MARTIN,Museo Nacional,379.46,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,655.06,0,0.38,,0.0,0.5,0.0,,0.02,307.11,4.0
34-M4116646,APARTAMENTO,VENTA,19.99,105.0,3.0,3.0,500000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,LA ALHAMBRA SECTOR NORTE,Pepe Sierra,612.05,0,PARQUE ZONAL CANAL CORDOBA,555.79,0,0.19,,0.33,1.0,0.0,,0.03,945.28,0.0
3606-1001169,APARTAMENTO,VENTA,20.7,137.0,3.0,4.0,480000.0,2.0,SALITRE MODELIA,5,ENTRE 5 Y 10 ANOS,4.66,-74.11,USADO,,0,1,0,1,1,1,0,0,0,1,False,FONTIBON,CIUDAD SALITRE,AV. Rojas,355.89,1,PARQUE ZONAL SAUZALITO,543.67,0,0.15,,0.67,0.75,0.0,,0.02,190.49,2.0
920-M3732352,APARTAMENTO,VENTA,21.53,300.0,3.0,4.0,1800000.0,3.0,CENTRO Y ZONA COLONIAL,3,MAS DE 20 ANOS,4.6,-74.07,USADO,,0,1,0,0,1,0,0,0,0,1,False,SANTA FE,VERACRUZ__,Las Nieves,231.86,1,PARQUE METROPOLITANO TERCER MILENIO,938.08,0,0.07,,1.0,0.75,0.0,,0.01,522.17,0.0
93-3020,APARTAMENTO,VENTA,21.44,0.0,4.0,5.0,980000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II,Calle 127,2219.22,0,PARQUE METROPOLITANO EL COUNTRY,536.87,0,inf,,0.75,0.8,0.0,,inf,649.03,0.0
717-M1487648,APARTAMENTO,VENTA,20.95,219.0,4.0,5.0,3921395.93,3.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,893.09,0,PARQUE METROPOLITANO EL COUNTRY,1837.11,0,0.1,,0.75,0.8,0.0,,0.02,312.48,1.0
12500-M4672913,APARTAMENTO,VENTA,19.53,70.0,3.0,2.0,212000.0,1.0,CORTIJO AUTOPISTA MEDELLIN,3,MAS DE 20 ANOS,4.72,-74.11,USADO,,0,0,0,0,0,1,0,0,0,1,False,ENGATIVA,BOLIVIA SECTOR OCCIDENTAL,Portal 80,1235.7,0,PARQUE ZONAL VILLAS DE GRANADA,939.46,0,0.28,,0.33,1.5,0.0,,0.04,1071.63,0.0
4660-M4635239,APARTAMENTO,VENTA,20.29,120.0,3.0,2.0,266000.0,1.0,NICOLAS DE FEDERMAN,4,MAS DE 20 ANOS,4.64,-74.08,USADO,,0,0,0,0,0,0,0,0,0,1,False,TEUSAQUILLO,NICOLAS DE FEDERMAN,Campín - UAN,397.41,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,500.09,0,0.17,,0.33,1.5,0.0,,0.02,725.29,0.0
5031-11080,APARTAMENTO,VENTA,20.34,0.0,3.0,4.0,395000.0,1.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,1,0,0,0,1,0,0,0,1,False,SUBA,URB. LA SIRENA,Gratamira,1623.41,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,937.61,0,inf,,0.33,0.75,0.0,,inf,567.92,0.0
15180-M4557928,APARTAMENTO,VENTA,19.01,43.0,2.0,1.0,3921395.93,0.0,,3,ENTRE 0 Y 5 ANOS,4.67,-74.15,USADO,,0,0,0,0,1,0,0,0,0,0,False,FONTIBON,LA LAGUNA FONTIBON,Portal El Dorado,3233.3,0,PARQUE ZONAL CARMEN DE LA LAGUNA,378.8,1,0.44,,0.0,2.0,0.0,,0.05,2098.09,0.0
920-M4114256,APARTAMENTO,VENTA,19.7,59.0,1.0,1.0,419000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,1810.46,0,PARQUE METROPOLITANO EL COUNTRY,820.95,0,0.33,,2.0,1.0,0.0,,0.02,724.14,0.0
2671-11464,APARTAMENTO,VENTA,21.68,261.0,3.0,4.0,2575000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Héroes - Gel´Hada,1545.4,0,PARQUE ZONAL SAN ANDRÉS,567.7,0,0.08,,1.0,0.75,0.0,,0.01,691.32,0.0
2671-11439,APARTAMENTO,VENTA,20.72,188.0,4.0,4.0,1760260.0,3.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1534.9,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1785.84,0,0.11,,0.75,1.0,0.0,,0.02,496.08,1.0
2751-M4540318,APARTAMENTO,VENTA,20.5,80.0,2.0,2.0,392000.0,2.0,SALITRE MODELIA,5,ENTRE 0 Y 5 ANOS,4.64,-74.1,USADO,,0,0,0,0,1,1,0,0,0,1,False,TEUSAQUILLO,CIUDAD SALITRE NORORIENTAL,CAN,209.21,1,PARQUE VECINAL URBANIZACIÓN SALITRE (GRECO),849.01,0,0.26,,1.0,1.0,0.0,,0.02,420.98,4.0
2671-11015,APARTAMENTO,VENTA,20.87,109.0,3.0,3.0,506000.0,2.0,CASTILLA MARSELLA,6,ENTRE 0 Y 5 ANOS,4.67,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,302.33,1,PARQUE METROPOLITANO RECONCILIACIÓN,224.06,1,0.19,,0.67,1.0,0.0,,0.03,327.64,2.0
11013-M4688482,APARTAMENTO,VENTA,19.92,92.0,3.0,2.0,350000.0,1.0,ORQUIDEAS,4,ENTRE 10 Y 20 ANOS,4.76,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SAN ANTONIO NOROCCIDENTAL,Portal Norte,903.47,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,93.21,1,0.22,,0.33,1.5,0.0,,0.03,911.58,0.0
771-M4370824,APARTAMENTO,VENTA,20.16,123.0,3.0,2.0,600000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,EL_VERGEL,Prado,2226.9,0,PARQUE METROPOLITANO EL COUNTRY,874.31,0,0.16,,0.67,1.5,0.0,,0.02,94.85,2.0
703-M4726743,APARTAMENTO,VENTA,19.35,54.1,2.0,2.0,388962.0,1.0,ORQUIDEAS,3,ENTRE 0 Y 5 ANOS,4.77,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,TIBABITA,Terminal,1503.77,0,PARQUE VECINAL DESARROLLO VERBENAL I,1224.46,0,0.36,,0.5,1.0,0.0,,0.04,1305.85,0.0
4498-M4726364,APARTAMENTO,VENTA,20.82,120.0,2.0,3.0,1100000.0,2.0,CHICO,5,ENTRE 5 Y 10 ANOS,4.67,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,404.93,1,PARQUE ZONAL CANAL EL VIRREY EL CHICO,282.3,1,0.17,,1.0,0.67,0.0,,0.02,236.9,3.0
2671-M4465276,APARTAMENTO,VENTA,20.62,108.96,3.0,3.0,765000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,928.03,0,PARQUE METROPOLITANO EL COUNTRY,1247.99,0,0.19,,0.67,1.0,0.0,,0.03,114.99,3.0
2671-M4494476,APARTAMENTO,VENTA,21.82,262.0,3.0,4.0,1100000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,1290.49,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,335.33,1,0.08,,1.0,0.75,0.0,,0.01,245.31,1.0
16039-M4453482,APARTAMENTO,VENTA,21.79,267.0,3.0,5.0,1400000.0,4.0,CERROS DE SUBA,5,ENTRE 0 Y 5 ANOS,4.72,-74.08,USADO,,1,1,0,1,1,1,0,0,0,0,False,SUBA,BELLOMONTE SUBA,Gratamira,462.6,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,1102.43,0,0.08,,1.33,0.6,0.0,,0.01,1455.3,0.0
5031-M4645156,APARTAMENTO,VENTA,20.29,72.0,1.0,2.0,3921395.93,1.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1556.95,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,970.05,0,0.28,,1.0,0.5,0.0,,0.01,365.08,1.0
4796-M3903670,APARTAMENTO,VENTA,19.86,101.0,3.0,2.0,250000.0,1.0,ORQUIDEAS,4,ENTRE 10 Y 20 ANOS,4.76,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,SAN ANTONIO NOROCCIDENTAL,Calle 187,612.59,0,PARQUE VECINAL DESARROLLO VERBENAL I,541.15,0,0.2,,0.33,1.5,0.0,,0.03,671.99,0.0
