codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
73-M3336593,APARTAMENTO,VENTA,20.32,71.0,2.0,3.0,812000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Virrey,702.33,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,571.34,0,0.29,,1.0,0.67,0.0,,0.03,260.01,2.0
11813-M4676664,APARTAMENTO,VENTA,19.34,55.0,2.0,2.0,400000.0,1.0,,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,0,1,0,0,0,0,0,0,0,False,SUBA,EL BATAN,Calle 127,478.15,1,PARQUE ZONAL ATABANZA,532.92,0,0.35,,0.5,1.0,0.0,,0.04,645.59,0.0
11813-M4676169,APARTAMENTO,VENTA,19.92,69.0,3.0,2.0,280000.0,1.0,,4,ENTRE 0 Y 5 ANOS,4.74,-74.06,USADO,,0,0,1,1,0,0,0,0,0,0,False,SUBA,BURGOS BRITALIA,Calle 161,1848.36,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,784.97,0,0.29,,0.33,1.5,0.0,,0.04,1263.87,0.0
4796-M3667526,APARTAMENTO,VENTA,19.9,53.0,1.0,2.0,185000.0,1.0,CENTRO INTERNACIONAL,4,ENTRE 0 Y 5 ANOS,4.62,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,False,SANTA FE,LA MERCED,Calle 34,352.47,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),546.99,0,0.38,,1.0,0.5,0.0,,0.02,511.48,0.0
920-42146033,APARTAMENTO,VENTA,20.7,171.0,3.0,3.0,1700000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,422.9,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,812.59,0,0.12,,1.33,1.0,0.0,,0.02,246.26,2.0
920-42144385,APARTAMENTO,VENTA,21.45,195.0,3.0,4.0,1810000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.04,USADO,11000000.0,0,0,0,1,1,0,1,0,0,1,False,CHAPINERO,CHICO ORIENTAL,Calle 85,1849.93,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,819.66,0,0.11,56410.26,0.67,0.75,0.0,6.08,0.02,752.13,0.0
603-M4418131,APARTAMENTO,VENTA,20.03,104.0,2.0,2.0,450000.0,1.0,SANTA BARBARA,4,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,1839.26,0,PARQUE METROPOLITANO EL COUNTRY,1042.95,0,0.19,,0.5,1.0,0.0,,0.02,546.55,0.0
16425-M4622816,APARTAMENTO,VENTA,19.43,65.0,3.0,2.0,290000.0,1.0,ORQUIDEAS,4,ENTRE 5 Y 10 ANOS,4.76,-74.02,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,HORIZONTES USAQUEN,Calle 187,2259.6,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,1658.95,0,0.3,,0.33,1.5,0.0,,0.05,1951.39,0.0
989-M4202076,APARTAMENTO,VENTA,20.32,122.0,3.0,4.0,380000.0,2.0,CENTRO NARINO,5,MAS DE 20 ANOS,4.63,-74.1,USADO,,0,1,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,SANTA CLARA,Quinta Paredes,565.26,0,PARQUE VECINAL SANTA CLARA,110.8,1,0.17,,0.67,0.75,0.0,,0.02,505.32,0.0
34-55021,APARTAMENTO,VENTA,20.77,138.0,3.0,3.0,1280000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1814.14,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1109.0,0,0.15,,1.0,1.0,0.0,,0.02,546.14,0.0
2671-6642,APARTAMENTO,VENTA,21.32,152.46,2.0,3.0,1524600.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA ANA ORIENTAL,Calle 106,3044.34,0,PARQUE METROPOLITANO EL COUNTRY,2007.19,0,0.14,,1.0,0.67,0.0,,0.01,506.38,0.0
5176-M4603520,APARTAMENTO,VENTA,19.49,63.0,3.0,2.0,3921395.93,1.0,ENGATIVA,3,MAS DE 20 ANOS,4.69,-74.11,USADO,,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,LOS ALAMOS - URB. TORRECAMPO,Portal El Dorado,1346.29,0,PARQUE VECINAL URBANIZACIÓN FLORENCIA I SECTOR,1493.52,0,0.31,,0.33,1.5,0.0,,0.05,719.91,0.0
495-M4687819,APARTAMENTO,VENTA,19.02,52.0,2.0,2.0,72700.0,0.0,ORQUIDEAS,3,ENTRE 10 Y 20 ANOS,4.76,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SAN JOSE DE USAQUEN - URB. ARGO,Calle 187,1048.36,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,484.26,1,0.37,,0.0,1.0,0.0,,0.04,1122.64,0.0
4498-M4699969,APARTAMENTO,VENTA,20.44,100.0,2.0,3.0,774000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,682.22,0,PARQUE METROPOLITANO EL COUNTRY,1645.56,0,0.2,,1.0,0.67,0.0,,0.02,103.88,3.0
356-M3344919,APARTAMENTO,VENTA,20.18,88.0,3.0,2.0,590000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,RINCON DEL CHICO,Calle 106,1518.4,0,PARQUE METROPOLITANO EL COUNTRY,1794.63,0,0.23,,0.67,1.5,0.0,,0.03,655.35,0.0
399-M4289644,APARTAMENTO,VENTA,19.37,44.0,2.0,2.0,150000.0,1.0,CASTILLA MARSELLA,3,ENTRE 0 Y 5 ANOS,4.66,-74.16,USADO,,0,0,0,1,1,1,1,0,0,1,False,KENNEDY,S.C. OSORIO II - LA MAGDALENA CIUDAD TINTAL,Biblioteca Tintal,1907.33,0,PARQUE ZONAL SAN IGNACIO,387.6,1,0.44,,0.5,1.0,0.0,,0.05,3124.57,0.0
2123-1887454,APARTAMENTO,VENTA,20.29,112.0,3.0,3.0,361000.0,2.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.73,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LAS_MARGARITAS,Calle 146,212.96,1,PARQUE VECINAL PRADO PINZÓN,780.86,0,0.18,,0.67,1.0,0.0,,0.03,1084.51,0.0
34-M3886920,APARTAMENTO,VENTA,19.72,51.0,1.0,2.0,3921395.93,1.0,LA SOLEDAD,4,ENTRE 5 Y 10 ANOS,4.62,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,TEUSAQUILLO,Calle 34,429.54,1,PARQUE METROPOLITANO EL RENACIMIENTO - PARQUE CEMENTERIO CENTRAL,447.59,1,0.39,,1.0,0.5,0.0,,0.02,337.14,1.0
5031-M4603604,APARTAMENTO,VENTA,19.25,52.5,2.0,1.0,3921395.93,0.0,ENGATIVA,3,ENTRE 0 Y 5 ANOS,4.68,-74.09,USADO,,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,LA ESTRADA,AV. 68,1760.14,0,PARQUE VECINAL URBANIZACIÓN CIUDAD HONDA,278.66,1,0.37,,0.0,2.0,0.0,,0.04,655.45,0.0
603-M4418353,APARTAMENTO,VENTA,19.41,82.0,3.0,2.0,150000.0,0.0,CORTIJO AUTOPISTA MEDELLIN,3,MAS DE 20 ANOS,4.7,-74.1,USADO,,0,0,0,0,0,1,0,0,0,1,False,ENGATIVA,S.C. AUTOPISTA MEDELLIN,Granja - Kr 77,94.76,1,PARQUE VECINAL URBANIZACIÓN FLORENCIA I SECTOR,920.81,0,0.24,,0.0,1.5,0.0,,0.04,1218.36,0.0
2123-M3597227,APARTAMENTO,VENTA,20.99,168.0,3.0,3.0,990000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,BELLA SUIZA,Calle 127,2792.35,0,PARQUE METROPOLITANO EL COUNTRY,1060.87,0,0.12,,0.67,1.0,0.0,,0.02,753.13,0.0
34-63703,APARTAMENTO,VENTA,21.1,172.0,4.0,5.0,1168000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.04,USADO,,0,1,0,0,1,0,0,0,0,0,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1987.42,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1347.25,0,0.12,,0.5,0.8,0.0,,0.02,367.53,1.0
14493-M4679254,APARTAMENTO,VENTA,20.11,78.0,1.0,2.0,470000.0,1.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.7,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1921.03,0,PARQUE METROPOLITANO EL COUNTRY,821.01,0,0.26,,1.0,0.5,0.0,,0.01,648.13,0.0
11013-M4673962,APARTAMENTO,VENTA,21.19,178.0,3.0,3.0,1400000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1349.61,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,571.18,0,0.12,,1.0,1.0,0.0,,0.02,332.76,2.0
304-M4385305,APARTAMENTO,VENTA,20.06,56.0,1.0,2.0,500000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,1801.14,0,PARQUE METROPOLITANO EL COUNTRY,919.93,0,0.36,,2.0,0.5,0.0,,0.02,670.09,0.0
2671-M3589258,APARTAMENTO,VENTA,21.39,270.0,4.0,5.0,1693000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1234.41,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,723.73,0,0.08,,1.0,0.8,0.0,,0.01,487.57,1.0
4796-M4313879,APARTAMENTO,VENTA,20.21,140.0,3.0,2.0,50000.0,2.0,CHAPINERO ALTO,4,ENTRE 10 Y 20 ANOS,4.66,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. QUINTA CAMACHO,Flores – Areandina,335.01,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,995.78,0,0.14,,0.67,1.5,0.0,,0.02,316.47,4.0
416-M4563158,APARTAMENTO,VENTA,19.15,26.0,1.0,1.0,211000.0,0.0,,4,ENTRE 0 Y 5 ANOS,4.63,-74.07,USADO,,0,0,0,1,0,0,0,0,0,0,False,TEUSAQUILLO,SANTA TERESITA,Calle 45 - American School Way,322.48,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),982.39,0,0.74,,0.0,1.0,0.0,,0.04,500.65,0.0
2671-M4194767,APARTAMENTO,VENTA,21.09,142.0,2.0,3.0,1037200.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.06,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,197.07,1,PARQUE METROPOLITANO RECONCILIACIÓN,120.38,1,0.15,,1.0,0.67,0.0,,0.01,438.3,2.0
13753-M4031745,APARTAMENTO,VENTA,20.95,168.0,4.0,4.0,785000.0,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.04,USADO,,0,1,0,1,1,0,1,0,0,1,False,USAQUEN,SABANALARGA,Calle 127,1098.11,0,PARQUE METROPOLITANO EL COUNTRY,650.5,0,0.12,,0.5,1.0,0.0,,0.02,364.49,1.0
10323-M4584556,APARTAMENTO,VENTA,20.16,99.0,3.0,2.0,513000.0,1.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.73,-74.07,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,COLINA CAMPESTRE III SECTOR,Gratamira,749.04,0,PARQUE ZONAL EL TOMILLAR,1487.25,0,0.2,,0.33,1.5,0.0,,0.03,324.99,1.0
2671-7738,APARTAMENTO,VENTA,21.54,336.0,3.0,4.0,2022000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,985.37,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,768.94,0,0.06,,1.0,0.75,0.0,,0.01,302.11,3.0
11813-M4676439,APARTAMENTO,VENTA,19.76,82.0,2.0,2.0,786312.0,2.0,,5,MAS DE 20 ANOS,4.67,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,276.88,1,PARQUE METROPOLITANO RECONCILIACIÓN,250.39,1,0.24,,1.0,1.0,0.0,,0.02,263.32,2.0
2671-M4286067,APARTAMENTO,VENTA,20.99,215.0,3.0,4.0,1471700.0,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,540.74,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1260.09,0,0.1,,1.33,0.75,0.0,,0.01,679.81,0.0
11813-M4675981,APARTAMENTO,VENTA,19.1,51.0,3.0,2.0,142900.0,1.0,ENGATIVA,3,ENTRE 5 Y 10 ANOS,4.59,-74.16,USADO,,0,0,1,0,0,0,0,0,0,0,False,CIUDAD BOLIVAR,EL ENSUENO,Perdomo,1105.66,0,PARQUE ZONAL EL TALLER EL ENSUEÑO,97.49,1,0.37,,0.33,1.5,0.0,,0.06,1553.01,0.0
11813-M4676624,APARTAMENTO,VENTA,20.44,111.0,3.0,2.0,500000.0,2.0,,5,ENTRE 5 Y 10 ANOS,4.7,-74.08,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,POTOSI SECTOR I,AV. Boyacá,651.03,0,PARQUE ZONAL MORATO,1001.1,0,0.18,,0.67,1.5,0.0,,0.03,480.32,1.0
11813-M4676281,APARTAMENTO,VENTA,19.61,41.0,2.0,2.0,290000.0,0.0,,3,MAS DE 20 ANOS,4.63,-74.07,USADO,,0,0,1,0,0,0,0,0,0,0,False,SANTA FE,SAGRADO CORAZON,AV. 39,181.78,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),212.66,1,0.48,,0.0,1.0,0.0,,0.05,109.87,2.0
15922-M4468645,APARTAMENTO,VENTA,19.41,63.0,3.0,2.0,180000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.75,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,BURGOS BRITALIA,Toberin - Foundever,1843.86,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,842.39,0,0.31,,0.33,1.5,0.0,,0.05,1580.1,0.0
11813-M4675354,APARTAMENTO,VENTA,19.9,70.0,3.0,2.0,250000.0,1.0,,4,ENTRE 5 Y 10 ANOS,4.74,-74.06,USADO,3000000.0,0,0,0,0,0,0,0,0,0,0,False,SUBA,S.C. GILMAR - LA SIRENA (PREDIO),Calle 161,1721.09,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,654.91,0,0.28,42857.14,0.33,1.5,0.0,12.0,0.04,1179.92,0.0
3229-241234,APARTAMENTO,VENTA,20.71,190.0,3.0,4.0,934000.0,2.0,CERROS DE SUBA,5,ENTRE 10 Y 20 ANOS,4.71,-74.08,USADO,,1,1,0,1,0,1,0,0,0,1,False,SUBA,S.C. NIZA SUBA,Niza - Calle 127,634.37,0,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,271.69,1,0.11,,0.67,0.75,0.0,,0.02,686.77,0.0
73-M3335178,APARTAMENTO,VENTA,21.64,259.0,3.0,4.0,1561800.0,3.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,0,1,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1130.69,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,282.31,1,0.08,,1.0,0.75,0.0,,0.01,335.48,1.0
14236-M4486641,APARTAMENTO,VENTA,20.01,132.0,3.0,3.0,600000.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.71,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,EL BATAN,Calle 127,376.46,1,PARQUE ZONAL ATABANZA,444.87,1,0.15,,0.67,1.0,0.0,,0.02,534.84,0.0
16474-M4677826,APARTAMENTO,VENTA,19.14,47.0,3.0,1.0,30000.0,0.0,ENGATIVA,3,ENTRE 10 Y 20 ANOS,4.72,-74.13,USADO,,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,GRAN GRANADA,Portal 80,2017.13,0,PARQUE ZONAL VILLAS DE GRANADA,539.55,0,0.41,,0.0,3.0,0.0,,0.06,1804.09,0.0
350-M3373463,APARTAMENTO,VENTA,20.91,160.0,3.0,3.0,858500.0,2.0,CENTRO INTERNACIONAL,4,MAS DE 20 ANOS,4.62,-74.07,USADO,,0,0,0,0,1,1,0,0,0,1,False,SANTA FE,SAMPER,Calle 34,288.84,1,PARQUE METROPOLITANO EL RENACIMIENTO - PARQUE CEMENTERIO CENTRAL,680.37,0,0.13,,0.67,1.0,0.0,,0.02,408.58,4.0
661-M4598463,APARTAMENTO,VENTA,19.73,46.14,1.0,1.0,3921395.93,1.0,CHICO,3,MAS DE 20 ANOS,4.66,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. LAGO GAITAN,Calle 76 - San Felipe,417.17,1,PARQUE ZONAL SAN ANDRÉS,645.17,0,0.43,,1.0,1.0,0.0,,0.02,292.39,2.0
4796-2397,APARTAMENTO,VENTA,21.19,196.0,3.0,4.0,870000.0,2.0,SALITRE MODELIA,5,ENTRE 5 Y 10 ANOS,4.64,-74.1,USADO,,0,0,0,1,1,1,0,0,0,1,False,TEUSAQUILLO,CIUDAD SALITRE SURORIENTAL,CAN,635.52,0,PARQUE VECINAL URBANIZACIÓN SALITRE (GRECO),1042.11,0,0.11,,0.67,0.75,0.0,,0.02,476.61,3.0
9947-M4706799,APARTAMENTO,VENTA,19.9,83.0,2.0,1.0,3921395.93,1.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2015.25,0,PARQUE METROPOLITANO EL COUNTRY,1219.53,0,0.24,,0.5,2.0,0.0,,0.02,344.23,1.0
617-M4480008,APARTAMENTO,VENTA,19.69,40.2,1.0,2.0,3921395.93,1.0,COUNTRY,5,ENTRE 0 Y 5 ANOS,4.71,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,BELLA SUIZA,Calle 127,2529.93,0,PARQUE METROPOLITANO EL COUNTRY,798.43,0,0.49,,1.0,0.5,0.0,,0.02,517.06,0.0
847-M4706544,APARTAMENTO,VENTA,21.34,174.0,2.0,3.0,1722600.0,2.0,,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,1,0,1,1,0,0,0,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1724.48,0,PARQUE ZONAL SAN ANDRÉS,760.62,0,0.12,,1.0,0.67,0.0,,0.01,840.26,0.0
16124-M4453441,APARTAMENTO,VENTA,20.81,132.0,3.0,3.0,780000.0,2.0,COUNTRY,6,ENTRE 5 Y 10 ANOS,4.71,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LA CALLEJA,Calle 127,934.54,0,PARQUE METROPOLITANO EL COUNTRY,814.0,0,0.16,,0.67,1.0,0.0,,0.02,500.97,0.0
3229-M4417249,APARTAMENTO,VENTA,20.44,75.0,3.0,2.0,325000.0,1.0,SALITRE MODELIA,5,ENTRE 0 Y 5 ANOS,4.66,-74.11,USADO,,0,0,0,1,0,1,0,0,0,1,False,FONTIBON,CIUDAD SALITRE,AV. Rojas,378.23,1,PARQUE ZONAL SAUZALITO,522.89,0,0.27,,0.33,1.5,0.0,,0.04,220.88,2.0
4796-M3665299,APARTAMENTO,VENTA,20.91,150.0,3.0,4.0,600000.0,2.0,COUNTRY,5,ENTRE 0 Y 5 ANOS,4.73,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,CEDRO SALAZAR,Calle 146,2456.64,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,735.31,0,0.14,,0.67,0.75,0.0,,0.02,609.39,0.0
5035-M4628400,APARTAMENTO,VENTA,20.13,107.67,3.0,3.0,714000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.71,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,EL BATAN,Calle 127,805.32,0,PARQUE ZONAL ATABANZA,494.27,1,0.19,,0.33,1.0,0.0,,0.03,959.31,0.0
2671-M4728040,APARTAMENTO,VENTA,21.31,212.0,3.0,4.0,729000.0,3.0,CERROS DE SUBA,6,ENTRE 5 Y 10 ANOS,4.72,-74.08,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,S.C. NIZA SUBA,Suba - AV. Boyacá,154.46,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,784.05,0,0.1,,1.0,0.75,0.0,,0.01,971.55,0.0
14914-M3971341,APARTAMENTO,VENTA,21.22,210.0,3.0,4.0,1700000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Héroes - Gel´Hada,985.04,0,PARQUE ZONAL SAN ANDRÉS,13.76,1,0.1,,1.0,0.75,0.0,,0.01,208.32,4.0
4796-M3663174,APARTAMENTO,VENTA,20.72,140.0,3.0,4.0,523000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.72,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,URB. BOCA COLINA,Gratamira,1325.22,0,PARQUE VECINAL PRADO PINZÓN,1022.03,0,0.15,,0.67,0.75,0.0,,0.02,240.07,2.0
717-1243857,APARTAMENTO,VENTA,21.01,250.0,2.0,3.0,1300000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,1,0,0,0,0,0,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1635.83,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,648.34,0,0.08,,1.5,0.67,0.0,,0.01,641.2,0.0
603-M4664387,APARTAMENTO,VENTA,20.21,143.0,3.0,3.0,3921395.93,0.0,CENTRO NARINO,3,ENTRE 10 Y 20 ANOS,4.63,-74.09,USADO,,0,0,0,0,0,0,0,0,0,1,False,TEUSAQUILLO,EL_RECUERDO,Ciudad Universitaria - Lotería de Bogotá,301.04,1,PARQUE VECINAL SANTA CLARA,1288.88,0,0.14,,0.0,1.0,0.0,,0.02,1409.94,0.0
34-63059,APARTAMENTO,VENTA,20.99,148.0,3.0,4.0,2050000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,1051.48,0,PARQUE METROPOLITANO EL COUNTRY,998.86,0,0.14,,0.67,0.75,0.0,,0.02,259.33,1.0
3422-M4655774,APARTAMENTO,VENTA,19.96,78.0,3.0,2.0,232000.0,1.0,ORQUIDEAS,4,ENTRE 0 Y 5 ANOS,4.75,-74.02,USADO,,0,0,0,1,1,0,1,0,0,1,False,USAQUEN,BARRANCAS ORIENTAL - LA ROCA (PREDIO),Portal Norte,2568.44,0,PARQUE ZONAL SERVITA,1131.33,0,0.26,,0.33,1.5,0.0,,0.04,1533.85,0.0
495-M4317722,APARTAMENTO,VENTA,21.6,172.0,2.0,3.0,1887000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.66,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. EL RETIRO,Héroes - Gel´Hada,1516.03,0,PARQUE ZONAL SAN ANDRÉS,553.95,0,0.13,,1.0,0.67,0.0,,0.01,649.49,0.0
2671-9644,APARTAMENTO,VENTA,21.06,140.0,1.0,2.0,3921395.93,0.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,1642.78,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,591.78,0,0.15,,0.0,0.5,0.0,,0.01,534.54,0.0
34-M4574095,APARTAMENTO,VENTA,20.07,69.0,3.0,2.0,355900.0,1.0,NIZA ALHAMBRA,4,ENTRE 0 Y 5 ANOS,4.69,-74.08,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,LA ALBORADA,AV. 68,631.34,0,PARQUE ZONAL MORATO,914.99,0,0.29,,0.33,1.5,0.0,,0.04,635.11,0.0
