codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
3552-M4199726,APARTAMENTO,VENTA,19.94,56.11,1.0,2.0,412000.0,1.0,NIZA ALHAMBRA,5,ENTRE 0 Y 5 ANOS,4.7,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,S.C. PASADENA,Calle 106,593.75,0,PARQUE ZONAL CANAL CORDOBA,828.87,0,0.36,,1.0,0.5,0.0,,0.02,916.19,0.0
11203-M4515217,APARTAMENTO,VENTA,20.29,88.0,3.0,3.0,1200000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,890.75,0,PARQUE METROPOLITANO EL COUNTRY,859.98,0,0.23,,0.67,1.0,0.0,,0.03,492.64,1.0
495-M4683483,APARTAMENTO,VENTA,19.51,62.0,2.0,2.0,244200.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.03,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,CEDRO SALAZAR,Mazurén,2082.18,0,PARQUE ZONAL ALTA BLANCA,539.01,0,0.31,,0.5,1.0,0.0,,0.03,173.19,1.0
34-M3237877,APARTAMENTO,VENTA,20.28,143.0,3.0,3.0,3921395.93,2.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.72,-74.07,USADO,,0,1,0,0,0,0,0,0,0,1,False,SUBA,URB. COLINA NORTE II ETAPA,Suba - AV. Boyacá,1114.3,0,PARQUE VECINAL PRADO PINZÓN,1265.12,0,0.14,,0.67,1.0,0.0,,0.02,350.29,2.0
839-M4509603,APARTAMENTO,VENTA,19.75,75.0,3.0,2.0,274700.0,1.0,ENGATIVA,3,ENTRE 5 Y 10 ANOS,4.68,-74.1,USADO,,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,S.C. BOYACA,Minuto de Dios,1758.6,0,PARQUE VECINAL URBANIZACIÓN LA EUROPA,506.81,0,0.26,,0.33,1.5,0.0,,0.04,1606.12,0.0
16468-M4660707,APARTAMENTO,VENTA,19.6,52.0,1.0,2.0,3921395.93,0.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.72,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,LOS CEDROS,Alcalá,332.53,1,PARQUE VECINAL PRADO PINZÓN,917.56,0,0.38,,0.0,0.5,0.0,,0.02,241.36,1.0
11013-M4656689,APARTAMENTO,VENTA,20.77,142.0,3.0,3.0,1040000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,1,0,0,0,0,0,1,False,CHAPINERO,PINAR ALTO - PINAR II,Calle 76 - San Felipe,1474.04,0,PARQUE ZONAL SAN ANDRÉS,562.9,0,0.15,,0.67,1.0,0.0,,0.02,733.86,0.0
350-M4676867,APARTAMENTO,VENTA,19.06,47.38,3.0,1.0,116900.0,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,MAS DE 20 ANOS,4.75,-74.11,USADO,,0,0,0,1,0,1,0,0,0,1,False,SUBA,CONJUNTO RESIDENCIAL KUMARU,Portal Suba,1620.32,0,PARQUE ZONAL CEFE FONTANAR DEL RIO,549.71,0,0.4,,0.0,3.0,0.0,,0.06,1404.64,0.0
2529-M4485671,APARTAMENTO,VENTA,20.09,107.6,3.0,4.0,600000.0,1.0,NIZA ALHAMBRA,4,MAS DE 20 ANOS,4.71,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,EL BATAN,Humedal Córdoba,904.1,0,PARQUE ZONAL CANAL CORDOBA,514.73,0,0.19,,0.33,0.75,0.0,,0.03,1141.56,0.0
5031-M4637760,APARTAMENTO,VENTA,19.76,90.0,3.0,3.0,3921395.93,1.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.7,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,S.C. PASADENA,Puentelargo,600.64,0,PARQUE ZONAL CANAL CORDOBA,831.38,0,0.22,,0.33,1.0,0.0,,0.03,792.49,0.0
603-M4708451,APARTAMENTO,VENTA,19.78,72.4,3.0,2.0,352900.0,1.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.06,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,JEREZ DE LA FRONTERA,Calle 142,1273.42,0,PARQUE VECINAL PRADO PINZÓN,906.48,0,0.27,,0.33,1.5,0.0,,0.04,352.04,2.0
5545-M4593056,APARTAMENTO,VENTA,21.06,154.45,2.0,3.0,2030000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,7000000.0,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1812.27,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1080.09,0,0.14,45322.11,1.0,0.67,0.0,3.45,0.01,587.81,0.0
164-M4567098,APARTAMENTO,VENTA,20.82,250.0,3.0,4.0,1500000.0,2.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,GRATAMIRA,Gratamira,19.24,1,PARQUE ZONAL EL TOMILLAR,1448.97,0,0.08,,0.67,0.75,0.0,,0.01,1068.46,0.0
34-M4601128,APARTAMENTO,VENTA,19.88,74.79,3.0,2.0,85000.0,0.0,METROPOLIS,3,ENTRE 0 Y 5 ANOS,4.67,-74.08,USADO,,0,0,0,0,0,0,0,0,0,1,False,BARRIOS UNIDOS,SAN FERNANDO OCCIDENTAL,Carrera 47,818.57,0,PARQUE VECINAL URBANIZACIÓN METROPOLIS,678.93,0,0.27,,0.0,1.5,0.0,,0.04,843.53,0.0
11712-M4592683,APARTAMENTO,VENTA,19.32,36.0,2.0,1.0,160000.0,0.0,ORQUIDEAS,3,ENTRE 0 Y 5 ANOS,4.75,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,TOBERIN,Toberin - Foundever,603.55,0,PARQUE VECINAL URBANIZACIÓN TOBERIN,615.84,0,0.54,,0.0,2.0,0.0,,0.06,668.29,0.0
2671-M3326635,APARTAMENTO,VENTA,21.17,200.0,3.0,3.0,2080400.0,4.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1667.51,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1041.36,0,0.11,,1.33,1.0,0.0,,0.02,475.73,1.0
2671-6271,APARTAMENTO,VENTA,21.31,323.67,5.0,5.0,1421000.0,4.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,401.67,1,PARQUE ZONAL ATABANZA,1044.23,0,0.07,,0.8,1.0,0.0,,0.02,300.09,5.0
2671-6682,APARTAMENTO,VENTA,21.54,189.4,2.0,3.0,1894000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.03,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA ANA ORIENTAL,Calle 106,3044.34,0,PARQUE METROPOLITANO EL COUNTRY,2007.19,0,0.11,,1.0,0.67,0.0,,0.01,506.38,0.0
34-M4022508,APARTAMENTO,VENTA,20.34,80.45,2.0,2.0,3921395.93,2.0,METROPOLIS,4,ENTRE 0 Y 5 ANOS,4.66,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,BARRIOS UNIDOS,LOS ALCAZARES,AV. Chile,754.19,0,PARQUE ZONAL LA ESTACIÓN,204.19,1,0.25,,1.0,1.0,0.0,,0.02,1318.44,0.0
11013-M4544967,APARTAMENTO,VENTA,21.28,167.0,3.0,4.0,980000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.03,USADO,,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,LOS ALPES II SECTOR,Calle 127,2952.18,0,PARQUE METROPOLITANO EL COUNTRY,1261.23,0,0.13,,0.67,0.75,0.0,,0.02,615.78,0.0
5031-M4566827,APARTAMENTO,VENTA,20.13,80.0,2.0,2.0,3921395.93,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL IV SECTOR,Pepe Sierra,2249.46,0,PARQUE METROPOLITANO EL COUNTRY,807.4,0,0.25,,0.5,1.0,0.0,,0.02,360.69,1.0
293-M4491328,APARTAMENTO,VENTA,19.63,60.0,3.0,2.0,317000.0,1.0,CEDRITOS,3,MAS DE 20 ANOS,4.74,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,JARDINES DE ORIENTE,Calle 161,839.18,0,PARQUE ZONAL LA VIDA,434.75,1,0.33,,0.33,1.5,0.0,,0.05,1117.57,0.0
2671-11317,APARTAMENTO,VENTA,20.9,237.0,3.0,3.0,1100000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1584.55,0,PARQUE METROPOLITANO EL COUNTRY,760.05,0,0.09,,0.67,1.0,0.0,,0.01,547.71,0.0
11301-1323,APARTAMENTO,VENTA,20.99,0.0,5.0,4.0,787000.0,4.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Calle 127,1741.85,0,PARQUE METROPOLITANO EL COUNTRY,559.11,0,inf,,0.8,1.25,0.0,,inf,470.49,1.0
4562-M4171629,APARTAMENTO,VENTA,20.81,159.0,3.0,3.0,600000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,0,0,1,1,1,1,0,0,1,False,USAQUEN,LISBOA_,Prado,2390.86,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1078.66,0,0.13,,0.67,1.0,0.0,,0.02,244.48,3.0
920-M3297649,APARTAMENTO,VENTA,20.21,103.0,3.0,2.0,519000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.73,-74.07,USADO,,0,0,0,1,1,0,0,0,0,1,False,SUBA,ATENAS - HIBERNIA,Gratamira,524.71,0,PARQUE ZONAL EL TOMILLAR,943.6,0,0.2,,0.67,1.5,0.0,,0.03,808.16,0.0
4498-M3924927,APARTAMENTO,VENTA,19.66,36.3,1.0,1.0,223000.0,1.0,SANTA BARBARA,5,ENTRE 0 Y 5 ANOS,4.7,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,323.67,1,PARQUE ZONAL ATABANZA,979.44,0,0.54,,1.0,1.0,0.0,,0.03,340.23,3.0
247-M4680314,APARTAMENTO,VENTA,19.34,53.74,2.0,2.0,357000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.74,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,ESTRELLA DEL NORTE,Calle 161,239.12,1,PARQUE VECINAL DESARROLLO ESTRELLA DEL NORTE,219.25,1,0.36,,0.5,1.0,0.0,,0.04,1476.71,0.0
703-M4550370,APARTAMENTO,VENTA,19.87,58.06,3.0,2.0,470000.0,1.0,COLINA Y ALREDEDORES,3,ENTRE 0 Y 5 ANOS,4.72,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,PRADO PINZON,Calle 142,538.5,0,PARQUE VECINAL PRADO PINZÓN,185.02,1,0.34,,0.33,1.5,0.0,,0.05,834.25,0.0
603-M4421062,APARTAMENTO,VENTA,19.94,89.0,2.0,2.0,522000.0,1.0,COUNTRY,6,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,True,USAQUEN,NUEVO COUNTRY,Alcalá,1323.96,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,904.03,0,0.22,,0.5,1.0,0.0,,0.02,300.69,1.0
603-M4418340,APARTAMENTO,VENTA,19.92,82.0,2.0,2.0,401000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,EL CONTADOR,Alcalá,967.06,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1154.97,0,0.24,,1.0,1.0,0.0,,0.02,457.26,1.0
4796-M4060211,APARTAMENTO,VENTA,21.13,173.71,3.0,4.0,1220000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,EL REFUGIO,Calle 85,1691.95,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,635.58,0,0.12,,1.0,0.75,0.0,,0.02,606.24,0.0
603-M4418236,APARTAMENTO,VENTA,21.05,230.0,4.0,4.0,1700000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,656.46,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1344.45,0,0.09,,0.75,1.0,0.0,,0.02,533.38,0.0
11013-M4702574,APARTAMENTO,VENTA,20.18,60.0,1.0,2.0,780000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,,0,0,0,1,1,1,1,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,422.9,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,812.59,0,0.34,,2.0,0.5,0.0,,0.02,246.26,2.0
603-M4418082,APARTAMENTO,VENTA,19.86,157.0,3.0,3.0,400000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1269.41,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,762.38,0,0.13,,0.33,1.0,0.0,,0.02,315.16,1.0
771-M4370973,APARTAMENTO,VENTA,20.84,168.0,3.0,3.0,975000.0,3.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,True,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,353.59,1,PARQUE ZONAL ATABANZA,953.9,0,0.12,,1.0,1.0,0.0,,0.02,209.36,5.0
16474-M4645003,APARTAMENTO,VENTA,20.2,76.85,2.0,2.0,600000.0,1.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,252.36,1,PARQUE ZONAL ATABANZA,898.82,0,0.26,,0.5,1.0,0.0,,0.03,305.18,3.0
920-M3310273,APARTAMENTO,VENTA,20.67,142.0,3.0,3.0,533000.0,2.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.65,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. QUINTA CAMACHO,Flores – Areandina,674.89,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,654.98,0,0.15,,0.67,1.0,0.0,,0.02,231.95,5.0
2671-M4656006,APARTAMENTO,VENTA,20.82,123.64,2.0,3.0,1100000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Pepe Sierra,1437.96,0,PARQUE METROPOLITANO EL COUNTRY,1255.78,0,0.17,,1.0,0.67,0.0,,0.02,511.21,0.0
13294-M4701679,APARTAMENTO,VENTA,20.44,127.0,2.0,2.0,1300000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,948.33,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,308.16,1,0.16,,1.0,1.0,0.0,,0.02,291.32,3.0
2671-M4492342,APARTAMENTO,VENTA,21.12,187.0,3.0,3.0,1300000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1701.72,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,684.06,0,0.11,,1.0,1.0,0.0,,0.02,667.16,0.0
2671-M4727983,APARTAMENTO,VENTA,20.5,109.7,3.0,3.0,1000000.0,2.0,,6,ENTRE 5 Y 10 ANOS,4.71,-74.08,USADO,,0,1,0,1,1,0,0,0,0,1,False,SUBA,S.C. CLUB DE LOS LAGARTOS,Niza - Calle 127,1019.63,0,PARQUE METROPOLITANO CEFE COMETAS,429.2,1,0.19,,0.67,1.0,0.0,,0.03,1012.48,0.0
4796-892,APARTAMENTO,VENTA,21.37,300.0,4.0,5.0,1705000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA NORTE,Calle 127,1467.8,0,PARQUE METROPOLITANO EL COUNTRY,279.62,1,0.07,,0.75,0.8,0.0,,0.01,159.02,1.0
2671-5108,APARTAMENTO,VENTA,21.51,195.38,3.0,4.0,1160000.0,4.0,KENNEDY,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1454.89,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,794.15,0,0.11,,1.33,0.75,0.0,,0.02,709.48,0.0
11079-M4684890,APARTAMENTO,VENTA,20.89,205.0,3.0,2.0,925000.0,2.0,CEDRITOS,5,ENTRE 10 Y 20 ANOS,4.72,-74.02,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,BOSQUE DE PINOS III,Calle 142,3055.68,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1166.56,0,0.1,,0.67,1.5,0.0,,0.01,1204.41,0.0
4796-M3742481,APARTAMENTO,VENTA,19.83,79.0,2.0,2.0,337000.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.73,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,BARRANCAS PERLAS DEL NORTE,Mazurén,2384.8,0,PARQUE ZONAL ALTA BLANCA,378.75,1,0.25,,0.5,1.0,0.0,,0.03,516.11,0.0
10139-M3807597,APARTAMENTO,VENTA,21.56,130.0,2.0,3.0,3921395.93,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.05,USADO,12720000.0,0,1,0,0,1,0,1,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Virrey,976.08,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,580.23,0,0.17,97846.15,1.0,0.67,0.0,3.24,0.02,133.95,2.0
495-M4681545,APARTAMENTO,VENTA,19.53,70.0,3.0,2.0,212000.0,1.0,CORTIJO AUTOPISTA MEDELLIN,3,MAS DE 20 ANOS,4.72,-74.11,USADO,,0,0,0,0,0,1,0,0,0,1,False,ENGATIVA,BOLIVIA SECTOR OCCIDENTAL,Portal 80,1235.7,0,PARQUE ZONAL VILLAS DE GRANADA,939.46,0,0.28,,0.33,1.5,0.0,,0.04,1071.63,0.0
346-M4515973,APARTAMENTO,VENTA,19.78,83.0,2.0,1.0,730000.0,1.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,1950.74,0,PARQUE METROPOLITANO EL COUNTRY,1139.98,0,0.24,,0.5,2.0,0.0,,0.02,427.63,1.0
12503-M4495595,APARTAMENTO,VENTA,19.87,61.5,2.0,2.0,390000.0,1.0,NIZA ALHAMBRA,5,ENTRE 0 Y 5 ANOS,4.69,-74.07,USADO,,0,0,0,0,1,0,0,0,0,0,False,SUBA,PUENTE LARGO SECTOR I Y II,Puentelargo,196.52,1,PARQUE ZONAL CANAL CORDOBA,816.23,0,0.32,,0.5,1.0,0.0,,0.03,715.11,0.0
10202-M4042711,APARTAMENTO,VENTA,19.73,87.0,3.0,2.0,3921395.93,1.0,KENNEDY,3,ENTRE 0 Y 5 ANOS,4.65,-74.15,USADO,,0,0,0,0,1,0,0,0,0,1,False,KENNEDY,S.C. TINTALA,Biblioteca Tintal,1823.15,0,PARQUE ZONAL SAN IGNACIO,824.95,0,0.23,,0.33,1.5,0.0,,0.03,2683.86,0.0
73-M4212161,APARTAMENTO,VENTA,21.16,234.52,3.0,2.0,1190000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,BELLAVISTA - URB. EL CASTILLO,Calle 72,928.23,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,633.82,0,0.09,,0.33,1.5,0.0,,0.01,190.06,5.0
3284-5004357,APARTAMENTO,VENTA,21.13,264.0,3.0,4.0,1744000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,824.71,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,727.54,0,0.08,,1.0,0.75,0.0,,0.01,294.93,3.0
304-2560,APARTAMENTO,VENTA,20.29,88.51,3.0,2.0,380000.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,ENTRE 10 Y 20 ANOS,4.76,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,URB. DEL MONTE,Portal Norte,2460.22,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,582.79,0,0.23,,0.33,1.5,0.0,,0.03,2574.56,0.0
399-M4289482,APARTAMENTO,VENTA,20.39,93.0,2.0,2.0,750000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.06,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,259.63,1,PARQUE ZONAL CANAL CORDOBA,1347.07,0,0.22,,1.0,1.0,0.0,,0.02,535.46,0.0
2751-M4555397,APARTAMENTO,VENTA,19.52,70.0,3.0,2.0,200000.0,1.0,ENGATIVA,3,ENTRE 5 Y 10 ANOS,4.72,-74.13,USADO,,0,0,0,0,0,1,0,0,0,1,False,ENGATIVA,GRAN GRANADA,Portal 80,1996.97,0,PARQUE ZONAL VILLAS DE GRANADA,527.07,0,0.28,,0.33,1.5,0.0,,0.04,1783.84,0.0
34-M4712014,APARTAMENTO,VENTA,19.44,67.0,3.0,2.0,270000.0,1.0,ENGATIVA,3,MAS DE 20 ANOS,4.7,-74.09,USADO,,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,LA GRANJA,Minuto de Dios,275.54,1,PARQUE ZONAL BONANZA,1000.58,0,0.29,,0.33,1.5,0.0,,0.04,882.32,0.0
603-M4502311,APARTAMENTO,VENTA,19.88,112.0,3.0,3.0,50000.0,1.0,LA SOLEDAD,4,MAS DE 20 ANOS,4.64,-74.08,USADO,,0,0,0,0,0,0,0,0,0,1,False,TEUSAQUILLO,ALFONSO LOPEZ,Universidad Nacional,479.1,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,1071.14,0,0.18,,0.33,1.0,0.0,,0.03,624.07,0.0
897-M3963297,APARTAMENTO,VENTA,21.0,145.42,3.0,5.0,1050000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,0,1,0,0,1,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Héroes - Gel´Hada,1545.4,0,PARQUE ZONAL SAN ANDRÉS,567.7,0,0.14,,0.67,0.6,0.0,,0.02,691.32,0.0
15738-M4742885,APARTAMENTO,VENTA,19.25,2.0,1.0,1.0,140000.0,0.0,CENTRO Y ZONA COLONIAL,2,ENTRE 0 Y 5 ANOS,4.59,-74.1,USADO,,0,0,0,0,1,0,0,0,0,1,False,ANTONIO NARINO,RESTREPO,Fucha,412.64,1,PARQUE ESCENARIO DEPORTIVO GIMNASIO DEL SUR,507.2,0,9.63,,0.0,1.0,0.0,,0.5,2653.72,0.0
5031-M4506532,APARTAMENTO,VENTA,20.18,68.0,2.0,2.0,380000.0,1.0,CHICO,5,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,130.49,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,664.26,0,0.3,,0.5,1.0,0.0,,0.03,406.57,1.0
661-M4461344,APARTAMENTO,VENTA,19.01,50.0,3.0,1.0,136000.0,0.0,FONTIBON TINTAL,3,ENTRE 0 Y 5 ANOS,4.68,-74.16,USADO,,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,EL CHARCO,Portal El Dorado,3965.35,0,PARQUE ZONAL LA CONCORDIA,833.73,0,0.38,,0.0,3.0,0.0,,0.06,2238.57,0.0
2671-M3249685,APARTAMENTO,VENTA,21.47,283.0,3.0,4.0,1295000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,1539.88,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1035.58,0,0.08,,1.0,0.75,0.0,,0.01,363.5,2.0
34-M4700034,APARTAMENTO,VENTA,20.8,155.0,1.0,2.0,975000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,CHICO ALTO,Calle 85,1801.42,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,742.19,0,0.13,,1.0,0.5,0.0,,0.01,695.72,0.0
