codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
5175-M4732551,APARTAMENTO,VENTA,20.44,140.0,2.0,3.0,605000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2106.33,0,PARQUE METROPOLITANO EL COUNTRY,1274.82,0,0.15,,0.5,0.67,0.0,,0.01,297.8,1.0
346-M4441422,APARTAMENTO,VENTA,19.69,68.51,2.0,1.0,200000.0,0.0,CENTRO Y ZONA COLONIAL,3,MAS DE 20 ANOS,4.6,-74.08,USADO,,0,0,0,0,1,0,0,0,0,1,False,LOS MARTIRES,SAN VICTORINO,AV. Jiménez - CL 13,132.26,1,PARQUE METROPOLITANO TERCER MILENIO,569.83,0,0.29,,0.0,2.0,0.0,,0.03,1044.16,0.0
4796-M4332951,APARTAMENTO,VENTA,19.68,67.0,2.0,2.0,345000.0,1.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.73,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,CEDRO SALAZAR,Calle 146,2220.0,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,647.95,0,0.29,,0.5,1.0,0.0,,0.03,364.94,1.0
17-1680,APARTAMENTO,VENTA,21.55,253.0,4.0,3.0,2100000.0,0.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,0,1,0,0,0,1,False,CHAPINERO,S.C. EL RETIRO,Héroes - Gel´Hada,921.36,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,296.21,1,0.09,,0.0,1.33,0.0,,0.02,147.83,6.0
12503-M4102608,APARTAMENTO,VENTA,20.01,100.0,3.0,2.0,431000.0,2.0,,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR URB. CAPRI I Y II SECTOR,Calle 146,1568.75,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,757.4,0,0.2,,0.67,1.5,0.0,,0.03,350.17,1.0
2363-M4386069,APARTAMENTO,VENTA,20.46,123.0,3.0,4.0,730000.0,2.0,NICOLAS DE FEDERMAN,5,ENTRE 10 Y 20 ANOS,4.65,-74.08,USADO,,0,1,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,NICOLAS DE FEDERMAN,Campín - UAN,543.09,0,PARQUE ZONAL NICOLAS DE FEDERMAN 3,390.01,1,0.17,,0.67,0.75,0.0,,0.02,719.53,0.0
2671-M3780556,APARTAMENTO,VENTA,20.68,106.0,2.0,3.0,750000.0,2.0,CHICO,5,ENTRE 10 Y 20 ANOS,4.67,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,197.07,1,PARQUE METROPOLITANO RECONCILIACIÓN,120.38,1,0.2,,1.0,0.67,0.0,,0.02,438.3,2.0
603-M4556479,APARTAMENTO,VENTA,20.03,81.0,2.0,2.0,550000.0,1.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.7,-74.07,USADO,,0,0,0,1,0,0,0,0,0,1,False,SUBA,PUENTE LARGO SECTOR I Y II,Puentelargo,228.29,1,PARQUE ZONAL CANAL CORDOBA,767.88,0,0.25,,0.5,1.0,0.0,,0.02,747.0,0.0
2123-M3411604,APARTAMENTO,VENTA,20.54,153.0,3.0,5.0,600000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1136.24,0,PARQUE METROPOLITANO EL COUNTRY,623.64,0,0.13,,0.67,0.6,0.0,,0.02,247.22,1.0
2671-M4005679,APARTAMENTO,VENTA,20.72,210.0,4.0,4.0,1800000.0,4.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,GINEBRA NORTE,Prado,2605.08,0,PARQUE METROPOLITANO EL COUNTRY,1025.34,0,0.1,,1.0,1.0,0.0,,0.02,353.93,1.0
346-M3714104,APARTAMENTO,VENTA,20.13,133.0,3.0,2.0,980000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2197.61,0,PARQUE METROPOLITANO EL COUNTRY,1094.44,0,0.15,,0.33,1.5,0.0,,0.02,423.1,3.0
34-M4264891,APARTAMENTO,VENTA,20.62,135.0,3.0,2.0,1100000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,1133.18,0,PARQUE ZONAL SAN ANDRÉS,480.9,1,0.15,,0.33,1.5,0.0,,0.02,625.9,0.0
34-63348,APARTAMENTO,VENTA,19.95,79.0,2.0,2.0,632000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,1,0,0,1,0,0,0,0,0,False,USAQUEN,BELLA SUIZA,Prado,2376.03,0,PARQUE METROPOLITANO EL COUNTRY,719.75,0,0.25,,1.0,1.0,0.0,,0.03,376.02,1.0
11013-M4629519,APARTAMENTO,VENTA,20.31,112.0,3.0,2.0,1500000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,True,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1287.14,0,PARQUE METROPOLITANO EL COUNTRY,530.22,0,0.18,,0.67,1.5,0.0,,0.03,120.16,1.0
504-101196,APARTAMENTO,VENTA,21.42,198.0,3.0,4.0,1656000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,0,0,1,0,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1534.53,0,PARQUE ZONAL SAN ANDRÉS,898.01,0,0.11,,1.0,0.75,0.0,,0.02,802.78,0.0
2671-M3528135,APARTAMENTO,VENTA,21.13,138.0,3.0,3.0,1400000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1172.55,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,489.9,1,0.15,,0.67,1.0,0.0,,0.02,436.66,1.0
2123-M3258908,APARTAMENTO,VENTA,20.8,160.0,3.0,3.0,820000.0,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,BELLA SUIZA,Calle 127,2799.24,0,PARQUE METROPOLITANO EL COUNTRY,1057.0,0,0.13,,0.67,1.0,0.0,,0.02,721.78,0.0
4498-M4504009,APARTAMENTO,VENTA,20.29,98.0,2.0,2.0,500000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,COUNTRY CLUB,Prado,642.54,0,PARQUE ZONAL ATABANZA,1131.59,0,0.21,,1.0,1.0,0.0,,0.02,633.65,0.0
2751-M4258386,APARTAMENTO,VENTA,19.83,65.0,3.0,2.0,330000.0,1.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.66,-74.12,USADO,,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,LA ESPERANZA_,Normandía,883.95,0,PARQUE ZONAL CANAL BOYACA,306.5,1,0.31,,0.33,1.5,0.0,,0.05,534.22,0.0
93-2402,APARTAMENTO,VENTA,21.39,0.0,2.0,3.0,950000.0,4.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.66,-74.04,USADO,8000000.0,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1838.37,0,PARQUE ZONAL SAN ANDRÉS,869.78,0,inf,inf,2.0,0.67,0.0,8.42,inf,1007.75,0.0
416-M4698759,APARTAMENTO,VENTA,20.28,82.0,2.0,3.0,659518.0,2.0,,5,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,1,0,1,1,0,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,529.67,0,PARQUE ZONAL ATABANZA,1320.36,0,0.25,,1.0,0.67,0.0,,0.02,411.63,2.0
416-M4563145,APARTAMENTO,VENTA,19.93,59.0,2.0,2.0,240000.0,1.0,,3,ENTRE 0 Y 5 ANOS,4.63,-74.13,USADO,,0,0,0,1,1,0,0,0,0,0,False,KENNEDY,LUSITANIA,Marsella,607.99,0,PARQUE ZONAL MARSELLA,258.09,1,0.34,,0.5,1.0,0.0,,0.03,1073.35,0.0
416-M4694704,APARTAMENTO,VENTA,20.55,113.0,3.0,3.0,3921395.93,2.0,,4,MAS DE 20 ANOS,4.66,-74.12,USADO,,0,0,0,0,0,0,0,0,0,0,False,FONTIBON,LA ESPERANZA_,Normandía,1465.02,0,PARQUE ZONAL CANAL BOYACA,675.52,0,0.18,,0.67,1.0,0.0,,0.03,651.58,0.0
11301-M4523399,APARTAMENTO,VENTA,21.22,234.0,3.0,4.0,1115000.0,2.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1192.55,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,101.72,1,0.09,,0.67,0.75,0.0,,0.01,350.13,1.0
603-M4533228,APARTAMENTO,VENTA,20.99,200.0,3.0,5.0,750000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,266.64,1,PARQUE ZONAL CANAL CORDOBA,1501.6,0,0.1,,1.0,0.6,0.0,,0.02,465.41,1.0
350-M4622805,APARTAMENTO,VENTA,19.68,66.58,3.0,2.0,330000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,LA LIBERIA,Mazurén,1355.46,0,PARQUE ZONAL LA VIDA,478.4,1,0.3,,0.33,1.5,0.0,,0.05,656.71,0.0
504-101764,APARTAMENTO,VENTA,20.91,180.0,3.0,3.0,3921395.93,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,1124.59,0,PARQUE ZONAL SAN ANDRÉS,313.18,1,0.12,,0.67,1.0,0.0,,0.02,507.08,0.0
11013-M4676827,APARTAMENTO,VENTA,19.21,39.0,1.0,1.0,3921395.93,1.0,ORQUIDEAS,3,ENTRE 5 Y 10 ANOS,4.74,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LAS ORQUIDEAS,Toberin - Foundever,1086.62,0,PARQUE VECINAL URBANIZACIÓN TOBERIN,192.81,1,0.49,,1.0,1.0,0.0,,0.03,577.69,0.0
73-M3545296,APARTAMENTO,VENTA,20.7,86.7,3.0,3.0,3921395.93,2.0,COUNTRY,5,ENTRE 0 Y 5 ANOS,4.7,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,BELLA SUIZA,Calle 127,2801.86,0,PARQUE METROPOLITANO EL COUNTRY,1064.11,0,0.24,,0.67,1.0,0.0,,0.03,816.02,0.0
4796-M4195412,APARTAMENTO,VENTA,20.08,86.5,1.0,2.0,798000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Virrey,829.31,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,603.55,0,0.23,,1.0,0.5,0.0,,0.01,186.48,3.0
603-M4451831,APARTAMENTO,VENTA,21.16,180.0,3.0,2.0,1241000.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,814.57,0,PARQUE METROPOLITANO EL COUNTRY,1209.79,0,0.12,,0.67,1.5,0.0,,0.02,141.58,2.0
73-M4434642,APARTAMENTO,VENTA,21.12,40.0,1.0,1.0,571000.0,1.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.69,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,443.21,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1339.4,0,0.53,,1.0,1.0,0.0,,0.02,836.2,0.0
2671-M4250951,APARTAMENTO,VENTA,20.28,64.0,1.0,2.0,520000.0,1.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,1358.76,0,PARQUE ZONAL SAN ANDRÉS,407.52,1,0.32,,1.0,0.5,0.0,,0.02,577.27,0.0
14914-M3971566,APARTAMENTO,VENTA,21.35,223.0,3.0,4.0,3921395.93,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1399.92,0,PARQUE ZONAL SAN ANDRÉS,659.47,0,0.1,,1.0,0.75,0.0,,0.01,783.28,0.0
10323-M4499616,APARTAMENTO,VENTA,19.55,57.79,2.0,2.0,238000.0,1.0,COLINA Y ALREDEDORES,3,ENTRE 5 Y 10 ANOS,4.75,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,,Portal Norte,929.51,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,1098.11,0,0.34,,0.5,1.0,0.0,,0.03,1521.63,0.0
13294-M4706661,APARTAMENTO,VENTA,19.83,66.0,2.0,2.0,680000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1510.1,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,692.46,0,0.3,,1.0,1.0,0.0,,0.03,84.43,1.0
2671-11573,APARTAMENTO,VENTA,20.58,200.97,3.0,3.0,517000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II,Calle 127,2138.78,0,PARQUE METROPOLITANO EL COUNTRY,416.95,1,0.1,,0.67,1.0,0.0,,0.01,764.45,0.0
12364-M4270342,APARTAMENTO,VENTA,19.83,90.0,3.0,2.0,392000.0,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,PARQUES DE LORENA,Mazurén,1492.65,0,PARQUE ZONAL LA VIDA,711.84,0,0.22,,0.33,1.5,0.0,,0.03,437.16,1.0
2671-M3674225,APARTAMENTO,VENTA,21.28,289.0,3.0,4.0,1000000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1131.82,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,749.02,0,0.07,,1.33,0.75,0.0,,0.01,162.41,2.0
10093-M4471992,APARTAMENTO,VENTA,19.86,100.0,3.0,2.0,340000.0,1.0,COLINA Y ALREDEDORES,3,ENTRE 5 Y 10 ANOS,4.72,-74.05,USADO,,0,1,0,0,1,1,0,0,0,0,False,SUBA,SAN JOSE DEL PRADO,Alcalá,268.67,1,PARQUE VECINAL PRADO PINZÓN,467.04,1,0.2,,0.33,1.5,0.0,,0.03,780.39,0.0
488-2995,APARTAMENTO,VENTA,20.28,111.14,2.0,3.0,600000.0,2.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,LA CALLEJA,Calle 127,911.93,0,PARQUE METROPOLITANO EL COUNTRY,833.55,0,0.18,,1.0,0.67,0.0,,0.02,509.58,0.0
183-M4207891,APARTAMENTO,VENTA,19.81,71.6,3.0,2.0,286000.0,1.0,COLINA Y ALREDEDORES,4,REMODELADO,4.74,-74.06,USADO,,0,1,0,0,0,0,0,0,0,1,False,SUBA,MAZUREN,Mazurén,954.42,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,459.71,1,0.28,,0.33,1.5,0.0,,0.04,1087.17,0.0
839-M4729161,APARTAMENTO,VENTA,19.43,66.0,3.0,2.0,192000.0,1.0,ORQUIDEAS,3,ENTRE 10 Y 20 ANOS,4.76,-74.02,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,S.C. HORIZONTES NORTE,Portal Norte,2442.11,0,PARQUE ZONAL SERVITA,1467.3,0,0.29,,0.33,1.5,0.0,,0.05,1571.82,0.0
920-42149259,APARTAMENTO,VENTA,21.82,300.0,3.0,4.0,2430000.0,4.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.04,USADO,17000000.0,0,1,0,1,1,0,1,0,0,1,False,CHAPINERO,CHICO ORIENTAL,Calle 85,1849.93,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,819.66,0,0.07,56666.67,1.33,0.75,0.0,7.0,0.01,752.13,0.0
698-M4081742,APARTAMENTO,VENTA,21.37,273.0,3.0,4.0,1956000.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1560.79,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,902.97,0,0.08,,1.33,0.75,0.0,,0.01,376.71,1.0
34-M4197869,APARTAMENTO,VENTA,20.26,100.0,1.0,2.0,780000.0,0.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,0,0,0,0,0,0,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1399.37,0,PARQUE ZONAL SAN ANDRÉS,549.29,0,0.2,,0.0,0.5,0.0,,0.01,732.6,0.0
16425-M4622968,APARTAMENTO,VENTA,19.97,90.0,2.0,2.0,541000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA ORIENTAL,Calle 127,2531.36,0,PARQUE METROPOLITANO EL COUNTRY,873.89,0,0.22,,0.5,1.0,0.0,,0.02,425.14,1.0
432-M4492499,APARTAMENTO,VENTA,19.73,62.84,2.0,2.0,600000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,861.86,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1767.74,0,0.31,,0.5,1.0,0.0,,0.03,447.84,1.0
3229-M4029664,APARTAMENTO,VENTA,19.81,76.0,3.0,2.0,267000.0,1.0,FONTIBON TINTAL,4,ENTRE 10 Y 20 ANOS,4.66,-74.13,USADO,,0,1,0,1,0,1,1,0,0,1,False,FONTIBON,EL TINTAL A.S.D.,Normandía,2307.52,0,PARQUE ZONAL CANAL BOYACA,1533.56,0,0.26,,0.33,1.5,0.0,,0.04,570.88,0.0
989-M3396039,APARTAMENTO,VENTA,19.19,61.0,3.0,2.0,135000.0,0.0,CASTILLA MARSELLA,3,ENTRE 10 Y 20 ANOS,4.65,-74.14,USADO,,0,0,0,0,0,0,0,0,0,0,False,KENNEDY,CASTILLA REAL,Mandalay,1600.67,0,PARQUE VECINAL VILLA ALSACIA,461.19,1,0.31,,0.0,1.5,0.0,,0.05,1292.15,0.0
2751-M4074402,APARTAMENTO,VENTA,19.76,88.0,3.0,3.0,353400.0,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,2049.06,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,378.84,1,0.22,,0.33,1.0,0.0,,0.03,504.19,0.0
5545-M4596221,APARTAMENTO,VENTA,20.13,93.0,3.0,2.0,750000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LA CALLEJA SANTACOLOMA,Prado,471.87,1,PARQUE ZONAL ATABANZA,1250.75,0,0.22,,0.67,1.5,0.0,,0.03,630.88,0.0
3220-M4488552,APARTAMENTO,VENTA,20.6,120.0,3.0,3.0,892000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2223.64,0,PARQUE METROPOLITANO EL COUNTRY,1225.23,0,0.17,,0.33,1.0,0.0,,0.02,414.67,4.0
11013-M4695621,APARTAMENTO,VENTA,19.22,37.32,2.0,1.0,137000.0,0.0,170 Y ALREDORES,4,ENTRE 0 Y 5 ANOS,4.72,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,SAN RAFAEL NORTE,Alcalá,998.42,0,PARQUE VECINAL PRADO PINZÓN,723.78,0,0.52,,0.0,2.0,0.0,,0.05,273.65,1.0
164-M4694246,APARTAMENTO,VENTA,19.52,47.65,1.0,2.0,3921395.93,0.0,CENTRO Y ZONA COLONIAL,3,ENTRE 0 Y 5 ANOS,4.6,-74.09,USADO,,0,0,0,0,1,0,0,0,0,1,False,LOS MARTIRES,EDUARDO SANTOS,Hospital,393.48,1,PARQUE ZONAL EDUARDO SANTOS,324.58,1,0.41,,0.0,0.5,0.0,,0.02,1267.85,0.0
34-M3015634,APARTAMENTO,VENTA,20.18,63.5,2.0,2.0,3921395.93,1.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,1202.66,0,PARQUE ZONAL SAN ANDRÉS,248.88,1,0.32,,0.5,1.0,0.0,,0.03,432.86,2.0
10139-M4532098,APARTAMENTO,VENTA,20.99,84.0,2.0,2.0,650000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1519.35,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,577.04,0,0.25,,1.0,1.0,0.0,,0.02,585.13,0.0
815-M4438612,APARTAMENTO,VENTA,19.9,51.0,1.0,1.0,3921395.93,0.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,745.46,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,638.34,0,0.39,,0.0,1.0,0.0,,0.02,230.11,2.0
771-M4371216,APARTAMENTO,VENTA,20.03,100.0,3.0,3.0,600000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1602.01,0,PARQUE METROPOLITANO EL COUNTRY,970.56,0,0.2,,0.67,1.0,0.0,,0.03,744.47,0.0
34-M4212645,APARTAMENTO,VENTA,20.67,210.0,3.0,3.0,1000000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,MOLINOS NORTE,Calle 106,1666.72,0,PARQUE METROPOLITANO EL COUNTRY,1736.48,0,0.1,,0.67,1.0,0.0,,0.01,495.36,1.0
920-42152462,APARTAMENTO,VENTA,20.91,167.0,3.0,3.0,3921395.93,2.0,CHAPINERO ALTO,5,ENTRE 10 Y 20 ANOS,4.63,-74.06,USADO,,0,0,0,1,1,1,1,0,0,1,False,CHAPINERO,URB. BELVEDERE,Calle 45 - American School Way,670.19,0,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),726.55,0,0.13,,0.67,1.0,0.0,,0.02,413.18,1.0
73-M4434584,APARTAMENTO,VENTA,20.52,181.0,3.0,4.0,3921395.93,2.0,NIZA ALHAMBRA,4,MAS DE 20 ANOS,4.71,-74.08,USADO,,0,0,0,0,0,0,0,0,0,1,True,SUBA,NIZA SUR,Niza - Calle 127,563.62,0,PARQUE ZONAL LOS LACHES LA MINA,528.13,0,0.11,,0.67,0.75,0.0,,0.02,528.09,0.0
346-M4044602,APARTAMENTO,VENTA,20.47,155.0,2.0,2.0,3921395.93,1.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1600.73,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1328.74,0,0.13,,0.5,1.0,0.0,,0.01,166.62,2.0
815-M4641358,APARTAMENTO,VENTA,20.26,121.0,3.0,4.0,771000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LISBOA_,Prado,1837.01,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1076.25,0,0.17,,0.67,0.75,0.0,,0.02,243.31,1.0
2671-9445,APARTAMENTO,VENTA,20.62,165.0,3.0,4.0,1200000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,386.27,1,PARQUE ZONAL ATABANZA,1515.99,0,0.12,,0.67,0.75,0.0,,0.02,228.16,2.0
