codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
2123-M3709929,APARTAMENTO,VENTA,21.6,250.0,3.0,5.0,1200000.0,3.0,COUNTRY,6,ENTRE 5 Y 10 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2866.72,0,PARQUE METROPOLITANO EL COUNTRY,1427.81,0,0.09,,1.0,0.6,0.0,,0.01,570.76,0.0
2671-M3533027,APARTAMENTO,VENTA,21.24,200.0,3.0,3.0,764000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,0,0,1,0,1,1,0,0,1,False,USAQUEN,SANTA ANA OCCIDENTAL,Calle 106,2121.54,0,PARQUE METROPOLITANO EL COUNTRY,1931.86,0,0.11,,0.67,1.0,0.0,,0.02,375.07,1.0
2671-M4060866,APARTAMENTO,VENTA,20.86,229.0,4.0,5.0,850000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,924.69,0,PARQUE METROPOLITANO EL COUNTRY,1114.73,0,0.09,,0.75,0.8,0.0,,0.02,159.28,2.0
2671-10923,APARTAMENTO,VENTA,21.17,210.0,2.0,3.0,1230000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1469.6,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,696.22,0,0.1,,1.5,0.67,0.0,,0.01,718.02,0.0
989-M4098499,APARTAMENTO,VENTA,20.09,134.0,3.0,3.0,200000.0,1.0,,4,MAS DE 20 ANOS,4.64,-74.08,USADO,,0,0,0,0,0,0,0,0,0,0,False,TEUSAQUILLO,CIUDAD UNIVERSITARIA,Campín - UAN,483.22,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,580.91,0,0.15,,0.33,1.0,0.0,,0.02,778.88,0.0
10366-M4563872,APARTAMENTO,VENTA,19.34,50.0,2.0,2.0,3921395.93,0.0,SANTA BARBARA,4,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,True,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1007.7,0,PARQUE METROPOLITANO EL COUNTRY,833.95,0,0.39,,0.0,1.0,0.0,,0.04,425.99,1.0
12500-M4700732,APARTAMENTO,VENTA,20.95,124.33,2.0,2.0,1145000.0,2.0,CHICO,5,ENTRE 0 Y 5 ANOS,4.67,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,104.07,1,PARQUE METROPOLITANO RECONCILIACIÓN,57.83,1,0.17,,1.0,1.0,0.0,,0.02,543.25,0.0
2671-M3346662,APARTAMENTO,VENTA,21.16,255.0,3.0,3.0,1320550.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2769.32,0,PARQUE METROPOLITANO EL COUNTRY,1321.87,0,0.08,,1.0,1.0,0.0,,0.01,467.74,1.0
920-M4114298,APARTAMENTO,VENTA,19.64,53.0,2.0,2.0,223900.0,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR URB. CAPRI I Y II SECTOR,Calle 146,1424.31,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,831.46,0,0.37,,0.5,1.0,0.0,,0.04,492.72,1.0
11301-M4594436,APARTAMENTO,VENTA,21.82,225.0,3.0,4.0,1700000.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,,1,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,223.03,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,211.45,1,0.1,,1.33,0.75,0.0,,0.01,446.33,1.0
10366-M4556507,APARTAMENTO,VENTA,19.7,68.0,3.0,2.0,3921395.93,0.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.73,-74.05,USADO,,0,0,0,0,1,0,0,0,0,0,False,SUBA,LA VICTORIA NORTE,Calle 146,290.8,1,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,357.42,1,0.29,,0.0,1.5,0.0,,0.04,1356.81,0.0
10139-M4305424,APARTAMENTO,VENTA,21.31,186.0,3.0,3.0,3921395.93,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,1343.42,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,304.63,1,0.11,,0.67,1.0,0.0,,0.02,236.55,1.0
3284-M4167731,APARTAMENTO,VENTA,20.05,108.0,3.0,3.0,457000.0,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1198.64,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,744.16,0,0.19,,0.33,1.0,0.0,,0.03,745.15,0.0
34-M3610470,APARTAMENTO,VENTA,20.29,136.34,3.0,3.0,400000.0,1.0,NIZA ALHAMBRA,4,MAS DE 20 ANOS,4.7,-74.08,USADO,,0,0,0,0,0,0,0,0,0,1,True,SUBA,NIZA SUR,Humedal Córdoba,709.04,0,PARQUE ZONAL MORATO,659.62,0,0.15,,0.33,1.0,0.0,,0.02,944.49,0.0
10159-M4706528,APARTAMENTO,VENTA,19.55,78.0,3.0,2.0,280000.0,1.0,FONTIBON TINTAL,4,MAS DE 20 ANOS,4.67,-74.13,USADO,,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,URB. CAPELLANIA,Modelia,2030.24,0,PARQUE VECINAL VILLA HELENA VILLEMAR,760.71,0,0.25,,0.33,1.5,0.0,,0.04,566.41,0.0
34-M3109315,APARTAMENTO,VENTA,20.62,133.8,3.0,3.0,499000.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR URB. CAPRI I Y II SECTOR,Calle 146,1963.57,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,357.58,1,0.15,,0.67,1.0,0.0,,0.02,399.73,1.0
815-M4522854,APARTAMENTO,VENTA,19.09,28.31,1.0,1.0,3921395.93,0.0,CENTRO Y ZONA COLONIAL,3,ENTRE 0 Y 5 ANOS,4.61,-74.07,USADO,,0,0,0,1,1,0,0,0,0,1,False,SANTA FE,LAS NIEVES,San Diego,113.96,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,374.55,1,0.67,,0.0,1.0,0.0,,0.04,237.88,5.0
34-M2997122,APARTAMENTO,VENTA,20.91,169.0,3.0,5.0,1300000.0,2.0,CEDRITOS,6,MAS DE 20 ANOS,4.73,-74.02,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,BOSQUE DE PINOS III,Calle 146,3015.58,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1161.57,0,0.12,,0.67,0.6,0.0,,0.02,1168.92,0.0
12375-M4350868,APARTAMENTO,VENTA,19.9,93.0,3.0,2.0,535000.0,1.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LA CALLEJA SANTACOLOMA,Prado,508.49,0,PARQUE ZONAL ATABANZA,1286.02,0,0.21,,0.33,1.5,0.0,,0.03,614.58,0.0
603-M4421017,APARTAMENTO,VENTA,19.83,80.0,2.0,3.0,3921395.93,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,LAS MARGARITAS I SECTOR,Calle 146,872.44,0,PARQUE ZONAL LA VIDA,1068.56,0,0.25,,0.5,0.67,0.0,,0.02,1047.4,0.0
5545-M3361446,APARTAMENTO,VENTA,20.21,81.0,2.0,3.0,894000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,,0,0,0,1,1,0,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,873.75,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1118.29,0,0.25,,1.0,0.67,0.0,,0.02,160.79,2.0
34-M4571154,APARTAMENTO,VENTA,19.01,49.0,2.0,2.0,150500.0,1.0,BOSA SOACHA,2,ENTRE 0 Y 5 ANOS,4.62,-74.2,USADO,,0,0,0,0,0,0,0,0,0,1,False,BOSA,S.C. ISLANDIA,La Despensa,2548.65,0,PARQUE ZONAL PALESTINA,607.26,0,0.39,,0.5,1.0,0.0,,0.04,1761.96,0.0
2266-M4640073,APARTAMENTO,VENTA,19.88,72.0,3.0,2.0,356000.0,1.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.74,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,CASABLANCA (HACIENDA),21 Ángeles,1826.77,0,PARQUE ZONAL EL TOMILLAR,818.79,0,0.28,,0.33,1.5,0.0,,0.04,1009.38,0.0
11079-M3547707,APARTAMENTO,VENTA,19.72,73.0,2.0,2.0,558000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2040.8,0,PARQUE METROPOLITANO EL COUNTRY,1180.76,0,0.27,,0.5,1.0,0.0,,0.03,383.85,1.0
16039-M4355707,APARTAMENTO,VENTA,20.0,66.6,1.0,2.0,735000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1892.22,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1186.37,0,0.3,,1.0,0.5,0.0,,0.02,494.76,1.0
34-M2882853,APARTAMENTO,VENTA,20.44,73.35,1.0,2.0,600000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1697.51,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,645.36,0,0.28,,2.0,0.5,0.0,,0.01,619.03,0.0
34-M4721345,APARTAMENTO,VENTA,20.37,60.0,1.0,2.0,570000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1523.75,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,922.04,0,0.34,,2.0,0.5,0.0,,0.02,332.77,1.0
34-M4614137,APARTAMENTO,VENTA,19.65,71.0,3.0,2.0,214000.0,1.0,,3,ENTRE 0 Y 5 ANOS,4.64,-74.16,USADO,,0,0,0,0,1,0,0,0,0,1,False,KENNEDY,MARIA PAZ,Biblioteca Tintal,456.76,1,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,751.1,0,0.28,,0.33,1.5,0.0,,0.04,2911.12,0.0
4660-M4635066,APARTAMENTO,VENTA,19.54,35.0,1.0,1.0,300000.0,1.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1337.79,0,PARQUE ZONAL SAN ANDRÉS,822.45,0,0.56,,1.0,1.0,0.0,,0.03,608.68,0.0
2123-2976941,APARTAMENTO,VENTA,20.99,223.0,3.0,4.0,735000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2914.65,0,PARQUE METROPOLITANO EL COUNTRY,1420.0,0,0.09,,0.67,0.75,0.0,,0.01,610.51,0.0
2751-M4429745,APARTAMENTO,VENTA,19.5,55.0,3.0,2.0,151700.0,1.0,CASTILLA MARSELLA,4,ENTRE 10 Y 20 ANOS,4.65,-74.14,USADO,,0,0,0,0,1,1,1,0,0,1,False,KENNEDY,VALLADOLID,Transversal 86,1587.54,0,PARQUE ZONAL CASTILLA,880.16,0,0.35,,0.33,1.5,0.0,,0.05,1714.22,0.0
12555-M3819803,APARTAMENTO,VENTA,21.06,150.0,3.0,5.0,1000000.0,3.0,,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,0,0,1,1,1,1,0,0,1,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Héroes - Gel´Hada,1553.16,0,PARQUE ZONAL SAN ANDRÉS,576.16,0,0.14,,1.0,0.6,0.0,,0.02,697.66,0.0
34-M4502868,APARTAMENTO,VENTA,20.04,46.61,1.0,2.0,500000.0,1.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,265.7,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,204.65,1,0.43,,1.0,0.5,0.0,,0.02,478.52,1.0
991-M4181946,APARTAMENTO,VENTA,20.28,85.3,2.0,2.0,497124.0,1.0,CHAPINERO ALTO,4,ENTRE 5 Y 10 ANOS,4.65,-74.05,USADO,,0,0,0,1,0,0,0,0,0,1,False,CHAPINERO,NUEVA_GRANADA,Calle 63,1233.11,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,549.77,0,0.24,,0.5,1.0,0.0,,0.02,718.43,0.0
5031-M4506576,APARTAMENTO,VENTA,21.31,170.0,2.0,4.0,1140000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,0,0,1,0,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,1253.18,0,PARQUE ZONAL SAN ANDRÉS,411.85,1,0.13,,1.0,0.5,0.0,,0.01,602.13,0.0
11301-1344,APARTAMENTO,VENTA,20.99,0.0,3.0,4.0,328000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,979.89,0,PARQUE ZONAL SAN ANDRÉS,586.59,0,inf,,0.67,0.75,0.0,,inf,421.41,1.0
771-M4370920,APARTAMENTO,VENTA,20.05,109.0,3.0,3.0,750000.0,2.0,CERROS DE SUBA,5,MAS DE 20 ANOS,4.72,-74.08,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,S.C. NIZA SUBA,Suba - AV. Boyacá,293.96,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,655.26,0,0.18,,0.67,1.0,0.0,,0.03,1073.6,0.0
504-101234,APARTAMENTO,VENTA,21.49,286.0,3.0,1.0,1098180.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1337.89,0,PARQUE ZONAL SAN ANDRÉS,688.8,0,0.08,,0.67,3.0,0.0,,0.01,675.65,0.0
34-M3092105,APARTAMENTO,VENTA,20.67,75.0,1.0,2.0,400000.0,2.0,,6,ENTRE 0 Y 5 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Héroes - Gel´Hada,1539.9,0,PARQUE ZONAL SAN ANDRÉS,560.0,0,0.28,,2.0,0.5,0.0,,0.01,692.26,0.0
34-M3155102,APARTAMENTO,VENTA,19.58,29.09,1.0,1.0,246000.0,1.0,CENTRO INTERNACIONAL,4,REMODELADO,4.62,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SANTA FE,SAN_MARTIN,Calle 34,483.62,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),649.51,0,0.67,,1.0,1.0,0.0,,0.03,441.19,3.0
2671-5492,APARTAMENTO,VENTA,21.41,283.0,4.0,5.0,1200000.0,3.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,LA CALLEJA SANTACOLOMA,Prado,288.67,1,PARQUE ZONAL ATABANZA,1099.57,0,0.08,,0.75,0.8,0.0,,0.01,694.9,0.0
603-M4418087,APARTAMENTO,VENTA,20.5,111.55,2.0,3.0,1000000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,530.9,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,494.37,1,0.18,,1.5,0.67,0.0,,0.02,132.99,1.0
15180-M4337439,APARTAMENTO,VENTA,19.92,62.0,3.0,2.0,3921395.93,1.0,,4,ENTRE 0 Y 5 ANOS,4.66,-74.12,USADO,,1,0,0,1,1,0,0,0,0,0,False,FONTIBON,EL TINTAL A.S.D.,AV. Rojas,1867.86,0,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),1092.92,0,0.32,,0.33,1.5,0.0,,0.05,536.0,0.0
10323-M4705467,APARTAMENTO,VENTA,19.8,47.0,1.0,2.0,267500.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1827.92,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,407.44,1,0.42,,1.0,0.5,0.0,,0.02,283.84,1.0
12715-M4085737,APARTAMENTO,VENTA,20.23,88.39,5.0,3.0,430000.0,2.0,NIZA ALHAMBRA,4,ENTRE 10 Y 20 ANOS,4.69,-74.08,USADO,,0,0,0,1,1,0,0,0,0,1,False,SUBA,S.C SANTA ROSA,Ferias,571.78,0,PARQUE ZONAL MORATO,897.3,0,0.23,,0.4,1.67,0.0,,0.06,645.6,0.0
2671-M3806037,APARTAMENTO,VENTA,21.02,200.0,3.0,4.0,750000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,266.64,1,PARQUE ZONAL CANAL CORDOBA,1501.6,0,0.11,,1.0,0.75,0.0,,0.02,465.41,1.0
2671-M3746534,APARTAMENTO,VENTA,21.42,250.0,3.0,4.0,1462500.0,3.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,1618.87,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1077.45,0,0.09,,1.0,0.75,0.0,,0.01,412.09,2.0
2123-M4410550,APARTAMENTO,VENTA,20.57,130.0,3.0,3.0,600000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,BELLA SUIZA,Calle 127,2579.51,0,PARQUE METROPOLITANO EL COUNTRY,843.26,0,0.16,,0.67,1.0,0.0,,0.02,754.68,0.0
4796-M4319011,APARTAMENTO,VENTA,19.76,60.0,1.0,2.0,300000.0,1.0,CHAPINERO ALTO,4,ENTRE 10 Y 20 ANOS,4.64,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. MARIA CRISTINA,Calle 63,1052.54,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,753.04,0,0.33,,1.0,0.5,0.0,,0.02,796.83,0.0
4-M3429318,APARTAMENTO,VENTA,20.5,165.0,3.0,4.0,700000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,531.67,0,PARQUE ZONAL ATABANZA,1665.51,0,0.12,,0.67,0.75,0.0,,0.02,82.98,3.0
771-M4594695,APARTAMENTO,VENTA,20.28,155.0,2.0,3.0,1200000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1580.0,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1307.11,0,0.13,,0.5,0.67,0.0,,0.01,170.46,2.0
703-2328,APARTAMENTO,VENTA,19.73,74.11,2.0,2.0,469880.0,1.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1510.7,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1154.27,0,0.27,,0.5,1.0,0.0,,0.03,290.91,2.0
2123-M3086796,APARTAMENTO,VENTA,21.16,265.0,3.0,5.0,1350000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2860.66,0,PARQUE METROPOLITANO EL COUNTRY,1410.79,0,0.08,,1.0,0.6,0.0,,0.01,561.83,0.0
2444-M4175996,APARTAMENTO,VENTA,20.08,90.14,3.0,3.0,513000.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.69,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,SANTA MARGARITA,Calle 106,312.7,1,PARQUE ZONAL CANAL CORDOBA,1188.67,0,0.22,,0.67,1.0,0.0,,0.03,797.49,0.0
11013-M4539746,APARTAMENTO,VENTA,20.44,87.19,2.0,3.0,567000.0,1.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,835.18,0,PARQUE METROPOLITANO EL COUNTRY,1158.99,0,0.23,,0.5,0.67,0.0,,0.02,250.61,1.0
717-M1472379,APARTAMENTO,VENTA,21.64,232.0,3.0,5.0,3921395.93,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,LA CABRERA,Calle 85,862.8,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,229.57,1,0.09,,1.0,0.6,0.0,,0.01,247.42,6.0
4796-M4280271,APARTAMENTO,VENTA,19.58,59.0,2.0,2.0,330000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,CEDRO SALAZAR,Calle 142,2734.53,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,838.79,0,0.33,,0.5,1.0,0.0,,0.03,990.25,0.0
4498-M3904891,APARTAMENTO,VENTA,20.71,153.0,3.0,4.0,1021000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,476.48,1,PARQUE ZONAL ATABANZA,1472.84,0,0.14,,0.67,0.75,0.0,,0.02,246.06,2.0
4796-M4354428,APARTAMENTO,VENTA,20.27,89.5,2.0,3.0,3921395.93,2.0,COUNTRY,5,ENTRE 0 Y 5 ANOS,4.72,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,EL CONTADOR,Alcalá,548.77,0,PARQUE VECINAL PRADO PINZÓN,1105.01,0,0.23,,1.0,0.67,0.0,,0.02,159.9,1.0
11013-M4720074,APARTAMENTO,VENTA,20.68,159.0,3.0,4.0,720000.0,3.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,BELLA SUIZA,Prado,2638.38,0,PARQUE METROPOLITANO EL COUNTRY,986.83,0,0.13,,1.0,0.75,0.0,,0.02,440.55,1.0
2671-M4512425,APARTAMENTO,VENTA,21.37,369.6,4.0,4.0,1400000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1446.43,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,906.71,0,0.06,,1.0,1.0,0.0,,0.01,254.7,1.0
4796-M4497165,APARTAMENTO,VENTA,20.09,60.63,3.0,2.0,356800.0,1.0,ORQUIDEAS,3,ENTRE 5 Y 10 ANOS,4.75,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,LA URIBE,Portal Norte,482.09,1,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,497.56,1,0.33,,0.33,1.5,0.0,,0.05,845.11,0.0
2671-M3750857,APARTAMENTO,VENTA,20.56,95.21,2.0,3.0,650000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1399.92,0,PARQUE ZONAL SAN ANDRÉS,659.47,0,0.22,,1.0,0.67,0.0,,0.02,783.28,0.0
2671-M4171147,APARTAMENTO,VENTA,21.25,165.0,3.0,4.0,1300000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LA CABRERA,Calle 85,923.47,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,220.22,1,0.13,,0.67,0.75,0.0,,0.02,215.01,5.0
399-M4089252,APARTAMENTO,VENTA,19.88,94.0,3.0,3.0,551000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,CEDRO NARVAEZ,Alcalá,1934.28,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,267.7,1,0.21,,0.33,1.0,0.0,,0.03,420.87,1.0
