codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
304-M4658571,APARTAMENTO,VENTA,20.89,208.0,3.0,5.0,1250000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1471.72,0,PARQUE METROPOLITANO EL COUNTRY,271.39,1,0.1,,0.67,0.6,0.0,,0.01,206.09,1.0
350-M3357081,APARTAMENTO,VENTA,20.34,104.05,3.0,4.0,535000.0,1.0,NICOLAS DE FEDERMAN,4,MAS DE 20 ANOS,4.65,-74.08,USADO,,1,0,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,NICOLAS DE FEDERMAN,Campín - UAN,508.94,0,PARQUE ZONAL NICOLAS DE FEDERMAN 3,267.97,1,0.2,,0.33,0.75,0.0,,0.03,610.6,0.0
12500-M4628732,APARTAMENTO,VENTA,19.48,62.0,2.0,2.0,244200.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.03,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,CEDRO SALAZAR,Mazurén,2082.18,0,PARQUE ZONAL ALTA BLANCA,539.01,0,0.31,,0.5,1.0,0.0,,0.03,173.19,1.0
681-M3388917,APARTAMENTO,VENTA,20.01,132.18,3.0,2.0,450000.0,0.0,CENTRO Y ZONA COLONIAL,3,MAS DE 20 ANOS,4.6,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,False,SANTA FE,LAS NIEVES,Las Aguas - Centro Colombo Americano,275.52,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,895.14,0,0.15,,0.0,1.5,0.0,,0.02,319.98,2.0
953-M4268193,APARTAMENTO,VENTA,20.09,92.66,3.0,2.0,690000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1602.34,0,PARQUE METROPOLITANO EL COUNTRY,1431.61,0,0.22,,0.67,1.5,0.0,,0.03,516.54,0.0
4-1409695,APARTAMENTO,VENTA,21.31,287.0,3.0,4.0,1184000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.65,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Flores – Areandina,1651.11,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,415.28,1,0.07,,1.0,0.75,0.0,,0.01,823.86,0.0
5031-8875,APARTAMENTO,VENTA,20.13,80.0,2.0,2.0,3921395.93,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,1900000.0,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL IV SECTOR,Pepe Sierra,2249.46,0,PARQUE METROPOLITANO EL COUNTRY,807.4,0,0.25,23750.0,0.5,1.0,0.0,0.48,0.02,360.69,1.0
2671-6683,APARTAMENTO,VENTA,21.72,234.65,3.0,4.0,2346500.0,3.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA ANA ORIENTAL,Calle 106,3044.34,0,PARQUE METROPOLITANO EL COUNTRY,2007.19,0,0.09,,1.0,0.75,0.0,,0.01,506.38,0.0
34-M3796102,APARTAMENTO,VENTA,19.4,35.1,1.0,1.0,267200.0,1.0,CENTRO Y ZONA COLONIAL,3,ENTRE 5 Y 10 ANOS,4.61,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SANTA FE,LAS NIEVES,San Diego,392.42,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,474.72,1,0.55,,1.0,1.0,0.0,,0.03,469.89,3.0
5175-M4616765,APARTAMENTO,VENTA,21.06,150.0,2.0,3.0,1770000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1774.57,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1045.86,0,0.14,,1.0,0.67,0.0,,0.01,591.11,0.0
920-M4548797,APARTAMENTO,VENTA,19.86,70.0,2.0,2.0,390000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,1948.19,0,PARQUE METROPOLITANO EL COUNTRY,1042.99,0,0.28,,0.5,1.0,0.0,,0.03,520.63,0.0
603-M4418252,APARTAMENTO,VENTA,19.45,61.0,3.0,2.0,190000.0,0.0,KENNEDY,3,ENTRE 0 Y 5 ANOS,4.66,-74.15,USADO,,0,0,0,0,1,1,0,0,0,1,False,KENNEDY,EL TINTAL,Biblioteca Tintal,2274.54,0,PARQUE ZONAL SAN IGNACIO,1057.93,0,0.32,,0.0,1.5,0.0,,0.05,2423.18,0.0
10930-M4383603,APARTAMENTO,VENTA,19.66,56.0,3.0,2.0,378900.0,1.0,,4,MAS DE 20 ANOS,4.67,-74.11,USADO,,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,NORMANDIA OCCIDENTAL,Normandía,597.75,0,PARQUE ESCENARIO DEPORTIVO UNIDAD DEPORTIVA EL SALITRE SIMON BOLIVAR,1335.89,0,0.35,,0.33,1.5,0.0,,0.05,338.91,1.0
2671-M3880537,APARTAMENTO,VENTA,21.19,232.0,3.0,3.0,1500000.0,3.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1439.66,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,146.27,1,0.09,,1.0,1.0,0.0,,0.01,597.69,0.0
2671-M4730829,APARTAMENTO,VENTA,20.14,107.15,3.0,3.0,680000.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.69,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,DON MANUEL - LOS ARRAYANES,Suba - Calle 100,409.71,1,PARQUE ZONAL CANAL CORDOBA,1008.27,0,0.19,,0.67,1.0,0.0,,0.03,547.66,0.0
293-M4556970,APARTAMENTO,VENTA,20.29,83.0,3.0,3.0,830000.0,2.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,420.74,1,PARQUE ZONAL ATABANZA,1225.78,0,0.24,,0.67,1.0,0.0,,0.04,492.55,1.0
10093-M4631494,APARTAMENTO,VENTA,20.38,87.0,3.0,3.0,330000.0,2.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.65,-74.11,USADO,,1,1,0,1,1,1,1,0,0,1,False,FONTIBON,CIUDAD SALITRE 3 A. ETAPA,El Tiempo - Maloka,984.16,0,PARQUE ZONAL SAUZALITO,452.58,1,0.23,,0.67,1.0,0.0,,0.03,384.01,2.0
2671-11747,APARTAMENTO,VENTA,21.79,287.97,5.0,5.0,1310400.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1719.03,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1282.1,0,0.08,,0.8,1.0,0.0,,0.02,311.38,2.0
2671-7968,APARTAMENTO,VENTA,21.42,281.0,4.0,4.0,1954000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,CIUDADELA REAL,Alcalá,3010.46,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1327.05,0,0.08,,0.75,1.0,0.0,,0.01,472.52,1.0
2123-3609583,APARTAMENTO,VENTA,21.02,194.0,3.0,0.0,1000000.0,0.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,GINEBRA,Prado,3052.55,0,PARQUE METROPOLITANO EL COUNTRY,1521.51,0,0.11,,0.0,inf,0.0,,0.02,747.79,0.0
920-42152522,APARTAMENTO,VENTA,21.31,300.0,3.0,4.0,1700000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,1,0,0,1,0,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1399.92,0,PARQUE ZONAL SAN ANDRÉS,659.47,0,0.07,,1.0,0.75,0.0,,0.01,783.28,0.0
2671-M3678646,APARTAMENTO,VENTA,21.62,233.86,3.0,4.0,1515200.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,808.16,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,214.19,1,0.09,,1.0,0.75,0.0,,0.01,242.95,3.0
416-111241,APARTAMENTO,VENTA,21.33,147.0,2.0,3.0,1426000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,0,0,0,0,0,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Héroes - Gel´Hada,1542.42,0,PARQUE ZONAL SAN ANDRÉS,567.11,0,0.15,,1.0,0.67,0.0,,0.01,684.65,0.0
920-M4127633,APARTAMENTO,VENTA,21.09,217.0,3.0,5.0,950000.0,3.0,CEDRITOS,6,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,LA CANADA,Alcalá,2842.51,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1026.8,0,0.1,,1.0,0.6,0.0,,0.01,465.11,1.0
2751-4587,APARTAMENTO,VENTA,19.82,0.0,1.0,2.0,3921395.93,1.0,NIZA ALHAMBRA,5,ENTRE 0 Y 5 ANOS,4.7,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,True,SUBA,NIZA SUR,Humedal Córdoba,240.34,1,PARQUE ZONAL LOS LACHES LA MINA,730.81,0,inf,,1.0,0.5,0.0,,inf,726.8,0.0
120-234058,APARTAMENTO,VENTA,20.77,120.0,3.0,4.0,795000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,429.78,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1454.31,0,0.17,,0.67,0.75,0.0,,0.02,760.59,0.0
920-M4058278,APARTAMENTO,VENTA,20.69,156.0,3.0,4.0,1650000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,472.42,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,338.73,1,0.13,,0.67,0.75,0.0,,0.02,289.38,1.0
350-M4091259,APARTAMENTO,VENTA,19.52,75.6,3.0,2.0,180000.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,4,ENTRE 5 Y 10 ANOS,4.75,-74.1,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,URB. LAS FLORES,Portal Suba,708.82,0,PARQUE VECINAL URBANIZACIÓN LOMBARDIA II ETAPA,539.63,0,0.26,,0.33,1.5,0.0,,0.04,428.7,1.0
4-M4323580,APARTAMENTO,VENTA,20.5,165.0,3.0,4.0,700000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,531.67,0,PARQUE ZONAL ATABANZA,1665.51,0,0.12,,0.67,0.75,0.0,,0.02,82.98,3.0
11013-M4401952,APARTAMENTO,VENTA,20.44,122.0,3.0,3.0,680000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,722.01,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1397.94,0,0.17,,0.67,1.0,0.0,,0.02,482.28,1.0
2671-M4500066,APARTAMENTO,VENTA,20.44,153.96,4.0,3.0,948000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,818.36,0,PARQUE METROPOLITANO EL COUNTRY,1333.59,0,0.13,,0.5,1.33,0.0,,0.03,88.89,3.0
2671-9328,APARTAMENTO,VENTA,21.22,262.0,3.0,4.0,1200000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO ALTO,Calle 85,1880.62,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,822.28,0,0.08,,0.67,0.75,0.0,,0.01,773.68,0.0
2671-M3643760,APARTAMENTO,VENTA,21.08,258.0,3.0,4.0,1000000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Calle 127,1904.76,0,PARQUE METROPOLITANO EL COUNTRY,599.32,0,0.08,,1.0,0.75,0.0,,0.01,607.87,0.0
342-M4659215,APARTAMENTO,VENTA,19.16,30.0,1.0,1.0,145000.0,1.0,ENGATIVA,4,ENTRE 0 Y 5 ANOS,4.68,-74.1,USADO,,1,0,0,1,1,0,1,0,0,1,False,ENGATIVA,EL LAUREL - LA EUROPA,Minuto de Dios,1782.46,0,PARQUE VECINAL URBANIZACIÓN LA EUROPA,107.21,1,0.64,,1.0,1.0,0.0,,0.03,1424.51,0.0
470-I1882311,APARTAMENTO,VENTA,21.06,219.0,3.0,2.0,1181000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,653.82,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,863.04,0,0.1,,0.67,1.5,0.0,,0.01,238.19,3.0
2671-M3680256,APARTAMENTO,VENTA,21.22,163.0,3.0,3.0,1090000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1032.17,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,243.35,1,0.13,,1.0,1.0,0.0,,0.02,219.77,4.0
2671-M4297106,APARTAMENTO,VENTA,21.31,160.0,2.0,3.0,1187000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Virrey,653.81,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,398.76,1,0.13,,1.0,0.67,0.0,,0.01,193.92,3.0
4660-M4635119,APARTAMENTO,VENTA,20.97,136.0,2.0,3.0,823000.0,3.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,814.57,0,PARQUE METROPOLITANO EL COUNTRY,1209.79,0,0.15,,1.5,0.67,0.0,,0.01,141.58,2.0
4796-M4296514,APARTAMENTO,VENTA,20.34,92.8,3.0,3.0,470000.0,1.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.64,-74.1,USADO,,0,0,0,0,1,1,0,0,0,1,False,TEUSAQUILLO,PRADOS DEL_SALITRE,Gobernación,743.32,0,PARQUE VECINAL SANTA CLARA,783.76,0,0.22,,0.33,1.0,0.0,,0.03,296.51,2.0
16474-M4645105,APARTAMENTO,VENTA,20.35,104.0,3.0,3.0,615000.0,2.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,0,1,0,1,1,0,1,0,0,1,False,USAQUEN,CEDRITOS,Calle 142,1201.02,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,746.72,0,0.2,,0.67,1.0,0.0,,0.03,509.35,0.0
205-M3487416,APARTAMENTO,VENTA,20.47,170.0,3.0,3.0,850000.0,2.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,MAS DE 20 ANOS,4.74,-74.07,USADO,,0,0,0,1,1,0,0,0,0,1,False,SUBA,SALAMANCA Y CATALAYUD,21 Ángeles,761.02,0,PARQUE ZONAL EL TOMILLAR,613.78,0,0.12,,0.67,1.0,0.0,,0.02,831.42,0.0
34-57323,APARTAMENTO,VENTA,20.13,97.0,2.0,3.0,772000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,1,0,0,1,0,0,0,0,0,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1421.26,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1619.25,0,0.21,,1.0,0.67,0.0,,0.02,369.7,2.0
495-M3363138,APARTAMENTO,VENTA,21.25,341.0,3.0,4.0,1450000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1492.46,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,602.91,0,0.06,,0.67,0.75,0.0,,0.01,743.1,0.0
304-M3104930,APARTAMENTO,VENTA,20.64,156.0,3.0,2.0,520000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,0,False,USAQUEN,RINCON DEL CHICO,Calle 106,1490.35,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1810.31,0,0.13,,0.67,1.5,0.0,,0.02,538.17,0.0
34-57793,APARTAMENTO,VENTA,20.87,192.92,2.0,4.0,894000.0,1.0,,6,REMODELADO,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,64.44,1,PARQUE ZONAL ATABANZA,727.45,0,0.11,,0.5,0.5,0.0,,0.01,153.37,5.0
754-1033884,APARTAMENTO,VENTA,21.07,144.0,3.0,3.0,760000.0,3.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,LOS ROSALES,Calle 72,1627.95,0,PARQUE ZONAL SAN ANDRÉS,931.73,0,0.15,,1.0,1.0,0.0,,0.02,897.84,0.0
304-2603,APARTAMENTO,VENTA,21.09,160.0,3.0,4.0,800000.0,2.0,SALITRE MODELIA,6,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,1,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,64.44,1,PARQUE ZONAL ATABANZA,727.45,0,0.13,,0.67,0.75,0.0,,0.02,153.37,5.0
11233-M3471156,APARTAMENTO,VENTA,19.76,92.0,3.0,2.0,120000.0,0.0,LA SOLEDAD,3,MAS DE 20 ANOS,4.64,-74.07,USADO,,0,0,0,0,0,0,0,0,0,0,False,TEUSAQUILLO,ALFONSO LOPEZ,Marly,397.43,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,1249.58,0,0.21,,0.0,1.5,0.0,,0.03,700.82,0.0
800-M2787795,APARTAMENTO,VENTA Y ARRIENDO,21.37,212.0,3.0,4.0,3921395.93,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.05,USADO,9000000.0,0,0,0,0,0,1,0,0,0,0,False,CHAPINERO,S.C. EL CHICO,Calle 85,1514.44,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,505.57,0,0.1,42452.83,0.67,0.75,0.0,2.3,0.01,428.08,1.0
3229-2722506,APARTAMENTO,VENTA,21.06,325.0,4.0,5.0,1040000.0,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,1347.23,0,PARQUE METROPOLITANO EL COUNTRY,976.85,0,0.06,,1.0,0.8,0.0,,0.01,509.2,0.0
3229-2454767,APARTAMENTO,VENTA,20.82,157.0,3.0,3.0,960000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,905.55,0,PARQUE METROPOLITANO EL COUNTRY,1064.67,0,0.13,,0.67,1.0,0.0,,0.02,297.93,1.0
2363-2187,APARTAMENTO,VENTA,20.08,100.0,2.0,3.0,200000.0,1.0,CHAPINERO ALTO,4,ENTRE 10 Y 20 ANOS,4.64,-74.06,USADO,,0,1,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. BOSQUE CALDERON,Calle 57,737.25,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1291.07,0,0.2,,0.5,0.67,0.0,,0.02,1224.87,0.0
34-64982,APARTAMENTO,VENTA,21.22,238.0,2.0,3.0,1827000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1491.37,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,684.64,0,0.09,,1.0,0.67,0.0,,0.01,739.6,0.0
164-M3421978,APARTAMENTO,VENTA,19.34,42.0,2.0,2.0,108000.0,0.0,,4,ENTRE 0 Y 5 ANOS,4.66,-74.12,USADO,,0,0,0,0,1,0,0,0,0,0,False,FONTIBON,EL TINTAL A.S.D.,Normandía,1730.55,0,PARQUE ZONAL CANAL BOYACA,935.24,0,0.46,,0.0,1.0,0.0,,0.05,794.43,0.0
717-M4455152,APARTAMENTO,VENTA,20.96,140.0,2.0,2.0,1297000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1541.45,0,PARQUE ZONAL SAN ANDRÉS,878.69,0,0.15,,1.0,1.0,0.0,,0.01,813.75,0.0
11104-M4742867,APARTAMENTO,VENTA,19.53,68.0,3.0,2.0,425000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1309.83,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,693.03,0,0.29,,0.33,1.5,0.0,,0.04,765.17,0.0
16066-M4669969,APARTAMENTO,VENTA,20.16,80.0,3.0,2.0,300000.0,1.0,PUENTE ARANDA,4,ENTRE 5 Y 10 ANOS,4.61,-74.12,USADO,,1,0,0,1,1,1,1,0,0,1,True,PUENTE ARANDA,PUENTE ARANDA,NQS - Calle 30 S,1395.69,0,PARQUE ZONAL EL JAZMIN,522.17,0,0.25,,0.33,1.5,0.0,,0.04,1712.22,0.0
16066-M4646475,APARTAMENTO,VENTA,19.34,34.61,1.0,1.0,200000.0,0.0,COLINA Y ALREDEDORES,3,ENTRE 0 Y 5 ANOS,4.72,-74.07,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,LAS VILLAS SECTOR II,Suba - AV. Boyacá,556.93,0,PARQUE ZONAL LOS LACHES LA MINA,820.69,0,0.56,,0.0,1.0,0.0,,0.03,717.75,0.0
2162-M3633195,APARTAMENTO,VENTA,21.46,219.0,3.0,5.0,1600000.0,2.0,CEDRITOS,6,ENTRE 10 Y 20 ANOS,4.72,-74.02,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SIERRAS DEL MORAL,Alcalá,3077.85,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1230.7,0,0.1,,0.67,0.6,0.0,,0.01,661.47,0.0
10046-M4687867,APARTAMENTO,VENTA,19.97,119.0,3.0,2.0,680000.0,1.0,NIZA ALHAMBRA,4,ENTRE 10 Y 20 ANOS,4.69,-74.06,USADO,,0,1,0,0,1,1,0,0,0,0,False,SUBA,ESTORIL - CONJUNTO RESIDENCIAL TERUEL,Suba - Calle 95,556.53,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1316.11,0,0.17,,0.33,1.5,0.0,,0.03,432.67,1.0
5395-M4266931,APARTAMENTO,VENTA,20.56,130.0,4.0,4.0,809000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1335.73,0,PARQUE METROPOLITANO EL COUNTRY,1742.13,0,0.16,,0.5,1.0,0.0,,0.03,550.1,0.0
11633-M3867324,APARTAMENTO,VENTA,21.47,352.0,3.0,5.0,1200000.0,4.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1382.19,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,816.48,0,0.06,,1.33,0.6,0.0,,0.01,642.93,0.0
11293-M4664576,APARTAMENTO,VENTA,20.7,146.0,2.0,4.0,1000000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,1,0,0,0,0,False,USAQUEN,SAN PATRICIO,Pepe Sierra,346.64,1,PARQUE ZONAL ATABANZA,1399.81,0,0.14,,1.0,0.5,0.0,,0.01,321.37,2.0
3065-M4591163,APARTAMENTO,VENTA,21.13,283.0,3.0,5.0,1300000.0,2.0,CERROS DE SUBA,6,MAS DE 20 ANOS,4.73,-74.08,USADO,,0,1,0,0,0,0,0,0,0,0,False,SUBA,VILLA CECILIA,Gratamira,243.29,1,PARQUE ZONAL EL TOMILLAR,1404.41,0,0.07,,0.67,0.6,0.0,,0.01,1211.42,0.0
