codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
16066-M4459107,APARTAMENTO,VENTA,19.94,76.67,3.0,2.0,310000.0,1.0,CASTILLA MARSELLA,3,ENTRE 0 Y 5 ANOS,4.63,-74.13,USADO,,0,1,0,1,1,1,1,0,0,1,False,KENNEDY,LUSITANIA,Marsella,538.43,0,PARQUE ZONAL MARSELLA,274.92,1,0.26,,0.33,1.5,0.0,,0.04,1127.39,0.0
3065-M3822508,APARTAMENTO,VENTA,20.62,110.0,2.0,3.0,700000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.06,USADO,,0,1,0,1,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,346.77,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,202.04,1,0.19,,1.0,0.67,0.0,,0.02,431.17,1.0
800-M3828287,APARTAMENTO,VENTA,19.98,81.0,3.0,3.0,285000.0,1.0,NICOLAS DE FEDERMAN,4,MAS DE 20 ANOS,4.64,-74.09,USADO,,0,0,0,0,0,1,0,0,0,1,False,TEUSAQUILLO,RAFAEL NUNEZ,Campín - UAN,792.22,0,PARQUE ZONAL NICOLAS DE FEDERMAN 3,628.41,0,0.25,,0.33,1.0,0.0,,0.04,609.55,0.0
800-M4698493,APARTAMENTO,VENTA,20.99,105.0,2.0,2.0,790000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.05,USADO,,0,1,0,1,1,1,1,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,854.26,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,219.74,1,0.2,,1.0,1.0,0.0,,0.02,251.67,3.0
2456-M2159550,APARTAMENTO,VENTA,20.91,204.0,3.0,5.0,570000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.74,-74.07,USADO,,1,1,0,1,1,1,1,0,0,0,False,SUBA,S.C. GILMAR - LA SIRENA (PREDIO),Calle 161,1933.38,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,867.32,0,0.1,,0.67,0.6,0.0,,0.01,1196.89,0.0
2456-M4653354,APARTAMENTO,VENTA,19.88,70.0,3.0,2.0,250000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.74,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,CASABLANCA (HACIENDA),Gratamira,1745.01,0,PARQUE ZONAL EL TOMILLAR,809.55,0,0.28,,0.33,1.5,0.0,,0.04,805.13,0.0
747-M4135398,APARTAMENTO,VENTA,19.99,95.57,3.0,2.0,330000.0,2.0,ORQUIDEAS,4,ENTRE 10 Y 20 ANOS,4.76,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SAN ANTONIO NOROCCIDENTAL,Portal Norte,871.48,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,109.31,1,0.21,,0.67,1.5,0.0,,0.03,932.02,0.0
2238-M2842874,APARTAMENTO,VENTA,20.62,94.0,2.0,3.0,513000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO II SECTOR,Calle 100 - Marketmedios,1394.08,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1295.24,0,0.22,,1.0,0.67,0.0,,0.02,127.89,2.0
2456-M2236257,APARTAMENTO,VENTA,20.88,207.0,3.0,5.0,650000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.74,-74.06,USADO,,1,1,0,1,1,1,1,0,0,0,False,SUBA,URB. LA SIRENA,Mazurén,1581.93,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,824.82,0,0.1,,0.67,0.6,0.0,,0.01,671.53,0.0
800-M2827490,APARTAMENTO,VENTA,21.39,189.0,3.0,4.0,3921395.93,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,1,0,0,0,0,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1039.95,0,PARQUE ZONAL SAN ANDRÉS,735.87,0,0.11,,1.0,0.75,0.0,,0.02,345.21,3.0
2748-M3230108,APARTAMENTO,VENTA,20.2,100.0,3.0,3.0,378000.0,1.0,NIZA ALHAMBRA,5,ENTRE 5 Y 10 ANOS,4.71,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,BATAN LOTE NIZA XII,Humedal Córdoba,301.19,1,PARQUE ZONAL CANAL CORDOBA,626.15,0,0.2,,0.33,1.0,0.0,,0.03,655.36,0.0
252-M3508115,APARTAMENTO,VENTA,19.45,79.4,3.0,2.0,254000.0,1.0,ORQUIDEAS,4,MAS DE 20 ANOS,4.75,-74.03,USADO,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,EL REDIL,Portal Norte,2229.47,0,PARQUE ZONAL SERVITA,1316.8,0,0.24,,0.33,1.5,0.0,,0.04,1310.21,0.0
832-M4520122,APARTAMENTO,VENTA,19.87,88.0,3.0,2.0,380000.0,1.0,ORQUIDEAS,3,ENTRE 5 Y 10 ANOS,4.76,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,PORTAL DE LA URIBE,Calle 187,374.83,1,PARQUE VECINAL DESARROLLO VERBENAL I,244.28,1,0.23,,0.33,1.5,0.0,,0.03,482.92,1.0
16040-M4504983,APARTAMENTO,VENTA,20.62,125.0,2.0,3.0,1600000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA BIBIANA,Calle 106,815.39,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1612.62,0,0.16,,1.0,0.67,0.0,,0.02,560.34,0.0
770-M4196819,APARTAMENTO,VENTA,19.74,50.0,1.0,2.0,345000.0,1.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,2117.1,0,PARQUE METROPOLITANO EL COUNTRY,737.62,0,0.39,,1.0,0.5,0.0,,0.02,486.03,1.0
770-M4196687,APARTAMENTO,VENTA,19.98,90.0,3.0,2.0,340000.0,1.0,COLINA Y ALREDEDORES,6,ENTRE 10 Y 20 ANOS,4.73,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,LA VICTORIA NORTE,Mazurén,701.06,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,137.52,1,0.22,,0.33,1.5,0.0,,0.03,1255.46,0.0
2359-M3636161,APARTAMENTO,VENTA,21.31,220.62,3.0,3.0,1570000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.02,USADO,,0,1,0,1,0,1,0,0,0,1,False,USAQUEN,S.C. PARAMO_,Prado,3222.27,0,PARQUE METROPOLITANO EL COUNTRY,1748.4,0,0.1,,1.0,1.0,0.0,,0.01,831.28,0.0
990-M4518209,APARTAMENTO,VENTA,20.13,93.0,3.0,2.0,600000.0,2.0,NIZA ALHAMBRA,5,REMODELADO,4.69,-74.06,USADO,,0,1,0,0,1,0,0,0,0,0,False,SUBA,SANTA MARGARITA,Calle 100 - Marketmedios,429.2,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1180.95,0,0.22,,0.67,1.5,0.0,,0.03,739.77,0.0
2510-M4709810,APARTAMENTO,VENTA,19.69,72.0,2.0,2.0,567000.0,1.0,SANTA BARBARA,4,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SAN,Prado,3048.01,0,PARQUE METROPOLITANO EL COUNTRY,1315.76,0,0.27,,0.5,1.0,0.0,,0.03,825.28,0.0
770-M4655318,APARTAMENTO,VENTA,21.42,240.0,3.0,4.0,1500000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,1163.32,0,PARQUE ZONAL SAN ANDRÉS,234.99,1,0.09,,0.67,0.75,0.0,,0.01,425.32,2.0
10278-M3068194,APARTAMENTO,VENTA,19.86,74.0,2.0,2.0,325000.0,2.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.73,-74.04,USADO,,1,0,0,1,1,0,0,0,0,1,False,USAQUEN,LOS CAOBOS,Calle 146,721.02,0,PARQUE VECINAL PRADO PINZÓN,1145.05,0,0.27,,1.0,1.0,0.0,,0.03,953.35,0.0
11256-M3645149,APARTAMENTO,VENTA,21.75,177.0,3.0,4.0,1250000.0,3.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.66,-74.05,USADO,,0,0,0,1,1,1,1,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1322.6,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,653.38,0,0.12,,1.0,0.75,0.0,,0.02,570.79,0.0
2748-M3751157,APARTAMENTO,VENTA,21.42,350.0,4.0,5.0,1170000.0,2.0,CHICO,6,REMODELADO,4.66,-74.05,USADO,,1,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. EL RETIRO,Héroes - Gel´Hada,1459.02,0,PARQUE ZONAL SAN ANDRÉS,480.81,1,0.06,,0.5,0.8,0.0,,0.01,607.97,0.0
2359-M3838716,APARTAMENTO,VENTA,21.16,185.0,3.0,5.0,890000.0,3.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,SAN,Prado,2970.92,0,PARQUE METROPOLITANO EL COUNTRY,1269.14,0,0.11,,1.0,0.6,0.0,,0.02,734.18,0.0
3702-M3570503,APARTAMENTO,VENTA,20.18,138.0,3.0,2.0,960000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,791.94,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,924.57,0,0.15,,0.67,1.5,0.0,,0.02,320.18,4.0
2571-M3288940,APARTAMENTO,VENTA,19.64,64.0,3.0,2.0,280000.0,1.0,FONTIBON TINTAL,4,ENTRE 5 Y 10 ANOS,4.66,-74.14,USADO,,0,0,0,1,1,1,0,0,0,1,False,FONTIBON,URB. PRADO GRANDE,Modelia,2564.4,0,PARQUE VECINAL VILLA HELENA VILLEMAR,810.58,0,0.31,,0.33,1.5,0.0,,0.05,746.38,0.0
374-M4587884,APARTAMENTO,VENTA,21.72,318.0,3.0,5.0,2300000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,MONTEARROYO,Alcalá,2769.83,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1044.56,0,0.07,,1.0,0.6,0.0,,0.01,307.42,1.0
15747-M4637342,APARTAMENTO,VENTA,19.99,75.0,1.0,2.0,670000.0,1.0,SANTA BARBARA,6,REMODELADO,4.7,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Pepe Sierra,1564.42,0,PARQUE METROPOLITANO EL COUNTRY,1000.81,0,0.27,,1.0,0.5,0.0,,0.01,727.15,0.0
171-M4683244,APARTAMENTO,VENTA,20.24,90.0,2.0,2.0,450000.0,2.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.73,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR,Calle 146,1564.28,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,524.22,0,0.22,,1.0,1.0,0.0,,0.02,506.88,0.0
3888-M2463559,APARTAMENTO,VENTA,19.04,38.0,2.0,1.0,3921395.93,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 5 Y 10 ANOS,4.75,-74.09,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,LOMBARDIA III,Portal Suba,656.01,0,PARQUE VECINAL URBANIZACIÓN VALLE DE REFOUS,658.7,0,0.5,,0.0,2.0,0.0,,0.05,391.7,1.0
14836-M4738549,APARTAMENTO,VENTA,20.01,99.01,3.0,2.0,410000.0,2.0,ORQUIDEAS,3,ENTRE 10 Y 20 ANOS,4.74,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA TERESA,Toberin - Foundever,1846.22,0,PARQUE ZONAL SERVITA,707.55,0,0.2,,0.67,1.5,0.0,,0.03,725.78,0.0
2510-M4738942,APARTAMENTO,VENTA,19.49,58.0,3.0,2.0,208000.0,1.0,ENGATIVA,4,ENTRE 5 Y 10 ANOS,4.72,-74.13,USADO,,0,0,0,0,1,1,0,0,0,1,False,ENGATIVA,S.C. ENGATIVA EL DORADO,Portal 80,2857.13,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,723.86,0,0.34,,0.33,1.5,0.0,,0.05,2643.85,0.0
3147-M4655231,APARTAMENTO,VENTA,19.16,48.0,1.0,1.0,100000.0,0.0,CENTRO Y ZONA COLONIAL,3,ENTRE 10 Y 20 ANOS,4.61,-74.07,USADO,,0,0,0,0,0,0,0,0,0,0,False,SANTA FE,LAS NIEVES,Universidades,427.19,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,466.11,1,0.4,,0.0,1.0,0.0,,0.02,495.02,3.0
16628-M4741385,APARTAMENTO,VENTA,19.66,73.8,3.0,2.0,306000.0,1.0,CENTRO Y ZONA COLONIAL,4,MAS DE 20 ANOS,4.62,-74.08,USADO,,0,0,0,0,0,1,0,0,0,1,False,LOS MARTIRES,USATAMA,CAD,437.6,1,PARQUE METROPOLITANO EL RENACIMIENTO - PARQUE CEMENTERIO CENTRAL,884.32,0,0.27,,0.33,1.5,0.0,,0.04,1221.07,0.0
16253-M4655030,APARTAMENTO,VENTA,20.91,110.0,2.0,3.0,600000.0,1.0,CHICO,5,ENTRE 5 Y 10 ANOS,4.67,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,318.45,1,PARQUE METROPOLITANO RECONCILIACIÓN,241.03,1,0.19,,0.5,0.67,0.0,,0.02,322.24,2.0
450-M3697371,APARTAMENTO,VENTA,19.92,70.0,2.0,2.0,490000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1317.18,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,881.37,0,0.28,,0.5,1.0,0.0,,0.03,162.86,2.0
10309-M4440055,APARTAMENTO,VENTA,19.25,60.0,3.0,2.0,267000.0,1.0,ORQUIDEAS,3,ENTRE 10 Y 20 ANOS,4.77,-74.03,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,TIBABITA I,Terminal,1648.23,0,PARQUE VECINAL DESARROLLO VERBENAL I,1384.25,0,0.32,,0.33,1.5,0.0,,0.05,1431.45,0.0
2709-M4560861,APARTAMENTO,VENTA,20.09,63.0,2.0,2.0,742700.0,1.0,CHICO,5,ENTRE 10 Y 20 ANOS,4.67,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,287.24,1,PARQUE METROPOLITANO RECONCILIACIÓN,225.41,1,0.32,,0.5,1.0,0.0,,0.03,281.77,3.0
2706-M3846153,APARTAMENTO,VENTA,19.49,62.63,3.0,2.0,183000.0,1.0,ENGATIVA,4,ENTRE 0 Y 5 ANOS,4.72,-74.13,USADO,,0,0,0,1,1,1,0,0,0,1,False,ENGATIVA,EL GACO - EL PORVENIR (PREDIO),Portal 80,3049.31,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,965.75,0,0.31,,0.33,1.5,0.0,,0.05,2835.43,0.0
754-M3292162,APARTAMENTO,VENTA,21.05,190.0,3.0,3.0,900000.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Héroes - Gel´Hada,985.64,0,PARQUE ZONAL SAN ANDRÉS,118.55,1,0.11,,1.33,1.0,0.0,,0.02,295.52,4.0
4186-M4742124,APARTAMENTO,VENTA,20.61,100.0,3.0,2.0,724900.0,2.0,CENTRO INTERNACIONAL,3,ENTRE 0 Y 5 ANOS,4.62,-74.07,USADO,,0,0,0,0,1,1,0,0,0,1,False,SANTA FE,SAN_MARTIN,Museo Nacional,342.71,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,635.91,0,0.21,,0.67,1.5,0.0,,0.03,286.68,4.0
800-M4417105,APARTAMENTO,VENTA,20.04,88.0,3.0,2.0,327000.0,1.0,CORTIJO AUTOPISTA MEDELLIN,4,ENTRE 10 Y 20 ANOS,4.7,-74.09,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,URB. BOSQUE DE LOS LAGARTOS,AV. Boyacá,583.34,0,PARQUE ZONAL BONANZA,1142.12,0,0.23,,0.33,1.5,0.0,,0.03,476.2,2.0
4186-M4742134,APARTAMENTO,VENTA,20.41,92.0,2.0,3.0,450000.0,2.0,CENTRO INTERNACIONAL,3,ENTRE 5 Y 10 ANOS,4.62,-74.07,USADO,,0,0,0,0,1,1,0,0,0,1,False,SANTA FE,SAN_MARTIN,Calle 34,434.14,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),625.06,0,0.22,,1.0,0.67,0.0,,0.02,446.28,3.0
4969-M4204301,APARTAMENTO,VENTA,19.52,75.0,3.0,2.0,212000.0,1.0,ORQUIDEAS,4,ENTRE 5 Y 10 ANOS,4.77,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,ANDALUCIA,Terminal,1227.01,0,PARQUE VECINAL DESARROLLO VERBENAL I,936.67,0,0.26,,0.33,1.5,0.0,,0.04,1061.74,0.0
800-M3445737,APARTAMENTO,VENTA,20.67,138.0,2.0,2.0,3921395.93,1.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,1,1,0,0,0,0,False,CHAPINERO,S.C. EL CHICO,Calle 85,868.9,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,237.93,1,0.15,,0.5,1.0,0.0,,0.01,268.18,4.0
717-M1598279,APARTAMENTO,VENTA,21.16,225.0,3.0,4.0,1200000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1447.69,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,725.57,0,0.09,,1.0,0.75,0.0,,0.01,697.31,0.0
990-M3414466,APARTAMENTO,VENTA,20.99,153.0,3.0,4.0,1180000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.06,USADO,,0,1,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,150.54,1,PARQUE METROPOLITANO RECONCILIACIÓN,81.57,1,0.14,,0.67,0.75,0.0,,0.02,425.83,3.0
515-M3921982,APARTAMENTO,VENTA,20.37,108.0,1.0,2.0,1099000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Virrey,1908.45,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1202.98,0,0.19,,2.0,0.5,0.0,,0.01,484.37,1.0
2456-M2111198,APARTAMENTO,VENTA,20.18,105.0,3.0,2.0,330000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.74,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,CAMPOS DE SILENCIO,Calle 161,1041.3,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,306.98,1,0.19,,0.33,1.5,0.0,,0.03,1318.8,0.0
2699-M2100474,APARTAMENTO,VENTA,20.29,90.0,4.0,3.0,437000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1640.11,0,PARQUE METROPOLITANO EL COUNTRY,874.1,0,0.23,,0.25,1.33,0.0,,0.04,689.9,0.0
16399-M4738534,APARTAMENTO,VENTA,19.02,50.0,3.0,1.0,133000.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,REMODELADO,4.76,-74.09,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,S.C. TUNA BAJA,Portal Suba,1100.92,0,PARQUE VECINAL URBANIZACIÓN VALLE DE REFOUS,830.84,0,0.38,,0.33,3.0,0.0,,0.06,940.23,0.0
2456-M2821681,APARTAMENTO,VENTA,20.37,105.0,3.0,3.0,420000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.74,-74.06,USADO,,0,0,0,1,1,1,1,0,0,1,False,SUBA,CAMPOS DE SILENCIO,Calle 161,1031.07,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,311.68,1,0.19,,0.67,1.0,0.0,,0.03,1326.0,0.0
2456-M4076810,APARTAMENTO,VENTA,20.57,157.0,3.0,3.0,400000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.74,-74.06,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,URB. LA SIRENA,Mazurén,1704.02,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,800.56,0,0.13,,0.67,1.0,0.0,,0.02,763.3,0.0
15354-M4464670,APARTAMENTO,VENTA,19.66,48.2,1.0,2.0,286000.0,1.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,940.79,0,PARQUE METROPOLITANO EL COUNTRY,827.19,0,0.41,,1.0,0.5,0.0,,0.02,442.87,1.0
3325-M3445417,APARTAMENTO,VENTA,19.76,68.0,3.0,2.0,360000.0,1.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,JUAN_XXIII,Calle 63,1222.81,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,408.36,1,0.29,,0.33,1.5,0.0,,0.04,583.43,0.0
515-M3780650,APARTAMENTO,VENTA,20.29,125.0,3.0,3.0,690000.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.7,-74.06,USADO,,0,1,0,1,1,0,0,0,0,1,False,SUBA,EL BATAN,Calle 127,451.52,1,PARQUE ZONAL ATABANZA,654.12,0,0.16,,0.67,1.0,0.0,,0.02,622.06,0.0
2731-M4556334,APARTAMENTO,VENTA,20.2,80.0,2.0,2.0,700000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,868.97,0,PARQUE METROPOLITANO EL COUNTRY,948.28,0,0.25,,1.0,1.0,0.0,,0.02,502.79,0.0
2456-M3029979,APARTAMENTO,VENTA,20.41,135.0,3.0,4.0,430000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.73,-74.07,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,COLPATRIA SANTA HELENA II SECTOR,Gratamira,1184.3,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,1221.74,0,0.15,,0.67,0.75,0.0,,0.02,197.29,2.0
800-M4603309,APARTAMENTO,VENTA,19.41,66.0,3.0,2.0,463000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,CAOBOS SALAZAR,Calle 146,1012.25,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1014.55,0,0.29,,0.33,1.5,0.0,,0.05,942.73,0.0
754-M4058884,APARTAMENTO,VENTA,20.67,140.0,3.0,3.0,1450000.0,2.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,873.66,0,PARQUE METROPOLITANO EL COUNTRY,995.68,0,0.15,,0.67,1.0,0.0,,0.02,420.06,1.0
754-M3985233,APARTAMENTO,VENTA,20.6,177.0,3.0,3.0,1330000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,402.91,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,293.71,1,0.12,,0.67,1.0,0.0,,0.02,378.59,1.0
3390-M4441603,APARTAMENTO,VENTA,20.91,117.79,3.0,3.0,3921395.93,2.0,NIZA ALHAMBRA,5,ENTRE 0 Y 5 ANOS,4.69,-74.06,USADO,,0,0,0,1,1,1,1,0,0,1,False,SUBA,SANTA MARGARITA,Calle 106,442.94,1,PARQUE ZONAL CANAL CORDOBA,1427.64,0,0.18,,0.67,1.0,0.0,,0.03,623.49,0.0
3390-M4622260,APARTAMENTO,VENTA,20.82,70.83,1.0,2.0,1000000.0,2.0,CHAPINERO ALTO,4,ENTRE 0 Y 5 ANOS,4.65,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. GRANADA,Calle 63,1081.99,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,396.82,1,0.29,,2.0,0.5,0.0,,0.01,415.5,1.0
