codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
3390-M4202428,APARTAMENTO,VENTA,20.39,118.85,3.0,3.0,1113000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 106,1432.63,0,PARQUE METROPOLITANO EL COUNTRY,1887.8,0,0.17,,0.67,1.0,0.0,,0.03,691.61,0.0
3390-M3850835,APARTAMENTO,VENTA,21.19,173.69,2.0,4.0,2000000.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,0,1,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,1006.55,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,226.72,1,0.12,,2.0,0.5,0.0,,0.01,181.91,2.0
3390-M3330201,APARTAMENTO,VENTA,20.54,119.39,2.0,3.0,1065000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,1770.89,0,PARQUE METROPOLITANO EL COUNTRY,1232.12,0,0.17,,1.0,0.67,0.0,,0.02,449.11,1.0
754-M4596576,APARTAMENTO,VENTA,21.64,145.0,3.0,3.0,995000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1582.04,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,536.46,0,0.15,,0.67,1.0,0.0,,0.02,517.11,0.0
2748-M3089499,APARTAMENTO,VENTA,21.39,230.0,3.0,3.0,1100000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Calle 76 - San Felipe,1664.0,0,PARQUE ZONAL SAN ANDRÉS,692.66,0,0.09,,0.67,1.0,0.0,,0.01,836.53,0.0
832-M4088242,APARTAMENTO,VENTA,19.45,72.0,3.0,2.0,275000.0,1.0,170 Y ALREDORES,3,MAS DE 20 ANOS,4.77,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,URB. SAN PEDRO,Calle 187,596.4,0,PARQUE VECINAL URBANIZACIÓN VILANOVA,291.94,1,0.27,,0.33,1.5,0.0,,0.04,551.56,0.0
368-M3823823,APARTAMENTO,VENTA,20.29,126.06,3.0,3.0,575000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL IV SECTOR,Calle 127,2183.08,0,PARQUE METROPOLITANO EL COUNTRY,738.04,0,0.16,,0.67,1.0,0.0,,0.02,436.44,1.0
2355-M3913114,APARTAMENTO,VENTA,19.81,83.59,3.0,2.0,506000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,LAS_ACACIAS,Calle 142,2250.51,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,334.13,1,0.24,,0.67,1.5,0.0,,0.04,787.75,0.0
11293-M4557681,APARTAMENTO,VENTA,20.37,95.0,2.0,3.0,750000.0,2.0,CHAPINERO ALTO,5,ENTRE 10 Y 20 ANOS,4.64,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C INGEMAR,Calle 57,940.64,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1069.73,0,0.21,,1.0,0.67,0.0,,0.02,1087.48,0.0
2536-M4416724,APARTAMENTO,VENTA,19.61,87.0,2.0,2.0,465000.0,1.0,COLINA Y ALREDEDORES,4,REMODELADO,4.73,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,SUBA,LA VICTORIA NORTE,Calle 146,321.83,1,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,284.95,1,0.23,,0.5,1.0,0.0,,0.02,1447.66,0.0
16526-M4689452,APARTAMENTO,VENTA,19.43,65.0,3.0,2.0,260000.0,1.0,ENGATIVA,4,ENTRE 0 Y 5 ANOS,4.72,-74.13,USADO,,0,0,0,0,1,1,0,0,0,1,False,ENGATIVA,S.C. ENGATIVA EL DORADO,Portal 80,2562.54,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,942.38,0,0.3,,0.33,1.5,0.0,,0.05,2349.29,0.0
434-M4030498,APARTAMENTO,VENTA,20.16,118.0,3.0,3.0,350000.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.7,-74.06,USADO,,0,1,0,0,0,1,0,0,0,0,False,SUBA,EL BATAN,Calle 127,178.39,1,PARQUE ZONAL ATABANZA,698.88,0,0.17,,0.67,1.0,0.0,,0.03,338.4,3.0
717-M4465717,APARTAMENTO,VENTA,20.55,150.0,3.0,5.0,740000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Calle 127,2118.83,0,PARQUE METROPOLITANO EL COUNTRY,520.29,0,0.14,,0.67,0.6,0.0,,0.02,610.81,0.0
3165-M4510788,APARTAMENTO,VENTA,21.68,262.0,4.0,4.0,1400000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,0,0,0,0,1,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1648.96,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,972.29,0,0.08,,0.75,1.0,0.0,,0.02,462.35,1.0
330-51485,APARTAMENTO,VENTA,20.38,89.0,3.0,2.0,260000.0,2.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.65,-74.1,USADO,,0,0,0,0,0,0,0,0,0,0,False,TEUSAQUILLO,CIUDAD SALITRE NORORIENTAL,Salitre - El Greco,467.77,1,PARQUE VECINAL URBANIZACIÓN SALITRE (GRECO),715.41,0,0.23,,0.67,1.5,0.0,,0.03,243.69,4.0
11633-M3016138,APARTAMENTO,VENTA,21.04,304.0,3.0,4.0,950000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. EL BAGAZAL,Calle 72,1706.75,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,907.93,0,0.07,,0.67,0.75,0.0,,0.01,960.2,0.0
13436-M4705060,APARTAMENTO,VENTA,20.35,134.0,3.0,3.0,714000.0,2.0,,5,MAS DE 20 ANOS,4.71,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,COUNTRY CLUB,Prado,628.4,0,PARQUE ZONAL ATABANZA,1223.04,0,0.15,,0.67,1.0,0.0,,0.02,773.0,0.0
15745-M4191293,APARTAMENTO,VENTA,20.64,100.0,2.0,3.0,617000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,420.65,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,985.05,0,0.21,,1.0,0.67,0.0,,0.02,414.91,2.0
14264-M4420529,APARTAMENTO,VENTA,20.13,90.0,3.0,3.0,400000.0,1.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.66,-74.11,USADO,,0,0,0,0,0,1,0,0,0,0,False,FONTIBON,CIUDAD SALITRE,El Tiempo - Maloka,546.21,0,PARQUE ZONAL SAUZALITO,202.36,1,0.22,,0.33,1.0,0.0,,0.03,274.35,4.0
13436-M4705058,APARTAMENTO,VENTA,19.92,82.0,3.0,2.0,368000.0,1.0,,4,ENTRE 5 Y 10 ANOS,4.66,-74.13,USADO,,0,0,0,1,1,1,0,0,0,1,False,FONTIBON,EL TINTAL A.S.D.,Normandía,2064.71,0,PARQUE ZONAL CANAL BOYACA,1339.39,0,0.24,,0.33,1.5,0.0,,0.04,194.09,2.0
384-M3922324,APARTAMENTO,VENTA,19.74,77.0,2.0,2.0,567000.0,1.0,SANTA BARBARA,4,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SAN,Prado,3051.13,0,PARQUE METROPOLITANO EL COUNTRY,1315.71,0,0.26,,0.5,1.0,0.0,,0.03,830.81,0.0
13436-M4704882,APARTAMENTO,VENTA,20.03,79.0,3.0,2.0,355600.0,1.0,ORQUIDEAS,4,ENTRE 0 Y 5 ANOS,4.75,-74.03,USADO,,0,0,0,1,1,1,1,0,0,1,False,USAQUEN,SANTA TERESA,Toberin - Foundever,2283.98,0,PARQUE ZONAL SERVITA,407.94,1,0.25,,0.33,1.5,0.0,,0.04,1112.31,0.0
252-M3982391,APARTAMENTO,VENTA,20.25,123.0,3.0,3.0,400000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.72,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,URB. BOCA COLINA,Alcalá,1297.67,0,PARQUE VECINAL PRADO PINZÓN,1043.66,0,0.16,,0.67,1.0,0.0,,0.02,101.68,1.0
717-M3123495,APARTAMENTO,VENTA,20.65,132.0,2.0,3.0,3921395.93,3.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,773.61,0,PARQUE METROPOLITANO EL COUNTRY,1044.24,0,0.16,,1.5,0.67,0.0,,0.02,495.5,1.0
3459-M4598672,APARTAMENTO,VENTA,20.41,103.0,4.0,2.0,460000.0,2.0,NORMANDIA,4,ENTRE 5 Y 10 ANOS,4.66,-74.1,USADO,,0,0,0,1,1,1,0,0,0,1,False,ENGATIVA,S.C. JARDIN BOTANICO,El Tiempo - Maloka,469.02,1,PARQUE VECINAL URBANIZACIÓN SALITRE (GRECO),993.39,0,0.2,,0.5,2.0,0.0,,0.04,547.25,0.0
2731-M4289321,APARTAMENTO,VENTA,20.98,146.0,3.0,3.0,385000.0,1.0,NICOLAS DE FEDERMAN,4,MAS DE 20 ANOS,4.64,-74.09,USADO,,0,0,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,RAFAEL NUNEZ,Quinta Paredes,652.14,0,PARQUE ZONAL NICOLAS DE FEDERMAN 3,1099.18,0,0.14,,0.33,1.0,0.0,,0.02,438.05,1.0
2731-M2396699,APARTAMENTO,VENTA,20.21,88.0,3.0,3.0,500000.0,2.0,NIZA ALHAMBRA,5,ENTRE 0 Y 5 ANOS,4.7,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,MALIBU,Pepe Sierra,399.15,1,PARQUE ZONAL ATABANZA,877.8,0,0.23,,0.67,1.0,0.0,,0.03,586.6,0.0
11104-M4742781,APARTAMENTO,VENTA,19.06,48.0,3.0,1.0,139700.0,0.0,FONTIBON TINTAL,3,ENTRE 0 Y 5 ANOS,4.68,-74.16,USADO,,0,0,0,0,0,1,0,0,0,1,False,FONTIBON,EL CHARCO,Portal El Dorado,3993.65,0,PARQUE ZONAL LA CONCORDIA,860.85,0,0.4,,0.0,3.0,0.0,,0.06,2253.11,0.0
15815-M4564551,APARTAMENTO,VENTA,19.36,60.0,3.0,2.0,232000.0,1.0,ORQUIDEAS,3,REMODELADO,4.74,-74.03,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,SANTA TERESA,Toberin - Foundever,2077.52,0,PARQUE ZONAL SERVITA,450.62,1,0.32,,0.33,1.5,0.0,,0.05,990.68,0.0
3553-M4695605,APARTAMENTO,VENTA,19.67,71.0,3.0,2.0,425000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.71,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,EL BATAN - BELOMAR,Humedal Córdoba,730.1,0,PARQUE ZONAL CANAL CORDOBA,585.22,0,0.28,,0.33,1.5,0.0,,0.04,939.26,0.0
832-M4565950,APARTAMENTO,VENTA,19.43,74.0,4.0,2.0,224000.0,1.0,ORQUIDEAS,3,MAS DE 20 ANOS,4.76,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,RINCON DEL PUENTE - QUINTA CATANIA,Calle 187,204.48,1,PARQUE VECINAL DESARROLLO VERBENAL I,423.55,1,0.26,,0.25,2.0,0.0,,0.05,278.61,1.0
5161-M3782008,APARTAMENTO,VENTA,19.76,40.0,1.0,1.0,520000.0,1.0,CHAPINERO ALTO,4,ENTRE 0 Y 5 ANOS,4.64,-74.06,USADO,,0,0,0,1,0,1,0,0,0,1,False,CHAPINERO,S.C INGEMAR,Calle 57,1070.16,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1093.73,0,0.49,,1.0,1.0,0.0,,0.02,1168.56,0.0
5161-M4460275,APARTAMENTO,VENTA,19.49,82.0,3.0,2.0,415000.0,1.0,COLINA Y ALREDEDORES,3,MAS DE 20 ANOS,4.75,-74.06,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,URB. LA CHOCITA,Toberin - Foundever,1820.88,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,803.75,0,0.24,,0.33,1.5,0.0,,0.04,1677.5,0.0
2748-M4595648,APARTAMENTO,VENTA,21.34,213.0,3.0,4.0,1000000.0,2.0,CERROS DE SUBA,6,ENTRE 10 Y 20 ANOS,4.72,-74.08,USADO,,0,1,0,1,0,1,1,0,0,0,False,SUBA,BELLOMONTE SUBA,Suba - AV. Boyacá,523.93,0,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,988.63,0,0.1,,0.67,0.75,0.0,,0.01,1524.72,0.0
2748-M4595637,APARTAMENTO,VENTA,20.61,134.0,3.0,3.0,540000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.73,-74.06,USADO,,0,0,0,1,0,1,1,0,0,0,False,SUBA,SAN JOSE DEL PRADO - URB. ECHEVERRIA,Alcalá,1181.25,0,PARQUE VECINAL PRADO PINZÓN,843.89,0,0.15,,0.67,1.0,0.0,,0.02,247.3,1.0
2510-M4515032,APARTAMENTO,VENTA,19.1,40.0,2.0,1.0,3921395.93,0.0,TIMIZA LA ALQUERIA,2,ENTRE 5 Y 10 ANOS,4.6,-74.14,USADO,,0,0,0,1,1,1,0,0,0,1,False,KENNEDY,RINCON DE SAN ANDRES,Venecia,296.57,1,PARQUE VECINAL URBANIZACIÓN LAS LAGUNETA,670.1,0,0.48,,0.0,2.0,0.0,,0.05,1311.45,0.0
16349-M4648264,APARTAMENTO,VENTA,19.32,42.0,1.0,1.0,363000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,969.34,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,975.74,0,0.46,,1.0,1.0,0.0,,0.02,875.68,0.0
2748-M3179405,APARTAMENTO,VENTA,20.38,126.0,3.0,3.0,440000.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.7,-74.07,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,LAGOS DE CORDOBA,Humedal Córdoba,256.82,1,PARQUE ZONAL CANAL CORDOBA,629.05,0,0.16,,0.67,1.0,0.0,,0.02,752.3,0.0
2731-M4203094,APARTAMENTO,VENTA,19.92,111.0,3.0,3.0,375000.0,1.0,NIZA ALHAMBRA,4,MAS DE 20 ANOS,4.71,-74.07,USADO,,0,0,0,0,0,0,0,0,0,0,True,SUBA,NIZA SUR,Humedal Córdoba,226.02,1,PARQUE ZONAL LOS LACHES LA MINA,485.46,1,0.18,,0.33,1.0,0.0,,0.03,482.98,9.0
2821-M4201855,APARTAMENTO,VENTA,21.34,224.0,4.0,5.0,1900000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,1,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1129.71,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,179.49,1,0.1,,0.75,0.8,0.0,,0.02,244.79,4.0
717-M3294880,APARTAMENTO,VENTA,20.34,113.0,3.0,3.0,936000.0,2.0,CHICO,5,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1001.58,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,791.14,0,0.18,,0.67,1.0,0.0,,0.03,270.17,3.0
717-M3090119,APARTAMENTO,VENTA,20.1,72.0,2.0,2.0,3921395.93,2.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.7,-74.03,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA ORIENTAL,Calle 127,2569.75,0,PARQUE METROPOLITANO EL COUNTRY,922.33,0,0.28,,1.0,1.0,0.0,,0.03,387.84,1.0
717-M3056570,APARTAMENTO,VENTA,20.52,76.0,2.0,2.0,3921395.93,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,1859.72,0,PARQUE METROPOLITANO EL COUNTRY,936.87,0,0.27,,1.0,1.0,0.0,,0.03,636.37,0.0
2162-M4688888,APARTAMENTO,VENTA,21.12,180.0,3.0,5.0,1100000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2930.22,0,PARQUE METROPOLITANO EL COUNTRY,1502.96,0,0.12,,1.0,0.6,0.0,,0.02,615.87,0.0
12494-M4447952,APARTAMENTO,VENTA,20.61,133.0,3.0,3.0,614000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,CHICO NORTE - URB. LA GRAN VIA,Calle 100 - Marketmedios,1967.47,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1603.68,0,0.15,,0.33,1.0,0.0,,0.02,81.68,2.0
11203-M3398226,APARTAMENTO,VENTA,20.49,120.0,3.0,3.0,800000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA ORIENTAL,Calle 127,2457.36,0,PARQUE METROPOLITANO EL COUNTRY,878.48,0,0.17,,1.0,1.0,0.0,,0.02,284.91,2.0
2571-M4439259,APARTAMENTO,VENTA,21.06,158.0,4.0,4.0,1000000.0,2.0,CHICO,5,ENTRE 10 Y 20 ANOS,4.67,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,186.97,1,PARQUE METROPOLITANO RECONCILIACIÓN,108.75,1,0.13,,0.5,1.0,0.0,,0.03,442.01,2.0
2162-M2046932,APARTAMENTO,VENTA,21.39,242.0,4.0,5.0,1250000.0,4.0,CEDRITOS,6,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,1,1,0,1,1,1,0,0,0,1,False,USAQUEN,BELMIRA,Alcalá,2523.1,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,749.3,0,0.09,,1.0,0.8,0.0,,0.02,354.92,1.0
11203-M3981132,APARTAMENTO,VENTA,20.62,200.0,4.0,3.0,658000.0,2.0,CEDRITOS,5,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,BELMIRA,Alcalá,2613.17,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,754.31,0,0.1,,0.5,1.33,0.0,,0.02,485.51,1.0
5537-M3976158,APARTAMENTO,VENTA,20.47,108.0,2.0,3.0,550000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,LISBOA_,Prado,2419.66,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1178.52,0,0.19,,1.0,0.67,0.0,,0.02,297.73,3.0
11200-M4676979,APARTAMENTO,VENTA,20.98,231.0,3.0,5.0,1490000.0,3.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,ENTRE 10 Y 20 ANOS,4.74,-74.08,USADO,,0,0,0,0,0,1,0,0,0,0,False,SUBA,TORRELADERA,21 Ángeles,539.74,0,PARQUE ZONAL EL TOMILLAR,498.69,1,0.09,,1.0,0.6,0.0,,0.01,1202.46,0.0
16066-M4652668,APARTAMENTO,VENTA,21.68,300.0,4.0,5.0,1120000.0,3.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.66,-74.11,USADO,,1,1,0,1,1,1,0,0,0,1,False,FONTIBON,CIUDAD SALITRE,El Tiempo - Maloka,319.25,1,PARQUE ZONAL SAUZALITO,473.52,1,0.07,,0.75,0.8,0.0,,0.01,233.53,4.0
2162-M3633245,APARTAMENTO,VENTA,21.18,258.0,4.0,5.0,1400000.0,3.0,SANTA BARBARA,6,REMODELADO,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Calle 127,1903.73,0,PARQUE METROPOLITANO EL COUNTRY,503.27,0,0.08,,0.75,0.8,0.0,,0.02,566.88,0.0
800-M4602389,APARTAMENTO,VENTA,19.83,54.0,1.0,2.0,453000.0,1.0,COLINA Y ALREDEDORES,5,REMODELADO,4.72,-74.06,USADO,,0,0,0,0,1,1,0,0,0,0,False,SUBA,SAN JOSE DEL PRADO,Alcalá,723.74,0,PARQUE VECINAL PRADO PINZÓN,746.06,0,0.37,,1.0,0.5,0.0,,0.02,524.68,0.0
717-M4512144,APARTAMENTO,VENTA,20.37,110.0,2.0,3.0,3921395.93,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,263.95,1,PARQUE ZONAL CANAL CORDOBA,1388.62,0,0.19,,1.0,0.67,0.0,,0.02,503.92,0.0
800-M4603993,APARTAMENTO,VENTA,19.26,53.0,2.0,2.0,220000.0,1.0,ORQUIDEAS,4,ENTRE 10 Y 20 ANOS,4.75,-74.02,USADO,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,S.C. HORIZONTES NORTE,Portal Norte,2510.45,0,PARQUE ZONAL SERVITA,1384.68,0,0.36,,0.5,1.0,0.0,,0.04,1590.76,0.0
16430-M4702893,APARTAMENTO,VENTA,20.17,93.0,3.0,3.0,403000.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.71,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,LAGOS DE CORDOBA,Humedal Córdoba,295.62,1,PARQUE ZONAL CANAL CORDOBA,560.09,0,0.22,,0.67,1.0,0.0,,0.03,745.54,0.0
495-M4290817,APARTAMENTO,VENTA,20.32,114.0,3.0,3.0,820000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,533.43,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1057.49,0,0.18,,0.67,1.0,0.0,,0.03,311.86,2.0
38-M3357795,APARTAMENTO,VENTA,21.39,244.0,2.0,3.0,1492000.0,2.0,CHICO,6,REMODELADO,4.66,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. PORCIUNCULA,Calle 72,758.17,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,689.13,0,0.09,,1.0,0.67,0.0,,0.01,149.65,5.0
15833-M4593890,APARTAMENTO,VENTA,19.38,58.9,3.0,2.0,230000.0,1.0,ORQUIDEAS,3,ENTRE 5 Y 10 ANOS,4.74,-74.03,USADO,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,EL_JARDIN,Calle 161,2518.51,0,PARQUE ZONAL SERVITA,331.39,1,0.33,,0.33,1.5,0.0,,0.05,1254.7,0.0
770-M4147919,APARTAMENTO,VENTA,21.49,187.0,3.0,4.0,1600000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1138.48,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,579.33,0,0.11,,0.67,0.75,0.0,,0.02,389.58,1.0
10139-M4043431,APARTAMENTO,VENTA,21.37,180.0,3.0,5.0,1600000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,0,1,0,0,0,0,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1077.89,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,293.43,1,0.12,,1.0,0.6,0.0,,0.02,230.12,4.0
16449-M4638038,APARTAMENTO,VENTA,20.72,174.0,3.0,3.0,1300000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1099.22,0,PARQUE METROPOLITANO EL COUNTRY,694.48,0,0.12,,0.67,1.0,0.0,,0.02,293.24,1.0
93-M3798102,APARTAMENTO,VENTA,21.51,358.78,4.0,5.0,2200000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,HORIZONTES (PREDIO),Calle 72,1670.22,0,PARQUE ZONAL SAN ANDRÉS,966.5,0,0.06,,0.75,0.8,0.0,,0.01,937.95,0.0
