codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
512-M4536303,APARTAMENTO,VENTA,20.26,116.0,3.0,3.0,674000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,CHICO RESERVADO II SECTOR,Calle 100 - Marketmedios,1471.74,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1124.66,0,0.17,,0.33,1.0,0.0,,0.03,311.95,2.0
13436-M4705059,APARTAMENTO,VENTA,20.25,136.0,2.0,3.0,700000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,208.9,1,PARQUE ZONAL ATABANZA,864.86,0,0.15,,1.0,0.67,0.0,,0.01,160.97,5.0
93-M3345140,APARTAMENTO,VENTA,20.29,118.0,3.0,3.0,570600.0,2.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.72,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,URB. BOCA COLINA,Gratamira,1325.22,0,PARQUE VECINAL PRADO PINZÓN,1022.03,0,0.17,,0.67,1.0,0.0,,0.03,240.07,2.0
11369-M4503693,APARTAMENTO,VENTA,20.89,115.0,2.0,2.0,500000.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.03,USADO,,1,1,0,1,0,1,1,0,0,1,False,USAQUEN,SANTA BARBARA ORIENTAL,Calle 127,2706.94,0,PARQUE METROPOLITANO EL COUNTRY,999.66,0,0.18,,1.0,1.0,0.0,,0.02,592.62,0.0
13436-M4705057,APARTAMENTO,VENTA,19.86,46.0,1.0,2.0,350000.0,1.0,COUNTRY,5,ENTRE 0 Y 5 ANOS,4.72,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,EL CONTADOR,Alcalá,1029.02,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,992.3,0,0.43,,1.0,0.5,0.0,,0.02,524.11,0.0
10139-M4653914,APARTAMENTO,VENTA,20.42,121.0,3.0,3.0,1100000.0,2.0,SANTA BARBARA,6,REMODELADO,4.69,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,337.03,1,PARQUE ZONAL CANAL CORDOBA,1626.11,0,0.17,,0.67,1.0,0.0,,0.02,433.98,1.0
2238-M4195728,APARTAMENTO,VENTA,21.06,170.0,3.0,3.0,1100000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1356.6,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,555.06,0,0.12,,1.0,1.0,0.0,,0.02,355.64,2.0
9890-M3326924,APARTAMENTO,VENTA,21.19,236.0,3.0,4.0,1400000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,EL REFUGIO,Calle 85,1988.75,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,928.74,0,0.09,,1.0,0.75,0.0,,0.01,888.46,0.0
717-M2781318,APARTAMENTO,VENTA,21.09,187.0,3.0,3.0,3921395.93,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,462.18,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1196.62,0,0.11,,1.0,1.0,0.0,,0.02,720.09,0.0
3072-M4290222,APARTAMENTO,VENTA,21.21,90.0,1.0,2.0,3921395.93,1.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,LA CABRERA,Calle 85,1242.57,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,182.46,1,0.24,,1.0,0.5,0.0,,0.01,154.86,1.0
4428-M3273776,APARTAMENTO,VENTA,20.18,115.0,3.0,3.0,519000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.73,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,ATENAS - HIBERNIA,Gratamira,504.38,0,PARQUE ZONAL EL TOMILLAR,998.39,0,0.18,,0.67,1.0,0.0,,0.03,688.93,0.0
5588-M4574530,APARTAMENTO,VENTA,19.98,50.0,1.0,2.0,3921395.93,1.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.72,-74.03,USADO,,0,0,0,1,0,0,0,0,0,1,False,USAQUEN,LOS CEDROS ORIENTAL,Calle 142,2734.32,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,814.55,0,0.4,,1.0,0.5,0.0,,0.02,778.61,0.0
384-M4085979,APARTAMENTO,VENTA,19.88,116.32,3.0,2.0,3921395.93,1.0,CHAPINERO,4,MAS DE 20 ANOS,4.64,-74.08,USADO,,0,0,0,0,0,0,0,0,0,0,False,TEUSAQUILLO,GALERIAS,Campín - UAN,274.09,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,239.79,1,0.17,,0.33,1.5,0.0,,0.03,312.66,1.0
2123-M2797039,APARTAMENTO,VENTA,20.52,130.0,3.0,4.0,505000.0,2.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.7,-74.03,USADO,,0,0,0,0,0,1,1,0,0,1,False,USAQUEN,S.C. SAN NORTE,Calle 127,2924.09,0,PARQUE METROPOLITANO EL COUNTRY,1187.28,0,0.16,,0.67,0.75,0.0,,0.02,854.43,0.0
10312-M3295816,APARTAMENTO,VENTA,20.6,90.0,1.0,2.0,569000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,1,1,0,1,1,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1367.7,0,PARQUE ZONAL SAN ANDRÉS,454.02,1,0.23,,2.0,0.5,0.0,,0.01,630.79,0.0
754-M4309299,APARTAMENTO,VENTA,21.51,285.6,3.0,4.0,2300000.0,3.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1273.03,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,125.93,1,0.08,,1.0,0.75,0.0,,0.01,439.19,1.0
851-M2760984,APARTAMENTO,VENTA,20.57,131.0,3.0,3.0,900000.0,2.0,CHAPINERO ALTO,4,ENTRE 5 Y 10 ANOS,4.64,-74.06,USADO,,0,0,0,1,0,0,0,0,0,1,False,CHAPINERO,S.C. BOSQUE CALDERON,Calle 57,689.83,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1271.92,0,0.16,,0.67,1.0,0.0,,0.02,1208.86,0.0
771-M4371680,APARTAMENTO,VENTA,21.75,242.0,3.0,4.0,2000000.0,4.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,,0,0,0,1,0,1,1,0,0,1,False,CHAPINERO,S.C. EL RETIRO,Héroes - Gel´Hada,1408.4,0,PARQUE ZONAL SAN ANDRÉS,443.17,1,0.09,,1.33,0.75,0.0,,0.01,544.89,0.0
450-M4693397,APARTAMENTO,VENTA,20.2,81.0,3.0,2.0,440000.0,1.0,CHAPINERO ALTO,5,MAS DE 20 ANOS,4.64,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C INGEMAR,Calle 57,992.37,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1067.75,0,0.25,,0.33,1.5,0.0,,0.04,1108.56,0.0
450-M4645347,APARTAMENTO,VENTA,20.37,135.0,1.0,2.0,50000.0,0.0,CENTRO INTERNACIONAL,3,MAS DE 20 ANOS,4.62,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,SANTA FE,LA MACARENA,Museo Nacional,473.98,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,550.61,0,0.15,,0.0,0.5,0.0,,0.01,371.46,3.0
3065-M3402179,APARTAMENTO,VENTA,20.29,115.0,3.0,3.0,407000.0,2.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,685.09,0,PARQUE METROPOLITANO EL COUNTRY,1322.27,0,0.18,,0.67,1.0,0.0,,0.03,219.58,2.0
11203-M2581950,APARTAMENTO,VENTA,20.9,220.0,3.0,4.0,800000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,GINEBRA,Prado,2866.7,0,PARQUE METROPOLITANO EL COUNTRY,1211.39,0,0.09,,0.67,0.75,0.0,,0.01,611.99,0.0
2748-M4416744,APARTAMENTO,VENTA,20.34,126.0,3.0,4.0,478000.0,2.0,NIZA ALHAMBRA,4,REMODELADO,4.69,-74.07,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,ANDES NORTE  - URB. PORTOBELLO,Puentelargo,182.8,1,PARQUE ZONAL MORATO,782.27,0,0.16,,0.67,0.75,0.0,,0.02,561.63,0.0
717-M2408093,APARTAMENTO,VENTA,20.86,198.0,3.0,5.0,1055000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,True,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,768.08,0,PARQUE METROPOLITANO EL COUNTRY,1197.12,0,0.11,,1.0,0.6,0.0,,0.02,328.99,1.0
3390-M4656518,APARTAMENTO,VENTA,19.64,47.42,1.0,1.0,409000.0,1.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.72,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,LOS CEDROS,Alcalá,155.95,1,PARQUE VECINAL PRADO PINZÓN,776.34,0,0.41,,1.0,1.0,0.0,,0.02,422.08,1.0
512-M4559026,APARTAMENTO,VENTA,21.15,193.0,3.0,4.0,1976000.0,3.0,CHAPINERO ALTO,4,ENTRE 5 Y 10 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. GRANADA,Flores – Areandina,1122.37,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,331.37,1,0.11,,1.0,0.75,0.0,,0.02,368.89,1.0
717-M3055443,APARTAMENTO,VENTA,21.44,200.0,2.0,3.0,3921395.93,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,1,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1551.57,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,631.12,0,0.11,,1.0,0.67,0.0,,0.01,535.32,0.0
2359-M4600598,APARTAMENTO,VENTA,21.47,286.0,4.0,5.0,1200000.0,2.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2892.61,0,PARQUE METROPOLITANO EL COUNTRY,1429.47,0,0.08,,0.5,0.8,0.0,,0.01,592.15,0.0
14381-M4729601,APARTAMENTO,VENTA,19.88,93.0,3.0,1.0,267000.0,1.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.63,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. SUCRE,Calle 45 - American School Way,250.46,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),543.51,0,0.21,,0.33,3.0,0.0,,0.03,251.82,3.0
4428-M4683261,APARTAMENTO,VENTA,19.72,80.0,3.0,2.0,400000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.75,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,S.C. PORTALES DEL NORTE,Portal Norte,1391.57,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,595.7,0,0.25,,0.33,1.5,0.0,,0.04,1808.83,0.0
10139-M2448748,APARTAMENTO,VENTA,20.32,114.45,3.0,3.0,480000.0,2.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.73,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,1014.27,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,910.64,0,0.18,,0.67,1.0,0.0,,0.03,795.5,0.0
3340-M4712276,APARTAMENTO,VENTA,19.49,65.25,2.0,1.0,450000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,1172.57,0,PARQUE METROPOLITANO EL COUNTRY,1311.68,0,0.3,,0.5,2.0,0.0,,0.03,275.36,2.0
512-M4097020,APARTAMENTO,VENTA,20.23,74.0,3.0,2.0,310000.0,1.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.64,-74.1,USADO,,0,1,0,1,1,1,0,0,0,1,False,TEUSAQUILLO,PRADOS DEL_SALITRE,Quinta Paredes,754.06,0,PARQUE VECINAL SANTA CLARA,446.84,1,0.27,,0.33,1.5,0.0,,0.04,193.39,2.0
5588-M4574459,APARTAMENTO,VENTA,20.29,52.0,1.0,2.0,3921395.93,0.0,CHICO,5,ENTRE 0 Y 5 ANOS,4.66,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. ESPARTILLAL,Calle 76 - San Felipe,445.57,1,PARQUE ZONAL SAN ANDRÉS,655.92,0,0.39,,0.0,0.5,0.0,,0.02,436.97,1.0
10139-M3662933,APARTAMENTO,VENTA,19.99,94.8,3.0,2.0,341000.0,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.74,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,MAGDALA I ETAPA,Calle 161,653.16,0,PARQUE VECINAL DESARROLLO ESTRELLA DEL NORTE,250.34,1,0.21,,0.33,1.5,0.0,,0.03,1404.46,0.0
16066-M4646798,APARTAMENTO,VENTA,20.25,58.0,2.0,2.0,400000.0,1.0,NORMANDIA,5,ENTRE 0 Y 5 ANOS,4.66,-74.11,USADO,,1,0,0,1,1,1,1,0,0,1,False,ENGATIVA,NORMANDIA,AV. Rojas,178.23,1,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),890.58,0,0.35,,0.5,1.0,0.0,,0.03,477.32,1.0
5483-M3837180,APARTAMENTO,VENTA,20.16,53.0,1.0,2.0,480000.0,1.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1566.62,0,PARQUE METROPOLITANO EL COUNTRY,1420.49,0,0.38,,1.0,0.5,0.0,,0.02,556.0,0.0
93-M3374104,APARTAMENTO,VENTA,21.02,173.0,3.0,4.0,1030000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,LOS ROSALES,Calle 72,1469.6,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,696.22,0,0.12,,1.0,0.75,0.0,,0.02,718.02,0.0
93-3083,APARTAMENTO,VENTA,21.5,311.0,2.0,3.0,1400000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,EL REFUGIO,Calle 85,1663.84,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,603.92,0,0.07,,1.0,0.67,0.0,,0.01,560.71,0.0
11369-M4716084,APARTAMENTO,VENTA,19.34,30.46,1.0,1.0,222000.0,0.0,,4,ENTRE 0 Y 5 ANOS,4.73,-74.02,USADO,,0,0,0,1,1,1,1,0,0,1,False,USAQUEN,BOCACOLINA EL CEDRO,Mazurén,2970.76,0,PARQUE ZONAL ALTA BLANCA,757.86,0,0.63,,0.0,1.0,0.0,,0.03,1114.71,0.0
246-M4451708,APARTAMENTO,VENTA,19.38,64.0,3.0,2.0,240000.0,1.0,COLINA Y ALREDEDORES,3,MAS DE 20 ANOS,4.75,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,S.C. GRANADA NORTE,Toberin - Foundever,391.19,1,PARQUE VECINAL DESARROLLO ESTRELLA DEL NORTE,1151.11,0,0.3,,0.33,1.5,0.0,,0.05,1440.42,0.0
754-M4308387,APARTAMENTO,VENTA,21.34,200.0,4.0,4.0,2305000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,1445.58,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,405.13,1,0.11,,0.75,1.0,0.0,,0.02,339.28,1.0
883-M4309480,APARTAMENTO,VENTA,20.16,105.0,3.0,3.0,719000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL IV SECTOR,Calle 127,2285.22,0,PARQUE METROPOLITANO EL COUNTRY,723.2,0,0.19,,0.33,1.0,0.0,,0.03,409.42,1.0
800-M2867695,APARTAMENTO,VENTA Y ARRIENDO,20.09,85.0,1.0,2.0,3921395.93,1.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.66,-74.05,USADO,4200000.0,0,0,0,0,1,1,0,0,0,0,False,CHAPINERO,S.C. EL RETIRO,Héroes - Gel´Hada,1377.25,0,PARQUE ZONAL SAN ANDRÉS,400.69,1,0.24,49411.76,1.0,0.5,0.0,1.07,0.01,525.36,0.0
10139-M2673047,APARTAMENTO,VENTA,21.56,240.0,3.0,5.0,1000000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,1,1,0,0,0,0,False,CHAPINERO,S.C. EL RETIRO,Héroes - Gel´Hada,937.9,0,PARQUE ZONAL SAN ANDRÉS,288.92,1,0.09,,0.67,0.6,0.0,,0.01,129.37,6.0
2123-1203116,APARTAMENTO,VENTA,20.67,151.0,3.0,3.0,405000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.03,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA BARBARA ORIENTAL,Calle 127,2506.56,0,PARQUE METROPOLITANO EL COUNTRY,814.52,0,0.14,,0.67,1.0,0.0,,0.02,537.17,0.0
14381-M4728201,APARTAMENTO,VENTA,19.9,93.0,3.0,3.0,417000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,CANTALEJO,Calle 161,1137.77,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,238.03,1,0.21,,0.33,1.0,0.0,,0.03,1650.56,0.0
11104-M4662801,APARTAMENTO,VENTA,19.45,71.0,3.0,2.0,275000.0,0.0,ENGATIVA,4,ENTRE 5 Y 10 ANOS,4.72,-74.13,USADO,,0,0,0,0,1,1,0,0,0,1,False,ENGATIVA,EL GACO - EL PORVENIR (PREDIO),Portal 80,2847.24,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,971.51,0,0.27,,0.0,1.5,0.0,,0.04,2633.65,0.0
10312-M2688823,APARTAMENTO,VENTA,21.81,254.81,3.0,4.0,1458493.0,3.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.65,-74.05,USADO,,1,1,0,1,1,1,1,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1551.41,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,284.92,1,0.09,,1.0,0.75,0.0,,0.01,714.11,0.0
5537-M4585990,APARTAMENTO,VENTA,20.21,92.0,2.0,3.0,926000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1210.77,0,PARQUE METROPOLITANO EL COUNTRY,783.44,0,0.22,,1.0,0.67,0.0,,0.02,390.33,2.0
800-M4600019,APARTAMENTO,VENTA,19.01,44.0,3.0,2.0,197100.0,0.0,ORQUIDEAS,3,REMODELADO,4.76,-74.03,USADO,,0,0,0,0,1,1,0,0,0,0,False,USAQUEN,S.C. HORIZONTES NORTE,Calle 187,2038.36,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,1435.9,0,0.43,,0.0,1.5,0.0,,0.07,1776.01,0.0
2359-M4457333,APARTAMENTO,VENTA,21.34,320.0,4.0,5.0,1950000.0,4.0,SANTA BARBARA,6,REMODELADO,4.69,-74.05,USADO,,1,1,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BIBIANA,Calle 106,491.7,1,PARQUE ZONAL CANAL CORDOBA,1788.18,0,0.07,,1.0,0.8,0.0,,0.01,390.04,2.0
282-M4654603,APARTAMENTO,VENTA,20.82,126.0,2.0,3.0,767000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,1,0,0,0,0,0,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1461.93,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,519.03,0,0.17,,1.0,0.67,0.0,,0.02,531.14,0.0
2359-M4298782,APARTAMENTO,VENTA,21.53,318.0,3.0,5.0,2200000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.72,-74.03,USADO,,1,1,0,1,1,1,0,0,0,1,False,USAQUEN,MONTEARROYO,Alcalá,2658.54,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,959.54,0,0.07,,1.0,0.6,0.0,,0.01,228.09,1.0
2359-M2995820,APARTAMENTO,VENTA,21.25,220.0,3.0,5.0,1100000.0,3.0,CEDRITOS,6,ENTRE 10 Y 20 ANOS,4.72,-74.02,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,S.C. BARRANCAS ORIENTAL,Calle 142,2951.75,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1032.07,0,0.1,,1.0,0.6,0.0,,0.01,886.67,0.0
10139-M4168288,APARTAMENTO,VENTA,20.12,110.0,3.0,3.0,590000.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.71,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,SUBA,EL BATAN,Calle 127,443.22,1,PARQUE ZONAL ATABANZA,296.58,1,0.18,,0.67,1.0,0.0,,0.03,576.31,0.0
10139-M4585232,APARTAMENTO,VENTA,19.57,67.0,3.0,2.0,330000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,LA LIBERIA,Mazurén,1354.02,0,PARQUE ZONAL LA VIDA,431.73,1,0.29,,0.33,1.5,0.0,,0.04,688.31,0.0
3072-M2797135,APARTAMENTO,VENTA,21.58,241.0,3.0,5.0,1300000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,LA CABRERA,Calle 85,732.65,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,347.83,1,0.09,,1.0,0.6,0.0,,0.01,177.47,8.0
771-M2577082,APARTAMENTO,VENTA,20.99,224.0,3.0,5.0,1200000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1338.83,0,PARQUE ZONAL SAN ANDRÉS,565.84,0,0.09,,0.67,0.6,0.0,,0.01,756.18,0.0
717-M1596661,APARTAMENTO,VENTA,21.01,250.0,2.0,3.0,1300000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,EL REFUGIO,Calle 85,1744.91,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,684.76,0,0.08,,1.5,0.67,0.0,,0.01,643.64,0.0
13436-M4704821,APARTAMENTO,VENTA,19.61,68.0,2.0,2.0,270000.0,1.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.07,USADO,,0,0,0,1,0,1,0,0,0,1,False,SUBA,URB. PARQUES DE LA COLINA,Gratamira,779.38,0,PARQUE VECINAL PRADO PINZÓN,1570.53,0,0.29,,0.5,1.0,0.0,,0.03,424.13,1.0
800-M4600142,APARTAMENTO,VENTA,19.86,87.0,3.0,2.0,272000.0,1.0,COLINA Y ALREDEDORES,3,ENTRE 10 Y 20 ANOS,4.75,-74.05,USADO,,0,0,0,0,0,1,0,0,0,0,False,SUBA,BRITALIA - EL TIBON ALBACETE,Toberin - Foundever,704.6,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,856.63,0,0.23,,0.33,1.5,0.0,,0.03,1738.84,0.0
13436-M4705025,APARTAMENTO,VENTA,20.39,96.0,3.0,3.0,467000.0,1.0,,5,ENTRE 5 Y 10 ANOS,4.66,-74.11,USADO,,0,1,0,1,1,1,0,0,0,1,False,FONTIBON,LA ESPERANZA NORTE,AV. Rojas,583.8,0,PARQUE ZONAL CANAL BOYACA,539.44,0,0.21,,0.33,1.0,0.0,,0.03,738.34,0.0
800-M4600053,APARTAMENTO,VENTA,19.49,55.0,2.0,2.0,199000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.74,-74.06,USADO,,0,0,0,1,1,1,0,0,0,0,False,SUBA,GILMAR II,Calle 161,1406.65,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,340.51,1,0.35,,0.5,1.0,0.0,,0.04,1292.63,0.0
