codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
800-M4600362,APARTAMENTO,VENTA,19.34,63.0,3.0,2.0,337000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.74,-74.05,USADO,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,ESTRELLA DEL NORTE,Calle 161,386.71,1,PARQUE VECINAL DESARROLLO ESTRELLA DEL NORTE,28.8,1,0.31,,0.33,1.5,0.0,,0.05,1327.56,0.0
93-M3219812,APARTAMENTO,VENTA,21.53,300.0,3.0,4.0,1250000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.65,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. BELLAVISTA,Flores – Areandina,1458.61,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,359.86,1,0.07,,1.0,0.75,0.0,,0.01,662.49,0.0
11369-M4527560,APARTAMENTO,VENTA,20.9,120.25,3.0,3.0,940000.0,2.0,CHICO,5,ENTRE 0 Y 5 ANOS,4.67,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,314.9,1,PARQUE METROPOLITANO RECONCILIACIÓN,236.86,1,0.17,,0.67,1.0,0.0,,0.02,312.74,2.0
359-M4467387,APARTAMENTO,VENTA,20.49,58.0,1.0,2.0,466444.0,1.0,SALITRE MODELIA,5,ENTRE 0 Y 5 ANOS,4.65,-74.11,USADO,,0,0,0,1,1,1,1,0,0,0,False,FONTIBON,CIUDAD SALITRE OCCIDENTAL,Salitre - El Greco,573.75,0,PARQUE ZONAL SAUZALITO,642.33,0,0.35,,1.0,0.5,0.0,,0.02,67.18,3.0
754-M4290542,APARTAMENTO,VENTA,21.24,189.13,3.0,4.0,828000.0,3.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,482.2,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1702.23,0,0.11,,1.0,0.75,0.0,,0.02,564.59,0.0
368-M4506259,APARTAMENTO,VENTA,19.7,44.0,1.0,1.0,273000.0,1.0,CHAPINERO ALTO,3,ENTRE 0 Y 5 ANOS,4.65,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 63,248.85,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1326.57,0,0.45,,1.0,1.0,0.0,,0.02,740.92,0.0
2996-M3582681,APARTAMENTO,VENTA,21.25,195.0,3.0,4.0,970000.0,4.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1215.87,0,PARQUE METROPOLITANO EL COUNTRY,620.6,0,0.11,,1.33,0.75,0.0,,0.02,210.45,1.0
2120-M3847348,APARTAMENTO,VENTA,21.35,227.0,3.0,4.0,1190000.0,2.0,CHICO,5,REMODELADO,4.66,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. PORCIUNCULA,Calle 72,801.17,0,PARQUE ZONAL SAN ANDRÉS,819.59,0,0.09,,0.67,0.75,0.0,,0.01,158.51,4.0
450-M4504504,APARTAMENTO,VENTA,21.13,137.0,3.0,4.0,770000.0,2.0,CENTRO INTERNACIONAL,4,ENTRE 10 Y 20 ANOS,4.62,-74.07,USADO,,0,1,0,1,1,1,0,0,0,1,False,SANTA FE,SAMPER,Calle 34,242.98,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),685.07,0,0.15,,0.67,0.75,0.0,,0.02,443.05,4.0
717-M2423946,APARTAMENTO,VENTA Y ARRIENDO,20.65,85.0,2.0,3.0,413000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,4000000.0,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1562.18,0,PARQUE ZONAL SAN ANDRÉS,630.14,0,0.24,47058.82,1.0,0.67,0.0,9.69,0.02,638.76,0.0
434-M3210469,APARTAMENTO,VENTA,19.92,54.6,2.0,2.0,672000.0,1.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,1,1,0,0,1,0,0,0,0,False,USAQUEN,RINCON DEL CHICO,Calle 106,1231.7,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1884.07,0,0.36,,0.5,1.0,0.0,,0.04,597.17,0.0
CTS-2343,APARTAMENTO,VENTA,19.92,90.0,3.0,3.0,330000.0,1.0,CEDRITOS,5,ENTRE 5 Y 10 ANOS,4.73,-74.03,USADO,2100000.0,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,CEDRO SALAZAR,Calle 146,2441.16,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,599.26,0,0.22,23333.33,0.33,1.0,0.0,6.36,0.03,690.01,0.0
2162-M2117431,APARTAMENTO,VENTA,21.49,255.0,3.0,5.0,1100000.0,4.0,COUNTRY,6,ENTRE 5 Y 10 ANOS,4.71,-74.02,USADO,,1,1,0,1,1,1,0,0,0,1,False,USAQUEN,S.C. PARAMO_,Prado,3155.28,0,PARQUE METROPOLITANO EL COUNTRY,1654.99,0,0.08,,1.33,0.6,0.0,,0.01,820.89,0.0
14121-M4194138,APARTAMENTO,VENTA,19.55,34.0,1.0,2.0,349000.0,1.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.7,-74.03,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA ORIENTAL,Calle 127,2539.79,0,PARQUE METROPOLITANO EL COUNTRY,925.03,0,0.58,,1.0,0.5,0.0,,0.03,313.91,2.0
16106-M4438469,APARTAMENTO,VENTA,19.96,89.0,3.0,2.0,407000.0,2.0,NIZA ALHAMBRA,4,MAS DE 20 ANOS,4.7,-74.08,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,POTOSI SECTOR I,AV. Boyacá,667.84,0,PARQUE ZONAL MORATO,949.56,0,0.22,,0.67,1.5,0.0,,0.03,487.69,1.0
2162-M2146498,APARTAMENTO,VENTA,21.67,260.0,3.0,5.0,1100000.0,3.0,COUNTRY,6,ENTRE 5 Y 10 ANOS,4.71,-74.02,USADO,,1,1,0,1,1,1,0,0,0,1,False,USAQUEN,GINEBRA,Prado,3082.82,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1584.68,0,0.08,,1.0,0.6,0.0,,0.01,607.92,0.0
3340-M3151785,APARTAMENTO,VENTA,20.2,110.0,2.0,2.0,1130000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,537.95,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,120.86,1,0.18,,1.0,1.0,0.0,,0.02,95.36,3.0
4186-M4742245,APARTAMENTO,VENTA,21.42,210.0,3.0,4.0,1300000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1755.54,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1067.1,0,0.1,,1.0,0.75,0.0,,0.01,566.23,0.0
754-M3984255,APARTAMENTO,VENTA,21.59,200.0,3.0,4.0,1250000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,1472.88,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,475.88,1,0.11,,1.0,0.75,0.0,,0.02,394.92,1.0
16403-M4602809,APARTAMENTO,VENTA,20.16,136.0,3.0,4.0,1080000.0,1.0,NORMANDIA,4,ENTRE 10 Y 20 ANOS,4.67,-74.11,USADO,,0,0,0,0,1,1,0,0,0,1,False,ENGATIVA,NORMANDIA OCCIDENTAL,Normandía,126.34,1,PARQUE VECINAL MODELIA SECTOR A,866.94,0,0.15,,0.33,0.75,0.0,,0.02,826.89,0.0
11712-M4186826,APARTAMENTO,VENTA,19.34,25.0,1.0,1.0,3921395.93,0.0,CHAPINERO ALTO,4,ENTRE 0 Y 5 ANOS,4.64,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 57,318.07,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1431.76,0,0.77,,0.0,1.0,0.0,,0.04,1068.8,0.0
14176-M4115682,APARTAMENTO,VENTA,20.47,125.0,3.0,3.0,762300.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.05,USADO,,1,1,0,1,0,1,0,0,0,1,False,USAQUEN,URB._EL BOSQUE,Prado,497.48,1,PARQUE ZONAL ATABANZA,614.86,0,0.16,,0.67,1.0,0.0,,0.02,358.3,2.0
2709-M4334012,APARTAMENTO,VENTA,21.42,200.0,3.0,3.0,1350000.0,3.0,CHAPINERO ALTO,5,ENTRE 10 Y 20 ANOS,4.65,-74.05,USADO,,1,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. GRANADA,Flores – Areandina,1105.87,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,256.85,1,0.11,,1.0,1.0,0.0,,0.02,304.68,1.0
14390-M4480630,APARTAMENTO,VENTA,20.82,127.0,3.0,3.0,700000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,811.14,0,PARQUE METROPOLITANO EL COUNTRY,1775.98,0,0.16,,0.67,1.0,0.0,,0.02,227.02,2.0
2328-M4064275,APARTAMENTO,VENTA,19.67,47.0,1.0,1.0,248000.0,1.0,NICOLAS DE FEDERMAN,4,ENTRE 5 Y 10 ANOS,4.65,-74.08,USADO,,0,0,0,0,1,1,0,0,0,0,False,TEUSAQUILLO,CAMPIN OCCIDENTAL,Campín - UAN,248.28,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,312.35,1,0.42,,1.0,1.0,0.0,,0.02,472.75,1.0
13436-M4705010,APARTAMENTO,VENTA,19.57,67.0,3.0,2.0,441400.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.03,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,LA EMILIA,Mazurén,1689.16,0,PARQUE ZONAL ALTA BLANCA,718.79,0,0.29,,0.67,1.5,0.0,,0.04,230.71,1.0
2359-M4552877,APARTAMENTO,VENTA,20.91,123.0,3.0,3.0,800000.0,3.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.05,USADO,,0,1,0,1,1,1,0,0,0,0,False,USAQUEN,SAN PATRICIO,Calle 106,534.2,0,PARQUE ZONAL CANAL CORDOBA,1740.46,0,0.17,,1.0,1.0,0.0,,0.02,252.38,2.0
5586-M4411888,APARTAMENTO,VENTA,21.7,200.0,3.0,4.0,2750000.0,4.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,1,1,0,1,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,873.72,0,PARQUE METROPOLITANO EL COUNTRY,1627.12,0,0.11,,1.33,0.75,0.0,,0.02,86.21,3.0
93-3101,APARTAMENTO,VENTA,21.49,235.0,3.0,3.0,980000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1475.44,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,436.79,1,0.09,,0.67,1.0,0.0,,0.01,426.42,1.0
512-M4290613,APARTAMENTO,VENTA,19.77,69.0,2.0,3.0,385000.0,1.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.71,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,SUBA,EL BATAN,Calle 127,272.87,1,PARQUE ZONAL ATABANZA,488.85,1,0.29,,0.5,0.67,0.0,,0.03,433.04,3.0
93-2968,APARTAMENTO,VENTA,21.68,314.0,3.0,3.0,1550000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1591.22,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,590.82,0,0.07,,1.33,1.0,0.0,,0.01,583.05,0.0
717-M2380374,APARTAMENTO,VENTA,20.42,106.0,3.0,4.0,620000.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,MOLINOS NORTE,Calle 106,1932.33,0,PARQUE METROPOLITANO EL COUNTRY,1460.15,0,0.19,,0.67,0.75,0.0,,0.03,189.81,1.0
93-M3374241,APARTAMENTO,VENTA,20.23,83.0,2.0,2.0,747000.0,2.0,CHICO,5,MAS DE 20 ANOS,4.67,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,327.09,1,PARQUE METROPOLITANO RECONCILIACIÓN,272.11,1,0.24,,1.0,1.0,0.0,,0.02,237.63,3.0
16288-M4565808,APARTAMENTO,VENTA,20.03,84.0,2.0,2.0,480000.0,1.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,EL CONTADOR,Alcalá,929.4,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1146.15,0,0.24,,0.5,1.0,0.0,,0.02,415.15,1.0
800-M3846951,APARTAMENTO,VENTA,21.39,222.0,4.0,5.0,1200000.0,4.0,COUNTRY,6,REMODELADO,4.71,-74.04,USADO,,0,1,0,1,0,1,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1402.24,0,PARQUE METROPOLITANO EL COUNTRY,401.16,1,0.1,,1.0,0.8,0.0,,0.02,360.66,1.0
374-M4309366,APARTAMENTO,VENTA,21.28,250.0,3.0,5.0,2050000.0,4.0,COUNTRY,6,MAS DE 20 ANOS,4.72,-74.03,USADO,,1,1,0,1,1,1,0,0,0,1,False,USAQUEN,MONTEARROYO,Alcalá,2769.83,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1044.56,0,0.09,,1.33,0.6,0.0,,0.01,307.42,1.0
754-M3335355,APARTAMENTO,VENTA,21.51,228.0,3.0,4.0,1700000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1656.45,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,870.12,0,0.09,,1.0,0.75,0.0,,0.01,506.72,0.0
171-M3104596,APARTAMENTO,VENTA,21.16,240.9,3.0,3.0,1380000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1525.63,0,PARQUE ZONAL SAN ANDRÉS,586.13,0,0.09,,0.67,1.0,0.0,,0.01,635.83,0.0
3065-M2819723,APARTAMENTO,VENTA,19.87,71.0,2.0,2.0,311000.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,LOS CEDROS ORIENTAL,Calle 142,2189.36,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,283.7,1,0.28,,0.5,1.0,0.0,,0.03,724.28,0.0
11813-M2986918,APARTAMENTO,VENTA,19.95,89.0,3.0,2.0,495000.0,2.0,,5,ENTRE 0 Y 5 ANOS,4.72,-74.03,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,LISBOA_,Alcalá,1949.79,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,868.24,0,0.22,,0.67,1.5,0.0,,0.03,339.23,1.0
11813-M3939823,APARTAMENTO,VENTA,20.29,124.0,3.0,3.0,550000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.05,USADO,,0,0,1,0,0,0,0,0,0,0,True,CHAPINERO,S.C. CHICO NORTE,Virrey,716.64,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,432.88,1,0.16,,0.67,1.0,0.0,,0.02,135.69,4.0
2162-M3035054,APARTAMENTO,VENTA,21.41,205.0,3.0,5.0,1400000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.02,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,S.C. PARAMO_,Prado,3218.18,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1765.39,0,0.1,,1.0,0.6,0.0,,0.01,786.17,0.0
754-M3228163,APARTAMENTO,VENTA,20.37,125.0,3.0,2.0,390000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.72,-74.07,USADO,,0,1,0,0,1,1,1,0,0,1,False,SUBA,CIUDAD JARDIN NORTE,Suba - AV. Boyacá,355.74,1,PARQUE ZONAL LOS LACHES LA MINA,1171.9,0,0.16,,0.67,1.5,0.0,,0.02,994.31,0.0
16066-M4693781,APARTAMENTO,VENTA,19.06,29.0,1.0,1.0,200000.0,4.0,CENTRO Y ZONA COLONIAL,3,ENTRE 0 Y 5 ANOS,4.6,-74.09,USADO,,0,0,0,1,1,1,0,0,0,1,False,LOS MARTIRES,LA ESTANZUELA_,Tygua - San José,105.56,1,PARQUE ZONAL EDUARDO SANTOS,308.61,1,0.66,,4.0,1.0,0.0,,0.03,1383.02,0.0
754-M3720588,APARTAMENTO,VENTA,20.7,145.0,3.0,4.0,1032500.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1474.14,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,834.94,0,0.14,,0.67,0.75,0.0,,0.02,732.48,0.0
754-M4435598,APARTAMENTO,VENTA,20.95,124.0,2.0,3.0,1200000.0,1.0,CHICO,5,ENTRE 0 Y 5 ANOS,4.67,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,243.85,1,PARQUE METROPOLITANO RECONCILIACIÓN,168.42,1,0.17,,0.5,0.67,0.0,,0.02,364.18,3.0
754-M3987990,APARTAMENTO,VENTA,21.06,215.0,3.0,3.0,1028000.0,2.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1657.02,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,394.1,1,0.1,,0.67,1.0,0.0,,0.01,822.09,0.0
2238-M4570183,APARTAMENTO,VENTA,20.32,101.0,2.0,3.0,676000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. EL NOGAL,Héroes - Gel´Hada,1105.36,0,PARQUE ZONAL SAN ANDRÉS,133.89,1,0.2,,1.0,0.67,0.0,,0.02,266.52,3.0
10987-M4697422,APARTAMENTO,VENTA,19.69,63.0,3.0,2.0,298000.0,1.0,ENGATIVA,4,ENTRE 0 Y 5 ANOS,4.72,-74.13,USADO,,0,0,0,0,0,1,0,0,0,1,False,ENGATIVA,EL GACO - EL PORVENIR (PREDIO),Portal 80,2875.57,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,986.19,0,0.31,,0.33,1.5,0.0,,0.05,2661.97,0.0
16637-M4735816,APARTAMENTO,VENTA,19.92,68.0,3.0,2.0,298400.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.07,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,CASABLANCA (HACIENDA),21 Ángeles,1619.65,0,PARQUE ZONAL EL TOMILLAR,655.93,0,0.29,,0.33,1.5,0.0,,0.04,802.97,0.0
770-M4196967,APARTAMENTO,VENTA,21.6,288.0,3.0,3.0,1890000.0,3.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.04,USADO,,0,1,0,1,1,0,1,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II,Calle 127,2119.74,0,PARQUE METROPOLITANO EL COUNTRY,419.66,1,0.07,,1.0,1.0,0.0,,0.01,740.64,0.0
5105-M4092169,APARTAMENTO,VENTA,20.29,125.0,3.0,5.0,458000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,LOS CEDROS,Alcalá,314.14,1,PARQUE VECINAL PRADO PINZÓN,922.88,0,0.16,,0.67,0.6,0.0,,0.02,314.91,1.0
44-M3847151,APARTAMENTO,VENTA,20.19,55.0,1.0,2.0,340000.0,1.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,614.12,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,537.98,0,0.37,,1.0,0.5,0.0,,0.02,129.88,2.0
4162-M4307627,APARTAMENTO,VENTA,20.62,111.0,3.0,3.0,278000.0,2.0,NORMANDIA,4,ENTRE 10 Y 20 ANOS,4.67,-74.11,USADO,,0,1,0,0,1,0,0,0,0,1,False,ENGATIVA,NORMANDIA OCCIDENTAL,Normandía,629.04,0,PARQUE VECINAL MODELIA SECTOR A,1329.27,0,0.19,,0.67,1.0,0.0,,0.03,522.2,0.0
10538-M4420828,APARTAMENTO,VENTA,20.34,107.0,2.0,2.0,660000.0,2.0,LA SOLEDAD,4,ENTRE 10 Y 20 ANOS,4.64,-74.08,USADO,,0,0,0,0,0,1,0,0,0,0,False,TEUSAQUILLO,BELALCAZAR,Universidad Nacional,202.24,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,890.75,0,0.19,,1.0,1.0,0.0,,0.02,612.21,0.0
800-M4420372,APARTAMENTO,VENTA,19.59,73.0,3.0,2.0,319000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.75,-74.06,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,,Toberin - Foundever,1241.93,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,801.77,0,0.27,,0.33,1.5,0.0,,0.04,1806.9,0.0
3487-M4613601,APARTAMENTO,VENTA,20.18,84.0,3.0,2.0,472000.0,2.0,COUNTRY,4,ENTRE 5 Y 10 ANOS,4.72,-74.03,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,2296.56,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,791.58,0,0.24,,0.67,1.5,0.0,,0.04,262.71,1.0
13436-M4704823,APARTAMENTO,VENTA,19.61,58.0,1.0,2.0,367000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,LAS_ACACIAS,Calle 142,2568.65,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,664.62,0,0.34,,2.0,0.5,0.0,,0.02,607.99,0.0
13436-M4704901,APARTAMENTO,VENTA,21.06,184.0,3.0,3.0,1260000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,1150.26,0,PARQUE METROPOLITANO EL COUNTRY,1557.13,0,0.11,,1.0,1.0,0.0,,0.02,251.1,1.0
13436-M4704891,APARTAMENTO,VENTA,20.85,164.0,3.0,4.0,782300.0,2.0,,5,ENTRE 10 Y 20 ANOS,4.73,-74.07,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,ATENAS - HIBERNIA,Gratamira,544.03,0,PARQUE ZONAL EL TOMILLAR,953.03,0,0.13,,0.67,0.75,0.0,,0.02,683.61,0.0
13436-M4705019,APARTAMENTO,VENTA,20.0,97.0,4.0,2.0,360000.0,2.0,NIZA ALHAMBRA,4,ENTRE 10 Y 20 ANOS,4.7,-74.07,USADO,,0,0,0,1,0,0,0,0,0,1,False,SUBA,SANTA ROSA,Suba - Calle 116,544.1,0,PARQUE ZONAL MORATO,174.84,1,0.21,,0.5,2.0,0.0,,0.04,413.05,1.0
754-M2819608,APARTAMENTO,VENTA,21.39,286.0,4.0,4.0,1750000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,1,0,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1469.23,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,652.96,0,0.07,,0.75,1.0,0.0,,0.01,717.61,0.0
754-M3735477,APARTAMENTO,VENTA,20.56,129.0,3.0,4.0,886000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.72,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,URB. COLINA NORTE II ETAPA,Suba - AV. Boyacá,1231.37,0,PARQUE VECINAL PRADO PINZÓN,1148.2,0,0.16,,0.67,0.75,0.0,,0.02,171.65,1.0
754-M3615463,APARTAMENTO,VENTA,21.22,245.85,4.0,5.0,1671000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,823.03,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1771.29,0,0.09,,0.5,0.8,0.0,,0.02,435.34,1.0
