codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
754-M3378447,APARTAMENTO,VENTA,21.5,202.0,3.0,4.0,1250000.0,3.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1583.43,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,609.34,0,0.11,,1.0,0.75,0.0,,0.01,607.66,0.0
754-M3160973,APARTAMENTO,VENTA,21.31,170.0,2.0,4.0,1300000.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 106,1274.55,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1870.59,0,0.13,,1.0,0.5,0.0,,0.01,575.82,0.0
384-M4710148,APARTAMENTO,VENTA,19.97,65.0,2.0,2.0,648000.0,1.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,LA CALLEJA,Calle 127,734.6,0,PARQUE METROPOLITANO EL COUNTRY,1018.51,0,0.31,,0.5,1.0,0.0,,0.03,511.65,0.0
384-M4742670,APARTAMENTO,VENTA,19.69,64.0,3.0,2.0,138000.0,1.0,ENGATIVA,3,ENTRE 5 Y 10 ANOS,4.69,-74.1,USADO,,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,S.C. BOYACA,Minuto de Dios,1317.28,0,PARQUE VECINAL URBANIZACIÓN LA EUROPA,521.22,0,0.31,,0.33,1.5,0.0,,0.05,1442.0,0.0
384-M4195350,APARTAMENTO,VENTA,19.55,60.5,3.0,2.0,276085.0,1.0,ENGATIVA,4,ENTRE 0 Y 5 ANOS,4.73,-74.14,USADO,,1,0,0,1,1,0,1,0,0,1,False,ENGATIVA,S.C. EL GACO,Portal 80,3426.09,0,PARQUE REGIONAL LA FLORIDA,1279.68,0,0.32,,0.33,1.5,0.0,,0.05,2853.88,0.0
384-M4672036,APARTAMENTO,VENTA,19.65,71.0,3.0,2.0,214000.0,1.0,CASTILLA MARSELLA,3,ENTRE 0 Y 5 ANOS,4.64,-74.16,USADO,,0,0,0,0,0,0,0,0,0,0,False,KENNEDY,MARIA PAZ,Biblioteca Tintal,456.77,1,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,751.21,0,0.28,,0.33,1.5,0.0,,0.04,2911.04,0.0
3390-M4644844,APARTAMENTO,VENTA,20.68,124.0,2.0,3.0,1300000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1749.2,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1321.43,0,0.17,,1.0,0.67,0.0,,0.02,293.74,2.0
874-M2846503,APARTAMENTO,VENTA,21.19,210.0,3.0,4.0,1500000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1069.64,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,687.67,0,0.1,,1.0,0.75,0.0,,0.01,318.79,3.0
15180-M4134333,APARTAMENTO,VENTA,20.44,162.0,3.0,3.0,983000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.03,USADO,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,SANTA BARBARA ALTA,Calle 106,2543.88,0,PARQUE METROPOLITANO EL COUNTRY,1610.22,0,0.13,,0.33,1.0,0.0,,0.02,211.25,4.0
800-M4307153,APARTAMENTO,VENTA,19.67,66.0,2.0,2.0,3921395.93,1.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.73,-74.06,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,COLPATRIA SANTA HELENA,Calle 146,839.43,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,536.67,0,0.3,,0.5,1.0,0.0,,0.03,897.41,0.0
3340-M4693933,APARTAMENTO,VENTA,20.37,61.0,1.0,2.0,728000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,307.8,1,PARQUE ZONAL CANAL CORDOBA,1680.59,0,0.33,,2.0,0.5,0.0,,0.02,582.46,0.0
246-M3227423,APARTAMENTO,VENTA,20.57,162.0,3.0,3.0,630000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II,Calle 127,2277.66,0,PARQUE METROPOLITANO EL COUNTRY,541.48,0,0.13,,0.33,1.0,0.0,,0.02,782.23,0.0
38-M4544973,APARTAMENTO,VENTA,20.11,75.0,2.0,3.0,432000.0,1.0,CHAPINERO ALTO,4,ENTRE 5 Y 10 ANOS,4.64,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. BOSQUE CALDERON,Marly,799.61,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1540.47,0,0.27,,0.5,0.67,0.0,,0.03,993.2,0.0
16466-M4645534,APARTAMENTO,VENTA,19.48,41.0,1.0,1.0,240000.0,1.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.73,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR,Calle 146,1529.02,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,556.05,0,0.48,,1.0,1.0,0.0,,0.02,523.43,0.0
11813-M3939836,APARTAMENTO,VENTA,20.05,109.0,3.0,4.0,294000.0,2.0,,5,MAS DE 20 ANOS,4.71,-74.06,USADO,,0,0,1,0,0,0,0,0,0,0,False,SUBA,EL BATAN,Calle 127,649.68,0,PARQUE ZONAL ATABANZA,370.25,1,0.18,,0.67,0.75,0.0,,0.03,797.78,0.0
3390-M4048117,APARTAMENTO,VENTA,21.06,196.0,3.0,3.0,1600000.0,4.0,CERROS DE SUBA,6,MAS DE 20 ANOS,4.72,-74.08,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,NIZA SUBA - EL BALCON DE LINDARAJA,Suba - AV. Boyacá,849.65,0,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,222.6,1,0.11,,1.33,1.0,0.0,,0.02,1121.44,0.0
2195-M4467832,APARTAMENTO,VENTA,19.81,120.37,1.0,2.0,525000.0,0.0,CENTRO INTERNACIONAL,4,MAS DE 20 ANOS,4.61,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,False,SANTA FE,SAN DIEGO,Museo Nacional,248.76,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,86.18,1,0.16,,0.0,0.5,0.0,,0.01,133.12,9.0
12364-M4685747,APARTAMENTO,VENTA,20.2,103.0,3.0,2.0,698000.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.69,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,PUENTE LARGO SECTOR I Y II,Puentelargo,80.39,1,PARQUE ZONAL MORATO,764.76,0,0.2,,0.67,1.5,0.0,,0.03,637.66,0.0
470-M975646,APARTAMENTO,VENTA,20.91,262.0,3.0,4.0,10224000.0,3.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,458.86,1,PARQUE ZONAL ATABANZA,1052.58,0,0.08,,1.0,0.75,0.0,,0.01,313.29,5.0
13674-M4543552,APARTAMENTO,VENTA,21.16,161.63,3.0,4.0,1290000.0,2.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,332.72,1,PARQUE ZONAL ATABANZA,975.3,0,0.13,,0.67,0.75,0.0,,0.02,374.75,3.0
34-56609,APARTAMENTO,VENTA,21.63,289.0,3.0,4.0,1600000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,0,True,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,938.0,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,849.34,0,0.07,,0.33,0.75,0.0,,0.01,386.51,5.0
11233-2768157,APARTAMENTO,VENTA,19.25,60.0,3.0,1.0,3921395.93,1.0,PUENTE ARANDA,3,MAS DE 20 ANOS,4.6,-74.12,USADO,1000000.0,0,0,0,0,0,0,0,0,0,0,False,PUENTE ARANDA,LA GUACA IV SECTOR,NQS - Calle 30 S,711.38,0,PARQUE ZONAL CIUDAD MONTES,202.7,1,0.32,16666.67,0.33,3.0,0.0,0.26,0.05,1284.79,0.0
717-M3178435,APARTAMENTO,VENTA,20.25,100.0,3.0,3.0,3921395.93,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,527.57,0,PARQUE ZONAL CANAL CORDOBA,1675.92,0,0.2,,0.33,1.0,0.0,,0.03,212.6,2.0
754-M2828447,APARTAMENTO,VENTA,20.71,108.0,3.0,3.0,920000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.65,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,ALTOS DE BELLAVISTA,Calle 72,1440.86,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,462.96,1,0.19,,0.67,1.0,0.0,,0.03,705.24,0.0
3115-M4647169,APARTAMENTO,VENTA,19.58,50.18,2.0,2.0,223000.0,1.0,CORTIJO AUTOPISTA MEDELLIN,3,ENTRE 0 Y 5 ANOS,4.7,-74.09,USADO,,0,0,0,1,1,1,0,0,0,1,False,ENGATIVA,EL MINUTO DE DIOS,Granja - Kr 77,691.34,0,PARQUE ZONAL LA SERENA,797.42,0,0.39,,0.5,1.0,0.0,,0.04,1119.15,0.0
839-M4261557,APARTAMENTO,VENTA,21.12,162.0,3.0,4.0,900000.0,3.0,CERROS DE SUBA,6,ENTRE 5 Y 10 ANOS,4.72,-74.08,USADO,,0,1,0,1,0,1,1,0,0,1,False,SUBA,BELLOMONTE SUBA,Suba - AV. Boyacá,544.72,0,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,942.42,0,0.13,,1.0,0.75,0.0,,0.02,1512.11,0.0
34-56457,APARTAMENTO,VENTA,20.65,191.85,4.0,4.0,1050000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,720.95,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,904.64,0,0.11,,0.5,1.0,0.0,,0.02,289.19,3.0
754-M4324182,APARTAMENTO,VENTA,20.21,80.0,2.0,2.0,892000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,350.25,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,298.99,1,0.25,,0.5,1.0,0.0,,0.02,407.85,2.0
2456-M2542345,APARTAMENTO,VENTA,20.52,154.0,3.0,4.0,400000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.74,-74.06,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,URB. LA SIRENA,Mazurén,1595.17,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,800.13,0,0.13,,0.67,0.75,0.0,,0.02,703.18,0.0
2456-M4196347,APARTAMENTO,VENTA,20.2,72.0,1.0,2.0,450000.0,1.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,504.88,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,364.74,1,0.28,,1.0,0.5,0.0,,0.01,265.96,1.0
2456-M4698829,APARTAMENTO,VENTA,20.78,182.0,3.0,5.0,550000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,1,1,0,1,1,1,1,0,0,1,False,SUBA,URB. LA SIRENA,Gratamira,1608.28,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,955.02,0,0.11,,0.67,0.6,0.0,,0.02,561.66,0.0
754-M4145028,APARTAMENTO,VENTA,20.18,67.5,2.0,3.0,511000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,LOS CEDROS,Alcalá,208.9,1,PARQUE VECINAL PRADO PINZÓN,570.99,0,0.3,,1.0,0.67,0.0,,0.03,441.08,1.0
2456-M2675985,APARTAMENTO,VENTA,20.91,210.0,3.0,5.0,550000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.74,-74.06,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,URB. LA SIRENA,Gratamira,1487.0,0,PARQUE ZONAL EL TOMILLAR,1031.76,0,0.1,,0.67,0.6,0.0,,0.01,425.78,1.0
2456-M3832432,APARTAMENTO,VENTA,19.92,72.0,3.0,2.0,350000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.74,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,CASABLANCA (HACIENDA),21 Ángeles,1549.8,0,PARQUE ZONAL EL TOMILLAR,573.05,0,0.28,,0.33,1.5,0.0,,0.04,832.25,0.0
2456-M3630989,APARTAMENTO,VENTA,20.69,147.0,3.0,5.0,380000.0,3.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.74,-74.07,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,URB. LA SIRENA,Gratamira,1499.53,0,PARQUE ZONAL EL TOMILLAR,961.62,0,0.14,,1.0,0.6,0.0,,0.02,462.66,1.0
800-M4457034,APARTAMENTO,VENTA,20.29,94.0,2.0,3.0,3921395.93,2.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.71,-74.03,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,BELLA SUIZA,Prado,2447.53,0,PARQUE METROPOLITANO EL COUNTRY,764.07,0,0.22,,1.0,0.67,0.0,,0.02,412.52,1.0
800-M4456973,APARTAMENTO,VENTA,20.01,90.0,4.0,3.0,289200.0,1.0,NICOLAS DE FEDERMAN,4,MAS DE 20 ANOS,4.64,-74.09,USADO,,0,0,0,0,0,1,0,0,0,1,False,TEUSAQUILLO,RAFAEL NUNEZ,Quinta Paredes,750.83,0,PARQUE ZONAL NICOLAS DE FEDERMAN 3,991.33,0,0.22,,0.25,1.33,0.0,,0.04,419.12,1.0
800-M3923030,APARTAMENTO,VENTA,21.31,264.0,3.0,4.0,1665000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,0,1,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1358.2,0,PARQUE ZONAL SAN ANDRÉS,500.98,0,0.08,,0.67,0.75,0.0,,0.01,685.45,0.0
800-M3847254,APARTAMENTO,VENTA,20.38,116.0,2.0,2.0,670000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1429.61,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,757.66,0,0.18,,1.0,1.0,0.0,,0.02,681.7,0.0
836-M4742411,APARTAMENTO,VENTA,19.78,72.0,3.0,2.0,250000.0,2.0,COLINA Y ALREDEDORES,3,ENTRE 10 Y 20 ANOS,4.75,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,VILLA JULIA,Portal Norte,1617.57,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,365.09,1,0.27,,0.67,1.5,0.0,,0.04,1974.33,0.0
3664-M3001047,APARTAMENTO,VENTA,21.42,234.0,3.0,5.0,2300000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,EL RETIRO - VILLA ANDINA,Héroes - Gel´Hada,848.32,0,PARQUE ZONAL SAN ANDRÉS,135.31,1,0.09,,1.0,0.6,0.0,,0.01,125.85,4.0
4336-M4661683,APARTAMENTO,VENTA,19.57,52.0,2.0,1.0,327000.0,1.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.64,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. BOSQUE CALDERON,Calle 57,670.05,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1523.21,0,0.38,,0.5,2.0,0.0,,0.04,993.44,0.0
800-M4417176,APARTAMENTO,VENTA,19.81,67.0,2.0,2.0,391000.0,0.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.64,-74.06,USADO,,0,1,0,0,0,1,0,0,0,1,False,CHAPINERO,S.C. LA SALLE,Calle 57,610.72,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1140.24,0,0.3,,0.0,1.0,0.0,,0.03,962.57,0.0
13436-M4704820,APARTAMENTO,VENTA,19.55,65.0,2.0,2.0,556000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1553.89,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,368.94,1,0.3,,0.5,1.0,0.0,,0.03,538.78,0.0
13436-M4705064,APARTAMENTO,VENTA,21.12,152.0,3.0,5.0,723000.0,2.0,COUNTRY,5,ENTRE 0 Y 5 ANOS,4.71,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,LA CALLEJA,Prado,457.01,1,PARQUE ZONAL ATABANZA,863.92,0,0.14,,0.67,0.6,0.0,,0.02,485.94,1.0
13436-M4704824,APARTAMENTO,VENTA,19.64,77.0,3.0,3.0,357000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,LA LIBERIA,Mazurén,1372.32,0,PARQUE ZONAL LA VIDA,457.79,1,0.26,,0.33,1.0,0.0,,0.04,658.17,0.0
754-M3866175,APARTAMENTO,VENTA,20.68,174.0,3.0,4.0,960000.0,1.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 100 - Marketmedios,764.91,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1271.67,0,0.12,,0.33,0.75,0.0,,0.02,237.26,2.0
13436-M4705027,APARTAMENTO,VENTA,20.72,163.0,2.0,3.0,1382000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1487.78,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,593.16,0,0.13,,1.0,0.67,0.0,,0.01,738.93,0.0
754-M3195619,APARTAMENTO,VENTA,20.19,67.0,2.0,2.0,526000.0,1.0,NIZA ALHAMBRA,5,ENTRE 0 Y 5 ANOS,4.7,-74.06,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,EL ESTORIL,Calle 106,518.53,0,PARQUE ZONAL CANAL CORDOBA,872.74,0,0.3,,0.5,1.0,0.0,,0.03,1018.21,0.0
717-1569471,APARTAMENTO,VENTA,20.57,220.0,3.0,3.0,1250000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SAN PATRICIO,Pepe Sierra,170.75,1,PARQUE ZONAL ATABANZA,1275.43,0,0.09,,1.0,1.0,0.0,,0.01,492.42,1.0
754-M3096124,APARTAMENTO,VENTA,20.56,72.0,1.0,2.0,650000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.04,USADO,,0,0,0,1,1,1,1,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1840.36,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1162.85,0,0.29,,2.0,0.5,0.0,,0.01,486.44,1.0
171-M4543587,APARTAMENTO,VENTA,19.86,82.38,2.0,2.0,780000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,BELLA SUIZA,Calle 127,2769.15,0,PARQUE METROPOLITANO EL COUNTRY,1027.21,0,0.24,,1.0,1.0,0.0,,0.02,802.77,0.0
416-M4563214,APARTAMENTO,VENTA,20.84,140.0,3.0,3.0,751000.0,3.0,,5,ENTRE 10 Y 20 ANOS,4.66,-74.11,USADO,,0,0,0,1,1,0,0,0,0,0,False,FONTIBON,LA ESPERANZA NORTE,AV. Rojas,682.59,0,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),421.22,1,0.15,,1.0,1.0,0.0,,0.02,748.11,0.0
2266-M2589406,APARTAMENTO,VENTA,20.13,80.0,1.0,2.0,544000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1191.08,0,PARQUE METROPOLITANO EL COUNTRY,557.66,0,0.25,,2.0,0.5,0.0,,0.01,210.39,1.0
384-M4070733,APARTAMENTO,VENTA,19.84,73.0,3.0,2.0,377000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.72,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,URB. SAN RAFAEL NORTE II,Prado,1041.99,0,PARQUE ZONAL ATABANZA,1010.23,0,0.27,,0.33,1.5,0.0,,0.04,593.42,0.0
384-M4549410,APARTAMENTO,VENTA,19.32,64.0,3.0,2.0,189000.0,0.0,ENGATIVA,3,ENTRE 5 Y 10 ANOS,4.72,-74.13,USADO,,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,VILLAS DE ALCALA - LOS CEREZOS,Portal 80,2162.87,0,PARQUE ZONAL VILLAS DE GRANADA,768.32,0,0.3,,0.0,1.5,0.0,,0.05,1957.42,0.0
717-M4306672,APARTAMENTO,VENTA,20.77,134.0,3.0,3.0,603000.0,2.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA ANA OCCIDENTAL,Calle 106,2145.04,0,PARQUE METROPOLITANO EL COUNTRY,1899.39,0,0.16,,0.67,1.0,0.0,,0.02,336.65,1.0
2469-M4616103,APARTAMENTO,VENTA,19.57,38.5,1.0,2.0,225000.0,1.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,1041.32,0,PARQUE METROPOLITANO EL COUNTRY,1003.79,0,0.51,,1.0,0.5,0.0,,0.03,255.32,1.0
4933-M4515597,APARTAMENTO,VENTA,19.42,40.4,1.0,1.0,201000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,SUBA,LA ALHAMBRA SECTOR SUR,Suba - Calle 116,689.79,0,PARQUE ZONAL CANAL CORDOBA,223.59,1,0.48,,1.0,1.0,0.0,,0.02,1184.7,0.0
15997-M4704606,APARTAMENTO,VENTA,19.6,76.0,3.0,2.0,280000.0,1.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.74,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,MAZUREN,Mazurén,193.69,1,PARQUE VECINAL URBANIZACIÓN VICTORIA NORTE,295.46,1,0.26,,0.33,1.5,0.0,,0.04,1759.69,0.0
683-M4613374,APARTAMENTO,VENTA,20.03,88.0,3.0,2.0,516000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Calle 127,1988.65,0,PARQUE METROPOLITANO EL COUNTRY,561.08,0,0.23,,0.67,1.5,0.0,,0.03,641.89,0.0
515-M3360700,APARTAMENTO,VENTA,20.29,115.0,3.0,3.0,407000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,834.43,0,PARQUE METROPOLITANO EL COUNTRY,1260.08,0,0.18,,0.67,1.0,0.0,,0.03,8.87,3.0
3390-M3254744,APARTAMENTO,VENTA,20.82,200.0,4.0,4.0,770000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL IV SECTOR,Pepe Sierra,2188.55,0,PARQUE METROPOLITANO EL COUNTRY,784.84,0,0.1,,0.5,1.0,0.0,,0.02,412.17,1.0
2238-M4564462,APARTAMENTO,VENTA,20.37,86.0,2.0,3.0,620000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,930.42,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1622.65,0,0.24,,1.0,0.67,0.0,,0.02,516.41,0.0
