codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
3390-M4505896,APARTAMENTO,VENTA,19.88,48.0,1.0,2.0,505000.0,1.0,CENTRO Y ZONA COLONIAL,2,ENTRE 0 Y 5 ANOS,4.59,-74.07,USADO,,0,0,0,1,1,0,0,0,0,1,False,CANDELARIA,EGIPTO 2,Museo del Oro,963.04,0,PARQUE VECINAL DESARROLLO LOURDES,596.53,0,0.41,,1.0,0.5,0.0,,0.02,511.42,0.0
15453-M4575502,APARTAMENTO,VENTA,20.86,150.0,4.0,4.0,760000.0,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.04,USADO,,0,0,0,0,1,1,1,0,0,1,False,USAQUEN,LA_CAROLINA,Prado,1531.93,0,PARQUE METROPOLITANO EL COUNTRY,427.2,1,0.14,,0.5,1.0,0.0,,0.03,534.08,0.0
374-M4691833,APARTAMENTO,VENTA,21.56,392.0,4.0,5.0,2650000.0,4.0,COUNTRY,6,MAS DE 20 ANOS,4.72,-74.03,USADO,,1,1,0,1,1,1,0,0,0,1,False,USAQUEN,MONTEARROYO,Alcalá,2769.83,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1044.56,0,0.05,,1.0,0.8,0.0,,0.01,307.42,1.0
717-M3346454,APARTAMENTO,VENTA,20.49,103.0,3.0,3.0,1080000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,827.29,0,PARQUE METROPOLITANO EL COUNTRY,1640.5,0,0.2,,0.67,1.0,0.0,,0.03,127.54,3.0
5586-M4730694,APARTAMENTO,VENTA,21.28,157.0,3.0,3.0,1200000.0,3.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,348.02,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1640.73,0,0.14,,1.0,1.0,0.0,,0.02,644.84,0.0
10312-M4130628,APARTAMENTO,VENTA,21.41,285.0,3.0,4.0,2300000.0,3.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1273.03,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,125.93,1,0.08,,1.0,0.75,0.0,,0.01,439.19,1.0
717-M2582020,APARTAMENTO,VENTA,20.32,98.0,2.0,3.0,780000.0,2.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,160.14,1,PARQUE ZONAL ATABANZA,1124.42,0,0.21,,1.0,0.67,0.0,,0.02,663.14,0.0
34-M4339082,APARTAMENTO,VENTA,20.13,100.98,3.0,3.0,3921395.93,4.0,NORMANDIA,4,MAS DE 20 ANOS,4.67,-74.11,USADO,,0,0,0,0,0,0,0,0,0,0,False,ENGATIVA,NORMANDIA OCCIDENTAL,Normandía,247.36,1,PARQUE VECINAL MODELIA SECTOR A,919.11,0,0.2,,1.33,1.0,0.0,,0.03,801.61,0.0
9947-M4047636,APARTAMENTO,VENTA,19.25,72.0,3.0,2.0,180000.0,0.0,ORQUIDEAS,3,ENTRE 5 Y 10 ANOS,4.76,-74.03,USADO,,0,0,0,1,0,0,0,0,0,0,False,USAQUEN,VILLAS DE ANDALUCIA,Calle 187,1305.11,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,611.15,0,0.27,,0.0,1.5,0.0,,0.04,1202.27,0.0
3438-M3645959,APARTAMENTO,VENTA,20.31,86.0,3.0,2.0,703000.0,2.0,CHAPINERO ALTO,4,ENTRE 0 Y 5 ANOS,4.65,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. GRANADA,Flores – Areandina,1063.9,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,351.09,1,0.24,,0.67,1.5,0.0,,0.03,316.13,1.0
11233-M3772795,APARTAMENTO,VENTA,19.23,53.0,3.0,2.0,180000.0,1.0,COLINA Y ALREDEDORES,3,MAS DE 20 ANOS,4.75,-74.05,USADO,,0,0,0,0,0,1,0,0,0,0,False,SUBA,RINCON DEL KARMEL,Toberin - Foundever,409.62,1,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,861.19,0,0.36,,0.33,1.5,0.0,,0.06,1627.68,0.0
470-M1609769,APARTAMENTO,VENTA,21.12,180.0,3.0,3.0,940.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,8250000.0,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,CHICO ORIENTAL,Calle 85,1770.1,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,714.66,0,0.12,45833.33,1.0,1.0,0.02,8776.6,0.02,661.96,0.0
2699-M2106195,APARTAMENTO,VENTA,20.45,80.0,2.0,2.0,500000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,,0,1,0,0,0,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,395.2,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,892.99,0,0.26,,1.0,1.0,0.0,,0.02,353.83,2.0
4957-M4288944,APARTAMENTO,VENTA,20.24,90.0,3.0,2.0,420000.0,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,LISBOA_,Prado,2517.14,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1117.86,0,0.22,,0.67,1.5,0.0,,0.03,162.44,2.0
920-42145371,APARTAMENTO,VENTA,20.99,249.0,3.0,3.0,1000000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,772.99,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,984.68,0,0.08,,1.0,1.0,0.0,,0.01,225.74,3.0
2699-M2153959,APARTAMENTO,VENTA,20.91,135.0,2.0,4.0,600000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1724.9,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,990.55,0,0.15,,1.5,0.5,0.0,,0.01,546.16,0.0
2699-M2017734,APARTAMENTO,VENTA,20.95,271.0,3.0,5.0,693000.0,2.0,COUNTRY,6,REMODELADO,4.71,-74.04,USADO,,0,1,0,0,1,1,0,0,0,0,False,USAQUEN,PLENITUD LA CALLEJA,Prado,1283.57,0,PARQUE METROPOLITANO EL COUNTRY,650.34,0,0.08,,0.67,0.6,0.0,,0.01,613.2,0.0
2748-M3230107,APARTAMENTO,VENTA,20.2,106.0,3.0,3.0,420000.0,2.0,NIZA ALHAMBRA,5,ENTRE 5 Y 10 ANOS,4.7,-74.07,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,LAGOS DE CORDOBA,Humedal Córdoba,213.48,1,PARQUE ZONAL CANAL CORDOBA,663.94,0,0.19,,0.67,1.0,0.0,,0.03,709.31,0.0
2699-M2016099,APARTAMENTO,VENTA,21.63,230.0,3.0,4.0,1500000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Virrey,1953.92,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1246.49,0,0.09,,1.0,0.75,0.0,,0.01,462.69,1.0
5545-M3694772,APARTAMENTO,VENTA,20.01,70.0,2.0,2.0,746000.0,2.0,CHICO,5,MAS DE 20 ANOS,4.67,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,460.51,1,PARQUE ZONAL CANAL EL VIRREY EL CHICO,208.4,1,0.29,,1.0,1.0,0.0,,0.03,176.83,2.0
2123-M1943425,APARTAMENTO,VENTA,20.61,174.0,3.0,3.0,700000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,1,0,1,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,1317.81,0,PARQUE METROPOLITANO EL COUNTRY,932.82,0,0.12,,1.0,1.0,0.0,,0.02,477.14,1.0
16452-M4704119,APARTAMENTO,VENTA,19.67,65.5,3.0,2.0,3921395.93,1.0,170 Y ALREDORES,4,ENTRE 5 Y 10 ANOS,4.76,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,URB. PLAZA BAVIERA,Portal Norte,275.77,1,PARQUE VECINAL URBANIZACIÓN VILANOVA,807.05,0,0.3,,0.33,1.5,0.0,,0.05,720.43,0.0
4423-M4661702,APARTAMENTO,VENTA,19.58,65.0,3.0,2.0,150000.0,1.0,CORTIJO AUTOPISTA MEDELLIN,3,ENTRE 10 Y 20 ANOS,4.73,-74.12,USADO,,0,0,0,0,0,1,0,0,0,0,False,ENGATIVA,CIUDADELA COLSUBSIDIO 4 SECTOR,Portal 80,2342.14,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,1023.14,0,0.3,,0.33,1.5,0.0,,0.05,2187.34,0.0
754-M4613603,APARTAMENTO,VENTA,21.75,230.0,3.0,5.0,2703000.0,4.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,CHAPINERO,CHICO ORIENTAL,Calle 85,1688.13,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,629.66,0,0.09,,1.33,0.6,0.0,,0.01,581.72,0.0
368-M4513608,APARTAMENTO,VENTA,21.37,240.0,3.0,4.0,1279000.0,2.0,CHAPINERO ALTO,5,ENTRE 5 Y 10 ANOS,4.64,-74.06,USADO,,0,0,0,1,1,1,1,0,0,1,False,CHAPINERO,VISTA HERMOSA - MARIA CRISTINA,Calle 57,1153.71,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,844.28,0,0.09,,0.67,0.75,0.0,,0.01,937.91,0.0
11712-M4588537,APARTAMENTO,VENTA,20.98,168.0,4.0,5.0,1083000.0,2.0,NIZA ALHAMBRA,5,ENTRE 0 Y 5 ANOS,4.69,-74.06,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,SANTA MARGARITA,Calle 106,535.79,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1392.13,0,0.12,,0.5,0.8,0.0,,0.02,546.85,0.0
13436-M4705023,APARTAMENTO,VENTA,20.13,98.0,3.0,2.0,470000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1667.67,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,272.36,1,0.21,,0.33,1.5,0.0,,0.03,412.25,1.0
13436-M4705054,APARTAMENTO,VENTA,19.41,50.0,2.0,2.0,331000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.03,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,BARRANCAS PERLAS DEL NORTE,Mazurén,2449.08,0,PARQUE ZONAL ALTA BLANCA,409.17,1,0.39,,0.5,1.0,0.0,,0.04,576.23,0.0
2456-1109314,APARTAMENTO,VENTA,20.41,142.0,3.0,3.0,390000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 0 Y 5 ANOS,4.74,-74.06,USADO,,0,1,0,0,1,1,0,0,0,0,False,SUBA,URB. LA SIRENA,Mazurén,1701.86,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,796.06,0,0.14,,0.67,1.0,0.0,,0.02,767.68,0.0
4969-M4596556,APARTAMENTO,VENTA,19.96,79.0,2.0,3.0,470000.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1591.17,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,486.83,1,0.25,,0.5,0.67,0.0,,0.03,140.64,1.0
4428-M3348792,APARTAMENTO,VENTA,20.25,80.0,2.0,3.0,800000.0,2.0,CHAPINERO ALTO,6,ENTRE 10 Y 20 ANOS,4.65,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1571.95,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,330.98,1,0.25,,1.0,0.67,0.0,,0.02,741.27,0.0
2359-M4543473,APARTAMENTO,VENTA,20.13,89.0,2.0,2.0,300000.0,1.0,CHICO,5,MAS DE 20 ANOS,4.66,-74.06,USADO,,0,0,0,0,1,1,0,0,0,0,False,CHAPINERO,S.C. PORCIUNCULA,Calle 76 - San Felipe,496.74,1,PARQUE ZONAL SAN ANDRÉS,697.94,0,0.23,,0.5,1.0,0.0,,0.02,465.87,3.0
16466-M4645583,APARTAMENTO,VENTA,19.79,74.0,2.0,2.0,365000.0,2.0,COUNTRY,4,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,LISBOA_,Alcalá,2413.87,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,973.64,0,0.27,,1.0,1.0,0.0,,0.03,143.6,1.0
2266-M2995638,APARTAMENTO,VENTA,20.14,90.0,2.0,3.0,570000.0,2.0,GUAYMARAL,6,ENTRE 0 Y 5 ANOS,4.82,-74.04,USADO,,0,0,0,0,0,1,0,0,0,0,False,SUBA,SAN SIMON (HACIENDA),Terminal,5416.79,0,PARQUE VECINAL DESARROLLO VERBENAL I,5865.3,0,0.22,,1.0,0.67,0.0,,0.02,5079.05,0.0
14268-M4596404,APARTAMENTO,VENTA,19.45,18.0,1.0,1.0,250000.0,0.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,77.83,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,812.59,0,1.08,,0.0,1.0,0.0,,0.06,526.48,0.0
3229-M3667876,APARTAMENTO,VENTA,20.57,108.0,3.0,3.0,467000.0,2.0,SALITRE MODELIA,5,ENTRE 5 Y 10 ANOS,4.66,-74.11,USADO,,0,0,0,0,0,0,0,0,0,0,False,FONTIBON,LA ESPERANZA NORTE,AV. Rojas,563.92,0,PARQUE ZONAL CANAL BOYACA,557.03,0,0.19,,0.67,1.0,0.0,,0.03,727.94,0.0
3888-1196394,APARTAMENTO,VENTA,19.45,68.0,3.0,2.0,130000.0,0.0,PUENTE ARANDA,3,ENTRE 0 Y 5 ANOS,4.61,-74.11,USADO,,0,0,0,0,1,1,0,0,0,1,False,PUENTE ARANDA,TIBANA II SECTOR - PARQUES DE PRIMAVERA,Comuneros,1286.28,0,PARQUE VECINAL GORGONZOLA,251.77,1,0.29,,0.0,1.5,0.0,,0.04,2323.04,0.0
478-M2919126,APARTAMENTO,VENTA,19.63,51.0,1.0,1.0,379000.0,1.0,CHICO,5,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,CHICO RESERVADO II SECTOR,Calle 100 - Marketmedios,1486.24,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1319.06,0,0.38,,1.0,1.0,0.0,,0.02,86.43,2.0
384-M4428190,APARTAMENTO,VENTA,19.69,40.0,1.0,1.0,370000.0,1.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,SANTO DOMINGO,Calle 63,1418.71,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,332.92,1,0.49,,1.0,1.0,0.0,,0.02,663.0,0.0
4933-M4558638,APARTAMENTO,VENTA,19.38,64.0,3.0,1.0,175000.0,0.0,CORTIJO AUTOPISTA MEDELLIN,3,MAS DE 20 ANOS,4.73,-74.12,USADO,,0,0,0,0,0,1,0,0,0,1,False,ENGATIVA,CIUDADELA COLSUBSIDIO 4 SECTOR,Portal 80,2676.63,0,PARQUE VECINAL URBANIZACIÓN NUEVA TIBABUYES 1,1093.56,0,0.3,,0.0,3.0,0.0,,0.05,2523.92,0.0
384-M4592016,APARTAMENTO,VENTA,19.21,24.1,1.0,1.0,3921395.93,0.0,LA SOLEDAD,3,REMODELADO,4.64,-74.07,USADO,,0,0,0,1,1,0,0,0,0,1,False,TEUSAQUILLO,QUESADA,Marly,223.05,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),1283.57,0,0.8,,0.0,1.0,0.0,,0.04,442.24,1.0
717-M2409676,APARTAMENTO,VENTA,20.07,152.0,3.0,2.0,320000.0,2.0,CEDRITOS,5,MAS DE 20 ANOS,4.74,-74.04,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,VILLA MAGDALA,Calle 161,1146.87,0,PARQUE ZONAL LA VIDA,159.14,1,0.13,,0.67,1.5,0.0,,0.02,1079.44,0.0
800-M3643083,APARTAMENTO,VENTA,19.76,68.0,2.0,3.0,3921395.93,1.0,CHAPINERO ALTO,2,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,0,0,0,0,1,0,0,0,0,False,CHAPINERO,S.C. MARIA CRISTINA,Calle 63,1306.97,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,401.55,1,0.29,,0.5,0.67,0.0,,0.03,641.6,0.0
3165-M4510763,APARTAMENTO,VENTA,20.66,140.0,3.0,3.0,870000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,SAN PATRICIO,Calle 106,299.09,1,PARQUE ZONAL CANAL CORDOBA,1467.5,0,0.15,,0.67,1.0,0.0,,0.02,439.99,1.0
2456-M2568301,APARTAMENTO,VENTA,20.14,107.0,3.0,2.0,390000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 5 Y 10 ANOS,4.73,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,SANTA HELENA - PUERTA DE HIERRO LAS ACACIAS,Gratamira,1227.28,0,PARQUE VECINAL PRADO PINZÓN,1128.93,0,0.19,,0.67,1.5,0.0,,0.03,181.24,1.0
246-M4554832,APARTAMENTO,VENTA,20.49,74.0,2.0,3.0,875000.0,1.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,459.65,1,PARQUE ZONAL ATABANZA,1453.89,0,0.28,,0.5,0.67,0.0,,0.03,263.11,2.0
10797-M4354134,APARTAMENTO,VENTA,20.99,230.0,4.0,5.0,1400000.0,2.0,COUNTRY,6,REMODELADO,4.71,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1298.82,0,PARQUE METROPOLITANO EL COUNTRY,483.74,1,0.09,,0.5,0.8,0.0,,0.02,345.94,1.0
717-M2835643,APARTAMENTO,VENTA,20.67,125.0,3.0,3.0,3921395.93,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,316.79,1,PARQUE ZONAL CANAL CORDOBA,1463.53,0,0.17,,0.67,1.0,0.0,,0.02,426.5,1.0
34-54972,APARTAMENTO,VENTA,21.51,355.0,3.0,4.0,1595000.0,3.0,,6,ENTRE 10 Y 20 ANOS,4.67,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,CHICO ALTO,Calle 85,1886.77,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,826.64,0,0.06,,1.0,0.75,0.0,,0.01,784.09,0.0
34-58553,APARTAMENTO,VENTA,20.44,178.6,3.0,4.0,448000.0,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA BIBIANA,Calle 106,539.16,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1290.1,0,0.11,,1.33,0.75,0.0,,0.02,699.8,0.0
821-M4436893,APARTAMENTO,VENTA,20.32,100.0,2.0,3.0,700000.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.7,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,S.C. PASADENA,Puentelargo,624.17,0,PARQUE ZONAL CANAL CORDOBA,640.76,0,0.2,,1.0,0.67,0.0,,0.02,945.7,0.0
684-1811,APARTAMENTO,VENTA,21.19,300.0,3.0,5.0,1950000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,CHICO ORIENTAL,Calle 85,2013.38,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,968.56,0,0.07,,1.0,0.6,0.0,,0.01,908.24,0.0
223-10007,APARTAMENTO,VENTA,19.61,37.0,1.0,2.0,315000.0,1.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1449.35,0,PARQUE METROPOLITANO EL COUNTRY,895.12,0,0.53,,1.0,0.5,0.0,,0.03,609.15,0.0
16475-M4653691,APARTAMENTO,VENTA,20.82,110.0,2.0,2.0,900000.0,1.0,ENGATIVA,5,ENTRE 0 Y 5 ANOS,4.64,-74.1,USADO,,0,0,0,1,1,1,1,0,0,1,False,TEUSAQUILLO,CIUDAD SALITRE NORORIENTAL,CAN,209.21,1,PARQUE VECINAL URBANIZACIÓN SALITRE (GRECO),849.01,0,0.19,,0.5,1.0,0.0,,0.02,420.98,4.0
13436-M4704849,APARTAMENTO,VENTA,19.88,89.0,3.0,2.0,430000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.03,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,CEDRO SALAZAR,Calle 146,2064.88,0,PARQUE ZONAL ALTA BLANCA,624.89,0,0.22,,0.33,1.5,0.0,,0.03,169.55,1.0
11369-M4115312,APARTAMENTO,VENTA,20.2,220.0,3.0,3.0,240000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,CEDRO SALAZAR,Calle 146,2287.4,0,PARQUE ZONAL ALTA BLANCA,662.88,0,0.09,,0.67,1.0,0.0,,0.01,403.8,1.0
4933-M3876611,APARTAMENTO,VENTA,19.44,67.41,3.0,2.0,181000.0,1.0,CORTIJO AUTOPISTA MEDELLIN,3,MAS DE 20 ANOS,4.73,-74.12,USADO,,0,0,0,0,0,1,0,0,0,1,False,ENGATIVA,EL_CORTIJO,Portal 80,2398.88,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,234.85,1,0.29,,0.33,1.5,0.0,,0.04,2202.13,0.0
3390-M4596178,APARTAMENTO,VENTA,20.82,150.68,3.0,4.0,1073000.0,2.0,SANTA BARBARA,5,ENTRE 0 Y 5 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,734.49,0,PARQUE METROPOLITANO EL COUNTRY,1172.92,0,0.14,,0.67,0.75,0.0,,0.02,390.24,1.0
717-M1559502,APARTAMENTO,VENTA,21.53,265.0,3.0,4.0,850000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.65,-74.05,USADO,,0,0,0,1,0,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Flores – Areandina,1364.2,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,262.77,1,0.08,,1.0,0.75,0.0,,0.01,555.24,0.0
3390-M3896107,APARTAMENTO,VENTA,20.55,120.0,2.0,2.0,768000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,1065.5,0,PARQUE ZONAL SAN ANDRÉS,440.58,1,0.17,,0.5,1.0,0.0,,0.02,607.2,0.0
717-M3057852,APARTAMENTO,VENTA,20.27,90.0,2.0,3.0,3921395.93,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Pepe Sierra,1729.76,0,PARQUE METROPOLITANO EL COUNTRY,1207.13,0,0.23,,1.0,0.67,0.0,,0.02,494.19,1.0
754-1417459,APARTAMENTO,VENTA,21.47,204.0,3.0,4.0,1144000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1483.2,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,852.34,0,0.11,,1.0,0.75,0.0,,0.01,300.67,1.0
3390-M4118220,APARTAMENTO,VENTA,21.18,171.0,3.0,4.0,1350000.0,2.0,CHICO,5,ENTRE 10 Y 20 ANOS,4.67,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,355.52,1,PARQUE METROPOLITANO RECONCILIACIÓN,288.45,1,0.12,,0.67,0.75,0.0,,0.02,229.68,3.0
