codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
754-901664,APARTAMENTO,VENTA,20.86,160.0,3.0,4.0,400000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1170.51,0,PARQUE ZONAL SAN ANDRÉS,620.87,0,0.13,,0.67,0.75,0.0,,0.02,538.77,0.0
3774-M4662906,APARTAMENTO,VENTA,20.68,110.0,2.0,3.0,850000.0,2.0,CHICO,5,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,1,0,1,0,1,0,0,0,1,False,CHAPINERO,S.C. PORCIUNCULA,Calle 72,871.5,0,PARQUE ZONAL SAN ANDRÉS,774.21,0,0.19,,1.0,0.67,0.0,,0.02,213.47,4.0
3774-M3325324,APARTAMENTO,VENTA,20.9,174.0,3.0,4.0,969000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,0,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1177.51,0,PARQUE ZONAL SAN ANDRÉS,335.26,1,0.12,,0.67,0.75,0.0,,0.02,317.05,4.0
44-M4467039,APARTAMENTO,VENTA,20.39,96.0,3.0,3.0,380000.0,1.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.64,-74.1,USADO,,0,0,0,1,1,1,0,0,0,1,False,TEUSAQUILLO,CIUDAD SALITRE SURORIENTAL,Quinta Paredes,652.37,0,PARQUE VECINAL SANTA CLARA,471.24,1,0.21,,0.33,1.0,0.0,,0.03,115.34,2.0
800-M3838040,APARTAMENTO,VENTA,19.58,75.0,3.0,2.0,363600.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR,Calle 142,1416.56,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,584.95,0,0.26,,0.33,1.5,0.0,,0.04,692.42,0.0
2238-M3428622,APARTAMENTO,VENTA,20.44,180.0,4.0,4.0,800000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2084.44,0,PARQUE METROPOLITANO EL COUNTRY,1183.98,0,0.11,,0.5,1.0,0.0,,0.02,388.57,1.0
2359-M4709017,APARTAMENTO,VENTA,20.81,142.0,3.0,4.0,640000.0,2.0,SALITRE MODELIA,5,ENTRE 10 Y 20 ANOS,4.65,-74.11,USADO,,0,1,0,1,1,1,1,0,0,1,False,FONTIBON,CIUDAD SALITRE OCCIDENTAL,El Tiempo - Maloka,251.89,1,PARQUE ZONAL SAUZALITO,637.36,0,0.15,,0.67,0.75,0.0,,0.02,173.43,4.0
171-M4459363,APARTAMENTO,VENTA,21.44,199.4,3.0,4.0,1609700.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Flores – Areandina,1231.51,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,240.52,1,0.11,,1.0,0.75,0.0,,0.02,425.85,1.0
16117-M4702544,APARTAMENTO,VENTA,21.25,276.0,3.0,3.0,1800000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1121.72,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,444.8,1,0.08,,0.67,1.0,0.0,,0.01,406.75,2.0
12673-M4556932,APARTAMENTO,VENTA,20.12,66.0,1.0,2.0,606000.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Pepe Sierra,1456.39,0,PARQUE METROPOLITANO EL COUNTRY,1114.74,0,0.3,,2.0,0.5,0.0,,0.02,586.41,0.0
2456-M2489018,APARTAMENTO,VENTA,20.44,156.0,3.0,4.0,500000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.73,-74.06,USADO,,0,1,0,1,1,1,1,0,0,0,False,SUBA,COLPATRIA SANTA HELENA,Calle 146,711.12,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,313.28,1,0.13,,0.67,0.75,0.0,,0.02,1085.74,0.0
2456-M3691684,APARTAMENTO,VENTA,19.88,90.0,3.0,3.0,350000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.74,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,SUBA,MAZUREN,Mazurén,880.87,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,365.88,1,0.22,,0.33,1.0,0.0,,0.03,1120.28,0.0
11293-M4055828,APARTAMENTO,VENTA,20.31,107.0,3.0,2.0,590000.0,2.0,COUNTRY,5,ENTRE 0 Y 5 ANOS,4.72,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,LOS CEDROS,Alcalá,344.88,1,PARQUE VECINAL PRADO PINZÓN,881.09,0,0.19,,0.67,1.5,0.0,,0.03,173.78,1.0
2238-M4176510,APARTAMENTO,VENTA,19.09,37.0,1.0,2.0,170000.0,1.0,ENGATIVA,3,ENTRE 0 Y 5 ANOS,4.69,-74.09,USADO,,0,0,0,0,1,0,0,0,0,0,False,ENGATIVA,SANTA MARIA I Y II SECTOR,Minuto de Dios,638.96,0,PARQUE ZONAL BONANZA,435.8,1,0.52,,1.0,0.5,0.0,,0.03,858.86,0.0
717-M2724136,APARTAMENTO,VENTA,21.02,172.0,3.0,3.0,3921395.93,3.0,CHICO,5,ENTRE 5 Y 10 ANOS,4.67,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,455.03,1,PARQUE ZONAL CANAL EL VIRREY EL CHICO,256.61,1,0.12,,1.0,1.0,0.0,,0.02,196.43,3.0
368-M4200116,APARTAMENTO,VENTA,21.02,168.0,4.0,4.0,1040000.0,2.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.64,-74.1,USADO,,0,0,0,1,1,1,0,0,0,1,False,TEUSAQUILLO,PRADOS DEL_SALITRE,Gobernación,853.22,0,PARQUE VECINAL SANTA CLARA,724.7,0,0.13,,0.5,1.0,0.0,,0.02,341.2,2.0
4957-M4545346,APARTAMENTO,VENTA,21.37,193.0,3.0,3.0,1100000.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1684.51,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1215.68,0,0.11,,1.33,1.0,0.0,,0.02,333.23,2.0
3553-M4702451,APARTAMENTO,VENTA,20.31,111.77,3.0,3.0,750000.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.69,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,S.C. PASADENA,Calle 106,595.12,0,PARQUE ZONAL CANAL CORDOBA,952.99,0,0.18,,0.67,1.0,0.0,,0.03,720.95,0.0
15319-M4740165,APARTAMENTO,VENTA,20.03,106.0,3.0,2.0,750000.0,1.0,COUNTRY,5,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,BELLA SUIZA,Calle 127,2480.48,0,PARQUE METROPOLITANO EL COUNTRY,741.59,0,0.19,,0.33,1.5,0.0,,0.03,763.46,0.0
617-M4198709,APARTAMENTO,VENTA,21.19,210.0,2.0,3.0,1810000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1665.47,0,PARQUE ZONAL SAN ANDRÉS,942.95,0,0.1,,1.0,0.67,0.0,,0.01,939.34,0.0
2238-M3114447,APARTAMENTO,VENTA,20.97,188.0,3.0,5.0,1586000.0,3.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1431.38,0,PARQUE METROPOLITANO EL COUNTRY,883.14,0,0.11,,1.0,0.6,0.0,,0.02,590.84,0.0
3507-M4078596,APARTAMENTO,VENTA,19.19,50.0,2.0,1.0,105000.0,0.0,PUENTE ARANDA,3,ENTRE 10 Y 20 ANOS,4.6,-74.1,USADO,,0,0,0,0,0,1,0,0,0,1,False,PUENTE ARANDA,SANTA ISABEL OCCIDENTAL,Santa Isabel,171.82,1,PARQUE ZONAL SANTA ISABEL,415.43,1,0.38,,0.0,2.0,0.0,,0.04,2687.3,0.0
4957-M4617142,APARTAMENTO,VENTA,20.63,105.0,2.0,3.0,730000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1335.73,0,PARQUE METROPOLITANO EL COUNTRY,1742.13,0,0.2,,1.0,0.67,0.0,,0.02,550.1,0.0
3325-M3041763,APARTAMENTO,VENTA,19.55,72.0,3.0,3.0,160000.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 0 Y 5 ANOS,4.75,-74.1,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,URB. LAS FLORES,Portal Suba,634.6,0,PARQUE VECINAL URBANIZACIÓN LOMBARDIA II ETAPA,386.5,1,0.27,,0.33,1.0,0.0,,0.04,390.88,1.0
183-M3906397,APARTAMENTO,VENTA,19.45,57.0,2.0,2.0,441000.0,1.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,True,USAQUEN,NUEVO COUNTRY,Prado,1164.61,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1260.61,0,0.34,,0.5,1.0,0.0,,0.04,652.41,0.0
512-M3109719,APARTAMENTO,VENTA,19.19,54.0,3.0,2.0,139000.0,1.0,COLINA Y ALREDEDORES,3,ENTRE 10 Y 20 ANOS,4.75,-74.06,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,BRITALIA SAN DIEGO 2,Toberin - Foundever,1088.04,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,720.84,0,0.36,,0.33,1.5,0.0,,0.06,1947.62,0.0
3229-1335749,APARTAMENTO,VENTA,21.42,313.3,3.0,4.0,1374000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,1,0,0,1,0,0,0,0,0,False,USAQUEN,EL_VERGEL,Prado,2135.78,0,PARQUE METROPOLITANO EL COUNTRY,754.51,0,0.07,,1.0,0.75,0.0,,0.01,220.11,2.0
93-2995,APARTAMENTO,VENTA,21.04,210.0,3.0,4.0,780000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1399.92,0,PARQUE ZONAL SAN ANDRÉS,659.47,0,0.1,,0.67,0.75,0.0,,0.01,783.28,0.0
11814-1141726,APARTAMENTO,VENTA,20.2,82.0,3.0,3.0,340000.0,1.0,COUNTRY,6,ENTRE 0 Y 5 ANOS,4.7,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,PLENITUD LA CALLEJA,Calle 127,1179.32,0,PARQUE METROPOLITANO EL COUNTRY,563.68,0,0.25,,0.33,1.0,0.0,,0.04,253.95,1.0
2671-M4582817,APARTAMENTO,VENTA,21.49,250.0,3.0,4.0,1854000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1234.41,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,723.73,0,0.09,,1.33,0.75,0.0,,0.01,487.57,1.0
34-64456,APARTAMENTO,VENTA,20.55,123.9,2.0,3.0,1200000.0,2.0,CHAPINERO ALTO,5,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. GRANADA,Flores – Areandina,1130.98,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,305.44,1,0.17,,1.0,0.67,0.0,,0.02,362.88,1.0
603-M4420999,APARTAMENTO,VENTA,20.25,115.0,3.0,2.0,3921395.93,1.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.71,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,True,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,174.14,1,PARQUE ZONAL ATABANZA,581.03,0,0.18,,0.33,1.5,0.0,,0.03,168.14,5.0
12375-M4683116,APARTAMENTO,VENTA,21.59,200.0,3.0,3.0,1263000000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,1508.94,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,525.82,0,0.11,,1.0,1.0,0.0,,0.02,443.42,1.0
2671-M4726040,APARTAMENTO,VENTA,21.31,185.91,3.0,4.0,900000.0,3.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,ENTRE 5 Y 10 ANOS,4.73,-74.08,USADO,,0,1,0,1,1,1,1,0,0,1,False,SUBA,VILLA ESPERANZA,21 Ángeles,945.75,0,PARQUE ZONAL BELLAVISTA DINDALITO,1351.59,0,0.11,,1.0,0.75,0.0,,0.02,2094.92,0.0
12364-M4194775,APARTAMENTO,VENTA,19.7,82.0,3.0,2.0,274000.0,1.0,ORQUIDEAS,4,ENTRE 5 Y 10 ANOS,4.74,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,BABILONIA,Toberin - Foundever,1405.07,0,PARQUE VECINAL URBANIZACIÓN TOBERIN,519.15,0,0.24,,0.33,1.5,0.0,,0.04,564.41,0.0
495-M4680146,APARTAMENTO,VENTA,19.67,72.0,3.0,2.0,361000.0,1.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.73,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,LA VICTORIA NORTE,Calle 146,518.91,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,112.63,1,0.27,,0.33,1.5,0.0,,0.04,1358.71,0.0
2751-M4600479,APARTAMENTO,VENTA,20.14,88.0,3.0,2.0,333000000.0,1.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.65,-74.11,USADO,,0,0,0,0,1,1,0,0,0,1,False,TEUSAQUILLO,CIUDAD SALITRE SURORIENTAL,Salitre - El Greco,803.37,0,PARQUE VECINAL URBANIZACIÓN SALITRE (GRECO),1052.18,0,0.23,,0.33,1.5,0.0,,0.03,606.99,0.0
34-M3060257,APARTAMENTO,VENTA,21.09,190.0,3.0,3.0,1360000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1509.64,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,420.72,1,0.11,,0.67,1.0,0.0,,0.02,729.33,0.0
603-M4418187,APARTAMENTO,VENTA,20.01,85.0,2.0,3.0,400000.0,2.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,378.18,1,PARQUE ZONAL ATABANZA,1320.24,0,0.24,,1.0,0.67,0.0,,0.02,393.23,2.0
12503-M4208452,APARTAMENTO,VENTA,20.36,72.0,2.0,2.0,550000.0,2.0,CHICO,5,ENTRE 0 Y 5 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,673.41,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,502.44,0,0.28,,1.0,1.0,0.0,,0.03,224.94,2.0
175-M4709930,APARTAMENTO,VENTA,19.11,52.0,2.0,2.0,148000.0,0.0,COLINA Y ALREDEDORES,3,ENTRE 10 Y 20 ANOS,4.74,-74.07,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,LAS VILLAS DE MARIANA,21 Ángeles,1266.42,0,PARQUE ZONAL EL TOMILLAR,365.34,1,0.37,,0.0,1.0,0.0,,0.04,755.41,0.0
5175-M4731840,APARTAMENTO,VENTA,21.34,205.0,4.0,5.0,1034000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,1372.27,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,491.79,1,0.1,,0.5,0.8,0.0,,0.02,400.99,2.0
5031-M3609823,APARTAMENTO,VENTA,20.51,213.72,3.0,5.0,3921395.93,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.03,USADO,,1,1,0,0,0,0,0,0,0,1,False,USAQUEN,CEDRO SALAZAR,Calle 146,2456.64,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,735.31,0,0.1,,0.67,0.6,0.0,,0.01,609.39,0.0
5545-M4264805,APARTAMENTO,VENTA,20.77,100.0,3.0,3.0,1000000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1244.8,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,825.74,0,0.21,,0.67,1.0,0.0,,0.03,129.97,2.0
164-M4476437,APARTAMENTO,VENTA,19.25,54.0,2.0,1.0,70000.0,0.0,CENTRO NARINO,3,ENTRE 10 Y 20 ANOS,4.62,-74.09,USADO,,0,0,0,0,0,0,0,0,0,0,False,PUENTE ARANDA,CUNDINAMARCA,CAD,547.06,0,PARQUE ZONAL INDUSTRIAL LOS EJIDOS,1273.83,0,0.36,,0.0,2.0,0.0,,0.04,1607.1,0.0
661-M4228921,APARTAMENTO,VENTA,19.81,58.0,2.0,2.0,620800.0,1.0,NIZA ALHAMBRA,4,ENTRE 0 Y 5 ANOS,4.7,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,EL BATAN,Calle 127,647.85,0,PARQUE ZONAL CANAL CORDOBA,606.86,0,0.34,,0.5,1.0,0.0,,0.03,816.62,0.0
10159-M4705817,APARTAMENTO,VENTA,19.9,78.95,3.0,2.0,380000.0,2.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.73,-74.07,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,URB. PLAZA VALLARTA,Gratamira,684.83,0,PARQUE ZONAL EL TOMILLAR,1072.53,0,0.25,,0.67,1.5,0.0,,0.04,400.84,1.0
14925-M4661742,APARTAMENTO,VENTA,20.68,93.0,2.0,3.0,760000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.06,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,299.97,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,904.3,0,0.22,,1.0,0.67,0.0,,0.02,437.07,1.0
16039-M4483608,APARTAMENTO,VENTA,21.25,257.14,3.0,4.0,1549000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Pepe Sierra,1606.59,0,PARQUE METROPOLITANO EL COUNTRY,1276.19,0,0.08,,1.0,0.75,0.0,,0.01,575.58,0.0
14925-M4661777,APARTAMENTO,VENTA,21.02,182.0,3.0,5.0,3921395.93,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,291.01,1,PARQUE ZONAL CANAL CORDOBA,1471.7,0,0.12,,1.0,0.6,0.0,,0.02,445.85,1.0
847-M4735600,APARTAMENTO,VENTA,20.29,114.0,3.0,3.0,480000.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,6,ENTRE 10 Y 20 ANOS,4.76,-74.07,USADO,,0,0,1,0,0,1,1,0,0,1,False,SUBA,URB. DEL MONTE,Portal Norte,2500.62,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,619.62,0,0.18,,0.33,1.0,0.0,,0.03,2613.55,0.0
279-M4696987,APARTAMENTO,VENTA,20.71,160.0,3.0,4.0,3921395.93,2.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.75,-74.07,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,BURGOS BRITALIA,21 Ángeles,1757.25,0,PARQUE ZONAL EL TOMILLAR,760.98,0,0.13,,0.67,0.75,0.0,,0.02,1478.28,0.0
874-M4599753,APARTAMENTO,VENTA,20.71,98.0,2.0,3.0,1270000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1608.81,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1124.83,0,0.21,,1.0,0.67,0.0,,0.02,361.43,2.0
3606-100279,APARTAMENTO,VENTA,20.56,180.0,4.0,4.0,770000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,264.95,1,PARQUE ZONAL CANAL CORDOBA,1640.71,0,0.11,,0.5,1.0,0.0,,0.02,598.83,0.0
13436-M4704846,APARTAMENTO,VENTA,20.01,106.0,3.0,2.0,480000.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.69,-74.06,USADO,,0,1,0,0,1,0,0,0,0,0,False,SUBA,S.C. ESTORIL,Suba - Calle 100,482.57,1,PARQUE ZONAL CANAL RIO NEGRO,1337.61,0,0.19,,0.67,1.5,0.0,,0.03,398.63,1.0
14925-M4661754,APARTAMENTO,VENTA,21.06,199.0,3.0,4.0,1318500.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,382.02,1,PARQUE ZONAL CANAL CORDOBA,1492.47,0,0.11,,1.0,0.75,0.0,,0.02,334.8,1.0
14925-M4661767,APARTAMENTO,VENTA,20.56,109.0,2.0,3.0,700000.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 106,1313.13,0,PARQUE METROPOLITANO EL COUNTRY,1861.88,0,0.19,,1.0,0.67,0.0,,0.02,607.51,0.0
14925-M4661736,APARTAMENTO,VENTA,20.14,70.0,2.0,2.0,3921395.93,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.06,USADO,,0,0,0,1,1,0,1,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,299.97,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,904.3,0,0.29,,1.0,1.0,0.0,,0.03,437.07,1.0
4796-383,APARTAMENTO,VENTA,21.64,387.0,4.0,4.0,1998000.0,4.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,914.74,0,PARQUE METROPOLITANO EL COUNTRY,831.74,0,0.06,,1.0,1.0,0.0,,0.01,472.85,1.0
14925-M4661745,APARTAMENTO,VENTA,20.9,170.0,4.0,4.0,3921395.93,3.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Virrey,781.44,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,558.21,0,0.12,,0.75,1.0,0.0,,0.02,171.8,3.0
488-M4504466,APARTAMENTO,VENTA,21.02,182.0,3.0,5.0,750000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,249.18,1,PARQUE ZONAL CANAL CORDOBA,1449.75,0,0.12,,1.0,0.6,0.0,,0.02,488.37,1.0
495-M4671590,APARTAMENTO,VENTA,19.77,77.0,2.0,2.0,420000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.71,-74.06,USADO,,0,1,0,0,0,1,0,0,0,1,False,SUBA,EL BATAN,Calle 127,247.71,1,PARQUE ZONAL ATABANZA,424.83,1,0.26,,0.5,1.0,0.0,,0.03,374.75,5.0
839-M4527398,APARTAMENTO,VENTA,19.7,71.0,3.0,2.0,352000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,USAQUEN,Pepe Sierra,2715.03,0,PARQUE METROPOLITANO EL COUNTRY,1332.75,0,0.28,,0.33,1.5,0.0,,0.04,29.56,4.0
3552-M4706046,APARTAMENTO,VENTA,19.84,98.0,3.0,2.0,620000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 142,138.11,1,PARQUE VECINAL PRADO PINZÓN,514.52,0,0.2,,0.67,1.5,0.0,,0.03,804.78,0.0
