codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
34-M3600787,APARTAMENTO,VENTA,19.67,66.0,2.0,2.0,3921395.93,1.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.73,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,URB. EL MORAL II,Calle 142,843.34,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,553.22,0,0.3,,0.5,1.0,0.0,,0.03,887.64,0.0
34-M4163267,APARTAMENTO,VENTA,19.01,47.0,3.0,2.0,121000.0,0.0,FONTIBON TINTAL,3,ENTRE 0 Y 5 ANOS,4.7,-74.17,USADO,,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,S.C. PUENTE GRANDE,Portal El Dorado,5342.74,0,PARQUE ZONAL LA CONCORDIA,2374.97,0,0.4,,0.0,1.5,0.0,,0.06,2427.75,0.0
12500-M4738041,APARTAMENTO,VENTA,19.45,63.0,3.0,2.0,147000.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,4,ENTRE 10 Y 20 ANOS,4.74,-74.09,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,URB. EL BOSQUE DE SUBA,Suba - TV. 91,155.43,1,PARQUE ZONAL BELLAVISTA DINDALITO,242.9,1,0.31,,0.33,1.5,0.0,,0.05,1484.07,0.0
5168-M3919534,APARTAMENTO,VENTA,21.7,365.0,4.0,5.0,2044000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1551.34,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,753.24,0,0.06,,1.0,0.8,0.0,,0.01,435.26,1.0
342-M4568845,APARTAMENTO,VENTA,21.13,250.51,4.0,4.0,3921395.93,3.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Prado,1474.87,0,PARQUE METROPOLITANO EL COUNTRY,489.67,1,0.08,,0.75,1.0,0.0,,0.02,575.58,0.0
2266-M3861334,APARTAMENTO,VENTA,20.34,117.0,2.0,2.0,385000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO II SECTOR,Calle 100 - Marketmedios,1423.46,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1295.1,0,0.17,,1.0,1.0,0.0,,0.02,111.52,3.0
356-M4593189,APARTAMENTO,VENTA,21.51,280.0,3.0,4.0,1280000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,9200000.0,0,1,0,1,0,0,0,0,0,0,False,USAQUEN,LA_CAROLINA,Prado,1333.86,0,PARQUE METROPOLITANO EL COUNTRY,601.21,0,0.08,32857.14,1.0,0.75,0.0,7.19,0.01,582.0,0.0
34-M4660628,APARTAMENTO,VENTA,20.44,107.32,3.0,3.0,930000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2121.45,0,PARQUE METROPOLITANO EL COUNTRY,1182.19,0,0.19,,0.67,1.0,0.0,,0.03,402.98,1.0
342-M4540668,APARTAMENTO,VENTA,20.54,90.0,2.0,2.0,3921395.93,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,879.93,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1061.06,0,0.23,,1.0,1.0,0.0,,0.02,219.77,3.0
684-M4741641,APARTAMENTO,VENTA,20.25,113.0,3.0,3.0,3921395.93,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.68,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1503.81,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1650.43,0,0.18,,0.67,1.0,0.0,,0.03,335.19,2.0
5175-M4694592,APARTAMENTO,VENTA,20.14,83.0,2.0,2.0,627000.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.73,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,CEDRO SALAZAR,Calle 146,2220.0,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,647.95,0,0.24,,0.5,1.0,0.0,,0.02,364.94,1.0
989-M4544297,APARTAMENTO,VENTA,19.51,62.0,3.0,2.0,190000.0,1.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.67,-74.13,USADO,,0,0,0,0,0,0,0,0,0,1,False,FONTIBON,CAPELLANIA,Modelia,1808.8,0,PARQUE VECINAL VILLA HELENA VILLEMAR,841.48,0,0.31,,0.33,1.5,0.0,,0.05,650.46,0.0
16435-M4741624,APARTAMENTO,VENTA,19.8,58.0,3.0,2.0,379000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.72,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,S.C. PRADO VERANIEGO NORTE,Prado,980.56,0,PARQUE ZONAL ATABANZA,926.82,0,0.34,,0.33,1.5,0.0,,0.05,672.49,0.0
376-M3118658,APARTAMENTO,VENTA,20.91,160.0,3.0,4.0,650000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,0,1,0,0,0,0,0,False,USAQUEN,LISBOA_,Prado,2478.13,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1155.55,0,0.13,,0.67,0.75,0.0,,0.02,229.75,3.0
4903-M4504383,APARTAMENTO,VENTA,20.13,119.0,3.0,3.0,527000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,1194.8,0,PARQUE METROPOLITANO EL COUNTRY,1375.98,0,0.17,,0.67,1.0,0.0,,0.03,253.5,2.0
16040-M4548527,APARTAMENTO,VENTA,20.47,112.0,2.0,2.0,890000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1308.61,0,PARQUE METROPOLITANO EL COUNTRY,623.22,0,0.18,,1.0,1.0,0.0,,0.02,240.93,1.0
34-M3546920,APARTAMENTO,VENTA,19.74,65.0,2.0,2.0,308000.0,0.0,COLINA Y ALREDEDORES,3,ENTRE 0 Y 5 ANOS,4.75,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,,Toberin - Foundever,1262.04,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,781.57,0,0.3,,0.0,1.0,0.0,,0.03,1780.55,0.0
684-M3787369,APARTAMENTO,VENTA,20.21,125.0,3.0,2.0,200000.0,1.0,LA SOLEDAD,4,MAS DE 20 ANOS,4.63,-74.08,USADO,,0,0,0,0,0,0,0,0,0,0,False,TEUSAQUILLO,LA SOLEDAD,AV. ElDorado,397.12,1,PARQUE METROPOLITANO EL RENACIMIENTO - PARQUE CEMENTERIO CENTRAL,1196.68,0,0.16,,0.33,1.5,0.0,,0.02,598.9,0.0
3552-M3743953,APARTAMENTO,VENTA,19.91,81.0,3.0,2.0,3921395.93,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.08,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,POTOSI,Ferias,824.32,0,PARQUE ZONAL MORATO,723.91,0,0.25,,0.33,1.5,0.0,,0.04,699.0,0.0
93-M4538581,APARTAMENTO,VENTA,19.86,71.0,2.0,2.0,300000.0,1.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.74,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,BARRANCAS NORTE,Calle 161,2660.65,0,PARQUE ZONAL ALTA BLANCA,426.23,1,0.28,,0.5,1.0,0.0,,0.03,1000.09,0.0
2671-M3989872,APARTAMENTO,VENTA,21.02,140.0,2.0,3.0,800000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,808.16,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,214.19,1,0.15,,1.0,0.67,0.0,,0.01,242.95,3.0
59-M3772813,APARTAMENTO,VENTA,20.64,165.0,4.0,5.0,735500.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1245.52,0,PARQUE METROPOLITANO EL COUNTRY,778.93,0,0.13,,0.75,0.8,0.0,,0.02,394.61,2.0
34-M3214925,APARTAMENTO,VENTA,21.22,290.0,4.0,5.0,1000000.0,2.0,CEDRITOS,6,ENTRE 10 Y 20 ANOS,4.73,-74.02,USADO,,0,1,0,0,0,0,0,0,0,0,False,USAQUEN,BOSQUE DE PINOS III,Calle 146,3003.48,0,PARQUE ZONAL ALTA BLANCA,1145.58,0,0.07,,0.5,0.8,0.0,,0.01,1145.2,0.0
897-M3945027,APARTAMENTO,VENTA,19.7,102.59,3.0,3.0,375000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR,Calle 142,1832.0,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,297.48,1,0.19,,0.67,1.0,0.0,,0.03,477.93,1.0
5545-M3340672,APARTAMENTO,VENTA,20.2,131.78,3.0,2.0,300000.0,1.0,CHICO,4,MAS DE 20 ANOS,4.66,-74.06,USADO,,0,0,0,0,0,1,0,0,0,0,False,CHAPINERO,S.C. PORCIUNCULA,Calle 76 - San Felipe,329.84,1,PARQUE ZONAL SAN ANDRÉS,876.07,0,0.15,,0.33,1.5,0.0,,0.02,446.9,1.0
953-M4314976,APARTAMENTO,VENTA,20.6,215.0,4.0,3.0,860000.0,3.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,S.C. PASADENA,Puentelargo,611.46,0,PARQUE ZONAL CANAL CORDOBA,762.88,0,0.1,,0.75,1.33,0.0,,0.02,851.87,0.0
2751-M4670888,APARTAMENTO,VENTA,19.78,67.0,3.0,2.0,201000.0,1.0,SALITRE MODELIA,3,MAS DE 20 ANOS,4.66,-74.12,USADO,,0,0,0,0,0,0,0,0,0,1,False,FONTIBON,LA ESPERANZA_,AV. Rojas,1217.0,0,PARQUE VECINAL CARLOS LLERAS (EL FUEGO),456.54,1,0.3,,0.33,1.5,0.0,,0.04,807.42,0.0
5545-M3446963,APARTAMENTO,VENTA,20.01,75.0,2.0,2.0,600000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.06,USADO,,0,0,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,346.63,1,PARQUE METROPOLITANO RECONCILIACIÓN,269.24,1,0.27,,1.0,1.0,0.0,,0.03,282.29,3.0
5545-M3406884,APARTAMENTO,VENTA,20.37,139.0,3.0,5.0,627000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,817.88,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,955.63,0,0.15,,0.67,0.6,0.0,,0.02,296.42,3.0
771-M4371638,APARTAMENTO,VENTA,20.56,175.0,3.0,3.0,956000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,614.97,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,738.58,0,0.12,,0.67,1.0,0.0,,0.02,122.73,2.0
897-M3267887,APARTAMENTO,VENTA,20.44,146.0,3.0,3.0,620000.0,2.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.07,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,ATENAS - HIBERNIA,Gratamira,524.71,0,PARQUE ZONAL EL TOMILLAR,943.6,0,0.14,,0.67,1.0,0.0,,0.02,808.16,0.0
175-M4490055,APARTAMENTO,VENTA,20.2,132.0,3.0,2.0,440000.0,0.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.64,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. BOSQUE CALDERON,Calle 57,546.3,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1222.57,0,0.15,,0.0,1.5,0.0,,0.02,1030.39,0.0
34-M4166557,APARTAMENTO,VENTA,19.72,84.0,3.0,2.0,324000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LAS_ACACIAS,Calle 142,2249.32,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,344.21,1,0.23,,0.33,1.5,0.0,,0.04,738.57,0.0
13436-M4704851,APARTAMENTO,VENTA,20.03,79.0,3.0,2.0,355600.0,1.0,ORQUIDEAS,4,ENTRE 0 Y 5 ANOS,4.75,-74.03,USADO,,0,0,0,1,0,1,1,0,0,1,False,USAQUEN,SANTA TERESA,Toberin - Foundever,2283.98,0,PARQUE ZONAL SERVITA,407.94,1,0.25,,0.33,1.5,0.0,,0.04,1112.31,0.0
920-M4439192,APARTAMENTO,VENTA,21.3,181.0,3.0,4.0,1600000.0,3.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,EL RETIRO II (PREDIO MABRUK),Calle 76 - San Felipe,1724.48,0,PARQUE ZONAL SAN ANDRÉS,875.38,0,0.12,,1.0,0.75,0.0,,0.02,1047.1,0.0
3535-M4361736,APARTAMENTO,VENTA,20.56,155.0,3.0,3.0,956000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,614.97,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,738.58,0,0.13,,0.67,1.0,0.0,,0.02,122.73,2.0
839-M4690374,APARTAMENTO,VENTA,19.97,76.0,3.0,2.0,400000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.74,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,MAZUREN,Mazurén,659.81,0,PARQUE VECINAL URBANIZACIÓN MAZUREN I SECTOR,205.3,1,0.26,,0.33,1.5,0.0,,0.04,1349.03,0.0
2529-M4485554,APARTAMENTO,VENTA,20.67,208.0,4.0,4.0,1075000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 106,1406.09,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1813.74,0,0.1,,0.5,1.0,0.0,,0.02,517.29,0.0
2671-9744,APARTAMENTO,VENTA,21.68,361.0,3.0,4.0,2217000.0,3.0,,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1613.52,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,354.79,1,0.06,,1.0,0.75,0.0,,0.01,779.07,0.0
34-62877,APARTAMENTO,VENTA,20.66,143.34,3.0,3.0,597200.0,2.0,CHICO,6,REMODELADO,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,1511.03,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1085.31,0,0.14,,0.67,1.0,0.0,,0.02,360.05,2.0
34-M4598130,APARTAMENTO,VENTA,20.99,156.0,2.0,2.0,1210000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1403.08,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,555.25,0,0.13,,1.0,1.0,0.0,,0.01,655.37,0.0
430-M4476516,APARTAMENTO,VENTA,19.58,67.0,3.0,2.0,252700.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,LOS CEDRITOS,Calle 146,903.09,0,PARQUE ZONAL LA VIDA,1127.37,0,0.29,,0.33,1.5,0.0,,0.04,1032.03,0.0
13436-M4704859,APARTAMENTO,VENTA,19.92,82.0,3.0,2.0,368000.0,1.0,FONTIBON TINTAL,4,ENTRE 5 Y 10 ANOS,4.66,-74.13,USADO,,0,0,0,1,1,0,0,0,0,1,False,FONTIBON,EL TINTAL A.S.D.,Normandía,2064.71,0,PARQUE ZONAL CANAL BOYACA,1339.39,0,0.24,,0.33,1.5,0.0,,0.04,194.09,2.0
14925-M4661733,APARTAMENTO,VENTA,20.62,54.0,2.0,2.0,600000.0,2.0,CENTRO INTERNACIONAL,4,ENTRE 0 Y 5 ANOS,4.62,-74.07,USADO,,0,0,0,1,1,0,1,0,0,1,False,SANTA FE,SAN_MARTIN,Museo Nacional,302.23,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,595.39,0,0.38,,1.0,1.0,0.0,,0.04,246.7,4.0
4193-M4463796,APARTAMENTO,VENTA,19.81,93.0,3.0,2.0,343000.0,1.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.06,USADO,,0,1,0,0,0,0,0,0,0,1,False,SUBA,COLPATRIA SANTA HELENA II SECTOR,Gratamira,1407.29,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,970.68,0,0.21,,0.33,1.5,0.0,,0.03,466.13,1.0
897-M4693770,APARTAMENTO,VENTA,19.01,31.75,1.0,1.0,100000.0,0.0,KENNEDY,3,MAS DE 20 ANOS,4.62,-74.13,USADO,,0,0,0,0,1,1,0,0,0,1,False,KENNEDY,HIPOTECHO OCCIDENTAL III,Marsella,1191.8,0,PARQUE VECINAL CARVAJAL,559.94,0,0.6,,0.0,1.0,0.0,,0.03,634.79,0.0
432-M4521493,APARTAMENTO,VENTA,20.16,106.58,2.0,3.0,600000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 100 - Marketmedios,1301.46,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1566.8,0,0.19,,1.0,0.67,0.0,,0.02,294.47,2.0
5175-M4523879,APARTAMENTO,VENTA,20.33,92.0,2.0,3.0,718000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,BOSQUE EL RETIRO I SECTOR,Héroes - Gel´Hada,1545.4,0,PARQUE ZONAL SAN ANDRÉS,567.7,0,0.22,,1.0,0.67,0.0,,0.02,691.32,0.0
295-M4595779,APARTAMENTO,VENTA,19.01,21.54,1.0,1.0,210000.0,0.0,LA SOLEDAD,3,ENTRE 0 Y 5 ANOS,4.64,-74.08,USADO,,0,0,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,ALFONSO LOPEZ,Universidad Nacional,483.68,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,915.21,0,0.88,,0.0,1.0,0.0,,0.05,468.63,1.0
470-M2983742,APARTAMENTO,VENTA,21.51,210.0,3.0,3.0,1037419.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. EL CHICO,Calle 85,1600.12,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,561.83,0,0.1,,1.0,1.0,0.0,,0.01,496.08,1.0
34-M4722462,APARTAMENTO,VENTA,20.54,99.0,3.0,2.0,840000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,171.9,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,845.49,0,0.21,,0.67,1.5,0.0,,0.03,474.51,1.0
212-M4616020,APARTAMENTO,VENTA,19.69,69.0,3.0,2.0,176800.0,1.0,CASTILLA MARSELLA,3,ENTRE 0 Y 5 ANOS,4.65,-74.14,USADO,,0,0,0,0,1,1,0,0,0,1,False,KENNEDY,LAGOS DE CASTILLA,Transversal 86,1988.03,0,PARQUE VECINAL VILLA ALSACIA,806.93,0,0.29,,0.33,1.5,0.0,,0.04,1536.64,0.0
920-M4134211,APARTAMENTO,VENTA,19.95,84.0,4.0,3.0,480000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,LOS CAOBOS,Calle 146,678.62,0,PARQUE VECINAL PRADO PINZÓN,1135.52,0,0.24,,0.25,1.33,0.0,,0.05,998.53,0.0
416-103854,APARTAMENTO,VENTA,20.44,122.0,3.0,2.0,763000.0,2.0,,5,ENTRE 10 Y 20 ANOS,4.71,-74.04,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,LISBOA_,Prado,1809.98,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1069.05,0,0.17,,0.67,1.5,0.0,,0.02,273.33,1.0
897-M4058502,APARTAMENTO,VENTA,20.2,74.0,2.0,2.0,861398.0,1.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,333.85,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,305.23,1,0.27,,0.5,1.0,0.0,,0.03,372.92,1.0
73-M4742728,APARTAMENTO,VENTA,19.9,88.0,3.0,2.0,3921395.93,1.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.75,-74.07,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,S.C. PORTALES DEL NORTE,Toberin - Foundever,2143.46,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,532.04,0,0.23,,0.33,1.5,0.0,,0.03,1994.55,0.0
14914-M3848055,APARTAMENTO,VENTA,21.16,233.33,3.0,3.0,1781000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1399.92,0,PARQUE ZONAL SAN ANDRÉS,659.47,0,0.09,,1.0,1.0,0.0,,0.01,783.28,0.0
897-M4269932,APARTAMENTO,VENTA,20.08,82.0,3.0,2.0,260000.0,1.0,NICOLAS DE FEDERMAN,4,MAS DE 20 ANOS,4.64,-74.09,USADO,,0,0,0,0,1,1,0,0,0,1,False,TEUSAQUILLO,RAFAEL NUNEZ,Campín - UAN,823.91,0,PARQUE ZONAL NICOLAS DE FEDERMAN 3,681.24,0,0.24,,0.33,1.5,0.0,,0.04,581.66,0.0
3229-M4507922,APARTAMENTO,VENTA,20.47,77.0,2.0,3.0,600000.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Calle 106,1559.01,0,PARQUE METROPOLITANO EL COUNTRY,1432.72,0,0.27,,1.0,0.67,0.0,,0.03,560.34,0.0
34-M3060279,APARTAMENTO,VENTA,20.95,183.0,3.0,3.0,3921395.93,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1295.1,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,828.19,0,0.11,,0.67,1.0,0.0,,0.02,562.81,0.0
183-M3976964,APARTAMENTO,VENTA,19.72,94.0,3.0,2.0,425000.0,1.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,COLPATRIA SANTA HELENA II SECTOR,Gratamira,1201.74,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,1194.69,0,0.21,,0.33,1.5,0.0,,0.03,237.88,2.0
34-M4700188,APARTAMENTO,VENTA,20.31,108.5,3.0,2.0,614000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,1882.24,0,PARQUE METROPOLITANO EL COUNTRY,1269.06,0,0.19,,0.67,1.5,0.0,,0.03,349.87,1.0
34-M4146576,APARTAMENTO,VENTA,20.6,130.0,3.0,3.0,680000.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA ANA OCCIDENTAL,Calle 106,2363.42,0,PARQUE METROPOLITANO EL COUNTRY,1995.43,0,0.16,,0.67,1.0,0.0,,0.02,445.07,1.0
14573-M4720856,APARTAMENTO,VENTA,19.7,46.95,2.0,1.0,3921395.93,1.0,NIZA ALHAMBRA,5,ENTRE 5 Y 10 ANOS,4.7,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,EL BATAN,Calle 127,506.55,0,PARQUE ZONAL ATABANZA,549.65,0,0.42,,0.5,2.0,0.0,,0.04,674.64,0.0
