codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
410-M4527780,APARTAMENTO,VENTA,21.06,122.9,3.0,3.0,1061000.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,912.9,0,PARQUE METROPOLITANO EL COUNTRY,1731.58,0,0.17,,0.67,1.0,0.0,,0.02,203.82,2.0
13436-M4704989,APARTAMENTO,VENTA,19.86,46.0,1.0,2.0,350000.0,1.0,COUNTRY,5,ENTRE 0 Y 5 ANOS,4.72,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,EL CONTADOR,Alcalá,1029.02,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,992.3,0,0.43,,1.0,0.5,0.0,,0.02,524.11,0.0
14925-M4661761,APARTAMENTO,VENTA,20.56,83.0,2.0,3.0,517000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO II SECTOR,Calle 100 - Marketmedios,1334.74,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1109.03,0,0.25,,1.0,0.67,0.0,,0.02,292.59,3.0
34-M4179437,APARTAMENTO,VENTA,19.86,49.0,2.0,1.0,420000.0,1.0,CHICO,5,MAS DE 20 ANOS,4.66,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. PORCIUNCULA,Calle 72,551.24,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,974.35,0,0.41,,0.5,2.0,0.0,,0.04,115.15,4.0
342-M4567374,APARTAMENTO,VENTA,20.82,170.0,3.0,4.0,1832000.0,2.0,SANTA BARBARA,4,ENTRE 5 Y 10 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,RINCON DEL CHICO,Calle 106,1504.65,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1875.47,0,0.12,,0.67,0.75,0.0,,0.02,601.59,0.0
59-M4350197,APARTAMENTO,VENTA,20.85,150.54,3.0,3.0,809700.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Calle 127,1904.76,0,PARQUE METROPOLITANO EL COUNTRY,599.32,0,0.14,,1.0,1.0,0.0,,0.02,607.87,0.0
2751-M4670886,APARTAMENTO,VENTA,19.97,92.0,2.0,2.0,516000.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.71,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,EL BATAN,Calle 127,173.63,1,PARQUE ZONAL ATABANZA,493.19,1,0.22,,1.0,1.0,0.0,,0.02,269.83,5.0
973-M4372375,APARTAMENTO,VENTA,19.9,70.0,1.0,2.0,417000.0,1.0,CENTRO INTERNACIONAL,4,MAS DE 20 ANOS,4.62,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,False,SANTA FE,SAMPER,Calle 26,305.84,1,PARQUE METROPOLITANO EL RENACIMIENTO - PARQUE CEMENTERIO CENTRAL,643.11,0,0.28,,1.0,0.5,0.0,,0.01,383.64,4.0
5175-M4651702,APARTAMENTO,VENTA,21.13,210.0,2.0,4.0,1635882.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1325.97,0,PARQUE ZONAL SAN ANDRÉS,715.98,0,0.1,,1.0,0.5,0.0,,0.01,638.14,0.0
14914-M3970093,APARTAMENTO,VENTA,21.39,207.74,3.0,4.0,1400000.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,812.74,0,PARQUE ZONAL SAN ANDRÉS,412.23,1,0.1,,1.33,0.75,0.0,,0.01,489.6,1.0
495-M4689657,APARTAMENTO,VENTA,19.39,65.0,3.0,2.0,140000.0,0.0,PUENTE ARANDA,3,MAS DE 20 ANOS,4.62,-74.12,USADO,,0,0,0,0,0,0,0,0,0,1,False,PUENTE ARANDA,GALAN - URB. LOS BUNGAVILES,Pradera,1117.46,0,PARQUE METROPOLITANO PISTA DE BMX PRD,290.37,1,0.3,,0.0,1.5,0.0,,0.05,1415.73,0.0
34-M3904841,APARTAMENTO,VENTA,20.32,78.0,3.0,2.0,250000.0,1.0,CHAPINERO,3,ENTRE 0 Y 5 ANOS,4.66,-74.08,USADO,,0,0,0,0,1,0,0,0,0,1,False,BARRIOS UNIDOS,BENJAMIN HERRERA,7 de Agosto,167.78,1,PARQUE ZONAL GIMNASIO DEL NORTE,286.46,1,0.26,,0.33,1.5,0.0,,0.04,757.88,0.0
34-M3270329,APARTAMENTO,VENTA,20.56,173.0,4.0,3.0,539000.0,1.0,NIZA ALHAMBRA,4,MAS DE 20 ANOS,4.71,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,True,SUBA,NIZA SUR,Humedal Córdoba,426.67,1,PARQUE ZONAL LOS LACHES LA MINA,712.44,0,0.12,,0.25,1.33,0.0,,0.02,709.31,0.0
346-M4175650,APARTAMENTO,VENTA,19.45,70.0,3.0,2.0,145000.0,0.0,CORTIJO AUTOPISTA MEDELLIN,3,MAS DE 20 ANOS,4.7,-74.09,USADO,,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,EL MINUTO DE DIOS - LOS LAGOS,Minuto de Dios,867.79,0,PARQUE ZONAL LA SERENA,782.25,0,0.28,,0.0,1.5,0.0,,0.04,1131.1,0.0
703-2331,APARTAMENTO,VENTA,20.85,184.6,3.0,3.0,906000.0,3.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,476.48,1,PARQUE ZONAL ATABANZA,1472.84,0,0.11,,1.0,1.0,0.0,,0.02,246.06,2.0
661-M4499704,APARTAMENTO,VENTA,19.45,62.0,2.0,2.0,259200.0,1.0,SANTA BARBARA,4,ENTRE 10 Y 20 ANOS,4.7,-74.02,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SAN NORTE,Calle 127,3272.46,0,PARQUE METROPOLITANO EL COUNTRY,1530.36,0,0.31,,0.5,1.0,0.0,,0.03,1034.58,0.0
771-M4371723,APARTAMENTO,VENTA,21.42,250.0,2.0,3.0,2500000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL RETIRO,Héroes - Gel´Hada,1167.32,0,PARQUE ZONAL SAN ANDRÉS,241.8,1,0.09,,1.5,0.67,0.0,,0.01,298.78,3.0
34-M4696218,APARTAMENTO,VENTA,19.67,72.0,3.0,2.0,361000.0,1.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.73,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,LA VICTORIA NORTE,Calle 146,489.15,1,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,136.86,1,0.27,,0.33,1.5,0.0,,0.04,1375.42,0.0
34-M3745915,APARTAMENTO,VENTA,21.05,187.0,4.0,4.0,960000.0,4.0,COUNTRY,4,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA ORIENTAL,Calle 127,2531.36,0,PARQUE METROPOLITANO EL COUNTRY,873.89,0,0.11,,1.0,1.0,0.0,,0.02,425.14,1.0
34-M4269611,APARTAMENTO,VENTA,19.59,68.0,3.0,2.0,175000.0,1.0,CASTILLA MARSELLA,4,ENTRE 0 Y 5 ANOS,4.65,-74.14,USADO,,0,0,0,0,0,0,0,0,0,1,False,KENNEDY,BOSCONIA,Transversal 86,1859.78,0,PARQUE VECINAL VILLA ALSACIA,1059.68,0,0.29,,0.33,1.5,0.0,,0.04,1817.37,0.0
3552-M4070933,APARTAMENTO,VENTA,19.88,98.0,2.0,2.0,3921395.93,0.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.65,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHAPINERO NORTE,Calle 63,560.11,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,885.13,0,0.2,,0.0,1.0,0.0,,0.02,612.76,0.0
920-42148768,APARTAMENTO,VENTA,20.49,134.0,3.0,3.0,905000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,329.1,1,PARQUE ZONAL ATABANZA,1168.81,0,0.15,,0.67,1.0,0.0,,0.02,545.7,0.0
897-M3754759,APARTAMENTO,VENTA,20.49,127.0,3.0,3.0,3921395.93,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,True,CHAPINERO,S.C. CHICO NORTE,Virrey,1162.96,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,732.48,0,0.16,,0.67,1.0,0.0,,0.02,77.28,2.0
504-M3873180,APARTAMENTO,VENTA,19.99,72.0,2.0,2.0,270000.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1949.02,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,487.89,1,0.28,,0.5,1.0,0.0,,0.03,396.83,1.0
410-M3494865,APARTAMENTO,VENTA,20.67,156.0,3.0,4.0,3921395.93,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1171.01,0,PARQUE METROPOLITANO EL COUNTRY,663.51,0,0.13,,0.67,0.75,0.0,,0.02,253.28,1.0
3229-M4051909,APARTAMENTO,VENTA,20.21,66.0,2.0,2.0,225000.0,1.0,SALITRE MODELIA,5,ENTRE 0 Y 5 ANOS,4.64,-74.1,USADO,,0,0,0,1,0,0,1,0,0,0,False,TEUSAQUILLO,CIUDAD SALITRE SURORIENTAL,Gobernación,581.25,0,PARQUE VECINAL SANTA CLARA,954.3,0,0.31,,0.5,1.0,0.0,,0.03,376.94,2.0
13273-M4429231,APARTAMENTO,VENTA,19.77,80.0,3.0,2.0,240000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.73,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,PRADO PINZON,Calle 142,608.64,0,PARQUE VECINAL PRADO PINZÓN,252.94,1,0.25,,0.33,1.5,0.0,,0.04,823.64,0.0
34-M4541968,APARTAMENTO,VENTA,19.36,44.0,1.0,1.0,270000.0,1.0,ORQUIDEAS,4,ENTRE 10 Y 20 ANOS,4.75,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA TERESA,Toberin - Foundever,1832.5,0,PARQUE ZONAL SERVITA,742.33,0,0.44,,1.0,1.0,0.0,,0.02,689.5,0.0
14925-M4661748,APARTAMENTO,VENTA,21.37,267.0,3.0,4.0,1450000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.04,USADO,,0,1,0,1,1,0,1,0,0,1,False,CHAPINERO,CHICO ALTO,Calle 85,1877.45,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,819.35,0,0.08,,1.0,0.75,0.0,,0.01,770.32,0.0
717-M1433376,APARTAMENTO,VENTA,20.61,148.0,2.0,4.0,860000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1649.34,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,951.74,0,0.14,,1.0,0.5,0.0,,0.01,467.19,1.0
2396-M4209580,APARTAMENTO,VENTA,20.34,82.0,2.0,2.0,1400000.0,1.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,,0,0,0,1,1,0,1,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,536.25,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,416.39,1,0.25,,0.5,1.0,0.0,,0.02,246.16,2.0
15061-M4527476,APARTAMENTO,VENTA,19.65,59.0,1.0,1.0,419000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,0,0,1,1,0,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1702.6,0,PARQUE METROPOLITANO EL COUNTRY,927.57,0,0.33,,2.0,1.0,0.0,,0.02,710.76,0.0
771-M4627835,APARTAMENTO,VENTA,20.58,112.0,3.0,3.0,850000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1038.93,0,PARQUE METROPOLITANO EL COUNTRY,735.78,0,0.18,,0.67,1.0,0.0,,0.03,345.45,1.0
12511-M4724241,APARTAMENTO,VENTA,19.83,57.0,1.0,2.0,345000.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,0,0,0,0,1,0,1,0,0,1,False,USAQUEN,CEDRO NARVAEZ,Alcalá,1774.72,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,309.36,1,0.35,,1.0,0.5,0.0,,0.02,300.01,1.0
897-M3570102,APARTAMENTO,VENTA,20.08,82.0,3.0,2.0,260000.0,1.0,NICOLAS DE FEDERMAN,4,MAS DE 20 ANOS,4.64,-74.09,USADO,,0,0,0,0,1,1,0,0,0,1,False,TEUSAQUILLO,RAFAEL NUNEZ,Campín - UAN,823.91,0,PARQUE ZONAL NICOLAS DE FEDERMAN 3,681.24,0,0.24,,0.33,1.5,0.0,,0.04,581.66,0.0
989-M4555974,APARTAMENTO,VENTA,20.09,81.0,3.0,3.0,490000.0,2.0,NIZA ALHAMBRA,5,ENTRE 10 Y 20 ANOS,4.69,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,PUENTE LARGO SECTOR I Y II,Puentelargo,467.42,1,PARQUE ZONAL CANAL CORDOBA,938.51,0,0.25,,0.67,1.0,0.0,,0.04,619.67,0.0
495-M4163291,APARTAMENTO,VENTA,21.37,354.0,5.0,5.0,2000000.0,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,656.46,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1344.45,0,0.06,,0.8,1.0,0.0,,0.01,533.38,0.0
34-M3078869,APARTAMENTO,VENTA,20.91,148.56,2.0,2.0,1430000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Virrey,1100.27,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,460.61,1,0.14,,1.5,1.0,0.0,,0.01,311.12,3.0
3057-M4289443,APARTAMENTO,VENTA,19.23,37.32,2.0,1.0,145000.0,0.0,170 Y ALREDORES,4,ENTRE 0 Y 5 ANOS,4.76,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,URB. PLAZA BAVIERA,Portal Norte,824.51,0,PARQUE VECINAL URBANIZACIÓN VILANOVA,777.69,0,0.52,,0.0,2.0,0.0,,0.05,987.69,0.0
2671-M4557186,APARTAMENTO,VENTA,20.91,136.6,3.0,3.0,790000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,520.45,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,968.51,0,0.15,,0.67,1.0,0.0,,0.02,289.42,2.0
2361-M4739984,APARTAMENTO,VENTA,19.9,72.8,2.0,2.0,3921395.93,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1250.39,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,677.62,0,0.27,,0.5,1.0,0.0,,0.03,664.68,0.0
11139-M4466884,APARTAMENTO,VENTA,20.91,251.0,5.0,4.0,980000.0,0.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.04,USADO,,0,1,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Calle 127,1603.14,0,PARQUE METROPOLITANO EL COUNTRY,560.87,0,0.08,,0.0,1.25,0.0,,0.02,370.2,1.0
304-M4656193,APARTAMENTO,VENTA,19.8,50.73,2.0,1.0,520000.0,1.0,SANTA BARBARA,5,REMODELADO,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,239.42,1,PARQUE ZONAL CANAL CORDOBA,1328.32,0,0.39,,0.5,2.0,0.0,,0.04,472.32,1.0
346-M4700940,APARTAMENTO,VENTA,19.61,55.0,1.0,2.0,560000.0,1.0,COUNTRY,5,ENTRE 5 Y 10 ANOS,4.71,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,BELLA SUIZA,Prado,2462.88,0,PARQUE METROPOLITANO EL COUNTRY,764.58,0,0.36,,1.0,0.5,0.0,,0.02,435.12,1.0
16425-M4625449,APARTAMENTO,VENTA,20.14,104.0,3.0,3.0,574000.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR,Calle 142,1534.99,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,474.64,1,0.19,,0.67,1.0,0.0,,0.03,619.61,0.0
897-M4191442,APARTAMENTO,VENTA,19.78,72.0,3.0,2.0,3921395.93,1.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.67,-74.13,USADO,,0,0,0,1,0,1,0,0,0,1,False,FONTIBON,RINCON DE MODELIA,Modelia,1082.31,0,PARQUE VECINAL MODELIA SECTOR A,627.86,0,0.27,,0.33,1.5,0.0,,0.04,878.83,0.0
16425-M4625406,APARTAMENTO,VENTA,20.09,106.0,2.0,3.0,636000.0,1.0,SANTA BARBARA,6,REMODELADO,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL IV SECTOR,Pepe Sierra,2178.91,0,PARQUE METROPOLITANO EL COUNTRY,802.26,0,0.19,,0.5,0.67,0.0,,0.02,411.95,1.0
897-M4205051,APARTAMENTO,VENTA,20.52,154.46,2.0,2.0,1206000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,648.31,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,534.17,0,0.13,,1.0,1.0,0.0,,0.01,196.45,2.0
771-M4371624,APARTAMENTO,VENTA,20.03,77.0,1.0,2.0,450000.0,2.0,CHAPINERO ALTO,4,ENTRE 0 Y 5 ANOS,4.65,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,NUEVA_GRANADA,Calle 63,1233.11,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,549.77,0,0.26,,2.0,0.5,0.0,,0.01,718.43,0.0
771-M4711601,APARTAMENTO,VENTA,20.11,87.0,2.0,3.0,266000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 0 Y 5 ANOS,4.72,-74.06,USADO,,0,1,0,1,1,0,0,0,0,1,False,SUBA,SAN RAFAEL NORTE,Alcalá,968.97,0,PARQUE VECINAL PRADO PINZÓN,768.74,0,0.23,,1.0,0.67,0.0,,0.02,248.69,1.0
17-M4639440,APARTAMENTO,VENTA,20.97,130.0,2.0,3.0,740000.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.03,USADO,,0,0,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA ORIENTAL,Calle 127,2590.96,0,PARQUE METROPOLITANO EL COUNTRY,872.2,0,0.16,,1.0,0.67,0.0,,0.02,638.37,0.0
34-M4177084,APARTAMENTO,VENTA,19.45,71.0,3.0,2.0,274327.0,0.0,ENGATIVA,4,ENTRE 5 Y 10 ANOS,4.72,-74.13,USADO,,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,EL GACO - EL PORVENIR (PREDIO),Portal 80,2713.64,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,1092.41,0,0.27,,0.0,1.5,0.0,,0.04,2501.03,0.0
34-M3600836,APARTAMENTO,VENTA,19.43,65.0,2.0,2.0,142000.0,1.0,CASTILLA MARSELLA,3,ENTRE 0 Y 5 ANOS,4.65,-74.15,USADO,,0,0,0,0,1,0,0,0,0,1,False,KENNEDY,S.C. TINTALA,Biblioteca Tintal,1286.16,0,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,490.53,1,0.3,,0.5,1.0,0.0,,0.03,2562.23,0.0
34-64236,APARTAMENTO,VENTA,20.01,68.08,1.0,2.0,353000.0,1.0,CENTRO INTERNACIONAL,4,ENTRE 5 Y 10 ANOS,4.62,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SANTA FE,SAMPER,Calle 34,152.46,1,PARQUE METROPOLITANO PARQUE NACIONAL (PM2A) ENRIQUE OLAYA HERRERA (SECTOR HISTORICO),617.71,0,0.29,,1.0,0.5,0.0,,0.01,534.26,0.0
3229-M3245213,APARTAMENTO,VENTA,20.97,227.0,3.0,3.0,1100000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1091.95,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,758.83,0,0.09,,0.67,1.0,0.0,,0.01,352.0,3.0
34-M4146406,APARTAMENTO,VENTA,19.7,68.44,3.0,2.0,247000.0,1.0,FONTIBON TINTAL,4,ENTRE 5 Y 10 ANOS,4.66,-74.14,USADO,,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,URB. PRADO GRANDE,Modelia,2649.99,0,PARQUE VECINAL VILLA HELENA VILLEMAR,973.43,0,0.29,,0.33,1.5,0.0,,0.04,742.62,0.0
34-M3544742,APARTAMENTO,VENTA,19.88,54.0,1.0,2.0,322000.0,0.0,CENTRO INTERNACIONAL,4,ENTRE 0 Y 5 ANOS,4.62,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SANTA FE,SAN_MARTIN,Museo Nacional,379.46,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,655.06,0,0.37,,0.0,0.5,0.0,,0.02,307.11,4.0
34-M3653109,APARTAMENTO,VENTA,20.39,155.51,3.0,1.0,708000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,1,0,0,1,0,0,0,0,0,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,143.15,1,PARQUE ZONAL ATABANZA,768.38,0,0.13,,0.67,3.0,0.0,,0.02,59.75,5.0
346-M4175679,APARTAMENTO,VENTA,19.45,70.0,3.0,2.0,145000.0,0.0,CORTIJO AUTOPISTA MEDELLIN,3,MAS DE 20 ANOS,4.7,-74.09,USADO,,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,EL MINUTO DE DIOS - LOS LAGOS,Minuto de Dios,867.79,0,PARQUE ZONAL LA SERENA,782.25,0,0.28,,0.0,1.5,0.0,,0.04,1131.1,0.0
10139-M4284871,APARTAMENTO,VENTA,21.31,163.0,3.0,2.0,874000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,1651.27,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,614.18,0,0.13,,0.67,1.5,0.0,,0.02,548.22,0.0
897-M4462767,APARTAMENTO,VENTA,20.07,106.0,3.0,2.0,516000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2187.23,0,PARQUE METROPOLITANO EL COUNTRY,1185.61,0,0.19,,0.67,1.5,0.0,,0.03,433.25,4.0
488-1742,APARTAMENTO,VENTA,19.06,55.0,3.0,2.0,3921395.93,1.0,FONTIBON TINTAL,3,ENTRE 0 Y 5 ANOS,4.68,-74.14,USADO,,0,0,0,0,0,0,0,0,0,1,False,FONTIBON,SANTANDER,Portal El Dorado,2245.31,0,PARQUE VECINAL VILLA HELENA VILLEMAR,618.38,0,0.35,,0.33,1.5,0.0,,0.05,1864.71,0.0
2363-M4432003,APARTAMENTO,VENTA,19.86,77.88,3.0,1.0,230000.0,1.0,LA SOLEDAD,4,MAS DE 20 ANOS,4.64,-74.07,USADO,,0,0,0,0,0,0,0,0,0,0,False,TEUSAQUILLO,ALFONSO LOPEZ,Marly,496.32,1,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,1118.08,0,0.25,,0.33,3.0,0.0,,0.04,569.53,0.0
11369-M4737797,APARTAMENTO,VENTA,20.01,93.4,3.0,2.0,356000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,LAS MARGARITAS I SECTOR,Calle 146,601.81,0,PARQUE VECINAL DESARROLLO ESTRELLA DEL NORTE,1076.36,0,0.21,,0.33,1.5,0.0,,0.03,1087.17,0.0
