codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
14236-M4657475,APARTAMENTO,VENTA,19.49,60.0,3.0,2.0,231000.0,1.0,ENGATIVA,4,ENTRE 5 Y 10 ANOS,4.72,-74.14,USADO,,0,0,0,1,1,1,0,0,0,1,False,ENGATIVA,S.C. EL GACO,Portal 80,3276.45,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,1211.54,0,0.32,,0.33,1.5,0.0,,0.05,2867.93,0.0
495-M3362878,APARTAMENTO,VENTA,20.91,168.0,4.0,5.0,3921395.93,3.0,CEDRITOS,6,MAS DE 20 ANOS,4.72,-74.02,USADO,,0,1,0,0,0,1,0,0,0,1,False,USAQUEN,BOSQUE DE PINOS III,Calle 146,3043.66,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1182.34,0,0.12,,0.75,0.8,0.0,,0.02,1199.78,0.0
2751-M4478670,APARTAMENTO,VENTA,19.66,66.0,3.0,2.0,244000.0,1.0,KENNEDY,3,ENTRE 10 Y 20 ANOS,4.63,-74.13,USADO,,0,0,0,0,0,1,0,0,0,1,False,KENNEDY,LAS AMERICAS_,Marsella,361.43,1,PARQUE ZONAL LA IGUALDAD,485.19,1,0.3,,0.33,1.5,0.0,,0.05,1026.93,0.0
10930-M4740469,APARTAMENTO,VENTA,19.11,50.0,2.0,1.0,3921395.93,0.0,,3,ENTRE 10 Y 20 ANOS,4.64,-74.15,USADO,,0,0,0,0,0,0,0,0,0,0,False,KENNEDY,CIUDAD TECHO I,Transversal 86,419.43,1,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,1007.73,0,0.38,,0.0,2.0,0.0,,0.04,2494.5,0.0
34-M4598724,APARTAMENTO,VENTA,19.25,47.0,2.0,1.0,151000.0,1.0,CASTILLA MARSELLA,3,ENTRE 10 Y 20 ANOS,4.65,-74.14,USADO,,0,0,0,0,1,0,0,0,0,1,False,KENNEDY,SAN JUAN DE CASTILLA,Transversal 86,1637.91,0,PARQUE VECINAL VILLA ALSACIA,858.82,0,0.41,,0.5,2.0,0.0,,0.04,1676.49,0.0
897-M3798573,APARTAMENTO,VENTA,20.02,97.44,1.0,2.0,375000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,483.75,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1546.18,0,0.21,,2.0,0.5,0.0,,0.01,720.15,0.0
10159-M4705412,APARTAMENTO,VENTA,20.29,97.2,3.0,2.0,607000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.75,-74.07,USADO,,0,1,0,1,1,1,0,0,0,1,False,SUBA,LA ESMERALDA (PREDIO),21 Ángeles,2302.14,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,639.23,0,0.21,,0.67,1.5,0.0,,0.03,2098.61,0.0
2123-M4734811,APARTAMENTO,VENTA,21.25,252.0,3.0,5.0,1800000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,CIUDADELA REAL,Prado,2715.54,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1261.0,0,0.08,,1.0,0.6,0.0,,0.01,248.78,1.0
175-M4490345,APARTAMENTO,VENTA,20.6,176.0,4.0,4.0,250000.0,1.0,CHAPINERO ALTO,3,MAS DE 20 ANOS,4.65,-74.06,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 63,211.16,1,PARQUE ZONAL GUSTAVO URIBE BOTERO,1233.93,0,0.12,,0.25,1.0,0.0,,0.02,584.82,0.0
2396-M4684712,APARTAMENTO,VENTA,20.49,102.0,3.0,3.0,488000.0,2.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.73,-74.04,USADO,,0,1,0,1,1,0,0,0,0,0,False,USAQUEN,CAOBOS SALAZAR,Calle 146,1195.37,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,817.33,0,0.2,,0.67,1.0,0.0,,0.03,819.8,0.0
73-M4130985,APARTAMENTO,VENTA,19.92,109.0,4.0,3.0,3921395.93,1.0,NORMANDIA,4,MAS DE 20 ANOS,4.67,-74.11,USADO,,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,NORMANDIA IV SECTOR,Normandía,822.82,0,PARQUE ESCENARIO DEPORTIVO UNIDAD DEPORTIVA EL SALITRE SIMON BOLIVAR,1312.95,0,0.18,,0.25,1.33,0.0,,0.04,436.58,1.0
11079-M4442023,APARTAMENTO,VENTA,19.7,75.0,3.0,2.0,286105.0,1.0,COLINA Y ALREDEDORES,3,ENTRE 0 Y 5 ANOS,4.72,-74.07,USADO,,0,0,0,0,1,0,0,0,0,0,False,SUBA,CIUDAD JARDIN NORTE,Suba - AV. Boyacá,602.14,0,PARQUE ZONAL LOS LACHES LA MINA,1065.99,0,0.26,,0.33,1.5,0.0,,0.04,853.26,0.0
34-M2910408,APARTAMENTO,VENTA,19.92,55.0,2.0,2.0,3921395.93,1.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I Y II,Pepe Sierra,1568.42,0,PARQUE METROPOLITANO EL COUNTRY,1063.59,0,0.36,,0.5,1.0,0.0,,0.04,702.62,0.0
34-M4205725,APARTAMENTO,VENTA,20.36,107.2,2.0,2.0,645000.0,2.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.65,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. LAS ACACIAS,Flores – Areandina,1502.27,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,208.79,1,0.19,,1.0,1.0,0.0,,0.02,659.88,0.0
495-M4689665,APARTAMENTO,VENTA,19.4,65.0,3.0,2.0,198900.0,0.0,CORTIJO AUTOPISTA MEDELLIN,3,ENTRE 10 Y 20 ANOS,4.73,-74.12,USADO,,0,0,0,0,0,0,0,0,0,1,False,ENGATIVA,CIUDADELA COLSUBSIDIO 4 SECTOR,Portal 80,2568.13,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,1051.04,0,0.3,,0.0,1.5,0.0,,0.05,2412.1,0.0
16425-M4623004,APARTAMENTO,VENTA,19.61,56.0,1.0,2.0,510000.0,1.0,NIZA ALHAMBRA,5,ENTRE 5 Y 10 ANOS,4.7,-74.06,USADO,,0,1,0,0,0,0,0,0,0,1,False,SUBA,EL BATAN,Calle 127,580.69,0,PARQUE ZONAL ATABANZA,644.2,0,0.35,,1.0,0.5,0.0,,0.02,751.25,0.0
5340-M4478196,APARTAMENTO,VENTA,20.13,102.0,3.0,4.0,770000.0,2.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Calle 127,1226.99,0,PARQUE METROPOLITANO EL COUNTRY,806.81,0,0.2,,0.67,0.75,0.0,,0.03,419.93,2.0
34-M3850653,APARTAMENTO,VENTA,20.63,126.7,3.0,3.0,723000.0,3.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LA CALLEJA,Calle 127,624.66,0,PARQUE ZONAL ATABANZA,948.08,0,0.16,,1.0,1.0,0.0,,0.02,284.55,5.0
16425-M4625530,APARTAMENTO,VENTA,20.25,98.0,3.0,4.0,1160000.0,1.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1564.93,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,781.61,0,0.21,,0.33,0.75,0.0,,0.03,815.01,0.0
4796-50,APARTAMENTO,VENTA,20.67,135.0,3.0,4.0,801000.0,2.0,COUNTRY,6,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,LISBOA_,Prado,2506.87,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1217.43,0,0.15,,0.67,0.75,0.0,,0.02,271.74,3.0
14380-M4742981,APARTAMENTO,VENTA,19.4,55.0,2.0,2.0,383000.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.73,-74.03,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,CEDRO SALAZAR,Calle 146,2329.7,0,PARQUE ZONAL ALTA BLANCA,702.64,0,0.35,,0.5,1.0,0.0,,0.04,456.61,1.0
897-M4118370,APARTAMENTO,VENTA,19.87,82.83,2.0,2.0,617000.0,1.0,COUNTRY,6,MAS DE 20 ANOS,4.7,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,BELLA SUIZA,Calle 127,2796.82,0,PARQUE METROPOLITANO EL COUNTRY,1053.99,0,0.24,,0.5,1.0,0.0,,0.02,783.48,0.0
175-M4742596,APARTAMENTO,VENTA,21.0,92.0,2.0,3.0,3921395.93,0.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,185.1,1,PARQUE METROPOLITANO RECONCILIACIÓN,118.52,1,0.23,,0.0,0.67,0.0,,0.02,388.91,3.0
183-M3917645,APARTAMENTO,VENTA,19.84,91.67,3.0,2.0,436900.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,PARQUES DE LORENA,Mazurén,1239.51,0,PARQUE ZONAL LA VIDA,709.56,0,0.22,,0.67,1.5,0.0,,0.03,675.79,0.0
9816-3809937,APARTAMENTO,VENTA,20.2,132.0,2.0,3.0,810000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2199.17,0,PARQUE METROPOLITANO EL COUNTRY,1088.83,0,0.15,,0.5,0.67,0.0,,0.02,418.19,3.0
34-63732,APARTAMENTO,VENTA,21.06,239.0,3.0,3.0,1600000.0,2.0,CHICO,6,REMODELADO,4.65,-74.05,USADO,,0,1,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1027.97,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,460.31,1,0.09,,0.67,1.0,0.0,,0.01,342.08,4.0
34-M4062930,APARTAMENTO,VENTA,21.37,299.1,3.0,4.0,2109000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,922.03,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,717.99,0,0.07,,1.0,0.75,0.0,,0.01,170.15,4.0
34-M4623665,APARTAMENTO,VENTA,20.49,129.0,3.0,3.0,600000.0,2.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.65,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. MARIA CRISTINA,Calle 63,784.2,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,688.89,0,0.16,,0.67,1.0,0.0,,0.02,513.8,0.0
2363-M4385964,APARTAMENTO,VENTA,20.42,126.0,3.0,3.0,580000.0,1.0,NICOLAS DE FEDERMAN,5,MAS DE 20 ANOS,4.65,-74.08,USADO,,0,1,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,NICOLAS DE FEDERMAN,Campín - UAN,573.57,0,PARQUE ZONAL NICOLAS DE FEDERMAN 3,328.8,1,0.16,,0.33,1.0,0.0,,0.02,708.04,0.0
989-M3670747,APARTAMENTO,VENTA,19.88,70.0,3.0,2.0,260000.0,1.0,FONTIBON TINTAL,4,ENTRE 10 Y 20 ANOS,4.66,-74.13,USADO,,0,0,0,0,1,0,0,0,0,1,False,FONTIBON,EL TINTAL A.S.D.,Normandía,2262.37,0,PARQUE ZONAL CANAL BOYACA,1488.05,0,0.28,,0.33,1.5,0.0,,0.04,554.55,0.0
5340-M4440574,APARTAMENTO,VENTA,20.26,90.0,3.0,2.0,1050000.0,2.0,CHICO,5,MAS DE 20 ANOS,4.67,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,220.12,1,PARQUE METROPOLITANO RECONCILIACIÓN,152.21,1,0.23,,0.67,1.5,0.0,,0.03,446.88,1.0
12500-M4728505,APARTAMENTO,VENTA,19.32,55.0,3.0,2.0,248000.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,MAS DE 20 ANOS,4.72,-74.09,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,TABERIN,Gratamira,1276.04,0,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,1327.99,0,0.35,,0.33,1.5,0.0,,0.05,2148.07,0.0
12500-M4738039,APARTAMENTO,VENTA,19.94,97.0,3.0,2.0,340000.0,1.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.71,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,CANODROMO - URB. ATABANZA,Calle 127,717.29,0,PARQUE ZONAL ATABANZA,107.72,1,0.21,,0.33,1.5,0.0,,0.03,790.07,0.0
717-M1437321,APARTAMENTO,VENTA,20.61,148.0,2.0,4.0,860000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1894.45,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1050.83,0,0.14,,1.0,0.5,0.0,,0.01,729.54,0.0
416-M4123820,APARTAMENTO,VENTA,19.8,51.0,1.0,2.0,398000.0,1.0,,5,ENTRE 5 Y 10 ANOS,4.7,-74.06,USADO,,0,1,0,1,1,0,0,0,0,0,False,SUBA,EL ESTORIL,Calle 106,348.33,1,PARQUE ZONAL CANAL CORDOBA,1055.35,0,0.39,,1.0,0.5,0.0,,0.02,837.14,0.0
14236-M4181640,APARTAMENTO,VENTA,19.9,76.0,2.0,3.0,658000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,1,0,0,0,0,0,0,0,0,False,USAQUEN,NUEVO COUNTRY,Alcalá,1273.75,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1137.81,0,0.26,,1.0,0.67,0.0,,0.03,528.24,0.0
34-M4600205,APARTAMENTO,VENTA,21.51,311.0,3.0,3.0,2100000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,1208.16,0,PARQUE ZONAL SAN ANDRÉS,281.32,1,0.07,,1.33,1.0,0.0,,0.01,468.13,2.0
897-1063013,APARTAMENTO,VENTA,19.64,49.0,2.0,1.0,320000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,PUENTE LARGO SECTOR I Y II,Puentelargo,383.49,1,PARQUE ZONAL CANAL CORDOBA,649.19,0,0.4,,0.5,2.0,0.0,,0.04,858.98,0.0
920-42148731,APARTAMENTO,VENTA,21.06,255.0,3.0,3.0,1000000.0,3.0,COLINA Y ALREDEDORES,6,ENTRE 10 Y 20 ANOS,4.73,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,GRATAMIRA,Gratamira,201.68,1,PARQUE ZONAL EL TOMILLAR,1275.37,0,0.08,,1.0,1.0,0.0,,0.01,913.84,0.0
272-M4670494,APARTAMENTO,VENTA,20.03,85.79,3.0,3.0,367000.0,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,SUBA,MAZUREN,Mazurén,1224.66,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,694.74,0,0.23,,0.33,1.0,0.0,,0.03,873.84,0.0
495-M4540856,APARTAMENTO,VENTA,19.83,59.0,1.0,2.0,244000.0,1.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1158.61,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,867.25,0,0.34,,1.0,0.5,0.0,,0.02,415.35,1.0
5031-M4290409,APARTAMENTO,VENTA,19.04,50.0,2.0,2.0,3921395.93,1.0,ORQUIDEAS,3,MAS DE 20 ANOS,4.76,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SAN JOSE DE USAQUEN - URB. ARGO,Calle 187,1048.36,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,484.26,1,0.38,,0.5,1.0,0.0,,0.04,1122.64,0.0
10278-M4454237,APARTAMENTO,VENTA,19.91,98.06,3.0,2.0,373500.0,1.0,ORQUIDEAS,4,ENTRE 10 Y 20 ANOS,4.74,-74.03,USADO,,0,0,0,1,1,0,1,0,0,1,False,USAQUEN,VILLAS DE ARANJUEZ,Toberin - Foundever,1427.08,0,PARQUE VECINAL URBANIZACIÓN TOBERIN,570.77,0,0.2,,0.33,1.5,0.0,,0.03,456.02,1.0
470-M3019609,APARTAMENTO,VENTA,21.75,327.0,4.0,3.0,1649000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,0,False,CHAPINERO,LA CABRERA,Calle 85,963.04,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,97.69,1,0.07,,0.75,1.33,0.0,,0.01,158.55,6.0
953-M4652711,APARTAMENTO,VENTA,19.93,79.0,3.0,2.0,660000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LISBOA_,Alcalá,1925.19,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,921.08,0,0.25,,0.67,1.5,0.0,,0.04,303.9,1.0
342-M4695007,APARTAMENTO,VENTA,19.5,60.0,3.0,2.0,226000.0,1.0,,4,ENTRE 5 Y 10 ANOS,4.72,-74.13,USADO,,0,0,0,1,0,0,0,0,0,1,False,ENGATIVA,GRAN GRANADA,Portal 80,2161.26,0,PARQUE ZONAL VILLAS DE GRANADA,730.58,0,0.33,,0.33,1.5,0.0,,0.05,1953.26,0.0
183-M3726937,APARTAMENTO,VENTA,19.45,60.9,3.0,2.0,208000.0,1.0,COLINA Y ALREDEDORES,3,MAS DE 20 ANOS,4.75,-74.06,USADO,,0,1,0,0,0,0,0,0,0,1,False,SUBA,S.C. PORTALES DEL NORTE,Portal Norte,1752.5,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,181.33,1,0.32,,0.33,1.5,0.0,,0.05,2032.63,0.0
59-M4350178,APARTAMENTO,VENTA,20.76,178.0,3.0,4.0,1100000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 76 - San Felipe,1222.24,0,PARQUE ZONAL SAN ANDRÉS,689.83,0,0.12,,0.67,0.75,0.0,,0.02,535.46,0.0
10093-M3718485,APARTAMENTO,VENTA,19.77,63.5,2.0,2.0,587000.0,1.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,BELLA SUIZA,Prado,2448.55,0,PARQUE METROPOLITANO EL COUNTRY,890.84,0,0.31,,0.5,1.0,0.0,,0.03,253.06,1.0
897-M3780117,APARTAMENTO,VENTA,20.99,245.0,3.0,5.0,1300000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.71,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,LA CALLEJA,Prado,487.47,1,PARQUE ZONAL ATABANZA,914.17,0,0.09,,0.67,0.6,0.0,,0.01,504.31,0.0
897-M4332636,APARTAMENTO,VENTA,19.95,66.0,1.0,2.0,916000.0,1.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1655.62,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1125.94,0,0.3,,1.0,0.5,0.0,,0.02,390.34,3.0
897-M3924531,APARTAMENTO,VENTA,20.68,111.0,3.0,3.0,652500.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.06,USADO,,0,0,0,1,0,1,1,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,368.94,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,657.18,0,0.19,,0.67,1.0,0.0,,0.03,169.44,1.0
546-M4562857,APARTAMENTO,VENTA,19.16,59.0,3.0,2.0,3921395.93,0.0,KENNEDY,3,ENTRE 10 Y 20 ANOS,4.64,-74.15,USADO,,0,0,0,1,1,1,1,0,0,1,False,KENNEDY,CIUDAD TECHO II,Transversal 86,543.79,0,PARQUE METROPOLITANO BIBLIOTECA EL TINTAL,663.72,0,0.32,,0.0,1.5,0.0,,0.05,2811.01,0.0
897-M3334590,APARTAMENTO,VENTA,21.25,209.0,3.0,4.0,1590000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,BOSQUES DE MEDINA,Prado,2970.64,0,PARQUE METROPOLITANO EL COUNTRY,1569.76,0,0.1,,1.0,0.75,0.0,,0.01,599.81,0.0
343-M3704285,APARTAMENTO,VENTA,19.67,76.0,3.0,2.0,261000.0,2.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,LA EMILIA,Calle 146,1645.48,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,755.38,0,0.26,,0.67,1.5,0.0,,0.04,270.89,1.0
2195-M4225276,APARTAMENTO,VENTA,19.66,79.6,3.0,3.0,516900.0,1.0,NIZA ALHAMBRA,4,MAS DE 20 ANOS,4.71,-74.08,USADO,,0,1,0,0,0,0,0,0,0,1,True,SUBA,NIZA SUR,Niza - Calle 127,710.62,0,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,680.29,0,0.25,,0.33,1.0,0.0,,0.04,688.39,0.0
4278-M4699948,APARTAMENTO,VENTA,19.14,53.64,3.0,2.0,170000.0,0.0,ANTONIO NARINO,3,MAS DE 20 ANOS,4.59,-74.1,USADO,,0,0,0,0,0,0,0,0,0,1,False,ANTONIO NARINO,RESTREPO OCCIDENTAL,Santa Isabel,964.71,0,PARQUE ZONAL LA FRAGUA,432.91,1,0.36,,0.0,1.5,0.0,,0.06,2370.04,0.0
717-M1477195,APARTAMENTO,VENTA,21.28,204.0,3.0,3.0,1000000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,1461.16,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,439.72,1,0.1,,0.67,1.0,0.0,,0.01,365.24,1.0
669-3769891,APARTAMENTO,VENTA,21.56,270.0,1.0,0.0,1800000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.03,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA ANA ORIENTAL,Calle 106,2755.79,0,PARQUE METROPOLITANO EL COUNTRY,2043.23,0,0.08,,3.0,inf,0.0,,0.0,570.49,0.0
10202-M3809046,APARTAMENTO,VENTA,19.28,57.0,3.0,2.0,3921395.93,1.0,KENNEDY,3,ENTRE 0 Y 5 ANOS,4.65,-74.15,USADO,,0,0,0,0,1,0,0,0,0,1,False,KENNEDY,S.C. TINTALA,Biblioteca Tintal,1920.93,0,PARQUE ZONAL SAN IGNACIO,761.85,0,0.34,,0.33,1.5,0.0,,0.05,2708.62,0.0
920-M4133941,APARTAMENTO,VENTA,21.77,213.0,3.0,4.0,1641000.0,4.0,CHAPINERO ALTO,4,ENTRE 5 Y 10 ANOS,4.65,-74.06,USADO,,0,1,0,1,1,0,1,0,0,1,False,CHAPINERO,URB. NUEVA GRANADA,Calle 63,1093.89,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,425.93,1,0.1,,1.33,0.75,0.0,,0.01,476.05,1.0
2671-M4419541,APARTAMENTO,VENTA,21.25,214.0,3.0,4.0,1346000.0,3.0,CHAPINERO ALTO,6,ENTRE 10 Y 20 ANOS,4.65,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,ZAMUDIO,Flores – Areandina,1138.96,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,212.83,1,0.1,,1.0,0.75,0.0,,0.01,323.67,1.0
34-60468,APARTAMENTO,VENTA,20.82,156.0,3.0,4.0,820000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.06,USADO,,0,1,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. ESPARTILLAL,Calle 76 - San Felipe,515.05,0,PARQUE ZONAL SAN ANDRÉS,664.55,0,0.13,,0.67,0.75,0.0,,0.02,491.75,1.0
12503-M4515506,APARTAMENTO,VENTA,19.76,64.0,2.0,2.0,370000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,1,0,0,0,1,0,0,0,1,False,SUBA,MALIBU,Pepe Sierra,307.01,1,PARQUE ZONAL ATABANZA,966.46,0,0.31,,0.5,1.0,0.0,,0.03,568.9,0.0
504-M4324039,APARTAMENTO,VENTA,19.94,76.67,3.0,2.0,318700.0,1.0,KENNEDY,4,ENTRE 0 Y 5 ANOS,4.63,-74.12,USADO,,0,1,0,1,0,0,1,0,0,1,False,PUENTE ARANDA,LA PRADERA,Pradera,508.94,0,PARQUE ZONAL LA IGUALDAD,568.63,0,0.26,,0.33,1.5,0.0,,0.04,1013.44,0.0
