codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
3606-1001304,APARTAMENTO,VENTA,20.09,138.2,3.0,4.0,463000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.75,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,SUBA,,Portal Norte,1249.53,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,788.5,0,0.15,,0.67,0.75,0.0,,0.02,1749.37,0.0
920-M3625323,APARTAMENTO,VENTA,20.29,103.0,2.0,3.0,700000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.06,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,530.9,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,494.37,1,0.2,,1.0,0.67,0.0,,0.02,132.99,1.0
3568-M4080527,APARTAMENTO,VENTA,19.81,80.0,2.0,3.0,620000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,610.01,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1478.76,0,0.25,,0.5,0.67,0.0,,0.02,602.96,0.0
3229-M4431986,APARTAMENTO,VENTA,20.39,83.0,3.0,2.0,3921395.93,1.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.64,-74.1,USADO,,0,0,0,1,1,1,0,0,0,1,False,TEUSAQUILLO,CIUDAD SALITRE NORORIENTAL,CAN,304.24,1,PARQUE VECINAL URBANIZACIÓN SALITRE (GRECO),875.38,0,0.25,,0.33,1.5,0.0,,0.04,346.1,4.0
34-M3850242,APARTAMENTO,VENTA,20.13,86.05,3.0,2.0,3921395.93,1.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.74,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,EL CORTIJO (FINCA),21 Ángeles,1358.33,0,PARQUE ZONAL EL TOMILLAR,337.41,1,0.23,,0.33,1.5,0.0,,0.03,969.8,0.0
10139-M4186452,APARTAMENTO,VENTA,21.64,178.0,3.0,3.0,3921395.93,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.06,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,410.77,1,PARQUE ZONAL CANAL EL VIRREY EL CHICO,253.71,1,0.12,,0.67,1.0,0.0,,0.02,222.21,2.0
10139-M3568444,APARTAMENTO,VENTA,21.47,181.0,3.0,5.0,3921395.93,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,CHICO ORIENTAL,Calle 85,1854.02,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,815.31,0,0.12,,1.0,0.6,0.0,,0.02,751.31,0.0
183-M4016581,APARTAMENTO,VENTA,19.21,44.78,3.0,2.0,161500.0,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 0 Y 5 ANOS,4.74,-74.09,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,S.C. VILLA ELISA,Suba - TV. 91,340.76,1,PARQUE ZONAL BELLAVISTA DINDALITO,464.58,1,0.43,,0.0,1.5,0.0,,0.07,1818.16,0.0
771-M4594776,APARTAMENTO,VENTA,20.14,99.0,3.0,2.0,339000.0,1.0,COLINA Y ALREDEDORES,5,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,1,0,1,0,0,1,0,0,1,False,SUBA,GILMAR,Calle 161,1789.69,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,725.63,0,0.2,,0.33,1.5,0.0,,0.03,1257.05,0.0
346-M4199138,APARTAMENTO,VENTA,19.89,89.0,3.0,2.0,364000.0,1.0,COUNTRY,4,MAS DE 20 ANOS,4.72,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1349.05,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,780.92,0,0.22,,0.33,1.5,0.0,,0.03,208.38,1.0
15333-M4726297,APARTAMENTO,VENTA,19.04,42.39,3.0,1.0,140000.0,0.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,MAS DE 20 ANOS,4.75,-74.09,USADO,,0,0,0,1,0,1,0,0,0,1,False,SUBA,EL PINO - URB. ALTAMIRA,La Campiña,399.82,1,PARQUE VECINAL URBANIZACIÓN VALLE DE REFOUS,311.9,1,0.45,,0.0,3.0,0.0,,0.07,776.59,0.0
603-M4639383,APARTAMENTO,VENTA,19.3,31.0,1.0,1.0,189000.0,0.0,CHAPINERO,4,ENTRE 0 Y 5 ANOS,4.65,-74.07,USADO,,0,0,0,0,1,0,0,0,0,1,False,TEUSAQUILLO,EL CAMPIN,Movistar Arena,592.5,0,PARQUE ZONAL GIMNASIO DEL NORTE,526.87,0,0.62,,0.0,1.0,0.0,,0.03,554.49,0.0
2266-M3530661,APARTAMENTO,VENTA,20.82,145.0,2.0,4.0,1300000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL CHICO,Calle 85,1535.27,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,509.5,0,0.14,,1.0,0.5,0.0,,0.01,437.63,1.0
10139-M3728198,APARTAMENTO,VENTA,21.82,262.0,3.0,4.0,1830000.0,3.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Héroes - Gel´Hada,958.65,0,PARQUE ZONAL SAN ANDRÉS,48.2,1,0.08,,1.0,0.75,0.0,,0.01,148.61,4.0
16039-M4353710,APARTAMENTO,VENTA,20.44,101.0,3.0,3.0,991800.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.7,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,447.72,1,PARQUE ZONAL ATABANZA,1279.25,0,0.2,,0.67,1.0,0.0,,0.03,444.86,2.0
2398-M4138623,APARTAMENTO,VENTA,20.05,80.0,2.0,2.0,560000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.69,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,SUBA,S.C. PASADENA,Calle 106,546.2,0,PARQUE ZONAL CANAL CORDOBA,979.52,0,0.25,,0.5,1.0,0.0,,0.02,739.6,0.0
815-555,APARTAMENTO,VENTA,20.9,174.0,3.0,4.0,969000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL RETIRO,Héroes - Gel´Hada,1276.02,0,PARQUE ZONAL SAN ANDRÉS,346.12,1,0.12,,0.67,0.75,0.0,,0.02,406.15,2.0
603-M4417993,APARTAMENTO,VENTA,19.89,121.0,3.0,2.0,250000.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,USAQUEN,LAS MARGARITAS I SECTOR,Calle 146,982.61,0,PARQUE ZONAL LA VIDA,1017.23,0,0.16,,0.67,1.5,0.0,,0.02,936.46,0.0
5545-M4202851,APARTAMENTO,VENTA,20.91,165.8,3.0,4.0,970000.0,4.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.69,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,844.92,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1689.87,0,0.13,,1.33,0.75,0.0,,0.02,522.36,0.0
2751-M4076718,APARTAMENTO,VENTA,19.4,78.91,3.0,2.0,100000.0,0.0,KENNEDY,2,MAS DE 20 ANOS,4.63,-74.15,USADO,,0,0,0,0,0,0,0,0,0,1,False,KENNEDY,BANDERAS,Transversal 86,422.91,1,PARQUE METROPOLITANO CAYETANO CAÑIZARES,970.55,0,0.25,,0.0,1.5,0.0,,0.04,1981.98,0.0
3553-M4593832,APARTAMENTO,VENTA,20.43,120.0,3.0,3.0,800000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,902.63,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1193.52,0,0.17,,0.67,1.0,0.0,,0.02,117.64,2.0
10159-M4743035,APARTAMENTO,VENTA,19.04,39.56,2.0,1.0,129000.0,0.0,CASTILLA MARSELLA,3,ENTRE 0 Y 5 ANOS,4.65,-74.14,USADO,,0,0,0,0,0,0,0,0,0,0,False,KENNEDY,LAGOS DE CASTILLA,Mandalay,1894.4,0,PARQUE VECINAL VILLA ALSACIA,693.16,0,0.48,,0.0,2.0,0.0,,0.05,1456.56,0.0
3553-M4595085,APARTAMENTO,VENTA,21.02,191.0,4.0,4.0,1346000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,1028.6,0,PARQUE ZONAL SAN ANDRÉS,489.24,1,0.11,,1.0,1.0,0.0,,0.02,539.13,0.0
4957-M4617137,APARTAMENTO,VENTA,20.52,100.0,2.0,3.0,900000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1083.66,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,766.0,0,0.21,,0.5,0.67,0.0,,0.02,345.33,3.0
11369-M4072223,APARTAMENTO,VENTA,19.23,40.43,1.0,1.0,130000.0,0.0,170 Y ALREDORES,4,ENTRE 0 Y 5 ANOS,4.76,-74.05,USADO,,0,0,0,1,0,1,0,0,0,1,False,SUBA,URB. PLAZA BAVIERA,Portal Norte,829.6,0,PARQUE VECINAL URBANIZACIÓN VILANOVA,680.56,0,0.48,,0.0,1.0,0.0,,0.02,905.2,0.0
495-M4263869,APARTAMENTO,VENTA,19.92,90.0,2.0,2.0,3921395.93,0.0,CENTRO Y ZONA COLONIAL,3,MAS DE 20 ANOS,4.6,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,False,CANDELARIA,CENTRO ADMINISTRATIVO,Museo del Oro,582.41,0,PARQUE VECINAL DESARROLLO LOURDES,939.76,0,0.22,,0.0,1.0,0.0,,0.02,148.39,1.0
2592-M2566568,APARTAMENTO,VENTA Y ARRIENDO,21.19,200.0,4.0,4.0,1500000.0,3.0,CHICO,6,REMODELADO,4.68,-74.04,USADO,7600000.0,0,0,1,0,0,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1782.69,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1029.51,0,0.11,38000.0,0.75,1.0,0.0,5.07,0.02,604.71,0.0
9894-M4277279,APARTAMENTO,VENTA,21.37,227.0,3.0,5.0,1444000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 76 - San Felipe,1415.33,0,PARQUE ZONAL SAN ANDRÉS,538.92,0,0.09,,0.67,0.6,0.0,,0.01,718.5,0.0
368-M3224544,APARTAMENTO,VENTA,20.52,77.0,2.0,2.0,520000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1699.79,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,726.72,0,0.27,,1.0,1.0,0.0,,0.03,719.77,0.0
411-M4733020,APARTAMENTO,VENTA,19.64,93.0,3.0,2.0,211000.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.71,-74.06,USADO,,0,1,0,0,0,0,0,0,0,1,False,SUBA,EL BATAN,Calle 127,851.96,0,PARQUE ZONAL ATABANZA,439.58,1,0.21,,0.67,1.5,0.0,,0.03,995.88,0.0
4757-M4647113,APARTAMENTO,VENTA,20.41,84.0,2.0,3.0,530000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Calle 100 - Marketmedios,581.48,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,517.08,0,0.24,,1.0,0.67,0.0,,0.02,125.24,2.0
2238-M2671282,APARTAMENTO,VENTA,21.72,320.0,3.0,4.0,2300000.0,4.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.69,-74.03,USADO,,0,0,0,0,0,1,0,0,0,0,False,USAQUEN,USAQUEN,Pepe Sierra,2767.85,0,PARQUE METROPOLITANO EL COUNTRY,1407.66,0,0.07,,1.33,0.75,0.0,,0.01,69.27,4.0
5340-M3075346,APARTAMENTO,VENTA,20.21,91.0,3.0,2.0,487000.0,1.0,CHAPINERO ALTO,5,MAS DE 20 ANOS,4.64,-74.06,USADO,,0,1,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C INGEMAR,Calle 57,987.11,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1093.6,0,0.22,,0.33,1.5,0.0,,0.03,1134.36,0.0
34-56892,APARTAMENTO,VENTA,21.27,210.0,3.0,3.0,1087000.0,1.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,1,0,0,1,0,0,0,0,0,False,CHAPINERO,S.C. EL NOGAL,Calle 76 - San Felipe,953.38,0,PARQUE ZONAL SAN ANDRÉS,647.34,0,0.1,,0.33,1.0,0.0,,0.01,350.44,3.0
15534-M4540142,APARTAMENTO,VENTA,21.06,145.0,3.0,3.0,971000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.05,USADO,,0,0,0,1,0,0,1,0,0,0,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,477.63,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,896.27,0,0.15,,0.67,1.0,0.0,,0.02,309.96,2.0
3036-M4014337,APARTAMENTO,VENTA,19.41,90.0,3.0,2.0,180000.0,1.0,COLINA Y ALREDEDORES,3,MAS DE 20 ANOS,4.73,-74.05,USADO,,0,0,0,0,0,1,0,0,0,1,False,SUBA,PRADO PINZON,Calle 142,95.33,1,PARQUE VECINAL PRADO PINZÓN,346.07,1,0.22,,0.33,1.5,0.0,,0.03,910.56,0.0
14876-M4576308,APARTAMENTO,VENTA,19.46,56.0,3.0,2.0,160000.0,0.0,CASTILLA MARSELLA,3,ENTRE 5 Y 10 ANOS,4.64,-74.13,USADO,,0,0,0,0,1,1,0,0,0,1,False,KENNEDY,VILLA ALSACIA CIUDADELA,Marsella,1375.35,0,PARQUE VECINAL VILLA ALSACIA,841.64,0,0.35,,0.0,1.5,0.0,,0.05,409.06,1.0
183-M4560852,APARTAMENTO,VENTA,19.49,61.0,2.0,2.0,230000.0,1.0,COLINA Y ALREDEDORES,3,MAS DE 20 ANOS,4.75,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,S.C BRITALIA,Toberin - Foundever,162.37,1,PARQUE VECINAL DESARROLLO ESTRELLA DEL NORTE,734.04,0,0.32,,0.5,1.0,0.0,,0.03,1378.34,0.0
2731-1656692,APARTAMENTO,VENTA,19.81,68.0,3.0,2.0,250000.0,1.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,1,0,0,0,0,0,0,0,1,False,SUBA,EL BATAN,Calle 127,157.49,1,PARQUE ZONAL ATABANZA,676.66,0,0.29,,0.33,1.5,0.0,,0.04,321.86,4.0
811-M4042215,APARTAMENTO,VENTA,19.52,73.83,3.0,2.0,180000.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 10 Y 20 ANOS,4.74,-74.09,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,TURINGIA (PARCELACION),La Campiña,535.64,0,PARQUE ZONAL BELLAVISTA DINDALITO,548.63,0,0.26,,0.33,1.5,0.0,,0.04,1049.93,0.0
512-M4643038,APARTAMENTO,VENTA,19.36,60.0,3.0,2.0,232000.0,1.0,ORQUIDEAS,4,MAS DE 20 ANOS,4.74,-74.03,USADO,,0,0,0,0,0,1,0,0,0,1,False,USAQUEN,SANTA TERESA,Toberin - Foundever,2077.52,0,PARQUE ZONAL SERVITA,450.62,1,0.32,,0.33,1.5,0.0,,0.05,990.68,0.0
512-M4588659,APARTAMENTO,VENTA,20.47,132.0,4.0,3.0,790000.0,2.0,SANTA BARBARA,5,MAS DE 20 ANOS,4.69,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SANTA ANA OCCIDENTAL,Calle 106,2259.59,0,PARQUE METROPOLITANO EL COUNTRY,2009.43,0,0.16,,0.5,1.33,0.0,,0.03,441.92,1.0
771-M4371623,APARTAMENTO,VENTA,20.37,105.0,2.0,3.0,460000.0,2.0,SANTA BARBARA,5,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SAN PATRICIO,Calle 106,803.54,0,PARQUE METROPOLITANO EL COUNTRY,1637.61,0,0.19,,1.0,0.67,0.0,,0.02,156.54,3.0
5545-M4189520,APARTAMENTO,VENTA,20.2,66.0,2.0,2.0,560000.0,2.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,0,0,1,1,1,1,0,0,1,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,337.43,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,978.06,0,0.31,,1.0,1.0,0.0,,0.03,507.45,0.0
3325-M3055154,APARTAMENTO,VENTA,19.34,88.0,3.0,2.0,3921395.93,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,ENTRE 10 Y 20 ANOS,4.75,-74.1,USADO,,0,0,0,1,0,1,0,0,0,1,False,SUBA,URB. LAS FLORES,Portal Suba,770.3,0,PARQUE VECINAL URBANIZACIÓN LOMBARDIA II ETAPA,464.18,1,0.22,,0.33,1.5,0.0,,0.03,517.35,0.0
11203-M2583544,APARTAMENTO,VENTA,20.2,97.0,3.0,3.0,487800.0,2.0,CORTIJO AUTOPISTA MEDELLIN,6,ENTRE 0 Y 5 ANOS,4.71,-74.09,USADO,,0,0,0,1,1,1,1,0,0,1,False,SUBA,AGRUPACION EL RINCON,Suba - AV. Boyacá,1749.69,0,PARQUE METROPOLITANO CEFE COMETAS,633.94,0,0.21,,0.67,1.0,0.0,,0.03,1884.41,0.0
3072-M3053165,APARTAMENTO,VENTA,21.41,170.0,3.0,5.0,970000.0,3.0,CHAPINERO ALTO,5,ENTRE 0 Y 5 ANOS,4.65,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. EMAUS,Flores – Areandina,846.86,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,466.73,1,0.13,,1.0,0.6,0.0,,0.02,95.22,4.0
646-M4729097,APARTAMENTO,VENTA,20.07,94.0,2.0,2.0,606000.0,1.0,CHAPINERO ALTO,4,MAS DE 20 ANOS,4.64,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,INGEMAR - EL TRIANGULO,Calle 57,866.93,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1063.21,0,0.21,,0.5,1.0,0.0,,0.02,1043.82,0.0
11813-M3939055,APARTAMENTO,VENTA,19.86,120.0,3.0,2.0,120000.0,1.0,,5,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,LISBOA_,Prado,1804.38,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1032.24,0,0.17,,0.33,1.5,0.0,,0.02,302.97,1.0
183-M3535306,APARTAMENTO,VENTA,19.14,70.0,3.0,2.0,156000.0,0.0,ENGATIVA,3,MAS DE 20 ANOS,4.72,-74.12,USADO,,0,1,0,0,0,0,0,0,0,1,False,ENGATIVA,VILLAS DE GRANADA,Portal 80,1426.66,0,PARQUE ZONAL VILLAS DE GRANADA,437.23,1,0.27,,0.0,1.5,0.0,,0.04,1221.31,0.0
617-M4188600,APARTAMENTO,VENTA,21.51,150.0,2.0,3.0,3921395.93,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,,0,1,0,1,1,0,1,0,0,0,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1442.92,0,PARQUE ZONAL SAN ANDRÉS,516.08,0,0.14,,1.0,0.67,0.0,,0.01,564.83,0.0
10202-M4021864,APARTAMENTO,VENTA,19.34,57.0,3.0,2.0,3921395.93,1.0,KENNEDY,3,ENTRE 5 Y 10 ANOS,4.66,-74.15,USADO,,0,0,0,0,0,0,0,0,0,1,False,KENNEDY,EL TINTAL,Biblioteca Tintal,2070.56,0,PARQUE ZONAL SAN IGNACIO,959.2,0,0.34,,0.33,1.5,0.0,,0.05,2508.63,0.0
10222-M3993893,APARTAMENTO,VENTA,21.09,190.0,3.0,3.0,870000.0,4.0,CHICO,6,MAS DE 20 ANOS,4.67,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. EL NOGAL,Héroes - Gel´Hada,929.41,0,PARQUE ZONAL SAN ANDRÉS,163.86,1,0.11,,1.33,1.0,0.0,,0.02,60.07,4.0
4428-1755106,APARTAMENTO,VENTA,20.21,90.0,3.0,3.0,600000.0,2.0,CEDRITOS,4,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,0,1,0,1,1,1,1,0,0,1,False,USAQUEN,CEDRO NARVAEZ,Alcalá,1697.61,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,351.48,1,0.22,,0.67,1.0,0.0,,0.03,265.12,1.0
13436-M4704919,APARTAMENTO,VENTA,20.14,150.0,5.0,5.0,100000.0,1.0,LA SOLEDAD,4,ENTRE 0 Y 5 ANOS,4.64,-74.07,USADO,,0,0,0,0,0,0,0,0,0,0,False,TEUSAQUILLO,ALFONSO LOPEZ,Universidad Nacional,609.75,0,PARQUE ESCENARIO DEPORTIVO EL CAMPINCITO - CEAD,947.15,0,0.13,,0.2,1.0,0.0,,0.03,447.3,1.0
698-M4674762,APARTAMENTO,VENTA,20.67,135.0,3.0,3.0,690000.0,2.0,CHAPINERO ALTO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,S.C. BELLAVISTA,Calle 72,1040.75,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,522.87,0,0.15,,0.67,1.0,0.0,,0.02,315.92,4.0
633-M3988469,APARTAMENTO,VENTA,19.67,54.0,1.0,2.0,510000.0,1.0,SANTA BARBARA,5,ENTRE 5 Y 10 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,1815.09,0,PARQUE METROPOLITANO EL COUNTRY,838.49,0,0.36,,1.0,0.5,0.0,,0.02,740.89,0.0
12364-M3206219,APARTAMENTO,VENTA,20.2,86.0,3.0,2.0,350000.0,2.0,SALITRE MODELIA,4,ENTRE 10 Y 20 ANOS,4.64,-74.1,USADO,,0,0,0,0,1,1,0,0,0,1,False,TEUSAQUILLO,CIUDAD SALITRE SURORIENTAL,Gobernación,497.21,1,PARQUE VECINAL SANTA CLARA,953.18,0,0.23,,0.67,1.5,0.0,,0.03,365.28,2.0
12364-M3072365,APARTAMENTO,VENTA,21.27,313.0,4.0,5.0,1460000.0,3.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,1,0,0,1,0,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1539.59,0,PARQUE METROPOLITANO EL COUNTRY,358.13,1,0.07,,0.75,0.8,0.0,,0.01,468.87,1.0
10139-M3468423,APARTAMENTO,VENTA,19.57,65.0,2.0,2.0,352000.0,1.0,CEDRITOS,4,REMODELADO,4.73,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,ACACIAS USAQUEN,Calle 142,1509.8,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,428.76,1,0.3,,0.5,1.0,0.0,,0.03,610.56,0.0
3229-1191570,APARTAMENTO,VENTA,20.26,95.0,3.0,3.0,250000.0,2.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.72,-74.07,USADO,2000000.0,0,0,0,0,1,1,1,0,0,1,False,SUBA,S.C. CIUDAD JARDIN NORTE,Suba - AV. Boyacá,254.03,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,1172.82,0,0.21,21052.63,0.67,1.0,0.0,8.0,0.03,1038.18,0.0
717-1635326,APARTAMENTO,VENTA,21.47,270.0,4.0,5.0,800000.0,3.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.66,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,LOS ROSALES,Calle 72,1485.94,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,705.01,0,0.08,,0.75,0.8,0.0,,0.01,734.42,0.0
10139-M2790777,APARTAMENTO,VENTA,19.49,47.0,1.0,2.0,250000.0,1.0,CHAPINERO ALTO,3,ENTRE 5 Y 10 ANOS,4.65,-74.06,USADO,,0,0,0,1,1,1,0,0,0,1,False,CHAPINERO,S.C. CHAPINERO CENTRAL,Calle 63,531.57,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,1199.89,0,0.41,,1.0,0.5,0.0,,0.02,910.47,0.0
12364-M3838883,APARTAMENTO,VENTA,20.05,103.0,3.0,3.0,350000.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,SUBA,EL BATAN,Calle 127,533.47,0,PARQUE ZONAL ATABANZA,590.42,0,0.19,,0.67,1.0,0.0,,0.03,703.06,0.0
