codigo,tipo_propiedad,tipo_operacion,precio_venta,area,habitaciones,banos,administracion,parqueaderos,sector,estrato,antiguedad,latitud,longitud,estado,precio_arriendo,jacuzzi,chimenea,permite_mascotas,gimnasio,ascensor,conjunto_cerrado,piscina,salon_comunal,terraza,vigilancia,coords_modified,localidad,barrio,estacion_tm_cercana,distancia_estacion_tm_m,is_cerca_estacion_tm,parque_cercano,distancia_parque_m,is_cerca_parque,precio_metro_cuadrado_venta,precio_metro_cuadrado_arriendo,ratio_parqueaderos_habitaciones,ratio_habitaciones_banos,ratio_precio_venta_administracion,ratio_precio_arriendo_administracion,ratio_habitaciones_area,distance_to_nearest_juan_valdez,count_near_juan_valdez
4428-M2670309,APARTAMENTO,VENTA,21.31,186.0,3.0,3.0,1000000.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.67,-74.05,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,1559.18,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,755.09,0,0.11,,1.33,1.0,0.0,,0.02,444.53,1.0
13436-M4704924,APARTAMENTO,VENTA,20.48,184.0,4.0,3.0,60000.0,2.0,NICOLAS DE FEDERMAN,5,MAS DE 20 ANOS,4.65,-74.08,USADO,,0,1,0,0,0,0,0,0,0,0,False,TEUSAQUILLO,NICOLAS DE FEDERMAN,Movistar Arena,455.56,1,PARQUE ZONAL NICOLAS DE FEDERMAN 3,137.6,1,0.11,,0.5,1.33,0.0,,0.02,521.88,0.0
13436-M4704991,APARTAMENTO,VENTA,19.86,89.0,3.0,3.0,470000.0,1.0,COLINA Y ALREDEDORES,4,MAS DE 20 ANOS,4.74,-74.07,USADO,,0,1,0,0,0,0,0,0,0,1,False,SUBA,CASABLANCA (HACIENDA),Gratamira,1771.25,0,PARQUE ZONAL EL TOMILLAR,829.08,0,0.22,,0.33,1.0,0.0,,0.03,826.09,0.0
13436-M4704910,APARTAMENTO,VENTA,19.01,59.0,3.0,1.0,60000.0,0.0,TIMIZA LA ALQUERIA,3,MAS DE 20 ANOS,4.61,-74.16,USADO,,0,0,0,0,0,0,0,0,0,1,False,KENNEDY,LAGOS DE TIMIZA II,CC Paseo Villa del Río - Madelena,1683.18,0,PARQUE VECINAL LAGO TIMIZA I ETAPA,413.75,1,0.32,,0.0,3.0,0.0,,0.05,1557.1,0.0
133-M3545173,APARTAMENTO,VENTA,20.56,160.0,3.0,4.0,3921395.93,2.0,COLINA Y ALREDEDORES,4,ENTRE 5 Y 10 ANOS,4.73,-74.07,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,GRATAMIRA,Gratamira,19.24,1,PARQUE ZONAL EL TOMILLAR,1448.97,0,0.13,,0.67,0.75,0.0,,0.02,1068.46,0.0
13436-M4704842,APARTAMENTO,VENTA,19.92,88.0,3.0,2.0,415000.0,1.0,PUENTE ARANDA,4,ENTRE 5 Y 10 ANOS,4.63,-74.11,USADO,,0,0,0,1,0,0,0,0,0,1,False,PUENTE ARANDA,PUENTE ARANDA,Distrito Grafiti,521.94,0,PARQUE METROPOLITANO PARQUE CENTRAL SIMÓN BOLÍVAR,269.71,1,0.23,,0.33,1.5,0.0,,0.03,663.78,0.0
14-M3905271,APARTAMENTO,VENTA,20.02,109.0,3.0,2.0,811893.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.72,-74.03,USADO,,0,0,0,0,1,0,0,0,0,0,False,USAQUEN,LOS CEDROS ORIENTAL,Calle 142,2196.01,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,289.43,1,0.18,,0.67,1.5,0.0,,0.03,728.95,0.0
684-M4531951,APARTAMENTO,VENTA,19.21,63.0,3.0,2.0,3921395.93,0.0,COLINA Y ALREDEDORES,3,MAS DE 20 ANOS,4.75,-74.06,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,BURGOS BRITALIA,Toberin - Foundever,1907.72,0,PARQUE ZONAL SAN JOSÉ DE BAVARIA,889.21,0,0.3,,0.0,1.5,0.0,,0.05,1583.58,0.0
10046-M4687772,APARTAMENTO,VENTA,19.97,119.0,3.0,2.0,680000.0,1.0,NIZA ALHAMBRA,4,REMODELADO,4.69,-74.06,USADO,,0,1,0,0,0,0,0,0,0,1,False,SUBA,S.C. ESTORIL,Suba - Calle 95,467.92,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1225.01,0,0.17,,0.33,1.5,0.0,,0.03,412.87,1.0
617-M4188586,APARTAMENTO,VENTA,21.53,153.0,3.0,4.0,1327000.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.05,USADO,,0,1,0,1,1,0,1,0,0,0,False,CHAPINERO,LA CABRERA,Héroes - Gel´Hada,1442.92,0,PARQUE ZONAL SAN ANDRÉS,516.08,0,0.14,,0.67,0.75,0.0,,0.02,564.83,0.0
13436-M4704918,APARTAMENTO,VENTA,19.38,69.0,3.0,2.0,221200.0,1.0,ALTOS DE SUBA Y CERROS DE SAN JORGE,3,MAS DE 20 ANOS,4.75,-74.08,USADO,,0,0,0,0,0,0,0,0,0,1,False,SUBA,MONTEREDONDO SALITRE SUBA,Portal Suba,1501.87,0,PARQUE ZONAL CAMPO VERDE,350.88,1,0.28,,0.33,1.5,0.0,,0.04,1509.58,0.0
304-M3104922,APARTAMENTO,VENTA,20.56,156.0,3.0,2.0,520000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.04,USADO,,0,1,0,0,1,0,0,0,0,0,False,USAQUEN,RINCON DEL CHICO,Calle 106,1490.35,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1810.31,0,0.13,,0.67,1.5,0.0,,0.02,538.17,0.0
717-M3218570,APARTAMENTO,VENTA,20.41,132.0,3.0,3.0,3921395.93,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.7,-74.03,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,BELLA SUIZA,Calle 127,2699.09,0,PARQUE METROPOLITANO EL COUNTRY,962.37,0,0.15,,0.67,1.0,0.0,,0.02,775.85,0.0
717-M2741302,APARTAMENTO,VENTA,20.16,80.0,2.0,3.0,530000.0,1.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,831.15,0,PARQUE METROPOLITANO EL COUNTRY,1337.04,0,0.25,,0.5,0.67,0.0,,0.02,103.46,3.0
11307-M3679558,APARTAMENTO,VENTA,19.8,71.2,2.0,2.0,340000.0,2.0,COUNTRY,4,ENTRE 10 Y 20 ANOS,4.72,-74.04,USADO,,0,1,0,1,1,1,0,0,0,1,False,USAQUEN,CEDRITOS,Alcalá,1856.88,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,617.93,0,0.28,,1.0,1.0,0.0,,0.03,331.38,1.0
4933-M3985973,APARTAMENTO,VENTA,19.8,67.35,3.0,2.0,187000.0,1.0,CENTRO NARINO,4,MAS DE 20 ANOS,4.63,-74.09,USADO,,0,0,0,0,0,1,0,0,0,1,False,TEUSAQUILLO,EL_RECUERDO,Recinto Ferial,287.6,1,PARQUE VECINAL SANTA CLARA,1022.07,0,0.29,,0.33,1.5,0.0,,0.04,1335.34,0.0
717-1697392,APARTAMENTO,VENTA,20.56,85.0,2.0,2.0,647000.0,2.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.68,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1968.62,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1303.66,0,0.24,,1.0,1.0,0.0,,0.02,399.87,1.0
771-M2618011,APARTAMENTO,VENTA,19.99,83.0,1.0,2.0,375000.0,1.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.69,-74.05,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SAN PATRICIO,Calle 106,788.54,0,PARQUE METROPOLITANO EL COUNTRY,1737.71,0,0.24,,1.0,0.5,0.0,,0.01,195.32,2.0
717-M2577066,APARTAMENTO,VENTA,21.13,184.0,3.0,4.0,630000.0,2.0,CHICO,5,ENTRE 5 Y 10 ANOS,4.67,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,172.85,1,PARQUE METROPOLITANO RECONCILIACIÓN,108.07,1,0.11,,0.67,0.75,0.0,,0.02,486.3,1.0
4698-M4671782,APARTAMENTO,VENTA,20.14,89.0,3.0,3.0,564000.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,LAS MARGARITAS I SECTOR,Mazurén,982.19,0,PARQUE ZONAL LA VIDA,877.12,0,0.23,,0.67,1.0,0.0,,0.03,942.72,0.0
2266-M1372526,APARTAMENTO,VENTA,21.47,258.0,4.0,5.0,1000000.0,3.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.04,USADO,,0,0,0,0,0,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO,Calle 100 - Marketmedios,1556.65,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1185.14,0,0.08,,0.75,0.8,0.0,,0.02,276.0,3.0
13436-M4704902,APARTAMENTO,VENTA,19.45,66.0,3.0,2.0,259400.0,1.0,ENGATIVA,4,ENTRE 5 Y 10 ANOS,4.72,-74.13,USADO,,0,0,0,1,0,0,0,0,0,1,False,ENGATIVA,VILLAS DE ALCALA - LOS CEREZOS,Portal 80,2320.97,0,PARQUE ZONAL VILLAS DE GRANADA,840.31,0,0.29,,0.33,1.5,0.0,,0.05,2108.57,0.0
13436-M4704905,APARTAMENTO,VENTA,19.5,80.0,3.0,2.0,224000.0,1.0,ENGATIVA,4,ENTRE 10 Y 20 ANOS,4.72,-74.14,USADO,,0,0,0,1,0,0,0,0,0,1,False,ENGATIVA,S.C. EL GACO,Portal 80,3172.41,0,PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,1207.63,0,0.24,,0.33,1.5,0.0,,0.04,2768.84,0.0
14925-M4661780,APARTAMENTO,VENTA,20.21,110.0,2.0,3.0,629000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,LA CALLEJA,Calle 127,412.68,1,PARQUE ZONAL ATABANZA,776.01,0,0.18,,1.0,0.67,0.0,,0.02,67.57,5.0
15061-M4064105,APARTAMENTO,VENTA,20.03,98.21,3.0,2.0,370000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.72,-74.03,USADO,,0,1,0,0,0,0,0,0,0,0,False,USAQUEN,LISBOA_,Alcalá,2054.47,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,855.39,0,0.2,,0.67,1.5,0.0,,0.03,343.6,1.0
14925-M4661752,APARTAMENTO,VENTA,20.21,110.0,2.0,3.0,629000.0,2.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.05,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,LA CALLEJA,Calle 127,412.68,1,PARQUE ZONAL ATABANZA,776.01,0,0.18,,1.0,0.67,0.0,,0.02,67.57,5.0
11813-M4741082,APARTAMENTO,VENTA,19.45,65.0,3.0,2.0,261800.0,1.0,,4,ENTRE 5 Y 10 ANOS,4.72,-74.13,USADO,,0,0,1,1,0,0,0,0,0,0,False,ENGATIVA,VILLAS DE ALCALA - LOS CEREZOS,Portal 80,2288.9,0,PARQUE ZONAL VILLAS DE GRANADA,807.86,0,0.3,,0.33,1.5,0.0,,0.05,2076.38,0.0
11813-M4716568,APARTAMENTO,VENTA,20.16,120.0,3.0,3.0,250000.0,1.0,,5,ENTRE 0 Y 5 ANOS,4.73,-74.04,USADO,,0,0,1,0,0,0,0,0,0,0,False,USAQUEN,CAOBOS SALAZAR URB. CAPRI I Y II SECTOR,Calle 146,1451.1,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,675.84,0,0.17,,0.33,1.0,0.0,,0.02,523.49,0.0
898-M3606897,APARTAMENTO,VENTA,19.92,67.0,2.0,2.0,492000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL II SECTOR,Pepe Sierra,1771.41,0,PARQUE METROPOLITANO EL COUNTRY,1040.96,0,0.3,,0.5,1.0,0.0,,0.03,579.42,0.0
703-1778,APARTAMENTO,VENTA,21.13,160.0,3.0,5.0,1000000.0,4.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.67,-74.06,USADO,,0,1,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. ANTIGUO COUNTRY,Calle 85,410.53,1,PARQUE ZONAL CANAL EL VIRREY EL CHICO,248.33,1,0.13,,1.33,0.6,0.0,,0.02,217.27,2.0
11633-M3015978,APARTAMENTO,VENTA,21.79,264.0,3.0,5.0,2600000.0,3.0,CHICO,6,ENTRE 5 Y 10 ANOS,4.67,-74.04,USADO,,0,1,0,1,1,0,0,0,0,0,False,CHAPINERO,EL REFUGIO,Héroes - Gel´Hada,1857.16,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,899.77,0,0.08,,1.0,0.6,0.0,,0.01,890.49,0.0
12555-4123345,APARTAMENTO,VENTA,20.72,261.07,4.0,4.0,1500000.0,3.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.05,USADO,,0,0,0,0,1,1,0,0,0,1,False,USAQUEN,SAN PATRICIO,Pepe Sierra,346.38,1,PARQUE ZONAL ATABANZA,1423.15,0,0.08,,0.75,1.0,0.0,,0.02,302.77,2.0
13436-M4704854,APARTAMENTO,VENTA,20.13,95.0,3.0,2.0,430000.0,2.0,ORQUIDEAS,4,ENTRE 5 Y 10 ANOS,4.76,-74.02,USADO,,1,0,0,1,0,0,0,0,0,1,False,USAQUEN,EL CODITO,Calle 187,2417.6,0,PARQUE VECINAL URBANIZACIÓN CALLE 170 / ALAMEDA,1721.91,0,0.21,,0.67,1.5,0.0,,0.03,1915.87,0.0
13436-M4704908,APARTAMENTO,VENTA,19.87,83.0,3.0,2.0,450000.0,1.0,CEDRITOS,4,MAS DE 20 ANOS,4.73,-74.04,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,ACACIAS USAQUEN,Calle 146,1192.02,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,811.24,0,0.24,,0.33,1.5,0.0,,0.04,843.36,0.0
183-M3773096,APARTAMENTO,VENTA,19.52,49.0,1.0,1.0,295000.0,1.0,,5,ENTRE 10 Y 20 ANOS,4.67,-74.06,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,S.C. LAGO GAITAN,Héroes - Gel´Hada,328.54,1,PARQUE ZONAL SAN ANDRÉS,740.03,0,0.4,,1.0,1.0,0.0,,0.02,330.07,2.0
2821-M3657827,APARTAMENTO,VENTA,20.29,80.0,2.0,3.0,630000.0,2.0,SANTA BARBARA,6,ENTRE 5 Y 10 ANOS,4.69,-74.05,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,SANTA BIBIANA,Calle 106,532.49,0,PARQUE ZONAL CANAL CORDOBA,1824.42,0,0.25,,1.0,0.67,0.0,,0.02,379.14,2.0
800-M4414148,APARTAMENTO,VENTA,20.29,77.0,2.0,3.0,614000.0,2.0,SANTA BARBARA,6,ENTRE 0 Y 5 ANOS,4.7,-74.04,USADO,,0,1,1,0,1,1,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Pepe Sierra,1862.89,0,PARQUE METROPOLITANO EL COUNTRY,764.91,0,0.26,,1.0,0.67,0.0,,0.03,704.22,0.0
438-M4085691,APARTAMENTO,VENTA,20.86,280.0,5.0,3.0,2200000.0,4.0,COUNTRY,6,MAS DE 20 ANOS,4.71,-74.04,USADO,,0,1,1,0,1,1,0,0,0,1,False,USAQUEN,LA_CAROLINA,Calle 127,1402.24,0,PARQUE METROPOLITANO EL COUNTRY,401.16,1,0.07,,0.8,1.67,0.0,,0.02,360.66,1.0
10139-M2787118,APARTAMENTO,VENTA,21.77,300.0,4.0,3.0,2000000.0,4.0,CHICO,6,ENTRE 10 Y 20 ANOS,4.68,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,CHAPINERO,CHICO NORTE - URB. LA GRAN VIA,Calle 100 - Marketmedios,1990.87,0,PARQUE VECINAL URBANIZACIÓN LA CABRERA,1509.69,0,0.07,,1.0,1.33,0.0,,0.01,195.7,2.0
10139-M3692828,APARTAMENTO,VENTA,21.17,213.0,3.0,4.0,994000.0,3.0,COUNTRY,3,ENTRE 5 Y 10 ANOS,4.71,-74.03,USADO,,0,0,0,1,1,1,1,0,0,0,False,USAQUEN,GINEBRA,Prado,2769.19,0,PARQUE METROPOLITANO EL COUNTRY,1241.57,0,0.1,,1.0,0.75,0.0,,0.01,468.17,1.0
883-1786773,APARTAMENTO,VENTA,20.14,110.0,3.0,3.0,395000.0,1.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,,0,0,0,1,0,1,1,0,0,1,False,USAQUEN,PARQUES DE LORENA,Calle 146,1434.53,0,PARQUE ZONAL LA VIDA,857.55,0,0.18,,0.33,1.0,0.0,,0.03,482.77,1.0
11307-M4384715,APARTAMENTO,VENTA,19.69,45.0,1.0,2.0,370000.0,0.0,CENTRO INTERNACIONAL,4,ENTRE 5 Y 10 ANOS,4.62,-74.07,USADO,,0,0,0,0,1,1,0,0,0,1,False,SANTA FE,SAMPER,Calle 26,133.64,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,565.91,0,0.44,,0.0,0.5,0.0,,0.02,208.76,6.0
11307-M3379253,APARTAMENTO,VENTA,20.14,56.94,1.0,2.0,523500.0,2.0,CHICO,6,ENTRE 0 Y 5 ANOS,4.68,-74.04,USADO,,0,0,0,1,1,0,0,0,0,1,False,CHAPINERO,CHICO RESERVADO II SECTOR,Calle 100 - Marketmedios,1423.56,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,1376.98,0,0.35,,2.0,0.5,0.0,,0.02,98.61,3.0
11278-M4682516,APARTAMENTO,VENTA,20.14,105.0,3.0,2.0,565000.0,1.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.72,-74.07,USADO,,0,1,0,0,0,1,0,0,0,1,False,SUBA,NIZA NORTE - URB. TUMANACO,Suba - AV. Boyacá,364.33,1,PARQUE VECINAL AGRUPACIÓN DE VIVIENDA EN BALCON DE LINDARAJA,689.93,0,0.19,,0.33,1.5,0.0,,0.03,755.62,0.0
11307-M3691557,APARTAMENTO,VENTA,19.69,45.0,1.0,2.0,370000.0,0.0,CENTRO INTERNACIONAL,4,ENTRE 5 Y 10 ANOS,4.62,-74.07,USADO,,0,0,0,0,1,1,0,0,0,1,False,SANTA FE,SAMPER,Calle 26,133.64,1,PARQUE METROPOLITANO INDEPENDENCIA BICENTENARIO,565.91,0,0.44,,0.0,0.5,0.0,,0.02,208.76,6.0
4933-M3851583,APARTAMENTO,VENTA,20.13,107.0,3.0,2.0,594000.0,2.0,NIZA ALHAMBRA,5,MAS DE 20 ANOS,4.7,-74.07,USADO,,0,0,0,0,1,1,0,0,0,1,False,SUBA,LAGOS DE CORDOBA,Humedal Córdoba,462.54,1,PARQUE ZONAL CANAL CORDOBA,402.4,1,0.19,,0.67,1.5,0.0,,0.03,880.71,0.0
11813-M4729766,APARTAMENTO,VENTA,19.92,87.0,3.0,2.0,348600.0,1.0,CHICO,3,ENTRE 0 Y 5 ANOS,4.68,-74.05,USADO,,0,0,0,1,0,0,0,0,0,0,True,CHAPINERO,S.C. CHICO NORTE,Virrey,1139.98,0,PARQUE ZONAL CANAL EL VIRREY EL CHICO,725.21,0,0.23,,0.33,1.5,0.0,,0.03,107.72,2.0
495-M4306835,APARTAMENTO,VENTA,20.56,137.0,2.0,3.0,850000.0,2.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.05,USADO,,0,0,0,1,0,0,0,0,0,1,False,USAQUEN,SANTA BARBARA OCCIDENTAL,Pepe Sierra,924.69,0,PARQUE METROPOLITANO EL COUNTRY,1114.73,0,0.15,,1.0,0.67,0.0,,0.01,159.28,2.0
93-M4018951,APARTAMENTO,VENTA,19.89,64.0,1.0,2.0,295000.0,1.0,COUNTRY,5,MAS DE 20 ANOS,4.71,-74.03,USADO,,0,1,0,0,0,0,0,0,0,1,False,USAQUEN,BELLA SUIZA,Prado,2498.89,0,PARQUE METROPOLITANO EL COUNTRY,924.52,0,0.31,,1.0,0.5,0.0,,0.02,288.64,1.0
717-M2422943,APARTAMENTO,VENTA Y ARRIENDO,19.92,50.0,1.0,1.0,580000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.66,-74.05,USADO,4500000.0,0,0,0,0,1,1,0,0,0,1,False,CHAPINERO,LOS ROSALES,Calle 72,1472.48,0,PARQUE ZONAL GUSTAVO URIBE BOTERO,782.37,0,0.4,90000.0,2.0,1.0,0.0,7.76,0.02,725.31,0.0
4-1409566,APARTAMENTO,VENTA,19.81,87.0,2.0,2.0,578000.0,1.0,SANTA BARBARA,6,MAS DE 20 ANOS,4.7,-74.04,USADO,,0,0,0,0,1,0,0,0,0,1,False,USAQUEN,SANTA BARBARA CENTRAL III SECTOR,Pepe Sierra,2057.33,0,PARQUE METROPOLITANO EL COUNTRY,1054.74,0,0.23,,0.5,1.0,0.0,,0.02,517.71,0.0
34-56309,APARTAMENTO,VENTA,21.23,311.77,4.0,4.0,1100000.0,3.0,SANTA BARBARA,6,ENTRE 10 Y 20 ANOS,4.7,-74.04,USADO,,0,1,0,0,0,1,0,0,0,0,False,USAQUEN,SANTA BARBARA CENTRAL I SECTOR,Calle 127,1865.31,0,PARQUE METROPOLITANO EL COUNTRY,606.81,0,0.07,,0.75,1.0,0.0,,0.01,583.9,0.0
726-M2860127,APARTAMENTO,VENTA,20.03,75.0,2.0,2.0,352000.0,2.0,CEDRITOS,4,ENTRE 0 Y 5 ANOS,4.73,-74.03,USADO,,0,0,0,1,1,1,0,0,0,1,False,USAQUEN,CEDRO MADEIRA,Calle 146,2188.37,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,443.75,1,0.27,,1.0,1.0,0.0,,0.03,483.86,1.0
800-M3643064,APARTAMENTO,VENTA,19.7,71.0,2.0,2.0,3921395.93,1.0,NIZA ALHAMBRA,5,ENTRE 5 Y 10 ANOS,4.69,-74.06,USADO,,0,0,0,0,0,0,0,0,0,0,False,SUBA,S.C. PASADENA,Suba - Calle 100,415.55,1,PARQUE ZONAL CANAL CORDOBA,1262.45,0,0.28,,0.5,1.0,0.0,,0.03,405.42,1.0
3284-M3763605,APARTAMENTO,VENTA,19.06,52.0,3.0,1.0,3921395.93,0.0,ORQUIDEAS,3,MAS DE 20 ANOS,4.74,-74.04,USADO,,0,0,0,0,0,0,0,0,0,0,False,USAQUEN,TOBERIN,Toberin - Foundever,1063.42,0,PARQUE VECINAL URBANIZACIÓN TOBERIN,187.48,1,0.37,,0.0,3.0,0.0,,0.06,495.34,1.0
11712-M4706349,APARTAMENTO,VENTA,20.07,93.12,3.0,3.0,3921395.93,1.0,COLINA Y ALREDEDORES,4,ENTRE 10 Y 20 ANOS,4.74,-74.06,USADO,,0,1,0,0,1,1,0,0,0,1,False,SUBA,MAZUREN,Mazurén,1200.18,0,PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,626.14,0,0.22,,0.33,1.0,0.0,,0.03,937.93,0.0
12037-M2732423,APARTAMENTO,VENTA Y ARRIENDO,21.68,330.0,4.0,4.0,1950000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.04,USADO,8000000.0,1,1,0,1,1,1,0,0,0,1,False,USAQUEN,COUNTRY CLUB,Prado,1928.5,0,PARQUE METROPOLITANO EL COUNTRY,561.8,0,0.07,24242.42,0.5,1.0,0.0,4.1,0.01,465.34,2.0
3858-M4261639,APARTAMENTO,VENTA,20.3,105.0,3.0,2.0,512000.0,2.0,COUNTRY,5,ENTRE 10 Y 20 ANOS,4.71,-74.03,USADO,,0,0,0,1,1,1,1,0,0,1,False,USAQUEN,LISBOA_,Prado,2286.88,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,1141.54,0,0.19,,0.67,1.5,0.0,,0.03,265.92,3.0
9816-3612811,APARTAMENTO,VENTA,20.29,103.0,2.0,3.0,678000.0,2.0,CHICO,6,MAS DE 20 ANOS,4.68,-74.06,USADO,,0,1,0,0,0,1,0,0,0,1,False,CHAPINERO,S.C. CHICO NORTE,Virrey,392.84,1,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,264.86,1,0.2,,1.0,0.67,0.0,,0.02,369.11,1.0
3568-M4491308,APARTAMENTO,VENTA,20.11,82.0,3.0,2.0,552000.0,2.0,COUNTRY,4,ENTRE 5 Y 10 ANOS,4.72,-74.04,USADO,,0,1,0,1,1,0,0,0,0,1,False,USAQUEN,EL CONTADOR,Alcalá,778.02,0,PARQUE VECINAL PRADO PINZÓN,1288.31,0,0.25,,0.67,1.5,0.0,,0.04,282.12,1.0
11813-M4724826,APARTAMENTO,VENTA,19.06,63.0,3.0,2.0,145000.0,0.0,,3,ENTRE 5 Y 10 ANOS,4.59,-74.16,USADO,,0,0,1,0,0,0,0,0,0,0,False,CIUDAD BOLIVAR,EL ENSUENO,Perdomo,1140.72,0,PARQUE ZONAL EL TALLER EL ENSUEÑO,90.29,1,0.3,,0.0,1.5,0.0,,0.05,1621.68,0.0
11813-M4725711,APARTAMENTO,VENTA,20.18,165.0,3.0,2.0,870000.0,2.0,,5,MAS DE 20 ANOS,4.68,-74.05,USADO,,0,0,1,0,0,0,0,0,0,0,False,CHAPINERO,S.C. CHICO NORTE III SECTOR,Calle 100 - Marketmedios,851.21,0,PARQUE VECINAL URBANIZACIÓN NORMANDIA I II II Y IV SECTOR,1261.3,0,0.12,,0.67,1.5,0.0,,0.02,106.98,2.0
13436-M4704876,APARTAMENTO,VENTA,19.89,95.0,3.0,2.0,390000.0,2.0,COLINA Y ALREDEDORES,5,MAS DE 20 ANOS,4.73,-74.06,USADO,,0,1,0,0,0,0,0,0,0,1,False,SUBA,COLPATRIA SANTA HELENA II SECTOR,Gratamira,1269.17,0,PARQUE VECINAL URBANIZACIÓN LA LAGUNA,1115.32,0,0.21,,0.67,1.5,0.0,,0.03,332.4,2.0
10093-M4096195,APARTAMENTO,VENTA,19.83,86.0,3.0,2.0,450000.0,2.0,CEDRITOS,4,ENTRE 10 Y 20 ANOS,4.73,-74.04,USADO,,0,1,0,0,1,1,0,0,0,1,False,USAQUEN,CAOBOS SALAZAR URB. CAPRI I Y II SECTOR,Calle 146,1459.25,0,PARQUE VECINAL NUEVA URBANIZACIÓN EL CEDRITO,684.24,0,0.23,,0.67,1.5,0.0,,0.03,506.49,0.0
